Date,CUBE
2013-09-06,10.478217124938965
2013-09-09,10.624101638793945
2013-09-10,10.579703330993652
2013-09-11,10.757298469543457
2013-09-12,10.833410263061523
2013-09-13,10.890496253967285
2013-09-16,10.909524917602539
2013-09-17,11.02369213104248
2013-09-18,11.321805000305176
2013-09-19,11.38523006439209
2013-09-20,11.366198539733887
2013-09-23,11.302776336669922
2013-09-24,11.391573905944824
2013-09-25,11.315461158752441
2013-09-26,11.359858512878418
2013-09-27,11.296041488647461
2013-09-30,11.385391235351562
2013-10-01,11.7363920211792
2013-10-02,11.793832778930664
2013-10-03,11.774687767028809
2013-10-04,11.678956031799316
2013-10-07,11.67257308959961
2013-10-08,11.602371215820312
2013-10-09,11.704483985900879
2013-10-10,11.92785358428955
2013-10-11,12.125692367553711
2013-10-14,12.093785285949707
2013-10-15,12.18313217163086
2013-10-16,12.298007011413574
2013-10-17,12.406501770019531
2013-10-18,12.432026863098145
2013-10-21,12.317150115966797
2013-10-22,12.157601356506348
2013-10-23,12.119306564331055
2013-10-24,12.081023216247559
2013-10-25,12.112927436828613
2013-10-28,12.106545448303223
2013-10-29,11.921469688415527
2013-10-30,11.742775917053223
2013-10-31,11.659811973571777
2013-11-01,11.710867881774902
2013-11-04,11.7810697555542
2013-11-05,11.685335159301758
2013-11-06,11.55131721496582
2013-11-07,11.283279418945312
2013-11-08,10.836540222167969
2013-11-11,10.71528434753418
2013-11-12,10.645084381103516
2013-11-13,10.747191429138184
2013-11-14,10.61955451965332
2013-11-15,10.45362663269043
2013-11-18,10.23025894165039
2013-11-19,9.955828666687012
2013-11-20,10.000503540039062
2013-11-21,10.128145217895508
2013-11-22,10.191963195800781
2013-11-25,10.185580253601074
2013-11-26,10.255784034729004
2013-11-27,10.517443656921387
2013-11-29,10.35151195526123
2013-12-02,10.089850425720215
2013-12-03,9.777135848999023
2013-12-04,10.01326847076416
2013-12-05,10.032418251037598
2013-12-06,10.026032447814941
2013-12-09,10.083471298217773
2013-12-10,10.096234321594238
2013-12-11,9.713315963745117
2013-12-12,9.649496078491211
2013-12-13,9.828191757202148
2013-12-16,9.88563346862793
2013-12-17,9.828191757202148
2013-12-18,10.147289276123047
2013-12-19,10.096234321594238
2013-12-20,10.28131103515625
2013-12-23,10.35151195526123
2013-12-24,10.37704086303711
2013-12-26,10.28131103515625
2013-12-27,10.287693977355957
2013-12-30,10.313432693481445
2013-12-31,10.25551986694336
2014-01-02,10.242654800415039
2014-01-03,10.236222267150879
2014-01-06,10.397067070007324
2014-01-07,10.345600128173828
2014-01-08,10.191184997558594
2014-01-09,10.25551986694336
2014-01-10,10.345600128173828
2014-01-13,10.197616577148438
2014-01-14,10.377763748168945
2014-01-15,10.525744438171387
2014-01-16,10.435670852661133
2014-01-17,10.313432693481445
2014-01-21,10.15258502960205
2014-01-22,10.223355293273926
2014-01-23,10.178316116333008
2014-01-24,10.081809997558594
2014-01-27,10.056074142456055
2014-01-28,10.281257629394531
2014-01-29,10.294124603271484
2014-01-30,10.512876510620117
2014-01-31,10.602951049804688
2014-02-03,10.319862365722656
2014-02-04,10.506441116333008
2014-02-05,10.371333122253418
2014-02-06,10.467839241027832
2014-02-07,10.506441116333008
2014-02-10,10.815265655517578
2014-02-11,10.84100341796875
2014-02-12,10.879605293273926
2014-02-13,11.059752464294434
2014-02-14,11.021147727966309
2014-02-18,11.124093055725098
2014-02-19,11.117652893066406
2014-02-20,11.117652893066406
2014-02-21,11.104784965515137
2014-02-24,11.09192180633545
2014-02-25,11.162694931030273
2014-02-26,11.323542594909668
2014-02-27,11.233464241027832
2014-02-28,11.26563549041748
2014-03-03,11.304234504699707
2014-03-04,11.568024635314941
2014-03-05,11.529420852661133
2014-03-06,11.4522123336792
2014-03-07,11.1691255569458
2014-03-10,11.09835433959961
2014-03-11,11.124093055725098
2014-03-12,11.162694931030273
2014-03-13,11.136958122253418
2014-03-14,11.162694931030273
2014-03-17,11.207731246948242
2014-03-18,11.310670852661133
2014-03-19,11.072619438171387
2014-03-20,11.034013748168945
2014-03-21,11.034013748168945
2014-03-24,10.879605293273926
2014-03-25,11.059752464294434
2014-03-26,10.834567070007324
2014-03-27,10.815265655517578
2014-03-28,10.834717750549316
2014-03-31,11.126495361328125
2014-04-01,11.431245803833008
2014-04-02,11.534988403320312
2014-04-03,11.41179370880127
2014-04-04,11.457175254821777
2014-04-07,11.45069694519043
2014-04-08,11.476632118225098
2014-04-09,11.534988403320312
2014-04-10,11.534988403320312
2014-04-11,11.534988403320312
2014-04-14,11.68411922454834
2014-04-15,11.83324909210205
2014-04-16,11.898091316223145
2014-04-17,11.91754150390625
2014-04-21,11.936992645263672
2014-04-22,12.066672325134277
2014-04-23,11.872152328491211
2014-04-24,11.91754150390625
2014-04-25,11.807312965393066
2014-04-28,11.930511474609375
2014-04-29,11.969413757324219
2014-04-30,12.060186386108398
2014-05-01,12.066672325134277
2014-05-02,12.0277681350708
2014-05-05,11.735989570617676
2014-05-06,11.697090148925781
2014-05-07,11.735989570617676
2014-05-08,11.645215034484863
2014-05-09,11.671151161193848
2014-05-12,11.735989570617676
2014-05-13,11.509050369262695
2014-05-14,11.534988403320312
2014-05-15,11.424762725830078
2014-05-16,11.573893547058105
2014-05-19,11.593341827392578
2014-05-20,11.63224983215332
2014-05-21,11.606307983398438
2014-05-22,11.522018432617188
2014-05-23,11.703568458557129
2014-05-27,11.865666389465332
2014-05-28,11.839737892150879
2014-05-29,11.794344902038574
2014-05-30,11.826765060424805
2014-06-02,11.83324909210205
2014-06-03,11.813796997070312
2014-06-04,11.846220016479492
2014-06-05,12.14448070526123
2014-06-06,12.053704261779785
2014-06-09,11.982381820678711
2014-06-10,11.891607284545898
2014-06-11,11.982381820678711
2014-06-12,11.98886775970459
2014-06-13,11.982381820678711
2014-06-16,11.83324909210205
2014-06-17,11.859186172485352
2014-06-18,12.021285057067871
2014-06-19,12.073160171508789
2014-06-20,12.176898002624512
2014-06-23,12.066672325134277
2014-06-24,11.911062240600586
2014-06-25,11.885124206542969
2014-06-26,11.83324909210205
2014-06-27,12.08141040802002
2014-06-30,11.963860511779785
2014-07-01,12.127118110656738
2014-07-02,12.101000785827637
2014-07-03,12.074877738952637
2014-07-07,12.048758506774902
2014-07-08,12.048758506774902
2014-07-09,12.094470977783203
2014-07-10,12.08141040802002
2014-07-11,12.02263355255127
2014-07-14,12.094470977783203
2014-07-15,11.989983558654785
2014-07-16,12.087940216064453
2014-07-17,12.055283546447754
2014-07-18,12.15324878692627
2014-07-21,12.06181526184082
2014-07-22,12.048758506774902
2014-07-23,12.114059448242188
2014-07-24,12.029162406921387
2014-07-25,12.009570121765137
2014-07-28,12.087940216064453
2014-07-29,12.114059448242188
2014-07-30,12.101000785827637
2014-07-31,11.892023086547852
2014-08-01,11.800596237182617
2014-08-04,11.9442720413208
2014-08-05,11.872432708740234
2014-08-06,11.963860511779785
2014-08-07,12.029162406921387
2014-08-08,12.316506385803223
2014-08-11,12.355687141418457
2014-08-12,12.270791053771973
2014-08-13,12.434057235717773
2014-08-14,12.40140151977539
2014-08-15,12.336097717285156
2014-08-18,12.473233222961426
2014-08-19,12.407936096191406
2014-08-20,12.37527847290039
2014-08-21,12.309978485107422
2014-08-22,12.238139152526855
2014-08-25,12.231606483459473
2014-08-26,12.205488204956055
2014-08-27,12.205488204956055
2014-08-28,12.114059448242188
2014-08-29,12.146713256835938
2014-09-02,12.238139152526855
2014-09-03,12.244668960571289
2014-09-04,12.251200675964355
2014-09-05,12.40140151977539
2014-09-08,12.38181209564209
2014-09-09,12.323039054870605
2014-09-10,12.107532501220703
2014-09-11,12.055283546447754
2014-09-12,11.656926155090332
2014-09-15,11.630807876586914
2014-09-16,11.754883766174316
2014-09-17,11.852842330932617
2014-09-18,11.754883766174316
2014-09-19,11.748353958129883
2014-09-22,11.794068336486816
2014-09-23,11.741825103759766
2014-09-24,11.728758811950684
2014-09-25,11.689576148986816
2014-09-26,11.833250999450684
2014-09-29,11.839825630187988
2014-09-30,11.82667350769043
2014-10-01,11.846406936645508
2014-10-02,11.892450332641602
2014-10-03,11.971384048461914
2014-10-06,12.070046424865723
2014-10-07,12.063474655151367
2014-10-08,12.30026626586914
2014-10-09,12.412084579467773
2014-10-10,12.3726224899292
2014-10-13,12.517329216003418
2014-10-14,12.911989212036133
2014-10-15,12.813323974609375
2014-10-16,12.819902420043945
2014-10-17,12.58310604095459
2014-10-20,12.694926261901855
2014-10-21,12.93172550201416
2014-10-22,13.017234802246094
2014-10-23,13.214563369750977
2014-10-24,13.122477531433105
2014-10-27,13.247451782226562
2014-10-28,13.254026412963867
2014-10-29,13.148787498474121
2014-10-30,13.227718353271484
2014-10-31,13.846019744873047
2014-11-03,14.023619651794434
2014-11-04,13.984152793884277
2014-11-05,14.076239585876465
2014-11-06,13.977574348449707
2014-11-07,13.793397903442383
2014-11-10,13.878907203674316
2014-11-11,13.780247688293457
2014-11-12,13.655268669128418
2014-11-13,13.89206600189209
2014-11-14,13.694734573364258
2014-11-17,13.81313419342041
2014-11-18,13.898638725280762
2014-11-19,13.53686809539795
2014-11-20,13.635533332824707
2014-11-21,13.819711685180664
2014-11-24,13.91179084777832
2014-11-25,14.056507110595703
2014-11-26,14.201218605041504
2014-11-28,14.168327331542969
2014-12-01,14.076239585876465
2014-12-02,14.214377403259277
2014-12-03,14.13543701171875
2014-12-04,14.115703582763672
2014-12-05,14.122284889221191
2014-12-08,14.102542877197266
2014-12-09,14.174901962280273
2014-12-10,14.207792282104492
2014-12-11,14.234105110168457
2014-12-12,14.194643020629883
2014-12-15,14.043350219726562
2014-12-16,14.122284889221191
2014-12-17,14.3919677734375
2014-12-18,14.510363578796387
2014-12-19,14.891870498657227
2014-12-22,15.076045989990234
2014-12-23,14.806360244750977
2014-12-24,14.858986854553223
2014-12-26,14.898451805114746
2014-12-29,14.957649230957031
2014-12-30,14.884780883789062
2014-12-31,14.619811058044434
2015-01-02,14.818537712097168
2015-01-05,14.937777519226074
2015-01-06,15.129880905151367
2015-01-07,15.580330848693848
2015-01-08,15.74593734741211
2015-01-09,15.70618724822998
2015-01-12,15.977792739868164
2015-01-13,16.030784606933594
2015-01-14,16.16989517211914
2015-01-15,16.2493839263916
2015-01-16,16.60047149658203
2015-01-20,16.362001419067383
2015-01-21,16.36862564086914
2015-01-22,16.56072998046875
2015-01-23,16.56072998046875
2015-01-26,16.766084671020508
2015-01-27,16.73958396911621
2015-01-28,16.779325485229492
2015-01-29,16.732961654663086
2015-01-30,16.322250366210938
2015-02-02,16.335498809814453
2015-02-03,16.434865951538086
2015-02-04,16.50773048400879
2015-02-05,16.845571517944336
2015-02-06,16.527605056762695
2015-02-09,16.527605056762695
2015-02-10,16.302377700805664
2015-02-11,16.15664291381836
2015-02-12,16.29575538635254
2015-02-13,16.083778381347656
2015-02-17,15.90492057800293
2015-02-18,16.030784606933594
2015-02-19,15.825432777404785
2015-02-20,16.030784606933594
2015-02-23,16.0771484375
2015-02-24,15.70618724822998
2015-02-25,15.653197288513184
2015-02-26,15.434595108032227
2015-02-27,15.368354797363281
2015-03-02,15.4544677734375
2015-03-03,15.514094352722168
2015-03-04,15.189501762390137
2015-03-05,15.268991470336914
2015-03-06,14.77879524230957
2015-03-09,14.917900085449219
2015-03-10,15.037139892578125
2015-03-11,15.017261505126953
2015-03-12,15.427972793579102
2015-03-13,15.5405855178833
2015-03-16,15.699569702148438
2015-03-17,15.686325073242188
2015-03-18,16.070533752441406
2015-03-19,15.984407424926758
2015-03-20,16.501102447509766
2015-03-23,16.474609375
2015-03-24,16.322250366210938
2015-03-25,15.96453857421875
2015-03-26,15.798928260803223
2015-03-27,15.765815734863281
2015-03-30,16.092594146728516
2015-03-31,16.105934143066406
2015-04-01,15.992565155029297
2015-04-02,16.0125675201416
2015-04-06,16.17930030822754
2015-04-07,15.945880889892578
2015-04-08,16.052581787109375
2015-04-09,15.632430076599121
2015-04-10,15.612424850463867
2015-04-13,15.392345428466797
2015-04-14,15.445693969726562
2015-04-15,15.265625953674316
2015-04-16,15.325652122497559
2015-04-17,15.178927421569824
2015-04-20,15.439023971557617
2015-04-21,15.632430076599121
2015-04-22,15.812493324279785
2015-04-23,15.805827140808105
2015-04-24,15.8658447265625
2015-04-27,15.845844268798828
2015-04-28,15.945880889892578
2015-04-29,15.379002571105957
2015-04-30,15.385674476623535
2015-05-01,15.72579574584961
2015-05-04,15.645767211914062
2015-05-05,15.272298812866211
2015-05-06,15.185596466064453
2015-05-07,15.479040145874023
2015-05-08,15.852509498596191
2015-05-11,15.745810508728027
2015-05-12,15.8658447265625
2015-05-13,15.652437210083008
2015-05-14,16.03924560546875
2015-05-15,16.306013107299805
2015-05-18,16.419384002685547
2015-05-19,16.27933692932129
2015-05-20,16.2860050201416
2015-05-21,16.119274139404297
2015-05-22,16.17930030822754
2015-05-26,15.999228477478027
2015-05-27,16.072587966918945
2015-05-28,16.045909881591797
2015-05-29,15.8658447265625
2015-06-01,16.105934143066406
2015-06-02,15.879185676574707
2015-06-03,15.645767211914062
2015-06-04,15.485709190368652
2015-06-05,15.225616455078125
2015-06-08,15.172259330749512
2015-06-09,15.165593147277832
2015-06-10,15.472368240356445
2015-06-11,15.565736770629883
2015-06-12,15.572407722473145
2015-06-15,15.579082489013672
2015-06-16,15.719124794006348
2015-06-17,15.859174728393555
2015-06-18,16.105934143066406
2015-06-19,16.059249877929688
2015-06-22,15.845844268798828
2015-06-23,15.899189949035645
2015-06-24,15.719124794006348
2015-06-25,15.532390594482422
2015-06-26,15.53905963897705
2015-06-29,15.38460636138916
2015-06-30,15.55249309539795
2015-07-01,15.988981246948242
2015-07-02,16.015840530395508
2015-07-06,16.1165714263916
2015-07-07,16.49262237548828
2015-07-08,16.600065231323242
2015-07-09,16.620220184326172
2015-07-10,16.821670532226562
2015-07-13,16.747804641723633
2015-07-14,16.7410945892334
2015-07-15,16.808242797851562
2015-07-16,16.86195945739746
2015-07-17,16.814956665039062
2015-07-20,16.814956665039062
2015-07-21,16.761234283447266
2015-07-22,16.902257919311523
2015-07-23,16.835102081298828
2015-07-24,16.855249404907227
2015-07-27,16.915687561035156
2015-07-28,16.84853172302246
2015-07-29,17.00298309326172
2015-07-30,17.231300354003906
2015-07-31,17.567058563232422
2015-08-03,17.560346603393555
2015-08-04,17.3723201751709
2015-08-05,17.291738510131836
2015-08-06,17.426040649414062
2015-08-07,17.580493927001953
2015-08-10,17.486482620239258
2015-08-11,17.53348731994629
2015-08-12,17.714794158935547
2015-08-13,17.75508689880371
2015-08-14,17.82895851135254
2015-08-17,17.89611053466797
2015-08-18,17.916255950927734
2015-08-19,17.80881118774414
2015-08-20,17.768524169921875
2015-08-21,17.62750244140625
2015-08-24,16.821670532226562
2015-08-25,16.452333450317383
2015-08-26,16.79481315612793
2015-08-27,17.35889434814453
2015-08-28,17.338743209838867
2015-08-31,16.98284339904785
2015-09-01,16.69408416748047
2015-09-02,16.962696075439453
2015-09-03,16.88882064819336
2015-09-04,16.445621490478516
2015-09-08,16.895540237426758
2015-09-09,16.647079467773438
2015-09-10,16.673934936523438
2015-09-11,16.942546844482422
2015-09-14,16.942546844482422
2015-09-15,17.13728904724121
2015-09-16,17.244731903076172
2015-09-17,17.654359817504883
2015-09-18,17.546918869018555
2015-09-21,17.80881118774414
2015-09-22,17.654359817504883
2015-09-23,17.976688385009766
2015-09-24,17.822242736816406
2015-09-25,18.070707321166992
2015-09-28,18.037134170532227
2015-09-29,18.266820907592773
2015-09-30,18.38166046142578
2015-10-01,18.455978393554688
2015-10-02,18.70591926574707
2015-10-05,18.942363739013672
2015-10-06,18.482994079589844
2015-10-07,18.645124435424805
2015-10-08,18.645124435424805
2015-10-09,18.564056396484375
2015-10-12,18.81401252746582
2015-10-13,18.449216842651367
2015-10-14,18.2330379486084
2015-10-15,18.503263473510742
2015-10-16,18.42218780517578
2015-10-19,18.90182876586914
2015-10-20,18.820762634277344
2015-10-21,18.624858856201172
2015-10-22,18.786989212036133
2015-10-23,18.69240951538086
2015-10-26,18.86805534362793
2015-10-27,19.097740173339844
2015-10-28,19.212583541870117
2015-10-29,19.084230422973633
2015-10-30,18.79374122619629
2015-11-02,19.19907569885254
2015-11-03,18.87481117248535
2015-11-04,18.739696502685547
2015-11-05,18.942363739013672
2015-11-06,18.354637145996094
2015-11-09,18.2330379486084
2015-11-10,18.55054473876953
2015-11-11,19.11125373840332
2015-11-12,18.87481117248535
2015-11-13,19.030183792114258
2015-11-16,18.90182876586914
2015-11-17,19.340940475463867
2015-11-18,19.226097106933594
2015-11-19,19.232852935791016
2015-11-20,19.536853790283203
2015-11-23,19.7395076751709
2015-11-24,19.449026107788086
2015-11-25,19.563865661621094
2015-11-27,19.800308227539062
2015-11-30,19.671953201293945
2015-12-01,19.83409309387207
2015-12-02,19.64493179321289
2015-12-03,19.489559173583984
2015-12-04,19.81382179260254
2015-12-07,19.86111068725586
2015-12-08,20.023239135742188
2015-12-09,19.86111068725586
2015-12-10,19.726001739501953
2015-12-11,19.820573806762695
2015-12-14,19.996217727661133
2015-12-15,20.192127227783203
2015-12-16,20.5096378326416
2015-12-17,20.5096378326416
2015-12-18,20.692033767700195
2015-12-21,20.793367385864258
2015-12-22,20.75958824157715
2015-12-23,20.779855728149414
2015-12-24,20.712299346923828
2015-12-28,20.95549774169922
2015-12-29,21.2257137298584
2015-12-30,21.089698791503906
2015-12-31,20.824459075927734
2016-01-04,20.59323501586914
2016-01-05,21.28013038635254
2016-01-06,21.57256317138672
2016-01-07,21.436542510986328
2016-01-08,21.27332305908203
2016-01-11,21.307329177856445
2016-01-12,21.3209285736084
2016-01-13,21.055692672729492
2016-01-14,20.71564292907715
2016-01-15,20.79046058654785
2016-01-19,21.130502700805664
2016-01-20,20.171571731567383
2016-01-21,19.967544555664062
2016-01-22,20.620433807373047
2016-01-25,20.545625686645508
2016-01-26,21.368534088134766
2016-01-27,20.817663192749023
2016-01-28,20.878868103027344
2016-01-29,21.28013038635254
2016-02-01,21.470552444458008
2016-02-02,21.402536392211914
2016-02-03,21.184911727905273
2016-02-04,20.538822174072266
2016-02-05,19.484676361083984
2016-02-08,18.83858871459961
2016-02-09,18.91339683532715
2016-02-10,18.89980125427246
2016-02-11,18.892993927001953
2016-02-12,19.02220916748047
2016-02-16,19.409866333007812
2016-02-17,19.967544555664062
2016-02-18,19.532283782958984
2016-02-19,20.212377548217773
2016-02-22,20.32798957824707
2016-02-23,20.362001419067383
2016-02-24,20.09676170349121
2016-02-25,20.579627990722656
2016-02-26,20.38239860534668
2016-02-29,20.334789276123047
2016-03-01,20.946880340576172
2016-03-02,21.32773208618164
2016-03-03,21.19851303100586
2016-03-04,21.130502700805664
2016-03-07,21.184911727905273
2016-03-08,21.055692672729492
2016-03-09,21.08289909362793
2016-03-10,21.04208755493164
2016-03-11,21.45694923400879
2016-03-14,21.450145721435547
2016-03-15,21.490951538085938
2016-03-16,21.85140609741211
2016-03-17,22.089433670043945
2016-03-18,22.109834671020508
2016-03-21,21.708580017089844
2016-03-22,21.742589950561523
2016-03-23,21.68817710876465
2016-03-24,21.871807098388672
2016-03-28,22.225454330444336
2016-03-29,22.477088928222656
2016-03-30,22.627668380737305
2016-03-31,22.791933059692383
2016-04-01,22.771400451660156
2016-04-04,22.778242111206055
2016-04-05,22.730335235595703
2016-04-06,22.68242073059082
2016-04-07,22.552383422851562
2016-04-08,22.648191452026367
2016-04-11,22.285444259643555
2016-04-12,22.388113021850586
2016-04-13,22.237531661987305
2016-04-14,21.744741439819336
2016-04-15,21.943225860595703
2016-04-18,22.08696174621582
2016-04-19,21.3682918548584
2016-04-20,21.190336227416992
2016-04-21,20.464824676513672
2016-04-22,20.663318634033203
2016-04-25,20.86180305480957
2016-04-26,21.032915115356445
2016-04-27,20.704381942749023
2016-04-28,20.656469345092773
2016-04-29,20.266340255737305
2016-05-02,20.6770076751709
2016-05-03,20.985002517700195
2016-05-04,21.354602813720703
2016-05-05,21.532556533813477
2016-05-06,21.820026397705078
2016-05-09,21.909000396728516
2016-05-10,21.970605850219727
2016-05-11,21.731050491333008
2016-05-12,22.02535629272461
2016-05-13,21.840553283691406
2016-05-16,22.333356857299805
2016-05-17,21.820026397705078
2016-05-18,21.70366668701172
2016-05-19,21.15611457824707
2016-05-20,21.327224731445312
2016-05-23,21.245094299316406
2016-05-24,21.525711059570312
2016-05-25,21.4641170501709
2016-05-26,21.566776275634766
2016-05-27,21.731050491333008
2016-05-31,21.792644500732422
2016-06-01,21.62154197692871
2016-06-02,21.874774932861328
2016-06-03,21.909000396728516
2016-06-06,21.39566993713379
2016-06-07,21.18349266052246
2016-06-08,21.073986053466797
2016-06-09,20.410070419311523
2016-06-10,20.245807647705078
2016-06-13,20.15682601928711
2016-06-14,19.97203254699707
2016-06-15,20.3758544921875
2016-06-16,20.471668243408203
2016-06-17,20.49220848083496
2016-06-20,20.34847640991211
2016-06-21,20.238964080810547
2016-06-22,20.355318069458008
2016-06-23,20.252655029296875
2016-06-24,20.245807647705078
2016-06-27,20.663318634033203
2016-06-28,20.985002517700195
2016-06-29,21.08148765563965
2016-06-30,21.281341552734375
2016-07-01,21.10215950012207
2016-07-05,21.660385131835938
2016-07-06,21.563907623291016
2016-07-07,21.467422485351562
2016-07-08,21.812002182006836
2016-07-11,22.101449966430664
2016-07-12,22.025638580322266
2016-07-13,21.984291076660156
2016-07-14,21.488094329833984
2016-07-15,21.150400161743164
2016-07-18,21.15729522705078
2016-07-19,21.274450302124023
2016-07-20,21.2399959564209
2016-07-21,21.088380813598633
2016-07-22,21.281341552734375
2016-07-25,20.929872512817383
2016-07-26,20.695556640625
2016-07-27,20.647314071655273
2016-07-28,20.13043975830078
2016-07-29,20.475025177001953
2016-08-01,20.440567016601562
2016-08-02,20.178688049316406
2016-08-03,19.909914016723633
2016-08-04,19.013996124267578
2016-08-05,19.144939422607422
2016-08-08,19.26898765563965
2016-08-09,19.241424560546875
2016-08-10,19.351686477661133
2016-08-11,19.372364044189453
2016-08-12,19.46195411682129
2016-08-15,19.331016540527344
2016-08-16,19.138050079345703
2016-08-17,19.206966400146484
2016-08-18,19.007104873657227
2016-08-19,18.765897750854492
2016-08-22,18.889949798583984
2016-08-23,18.979543685913086
2016-08-24,18.85548973083496
2016-08-25,18.745227813720703
2016-08-26,18.67630958557129
2016-08-29,18.79346466064453
2016-08-30,18.841711044311523
2016-08-31,18.9726505279541
2016-09-01,19.22075080871582
2016-09-02,19.406827926635742
2016-09-06,19.241424560546875
2016-09-07,19.572223663330078
2016-09-08,19.26898765563965
2016-09-09,18.71076774597168
2016-09-12,18.634963989257812
2016-09-13,18.366188049316406
2016-09-14,18.214570999145508
2016-09-15,18.311054229736328
2016-09-16,18.352401733398438
2016-09-19,18.48334503173828
2016-09-20,18.448884963989258
2016-09-21,18.60739517211914
2016-09-22,19.206966400146484
2016-09-23,19.138050079345703
2016-09-26,19.46884536743164
2016-09-27,19.28966522216797
2016-09-28,19.372364044189453
2016-09-29,19.469573974609375
2016-09-30,18.927980422973633
2016-10-03,18.71967124938965
2016-10-04,18.601634979248047
2016-10-05,17.955890655517578
2016-10-06,18.066987991333008
2016-10-07,18.28917694091797
2016-10-10,18.17807960510254
2016-10-11,18.00449562072754
2016-10-12,18.358612060546875
2016-10-13,18.261404037475586
2016-10-14,18.157251358032227
2016-10-17,18.157251358032227
2016-10-18,18.157251358032227
2016-10-19,18.115589141845703
2016-10-20,17.893402099609375
2016-10-21,17.671207427978516
2016-10-24,17.86562728881836
2016-10-25,18.046157836914062
2016-10-26,18.122535705566406
2016-10-27,17.094898223876953
2016-10-28,17.698978424072266
2016-10-31,18.10170555114746
2016-11-01,17.629545211791992
2016-11-02,17.442073822021484
2016-11-03,17.33097267150879
2016-11-04,17.337921142578125
2016-11-07,17.93505859375
2016-11-08,18.323896408081055
2016-11-09,18.21974754333496
2016-11-10,17.671207427978516
2016-11-11,17.91423225402832
2016-11-14,18.039209365844727
2016-11-15,17.46289825439453
2016-11-16,17.171274185180664
2016-11-17,17.004638671875
2016-11-18,16.851869583129883
2016-11-21,16.58107566833496
2016-11-22,17.01852035522461
2016-11-23,16.85881805419922
2016-11-25,16.810213088989258
2016-11-28,17.074066162109375
2016-11-29,17.219877243041992
2016-11-30,17.115726470947266
2016-12-01,16.93519401550293
2016-12-02,17.199050903320312
2016-12-05,17.275428771972656
2016-12-06,17.351808547973633
2016-12-07,17.740642547607422
2016-12-08,17.969776153564453
2016-12-09,17.886455535888672
2016-12-12,18.00449562072754
2016-12-13,17.93505859375
2016-12-14,17.67814826965332
2016-12-15,17.62259864807129
2016-12-16,18.073930740356445
2016-12-19,18.157251358032227
2016-12-20,18.143360137939453
2016-12-21,18.053098678588867
2016-12-22,18.13642120361328
2016-12-23,18.27528953552246
2016-12-27,18.268342971801758
2016-12-28,18.046157836914062
2016-12-29,18.558345794677734
2016-12-30,18.78287696838379
2017-01-03,18.67763328552246
2017-01-04,18.951265335083008
2017-01-05,19.112648010253906
2017-01-06,19.189828872680664
2017-01-09,19.140710830688477
2017-01-10,18.993366241455078
2017-01-11,18.593433380126953
2017-01-12,18.382938385009766
2017-01-13,17.933895111083984
2017-01-17,18.011072158813477
2017-01-18,18.151399612426758
2017-01-19,17.97599220275879
2017-01-20,18.06018829345703
2017-01-23,18.453105926513672
2017-01-24,18.544321060180664
2017-01-25,18.06018829345703
2017-01-26,17.990020751953125
2017-01-27,17.779529571533203
2017-01-30,17.639204025268555
2017-01-31,17.632186889648438
2017-02-01,17.62517738342285
2017-02-02,17.69533348083496
2017-02-03,17.835664749145508
2017-02-06,17.751468658447266
2017-02-07,17.912841796875
2017-02-08,18.158414840698242
2017-02-09,18.109298706054688
2017-02-10,18.326812744140625
2017-02-13,18.24261474609375
2017-02-14,17.786544799804688
2017-02-15,17.76549530029297
2017-02-16,18.081239700317383
2017-02-17,18.96530532836914
2017-02-21,18.902156829833984
2017-02-22,18.803918838500977
2017-02-23,19.028446197509766
2017-02-24,19.168773651123047
2017-02-27,19.210874557495117
2017-02-28,19.119667053222656
2017-03-01,19.119667053222656
2017-03-02,19.08458137512207
2017-03-03,19.070552825927734
2017-03-06,19.119667053222656
2017-03-07,19.112648010253906
2017-03-08,18.824975967407227
2017-03-09,18.495208740234375
2017-03-10,18.144386291503906
2017-03-13,18.10228729248047
2017-03-14,18.165437698364258
2017-03-15,18.460121154785156
2017-03-16,18.340843200683594
2017-03-17,18.516252517700195
2017-03-20,18.544321060180664
2017-03-21,18.614486694335938
2017-03-22,18.7056941986084
2017-03-23,18.733762741088867
2017-03-24,18.593433380126953
2017-03-27,18.24261474609375
2017-03-28,18.312780380249023
2017-03-29,18.137367248535156
2017-03-30,18.1090087890625
2017-03-31,18.40680503845215
2017-04-03,18.43516731262207
2017-04-04,18.72587776184082
2017-04-05,18.803876876831055
2017-04-06,18.945676803588867
2017-04-07,18.995317459106445
2017-04-10,19.09458351135254
2017-04-11,19.137121200561523
2017-04-12,19.101669311523438
2017-04-13,19.18675422668457
2017-04-17,19.739809036254883
2017-04-18,19.824893951416016
2017-04-19,19.7752628326416
2017-04-20,19.71144676208496
2017-04-21,19.576730728149414
2017-04-24,19.31438446044922
2017-04-25,19.215118408203125
2017-04-26,19.17966651916504
2017-04-27,18.548608779907227
2017-04-28,17.96719741821289
2017-05-01,17.931745529174805
2017-05-02,17.761573791503906
2017-05-03,17.57722282409668
2017-05-04,17.65521812438965
2017-05-05,17.64103889465332
2017-05-08,17.683576583862305
2017-05-09,17.62685775756836
2017-05-10,17.711942672729492
2017-05-11,17.612674713134766
2017-05-12,17.534679412841797
2017-05-15,17.619768142700195
2017-05-16,17.371599197387695
2017-05-17,17.882110595703125
2017-05-18,17.903385162353516
2017-05-19,17.690670013427734
