Date,AKR
2011-01-27,10.87020206451416
2011-01-28,10.683592796325684
2011-01-31,10.776895523071289
2011-02-01,10.893528938293457
2011-02-02,10.80022144317627
2011-02-03,10.82354736328125
2011-02-04,10.788557052612305
2011-02-07,10.811882019042969
2011-02-08,10.730239868164062
2011-02-09,10.841046333312988
2011-02-10,10.88769817352295
2011-02-11,11.16761589050293
2011-02-14,11.161784172058105
2011-02-15,11.16761589050293
2011-02-16,11.290079116821289
2011-02-17,11.511685371398926
2011-02-18,11.470866203308105
2011-02-22,11.348396301269531
2011-02-23,11.255087852478027
2011-02-24,11.138455390930176
2011-02-25,11.418378829956055
2011-02-28,11.546673774719238
2011-03-01,11.255087852478027
2011-03-02,11.126791000366211
2011-03-03,11.225934028625488
2011-03-04,11.109302520751953
2011-03-07,11.045150756835938
2011-03-08,11.225934028625488
2011-03-09,11.220100402832031
2011-03-10,11.027655601501465
2011-03-11,11.0159912109375
2011-03-14,10.922686576843262
2011-03-15,10.881865501403809
2011-03-16,10.642765998840332
2011-03-17,10.87020206451416
2011-03-18,11.120960235595703
2011-03-21,11.196778297424316
2011-03-22,11.08597183227539
2011-03-23,10.922686576843262
2011-03-24,10.922686576843262
2011-03-25,10.934349060058594
2011-03-28,10.922686576843262
2011-03-29,10.946242332458496
2011-03-30,11.069894790649414
2011-03-31,11.14055061340332
2011-04-01,11.046339988708496
2011-04-04,11.052227973937988
2011-04-05,11.152327537536621
2011-04-06,11.25243091583252
2011-04-07,11.064006805419922
2011-04-08,11.022789001464844
2011-04-11,10.987455368041992
2011-04-12,10.969789505004883
2011-04-13,10.981574058532715
2011-04-14,11.328972816467285
2011-04-15,11.505621910095215
2011-04-18,11.511507034301758
2011-04-19,11.65871524810791
2011-04-20,11.758817672729492
2011-04-21,11.835362434387207
2011-04-25,11.947240829467773
2011-04-26,12.100336074829102
2011-04-27,12.165105819702148
2011-04-28,12.359416007995605
2011-04-29,12.276983261108398
2011-05-02,12.341753005981445
2011-05-03,12.259313583374023
2011-05-04,12.159215927124023
2011-05-05,12.035563468933105
2011-05-06,11.917795181274414
2011-05-09,12.012012481689453
2011-05-10,12.300536155700684
2011-05-11,12.023785591125488
2011-05-12,12.223989486694336
2011-05-13,12.123887062072754
2011-05-16,12.0650053024292
2011-05-17,12.076784133911133
2011-05-18,12.170995712280273
2011-05-19,12.123887062072754
2011-05-20,11.876582145690918
2011-05-23,11.800034523010254
2011-05-24,11.829476356506348
2011-05-25,11.876582145690918
2011-05-26,11.935463905334473
2011-05-27,12.023785591125488
2011-05-31,12.159215927124023
2011-06-01,11.794144630432129
2011-06-02,11.7411527633667
2011-06-03,11.735265731811523
2011-06-06,11.641058921813965
2011-06-07,11.829476356506348
2011-06-08,11.876582145690918
2011-06-09,11.764700889587402
2011-06-10,11.429075241088867
2011-06-13,11.452629089355469
2011-06-14,11.629276275634766
2011-06-15,11.429075241088867
2011-06-16,11.576286315917969
2011-06-17,11.835362434387207
2011-06-20,12.029677391052246
2011-06-21,12.100336074829102
2011-06-22,12.088561058044434
2011-06-23,11.870691299438477
2011-06-24,11.882469177246094
2011-06-27,11.970794677734375
2011-06-28,11.947030067443848
2011-06-29,11.99455738067627
2011-06-30,12.077728271484375
2011-07-01,12.267838478088379
2011-07-05,12.398533821105957
2011-07-06,12.535174369812012
2011-07-07,12.6539888381958
2011-07-08,12.683695793151855
2011-07-11,12.558937072753906
2011-07-12,12.594585418701172
2011-07-13,12.505468368530273
2011-07-14,12.422300338745117
2011-07-15,12.612403869628906
2011-07-18,12.60052490234375
2011-07-19,12.82033634185791
2011-07-20,13.010438919067383
2011-07-21,13.052029609680176
2011-07-22,13.004498481750488
2011-07-25,12.802510261535645
2011-07-26,12.737162590026855
2011-07-27,12.446063995361328
2011-07-28,12.463881492614746
2011-07-29,12.469823837280273
2011-08-01,12.356945991516113
2011-08-02,12.059907913208008
2011-08-03,12.077728271484375
2011-08-04,11.525233268737793
2011-08-05,11.269776344299316
2011-08-08,10.586581230163574
2011-08-09,11.495529174804688
2011-08-10,11.174720764160156
2011-08-11,11.846036911010742
2011-08-12,11.911384582519531
2011-08-15,12.327242851257324
2011-08-16,12.20842456817627
2011-08-17,12.279714584350586
2011-08-18,11.834156036376953
2011-08-19,11.655926704406738
2011-08-22,11.733160018920898
2011-08-23,12.149017333984375
2011-08-24,12.267838478088379
2011-08-25,12.09555435180664
2011-08-26,12.309419631958008
2011-08-29,12.683695793151855
2011-08-30,12.659933090209961
2011-08-31,12.523293495178223
2011-09-01,12.250008583068848
2011-09-02,12.107433319091797
2011-09-06,12.29159927368164
2011-09-07,12.659933090209961
2011-09-08,12.535174369812012
2011-09-09,12.255956649780273
2011-09-12,12.137139320373535
2011-09-13,12.119314193725586
2011-09-14,12.154958724975586
2011-09-15,12.202488899230957
2011-09-16,12.238129615783691
2011-09-19,11.95891284942627
2011-09-20,11.99455738067627
2011-09-21,11.513349533081055
2011-09-22,11.388593673706055
2011-09-23,11.513349533081055
2011-09-26,11.638108253479004
2011-09-27,11.77474594116211
2011-09-28,11.3131103515625
2011-09-29,11.528938293457031
2011-09-30,11.211191177368164
2011-10-03,10.701590538024902
2011-10-04,11.169219017028809
2011-10-05,10.965383529663086
2011-10-06,11.355077743530273
2011-10-07,11.067301750183105
2011-10-10,11.59488582611084
2011-10-11,11.271140098571777
2011-10-12,11.409031867980957
2011-10-13,11.157228469848633
2011-10-14,11.283130645751953
2011-10-17,11.055310249328613
2011-10-18,11.451000213623047
2011-10-19,11.277137756347656
2011-10-20,11.331095695495605
2011-10-21,11.588892936706543
2011-10-24,11.882659912109375
2011-10-25,11.696808815002441
2011-10-26,11.756757736206055
2011-10-27,12.344298362731934
2011-10-28,12.356290817260742
2011-10-31,12.422232627868652
2011-11-01,11.90664005279541
2011-11-02,12.356290817260742
2011-11-03,12.278350830078125
2011-11-04,12.12247371673584
2011-11-07,12.146453857421875
2011-11-08,12.242375373840332
2011-11-09,11.660836219787598
2011-11-10,11.732778549194336
2011-11-11,12.020552635192871
2011-11-14,11.672821998596191
2011-11-15,11.816709518432617
2011-11-16,11.666830062866211
2011-11-17,11.63685131072998
2011-11-18,11.708800315856934
2011-11-21,11.409031867980957
2011-11-22,11.391047477722168
2011-11-23,11.067301750183105
2011-11-25,10.95938777923584
2011-11-28,11.23516845703125
2011-11-29,11.211191177368164
2011-11-30,11.738776206970215
2011-12-01,11.630858421325684
2011-12-02,11.552918434143066
2011-12-05,11.738776206970215
2011-12-06,11.648842811584473
2011-12-07,11.684821128845215
2011-12-08,11.331095695495605
2011-12-09,11.600884437561035
2011-12-12,11.558915138244629
2011-12-13,11.397040367126465
2011-12-14,11.40303897857666
2011-12-15,11.63685131072998
2011-12-16,11.744771957397461
2011-12-19,11.666830062866211
2011-12-20,12.038538932800293
2011-12-21,12.044534683227539
2011-12-22,12.098490715026855
2011-12-23,12.12846851348877
2011-12-27,12.20041275024414
2011-12-28,12.012898445129395
2011-12-29,12.158069610595703
2011-12-30,12.182265281677246
2012-01-03,12.1641263961792
2012-01-04,11.891924858093262
2012-01-05,11.922163963317871
2012-01-06,11.825386047363281
2012-01-09,11.77094841003418
2012-01-10,11.964508056640625
2012-01-11,12.085481643676758
2012-01-12,11.95846176147461
2012-01-13,11.891924858093262
2012-01-17,11.94636058807373
2012-01-18,12.037094116210938
2012-01-19,12.043143272399902
2012-01-20,12.170164108276367
2012-01-23,12.393972396850586
2012-01-24,12.539141654968262
2012-01-25,12.605681419372559
2012-01-26,12.775049209594727
2012-01-27,12.793193817138672
2012-01-30,12.641974449157715
2012-01-31,12.714561462402344
2012-02-01,12.956513404846191
2012-02-02,13.125877380371094
2012-02-03,13.410171508789062
2012-02-06,13.373881340026855
2012-02-07,13.25894832611084
2012-02-08,13.343632698059082
2012-02-09,13.204510688781738
2012-02-10,13.204510688781738
2012-02-13,13.325485229492188
2012-02-14,13.198464393615723
2012-02-15,13.059344291687012
2012-02-16,13.246848106384277
2012-02-17,13.283145904541016
2012-02-21,13.059344291687012
2012-02-22,12.920219421386719
2012-02-23,13.059344291687012
2012-02-24,13.071435928344727
2012-02-27,13.023048400878906
2012-02-28,12.889973640441895
2012-02-29,12.817390441894531
2012-03-01,12.932313919067383
2012-03-02,12.865782737731934
2012-03-05,12.938366889953613
2012-03-06,12.865782737731934
2012-03-07,12.926267623901367
2012-03-08,12.896023750305176
2012-03-09,12.980704307556152
2012-03-12,13.13797378540039
2012-03-13,13.416215896606445
2012-03-14,13.28919506072998
2012-03-15,13.410171508789062
2012-03-16,13.470656394958496
2012-03-19,13.718659400939941
2012-03-20,13.676316261291504
2012-03-21,13.652118682861328
2012-03-22,13.537195205688477
2012-03-23,13.49484920501709
2012-03-26,13.658171653747559
2012-03-27,13.70655632019043
2012-03-28,13.7549467086792
2012-03-29,13.724470138549805
2012-03-30,13.742757797241211
2012-04-02,13.882986068725586
2012-04-03,13.791537284851074
2012-04-04,13.651300430297852
2012-04-05,13.572041511535645
2012-04-09,13.401324272155762
2012-04-10,13.145243644714355
2012-04-11,13.254985809326172
2012-04-12,13.4135160446167
2012-04-13,13.389127731323242
2012-04-16,13.559844970703125
2012-04-17,13.663487434387207
2012-04-18,13.547651290893555
2012-04-19,13.5354585647583
2012-04-20,13.70007610321045
2012-04-23,13.492777824401855
2012-04-24,13.706171989440918
2012-04-25,13.956153869628906
2012-04-26,14.065902709960938
2012-04-27,14.187844276428223
2012-04-30,14.132970809936523
2012-05-01,14.145159721374512
2012-05-02,14.224422454833984
2012-05-03,14.21222972869873
2012-05-04,14.114678382873535
2012-05-07,14.187844276428223
2012-05-08,14.157358169555664
2012-05-09,14.120769500732422
2012-05-10,14.139068603515625
2012-05-11,14.248812675476074
2012-05-14,14.01712417602539
2012-05-15,13.99273681640625
2012-05-16,13.767145156860352
2012-05-17,13.46229362487793
2012-05-18,13.27938175201416
2012-05-21,13.425707817077637
2012-05-22,13.425707817077637
2012-05-23,13.444003105163574
2012-05-24,13.565937042236328
2012-05-25,13.620816230773926
2012-05-29,13.846412658691406
2012-05-30,13.651300430297852
2012-05-31,13.63910961151123
2012-06-01,13.407421112060547
2012-06-04,13.395222663879395
2012-06-05,13.645209312438965
2012-06-06,13.97443962097168
2012-06-07,13.864696502685547
2012-06-08,13.962248802185059
2012-06-11,13.645209312438965
2012-06-12,13.82811164855957
2012-06-13,13.687884330749512
2012-06-14,13.919568061828613
2012-06-15,13.937865257263184
2012-06-18,13.962248802185059
2012-06-19,14.02321720123291
2012-06-20,13.998830795288086
2012-06-21,13.88908576965332
2012-06-22,13.876891136169434
2012-06-25,13.834207534790039
2012-06-26,13.791537284851074
2012-06-27,13.889867782592773
2012-06-28,13.99435043334961
2012-06-29,14.246335983276367
2012-07-02,14.516756057739258
2012-07-03,14.639678955078125
2012-07-05,14.596652030944824
2012-07-06,14.596652030944824
2012-07-09,14.639678955078125
2012-07-10,14.492175102233887
2012-07-11,14.424566268920898
2012-07-12,14.418425559997559
2012-07-13,14.479878425598145
2012-07-16,14.565926551818848
2012-07-17,14.62738037109375
2012-07-18,14.62738037109375
2012-07-19,14.455299377441406
2012-07-20,14.381546020507812
2012-07-23,14.252480506896973
2012-07-24,14.240189552307129
2012-07-25,14.258627891540527
2012-07-26,14.307792663574219
2012-07-27,14.473732948303223
2012-07-30,14.694986343383789
2012-07-31,14.713428497314453
2012-08-01,14.688851356506348
2012-08-02,14.682693481445312
2012-08-03,14.830195426940918
2012-08-06,14.750298500061035
2012-08-07,14.651969909667969
2012-08-08,14.621237754821777
2012-08-09,14.615086555480957
2012-08-10,14.584364891052246
2012-08-13,14.645825386047363
2012-08-14,14.651969909667969
2012-08-15,14.750298500061035
2012-08-16,14.842490196228027
2012-08-17,14.953120231628418
2012-08-20,14.891661643981934
2012-08-21,14.928542137145996
2012-08-22,14.983846664428711
2012-08-23,14.873222351074219
2012-08-24,14.940832138061523
2012-08-27,15.143643379211426
2012-08-28,15.21125316619873
2012-08-29,15.223544120788574
2012-08-30,15.198952674865723
2012-08-31,15.30344009399414
2012-09-04,15.30344009399414
2012-09-05,15.254263877868652
2012-09-06,15.364895820617676
2012-09-07,15.432503700256348
2012-09-10,15.40792465209961
2012-09-11,15.493967056274414
2012-09-12,15.536983489990234
2012-09-13,15.709071159362793
2012-09-14,15.770526885986328
2012-09-17,15.856575965881348
2012-09-18,15.930323600769043
2012-09-19,15.75823974609375
2012-09-20,15.635323524475098
2012-09-21,15.684488296508789
2012-09-24,15.629178047180176
2012-09-25,15.444795608520508
2012-09-26,15.519083976745605
2012-09-27,15.537650108337402
2012-09-28,15.364315032958984
2012-10-01,15.160043716430664
2012-10-02,15.160043716430664
2012-10-03,15.246711730957031
2012-10-04,15.314801216125488
2012-10-05,15.259085655212402
2012-10-08,15.259085655212402
2012-10-09,15.364315032958984
2012-10-10,15.450984954833984
2012-10-11,15.543840408325195
2012-10-12,15.525272369384766
2012-10-15,15.698599815368652
2012-10-16,15.797642707824707
2012-10-17,15.735743522644043
2012-10-18,15.834782600402832
2012-10-19,15.810029029846191
2012-10-22,15.80383014678955
2012-10-23,15.642887115478516
2012-10-24,15.86574649810791
2012-10-25,15.884302139282227
2012-10-26,15.80383014678955
2012-10-31,15.896693229675293
2012-11-01,15.871926307678223
2012-11-02,15.902874946594238
2012-11-05,15.921451568603516
2012-11-06,15.940023422241211
2012-11-07,15.636695861816406
2012-11-08,15.512893676757812
2012-11-09,15.444798469543457
2012-11-12,15.333373069763184
2012-11-13,15.345755577087402
2012-11-14,15.091946601867676
2012-11-15,14.943384170532227
2012-11-16,15.13528060913086
2012-11-19,15.277660369873047
2012-11-20,15.40765380859375
2012-11-21,15.370515823364258
2012-11-23,15.525272369384766
2012-11-26,15.562409400939941
2012-11-27,15.413846015930176
2012-11-28,15.382892608642578
2012-11-29,15.382892608642578
2012-11-30,15.364315032958984
2012-12-03,15.370515823364258
2012-12-04,15.370515823364258
2012-12-05,15.240517616271973
2012-12-06,15.438611030578613
2012-12-07,15.772883415222168
2012-12-10,15.723359107971191
2012-12-11,15.847162246704102
2012-12-12,15.630500793457031
2012-12-13,15.488129615783691
2012-12-14,15.500505447387695
2012-12-17,15.55003833770752
2012-12-18,15.655267715454102
2012-12-19,15.624317169189453
2012-12-20,15.710980415344238
2012-12-21,15.754318237304688
2012-12-24,15.630500793457031
2012-12-26,15.49432373046875
2012-12-27,15.513029098510742
2012-12-28,15.40079402923584
2012-12-31,15.63772964477539
2013-01-02,15.756195068359375
2013-01-03,15.862195014953613
2013-01-04,15.899600982666016
2013-01-07,15.874663352966309
2013-01-08,15.812310218811035
2013-01-09,15.868433952331543
2013-01-10,15.912071228027344
2013-01-11,15.912071228027344
2013-01-14,16.030540466308594
2013-01-15,16.142770767211914
2013-01-16,16.09912872314453
2013-01-17,16.167715072631836
2013-01-18,15.986892700195312
2013-01-22,16.173954010009766
2013-01-23,16.0928955078125
2013-01-24,16.16147232055664
2013-01-25,16.255001068115234
2013-01-28,16.348535537719727
2013-01-29,16.50440788269043
2013-01-30,16.348535537719727
2013-01-31,16.29865264892578
2013-02-01,16.373472213745117
2013-02-04,16.56053352355957
2013-02-05,16.685232162475586
2013-02-06,16.784996032714844
2013-02-07,16.69770050048828
2013-02-08,16.66652488708496
2013-02-11,16.722637176513672
2013-02-12,16.803693771362305
2013-02-13,16.816164016723633
2013-02-14,16.76005744934082
2013-02-15,16.716405868530273
2013-02-19,16.990753173828125
2013-02-20,16.90969467163086
2013-02-21,16.66652488708496
2013-02-22,16.828638076782227
2013-02-25,16.523117065429688
2013-02-26,16.541820526123047
2013-02-27,16.741350173950195
2013-02-28,16.784996032714844
2013-03-01,16.89098358154297
2013-03-04,16.9720458984375
2013-03-05,17.40226936340332
2013-03-06,17.352386474609375
2013-03-07,17.33991813659668
2013-03-08,17.389802932739258
2013-03-11,17.45838737487793
2013-03-12,17.427213668823242
2013-03-13,17.26509666442871
2013-03-14,17.33368492126465
2013-03-15,17.396038055419922
2013-03-18,17.33368492126465
2013-03-19,17.221452713012695
2013-03-20,17.233922958374023
2013-03-21,17.18404197692871
2013-03-22,17.3710994720459
2013-03-25,17.433446884155273
2013-03-26,17.590505599975586
2013-03-27,17.45857810974121
2013-03-28,17.446008682250977
2013-04-01,17.546525955200195
2013-04-02,17.402034759521484
2013-04-03,17.301517486572266
2013-04-04,17.464859008789062
2013-04-05,17.584218978881836
2013-04-08,17.735002517700195
2013-04-09,17.546525955200195
2013-04-10,17.678451538085938
2013-04-11,17.77897071838379
2013-04-12,17.78525733947754
2013-04-15,17.408315658569336
2013-04-16,17.540246963500977
2013-04-17,17.276395797729492
2013-04-18,17.307802200317383
2013-04-19,17.590505599975586
2013-04-22,17.496273040771484
2013-04-23,17.647043228149414
2013-04-24,17.709861755371094
2013-04-25,17.77897071838379
2013-04-26,17.835512161254883
2013-04-29,17.904621124267578
2013-04-30,17.936033248901367
2013-05-01,17.596792221069336
2013-05-02,17.772693634033203
2013-05-03,18.06167984008789
2013-05-06,18.181039810180664
2013-05-07,18.3820743560791
2013-05-08,18.28156280517578
2013-05-09,18.074243545532227
2013-05-10,18.02398681640625
2013-05-13,18.06167984008789
2013-05-14,18.05539321899414
2013-05-15,18.155912399291992
2013-05-16,17.954875946044922
2013-05-17,18.155912399291992
2013-05-20,18.01141929626465
2013-05-21,18.155912399291992
2013-05-22,17.546525955200195
2013-05-23,17.314083099365234
2013-05-24,17.14445686340332
2013-05-28,17.006248474121094
2013-05-29,16.648157119750977
2013-05-30,16.447120666503906
2013-05-31,16.283775329589844
2013-06-03,16.352886199951172
2013-06-04,16.264930725097656
2013-06-05,16.18954849243164
2013-06-06,16.553918838500977
2013-06-07,16.5853328704834
2013-06-10,16.572771072387695
2013-06-11,16.277498245239258
2013-06-12,16.01365089416504
2013-06-13,16.101600646972656
2013-06-14,16.09531021118164
2013-06-17,16.07017707824707
2013-06-18,16.18954849243164
2013-06-19,15.850305557250977
2013-06-20,15.228347778320312
2013-06-21,15.152960777282715
2013-06-24,14.933082580566406
2013-06-25,15.171808242797852
2013-06-26,15.387288093566895
2013-06-27,15.729499816894531
2013-06-28,15.647117614746094
2013-07-01,15.634441375732422
2013-07-02,15.818224906921387
2013-07-03,15.596421241760254
2013-07-05,15.425307273864746
2013-07-08,15.44432258605957
2013-07-09,15.653456687927246
2013-07-10,15.95765209197998
2013-07-11,16.401269912719727
2013-07-12,16.515342712402344
2013-07-15,16.496334075927734
2013-07-16,16.559709548950195
2013-07-17,16.572385787963867
2013-07-18,16.749832153320312
2013-07-19,16.566049575805664
2013-07-22,16.68645477294922
2013-07-23,16.800521850585938
2013-07-24,16.45830535888672
2013-07-25,16.597736358642578
2013-07-26,16.578716278076172
2013-07-29,16.420284271240234
2013-07-30,16.699127197265625
2013-07-31,16.337892532348633
2013-08-01,16.439300537109375
2013-08-02,16.369586944580078
2013-08-05,16.261844635009766
2013-08-06,16.15412139892578
2013-08-07,16.141441345214844
2013-08-08,16.090740203857422
2013-08-09,16.242843627929688
2013-08-12,16.185800552368164
2013-08-13,15.951315879821777
2013-08-14,15.944976806640625
2013-08-15,15.723163604736328
2013-08-16,15.374608993530273
2013-08-19,15.121112823486328
2013-08-20,15.44432258605957
2013-08-21,15.209833145141602
2013-08-22,15.29856014251709
2013-08-23,15.387288093566895
2013-08-26,15.342917442321777
2013-08-27,15.203495979309082
2013-08-28,15.051397323608398
2013-08-29,15.000702857971191
2013-08-30,14.785228729248047
2013-09-03,14.658483505249023
2013-09-04,14.89930248260498
2013-09-05,14.74720287322998
2013-09-06,15.000702857971191
2013-09-09,15.273215293884277
2013-09-10,15.311232566833496
2013-09-11,15.349259376525879
2013-09-12,15.317571640014648
2013-09-13,15.4696683883667
2013-09-16,15.564726829528809
