Date,OGN
2022-08-03,27.620058059692383
2022-08-04,27.484375
2022-08-05,26.712675094604492
2022-08-08,26.746597290039062
2022-08-09,26.6193904876709
2022-08-10,26.729637145996094
2022-08-11,26.873796463012695
2022-08-12,26.514455795288086
2022-08-15,26.531566619873047
2022-08-16,26.67701530456543
2022-08-17,26.411788940429688
2022-08-18,26.29200553894043
2022-08-19,26.232112884521484
2022-08-22,25.98399543762207
2022-08-23,25.598983764648438
2022-08-24,25.718761444091797
2022-08-25,25.958330154418945
2022-08-26,25.402198791503906
2022-08-29,25.111303329467773
2022-08-30,24.520946502685547
2022-08-31,24.409727096557617
2022-09-01,24.6492862701416
2022-09-02,24.384061813354492
2022-09-06,24.56372833251953
2022-09-07,24.77762222290039
2022-09-08,25.119857788085938
2022-09-09,25.521982192993164
2022-09-12,25.419309616088867
2022-09-13,24.580842971801758
2022-09-14,24.486726760864258
2022-09-15,24.59795570373535
2022-09-16,24.47817039489746
2022-09-19,24.21294403076172
2022-09-20,23.357362747192383
2022-09-21,22.929569244384766
2022-09-22,22.49322509765625
2022-09-23,22.031211853027344
2022-09-26,21.517860412597656
2022-09-27,20.756393432617188
2022-09-28,20.970293045043945
2022-09-29,20.148929595947266
2022-09-30,20.020593643188477
2022-10-03,20.593833923339844
2022-10-04,21.996986389160156
2022-10-05,21.928543090820312
2022-10-06,21.184188842773438
2022-10-07,20.54250144958496
2022-10-10,20.251604080200195
2022-10-11,20.106151580810547
2022-10-12,20.2344913482666
2022-10-13,20.559612274169922
2022-10-14,19.943593978881836
2022-10-17,20.371379852294922
2022-10-18,20.679391860961914
2022-10-19,20.36282730102539
2022-10-20,20.157485961914062
2022-10-21,20.260160446166992
2022-10-24,20.56816864013672
2022-10-25,21.158517837524414
2022-10-26,21.637643814086914
2022-10-27,22.20232582092285
2022-10-28,22.39910888671875
2022-10-31,22.39910888671875
2022-11-01,22.57878303527832
2022-11-02,22.185216903686523
2022-11-03,22.14243507385254
2022-11-04,20.833398818969727
2022-11-07,20.533945083618164
2022-11-08,20.157485961914062
2022-11-09,20.405607223510742
2022-11-10,21.392555236816406
2022-11-11,21.912002563476562
2022-11-14,21.45315933227539
2022-11-15,21.539731979370117
2022-11-16,21.11551856994629
2022-11-17,20.708616256713867
2022-11-18,21.124174118041992
2022-11-21,21.40121078491211
2022-11-22,21.49644660949707
2022-11-23,21.4791316986084
2022-11-25,21.73885154724121
2022-11-28,21.349267959594727
2022-11-29,21.591676712036133
2022-11-30,22.526683807373047
2022-12-01,22.87298011779785
2022-12-02,23.13270378112793
2022-12-05,22.812376022338867
2022-12-06,22.63922882080078
2022-12-07,22.578624725341797
2022-12-08,23.253910064697266
2022-12-09,23.41839599609375
2022-12-12,23.877243041992188
2022-12-13,24.41400718688965
2022-12-14,24.777616500854492
2022-12-15,24.483264923095703
2022-12-16,23.756038665771484
2022-12-19,23.747377395629883
2022-12-20,23.764698028564453
2022-12-21,24.059049606323242
2022-12-22,23.929187774658203
2022-12-23,24.180253982543945
2022-12-27,24.18891143798828
2022-12-28,23.93784523010254
2022-12-29,24.396690368652344
2022-12-30,24.180253982543945
2023-01-03,24.30145835876465
2023-01-04,25.054658889770508
2023-01-05,24.968080520629883
2023-01-06,25.236467361450195
2023-01-09,25.608732223510742
2023-01-10,26.076236724853516
2023-01-11,26.52642250061035
2023-01-12,27.16707420349121
2023-01-13,27.755781173706055
2023-01-17,27.773096084594727
2023-01-18,27.651891708374023
2023-01-19,27.193044662475586
2023-01-20,27.1324405670166
2023-01-23,27.71249008178711
2023-01-24,27.193044662475586
2023-01-25,26.52642250061035
2023-01-26,26.2493839263916
2023-01-27,25.92040252685547
2023-01-30,25.60007667541504
2023-01-31,26.08489227294922
2023-02-01,26.240726470947266
2023-02-02,26.327301025390625
2023-02-03,25.76456642150879
2023-02-06,25.608732223510742
2023-02-07,25.833826065063477
2023-02-08,25.695310592651367
2023-02-09,25.158544540405273
2023-02-10,25.12391471862793
2023-02-13,25.522159576416016
2023-02-14,25.219148635864258
2023-02-15,25.331695556640625
2023-02-16,21.531076431274414
2023-02-17,22.526683807373047
2023-02-21,23.40974235534668
2023-02-22,23.227935791015625
2023-02-23,23.072099685668945
2023-02-24,22.389650344848633
2023-02-27,21.952178955078125
2023-02-28,21.42721939086914
2023-03-01,21.25223159790039
2023-03-02,21.094741821289062
2023-03-03,21.48846435546875
2023-03-06,21.103492736816406
2023-03-07,20.771015167236328
2023-03-08,20.718521118164062
2023-03-09,20.35979652404785
2023-03-10,19.84358024597168
2023-03-13,19.476106643676758
2023-03-14,19.204877853393555
2023-03-15,18.82865333557129
2023-03-16,19.00364112854004
2023-03-17,18.95989227294922
2023-03-20,19.58985137939453
2023-03-21,19.581100463867188
2023-03-22,19.11738395690918
2023-03-23,18.741161346435547
2023-03-24,19.126134872436523
2023-03-27,19.318618774414062
2023-03-28,19.45861053466797
2023-03-29,19.84358024597168
2023-03-30,20.202306747436523
2023-03-31,20.578529357910156
2023-04-03,20.587278366088867
2023-04-04,20.193557739257812
2023-04-05,20.683523178100586
2023-04-06,20.954753875732422
2023-04-10,20.86725616455078
2023-04-11,20.77976417541504
2023-04-12,20.65727424621582
2023-04-13,20.981000900268555
2023-04-14,20.823511123657227
2023-04-17,21.033496856689453
2023-04-18,20.639774322509766
2023-04-19,20.902254104614258
2023-04-20,20.727270126342773
2023-04-21,21.094741821289062
2023-04-24,21.024749755859375
2023-04-25,20.639774322509766
2023-04-26,20.736019134521484
2023-04-27,21.2872257232666
2023-04-28,21.54970932006836
2023-05-01,21.43596839904785
2023-05-02,21.050994873046875
2023-05-03,21.208484649658203
2023-05-04,19.257373809814453
2023-05-05,19.703590393066406
2023-05-08,19.09113121032715
2023-05-09,18.58367156982422
2023-05-10,18.811155319213867
2023-05-11,18.504926681518555
2023-05-12,18.504928588867188
2023-05-15,18.478328704833984
2023-05-16,18.097057342529297
2023-05-17,18.247793197631836
2023-05-18,18.15025520324707
2023-05-19,18.114789962768555
2023-05-22,18.38965606689453
2023-05-23,18.29212188720703
2023-05-24,17.839921951293945
2023-05-25,17.60938262939453
2023-05-26,17.325651168823242
2023-05-30,17.086244583129883
2023-05-31,17.192646026611328
2023-06-01,17.245851516723633
2023-06-02,17.520719528198242
2023-06-05,17.901988983154297
2023-06-06,17.804454803466797
2023-06-07,18.15025520324707
2023-06-08,17.742385864257812
2023-06-09,17.582786560058594
2023-06-12,18.105924606323242
2023-06-13,18.079320907592773
2023-06-14,17.990659713745117
2023-06-15,18.54926109313965
2023-06-16,18.540393829345703
2023-06-20,18.5137939453125
2023-06-21,18.43399429321289
2023-06-22,18.540393829345703
2023-06-23,17.946319580078125
2023-06-26,18.19459342956543
2023-06-27,18.283260345458984
2023-06-28,18.105924606323242
2023-06-29,18.38079261779785
2023-06-30,18.451725006103516
2023-07-03,18.238922119140625
2023-07-05,18.22119140625
2023-07-06,17.662586212158203
2023-07-07,17.822185516357422
2023-07-10,17.901988983154297
2023-07-11,18.43399429321289
2023-07-12,17.97292137145996
2023-07-13,18.36305809020996
2023-07-14,18.19459342956543
2023-07-17,18.07045555114746
2023-07-18,18.203458786010742
2023-07-19,18.451725006103516
2023-07-20,18.531526565551758
2023-07-21,18.770931243896484
2023-07-24,19.090133666992188
2023-07-25,19.276336669921875
2023-07-26,19.764007568359375
2023-07-27,19.400470733642578
2023-07-28,19.666471481323242
2023-07-31,19.489137649536133
2023-08-01,19.267471313476562
2023-08-02,19.338403701782227
2023-08-03,19.07240104675293
2023-08-04,19.090133666992188
2023-08-07,19.329538345336914
2023-08-08,21.0762882232666
2023-08-09,20.535415649414062
2023-08-10,20.93442153930664
2023-08-11,20.526548385620117
2023-08-14,20.446748733520508
2023-08-15,20.624080657958984
2023-08-16,20.269411087036133
2023-08-17,20.143741607666016
2023-08-18,20.188621520996094
2023-08-21,20.107830047607422
2023-08-22,19.89238739013672
2023-08-23,19.67694854736328
2023-08-24,19.398670196533203
2023-08-25,19.623090744018555
2023-08-28,19.811599731445312
2023-08-29,20.06294822692871
2023-08-30,20.03601837158203
2023-08-31,19.71285629272461
2023-09-01,19.874435424804688
2023-09-05,18.851091384887695
2023-09-06,17.80082130432129
2023-09-07,17.47765350341797
2023-09-08,17.31607437133789
2023-09-11,17.657190322875977
2023-09-12,17.450725555419922
2023-09-13,17.298120498657227
2023-09-14,17.76491355895996
2023-09-15,17.54049301147461
2023-09-18,17.468677520751953
2023-09-19,17.064725875854492
2023-09-20,16.983936309814453
2023-09-21,16.678728103637695
2023-09-22,16.391475677490234
2023-09-25,16.050357818603516
2023-09-26,15.484827041625977
2023-09-27,14.892363548278809
2023-09-28,15.332221984863281
2023-09-29,15.583569526672363
2023-10-02,14.98213005065918
2023-10-03,14.623063087463379
2023-10-04,14.64999008178711
2023-10-05,14.560223579406738
2023-10-06,14.883386611938477
2023-10-09,15.224498748779297
2023-10-10,15.520733833312988
2023-10-11,15.457894325256348
2023-10-12,14.937244415283203
2023-10-13,15.547663688659668
2023-10-16,15.134736061096191
2023-10-17,14.757712364196777
2023-10-18,14.623063087463379
2023-10-19,14.488410949707031
2023-10-20,14.272970199584961
2023-10-23,13.89594841003418
2023-10-24,14.147295951843262
2023-10-25,14.048551559448242
2023-10-26,13.743343353271484
2023-10-27,13.429158210754395
2023-10-30,13.402230262756348
2023-10-31,13.276554107666016
2023-11-01,13.150880813598633
2023-11-02,11.768467903137207
2023-11-03,11.93902587890625
2023-11-06,11.274747848510742
2023-11-07,11.140097618103027
2023-11-08,11.014423370361328
2023-11-09,10.251402854919434
2023-11-10,10.232996940612793
2023-11-13,10.150178909301758
2023-11-14,10.545878410339355
2023-11-15,10.637900352478027
2023-11-16,10.076560020446777
2023-11-17,10.407842636108398
2023-11-20,10.297414779663086
2023-11-21,10.150178909301758
2023-11-22,10.343426704406738
2023-11-24,10.45385456085205
2023-11-27,10.518271446228027
2023-11-28,10.398640632629395
2023-11-29,10.49986743927002
2023-11-30,10.417044639587402
2023-12-01,10.582687377929688
2023-12-04,10.886363983154297
2023-12-05,10.205391883850098
2023-12-06,10.11336898803711
2023-12-07,10.426248550415039
2023-12-08,10.140976905822754
2023-12-11,10.334224700927734
2023-12-12,10.61949634552002
2023-12-13,11.429304122924805
2023-12-14,11.797396659851074
2023-12-15,12.036657333374023
2023-12-18,12.073467254638672
2023-12-19,12.441559791564941
2023-12-20,12.09187126159668
2023-12-21,12.515178680419922
2023-12-22,12.800450325012207
2023-12-26,13.00290298461914
2023-12-27,13.214555740356445
2023-12-28,13.324982643127441
2023-12-29,13.269768714904785
2024-01-02,13.536637306213379
2024-01-03,13.463019371032715
2024-01-04,12.68082046508789
2024-01-05,13.260566711425781
2024-01-08,14.999807357788086
2024-01-09,14.90778636932373
2024-01-10,15.828021049499512
2024-01-11,15.487533569335938
2024-01-12,15.413912773132324
2024-01-16,15.266676902770996
2024-01-17,14.63171672821045
2024-01-18,14.43846607208252
2024-01-19,14.263622283935547
2024-01-22,14.43846607208252
2024-01-23,14.972201347351074
2024-01-24,15.110239028930664
2024-01-25,15.496736526489258
2024-01-26,15.3955078125
2024-01-29,15.791211128234863
2024-01-30,15.441522598266602
2024-01-31,15.321890830993652
2024-02-01,15.86483097076416
2024-02-02,15.312686920166016
2024-02-05,14.76054859161377
2024-02-06,15.597962379455566
2024-02-07,14.953797340393066
2024-02-08,15.009010314941406
2024-02-09,15.073427200317383
2024-02-12,15.487533569335938
2024-02-13,14.83416748046875
2024-02-14,15.055024147033691
2024-02-15,17.13475227355957
2024-02-16,17.217571258544922
2024-02-20,17.015121459960938
2024-02-21,17.051929473876953
2024-02-22,17.070331573486328
2024-02-23,17.285232543945312
2024-02-26,16.491044998168945
2024-02-27,16.855440139770508
2024-02-28,16.65922737121582
2024-02-29,16.26680564880371
2024-03-01,16.40695571899414
2024-03-04,16.24812126159668
2024-03-05,16.5844783782959
2024-03-06,16.7900333404541
2024-03-07,17.032962799072266
2024-03-08,17.238515853881836
2024-03-11,17.135738372802734
2024-03-12,17.07033348083496
2024-03-13,17.33194923400879
2024-03-14,17.1544246673584
2024-03-15,17.079679489135742
2024-03-18,16.640541076660156
2024-03-19,16.76200294494629
2024-03-20,16.958213806152344
2024-03-21,17.098365783691406
2024-03-22,16.612510681152344
2024-03-25,16.64988136291504
2024-03-26,16.93018341064453
2024-03-27,17.238515853881836
2024-03-28,17.565532684326172
2024-04-01,17.285232543945312
2024-04-02,16.939525604248047
2024-04-03,16.733972549438477
2024-04-04,16.69659996032715
2024-04-05,16.687257766723633
2024-04-08,16.967557907104492
2024-04-09,17.201141357421875
2024-04-10,16.967557907104492
2024-04-11,17.079679489135742
2024-04-12,16.30417823791504
2024-04-15,16.54710578918457
2024-04-16,16.621854782104492
2024-04-17,16.69659996032715
2024-04-18,16.687257766723633
2024-04-19,16.64988136291504
2024-04-22,16.818063735961914
2024-04-23,17.30392074584961
2024-04-24,17.481441497802734
2024-04-25,17.210487365722656
2024-04-26,17.33194923400879
2024-04-29,17.658967971801758
2024-04-30,17.388010025024414
2024-05-01,17.593563079833984
2024-05-02,18.21957015991211
2024-05-03,18.32234764099121
2024-05-06,19.32208824157715
2024-05-07,19.06047248840332
2024-05-08,19.032442092895508
2024-05-09,19.163249969482422
2024-05-10,19.343231201171875
2024-05-13,19.8358097076416
2024-05-14,20.224191665649414
2024-05-15,20.50836753845215
2024-05-16,20.38522720336914
2024-05-17,20.65045928955078
2024-05-20,20.62204360961914
2024-05-21,20.697824478149414
2024-05-22,20.80202293395996
2024-05-23,20.224191665649414
2024-05-24,19.8831729888916
2024-05-28,19.873701095581055
2024-05-29,19.485319137573242
2024-05-30,19.8358097076416
2024-05-31,20.205245971679688
2024-06-03,20.252607345581055
2024-06-04,19.778972625732422
2024-06-05,19.854755401611328
2024-06-06,19.580049514770508
2024-06-07,19.65582847595215
2024-06-10,19.617938995361328
2024-06-11,19.191667556762695
2024-06-12,19.7410831451416
2024-06-13,19.428485870361328
2024-06-14,19.32428550720215
2024-06-17,19.276920318603516
2024-06-18,19.276920318603516
2024-06-20,19.37164878845215
2024-06-21,19.7410831451416
2024-06-24,20.006317138671875
2024-06-25,19.693721771240234
2024-06-26,19.542156219482422
2024-06-27,19.504268646240234
2024-06-28,19.60846519470215
2024-07-01,19.239028930664062
2024-07-02,19.059051513671875
2024-07-03,19.239028930664062
2024-07-05,19.049575805664062
2024-07-08,19.077993392944336
2024-07-09,18.87906837463379
2024-07-10,18.869596481323242
2024-07-11,19.778972625732422
2024-07-12,20.17682647705078
2024-07-15,19.636882781982422
2024-07-16,19.712663650512695
2024-07-17,20.044206619262695
2024-07-18,19.864227294921875
2024-07-19,19.873701095581055
2024-07-22,20.404170989990234
2024-07-23,20.328388214111328
2024-07-24,20.489423751831055
2024-07-25,20.90622329711914
2024-07-26,21.019895553588867
2024-07-29,21.294605255126953
2024-07-30,21.095678329467773
2024-07-31,20.707300186157227
2024-08-01,20.50836753845215
2024-08-02,19.807392120361328
2024-08-05,19.125356674194336
2024-08-06,17.666563034057617
2024-08-07,18.045469284057617
2024-08-08,18.528579711914062
2024-08-09,19.087467193603516
2024-08-12,18.43385124206543
2024-08-13,19.220088958740234
2024-08-14,18.916955947875977
2024-08-15,19.153776168823242
2024-08-16,19.547609329223633
2024-08-19,20.13355827331543
2024-08-20,19.97986602783203
2024-08-21,20.20079803466797
2024-08-22,20.066316604614258
2024-08-23,21.478357315063477
2024-08-26,22.12194061279297
2024-08-27,21.526384353637695
2024-08-28,21.58401870727539
2024-08-29,21.430326461791992
2024-08-30,21.468751907348633
2024-09-03,21.209396362304688
2024-09-04,21.3438777923584
2024-09-05,20.517786026000977
2024-09-06,19.68208885192871
2024-09-09,19.38431167602539
2024-09-10,19.29785919189453
2024-09-11,19.365100860595703
2024-09-12,19.489978790283203
2024-09-13,19.66287612915039
2024-09-16,20.056711196899414
2024-09-17,19.739723205566406
2024-09-18,19.18259048461914
2024-09-19,19.38431167602539
2024-09-20,18.721521377563477
2024-09-23,18.94244956970215
2024-09-24,18.884817123413086
2024-09-25,18.2796573638916
2024-09-26,18.41413688659668
2024-09-27,18.423742294311523
2024-09-30,18.375713348388672
2024-10-01,18.087543487548828
2024-10-02,17.847400665283203
2024-10-03,17.540016174316406
2024-10-04,17.568836212158203
2024-10-07,17.40553855895996
2024-10-08,17.386327743530273
2024-10-09,17.3190860748291
2024-10-10,17.27105712890625
2024-10-11,17.290267944335938
2024-10-14,17.386327743530273
2024-10-15,17.328693389892578
2024-10-16,17.232633590698242
2024-10-17,16.9444637298584
2024-10-18,16.915645599365234
2024-10-21,16.76195526123047
2024-10-22,16.665897369384766
2024-10-23,16.531415939331055
2024-10-24,16.54102325439453
2024-10-25,16.483388900756836
2024-10-28,16.771560668945312
2024-10-29,17.14618492126465
2024-10-30,17.22303009033203
2024-10-31,18.03951644897461
2024-11-01,17.35750961303711
2024-11-04,16.252853393554688
2024-11-05,15.810989379882812
2024-11-06,15.177013397216797
2024-11-07,15.484397888183594
2024-11-08,15.407551765441895
2024-11-11,15.45557975769043
2024-11-12,15.230735778808594
2024-11-13,15.260062217712402
2024-11-14,14.966789245605469
2024-11-15,14.693063735961914
2024-11-18,14.761495590209961
2024-11-19,14.26292896270752
2024-11-20,14.399789810180664
2024-11-21,14.556203842163086
2024-11-22,14.937460899353027
2024-11-25,15.807509422302246
2024-11-26,15.436027526855469
2024-11-27,15.6217679977417
2024-11-29,15.51423454284668
2024-12-02,15.220958709716797
2024-12-03,15.308941841125488
2024-12-04,15.015666961669922
2024-12-05,15.21118450164795
2024-12-06,14.781046867370605
2024-12-09,14.712616920471191
2024-12-10,14.781046867370605
2024-12-11,15.32849407196045
2024-12-12,15.005891799926758
2024-12-13,14.957012176513672
2024-12-16,14.253152847290039
2024-12-17,14.438894271850586
2024-12-18,14.184722900390625
2024-12-19,14.116291046142578
2024-12-20,14.253152847290039
2024-12-23,14.370462417602539
2024-12-24,14.399789810180664
2024-12-26,14.614858627319336
2024-12-27,14.722393035888672
2024-12-30,14.311807632446289
2024-12-31,14.585531234741211
2025-01-02,14.6246337890625
2025-01-03,15.093873977661133
2025-01-06,15.132976531982422
2025-01-07,15.367597579956055
2025-01-08,15.64132022857666
2025-01-10,15.494683265686035
2025-01-13,15.308941841125488
2025-01-14,15.45557975769043
2025-01-15,15.377372741699219
2025-01-16,15.81728458404541
2025-01-17,15.3871488571167
2025-01-21,15.52401065826416
2025-01-22,15.51423454284668
2025-01-23,16.042129516601562
2025-01-24,15.611992835998535
2025-01-27,15.895492553710938
2025-01-28,15.699974060058594
2025-01-29,15.484906196594238
