Date,IDT
2013-08-23,9.044382095336914
2013-08-26,8.946128845214844
2013-08-27,8.66688346862793
2013-08-28,8.531789779663086
2013-08-29,8.999427795410156
2013-08-30,8.635710716247559
2013-09-03,8.44865894317627
2013-09-04,8.562965393066406
2013-09-05,8.521398544311523
2013-09-06,8.42786979675293
2013-09-09,8.724040985107422
2013-09-10,8.87992000579834
2013-09-11,8.796786308288574
2013-09-12,8.59414291381836
2013-09-13,8.739629745483398
2013-09-16,8.656495094299316
2013-09-17,8.760414123535156
2013-09-18,8.95786190032959
2013-09-19,8.827962875366211
2013-09-20,9.020212173461914
2013-09-23,8.937076568603516
2013-09-24,9.243638038635254
2013-09-25,9.347558975219727
2013-09-26,9.326776504516602
2013-09-27,9.498242378234863
2013-09-30,9.222855567932129
2013-10-01,9.742453575134277
2013-10-02,9.295598983764648
2013-10-03,9.716475486755371
2013-10-04,9.924311637878418
2013-10-07,9.560593605041504
2013-10-08,9.222855567932129
2013-10-09,9.378735542297363
2013-10-10,9.357949256896973
2013-10-11,9.477456092834473
2013-10-14,9.72686767578125
2013-10-15,9.908723831176758
2013-10-16,10.24646282196045
2013-10-17,10.516653060913086
2013-10-18,10.407536506652832
2013-10-21,10.428322792053223
2013-10-22,10.521848678588867
2013-10-23,10.532240867614746
2013-10-24,10.968704223632812
2013-10-25,11.54545783996582
2013-10-28,11.509084701538086
2013-10-29,11.607808113098145
2013-10-30,11.244091987609863
2013-10-31,11.373990058898926
2013-11-01,11.431145668029785
2013-11-04,11.774080276489258
2013-11-05,11.587024688720703
2013-11-06,11.46751594543457
2013-11-07,11.192132949829102
2013-11-08,11.555849075317383
2013-11-11,11.69614028930664
2013-11-12,11.35840129852295
2013-11-13,11.613004684448242
2013-11-14,11.405163764953613
2013-11-15,11.566241264343262
2013-11-18,11.051837921142578
2013-11-19,10.859588623046875
2013-11-20,10.79723834991455
2013-11-21,11.176542282104492
2013-11-22,11.145367622375488
2013-11-25,11.077818870544434
2013-11-26,11.171347618103027
2013-11-27,11.363598823547363
2013-11-29,11.540258407592773
2013-12-02,11.083015441894531
2013-12-03,10.906350135803223
2013-12-04,10.958312034606934
2013-12-05,10.604984283447266
2013-12-06,9.810001373291016
2013-12-09,9.519026756286621
2013-12-10,9.472264289855957
2013-12-11,9.207266807556152
2013-12-12,9.348917961120605
2013-12-13,9.270223617553711
2013-12-16,9.626970291137695
2013-12-17,9.212514877319336
2013-12-18,9.322688102722168
2013-12-19,9.181037902832031
2013-12-20,9.223007202148438
2013-12-23,9.343671798706055
2013-12-24,9.438102722167969
2013-12-26,9.432860374450684
2013-12-27,9.485321044921875
2013-12-30,9.42761516571045
2013-12-31,9.375151634216309
2014-01-02,9.28596305847168
2014-01-03,9.422364234924316
2014-01-06,9.207267761230469
2014-01-07,9.243990898132324
2014-01-08,9.202020645141602
2014-01-09,9.081355094909668
2014-01-10,9.09709358215332
2014-01-13,8.939705848693848
2014-01-14,9.212514877319336
2014-01-15,9.19677448272705
2014-01-16,9.118082046508789
2014-01-17,9.013154029846191
2014-01-21,9.049877166748047
2014-01-22,9.060371398925781
2014-01-23,9.013154029846191
2014-01-24,8.892491340637207
2014-01-27,8.971183776855469
2014-01-28,9.00790786743164
2014-01-29,8.923966407775879
2014-01-30,9.055126190185547
2014-01-31,8.918719291687012
2014-02-03,8.525248527526855
2014-02-04,8.624927520751953
2014-02-05,8.472783088684082
2014-02-06,8.483275413513184
2014-02-07,8.520001411437988
2014-02-10,8.69837474822998
2014-02-11,8.850519180297852
2014-02-12,8.871505737304688
2014-02-13,9.023646354675293
2014-02-14,8.92921257019043
2014-02-18,9.12857437133789
2014-02-19,9.102343559265137
2014-02-20,9.202020645141602
2014-02-21,9.09709358215332
2014-02-24,9.301701545715332
2014-02-25,9.25972843170166
2014-02-26,9.1915283203125
2014-02-27,9.301701545715332
2014-02-28,9.417119026184082
2014-03-03,9.56926155090332
2014-03-04,10.04143238067627
2014-03-05,9.957489967346191
2014-03-06,9.873550415039062
2014-03-07,9.348917961120605
2014-03-10,9.118082046508789
2014-03-11,8.86100959777832
2014-03-12,8.986924171447754
2014-03-13,8.798054695129395
2014-03-14,8.792808532714844
2014-03-17,8.855766296386719
2014-03-18,9.00790786743164
2014-03-19,8.954920768737793
2014-03-20,8.986712455749512
2014-03-21,8.912529945373535
2014-03-24,8.838346481323242
2014-03-25,8.81185245513916
2014-03-26,8.73237133026123
2014-03-27,8.695280075073242
2014-03-28,8.589305877685547
2014-03-31,8.827752113342285
2014-04-01,9.002612113952637
2014-04-02,8.949621200561523
2014-04-03,8.933725357055664
2014-04-04,8.674087524414062
2014-04-07,8.483329772949219
2014-04-08,8.573408126831055
2014-04-09,8.795954704284668
2014-04-10,8.631695747375488
2014-04-11,8.467432975769043
2014-04-14,8.5363187789917
2014-04-15,8.387951850891113
2014-04-16,8.440939903259277
2014-04-17,8.689979553222656
2014-04-21,8.467432975769043
2014-04-22,8.54161548614502
2014-04-23,8.435639381408691
2014-04-24,8.387951850891113
2014-04-25,8.276677131652832
2014-04-28,8.435639381408691
2014-04-29,8.419744491577148
2014-04-30,8.393250465393066
2014-05-01,8.387951850891113
2014-05-02,8.32436752319336
2014-05-05,8.334964752197266
2014-05-06,8.138909339904785
2014-05-07,8.329666137695312
2014-05-08,8.345561027526855
2014-05-09,8.45683479309082
2014-05-12,8.546910285949707
2014-05-13,8.435639381408691
2014-05-14,8.244884490966797
2014-05-15,8.340263366699219
2014-05-16,8.419744491577148
2014-05-19,8.297871589660645
2014-05-20,8.250182151794434
2014-05-21,8.292573928833008
2014-05-22,8.266079902648926
2014-05-23,8.25547981262207
2014-05-27,8.292573928833008
2014-05-28,8.451534271240234
2014-05-29,8.520419120788574
2014-05-30,8.785357475280762
2014-06-02,8.81715202331543
2014-06-03,8.54161548614502
2014-06-04,8.573408126831055
2014-06-05,8.716476440429688
2014-06-06,8.727071762084961
2014-06-09,8.880735397338867
2014-06-10,9.087389945983887
2014-06-11,9.347027778625488
2014-06-12,9.389419555664062
2014-06-13,9.38412094116211
2014-06-16,9.46359920501709
2014-06-17,9.56957721710205
2014-06-18,9.639116287231445
2014-06-19,9.510735511779785
2014-06-20,9.548179626464844
2014-06-23,9.564226150512695
2014-06-24,9.430498123168945
2014-06-25,9.526782035827637
2014-06-26,9.47864055633545
2014-06-27,9.414453506469727
2014-06-30,9.318168640136719
2014-07-01,9.590971946716309
2014-07-02,9.51608657836914
2014-07-03,9.548179626464844
2014-07-07,9.30746841430664
2014-07-08,9.17909049987793
2014-07-09,9.18443775177002
2014-07-10,8.997221946716309
2014-07-11,8.981173515319824
2014-07-14,9.104203224182129
2014-07-15,8.93303108215332
2014-07-16,8.986520767211914
2014-07-17,8.703022003173828
2014-07-18,8.868840217590332
2014-07-21,8.660226821899414
2014-07-22,8.879537582397461
2014-07-23,8.858144760131836
2014-07-24,8.858144760131836
2014-07-25,8.70837116241455
2014-07-28,8.649527549743652
2014-07-29,8.612083435058594
2014-07-30,8.665573120117188
2014-07-31,8.339279174804688
2014-08-01,8.189505577087402
2014-08-04,8.221598625183105
2014-08-05,8.280436515808105
2014-08-06,8.32857894897461
2014-08-07,8.323230743408203
2014-08-08,8.366022109985352
2014-08-11,8.456958770751953
2014-08-12,8.152058601379395
2014-08-13,8.31788158416748
2014-08-14,8.31788158416748
2014-08-15,8.39277172088623
2014-08-18,8.47835636138916
2014-08-19,8.435564994812012
2014-08-20,8.4248628616333
2014-08-21,8.408818244934082
2014-08-22,8.489052772521973
2014-08-25,8.505105018615723
2014-08-26,8.542546272277832
2014-08-27,8.505105018615723
2014-08-28,8.494403839111328
2014-08-29,8.403470993041992
2014-09-02,8.4248628616333
2014-09-03,8.323230743408203
2014-09-04,8.467657089233398
2014-09-05,8.56394100189209
2014-09-08,8.419514656066895
2014-09-09,8.307185173034668
2014-09-10,8.37671947479248
2014-09-11,8.37671947479248
2014-09-12,8.799306869506836
2014-09-15,8.612083435058594
2014-09-16,8.579989433288574
2014-09-17,8.456958770751953
2014-09-18,8.547894477844238
2014-09-19,8.510449409484863
2014-09-22,8.4248628616333
2014-09-23,8.312531471252441
2014-09-24,8.43021297454834
2014-09-25,8.44102954864502
2014-09-26,8.803328514099121
2014-09-29,8.776288986206055
2014-09-30,8.684361457824707
2014-10-01,8.505918502807617
2014-10-02,8.738439559936523
2014-10-03,8.74384593963623
2014-10-06,8.597846031188965
2014-10-07,7.813765525817871
2014-10-08,7.889469623565674
2014-10-09,7.689393043518066
2014-10-10,7.721835613250732
2014-10-13,7.8570237159729
2014-10-14,8.013839721679688
2014-10-15,8.338287353515625
2014-10-16,8.376137733459473
2014-10-17,8.143617630004883
2014-10-20,7.873245716094971
2014-10-21,8.127396583557129
2014-10-22,8.078730583190918
2014-10-23,8.100359916687012
2014-10-24,8.094949722290039
2014-10-27,8.111173629760742
2014-10-28,8.370729446411133
2014-10-29,8.868215560913086
2014-10-30,8.94391918182373
2014-10-31,8.911474227905273
2014-11-03,9.089923858642578
2014-11-04,9.057479858398438
2014-11-05,9.181848526000977
2014-11-06,9.25214672088623
2014-11-07,9.333258628845215
2014-11-10,9.533332824707031
2014-11-11,9.554960250854492
2014-11-12,9.774293899536133
2014-11-13,9.836158752441406
2014-11-14,9.999245643615723
2014-11-17,9.881146430969238
2014-11-18,9.796788215637207
2014-11-19,9.616825103759766
2014-11-20,9.599952697753906
2014-11-21,9.633696556091309
2014-11-24,9.66181755065918
2014-11-25,9.70118236541748
2014-11-26,9.70118236541748
2014-11-28,9.52684211730957
2014-12-01,9.42561149597168
2014-12-02,9.650569915771484
2014-12-03,9.982378959655762
2014-12-04,9.85865306854248
2014-12-05,10.04986572265625
2014-12-08,10.04986572265625
2014-12-09,10.032991409301758
2014-12-10,10.151093482971191
2014-12-11,10.46352481842041
2014-12-12,10.276062965393066
2014-12-15,10.679381370544434
2014-12-16,10.906603813171387
2014-12-17,10.838436126708984
2014-12-18,10.94068431854248
2014-12-19,10.736188888549805
2014-12-22,11.054296493530273
2014-12-23,11.059974670410156
2014-12-24,11.201991081237793
2014-12-26,11.406487464904785
2014-12-29,11.548501968383789
2014-12-30,11.457612991333008
2014-12-31,11.53714370727539
2015-01-02,11.224710464477539
2015-01-05,11.395130157470703
2015-01-06,11.270155906677246
2015-01-07,11.605307579040527
2015-01-08,11.764360427856445
2015-01-09,11.71891975402832
2015-01-12,12.025665283203125
2015-01-13,12.095956802368164
2015-01-14,12.207252502441406
2015-01-15,12.564565658569336
2015-01-16,12.916022300720215
2015-01-20,12.880876541137695
2015-01-21,12.980457305908203
2015-01-22,13.560359001159668
2015-01-23,13.167901039123535
2015-01-26,13.232332229614258
2015-01-27,13.320198059082031
2015-01-28,13.167901039123535
2015-01-29,13.249905586242676
2015-01-30,12.511847496032715
2015-02-02,12.646573066711426
2015-02-03,12.869160652160645
2015-02-04,13.027318000793457
2015-02-05,12.816442489624023
2015-02-06,12.711005210876465
2015-02-09,12.752010345458984
2015-02-10,12.96288013458252
2015-02-11,13.080035209655762
2015-02-12,13.097609519958496
2015-02-13,13.109322547912598
2015-02-17,13.162041664123535
2015-02-18,13.044889450073242
2015-02-19,12.857443809509277
2015-02-20,13.314339637756348
2015-02-23,12.839871406555176
2015-02-24,13.115180015563965
2015-02-25,13.132752418518066
2015-02-26,13.003887176513672
2015-02-27,12.33026123046875
2015-03-02,12.798870086669922
2015-03-03,12.670002937316895
2015-03-04,12.599714279174805
2015-03-05,12.634857177734375
2015-03-06,12.078384399414062
2015-03-09,12.119388580322266
2015-03-10,9.547900199890137
2015-03-11,9.875924110412598
2015-03-12,10.227381706237793
2015-03-13,10.473397254943848
2015-03-16,10.14537525177002
2015-03-17,10.321104049682617
2015-03-18,10.504563331604004
2015-03-19,10.37436580657959
2015-03-20,10.072542190551758
2015-03-23,10.214576721191406
2015-03-24,10.356611251831055
2015-03-25,10.078461647033691
2015-03-26,10.119888305664062
2015-03-27,10.28559398651123
2015-03-30,10.445382118225098
2015-03-31,10.504563331604004
2015-04-01,11.232483863830566
2015-04-02,10.895155906677246
2015-04-06,10.83597183227539
2015-04-07,10.800464630126953
2015-04-08,10.912910461425781
2015-04-09,10.912910461425781
2015-04-10,10.480891227722168
2015-04-13,10.587416648864746
2015-04-14,10.599252700805664
2015-04-15,10.628843307495117
2015-04-16,10.34477424621582
2015-04-17,10.250085830688477
2015-04-20,10.196822166442871
2015-04-21,10.451297760009766
2015-04-22,10.451297760009766
2015-04-23,10.415791511535645
2015-04-24,10.474971771240234
2015-04-27,10.386200904846191
2015-04-28,10.699857711791992
2015-04-29,10.581494331359863
2015-04-30,10.078461647033691
2015-05-01,10.084379196166992
2015-05-04,10.072542190551758
2015-05-05,9.900920867919922
2015-05-06,9.794394493103027
2015-05-07,9.60501480102539
2015-05-08,10.244169235229492
2015-05-11,10.1494779586792
2015-05-12,9.966019630432129
2015-05-13,10.167231559753418
2015-05-14,10.22049617767334
2015-05-15,10.256002426147461
2015-05-18,10.427629470825195
2015-05-19,10.250085830688477
2015-05-20,10.480891227722168
2015-05-21,10.427629470825195
2015-05-22,10.421708106994629
2015-05-26,10.38028335571289
2015-05-27,10.445382118225098
2015-05-28,10.35069465637207
2015-05-29,10.64659595489502
2015-06-01,10.599252700805664
2015-06-02,10.68802261352539
2015-06-03,11.013514518737793
2015-06-04,10.759039878845215
2015-06-05,11.623076438903809
2015-06-08,10.978008270263672
2015-06-09,11.398188591003418
2015-06-10,11.013514518737793
2015-06-11,11.425850868225098
2015-06-12,11.39596939086914
2015-06-15,11.294382095336914
2015-06-16,11.31230640411377
2015-06-17,11.103153228759766
2015-06-18,11.222670555114746
2015-06-19,11.144984245300293
2015-06-22,11.252549171447754
2015-06-23,11.06729793548584
2015-06-24,11.085225105285645
2015-06-25,11.133033752441406
2015-06-26,10.911924362182617
2015-06-29,10.888022422790527
2015-06-30,10.804359436035156
2015-07-01,10.947781562805176
2015-07-02,10.541422843933105
2015-07-06,10.326292037963867
2015-07-07,10.433856010437012
2015-07-08,10.260555267333984
2015-07-09,10.32031536102295
2015-07-10,10.368122100830078
2015-07-13,10.49361515045166
2015-07-14,10.68484115600586
2015-07-15,10.786434173583984
2015-07-16,10.822288513183594
2015-07-17,10.73862361907959
2015-07-20,10.720697402954102
2015-07-21,10.43983268737793
2015-07-22,10.230677604675293
2015-07-23,10.003594398498535
2015-07-24,9.674922943115234
2015-07-27,9.824317932128906
2015-07-28,9.639066696166992
2015-07-29,9.991641998291016
2015-07-30,9.943835258483887
2015-07-31,10.170917510986328
2015-08-03,10.1231107711792
2015-08-04,10.09920883178711
2015-08-05,10.188844680786133
2015-08-06,10.236652374267578
2015-08-07,10.392024040222168
2015-08-10,10.45178508758545
2015-08-11,10.30836009979248
2015-08-12,10.09920883178711
2015-08-13,10.242627143859863
2015-08-14,10.511541366577148
2015-08-17,10.135063171386719
2015-08-18,10.027497291564941
2015-08-19,9.70479965209961
2015-08-20,9.76456069946289
2015-08-21,9.824317932128906
2015-08-24,9.107213973999023
2015-08-25,9.011602401733398
2015-08-26,9.26258659362793
2015-08-27,9.286490440368652
2015-08-28,9.477718353271484
2015-08-31,9.334296226501465
2015-09-01,8.993671417236328
2015-09-02,8.915986061096191
2015-09-03,9.208805084228516
2015-09-04,9.286490440368652
2015-09-08,9.292466163635254
2015-09-09,9.250635147094727
2015-09-10,9.256611824035645
2015-09-11,9.041481018066406
2015-09-14,9.035505294799805
2015-09-15,8.915986061096191
2015-09-16,9.059408187866211
2015-09-17,9.035505294799805
2015-09-18,8.88012981414795
2015-09-21,8.778543472290039
2015-09-22,8.963794708251953
2015-09-23,8.80842113494873
2015-09-24,9.26258659362793
2015-09-25,8.838301658630371
2015-09-28,8.778543472290039
2015-09-29,8.32437801361084
2015-09-30,8.54548454284668
2015-10-01,8.264616966247559
2015-10-02,8.240713119506836
2015-10-05,8.622173309326172
2015-10-06,8.555570602416992
2015-10-07,8.694831848144531
2015-10-08,8.646390914916992
2015-10-09,8.476855278015137
2015-10-12,8.591898918151855
2015-10-13,8.622173309326172
2015-10-14,7.76237678527832
2015-10-15,8.155943870544434
2015-10-16,7.974300384521484
2015-10-19,8.113560676574707
2015-10-20,8.131726264953613
2015-10-21,8.022738456726074
2015-10-22,8.16805648803711
2015-10-23,8.143834114074707
2015-10-26,7.913749694824219
2015-10-27,7.871367454528809
2015-10-28,8.349701881408691
2015-10-29,7.816871166229248
2015-10-30,7.841090679168701
2015-11-02,8.034847259521484
2015-11-03,8.05906867980957
2015-11-04,7.992462635040283
2015-11-05,7.853202819824219
2015-11-06,8.125670433044434
2015-11-09,7.835036277770996
2015-11-10,7.944023609161377
2015-11-11,7.907694339752197
2015-11-12,7.780542850494385
2015-11-13,7.8047614097595215
2015-11-16,7.913749694824219
2015-11-17,7.907694339752197
2015-11-18,8.077232360839844
2015-11-19,7.871367454528809
2015-11-20,7.713940143585205
2015-11-23,7.520179748535156
2015-11-24,7.532291412353516
2015-11-25,7.489907264709473
2015-11-27,7.598896026611328
2015-11-30,7.56256628036499
2015-12-01,7.568621635437012
2015-12-02,7.665499687194824
2015-12-03,7.617060661315918
2015-12-04,8.579790115356445
2015-12-07,7.538346290588379
2015-12-08,7.205326557159424
2015-12-09,7.1205596923828125
2015-12-10,7.114404201507568
2015-12-11,6.800533294677734
2015-12-14,6.9359283447265625
2015-12-15,7.4528913497924805
2015-12-16,7.514435768127441
2015-12-17,7.502124786376953
2015-12-18,7.379039764404297
2015-12-21,7.4467363357543945
2015-12-22,7.465201377868652
2015-12-23,7.422120571136475
2015-12-24,7.4898152351379395
2015-12-28,7.3913493156433105
2015-12-29,7.372885227203369
2015-12-30,7.428275108337402
2015-12-31,7.1759467124938965
2016-01-04,7.089787006378174
2016-01-05,7.422120571136475
2016-01-06,7.6129045486450195
2016-01-07,7.372885227203369
2016-01-08,7.348267555236816
2016-01-11,7.182101726531982
2016-01-12,7.059014320373535
2016-01-13,6.695909023284912
2016-01-14,6.948237419128418
2016-01-15,6.775915622711182
2016-01-19,7.114404201507568
2016-01-20,7.077476978302002
2016-01-21,6.745143890380859
2016-01-22,7.311342239379883
2016-01-25,7.32365083694458
2016-01-26,7.797534942626953
2016-01-27,7.4528913497924805
2016-01-28,7.68060302734375
2016-01-29,7.815998554229736
2016-02-01,7.348267555236816
2016-02-02,7.280570030212402
2016-02-03,7.4467363357543945
2016-02-04,7.114404201507568
2016-02-05,7.114404201507568
2016-02-08,7.095940589904785
2016-02-09,7.028243064880371
2016-02-10,6.966699600219727
2016-02-11,7.126712799072266
2016-02-12,7.219028472900391
2016-02-16,7.200563430786133
2016-02-17,7.329805850982666
2016-02-18,7.182101726531982
2016-02-19,7.329805850982666
2016-02-22,7.415966510772705
2016-02-23,7.360577583312988
2016-02-24,7.348267555236816
2016-02-25,7.575977325439453
2016-02-26,7.594440937042236
2016-02-29,8.019089698791504
2016-03-01,8.025243759155273
2016-03-02,8.154485702514648
2016-03-03,8.536052703857422
2016-03-04,8.468356132507324
2016-03-07,8.48066520690918
2016-03-08,8.542207717895508
2016-03-09,8.794534683227539
2016-03-10,8.88685131072998
2016-03-11,9.073941230773926
2016-03-14,8.799540519714355
2016-03-15,8.824485778808594
2016-03-16,9.086413383483887
2016-03-17,9.285979270935059
2016-03-18,9.292215347290039
2016-03-21,9.404471397399902
2016-03-22,9.25479793548584
2016-03-23,9.223614692687988
2016-03-24,9.398234367370605
2016-03-28,9.448124885559082
2016-03-29,9.978216171264648
2016-03-30,9.890907287597656
2016-03-31,9.722525596618652
2016-04-01,10.159071922302246
2016-04-04,9.909616470336914
2016-04-05,9.741235733032227
2016-04-06,9.878436088562012
2016-04-07,9.491779327392578
2016-04-08,9.628979682922363
2016-04-11,9.56661605834961
2016-04-12,9.56661605834961
2016-04-13,9.735000610351562
2016-04-14,9.7599458694458
2016-04-15,9.878436088562012
2016-04-18,10.215200424194336
2016-04-19,10.146601676940918
2016-04-20,10.040581703186035
2016-04-21,9.828542709350586
2016-04-22,9.965743064880371
2016-04-25,9.772416114807129
2016-04-26,9.84725284576416
2016-04-27,9.822308540344238
2016-04-28,9.660161972045898
2016-04-29,9.56661605834961
2016-05-02,9.766180038452148
2016-05-03,9.741235733032227
2016-05-04,9.84725284576416
2016-05-05,9.522960662841797
2016-05-06,9.710052490234375
2016-05-09,9.7599458694458
2016-05-10,9.859725952148438
2016-05-11,9.859725952148438
2016-05-12,9.872198104858398
2016-05-13,9.616506576538086
2016-05-16,9.660161972045898
2016-05-17,9.042759895324707
2016-05-18,8.955450057983398
2016-05-19,8.899323463439941
2016-05-20,9.167487144470215
2016-05-23,9.292215347290039
2016-05-24,9.391999244689941
2016-05-25,9.198668479919434
2016-05-26,9.03028678894043
2016-05-27,8.836960792541504
2016-05-31,9.273506164550781
2016-06-01,9.117595672607422
2016-06-02,9.114851951599121
2016-06-03,9.787259101867676
2016-06-06,10.108521461486816
2016-06-07,10.041278839111328
2016-06-08,10.257944107055664
2016-06-09,10.348857879638672
2016-06-10,10.31855297088623
2016-06-13,10.242791175842285
2016-06-14,10.326129913330078
2016-06-15,10.083696365356445
2016-06-16,10.27309799194336
2016-06-17,10.25036907196045
2016-06-20,10.212489128112793
2016-06-21,10.204913139343262
2016-06-22,10.25794506072998
2016-06-23,10.288249015808105
2016-06-24,10.068543434143066
2016-06-27,10.15187931060791
2016-06-28,10.39431381225586
2016-06-29,10.614019393920898
2016-06-30,10.750386238098145
2016-07-01,11.06857967376709
2016-07-05,11.167069435119629
2016-07-06,11.182221412658691
2016-07-07,11.257980346679688
2016-07-08,11.470109939575195
2016-07-11,11.576173782348633
2016-07-12,11.939823150634766
2016-07-13,12.151952743530273
2016-07-14,12.06103801727295
2016-07-15,12.008007049560547
2016-07-18,12.09134292602539
2016-07-19,11.818608283996582
2016-07-20,11.780726432800293
2016-07-21,11.765575408935547
2016-07-22,11.674662590026855
2016-07-25,11.614054679870605
2016-07-26,11.59890365600586
2016-07-27,11.697391510009766
2016-07-28,11.432228088378906
2016-07-29,11.561022758483887
2016-08-01,11.371621131896973
2016-08-02,11.197371482849121
2016-08-03,11.5155668258667
2016-08-04,11.35646915435791
2016-08-05,11.288285255432129
2016-08-08,11.288285255432129
2016-08-09,11.295859336853027
2016-08-10,11.06857967376709
2016-08-11,11.09130859375
2016-08-12,10.765539169311523
2016-08-15,10.795842170715332
2016-08-16,10.576139450073242
2016-08-17,10.500377655029297
2016-08-18,10.606440544128418
2016-08-19,10.788267135620117
2016-08-22,10.86402702331543
2016-08-23,11.098885536193848
2016-08-24,11.114036560058594
2016-08-25,11.33374309539795
2016-08-26,11.273133277893066
2016-08-29,11.341317176818848
2016-08-30,11.40192699432373
2016-08-31,11.280708312988281
2016-09-01,11.212525367736816
2016-09-02,11.40192699432373
2016-09-06,11.35646915435791
2016-09-07,11.364046096801758
2016-09-08,11.250404357910156
2016-09-09,10.826147079467773
2016-09-12,11.273133277893066
2016-09-13,10.795842170715332
2016-09-14,10.757962226867676
2016-09-15,10.932211875915527
2016-09-16,11.37919807434082
2016-09-19,11.432228088378906
2016-09-20,11.65951156616211
2016-09-21,11.901944160461426
2016-09-22,12.220136642456055
2016-09-23,12.409537315368652
2016-09-26,12.258015632629395
2016-09-27,12.197408676147461
2016-09-28,12.076192855834961
2016-09-29,13.0838041305542
2016-09-30,13.061076164245605
2016-10-03,13.121683120727539
2016-10-04,12.818643569946289
2016-10-05,13.14441204071045
2016-10-06,13.27463150024414
2016-10-07,13.489108085632324
2016-10-10,13.71890640258789
2016-10-11,13.481449127197266
2016-10-12,13.42782974243164
2016-10-13,13.374211311340332
2016-10-14,13.389530181884766
2016-10-17,13.404850006103516
2016-10-18,13.435490608215332
2016-10-19,13.604007720947266
2016-10-20,13.565709114074707
2016-10-21,13.695929527282715
2016-10-24,13.956364631652832
2016-10-25,13.780186653137207
2016-10-26,13.780186653137207
2016-10-27,14.232120513916016
2016-10-28,13.657628059387207
2016-10-31,13.703584671020508
2016-11-01,13.55038833618164
2016-11-02,13.26697063446045
2016-11-03,12.998875617980957
2016-11-04,13.198033332824707
2016-11-07,13.205692291259766
2016-11-08,13.32824993133545
2016-11-09,13.93338394165039
2016-11-10,13.910404205322266
2016-11-11,14.484898567199707
2016-11-14,16.200712203979492
2016-11-15,15.036413192749023
2016-11-16,15.197269439697266
2016-11-17,15.580265998840332
2016-11-18,15.917299270629883
2016-11-21,16.39987564086914
2016-11-22,17.173526763916016
2016-11-23,17.686742782592773
2016-11-25,16.170082092285156
2016-11-28,16.58371353149414
2016-11-29,16.25433921813965
2016-11-30,16.216041564941406
2016-12-01,16.629674911499023
2016-12-02,16.476472854614258
2016-12-05,17.05097007751465
2016-12-06,17.288427352905273
2016-12-07,17.5871639251709
2016-12-08,15.595584869384766
2016-12-09,15.00577449798584
2016-12-12,14.821932792663574
2016-12-13,14.852572441101074
2016-12-14,14.530856132507324
2016-12-15,14.53085708618164
2016-12-16,14.345158576965332
2016-12-19,14.368372917175293
2016-12-20,14.414795875549316
2016-12-21,14.407058715820312
2016-12-22,14.143987655639648
2016-12-23,14.267786026000977
2016-12-27,14.468957901000977
2016-12-28,14.306473731994629
2016-12-29,14.476694107055664
2016-12-30,14.345158576965332
2017-01-03,14.925466537475586
2017-01-04,15.180801391601562
2017-01-05,15.04152774810791
2017-01-06,14.801665306091309
2017-01-09,14.87903881072998
2017-01-10,15.358760833740234
2017-01-11,15.65278148651123
2017-01-12,15.265910148620605
2017-01-13,15.00284194946289
2017-01-17,14.948678016662598
2017-01-18,14.979626655578613
2017-01-19,14.770718574523926
2017-01-20,14.492170333862305
2017-01-23,14.770718574523926
2017-01-24,14.786192893981934
2017-01-25,15.010578155517578
2017-01-26,14.716556549072266
2017-01-27,15.087952613830566
2017-01-30,14.72429084777832
2017-01-31,14.855827331542969
2017-02-01,15.064739227294922
2017-02-02,14.840352058410645
2017-02-03,15.118904113769531
2017-02-06,15.196274757385254
2017-02-07,14.824880599975586
2017-02-08,14.832615852355957
2017-02-09,14.72429084777832
2017-02-10,15.064739227294922
2017-02-13,15.095688819885254
2017-02-14,15.103426933288574
2017-02-15,15.04152774810791
2017-02-16,15.281386375427246
2017-02-17,15.25817584991455
2017-02-21,15.312335014343262
2017-02-22,15.026053428649902
2017-02-23,14.97188949584961
2017-02-24,15.180801391601562
2017-02-27,15.289125442504883
2017-02-28,14.933202743530273
2017-03-01,15.381972312927246
2017-03-02,15.699204444885254
2017-03-03,14.995101928710938
2017-03-06,14.383845329284668
2017-03-07,11.923351287841797
2017-03-08,10.484192848205566
2017-03-09,10.414556503295898
2017-03-10,10.16695785522461
2017-03-13,9.934835433959961
2017-03-14,9.772351264953613
2017-03-15,10.055152893066406
2017-03-16,9.733074188232422
2017-03-17,9.693795204162598
2017-03-20,9.725215911865234
2017-03-21,9.740926742553711
2017-03-22,9.630949020385742
2017-03-23,9.725215911865234
2017-03-24,9.835196495056152
2017-03-27,9.725215911865234
2017-03-28,9.654516220092773
2017-03-29,9.937317848205566
2017-03-30,10.00801944732666
2017-03-31,9.992307662963867
2017-04-03,9.96873950958252
2017-04-04,10.078718185424805
2017-04-05,10.267252922058105
2017-04-06,10.330097198486328
2017-04-07,10.377229690551758
2017-04-10,10.785720825195312
2017-04-11,11.154935836791992
2017-04-12,11.084234237670898
2017-04-13,11.49272346496582
2017-04-17,11.791237831115723
2017-04-18,11.649835586547852
2017-04-19,11.594847679138184
2017-04-20,11.940492630004883
2017-04-21,12.019049644470215
2017-04-24,12.089749336242676
2017-04-25,12.034759521484375
2017-04-26,12.458963394165039
2017-04-27,12.05832576751709
2017-04-28,11.932637214660645
2017-05-01,11.728392601013184
2017-05-02,11.728392601013184
2017-05-03,11.6734037399292
2017-05-04,11.382746696472168
2017-05-05,11.979771614074707
