Date,JBGS
2018-08-15,28.547407150268555
2018-08-16,28.624372482299805
2018-08-17,28.893762588500977
2018-08-20,28.786008834838867
2018-08-21,28.755224227905273
2018-08-22,28.40116310119629
2018-08-23,28.32419776916504
2018-08-24,28.685945510864258
2018-08-27,28.893762588500977
2018-08-28,29.10157585144043
2018-08-29,28.847578048706055
2018-08-30,28.886062622070312
2018-08-31,28.832185745239258
2018-09-04,28.478134155273438
2018-09-05,28.45504379272461
2018-09-06,28.354991912841797
2018-09-07,27.770030975341797
2018-09-10,28.19335174560547
2018-09-11,28.30110740661621
2018-09-12,28.231840133666992
2018-09-13,28.42426300048828
2018-09-14,28.32419776916504
2018-09-17,28.285717010498047
2018-09-18,28.585887908935547
2018-09-19,28.847578048706055
2018-09-20,28.847578048706055
2018-09-21,28.901458740234375
2018-09-24,28.208744049072266
2018-09-25,28.43195915222168
2018-09-26,27.808515548706055
2018-09-27,27.616100311279297
2018-09-28,28.3472900390625
2018-10-01,28.162574768066406
2018-10-02,28.19335174560547
2018-10-03,28.047117233276367
2018-10-04,28.03941535949707
2018-10-05,27.993240356445312
2018-10-08,28.478134155273438
2018-10-09,28.562807083129883
2018-10-10,28.27032470703125
2018-10-11,27.50834083557129
2018-10-12,27.392885208129883
2018-10-15,27.685367584228516
2018-10-16,28.201051712036133
2018-10-17,28.077905654907227
2018-10-18,28.062503814697266
2018-10-19,28.316505432128906
2018-10-22,28.32419776916504
2018-10-23,28.6320743560791
2018-10-24,28.6320743560791
2018-10-25,28.786008834838867
2018-10-26,28.555099487304688
2018-10-29,28.67055892944336
2018-10-30,28.924545288085938
2018-10-31,28.847578048706055
2018-11-01,28.82448959350586
2018-11-02,28.82448959350586
2018-11-05,30.048276901245117
2018-11-06,30.540876388549805
2018-11-07,30.363845825195312
2018-11-08,30.125246047973633
2018-11-09,30.22201156616211
2018-11-12,30.020740509033203
2018-11-13,29.920103073120117
2018-11-14,29.64915657043457
2018-11-15,29.920103073120117
2018-11-16,30.81035041809082
2018-11-19,31.39095115661621
2018-11-20,31.05033302307129
2018-11-21,30.918731689453125
2018-11-23,30.887773513793945
2018-11-26,30.353612899780273
2018-11-27,30.252979278564453
2018-11-28,30.276203155517578
2018-11-29,30.609071731567383
2018-11-30,31.01935577392578
2018-12-03,31.220645904541016
2018-12-04,30.717458724975586
2018-12-06,31.15871238708496
2018-12-07,30.49296760559082
2018-12-10,29.610454559326172
2018-12-11,29.293054580688477
2018-12-12,28.813100814819336
2018-12-13,29.231124877929688
2018-12-14,28.967927932739258
2018-12-17,28.162826538085938
2018-12-18,28.178312301635742
2018-12-19,28.24024772644043
2018-12-20,27.72931671142578
2018-12-21,27.280319213867188
2018-12-24,26.126863479614258
2018-12-26,26.637800216674805
2018-12-27,26.88396644592285
2018-12-28,26.907421112060547
2018-12-31,27.20439338684082
2019-01-02,26.87615394592285
2019-01-03,27.02464485168457
2019-01-04,27.368513107299805
2019-01-07,27.485733032226562
2019-01-08,28.392282485961914
2019-01-09,28.35321617126465
2019-01-10,28.689260482788086
2019-01-11,28.587665557861328
2019-01-14,28.282873153686523
2019-01-15,28.642372131347656
2019-01-16,29.080015182495117
2019-01-17,29.13472557067871
2019-01-18,29.509845733642578
2019-01-22,29.345731735229492
2019-01-23,29.158164978027344
2019-01-24,29.275392532348633
2019-01-25,29.689598083496094
2019-01-28,29.705223083496094
2019-01-29,29.939672470092773
2019-01-30,29.97875213623047
2019-01-31,30.20539665222168
2019-02-01,30.174135208129883
2019-02-04,30.463287353515625
2019-02-05,30.61959457397461
2019-02-06,30.432031631469727
2019-02-07,31.033784866333008
2019-02-08,31.041606903076172
2019-02-11,31.049419403076172
2019-02-12,31.088504791259766
2019-02-13,31.22917938232422
2019-02-14,31.674638748168945
2019-02-15,32.018497467041016
2019-02-19,32.096649169921875
2019-02-20,31.86219596862793
2019-02-21,32.06538391113281
2019-02-22,32.018497467041016
2019-02-25,32.02631759643555
2019-02-26,31.940343856811523
2019-02-27,31.44017791748047
2019-02-28,31.48707389831543
2019-03-01,31.549589157104492
2019-03-04,32.11227798461914
2019-03-05,31.807479858398438
2019-03-06,31.588666915893555
2019-03-07,31.55740737915039
2019-03-08,31.604291915893555
2019-03-11,31.86219596862793
2019-03-12,31.90908432006836
2019-03-13,31.940343856811523
2019-03-14,32.07320022583008
2019-03-15,32.50303268432617
2019-03-18,32.26856994628906
2019-03-19,31.76841163635254
2019-03-20,31.65118980407715
2019-03-21,32.06538391113281
2019-03-22,31.71371078491211
2019-03-25,31.62775230407715
2019-03-26,31.979419708251953
2019-03-27,31.877822875976562
2019-03-28,32.37017822265625
2019-03-29,32.315467834472656
2019-04-01,32.5421142578125
2019-04-02,32.79219436645508
2019-04-03,32.73748779296875
2019-04-04,33.026641845703125
2019-04-05,33.292354583740234
2019-04-08,33.37051010131836
2019-04-09,32.948482513427734
2019-04-10,33.34706115722656
2019-04-11,33.36269760131836
2019-04-12,33.73781204223633
2019-04-15,33.495548248291016
2019-04-16,32.4952278137207
2019-04-17,32.17479705810547
2019-04-18,32.69841003417969
2019-04-22,32.40143585205078
2019-04-23,32.667152404785156
2019-04-24,32.86252212524414
2019-04-25,33.16732406616211
2019-04-26,33.3314323425293
2019-04-29,33.104801177978516
2019-04-30,33.25328063964844
2019-05-01,33.104801177978516
2019-05-02,32.77656555175781
2019-05-03,33.01883316040039
2019-05-06,32.85471725463867
2019-05-07,32.292022705078125
2019-05-08,32.260765075683594
2019-05-09,32.22950744628906
2019-05-10,32.6499137878418
2019-05-13,32.249149322509766
2019-05-14,32.37487030029297
2019-05-15,32.46917724609375
2019-05-16,32.618473052978516
2019-05-17,32.36701202392578
2019-05-20,31.974130630493164
2019-05-21,32.10770797729492
2019-05-22,32.0369873046875
2019-05-23,31.706941604614258
2019-05-24,31.746240615844727
2019-05-28,31.42405891418457
2019-05-29,30.85828399658203
2019-05-30,30.685409545898438
2019-05-31,31.031164169311523
2019-06-03,31.062597274780273
2019-06-04,31.054738998413086
2019-06-05,31.34547996520996
2019-06-06,31.58907699584961
2019-06-07,31.659799575805664
2019-06-10,31.502643585205078
2019-06-11,31.44763946533203
2019-06-12,31.455495834350586
2019-06-13,32.09984588623047
2019-06-14,31.981979370117188
2019-06-17,32.6263313293457
2019-06-18,32.55561065673828
2019-06-19,32.500606536865234
2019-06-20,32.48487854003906
2019-06-21,31.816965103149414
2019-06-24,31.526216506958008
2019-06-25,31.21189308166504
2019-06-26,30.253225326538086
2019-06-27,30.59897232055664
2019-06-28,30.913299560546875
2019-07-01,30.74827766418457
2019-07-02,31.188325881958008
2019-07-03,31.541934967041016
2019-07-05,31.43191909790039
2019-07-08,31.518352508544922
2019-07-09,31.659799575805664
2019-07-10,31.691238403320312
2019-07-11,31.21189308166504
2019-07-12,31.07830810546875
2019-07-15,31.101879119873047
2019-07-16,30.77970314025879
2019-07-17,30.842573165893555
2019-07-18,31.141176223754883
2019-07-19,30.67755126953125
2019-07-22,30.606826782226562
2019-07-23,30.929014205932617
2019-07-24,31.07830810546875
2019-07-25,30.79541778564453
2019-07-26,30.92115592956543
2019-07-29,30.756141662597656
2019-07-30,31.039030075073242
2019-07-31,30.74827766418457
2019-08-01,30.119638442993164
2019-08-02,30.229658126831055
2019-08-05,29.62458610534668
2019-08-06,29.726743698120117
2019-08-07,29.75031089782715
2019-08-08,30.39466094970703
2019-08-09,29.9703311920166
2019-08-12,29.92685890197754
2019-08-13,30.48018455505371
2019-08-14,30.219335556030273
2019-08-15,30.31418228149414
2019-08-16,30.78055763244629
2019-08-19,30.685701370239258
2019-08-20,30.519716262817383
2019-08-21,30.669891357421875
2019-08-22,30.843793869018555
2019-08-23,30.266752243041992
2019-08-26,30.35371208190918
2019-08-27,29.84781265258789
2019-08-28,29.721336364746094
2019-08-29,30.021711349487305
2019-08-30,30.243043899536133
2019-09-03,30.495994567871094
2019-09-04,30.843793869018555
2019-09-05,30.883312225341797
2019-09-06,31.065126419067383
2019-09-09,30.954456329345703
2019-09-10,30.827978134155273
2019-09-11,30.827978134155273
2019-09-12,31.001888275146484
2019-09-13,30.654075622558594
2019-09-16,31.041406631469727
2019-09-17,31.152070999145508
2019-09-18,31.07303237915039
2019-09-19,30.993982315063477
2019-09-20,31.223224639892578
2019-09-23,31.23902702331543
2019-09-24,30.94655990600586
2019-09-25,31.254837036132812
2019-09-26,31.412925720214844
2019-09-27,31.27855110168457
2019-09-30,30.993982315063477
2019-10-01,30.590848922729492
2019-10-02,30.511796951293945
2019-10-03,30.922836303710938
2019-10-04,31.080930709838867
2019-10-07,30.954456329345703
2019-10-08,30.67780113220215
2019-10-09,30.764739990234375
2019-10-10,30.701513290405273
2019-10-11,30.98607635498047
2019-10-14,30.693607330322266
2019-10-15,30.867507934570312
2019-10-16,30.725223541259766
2019-10-17,31.001888275146484
2019-10-18,31.049312591552734
2019-10-21,31.246931076049805
2019-10-22,31.136272430419922
2019-10-23,31.515676498413086
2019-10-24,31.523588180541992
2019-10-25,31.578929901123047
2019-10-28,31.499879837036133
2019-10-29,31.602638244628906
2019-10-30,31.934633255004883
2019-10-31,31.823959350585938
2019-11-01,32.00577926635742
2019-11-04,32.0452995300293
2019-11-05,31.515676498413086
2019-11-06,31.555212020874023
2019-11-07,31.349679946899414
2019-11-08,31.365493774414062
2019-11-11,31.760732650756836
2019-11-12,31.207399368286133
2019-11-13,31.076236724853516
2019-11-14,31.59296989440918
2019-11-15,31.70427894592285
2019-11-18,31.791725158691406
2019-11-19,31.74402618408203
2019-11-20,31.680431365966797
2019-11-21,31.227285385131836
2019-11-22,31.481685638427734
2019-11-25,31.497581481933594
2019-11-26,31.728124618530273
2019-11-27,31.9268741607666
2019-11-29,31.70427894592285
2019-12-02,31.386281967163086
2019-12-03,31.505529403686523
2019-12-04,31.561172485351562
2019-12-05,31.64067840576172
2019-12-06,31.561172485351562
2019-12-09,31.656572341918945
2019-12-10,31.449878692626953
2019-12-11,31.108036041259766
2019-12-12,30.956981658935547
2019-12-13,30.97288703918457
2019-12-16,31.084184646606445
2019-12-17,31.076236724853516
2019-12-18,31.274986267089844
2019-12-19,31.656572341918945
2019-12-20,31.616830825805664
2019-12-23,31.58502769470215
2019-12-24,31.57707405090332
2019-12-26,31.669029235839844
2019-12-27,31.621051788330078
2019-12-30,31.860904693603516
2019-12-31,31.89288330078125
2020-01-02,31.501127243041992
2020-01-03,31.685012817382812
2020-01-06,31.645030975341797
2020-01-07,31.485136032104492
2020-01-08,31.50912094116211
2020-01-09,31.541101455688477
2020-01-10,31.30923843383789
2020-01-13,31.74897003173828
2020-01-14,31.77296257019043
2020-01-15,32.10076141357422
2020-01-16,32.420570373535156
2020-01-17,32.46054458618164
2020-01-21,32.572479248046875
2020-01-22,32.42856979370117
2020-01-23,32.716392517089844
2020-01-24,32.820335388183594
2020-01-27,32.42856979370117
2020-01-28,32.556495666503906
2020-01-29,32.74037551879883
2020-01-30,32.86830520629883
2020-01-31,32.420570373535156
2020-02-03,32.668426513671875
2020-02-04,32.89229202270508
2020-02-05,32.88429260253906
2020-02-06,32.77237319946289
2020-02-07,32.90827941894531
2020-02-10,33.1721305847168
2020-02-11,33.156131744384766
2020-02-12,33.2200927734375
2020-02-13,33.48393630981445
2020-02-14,33.731788635253906
2020-02-18,33.771759033203125
2020-02-19,33.29205322265625
2020-02-20,33.747772216796875
2020-02-21,33.395992279052734
2020-02-24,32.9482536315918
2020-02-25,32.028804779052734
2020-02-26,32.14873504638672
2020-02-27,30.13394546508789
2020-02-28,29.3264217376709
2020-03-02,30.373802185058594
2020-03-03,30.637636184692383
2020-03-04,31.597061157226562
2020-03-05,31.189311981201172
2020-03-06,30.42977523803711
2020-03-09,27.935264587402344
2020-03-10,28.790752410888672
2020-03-11,26.352210998535156
2020-03-12,24.033597946166992
2020-03-13,27.02381134033203
2020-03-16,22.0507869720459
2020-03-17,24.969039916992188
2020-03-18,24.50531578063965
2020-03-19,22.946252822875977
2020-03-20,21.06737518310547
2020-03-23,19.79613494873047
2020-03-24,21.155324935913086
2020-03-25,22.562477111816406
2020-03-26,24.265460968017578
2020-03-27,24.80113983154297
2020-03-30,24.6572208404541
2020-03-31,25.44875144958496
2020-04-01,23.4339542388916
2020-04-02,23.210092544555664
2020-04-03,22.538496017456055
2020-04-06,23.52190589904785
2020-04-07,23.64183235168457
2020-04-08,24.985031127929688
2020-04-09,26.40018081665039
2020-04-13,25.44075584411621
2020-04-14,26.128347396850586
2020-04-15,25.536697387695312
2020-04-16,25.536697387695312
2020-04-17,26.200298309326172
2020-04-20,24.857101440429688
2020-04-21,24.977033615112305
2020-04-22,25.13693618774414
2020-04-23,25.560680389404297
2020-04-24,25.37679672241211
2020-04-27,26.200298309326172
2020-04-28,26.696001052856445
2020-04-29,27.63943862915039
2020-04-30,27.14373207092285
2020-05-01,26.392179489135742
2020-05-04,25.896480560302734
2020-05-05,26.056386947631836
2020-05-06,25.38479232788086
2020-05-07,25.600658416748047
2020-05-08,26.048391342163086
2020-05-11,25.69660186767578
2020-05-12,24.49289321899414
2020-05-13,22.971145629882812
2020-05-14,22.544408798217773
2020-05-15,21.876134872436523
2020-05-18,23.67967987060547
2020-05-19,22.761804580688477
2020-05-20,23.430086135864258
2020-05-21,23.591115951538086
2020-05-22,23.116071701049805
2020-05-26,25.0323486328125
2020-05-27,24.903528213500977
2020-05-28,24.911569595336914
2020-05-29,23.937332153320312
2020-06-01,24.36406898498535
2020-06-02,25.000141143798828
2020-06-03,25.805294036865234
2020-06-04,25.7891902923584
2020-06-05,26.811748504638672
2020-06-08,27.06134796142578
2020-06-09,27.157960891723633
2020-06-10,25.901918411254883
2020-06-11,23.856813430786133
2020-06-12,24.782747268676758
2020-06-15,24.8310546875
2020-06-16,25.845556259155273
2020-06-17,24.927675247192383
2020-06-18,24.541196823120117
2020-06-19,24.380170822143555
2020-06-22,24.356014251708984
2020-06-23,24.194982528686523
2020-06-24,23.309310913085938
2020-06-25,23.816556930541992
2020-06-26,23.63137435913086
2020-06-29,23.8729190826416
2020-06-30,23.80850601196289
2020-07-01,23.921232223510742
2020-07-02,23.985647201538086
2020-07-06,24.186933517456055
2020-07-07,23.46228790283203
2020-07-08,22.979196548461914
2020-07-09,22.8906307220459
2020-07-10,23.478391647338867
2020-07-13,23.607221603393555
2020-07-14,23.518653869628906
2020-07-15,23.478391647338867
2020-07-16,23.220741271972656
2020-07-17,23.470335006713867
2020-07-20,23.04360580444336
2020-07-21,23.140228271484375
2020-07-22,23.63137435913086
2020-07-23,23.422035217285156
2020-07-24,23.18853187561035
2020-07-27,23.26099967956543
2020-07-28,23.768253326416016
2020-07-29,24.025897979736328
2020-07-30,23.687734603881836
2020-07-31,23.357620239257812
2020-08-03,22.834266662597656
2020-08-04,23.116071701049805
2020-08-05,22.826217651367188
2020-08-06,22.777902603149414
2020-08-07,22.866472244262695
2020-08-10,23.0758113861084
2020-08-11,23.228796005249023
2020-08-12,23.176048278808594
2020-08-13,22.397024154663086
2020-08-14,22.43759536743164
2020-08-17,22.429481506347656
2020-08-18,22.397024154663086
2020-08-19,22.16980743408203
2020-08-20,22.104888916015625
2020-08-21,22.104888916015625
2020-08-24,22.583662033081055
2020-08-25,22.551206588745117
2020-08-26,22.5106258392334
2020-08-27,22.94071388244629
2020-08-28,22.608003616333008
2020-08-31,22.45382308959961
2020-09-01,22.23472023010254
2020-09-02,22.283414840698242
2020-09-03,22.53497314453125
2020-09-04,22.55931854248047
2020-09-08,22.210378646850586
2020-09-09,22.283414840698242
2020-09-10,21.99127769470215
2020-09-11,21.49626922607422
2020-09-14,22.38890838623047
2020-09-15,22.5106258392334
2020-09-16,22.624237060546875
2020-09-17,22.315874099731445
2020-09-18,21.553077697753906
2020-09-21,20.912002563476562
2020-09-22,21.285289764404297
2020-09-23,20.952571868896484
2020-09-24,21.041839599609375
2020-09-25,21.293397903442383
2020-09-28,22.096771240234375
2020-09-29,21.942588806152344
2020-09-30,21.69914436340332
2020-10-01,22.16980743408203
2020-10-02,22.41324806213379
2020-10-05,22.591779708862305
2020-10-06,22.405134201049805
2020-10-07,22.250951766967773
2020-10-08,22.55931854248047
2020-10-09,22.41324806213379
2020-10-12,22.53497314453125
2020-10-13,21.707260131835938
2020-10-14,21.196020126342773
2020-10-15,21.301513671875
2020-10-16,21.07429313659668
2020-10-19,20.530603408813477
2020-10-20,20.66855239868164
2020-10-21,20.563060760498047
2020-10-22,20.93634605407715
2020-10-23,20.976919174194336
2020-10-26,20.58740997314453
2020-10-27,19.60550880432129
2020-10-28,18.769678115844727
2020-10-29,18.65607261657715
2020-10-30,18.948205947875977
2020-11-02,19.435094833374023
2020-11-03,20.084285736083984
2020-11-04,19.459442138671875
2020-11-05,19.808380126953125
2020-11-06,19.232223510742188
2020-11-09,22.79465103149414
2020-11-10,23.78466033935547
2020-11-11,23.22473907470703
2020-11-12,22.983455657958984
2020-11-13,24.3575496673584
2020-11-16,25.19182586669922
2020-11-17,25.568069458007812
2020-11-18,25.22454071044922
2020-11-19,25.46173667907715
2020-11-20,26.255117416381836
2020-11-23,26.304195404052734
2020-11-24,26.721324920654297
2020-11-25,26.3123722076416
2020-11-27,26.230579376220703
2020-11-30,25.14275360107422
2020-12-01,25.535348892211914
2020-12-02,25.805261611938477
2020-12-03,26.107887268066406
2020-12-04,26.704971313476562
2020-12-07,26.140607833862305
2020-12-08,26.214221954345703
2020-12-09,25.98520278930664
2020-12-10,25.862518310546875
2020-12-11,25.715293884277344
2020-12-14,25.576250076293945
2020-12-15,26.238758087158203
2020-12-16,25.911590576171875
2020-12-17,26.00156593322754
2020-12-18,25.036422729492188
2020-12-21,25.27361297607422
2020-12-22,25.48627471923828
2020-12-23,25.167285919189453
2020-12-24,25.44330596923828
2020-12-28,25.715208053588867
2020-12-29,25.21260643005371
2020-12-30,25.49274253845215
2020-12-31,25.7646484375
2021-01-04,24.85007095336914
2021-01-05,24.79239273071289
2021-01-06,25.327959060668945
2021-01-07,24.71000099182129
2021-01-08,24.80887222290039
2021-01-11,24.825353622436523
2021-01-12,25.121971130371094
2021-01-13,25.632816314697266
2021-01-14,26.05302619934082
2021-01-15,26.308452606201172
2021-01-19,26.077743530273438
2021-01-20,26.25077247619629
2021-01-21,25.8470401763916
2021-01-22,25.86351776123047
2021-01-25,25.641054153442383
2021-01-26,25.500980377197266
2021-01-27,24.726478576660156
2021-01-28,24.86655044555664
2021-01-29,24.602890014648438
2021-02-01,25.097248077392578
2021-02-02,25.385631561279297
2021-02-03,25.295000076293945
2021-02-04,25.558656692504883
2021-02-05,25.715208053588867
2021-02-08,26.456758499145508
2021-02-09,26.341402053833008
2021-02-10,26.662738800048828
2021-02-11,26.82752799987793
2021-02-12,26.9923152923584
2021-02-16,26.432037353515625
2021-02-17,26.21781349182129
2021-02-18,25.962392807006836
2021-02-19,25.962392807006836
2021-02-22,26.62978172302246
2021-02-23,27.198305130004883
2021-02-24,27.115909576416016
2021-02-25,26.580345153808594
2021-02-26,26.160139083862305
2021-03-01,26.300203323364258
2021-03-02,26.440275192260742
2021-03-03,26.811052322387695
2021-03-04,26.53091049194336
2021-03-05,26.67098045349121
2021-03-08,27.14887237548828
2021-03-09,26.778095245361328
2021-03-10,27.066469192504883
2021-03-11,27.0087947845459
2021-03-12,27.758583068847656
2021-03-15,27.717384338378906
2021-03-16,27.074710845947266
2021-03-17,27.099430084228516
2021-03-18,26.786331176757812
