Date,CWCO
2011-11-09,6.358292579650879
2011-11-10,6.215406894683838
2011-11-11,6.458312511444092
2011-11-14,6.351147651672363
2011-11-15,6.436880588531494
2011-11-16,6.179691314697266
2011-11-17,5.9653639793396
2011-11-18,6.051094055175781
2011-11-21,5.9296441078186035
2011-11-22,5.893921375274658
2011-11-23,5.365255832672119
2011-11-25,5.1866536140441895
2011-11-28,5.4295525550842285
2011-11-29,5.593867301940918
2011-11-30,5.879633903503418
2011-12-01,5.736752510070801
2011-12-02,5.71531867980957
2011-12-05,5.722464561462402
2011-12-06,5.872491359710693
2011-12-07,5.779617786407471
2011-12-08,5.593867301940918
2011-12-09,5.665309429168701
2011-12-12,5.622445106506348
2011-12-13,5.579580307006836
2011-12-14,5.879633903503418
2011-12-15,6.086812496185303
2011-12-16,6.594048976898193
2011-12-19,6.236840724945068
2011-12-20,6.143968105316162
2011-12-21,6.065382957458496
2011-12-22,5.9225006103515625
2011-12-23,5.9225006103515625
2011-12-27,5.879633903503418
2011-12-28,6.366299152374268
2011-12-29,6.200472831726074
2011-12-30,6.186054229736328
2012-01-03,6.423977375030518
2012-01-04,6.481656551361084
2012-01-05,6.604223251342773
2012-01-06,6.5393385887146
2012-01-09,6.423977375030518
2012-01-10,6.5177083015441895
2012-01-11,6.496078968048096
2012-01-12,6.452817916870117
2012-01-13,6.323042392730713
2012-01-17,6.330249309539795
2012-01-18,6.409557819366455
2012-01-19,6.344671726226807
2012-01-20,6.496078968048096
2012-01-23,6.402346611022949
2012-01-24,6.200472831726074
2012-01-25,5.919288635253906
2012-01-26,5.623685836791992
2012-01-27,5.364130020141602
2012-01-30,5.659734725952148
2012-01-31,5.6164751052856445
2012-02-01,5.760672092437744
2012-02-02,5.803931713104248
2012-02-03,5.897658824920654
2012-02-06,5.839979648590088
2012-02-07,5.948127269744873
2012-02-08,6.171633243560791
2012-02-09,6.070695400238037
2012-02-10,6.056276321411133
2012-02-13,6.041855812072754
2012-02-14,5.9625468254089355
2012-02-15,5.868821144104004
2012-02-16,5.984177589416504
2012-02-17,5.998596668243408
2012-02-21,6.10674524307251
2012-02-22,6.041855812072754
2012-02-23,6.1211652755737305
2012-02-24,5.839979648590088
2012-02-27,5.839979648590088
2012-02-28,5.746252059936523
2012-02-29,5.9625468254089355
2012-03-01,5.796720027923584
2012-03-02,5.731833457946777
2012-03-05,5.897658824920654
2012-03-06,5.825560569763184
2012-03-07,5.948127269744873
2012-03-08,5.940918922424316
2012-03-09,5.8471903800964355
2012-03-12,5.6813645362854
2012-03-13,5.861611366271973
2012-03-14,5.566006183624268
2012-03-15,5.6741533279418945
2012-03-16,5.5011162757873535
2012-03-19,5.5515851974487305
2012-03-20,5.479487419128418
2012-03-21,5.4650678634643555
2012-03-22,5.5011162757873535
2012-03-23,5.5804266929626465
2012-03-26,5.68857479095459
2012-03-27,5.638104438781738
2012-03-28,5.627184867858887
2012-03-29,5.656304359436035
2012-03-30,5.758218765258789
2012-04-02,5.72182035446167
2012-04-03,5.605344295501709
2012-04-04,5.50343132019043
2012-04-05,5.467032432556152
2012-04-09,5.306880950927734
2012-04-10,5.226802825927734
2012-04-11,5.350558757781982
2012-04-12,5.40879487991333
2012-04-13,5.285041332244873
2012-04-16,5.277760982513428
2012-04-17,5.40879487991333
2012-04-18,5.2195234298706055
2012-04-19,5.103047847747803
2012-04-20,5.154006481170654
2012-04-23,5.314158916473389
2012-04-24,5.416074752807617
2012-04-25,5.4379143714904785
2012-04-26,5.299599647521973
2012-04-27,5.299599647521973
2012-04-30,5.2195234298706055
2012-05-01,5.190404415130615
2012-05-02,5.175846576690674
2012-05-03,5.328719139099121
2012-05-04,5.277760982513428
2012-05-07,5.24136209487915
2012-05-08,5.24136209487915
2012-05-09,5.18312406539917
2012-05-10,5.175846576690674
2012-05-11,5.117607116699219
2012-05-14,5.161284923553467
2012-05-15,5.1394476890563965
2012-05-16,5.095769882202148
2012-05-17,5.103047847747803
2012-05-18,5.088490009307861
2012-05-21,5.2195234298706055
2012-05-22,5.24136209487915
2012-05-23,5.292320251464844
2012-05-24,5.612626552581787
2012-05-25,5.525269031524658
2012-05-29,5.5616679191589355
2012-05-30,5.510709285736084
2012-05-31,5.590786933898926
2012-06-01,5.50343132019043
2012-06-04,5.4743123054504395
2012-06-05,5.4233527183532715
2012-06-06,5.50343132019043
2012-06-07,5.576225757598877
2012-06-08,5.816455841064453
2012-06-11,5.816455841064453
2012-06-12,5.77277946472168
2012-06-13,5.649024963378906
2012-06-14,5.7436604499816895
2012-06-15,5.816455841064453
2012-06-18,5.809177398681641
2012-06-19,5.89653205871582
2012-06-20,5.881974220275879
2012-06-21,5.7873382568359375
2012-06-22,5.881974220275879
2012-06-25,5.852854251861572
2012-06-26,5.809177398681641
2012-06-27,5.908384323120117
2012-06-28,5.937780857086182
2012-06-29,6.092104434967041
2012-07-02,6.121498107910156
2012-07-03,6.165592670440674
2012-07-05,6.18763542175293
2012-07-06,6.334612846374512
2012-07-09,6.283170223236084
2012-07-10,6.297865867614746
2012-07-11,6.275820732116699
2012-07-12,6.283170223236084
2012-07-13,6.371356964111328
2012-07-16,6.3199143409729
2012-07-17,6.290517807006836
2012-07-18,6.26112174987793
2012-07-19,6.165592670440674
2012-07-20,5.945128917694092
2012-07-23,5.945128917694092
2012-07-24,5.901035785675049
2012-07-25,5.878990173339844
2012-07-26,6.048010349273682
2012-07-27,6.239077568054199
2012-07-30,6.172939777374268
2012-07-31,6.025966167449951
2012-08-01,5.871641159057617
2012-08-02,5.908384323120117
2012-08-03,6.143545150756836
2012-08-06,6.121498107910156
2012-08-07,6.136195659637451
2012-08-08,6.1582417488098145
2012-08-09,6.180287837982178
2012-08-10,6.172939777374268
2012-08-13,6.121498107910156
2012-08-14,6.0406622886657715
2012-08-15,5.91573429107666
2012-08-16,5.945128917694092
2012-08-17,5.952476501464844
2012-08-20,5.97452449798584
2012-08-21,5.945128917694092
2012-08-22,5.827548027038574
2012-08-23,5.864291667938232
2012-08-24,5.9230828285217285
2012-08-27,5.937780857086182
2012-08-28,5.945128917694092
2012-08-29,6.0333123207092285
2012-08-30,5.981874465942383
2012-08-31,5.9965715408325195
2012-09-04,6.077404975891113
2012-09-05,6.209683895111084
2012-09-06,6.217031002044678
2012-09-07,6.202332496643066
2012-09-10,6.209683895111084
2012-09-11,6.077404975891113
2012-09-12,6.18763542175293
2012-09-13,6.393399238586426
2012-09-14,6.246427059173584
2012-09-17,6.217031002044678
2012-09-18,6.3052167892456055
2012-09-19,6.217031002044678
2012-09-20,6.209683895111084
2012-09-21,6.055360794067383
2012-09-24,6.136195659637451
2012-09-25,6.084754467010498
2012-09-26,6.172939777374268
2012-09-27,6.235966205596924
2012-09-28,6.132156848907471
2012-10-01,6.117326736450195
2012-10-02,6.146988868713379
2012-10-03,6.102496147155762
2012-10-04,6.095082759857178
2012-10-05,6.080254077911377
2012-10-08,6.035763740539551
2012-10-09,6.028348445892334
2012-10-10,6.058007717132568
2012-10-11,6.1099138259887695
2012-10-12,6.0135178565979
2012-10-15,6.087668418884277
2012-10-16,6.043177604675293
2012-10-17,6.080254077911377
2012-10-18,5.9319539070129395
2012-10-19,5.8503899574279785
2012-10-22,5.776241302490234
2012-10-23,5.724337100982666
2012-10-24,5.768825531005859
2012-10-25,5.961613655090332
2012-10-26,5.9319539070129395
2012-10-31,5.820731163024902
2012-11-01,5.731751441955566
2012-11-02,5.679845333099365
2012-11-05,5.68726110458374
2012-11-06,5.672431945800781
2012-11-07,5.568622589111328
2012-11-08,5.509301662445068
2012-11-09,5.212703704833984
2012-11-12,5.375833988189697
2012-11-13,5.323928356170654
2012-11-14,5.153385162353516
2012-11-15,5.1163105964660645
2012-11-16,5.027331829071045
2012-11-19,5.294270038604736
2012-11-20,5.316514492034912
2012-11-21,5.442567825317383
2012-11-23,5.4499831199646
2012-11-26,5.590866565704346
2012-11-27,5.709505081176758
2012-11-28,5.739166259765625
2012-11-29,5.798484802246094
2012-11-30,5.761411190032959
2012-12-03,5.583453178405762
2012-12-04,5.753995895385742
2012-12-05,5.6501874923706055
2012-12-06,5.620526313781738
2012-12-07,5.613109588623047
2012-12-10,5.531547546386719
2012-12-11,5.657600402832031
2012-12-12,5.6353559494018555
2012-12-13,5.524130821228027
2012-12-14,5.605696201324463
2012-12-17,5.694675922393799
2012-12-18,5.776241302490234
2012-12-19,5.620526313781738
2012-12-20,5.598282814025879
2012-12-21,5.487057209014893
2012-12-24,5.6353559494018555
2012-12-26,5.598282814025879
2012-12-27,5.6469621658325195
2012-12-28,5.527132511138916
2012-12-31,5.542110919952393
2013-01-02,5.74432373046875
2013-01-03,5.7742815017700195
2013-01-04,5.886621952056885
2013-01-07,5.766790866851807
2013-01-08,6.0438971519470215
2013-01-09,6.2311296463012695
2013-01-10,6.201173782348633
2013-01-11,6.276066303253174
2013-01-14,6.2311296463012695
2013-01-15,6.276066303253174
2013-01-16,6.111300945281982
2013-01-17,6.343471527099609
2013-01-18,6.388406753540039
2013-01-22,6.41087532043457
2013-01-23,6.403385162353516
2013-01-24,6.455811977386475
2013-01-25,6.643043041229248
2013-01-28,6.672999858856201
2013-01-29,6.807808876037598
2013-01-30,6.7404046058654785
2013-01-31,6.695470333099365
2013-02-01,6.845256805419922
2013-02-04,6.8677263259887695
2013-02-05,6.837766170501709
2013-02-06,6.8677263259887695
2013-02-07,6.800321578979492
2013-02-08,6.882702827453613
2013-02-11,6.770362854003906
2013-02-12,6.897681713104248
2013-02-13,6.822787761688232
2013-02-14,6.905172348022461
2013-02-15,6.8152995109558105
2013-02-19,6.8677263259887695
2013-02-20,6.822787761688232
2013-02-21,6.762872219085693
2013-02-22,6.912661075592041
2013-02-25,6.6879777908325195
2013-02-26,6.965084552764893
2013-02-27,6.882702827453613
2013-02-28,6.830279350280762
2013-03-01,7.062447547912598
2013-03-04,6.8677263259887695
2013-03-05,6.762872219085693
2013-03-06,6.882702827453613
2013-03-07,6.875214576721191
2013-03-08,6.860235691070557
2013-03-11,6.8152995109558105
2013-03-12,7.054957866668701
2013-03-13,7.084914684295654
2013-03-14,7.0324907302856445
2013-03-15,6.8677263259887695
2013-03-18,6.792830944061279
2013-03-19,6.822787761688232
2013-03-20,7.010024070739746
2013-03-21,7.0699357986450195
2013-03-22,7.129853248596191
2013-03-25,7.189765930175781
2013-03-26,7.347042083740234
2013-03-27,7.28289270401001
2013-03-28,7.471566200256348
2013-04-01,7.0036516189575195
2013-04-02,7.13949728012085
2013-04-03,6.882901191711426
2013-04-04,6.928182601928711
2013-04-05,6.928182601928711
2013-04-08,6.988559722900391
2013-04-09,7.041386127471924
2013-04-10,7.071576118469238
2013-04-11,7.094218730926514
2013-04-12,7.026294708251953
2013-04-15,6.950822353363037
2013-04-16,7.048934459686279
2013-04-17,6.830070972442627
2013-04-18,7.048934459686279
2013-04-19,7.116859436035156
2013-04-22,7.290438175201416
2013-04-23,7.260250568389893
2013-04-24,7.426285743713379
2013-04-25,7.411192417144775
2013-04-26,7.441381931304932
2013-04-29,7.509304523468018
2013-04-30,7.524398326873779
2013-05-01,7.13949728012085
2013-05-02,7.199873924255371
2013-05-03,7.365908622741699
2013-05-06,7.426285743713379
2013-05-07,7.494207382202148
2013-05-08,7.50175666809082
2013-05-09,7.516851425170898
2013-05-10,7.53194522857666
2013-05-13,7.637604236602783
2013-05-14,7.697981834411621
2013-05-15,7.826278209686279
2013-05-16,7.750810623168945
2013-05-17,7.864017009735107
2013-05-20,7.833827018737793
2013-05-21,7.7885422706604
2013-05-22,7.92439079284668
2013-05-23,8.03759765625
2013-05-24,8.13570785522461
2013-05-28,8.362119674682617
2013-05-29,8.27155590057373
2013-05-30,8.256463050842285
2013-05-31,8.143254280090332
2013-06-03,8.143254280090332
2013-06-04,7.992315769195557
2013-06-05,8.007408142089844
2013-06-06,8.03759765625
2013-06-07,8.060235977172852
2013-06-10,8.128159523010254
2013-06-11,8.173441886901855
2013-06-12,8.528155326843262
2013-06-13,8.5357027053833
2013-06-14,8.513059616088867
2013-06-17,8.497965812683105
2013-06-18,8.309289932250977
2013-06-19,8.264007568359375
2013-06-20,8.082877159118652
2013-06-21,8.301740646362305
2013-06-24,8.286651611328125
2013-06-25,8.316840171813965
2013-06-26,8.264007568359375
2013-06-27,8.366593360900879
2013-06-28,8.685759544372559
2013-07-01,8.434986114501953
2013-07-02,8.518577575683594
2013-07-03,8.472982406616211
2013-07-05,8.434986114501953
2013-07-08,8.70095443725586
2013-07-09,8.761747360229492
2013-07-10,8.746545791625977
2013-07-11,9.073311805725098
2013-07-12,9.301281929016113
2013-07-15,9.088508605957031
2013-07-16,9.118904113769531
2013-07-17,9.118904113769531
2013-07-18,9.111306190490723
2013-07-19,8.928927421569824
2013-07-22,9.042912483215332
2013-07-23,8.966923713684082
2013-07-24,9.08090877532959
2013-07-25,9.263285636901855
2013-07-26,9.202494621276855
2013-07-29,9.004919052124023
2013-07-30,9.035318374633789
2013-07-31,9.012517929077148
2013-08-01,9.172099113464355
2013-08-02,9.217690467834473
2013-08-05,9.103706359863281
2013-08-06,9.278485298156738
2013-08-07,9.263285636901855
2013-08-08,9.362071990966797
2013-08-09,9.172099113464355
2013-08-12,9.650842666625977
2013-08-13,9.400069236755371
2013-08-14,9.415268898010254
2013-08-15,9.187296867370605
2013-08-16,9.460862159729004
2013-08-19,9.650842666625977
2013-08-20,9.780025482177734
2013-08-21,9.85601806640625
2013-08-22,10.18277359008789
2013-08-23,10.448745727539062
2013-08-26,10.456341743469238
2013-08-27,9.863614082336426
2013-08-28,9.757227897644043
2013-08-29,9.985201835632324
2013-08-30,9.704035758972168
2013-09-03,9.878812789916992
2013-09-04,9.871214866638184
2013-09-05,9.84081745147705
