Date,COLD
2025-06-23,16.699182510375977
2025-06-24,17.1331844329834
2025-06-25,16.34408950805664
2025-06-26,16.64000129699707
2025-06-27,16.64000129699707
2025-06-30,16.6299991607666
2025-07-01,16.649999618530273
2025-07-02,16.979999542236328
2025-07-03,16.8799991607666
2025-07-07,16.31999969482422
2025-07-08,16.43000030517578
2025-07-09,16.260000228881836
2025-07-10,16.559999465942383
2025-07-11,16.610000610351562
2025-07-14,16.360000610351562
2025-07-15,16.200000762939453
2025-07-16,16.229999542236328
2025-07-17,16.34000015258789
2025-07-18,16.139999389648438
2025-07-21,16.440000534057617
2025-07-22,16.940000534057617
2025-07-23,16.950000762939453
2025-07-24,16.540000915527344
2025-07-25,16.6200008392334
2025-07-28,16.229999542236328
2025-07-29,16.6200008392334
2025-07-30,16.15999984741211
2025-07-31,16.079999923706055
2025-08-01,15.710000038146973
2025-08-04,15.75
2025-08-05,16.440000534057617
2025-08-06,16.200000762939453
2025-08-07,14.680000305175781
2025-08-08,14.529999732971191
2025-08-11,14.34000015258789
2025-08-12,14.6899995803833
2025-08-13,14.979999542236328
2025-08-14,14.779999732971191
2025-08-15,14.850000381469727
2025-08-18,14.279999732971191
2025-08-19,14.720000267028809
2025-08-20,14.5600004196167
2025-08-21,14.420000076293945
2025-08-22,14.960000038146973
2025-08-25,15.479999542236328
2025-08-26,14.800000190734863
2025-08-27,14.899999618530273
2025-08-28,14.550000190734863
2025-08-29,14.4399995803833
2025-09-02,14.09000015258789
2025-09-03,13.880000114440918
2025-09-04,13.930000305175781
2025-09-05,13.970000267028809
2025-09-08,13.529999732971191
2025-09-09,13.479999542236328
2025-09-10,13.199999809265137
2025-09-11,13.609999656677246
2025-09-12,13.789999961853027
2025-09-15,13.649999618530273
2025-09-16,13.75
2025-09-17,13.25
2025-09-18,12.989999771118164
2025-09-19,12.829999923706055
