Date,JAKK
2013-09-20,47.396121978759766
2013-09-23,46.52735900878906
2013-09-24,45.85165023803711
2013-09-25,45.56206130981445
2013-09-26,45.17593765258789
2013-09-27,44.8863525390625
2013-09-30,43.43840408325195
2013-10-01,44.596763610839844
2013-10-02,44.982879638671875
2013-10-03,44.017581939697266
2013-10-04,45.07941436767578
2013-10-07,44.78982162475586
2013-10-08,43.53493118286133
2013-10-09,44.30717086791992
2013-10-10,44.982879638671875
2013-10-11,45.56206130981445
2013-10-14,46.62388610839844
2013-10-15,46.237770080566406
2013-10-16,45.85165023803711
2013-10-17,46.237770080566406
2013-10-18,47.010005950927734
2013-10-21,47.58917999267578
2013-10-22,47.78224182128906
2013-10-23,59.84846496582031
2013-10-24,66.31595611572266
2013-10-25,67.37779235839844
2013-10-28,67.95697021484375
2013-10-29,66.31595611572266
2013-10-30,63.5166015625
2013-10-31,62.26171112060547
2013-11-01,64.09577178955078
2013-11-04,64.09577178955078
2013-11-05,65.06107330322266
2013-11-06,60.52417755126953
2013-11-07,61.199886322021484
2013-11-08,62.06865310668945
2013-11-11,62.26171112060547
2013-11-12,60.81376266479492
2013-11-13,64.19230651855469
2013-11-14,64.77147674560547
2013-11-15,63.613128662109375
2013-11-18,61.68253707885742
2013-11-19,59.94499206542969
2013-11-20,60.234588623046875
2013-11-21,60.71723937988281
2013-11-22,60.71723937988281
2013-11-25,62.84088897705078
2013-11-26,60.427642822265625
2013-11-27,62.74436569213867
2013-11-29,62.358238220214844
2013-12-02,60.9102897644043
2013-12-03,59.94499206542969
2013-12-04,60.234588623046875
2013-12-05,61.0068244934082
2013-12-06,60.52417755126953
2013-12-09,60.52417755126953
2013-12-10,59.36581802368164
2013-12-11,59.6554069519043
2013-12-12,58.40052032470703
2013-12-13,59.94499206542969
2013-12-16,59.6554069519043
2013-12-17,60.13805389404297
2013-12-18,59.17275619506836
2013-12-19,59.94499206542969
2013-12-20,64.09577178955078
2013-12-23,60.620704650878906
2013-12-24,61.29641342163086
2013-12-26,61.199886322021484
2013-12-27,62.454769134521484
2013-12-30,63.806182861328125
2013-12-31,64.86801147460938
2014-01-02,64.86801147460938
2014-01-03,64.86801147460938
2014-01-06,65.44719696044922
2014-01-07,64.86801147460938
2014-01-08,67.86044311523438
2014-01-09,65.92984771728516
2014-01-10,67.08819580078125
2014-01-13,63.99925231933594
2014-01-14,62.84088897705078
2014-01-15,61.68253707885742
2014-01-16,62.55130386352539
2014-01-17,61.29641342163086
2014-01-21,60.81376266479492
2014-01-22,60.81376266479492
2014-01-23,60.52417755126953
2014-01-24,59.94499206542969
2014-01-27,58.40052032470703
2014-01-28,58.110931396484375
2014-01-29,57.04909896850586
2014-01-30,56.66298294067383
2014-01-31,55.60115051269531
2014-02-03,54.63585662841797
2014-02-04,54.44279861450195
2014-02-05,53.767093658447266
2014-02-06,53.574031829833984
2014-02-07,53.28444290161133
2014-02-10,55.311561584472656
2014-02-11,57.145633697509766
2014-02-12,57.435218811035156
2014-02-13,57.53174591064453
2014-02-14,57.53174591064453
2014-02-18,55.890743255615234
2014-02-19,55.890743255615234
2014-02-20,56.08380126953125
2014-02-21,57.24216079711914
2014-02-24,56.56644821166992
2014-02-25,56.952571868896484
2014-02-26,70.1771469116211
2014-02-27,69.69450378417969
2014-02-28,69.11532592773438
2014-03-03,69.30838775634766
2014-03-04,70.46674346923828
2014-03-05,70.3702163696289
2014-03-06,69.88756561279297
2014-03-07,71.91468811035156
2014-03-10,70.46674346923828
2014-03-11,70.08062744140625
2014-03-12,69.018798828125
2014-03-13,68.72920227050781
2014-03-14,69.11532592773438
2014-03-17,68.05349731445312
2014-03-18,68.63267517089844
2014-03-19,68.43962097167969
2014-03-20,69.018798828125
2014-03-21,69.7910385131836
2014-03-24,69.50144958496094
2014-03-25,69.21184539794922
2014-03-26,68.05349731445312
2014-03-27,68.05349731445312
2014-03-28,68.34308624267578
2014-03-31,69.69450378417969
2014-04-01,70.65979766845703
2014-04-02,69.21184539794922
2014-04-03,69.50144958496094
2014-04-04,69.59796905517578
2014-04-07,68.63267517089844
2014-04-08,68.72920227050781
2014-04-09,69.59796905517578
2014-04-10,72.68693542480469
2014-04-11,79.9266586303711
2014-04-14,81.3746109008789
2014-04-15,82.91908264160156
2014-04-16,84.56008911132812
2014-04-17,86.68374633789062
2014-04-21,88.42127990722656
2014-04-22,88.51781463623047
2014-04-23,80.21624755859375
2014-04-24,85.91150665283203
2014-04-25,85.13926696777344
2014-04-28,86.0080337524414
2014-04-29,85.13926696777344
2014-04-30,84.56008911132812
2014-05-01,86.8768081665039
2014-05-02,86.20110321044922
2014-05-05,85.62191772460938
2014-05-06,84.56008911132812
2014-05-07,84.46356201171875
2014-05-08,82.91908264160156
2014-05-09,83.88438415527344
2014-05-12,85.04273223876953
2014-05-13,83.69132232666016
2014-05-14,80.69889831542969
2014-05-15,79.44401550292969
2014-05-16,78.76830291748047
2014-05-19,77.99606323242188
2014-05-20,76.25852966308594
2014-05-21,79.34747314453125
2014-05-22,81.3746109008789
2014-05-23,83.30520629882812
2014-05-27,82.33991241455078
2014-05-28,82.6294937133789
2014-05-29,82.14684295654297
2014-05-30,85.23580169677734
2014-06-02,82.82255554199219
2014-06-03,74.4244613647461
2014-06-04,72.97651672363281
2014-06-05,70.56327056884766
2014-06-06,72.49386596679688
2014-06-09,76.06547546386719
2014-06-10,75.48628997802734
2014-06-11,73.65222930908203
2014-06-12,73.26611328125
2014-06-13,71.91468811035156
2014-06-16,73.07304382324219
2014-06-17,75.10017395019531
2014-06-18,75.19670867919922
2014-06-19,74.13488006591797
2014-06-20,75.38976287841797
2014-06-23,76.35505676269531
2014-06-24,76.74117279052734
2014-06-25,74.13488006591797
2014-06-26,75.2932357788086
2014-06-27,77.41687774658203
2014-06-30,74.71405792236328
2014-07-01,75.48628997802734
2014-07-02,77.60993957519531
2014-07-03,79.15442657470703
2014-07-07,76.74117279052734
2014-07-08,76.5481185913086
2014-07-09,75.38976287841797
2014-07-10,76.16200256347656
2014-07-11,80.11972045898438
2014-07-14,80.98848724365234
2014-07-15,79.34747314453125
2014-07-16,77.99606323242188
2014-07-17,77.22382354736328
2014-07-18,76.83770751953125
2014-07-21,76.83770751953125
2014-07-22,80.5058364868164
2014-07-23,69.40491485595703
2014-07-24,69.59796905517578
2014-07-25,68.1500244140625
2014-07-28,62.74436569213867
2014-07-29,62.84088897705078
2014-07-30,62.55130386352539
2014-07-31,60.234588623046875
2014-08-01,62.454769134521484
2014-08-04,62.84088897705078
2014-08-05,62.93741989135742
2014-08-06,65.44719696044922
2014-08-07,63.9027099609375
2014-08-08,62.74436569213867
2014-08-11,63.1304817199707
2014-08-12,62.55130386352539
2014-08-13,61.199886322021484
2014-08-14,63.22700881958008
2014-08-15,61.97211837768555
2014-08-18,63.42006301879883
2014-08-19,64.67495727539062
2014-08-20,65.5437240600586
2014-08-21,64.28883361816406
2014-08-22,63.806182861328125
2014-08-25,63.613128662109375
2014-08-26,64.48189544677734
2014-08-27,65.15760040283203
2014-08-28,63.70965576171875
2014-08-29,65.44719696044922
2014-09-02,67.28125
2014-09-03,66.7986068725586
2014-09-04,67.37779235839844
2014-09-05,68.24655151367188
2014-09-08,69.50144958496094
2014-09-09,69.11532592773438
2014-09-10,69.30838775634766
2014-09-11,68.53614807128906
2014-09-12,67.57085418701172
2014-09-15,65.15760040283203
2014-09-16,64.86801147460938
2014-09-17,66.1229019165039
2014-09-18,66.60555267333984
2014-09-19,64.67495727539062
2014-09-22,66.1229019165039
2014-09-23,65.92984771728516
2014-09-24,64.67495727539062
2014-09-25,63.806182861328125
2014-09-26,64.96454620361328
2014-09-29,66.50902557373047
2014-09-30,68.53614807128906
2014-10-01,67.57085418701172
2014-10-02,69.98409271240234
2014-10-03,72.49386596679688
2014-10-06,73.94181823730469
2014-10-07,73.94181823730469
2014-10-08,76.83770751953125
2014-10-09,75.96894073486328
2014-10-10,75.8724136352539
2014-10-13,75.2932357788086
2014-10-14,75.38976287841797
2014-10-15,75.58283233642578
2014-10-16,76.74117279052734
2014-10-17,76.25852966308594
2014-10-20,77.22382354736328
2014-10-21,76.74117279052734
2014-10-22,76.83770751953125
2014-10-23,67.08819580078125
2014-10-24,62.93741989135742
2014-10-27,61.87559127807617
2014-10-28,64.19230651855469
2014-10-29,63.1304817199707
2014-10-30,62.06865310668945
2014-10-31,61.586002349853516
2014-11-03,60.71723937988281
2014-11-04,60.13805389404297
2014-11-05,60.13805389404297
2014-11-06,63.1304817199707
2014-11-07,62.84088897705078
2014-11-10,63.323543548583984
2014-11-11,64.57843017578125
2014-11-12,66.1229019165039
2014-11-13,63.806182861328125
2014-11-14,67.37779235839844
2014-11-17,65.25413513183594
2014-11-18,66.50902557373047
2014-11-19,66.1229019165039
2014-11-20,64.28883361816406
2014-11-21,65.44719696044922
2014-11-24,65.83330535888672
2014-11-25,66.41249084472656
2014-11-26,67.95697021484375
2014-11-28,71.0459213256836
2014-12-01,68.63267517089844
2014-12-02,69.69450378417969
2014-12-03,69.50144958496094
2014-12-04,68.24655151367188
2014-12-05,70.75634002685547
2014-12-08,69.11532592773438
2014-12-09,68.53614807128906
2014-12-10,68.82574462890625
2014-12-11,66.31595611572266
2014-12-12,65.35065460205078
2014-12-15,63.806182861328125
2014-12-16,62.358238220214844
2014-12-17,62.93741989135742
2014-12-18,63.806182861328125
2014-12-19,63.70965576171875
2014-12-22,64.38536071777344
2014-12-23,68.34308624267578
2014-12-24,65.73677825927734
2014-12-26,65.83330535888672
2014-12-29,67.37779235839844
2014-12-30,65.73677825927734
2014-12-31,65.6402587890625
2015-01-02,63.03395462036133
2015-01-05,64.38536071777344
2015-01-06,62.454769134521484
2015-01-07,63.613128662109375
2015-01-08,62.06865310668945
2015-01-09,62.358238220214844
2015-01-12,64.67495727539062
2015-01-13,62.74436569213867
2015-01-14,62.64783477783203
2015-01-15,61.392940521240234
2015-01-16,61.0068244934082
2015-01-20,57.145633697509766
2015-01-21,57.62828063964844
2015-01-22,59.462345123291016
2015-01-23,59.55887985229492
2015-01-26,59.36581802368164
2015-01-27,58.97969436645508
2015-01-28,58.40052032470703
2015-01-29,59.269290924072266
2015-01-30,58.110931396484375
2015-02-02,58.303993225097656
2015-02-03,57.82134246826172
2015-02-04,58.110931396484375
2015-02-05,59.462345123291016
2015-02-06,60.041526794433594
2015-02-09,60.620704650878906
2015-02-10,62.64783477783203
2015-02-11,61.48947525024414
2015-02-12,62.93741989135742
2015-02-13,66.60555267333984
2015-02-17,66.8951416015625
2015-02-18,66.7986068725586
2015-02-19,67.37779235839844
2015-02-20,67.18473052978516
2015-02-23,67.08819580078125
2015-02-24,68.82574462890625
2015-02-25,61.97211837768555
2015-02-26,66.50902557373047
2015-02-27,64.28883361816406
2015-03-02,64.86801147460938
2015-03-03,65.25413513183594
2015-03-04,63.9027099609375
2015-03-05,62.26171112060547
2015-03-06,61.87559127807617
2015-03-09,62.55130386352539
2015-03-10,61.29641342163086
2015-03-11,60.234588623046875
2015-03-12,60.427642822265625
2015-03-13,60.427642822265625
2015-03-16,60.234588623046875
2015-03-17,61.0068244934082
2015-03-18,61.586002349853516
2015-03-19,63.613128662109375
2015-03-20,64.48189544677734
2015-03-23,64.57843017578125
2015-03-24,64.77147674560547
2015-03-25,64.96454620361328
2015-03-26,65.25413513183594
2015-03-27,66.70207977294922
2015-03-30,65.73677825927734
2015-03-31,66.0263671875
2015-04-01,66.1229019165039
2015-04-02,66.0263671875
2015-04-06,66.60555267333984
2015-04-07,68.63267517089844
2015-04-08,69.018798828125
2015-04-09,68.82574462890625
2015-04-10,67.95697021484375
2015-04-13,67.57085418701172
2015-04-14,66.99166870117188
2015-04-15,68.43962097167969
2015-04-16,69.30838775634766
2015-04-17,69.40491485595703
2015-04-20,66.60555267333984
2015-04-21,65.44719696044922
2015-04-22,65.44719696044922
2015-04-23,64.67495727539062
2015-04-24,64.57843017578125
2015-04-27,65.35065460205078
2015-04-28,66.50902557373047
2015-04-29,65.92984771728516
2015-04-30,64.38536071777344
2015-05-01,64.48189544677734
2015-05-04,66.99166870117188
2015-05-05,66.1229019165039
2015-05-06,66.70207977294922
2015-05-07,67.18473052978516
2015-05-08,67.18473052978516
2015-05-11,67.76390838623047
2015-05-12,68.63267517089844
2015-05-13,69.018798828125
2015-05-14,68.72920227050781
2015-05-15,69.59796905517578
2015-05-18,71.0459213256836
2015-05-19,75.19670867919922
2015-05-20,74.6175308227539
2015-05-21,76.45158386230469
2015-05-22,76.5481185913086
2015-05-26,74.90711212158203
2015-05-27,74.6175308227539
2015-05-28,74.23140716552734
2015-05-29,74.13488006591797
2015-06-01,72.01122283935547
2015-06-02,73.55569458007812
2015-06-03,77.41687774658203
2015-06-04,77.03076171875
2015-06-05,77.8995361328125
2015-06-08,77.51342010498047
2015-06-09,80.79542541503906
2015-06-10,80.89196014404297
2015-06-11,81.85725402832031
2015-06-12,81.08502197265625
2015-06-15,82.0503158569336
2015-06-16,85.4288558959961
2015-06-17,85.04273223876953
2015-06-18,86.68374633789062
2015-06-19,85.81497955322266
2015-06-22,87.84210968017578
2015-06-23,88.22822570800781
2015-06-24,89.86922454833984
2015-06-25,92.57206726074219
2015-06-26,92.57206726074219
2015-06-29,93.24777221679688
2015-06-30,95.46795654296875
2015-07-01,95.17835998535156
2015-07-02,95.95060729980469
2015-07-06,97.30201721191406
2015-07-07,84.65662384033203
2015-07-08,82.43643188476562
2015-07-09,86.29762268066406
2015-07-10,86.58721923828125
2015-07-13,86.68374633789062
2015-07-14,86.20110321044922
2015-07-15,85.91150665283203
2015-07-16,86.10456085205078
2015-07-17,84.94621276855469
2015-07-20,85.33232879638672
2015-07-21,86.8768081665039
2015-07-22,94.79224395751953
2015-07-23,94.79224395751953
2015-07-24,93.82694244384766
2015-07-27,93.34429931640625
2015-07-28,94.11653137207031
2015-07-29,93.73040771484375
2015-07-30,94.88877868652344
2015-07-31,95.08183288574219
2015-08-03,89.96575927734375
2015-08-04,89.09700012207031
2015-08-05,93.24777221679688
2015-08-06,90.06229400634766
2015-08-07,89.57964324951172
2015-08-10,89.38658142089844
2015-08-11,87.93862915039062
2015-08-12,89.57964324951172
2015-08-13,92.57206726074219
2015-08-14,94.69570922851562
2015-08-17,94.4061279296875
2015-08-18,92.76512145996094
2015-08-19,89.772705078125
2015-08-20,91.31717681884766
2015-08-21,87.5525131225586
2015-08-24,89.00045776367188
2015-08-25,88.9039306640625
2015-08-26,90.35187530517578
2015-08-27,89.772705078125
2015-08-28,90.9310531616211
2015-08-31,91.99288940429688
2015-09-01,90.83452606201172
2015-09-02,92.18594360351562
2015-09-03,91.60676574707031
2015-09-04,94.3095932006836
2015-09-08,93.24777221679688
2015-09-09,94.98530578613281
2015-09-10,95.75753784179688
2015-09-11,95.75753784179688
2015-09-14,95.85408020019531
2015-09-15,96.24018859863281
2015-09-16,96.33672332763672
2015-09-17,98.07425689697266
2015-09-18,91.99288940429688
2015-09-21,89.96575927734375
2015-09-22,90.15882873535156
2015-09-23,88.51781463623047
2015-09-24,88.61434173583984
2015-09-25,87.26293182373047
2015-09-28,83.11213684082031
2015-09-29,81.47113037109375
2015-09-30,82.24337005615234
2015-10-01,85.81497955322266
2015-10-02,82.0503158569336
2015-10-05,83.88438415527344
2015-10-06,82.532958984375
2015-10-07,84.7531509399414
2015-10-08,84.7531509399414
2015-10-09,83.59479522705078
2015-10-12,83.78784942626953
2015-10-13,83.59479522705078
2015-10-14,83.4017333984375
2015-10-15,85.91150665283203
2015-10-16,86.49068450927734
2015-10-19,82.72602081298828
2015-10-20,83.88438415527344
2015-10-21,82.72602081298828
2015-10-22,81.76072692871094
2015-10-23,84.17396545410156
2015-10-26,75.00364685058594
2015-10-27,79.05789184570312
2015-10-28,80.69889831542969
2015-10-29,78.28564453125
2015-10-30,76.45158386230469
2015-11-02,79.73359680175781
2015-11-03,79.9266586303711
2015-11-04,78.57524108886719
2015-11-05,76.93423461914062
2015-11-06,76.06547546386719
2015-11-09,74.23140716552734
2015-11-10,73.65222930908203
2015-11-11,72.87998962402344
2015-11-12,74.13488006591797
2015-11-13,73.45916748046875
2015-11-16,74.81058502197266
2015-11-17,74.6175308227539
2015-11-18,75.96894073486328
2015-11-19,76.5481185913086
2015-11-20,76.35505676269531
2015-11-23,75.96894073486328
2015-11-24,77.8030014038086
2015-11-25,80.5058364868164
2015-11-27,78.3821792602539
2015-11-30,79.44401550292969
2015-12-01,80.31277465820312
2015-12-02,78.57524108886719
2015-12-03,77.22382354736328
2015-12-04,76.93423461914062
2015-12-07,75.96894073486328
2015-12-08,76.83770751953125
2015-12-09,76.64464569091797
2015-12-10,75.19670867919922
2015-12-11,73.55569458007812
2015-12-14,74.03834533691406
2015-12-15,74.13488006591797
2015-12-16,75.2932357788086
2015-12-17,75.58283233642578
2015-12-18,75.00364685058594
2015-12-21,74.81058502197266
2015-12-22,76.64464569091797
2015-12-23,78.28564453125
2015-12-24,78.76830291748047
2015-12-28,77.8030014038086
2015-12-29,78.57524108886719
2015-12-30,77.32035064697266
2015-12-31,76.83770751953125
2016-01-04,74.90711212158203
2016-01-05,75.48628997802734
2016-01-06,74.6175308227539
2016-01-07,74.23140716552734
2016-01-08,71.0459213256836
2016-01-11,72.49386596679688
2016-01-12,73.1695785522461
2016-01-13,70.75634002685547
2016-01-14,71.14244842529297
2016-01-15,73.45916748046875
2016-01-19,69.98409271240234
2016-01-20,70.273681640625
2016-01-21,69.59796905517578
2016-01-22,70.85285949707031
2016-01-25,69.21184539794922
2016-01-26,70.85285949707031
2016-01-27,70.1771469116211
2016-01-28,70.94939422607422
2016-01-29,71.91468811035156
2016-02-01,68.34308624267578
2016-02-02,67.47431945800781
2016-02-03,67.57085418701172
2016-02-04,66.31595611572266
2016-02-05,62.55130386352539
2016-02-08,63.03395462036133
2016-02-09,63.03395462036133
2016-02-10,63.613128662109375
2016-02-11,64.09577178955078
2016-02-12,62.93741989135742
2016-02-16,64.48189544677734
2016-02-17,64.77147674560547
2016-02-18,66.41249084472656
2016-02-19,67.57085418701172
2016-02-22,75.00364685058594
2016-02-23,62.26171112060547
2016-02-24,61.10335159301758
2016-02-25,64.09577178955078
2016-02-26,65.83330535888672
2016-02-29,69.88756561279297
2016-03-01,71.81816101074219
2016-03-02,72.01122283935547
2016-03-03,71.6250991821289
2016-03-04,71.72163391113281
2016-03-07,70.3702163696289
2016-03-08,72.20428466796875
2016-03-09,71.23898315429688
2016-03-10,72.49386596679688
2016-03-11,71.43204498291016
2016-03-14,70.3702163696289
2016-03-15,68.24655151367188
2016-03-16,71.6250991821289
2016-03-17,72.39734649658203
2016-03-18,72.78345489501953
2016-03-21,71.14244842529297
2016-03-22,69.88756561279297
2016-03-23,66.99166870117188
2016-03-24,66.60555267333984
2016-03-28,66.50902557373047
2016-03-29,68.9222640991211
2016-03-30,72.20428466796875
2016-03-31,71.81816101074219
2016-04-01,72.20428466796875
2016-04-04,71.43204498291016
2016-04-05,70.85285949707031
2016-04-06,71.43204498291016
2016-04-07,70.65979766845703
2016-04-08,70.85285949707031
2016-04-11,70.75634002685547
2016-04-12,71.81816101074219
2016-04-13,73.07304382324219
2016-04-14,73.55569458007812
2016-04-15,73.84528350830078
2016-04-18,75.2932357788086
2016-04-19,74.6175308227539
2016-04-20,73.65222930908203
2016-04-21,69.018798828125
2016-04-22,71.72163391113281
2016-04-25,71.43204498291016
2016-04-26,73.84528350830078
2016-04-27,73.07304382324219
2016-04-28,72.49386596679688
2016-04-29,72.39734649658203
2016-05-02,73.26611328125
2016-05-03,71.6250991821289
2016-05-04,70.46674346923828
2016-05-05,69.21184539794922
2016-05-06,69.69450378417969
2016-05-09,70.85285949707031
2016-05-10,70.56327056884766
2016-05-11,70.85285949707031
2016-05-12,68.53614807128906
2016-05-13,69.7910385131836
2016-05-16,70.08062744140625
2016-05-17,67.76390838623047
2016-05-18,68.63267517089844
2016-05-19,68.63267517089844
2016-05-20,68.72920227050781
2016-05-23,69.69450378417969
2016-05-24,70.1771469116211
2016-05-25,71.6250991821289
2016-05-26,71.91468811035156
2016-05-27,71.91468811035156
2016-05-31,72.01122283935547
2016-06-01,72.20428466796875
2016-06-02,72.39734649658203
2016-06-03,71.528564453125
2016-06-06,73.36264038085938
2016-06-07,74.03834533691406
2016-06-08,75.67935180664062
2016-06-09,76.74117279052734
2016-06-10,75.67935180664062
2016-06-13,75.8724136352539
2016-06-14,75.10017395019531
2016-06-15,76.45158386230469
2016-06-16,75.38976287841797
2016-06-17,75.38976287841797
2016-06-20,75.48628997802734
2016-06-21,75.10017395019531
2016-06-22,74.4244613647461
2016-06-23,76.5481185913086
2016-06-24,75.00364685058594
2016-06-27,73.45916748046875
2016-06-28,73.7487564086914
2016-06-29,75.2932357788086
2016-06-30,76.35505676269531
2016-07-01,76.93423461914062
2016-07-05,77.8030014038086
2016-07-06,81.66419219970703
2016-07-07,80.79542541503906
2016-07-08,80.89196014404297
2016-07-11,81.08502197265625
2016-07-12,83.01561737060547
2016-07-13,82.82255554199219
2016-07-14,81.56766510009766
2016-07-15,82.24337005615234
2016-07-18,84.65662384033203
2016-07-19,84.56008911132812
2016-07-20,84.17396545410156
2016-07-21,87.5525131225586
2016-07-22,91.02759552001953
2016-07-25,91.51023864746094
2016-07-26,89.57964324951172
2016-07-27,91.31717681884766
2016-07-28,89.38658142089844
2016-07-29,89.00045776367188
2016-08-01,89.09700012207031
2016-08-02,89.57964324951172
2016-08-03,89.19352722167969
2016-08-04,90.35187530517578
2016-08-05,92.47554016113281
2016-08-08,92.3790054321289
2016-08-09,92.57206726074219
2016-08-10,92.3790054321289
2016-08-11,91.31717681884766
2016-08-12,91.99288940429688
2016-08-15,90.9310531616211
2016-08-16,88.32475280761719
2016-08-17,86.78028106689453
2016-08-18,86.97333526611328
2016-08-19,86.20110321044922
2016-08-22,87.93862915039062
2016-08-23,88.80740356445312
2016-08-24,88.42127990722656
2016-08-25,88.13169860839844
2016-08-26,88.80740356445312
2016-08-29,89.00045776367188
2016-08-30,90.9310531616211
2016-08-31,88.9039306640625
2016-09-01,88.9039306640625
2016-09-02,88.71087646484375
2016-09-06,87.84210968017578
2016-09-07,90.54493713378906
2016-09-08,88.32475280761719
2016-09-09,86.39415740966797
2016-09-12,85.13926696777344
2016-09-13,84.07743835449219
2016-09-14,83.49826049804688
2016-09-15,84.07743835449219
2016-09-16,83.11213684082031
2016-09-19,82.0503158569336
2016-09-20,81.76072692871094
2016-09-21,83.30520629882812
2016-09-22,84.2705078125
2016-09-23,83.30520629882812
2016-09-26,83.20867156982422
2016-09-27,83.11213684082031
2016-09-28,83.49826049804688
2016-09-29,83.20867156982422
2016-09-30,83.4017333984375
2016-10-03,84.46356201171875
2016-10-04,83.49826049804688
2016-10-05,80.11972045898438
2016-10-06,78.18912506103516
2016-10-07,79.15442657470703
2016-10-10,78.67176818847656
2016-10-11,81.08502197265625
2016-10-12,78.18912506103516
2016-10-13,78.18912506103516
2016-10-14,80.60236358642578
2016-10-17,80.60236358642578
2016-10-18,79.63706970214844
2016-10-19,78.67176818847656
2016-10-20,67.08819580078125
2016-10-21,65.6402587890625
2016-10-24,66.1229019165039
2016-10-25,66.1229019165039
2016-10-26,65.15760040283203
2016-10-27,65.15760040283203
2016-10-28,63.22700881958008
2016-10-31,64.67495727539062
2016-11-01,63.22700881958008
2016-11-02,62.26171112060547
2016-11-03,63.22700881958008
2016-11-04,62.74436569213867
2016-11-07,63.22700881958008
2016-11-08,64.19230651855469
2016-11-09,65.15760040283203
2016-11-10,64.19230651855469
2016-11-11,67.08819580078125
2016-11-14,67.08819580078125
2016-11-15,66.60555267333984
2016-11-16,67.08819580078125
2016-11-17,66.1229019165039
2016-11-18,66.60555267333984
2016-11-21,67.08819580078125
2016-11-22,67.57085418701172
2016-11-23,67.57085418701172
2016-11-25,68.53614807128906
2016-11-28,68.05349731445312
2016-11-29,68.53614807128906
2016-11-30,68.05349731445312
2016-12-01,69.50144958496094
2016-12-02,68.05349731445312
2016-12-05,69.50144958496094
2016-12-06,69.98409271240234
2016-12-07,70.46674346923828
2016-12-08,69.50144958496094
2016-12-09,70.94939422607422
2016-12-12,70.94939422607422
2016-12-13,70.46674346923828
2016-12-14,69.018798828125
2016-12-15,68.05349731445312
2016-12-16,68.05349731445312
2016-12-19,45.85165023803711
2016-12-20,46.33429718017578
2016-12-21,45.85165023803711
2016-12-22,48.264892578125
2016-12-23,48.74753952026367
2016-12-27,48.264892578125
2016-12-28,49.23019027709961
2016-12-29,49.23019027709961
2016-12-30,49.71283721923828
2017-01-03,49.71283721923828
2017-01-04,50.678138732910156
2017-01-05,50.19548797607422
2017-01-06,51.16078567504883
2017-01-09,51.16078567504883
2017-01-10,52.12608337402344
2017-01-11,52.608734130859375
2017-01-12,51.643436431884766
2017-01-13,53.09138107299805
2017-01-17,53.09138107299805
2017-01-18,53.574031829833984
2017-01-19,54.05668258666992
2017-01-20,54.05668258666992
2017-01-23,52.608734130859375
2017-01-24,53.09138107299805
2017-01-25,51.16078567504883
2017-01-26,51.16078567504883
2017-01-27,50.678138732910156
2017-01-30,49.71283721923828
2017-01-31,49.23019027709961
2017-02-01,46.33429718017578
2017-02-02,51.16078567504883
2017-02-03,49.23019027709961
2017-02-06,50.678138732910156
2017-02-07,47.78224182128906
2017-02-08,48.74753952026367
2017-02-09,47.78224182128906
2017-02-10,50.678138732910156
2017-02-13,50.678138732910156
2017-02-14,49.71283721923828
2017-02-15,50.19548797607422
2017-02-16,49.71283721923828
2017-02-17,49.71283721923828
2017-02-21,49.71283721923828
2017-02-22,48.74753952026367
2017-02-23,55.02198028564453
2017-02-24,53.09138107299805
2017-02-27,54.05668258666992
2017-02-28,50.678138732910156
2017-03-01,51.16078567504883
2017-03-02,51.16078567504883
2017-03-03,51.643436431884766
2017-03-06,50.19548797607422
2017-03-07,49.71283721923828
2017-03-08,50.678138732910156
2017-03-09,49.71283721923828
2017-03-10,50.19548797607422
2017-03-13,49.23019027709961
2017-03-14,49.23019027709961
2017-03-15,54.05668258666992
2017-03-16,53.574031829833984
2017-03-17,55.50462341308594
2017-03-20,55.50462341308594
2017-03-21,55.02198028564453
2017-03-22,53.574031829833984
2017-03-23,52.12608337402344
2017-03-24,52.12608337402344
2017-03-27,52.608734130859375
2017-03-28,53.09138107299805
2017-03-29,54.05668258666992
2017-03-30,54.05668258666992
2017-03-31,53.09138107299805
2017-04-03,51.16078567504883
2017-04-04,50.678138732910156
2017-04-05,50.678138732910156
2017-04-06,50.678138732910156
2017-04-07,50.678138732910156
2017-04-10,50.19548797607422
2017-04-11,49.23019027709961
2017-04-12,49.23019027709961
2017-04-13,49.23019027709961
2017-04-17,51.16078567504883
2017-04-18,49.71283721923828
2017-04-19,49.23019027709961
2017-04-20,49.71283721923828
2017-04-21,49.23019027709961
2017-04-24,50.19548797607422
2017-04-25,48.74753952026367
2017-04-26,47.975303649902344
2017-04-27,46.81694412231445
2017-04-28,47.29959487915039
2017-05-01,47.29959487915039
2017-05-02,47.29959487915039
2017-05-03,46.33429718017578
2017-05-04,46.33429718017578
2017-05-05,45.85165023803711
2017-05-08,45.36899948120117
2017-05-09,45.85165023803711
2017-05-10,47.29959487915039
2017-05-11,46.33429718017578
2017-05-12,46.33429718017578
2017-05-15,45.36899948120117
2017-05-16,44.8863525390625
2017-05-17,42.955753326416016
2017-05-18,42.473106384277344
2017-05-19,41.990455627441406
2017-05-22,42.473106384277344
2017-05-23,42.473106384277344
2017-05-24,41.507808685302734
2017-05-25,40.542510986328125
2017-05-26,41.0251579284668
2017-05-30,41.507808685302734
2017-05-31,40.542510986328125
2017-06-01,41.990455627441406
2017-06-02,41.0251579284668
2017-06-05,40.05986022949219
2017-06-06,40.05986022949219
