Date,HTO
2011-08-04,16.482219696044922
2011-08-05,16.417585372924805
2011-08-08,15.685033798217773
2011-08-09,16.826942443847656
2011-08-10,15.606034278869629
2011-08-11,16.123123168945312
2011-08-12,16.044124603271484
2011-08-15,16.252399444580078
2011-08-16,16.151844024658203
2011-08-17,16.338579177856445
2011-08-18,15.728128433227539
2011-08-19,15.455216407775879
2011-08-22,15.771218299865723
2011-08-23,16.424760818481445
2011-08-24,16.58275604248047
2011-08-25,15.936397552490234
2011-08-26,16.087209701538086
2011-08-29,16.568391799926758
2011-08-30,16.683305740356445
2011-08-31,16.74793815612793
2011-09-01,16.273942947387695
2011-09-02,15.993856430053711
2011-09-06,15.828675270080566
2011-09-07,16.259572982788086
2011-09-08,15.950761795043945
2011-09-09,15.562949180603027
2011-09-12,15.649126052856445
2011-09-13,15.771218299865723
2011-09-14,15.950761795043945
2011-09-15,15.950761795043945
2011-09-16,16.02257537841797
2011-09-19,15.771218299865723
2011-09-20,15.591669082641602
2011-09-21,15.333126068115234
2011-09-22,15.196664810180664
2011-09-23,15.764042854309082
2011-09-26,15.965121269226074
2011-09-27,16.288307189941406
2011-09-28,15.728128433227539
2011-09-29,16.008216857910156
2011-09-30,15.634767532348633
2011-10-03,15.153579711914062
2011-10-04,16.3601131439209
2011-10-05,16.2811222076416
2011-10-06,16.65457534790039
2011-10-07,16.22366714477539
2011-10-10,16.78384780883789
2011-10-11,16.79102897644043
2011-10-12,16.79102897644043
2011-10-13,17.063934326171875
2011-10-14,17.04957389831543
2011-10-17,16.467845916748047
2011-10-18,17.0136661529541
2011-10-19,16.8413028717041
2011-10-20,16.79102897644043
2011-10-21,17.21476173400879
2011-10-24,17.523578643798828
2011-10-25,16.941852569580078
2011-10-26,17.394298553466797
2011-10-27,17.90420913696289
2011-10-28,17.0136661529541
2011-10-31,16.719213485717773
2011-11-01,16.259572982788086
2011-11-02,16.870025634765625
2011-11-03,17.516122817993164
2011-11-04,17.110960006713867
2011-11-07,17.183303833007812
2011-11-08,17.299072265625
2011-11-09,16.741966247558594
2011-11-10,17.038606643676758
2011-11-11,17.39313316345215
2011-11-14,17.07478904724121
2011-11-15,17.487180709838867
2011-11-16,17.10371971130371
2011-11-17,17.226716995239258
2011-11-18,17.371427536010742
2011-11-21,17.053070068359375
2011-11-22,16.91560935974121
2011-11-23,16.568330764770508
2011-11-25,16.416393280029297
2011-11-28,16.995195388793945
2011-11-29,16.66962242126465
2011-11-30,17.863407135009766
2011-12-01,17.45824432373047
2011-12-02,17.675294876098633
2011-12-05,17.91404914855957
2011-12-06,17.71147346496582
2011-12-07,17.523357391357422
2011-12-08,16.980724334716797
2011-12-09,17.68252182006836
2011-12-12,17.31353759765625
2011-12-13,17.06754493713379
2011-12-14,16.814321517944336
2011-12-15,17.241199493408203
2011-12-16,16.995195388793945
2011-12-19,16.691314697265625
2011-12-20,17.465482711791992
2011-12-21,17.754880905151367
2011-12-22,17.523357391357422
2011-12-23,17.41482925415039
2011-12-27,17.494417190551758
2011-12-28,17.082021713256836
2011-12-29,17.320772171020508
2011-12-30,17.10371971130371
2012-01-03,17.39313316345215
2012-01-04,17.226716995239258
2012-01-05,17.125425338745117
2012-01-06,16.995195388793945
2012-01-09,16.951784133911133
2012-01-10,17.00243377685547
2012-01-11,16.87220573425293
2012-01-12,16.97348976135254
2012-01-13,16.720266342163086
2012-01-17,16.698556900024414
2012-01-18,16.857725143432617
2012-01-19,16.857725143432617
2012-01-20,16.857725143432617
2012-01-23,16.611738204956055
2012-01-24,16.741966247558594
2012-01-25,16.864965438842773
2012-01-26,16.951784133911133
2012-01-27,17.197782516479492
2012-01-30,17.385887145996094
2012-01-31,17.13990592956543
2012-02-01,17.33524513244629
2012-02-02,17.69095802307129
2012-02-03,17.924211502075195
2012-02-06,17.880477905273438
2012-02-07,17.68366813659668
2012-02-08,18.004392623901367
2012-02-09,17.858613967895508
2012-02-10,17.55975341796875
2012-02-13,18.055429458618164
2012-02-14,17.567045211791992
2012-02-15,17.239028930664062
2012-02-16,17.516023635864258
2012-02-17,17.508726119995117
2012-02-21,17.2171573638916
2012-02-22,17.093244552612305
2012-02-23,17.90234375
2012-02-24,17.84403419494629
2012-02-27,17.58890724182129
2012-02-28,17.384811401367188
2012-02-29,17.413970947265625
2012-03-01,17.326499938964844
2012-03-02,17.056795120239258
2012-03-05,17.47957420349121
2012-03-06,17.231731414794922
2012-03-07,17.428546905517578
2012-03-08,17.537893295288086
2012-03-09,17.654512405395508
2012-03-12,17.567045211791992
2012-03-13,18.026264190673828
2012-03-14,17.68366813659668
2012-03-15,17.603492736816406
2012-03-16,17.654512405395508
2012-03-19,17.669095993041992
2012-03-20,17.59619903564453
2012-03-21,17.574331283569336
2012-03-22,17.68366813659668
2012-03-23,17.895057678222656
2012-03-26,18.157468795776367
2012-03-27,18.099159240722656
2012-03-28,17.909637451171875
2012-03-29,17.771146774291992
2012-03-30,17.58163070678711
2012-04-02,17.741979598999023
2012-04-03,17.603492736816406
2012-04-04,17.610776901245117
2012-04-05,17.72740936279297
2012-04-09,17.530593872070312
2012-04-10,17.144271850585938
2012-04-11,17.2171573638916
2012-04-12,17.231731414794922
2012-04-13,17.0130672454834
2012-04-16,17.30463409423828
2012-04-17,17.44312858581543
2012-04-18,17.144271850585938
2012-04-19,16.954753875732422
2012-04-20,17.04950523376465
2012-04-23,16.779802322387695
2012-04-24,16.969324111938477
2012-04-25,17.188007354736328
2012-04-26,17.348365783691406
2012-04-27,17.741979598999023
2012-04-30,17.567045211791992
2012-05-01,17.246313095092773
2012-05-02,17.166133880615234
2012-05-03,17.223424911499023
2012-05-04,17.120603561401367
2012-05-07,17.230758666992188
2012-05-08,17.62004280090332
2012-05-09,17.370317459106445
2012-05-10,17.583322525024414
2012-05-11,17.451108932495117
2012-05-14,17.179353713989258
2012-05-15,17.179353713989258
2012-05-16,17.091215133666992
2012-05-17,16.959014892578125
2012-05-18,17.11325454711914
2012-05-21,17.223424911499023
2012-05-22,17.083877563476562
2012-05-23,17.120603561401367
2012-05-24,17.127941131591797
2012-05-25,17.07653045654297
2012-05-29,17.05449676513672
2012-05-30,16.90760040283203
2012-05-31,16.98105239868164
2012-06-01,16.82680320739746
2012-06-04,16.75336265563965
2012-06-05,17.032459259033203
2012-06-06,17.245460510253906
2012-06-07,17.27483558654785
2012-06-08,17.421730041503906
2012-06-11,16.951669692993164
2012-06-12,17.069185256958008
2012-06-13,17.04715347290039
2012-06-14,17.252805709838867
2012-06-15,17.245460510253906
2012-06-18,17.127941131591797
2012-06-19,17.598003387451172
2012-06-20,17.539247512817383
2012-06-21,16.959014892578125
2012-06-22,17.34828758239746
2012-06-25,17.230758666992188
2012-06-26,17.296875
2012-06-27,17.5172176361084
2012-06-28,17.385013580322266
2012-06-29,17.634735107421875
2012-07-02,17.9505558013916
2012-07-03,18.427967071533203
2012-07-05,18.038692474365234
2012-07-06,17.97993278503418
2012-07-09,17.392362594604492
2012-07-10,17.66411018371582
2012-07-11,17.70817756652832
2012-07-12,17.693492889404297
2012-07-13,17.759597778320312
2012-07-16,17.590665817260742
2012-07-17,17.715526580810547
2012-07-18,17.862422943115234
2012-07-19,17.737560272216797
2012-07-20,17.737560272216797
2012-07-23,17.509870529174805
2012-07-24,17.267494201660156
2012-07-25,17.091215133666992
2012-07-26,16.90760040283203
2012-07-27,16.988391876220703
2012-07-30,17.105915069580078
2012-07-31,17.135290145874023
2012-08-01,16.98105239868164
2012-08-02,16.985492706298828
2012-08-03,17.429555892944336
2012-08-06,17.4665584564209
2012-08-07,17.525775909423828
2012-08-08,17.229719161987305
2012-08-09,17.340736389160156
2012-08-10,17.296329498291016
2012-08-13,17.28153419494629
2012-08-14,17.140911102294922
2012-08-15,17.22232437133789
2012-08-16,17.362934112548828
2012-08-17,17.681194305419922
2012-08-20,17.673789978027344
2012-08-21,17.621984481811523
2012-08-22,17.525775909423828
2012-08-23,17.407350540161133
2012-08-24,17.4665584564209
2012-08-27,17.481361389160156
2012-08-28,17.540569305419922
2012-08-29,17.807010650634766
2012-08-30,17.481361389160156
2012-08-31,17.303733825683594
2012-09-04,17.47395896911621
2012-09-05,17.555374145507812
2012-09-06,17.703399658203125
2012-09-07,17.821813583374023
2012-09-10,17.814407348632812
2012-09-11,17.755205154418945
2012-09-12,17.592382431030273
2012-09-13,18.214069366455078
2012-09-14,18.40650177001953
2012-09-17,18.672937393188477
2012-09-18,18.63593292236328
2012-09-19,18.56192398071289
2012-09-20,18.56192398071289
2012-09-21,18.724740982055664
2012-09-24,18.820955276489258
2012-09-25,18.776552200317383
2012-09-26,18.976381301879883
2012-09-27,18.894969940185547
2012-09-28,18.769147872924805
2012-10-01,18.695144653320312
2012-10-02,18.6285343170166
2012-10-03,18.584125518798828
2012-10-04,18.717348098754883
2012-10-05,18.761751174926758
2012-10-08,18.428699493408203
2012-10-09,18.169660568237305
2012-10-10,18.295480728149414
2012-10-11,18.40650177001953
2012-10-12,18.19926643371582
2012-10-15,18.347293853759766
2012-10-16,18.19926643371582
2012-10-17,18.428699493408203
2012-10-18,17.962432861328125
2012-10-19,17.614591598510742
2012-10-22,17.607179641723633
2012-10-23,17.429555892944336
2012-10-24,17.392549514770508
2012-10-25,17.814407348632812
2012-10-26,17.799610137939453
2012-10-31,17.940227508544922
2012-11-01,17.916370391845703
2012-11-02,17.46156120300293
2012-11-05,17.655412673950195
2012-11-06,18.31153106689453
2012-11-07,18.072948455810547
2012-11-08,17.521209716796875
2012-11-09,17.4466495513916
2012-11-12,17.364639282226562
2012-11-13,17.29753303527832
2012-11-14,16.917285919189453
2012-11-15,16.969480514526367
2012-11-16,17.2528018951416
2012-11-19,17.40937042236328
2012-11-20,17.558488845825195
2012-11-21,17.521209716796875
2012-11-23,17.364639282226562
2012-11-26,17.69269371032715
2012-11-27,17.610679626464844
2012-11-28,17.63304328918457
2012-11-29,17.99092674255371
2012-11-30,18.236970901489258
2012-12-03,18.09531021118164
2012-12-04,18.140043258666992
2012-12-05,17.894010543823242
2012-12-06,17.521209716796875
2012-12-07,17.81199073791504
2012-12-10,18.34881019592285
2012-12-11,18.46809959411621
2012-12-12,18.177330017089844
2012-12-13,17.894010543823242
2012-12-14,18.140043258666992
2012-12-17,18.661954879760742
2012-12-18,19.385169982910156
2012-12-19,19.012378692626953
2012-12-20,19.646129608154297
2012-12-21,19.847436904907227
2012-12-24,19.750507354736328
2012-12-26,19.608840942382812
2012-12-27,19.459726333618164
2012-12-28,19.556655883789062
2012-12-31,19.832517623901367
2013-01-02,20.324604034423828
2013-01-03,19.51192283630371
2013-01-04,19.601390838623047
2013-01-07,19.385169982910156
2013-01-08,19.362804412841797
2013-01-09,19.16149139404297
2013-01-10,19.519371032714844
2013-01-11,19.571571350097656
2013-01-14,19.467182159423828
2013-01-15,19.832517623901367
2013-01-16,19.340435028076172
2013-01-17,19.51192283630371
2013-01-18,19.310611724853516
2013-01-22,19.951810836791992
2013-01-23,19.95926856994629
2013-01-24,19.936901092529297
2013-01-25,19.720685958862305
2013-01-28,19.713228225708008
2013-01-29,20.01146125793457
2013-01-30,19.80269432067871
2013-01-31,20.2202205657959
2013-02-01,20.555736541748047
2013-02-04,19.88471221923828
2013-02-05,19.690858840942383
2013-02-06,19.825061798095703
2013-02-07,20.201923370361328
2013-02-08,20.419635772705078
2013-02-11,20.704912185668945
2013-02-12,21.005205154418945
2013-02-13,20.764972686767578
2013-02-14,20.682382583618164
2013-02-15,21.087779998779297
2013-02-19,21.05023956298828
2013-02-20,20.539756774902344
2013-02-21,20.27699851989746
2013-02-22,20.772480010986328
2013-02-25,20.27699851989746
2013-02-26,20.47969627380371
2013-02-27,20.299522399902344
2013-02-28,19.90163803100586
2013-03-01,19.886625289916992
2013-03-04,19.976713180541992
2013-03-05,20.43465805053711
2013-03-06,20.86256217956543
2013-03-07,20.86256217956543
2013-03-08,20.840042114257812
2013-03-11,20.404619216918945
2013-03-12,20.126853942871094
2013-03-13,20.25447654724121
2013-03-14,20.502216339111328
2013-03-15,20.269489288330078
2013-03-18,20.141870498657227
2013-03-19,20.23195457458496
2013-03-20,20.29201316833496
2013-03-21,20.194419860839844
2013-03-22,20.25447654724121
2013-03-25,20.52473258972168
2013-03-26,20.734943389892578
2013-03-27,20.577289581298828
2013-03-28,19.894126892089844
2013-04-01,19.683927536010742
2013-04-02,19.759000778198242
2013-04-03,19.436189651489258
2013-04-04,19.593841552734375
2013-04-05,19.691436767578125
2013-04-08,19.834070205688477
2013-04-09,19.804046630859375
2013-04-10,19.894126892089844
2013-04-11,19.894126892089844
2013-04-12,19.87160873413086
2013-04-15,19.346099853515625
2013-04-16,19.473726272583008
2013-04-17,19.631378173828125
2013-04-18,19.76651382446289
2013-04-19,19.331092834472656
2013-04-22,19.195955276489258
2013-04-23,19.593841552734375
2013-04-24,19.751495361328125
2013-04-25,19.41366958618164
2013-04-26,18.918197631835938
2013-04-29,19.18094825744629
2013-04-30,19.038311004638672
2013-05-01,18.452747344970703
2013-05-02,18.771915435791016
2013-05-03,19.475292205810547
2013-05-06,19.85345458984375
2013-05-07,19.845890045166016
2013-05-08,20.027406692504883
2013-05-09,19.906396865844727
2013-05-10,19.898836135864258
2013-05-13,20.01984405517578
2013-05-14,20.148420333862305
2013-05-15,20.163543701171875
2013-05-16,20.10304069519043
2013-05-17,20.337501525878906
2013-05-20,20.367753982543945
2013-05-21,20.405567169189453
2013-05-22,20.004722595214844
2013-05-23,20.125722885131836
2013-05-24,20.55682945251465
2013-05-28,20.919864654541016
2013-05-29,20.6475887298584
2013-05-30,20.640031814575195
2013-05-31,20.458511352539062
2013-06-03,20.79885482788086
2013-06-04,20.171106338500977
2013-06-05,20.314809799194336
2013-06-06,20.29212188720703
2013-06-07,20.269432067871094
2013-06-10,20.466075897216797
2013-06-11,20.367753982543945
2013-06-12,20.042531967163086
2013-06-13,20.458511352539062
2013-06-14,20.050098419189453
2013-06-17,20.148420333862305
2013-06-18,20.59465217590332
2013-06-19,19.76268768310547
2013-06-20,19.15007781982422
2013-06-21,18.976125717163086
2013-06-24,18.938308715820312
2013-06-25,19.445037841796875
2013-06-26,19.37697410583496
2013-06-27,19.61142921447754
2013-06-28,19.815631866455078
2013-07-01,19.740007400512695
2013-07-02,19.460172653198242
2013-07-03,19.37697410583496
2013-07-05,19.68705940246582
2013-07-08,19.709754943847656
2013-07-09,19.62656021118164
2013-07-10,20.034975051879883
2013-07-11,20.246736526489258
2013-07-12,20.47364616394043
2013-07-15,20.67028045654297
2013-07-16,20.882055282592773
2013-07-17,20.753475189208984
2013-07-18,20.813980102539062
2013-07-19,20.919864654541016
2013-07-22,21.124073028564453
2013-07-23,21.010623931884766
2013-07-24,20.79885482788086
2013-07-25,21.2072696685791
2013-07-26,20.90473747253418
2013-07-29,20.874488830566406
2013-07-30,21.056007385253906
2013-07-31,21.093830108642578
2013-08-01,21.252647399902344
2013-08-02,21.320720672607422
2013-08-05,21.5627384185791
2013-08-06,21.449295043945312
2013-08-07,21.396352767944336
2013-08-08,21.435935974121094
2013-08-09,21.253238677978516
2013-08-12,21.169506072998047
2013-08-13,20.979204177856445
2013-08-14,20.76605987548828
2013-08-15,20.256040573120117
2013-08-16,20.13425064086914
2013-08-19,19.677515029907227
2013-08-20,19.8830509185791
2013-08-21,19.905885696411133
2013-08-22,20.256040573120117
2013-08-23,20.453962326049805
2013-08-26,20.37022590637207
2013-08-27,20.301715850830078
2013-08-28,20.560537338256836
2013-08-29,20.514863967895508
2013-08-30,19.905885696411133
2013-09-03,19.806922912597656
2013-09-04,19.936328887939453
2013-09-05,19.57855796813965
2013-09-06,19.822145462036133
2013-09-09,20.04290199279785
2013-09-10,20.453962326049805
2013-09-11,20.195148468017578
2013-09-12,20.12664031982422
2013-09-13,20.065736770629883
2013-09-16,19.79930877685547
