Date,MDT
2012-07-18,28.587411880493164
2012-07-19,28.57274055480957
2012-07-20,28.03003692626953
2012-07-23,27.65601348876953
2012-07-24,27.39198875427246
2012-07-25,27.51667594909668
2012-07-26,27.54599952697754
2012-07-27,28.624080657958984
2012-07-30,28.462730407714844
2012-07-31,28.91010284423828
2012-08-01,28.80009651184082
2012-08-02,28.52873992919922
2012-08-03,29.196136474609375
2012-08-06,29.144779205322266
2012-08-07,29.51148223876953
2012-08-08,29.62881851196289
2012-08-09,29.335466384887695
2012-08-10,29.526147842407227
2012-08-13,29.526147842407227
2012-08-14,29.46014404296875
2012-08-15,29.577497482299805
2012-08-16,29.68016815185547
2012-08-17,29.951507568359375
2012-08-20,30.398874282836914
2012-08-21,30.171524047851562
2012-08-22,29.83416748046875
2012-08-23,29.606815338134766
2012-08-24,29.760839462280273
2012-08-27,29.672819137573242
2012-08-28,29.658143997192383
2012-08-29,29.92951774597168
2012-08-30,29.687496185302734
2012-08-31,29.81950569152832
2012-09-04,30.222862243652344
2012-09-05,29.95884132385254
2012-09-06,30.49422264099121
2012-09-07,30.516218185424805
2012-09-10,30.406208038330078
2012-09-11,30.567550659179688
2012-09-12,30.54555320739746
2012-09-13,31.022262573242188
2012-09-14,31.572294235229492
2012-09-17,31.440282821655273
2012-09-18,31.506305694580078
2012-09-19,31.410947799682617
2012-09-20,31.660306930541992
2012-09-21,31.79229736328125
2012-09-24,32.056331634521484
2012-09-25,31.762985229492188
2012-09-26,31.586971282958984
2012-09-27,31.88764190673828
2012-09-28,31.623628616333008
2012-10-01,31.733644485473633
2012-10-02,32.056331634521484
2012-10-03,32.12273025512695
2012-10-04,32.476871490478516
2012-10-05,32.9564208984375
2012-10-08,32.617034912109375
2012-10-09,31.8792667388916
2012-10-10,31.392335891723633
2012-10-11,31.591529846191406
2012-10-12,31.76122283935547
2012-10-15,31.8276309967041
2012-10-16,32.31454086303711
2012-10-17,31.938283920288086
2012-10-18,31.857139587402344
2012-10-19,30.986557006835938
2012-10-22,31.348072052001953
2012-10-23,30.65455436706543
2012-10-24,30.757835388183594
2012-10-25,30.89801788330078
2012-10-26,30.691444396972656
2012-10-31,30.676692962646484
2012-11-01,31.170995712280273
2012-11-02,30.986557006835938
2012-11-05,31.134119033813477
2012-11-06,31.584148406982422
2012-11-07,30.62505340576172
2012-11-08,30.293048858642578
2012-11-09,30.366823196411133
2012-11-12,30.610307693481445
2012-11-13,30.470108032226562
2012-11-14,30.079090118408203
2012-11-15,30.152870178222656
2012-11-16,30.322555541992188
2012-11-19,30.84638214111328
2012-11-20,31.47350311279297
2012-11-21,31.539880752563477
2012-11-23,31.92352294921875
2012-11-26,31.576786041259766
2012-11-27,31.289052963256836
2012-11-28,31.42184829711914
2012-11-29,31.16362762451172
2012-11-30,31.067716598510742
2012-12-03,30.890634536743164
2012-12-04,30.883258819580078
2012-12-05,31.008703231811523
2012-12-06,31.35544776916504
2012-12-07,31.39972686767578
2012-12-10,31.42922019958496
2012-12-11,31.39972686767578
2012-12-12,31.45136070251465
2012-12-13,31.317745208740234
2012-12-14,31.072771072387695
2012-12-17,31.354860305786133
2012-12-18,31.770553588867188
2012-12-19,31.503297805786133
2012-12-20,31.68146514892578
2012-12-21,31.191553115844727
2012-12-24,30.954021453857422
2012-12-26,30.530899047851562
2012-12-27,30.686784744262695
2012-12-28,30.248815536499023
2012-12-31,30.449249267578125
2013-01-02,31.087621688842773
2013-01-03,31.525583267211914
2013-01-04,31.666637420654297
2013-01-07,32.037776947021484
2013-01-08,32.000667572021484
2013-01-09,32.20107650756836
2013-01-10,32.549964904785156
2013-01-11,32.71327590942383
2013-01-14,32.82463073730469
2013-01-15,32.7578010559082
2013-01-16,32.61676788330078
2013-01-17,33.52980041503906
2013-01-18,33.90095138549805
2013-01-22,34.294368743896484
2013-01-23,34.07168960571289
2013-01-24,34.479949951171875
2013-01-25,34.45769500732422
2013-01-28,34.5096435546875
2013-01-29,34.62099075317383
2013-01-30,34.635826110839844
2013-01-31,34.59129333496094
2013-02-01,34.82884216308594
2013-02-04,34.33149719238281
2013-02-05,34.71748733520508
2013-02-06,34.851097106933594
2013-02-07,34.71005630493164
2013-02-08,34.962440490722656
2013-02-11,35.051544189453125
2013-02-12,34.969871520996094
2013-02-13,34.88079071044922
2013-02-14,35.014404296875
2013-02-15,34.97730255126953
2013-02-19,33.997459411621094
2013-02-20,33.225460052490234
2013-02-21,33.20320510864258
2013-02-22,33.195777893066406
2013-02-25,32.57223129272461
2013-02-26,32.75038146972656
2013-02-27,33.06215286254883
2013-02-28,33.37392807006836
2013-03-01,33.5743408203125
2013-03-04,33.596614837646484
2013-03-05,33.98261260986328
2013-03-06,34.16818618774414
2013-03-07,33.94549560546875
2013-03-08,33.8489875793457
2013-03-11,34.30181121826172
2013-03-12,34.14590835571289
2013-03-13,34.049415588378906
2013-03-14,34.10879135131836
2013-03-15,33.71537399291992
2013-03-18,33.485260009765625
2013-03-19,33.49269104003906
2013-03-20,33.8044548034668
2013-03-21,34.012298583984375
2013-03-22,34.138484954833984
2013-03-25,33.94549560546875
2013-03-26,34.62841796875
2013-03-27,34.53190994262695
2013-03-28,34.8585205078125
2013-04-01,34.7397575378418
2013-04-02,35.13317108154297
2013-04-03,35.095848083496094
2013-04-04,35.170501708984375
2013-04-05,34.543521881103516
2013-04-08,34.61815643310547
2013-04-09,34.90178680419922
2013-04-10,35.26005554199219
2013-04-11,35.61833572387695
2013-04-12,35.230220794677734
2013-04-15,34.506202697753906
2013-04-16,34.8196907043457
2013-04-17,34.59576416015625
2013-04-18,34.043434143066406
2013-04-19,34.35692596435547
2013-04-22,34.37930679321289
2013-04-23,34.77489471435547
2013-04-24,34.62561798095703
2013-04-25,35.103309631347656
2013-04-26,34.60322570800781
2013-04-29,34.96150207519531
2013-04-30,34.842079162597656
2013-05-01,34.8196907043457
2013-05-02,35.40935134887695
2013-05-03,35.61833572387695
2013-05-06,35.60340881347656
2013-05-07,35.901973724365234
2013-05-08,36.43191146850586
2013-05-09,36.47671127319336
2013-05-10,36.700618743896484
2013-05-13,36.83497619628906
2013-05-14,37.26042175292969
2013-05-15,37.32760238647461
2013-05-16,37.05142593383789
2013-05-17,37.200714111328125
2013-05-20,37.23801803588867
2013-05-21,39.07418441772461
2013-05-22,38.46213150024414
2013-05-23,38.40989303588867
2013-05-24,38.312862396240234
2013-05-28,38.79801940917969
2013-05-29,38.64126205444336
2013-05-30,38.81294250488281
2013-05-31,38.073997497558594
2013-06-03,38.85772705078125
2013-06-04,38.38003158569336
2013-06-05,38.03669738769531
2013-06-06,38.4248161315918
2013-06-07,38.87265396118164
2013-06-10,38.835330963134766
2013-06-11,38.865177154541016
2013-06-12,38.521846771240234
2013-06-13,39.3951301574707
2013-06-14,39.49962615966797
2013-06-17,39.94001388549805
2013-06-18,39.49962615966797
2013-06-19,38.850250244140625
2013-06-20,38.208351135253906
2013-06-21,39.178680419921875
2013-06-24,38.499454498291016
2013-06-25,38.68605422973633
2013-06-26,38.81294250488281
2013-06-27,38.76069641113281
2013-06-28,38.4173469543457
2013-07-01,38.850250244140625
2013-07-02,38.880287170410156
2013-07-03,38.67015838623047
2013-07-05,39.33055114746094
2013-07-08,39.61571502685547
2013-07-09,39.68323516845703
2013-07-10,39.77329635620117
2013-07-11,40.3286247253418
2013-07-12,40.10349655151367
2013-07-15,40.29109573364258
2013-07-16,40.163543701171875
2013-07-17,40.82392501831055
2013-07-18,41.04906463623047
2013-07-19,41.28919219970703
2013-07-22,41.634395599365234
2013-07-23,41.634395599365234
2013-07-24,41.34172439575195
2013-07-25,41.559349060058594
2013-07-26,41.72444534301758
2013-07-29,41.51432800292969
2013-07-30,41.32671356201172
2013-07-31,41.45428466796875
2013-08-01,41.641902923583984
2013-08-02,41.22915267944336
2013-08-05,41.54433822631836
2013-08-06,41.37174606323242
2013-08-07,41.409263610839844
2013-08-08,41.934574127197266
2013-08-09,41.55183792114258
2013-08-12,41.43928146362305
2013-08-13,41.154117584228516
2013-08-14,41.42428207397461
2013-08-15,40.771385192871094
2013-08-16,40.456199645996094
2013-08-19,40.59878158569336
2013-08-20,39.645729064941406
2013-08-21,39.53315734863281
2013-08-22,40.04345703125
2013-08-23,39.578182220458984
2013-08-26,39.30051040649414
2013-08-27,38.6551628112793
2013-08-28,38.692665100097656
2013-08-29,38.89528274536133
2013-08-30,38.83525085449219
2013-09-03,39.09040451049805
2013-09-04,39.923377990722656
2013-09-05,40.268592834472656
2013-09-06,40.11851119995117
2013-09-09,40.46369552612305
2013-09-10,40.49372100830078
2013-09-11,40.59129333496094
2013-09-12,40.20855712890625
2013-09-13,40.20855712890625
2013-09-16,40.56876754760742
2013-09-17,40.47870635986328
