Date,PAGS
2025-06-25,9.505331993103027
2025-06-26,9.239103317260742
2025-06-27,9.258824348449707
2025-06-30,9.505331993103027
2025-07-01,9.317985534667969
2025-07-02,9.288405418395996
2025-07-03,9.278544425964355
2025-07-07,9.041897773742676
2025-07-08,9.081338882446289
2025-07-09,9.219383239746094
2025-07-10,8.923574447631836
2025-07-11,8.568602561950684
2025-07-14,8.548882484436035
2025-07-15,8.470000267028809
2025-07-16,8.430000305175781
2025-07-17,8.489999771118164
2025-07-18,7.920000076293945
2025-07-21,8.0
2025-07-22,7.949999809265137
2025-07-23,8.199999809265137
2025-07-24,8.020000457763672
2025-07-25,8.15999984741211
2025-07-28,8.119999885559082
2025-07-29,7.940000057220459
2025-07-30,7.889999866485596
2025-07-31,7.829999923706055
2025-08-01,7.75
2025-08-04,8.010000228881836
2025-08-05,8.050000190734863
2025-08-06,8.300000190734863
2025-08-07,8.199999809265137
2025-08-08,8.510000228881836
2025-08-11,8.520000457763672
2025-08-12,8.9399995803833
2025-08-13,9.4399995803833
2025-08-14,8.75
2025-08-15,9.029999732971191
2025-08-18,9.0600004196167
2025-08-19,8.609999656677246
2025-08-20,8.390000343322754
2025-08-21,8.380000114440918
2025-08-22,8.729999542236328
2025-08-25,8.609999656677246
2025-08-26,8.550000190734863
2025-08-27,8.65999984741211
2025-08-28,8.930000305175781
2025-08-29,8.960000038146973
2025-09-02,9.020000457763672
2025-09-03,9.100000381469727
2025-09-04,9.260000228881836
2025-09-05,9.600000381469727
2025-09-08,9.520000457763672
2025-09-09,9.520000457763672
2025-09-10,9.239999771118164
2025-09-11,9.479999542236328
2025-09-12,9.539999961853027
2025-09-15,9.699999809265137
2025-09-16,10.739999771118164
2025-09-17,10.640000343322754
2025-09-18,10.640000343322754
2025-09-19,10.550000190734863
