Date,SMP
2013-09-13,24.0062255859375
2013-09-16,24.478755950927734
2013-09-17,24.38579559326172
2013-09-18,24.71889305114746
2013-09-19,24.7653751373291
2013-09-20,24.65692138671875
2013-09-23,24.41678237915039
2013-09-24,24.92804527282715
2013-09-25,24.873825073242188
2013-09-26,25.253400802612305
2013-09-27,25.059738159179688
2013-09-30,24.912559509277344
2013-10-01,25.501285552978516
2013-10-02,25.423830032348633
2013-10-03,25.470300674438477
2013-10-04,25.69495391845703
2013-10-07,25.470300674438477
2013-10-08,25.330869674682617
2013-10-09,25.26114845275879
2013-10-10,25.61748695373535
2013-10-11,26.206214904785156
2013-10-14,26.624521255493164
2013-10-15,26.516075134277344
2013-10-16,26.864662170410156
2013-10-17,27.36818504333496
2013-10-18,27.46114158630371
2013-10-21,27.09705924987793
2013-10-22,27.011838912963867
2013-10-23,27.011838912963867
2013-10-24,26.895648956298828
2013-10-25,26.973115921020508
2013-10-28,27.089311599731445
2013-10-29,27.244234085083008
2013-10-30,26.856904983520508
2013-10-31,28.011138916015625
2013-11-01,26.7252254486084
2013-11-04,26.275930404663086
2013-11-05,25.935089111328125
2013-11-06,25.842132568359375
2013-11-07,25.640724182128906
2013-11-08,26.074527740478516
2013-11-11,26.229454040527344
2013-11-12,26.05129051208496
2013-11-13,26.26889419555664
2013-11-14,25.84144401550293
2013-11-15,25.755952835083008
2013-11-18,25.92693519592285
2013-11-19,25.802589416503906
2013-11-20,25.779273986816406
2013-11-21,26.113452911376953
2013-11-22,26.56422996520996
2013-11-25,26.470964431762695
2013-11-26,26.56422996520996
2013-11-27,26.84402084350586
2013-11-29,26.983909606933594
2013-12-02,26.73521614074707
2013-12-03,26.525367736816406
2013-12-04,26.408796310424805
2013-12-05,26.408796310424805
2013-12-06,26.727434158325195
2013-12-09,26.665260314941406
2013-12-10,26.603090286254883
2013-12-11,26.432109832763672
2013-12-12,26.976133346557617
2013-12-13,27.061630249023438
2013-12-16,27.70669174194336
2013-12-17,27.559032440185547
2013-12-18,27.799957275390625
2013-12-19,27.551258087158203
2013-12-20,27.88544273376465
2013-12-23,28.66262435913086
2013-12-24,28.755891799926758
2013-12-26,28.724807739257812
2013-12-27,28.103059768676758
2013-12-30,28.530517578125
2013-12-31,28.600452423095703
2014-01-02,27.823270797729492
2014-01-03,27.551258087158203
2014-01-06,27.450223922729492
2014-01-07,27.411357879638672
2014-01-08,27.43467903137207
2014-01-09,27.660062789916992
2014-01-10,27.496845245361328
2014-01-13,27.28701400756836
2014-01-14,27.450223922729492
2014-01-15,27.318092346191406
2014-01-16,27.512393951416016
2014-01-17,27.457996368408203
2014-01-21,27.43467903137207
2014-01-22,27.582340240478516
2014-01-23,27.465770721435547
2014-01-24,26.867332458496094
2014-01-27,26.424339294433594
2014-01-28,26.517595291137695
2014-01-29,25.701553344726562
2014-01-30,26.237812042236328
2014-01-31,25.421764373779297
2014-02-03,24.255985260009766
2014-02-04,24.34147834777832
2014-02-05,24.22490692138672
2014-02-06,24.061691284179688
2014-02-07,24.108318328857422
2014-02-10,23.968427658081055
2014-02-11,24.240432739257812
2014-02-12,24.22490692138672
2014-02-13,24.388790130615234
2014-02-14,24.35757064819336
2014-02-18,24.45901870727539
2014-02-19,24.451231002807617
2014-02-20,24.903884887695312
2014-02-21,25.09899139404297
2014-02-24,28.49391746520996
2014-02-25,27.88517189025879
2014-02-26,27.846147537231445
2014-02-27,27.510557174682617
2014-02-28,27.432506561279297
2014-03-03,27.03447723388672
2014-03-04,27.409095764160156
2014-03-05,26.870586395263672
2014-03-06,26.566219329833984
2014-03-07,26.722307205200195
2014-03-10,26.753524780273438
2014-03-11,26.53501319885254
2014-03-12,26.67548179626465
2014-03-13,26.63646125793457
2014-03-14,26.691091537475586
2014-03-17,27.057893753051758
2014-03-18,27.54958152770996
2014-03-19,27.846147537231445
2014-03-20,27.97882843017578
2014-03-21,28.010040283203125
2014-03-24,27.401304244995117
2014-03-25,27.307645797729492
2014-03-26,27.440319061279297
2014-03-27,27.292030334472656
2014-03-28,27.354467391967773
2014-03-31,27.91638946533203
2014-04-01,29.071439743041992
2014-04-02,29.008991241455078
2014-04-03,29.188514709472656
2014-04-04,27.95539665222168
2014-04-07,28.12710189819336
2014-04-08,28.540735244750977
2014-04-09,28.735841751098633
2014-04-10,28.408071517944336
2014-04-11,27.971017837524414
2014-04-14,28.181732177734375
2014-04-15,28.46269989013672
2014-04-16,28.80608367919922
2014-04-17,29.016813278198242
2014-04-21,28.90754508972168
2014-04-22,29.97675895690918
2014-04-23,29.41483497619629
2014-04-24,29.453857421875
2014-04-25,29.14167594909668
2014-04-28,29.024608612060547
2014-04-29,28.82950210571289
2014-04-30,29.648958206176758
2014-05-01,29.953340530395508
2014-05-02,29.680185317993164
2014-05-05,30.296724319458008
2014-05-06,30.335750579833984
2014-05-07,30.593297958374023
2014-05-08,30.733768463134766
2014-05-09,31.639083862304688
2014-05-12,33.13753890991211
2014-05-13,32.87919998168945
2014-05-14,32.28424835205078
2014-05-15,32.0180778503418
2014-05-16,32.64434814453125
2014-05-19,32.85570526123047
2014-05-20,32.0180778503418
2014-05-21,32.0180778503418
2014-05-22,32.84789276123047
2014-05-23,33.2079963684082
2014-05-27,33.73249816894531
2014-05-28,32.82441711425781
2014-05-29,32.534767150878906
2014-05-30,32.503440856933594
2014-06-02,32.08853530883789
2014-06-03,32.43297576904297
2014-06-04,32.65999984741211
2014-06-05,33.5211296081543
2014-06-06,34.02214431762695
2014-06-09,34.1787109375
2014-06-10,34.1865348815918
2014-06-11,33.873409271240234
2014-06-12,34.014320373535156
2014-06-13,34.13957214355469
2014-06-16,34.507511138916016
2014-06-17,34.40575408935547
2014-06-18,34.57012939453125
2014-06-19,34.5936164855957
2014-06-20,34.859779357910156
2014-06-23,33.81078338623047
2014-06-24,33.58374786376953
2014-06-25,34.02214431762695
2014-06-26,34.38224411010742
2014-06-27,34.5936164855957
2014-06-30,34.96937942504883
2014-07-01,35.57999038696289
2014-07-02,35.38428497314453
2014-07-03,35.329498291015625
2014-07-07,34.52315902709961
2014-07-08,34.13957214355469
2014-07-09,34.16305923461914
2014-07-10,32.89486312866211
2014-07-11,32.753936767578125
2014-07-14,34.22568130493164
2014-07-15,33.58374786376953
2014-07-16,33.2784423828125
2014-07-17,33.01227951049805
2014-07-18,32.98096466064453
2014-07-21,32.65999984741211
2014-07-22,33.30192947387695
2014-07-23,32.81655502319336
2014-07-24,32.542579650878906
2014-07-25,32.15116882324219
2014-07-28,32.15116882324219
2014-07-29,31.931961059570312
2014-07-30,29.95138931274414
2014-07-31,28.221311569213867
2014-08-01,28.581424713134766
2014-08-04,28.730161666870117
2014-08-05,28.675355911254883
2014-08-06,28.92586898803711
2014-08-07,28.98065948486328
2014-08-08,29.254657745361328
2014-08-11,29.08244514465332
2014-08-12,28.965007781982422
2014-08-13,29.349945068359375
2014-08-14,29.45993995666504
2014-08-15,29.648479461669922
2014-08-18,29.577777862548828
2014-08-19,29.978435516357422
2014-08-20,29.931299209594727
2014-08-21,30.11198616027832
2014-08-22,29.829174041748047
2014-08-25,29.45993995666504
2014-08-26,29.577777862548828
2014-08-27,29.679908752441406
2014-08-28,29.61705780029297
2014-08-29,29.546350479125977
2014-09-02,29.585630416870117
2014-09-03,29.44422149658203
2014-09-04,29.829174041748047
2014-09-05,29.73488998413086
2014-09-08,29.46780014038086
2014-09-09,28.75289535522461
2014-09-10,28.682199478149414
2014-09-11,28.847171783447266
2014-09-12,28.41509437561035
2014-09-15,27.84946632385254
2014-09-16,27.739484786987305
2014-09-17,27.660911560058594
2014-09-18,27.959442138671875
2014-09-19,27.739484786987305
2014-09-22,27.299541473388672
2014-09-23,27.079574584960938
2014-09-24,27.495935440063477
2014-09-25,27.7001953125
2014-09-26,27.739484786987305
2014-09-29,27.51165008544922
2014-09-30,27.048145294189453
2014-10-01,26.80461311340332
2014-10-02,27.008872985839844
2014-10-03,27.291690826416016
2014-10-06,27.26811981201172
2014-10-07,26.702486038208008
2014-10-08,26.553220748901367
2014-10-09,25.964025497436523
2014-10-10,26.262556076049805
2014-10-13,26.419668197631836
2014-10-14,27.770906448364258
2014-10-15,28.75289535522461
2014-10-16,29.020002365112305
2014-10-17,28.682199478149414
2014-10-20,29.192832946777344
2014-10-21,30.025569915771484
2014-10-22,29.475643157958984
2014-10-23,30.033437728881836
2014-10-24,30.009855270385742
2014-10-27,29.76632308959961
2014-10-28,31.3610897064209
2014-10-29,31.50249671936035
2014-10-30,30.017717361450195
2014-10-31,31.046842575073242
2014-11-03,30.87400245666504
2014-11-04,30.53620147705078
2014-11-05,30.79545021057129
2014-11-06,30.881874084472656
2014-11-07,30.426227569580078
2014-11-10,30.55191993713379
2014-11-11,30.52049446105957
2014-11-12,30.394378662109375
2014-11-13,30.709678649902344
2014-11-14,30.039669036865234
2014-11-17,30.157899856567383
2014-11-18,29.86625862121582
2014-11-19,29.32237434387207
2014-11-20,29.543079376220703
2014-11-21,30.079084396362305
2014-11-24,30.481082916259766
2014-11-25,30.465316772460938
2014-11-26,30.197311401367188
2014-11-28,30.07120132446289
2014-12-01,30.08696174621582
2014-12-02,30.756959915161133
2014-12-03,31.450611114501953
2014-12-04,31.190488815307617
2014-12-05,30.733327865600586
2014-12-08,29.85049057006836
2014-12-09,29.945079803466797
2014-12-10,29.133207321166992
2014-12-11,29.28297233581543
2014-12-12,28.274023056030273
2014-12-15,28.274023056030273
2014-12-16,27.872020721435547
2014-12-17,28.14002799987793
2014-12-18,28.557783126831055
2014-12-19,28.817909240722656
2014-12-22,30.173675537109375
2014-12-23,30.646608352661133
2014-12-24,30.544143676757812
2014-12-26,30.583553314208984
2014-12-29,30.7963809967041
2014-12-30,30.284029006958008
2014-12-31,30.04755210876465
2015-01-02,29.42485237121582
2015-01-05,28.84943389892578
2015-01-06,28.21885108947754
2015-01-07,28.25037956237793
2015-01-08,28.573558807373047
2015-01-09,28.281904220581055
2015-01-12,28.281904220581055
2015-01-13,28.66025161743164
2015-01-14,28.29766845703125
2015-01-15,27.895671844482422
2015-01-16,27.982372283935547
2015-01-20,28.04543113708496
2015-01-21,28.013900756835938
2015-01-22,29.25144386291504
2015-01-23,29.101659774780273
2015-01-26,28.817909240722656
2015-01-27,28.66025161743164
2015-01-28,28.565670013427734
2015-01-29,29.078018188476562
2015-01-30,28.739072799682617
2015-02-02,29.558847427368164
2015-02-03,30.70179557800293
2015-02-04,30.607210159301758
2015-02-05,30.630847930908203
2015-02-06,31.363901138305664
2015-02-09,31.37966537475586
2015-02-10,31.261444091796875
2015-02-11,30.496854782104492
2015-02-12,31.232763290405273
2015-02-13,31.121976852416992
2015-02-17,30.813383102416992
2015-02-18,30.8687744140625
2015-02-19,30.43353843688965
2015-02-20,30.678850173950195
2015-02-23,30.029983520507812
2015-02-24,31.034942626953125
2015-02-25,33.71745681762695
2015-02-26,32.847015380859375
2015-02-27,33.171443939208984
2015-03-02,33.495887756347656
2015-03-03,33.44050598144531
2015-03-04,32.514671325683594
2015-03-05,32.332664489746094
2015-03-06,31.549283981323242
2015-03-09,32.324764251708984
2015-03-10,32.10319519042969
2015-03-11,32.80744552612305
2015-03-12,33.88363265991211
2015-03-13,33.13188552856445
2015-03-16,31.73918914794922
2015-03-17,31.76292610168457
2015-03-18,32.31684494018555
2015-03-19,31.8104190826416
2015-03-20,32.2614631652832
2015-03-23,32.72040939331055
2015-03-24,33.218929290771484
2015-03-25,31.929107666015625
2015-03-26,32.67293167114258
2015-03-27,32.57796859741211
2015-03-30,33.01319122314453
2015-03-31,33.44050598144531
2015-04-01,32.91032409667969
2015-04-02,33.74120330810547
2015-04-06,33.64624786376953
2015-04-07,33.13188552856445
2015-04-08,33.5512809753418
2015-04-09,33.5117073059082
2015-04-10,33.33763122558594
2015-04-13,33.543365478515625
2015-04-14,33.6858024597168
2015-04-15,33.654151916503906
2015-04-16,33.290157318115234
2015-04-17,32.467201232910156
2015-04-20,33.036930084228516
2015-04-21,33.0606689453125
2015-04-22,33.092315673828125
2015-04-23,32.63336944580078
2015-04-24,32.847015380859375
2015-04-27,32.625457763671875
2015-04-28,32.704586029052734
2015-04-29,31.992412567138672
2015-04-30,29.911287307739258
2015-05-01,28.684770584106445
2015-05-04,28.70849609375
2015-05-05,28.653108596801758
2015-05-06,28.9775390625
2015-05-07,28.874683380126953
2015-05-08,28.82719612121582
2015-05-11,28.463193893432617
2015-05-12,28.186243057250977
2015-05-13,28.082942962646484
2015-05-14,28.34517478942871
2015-05-15,28.512054443359375
2015-05-18,28.798124313354492
2015-05-19,28.670978546142578
2015-05-20,28.710710525512695
2015-05-21,28.710710525512695
2015-05-22,28.289554595947266
2015-05-26,28.03525733947754
2015-05-27,28.146503448486328
2015-05-28,28.082942962646484
2015-05-29,27.947845458984375
2015-06-01,28.186243057250977
2015-06-02,28.488210678100586
2015-06-03,29.16365623474121
2015-06-04,29.62455940246582
2015-06-05,29.616615295410156
2015-06-08,29.251073837280273
2015-06-09,28.615346908569336
2015-06-10,29.48152732849121
2015-06-11,29.48152732849121
2015-06-12,29.386159896850586
2015-06-15,28.599462509155273
2015-06-16,28.535888671875
2015-06-17,28.408737182617188
2015-06-18,29.068309783935547
2015-06-19,29.48152732849121
2015-06-22,30.19671058654785
2015-06-23,30.800634384155273
2015-06-24,29.57688331604004
2015-06-25,29.012683868408203
2015-06-26,28.92526626586914
2015-06-29,28.082942962646484
2015-06-30,27.908111572265625
2015-07-01,28.03525733947754
2015-07-02,27.76507568359375
2015-07-06,27.955793380737305
2015-07-07,28.130617141723633
2015-07-08,27.25649642944336
2015-07-09,26.962486267089844
2015-07-10,27.54257583618164
2015-07-13,28.12267303466797
2015-07-14,28.106773376464844
2015-07-15,27.065784454345703
2015-07-16,27.35979652404785
2015-07-17,27.717395782470703
2015-07-20,27.399524688720703
2015-07-21,27.248546600341797
2015-07-22,26.827394485473633
2015-07-23,26.342653274536133
2015-07-24,26.03273582458496
2015-07-27,25.865859985351562
2015-07-28,26.22345542907715
2015-07-29,26.612834930419922
2015-07-30,28.408737182617188
2015-07-31,29.060352325439453
2015-08-03,28.782238006591797
2015-08-04,28.44847869873047
2015-08-05,28.50409698486328
2015-08-06,28.575620651245117
2015-08-07,28.82196617126465
2015-08-10,28.98089599609375
2015-08-11,28.718656539916992
2015-08-12,28.112205505371094
2015-08-13,28.44734764099121
2015-08-14,28.966022491455078
2015-08-17,28.95005989074707
2015-08-18,28.407447814941406
2015-08-19,28.128164291381836
2015-08-20,27.47382926940918
2015-08-21,27.322216033935547
2015-08-24,27.569583892822266
2015-08-25,27.186569213867188
2015-08-26,27.944629669189453
2015-08-27,28.26381492614746
2015-08-28,28.487253189086914
2015-08-31,28.24786376953125
2015-09-01,27.362110137939453
2015-09-02,27.97655487060547
2015-09-03,28.096242904663086
2015-09-04,27.800994873046875
2015-09-08,28.000492095947266
2015-09-09,27.864839553833008
2015-09-10,27.641407012939453
2015-09-11,27.46585464477539
2015-09-14,27.433944702148438
2015-09-15,27.90473175048828
2015-09-16,27.864839553833008
2015-09-17,27.952613830566406
2015-09-18,27.433944702148438
2015-09-21,27.90473175048828
2015-09-22,27.22646713256836
2015-09-23,27.170612335205078
2015-09-24,27.577571868896484
2015-09-25,27.81696128845215
2015-09-28,27.769075393676758
2015-09-29,27.785045623779297
2015-09-30,27.832921981811523
2015-10-01,27.769075393676758
2015-10-02,27.920692443847656
2015-10-05,28.351593017578125
2015-10-06,28.18402099609375
2015-10-07,28.399465560913086
2015-10-08,28.487253189086914
2015-10-09,28.782493591308594
2015-10-12,28.29573631286621
2015-10-13,28.29573631286621
2015-10-14,28.23988151550293
2015-10-15,29.173492431640625
2015-10-16,28.582998275756836
2015-10-19,28.303720474243164
2015-10-20,29.380956649780273
2015-10-21,29.404895782470703
2015-10-22,29.955501556396484
2015-10-23,31.00881576538086
2015-10-26,31.463645935058594
2015-10-27,31.30405616760254
2015-10-28,32.18181228637695
2015-10-29,32.52493667602539
2015-10-30,35.30983352661133
2015-11-02,35.34173583984375
2015-11-03,35.700828552246094
2015-11-04,35.485374450683594
2015-11-05,35.40556716918945
2015-11-06,34.91881561279297
2015-11-09,34.256507873535156
2015-11-10,34.296409606933594
2015-11-11,33.91339874267578
2015-11-12,33.352840423583984
2015-11-13,32.9203987121582
2015-11-16,32.800289154052734
2015-11-17,33.44893264770508
2015-11-18,33.633121490478516
2015-11-19,33.60908889770508
2015-11-20,33.61711120605469
2015-11-23,33.54502487182617
2015-11-24,33.56904983520508
2015-11-25,33.55303192138672
2015-11-27,33.633121490478516
2015-11-30,33.440921783447266
2015-12-01,33.633121490478516
2015-12-02,34.12959671020508
2015-12-03,33.52900314331055
2015-12-04,33.897369384765625
2015-12-07,33.45694351196289
2015-12-08,32.800289154052734
2015-12-09,32.303802490234375
2015-12-10,31.63915252685547
2015-12-11,31.36688232421875
2015-12-14,30.62214469909668
2015-12-15,31.615123748779297
2015-12-16,32.43193817138672
2015-12-17,31.90341567993164
2015-12-18,30.96648597717285
2015-12-21,30.86239242553711
2015-12-22,31.479000091552734
2015-12-23,31.39090347290039
2015-12-24,32.0235481262207
2015-12-28,31.647167205810547
2015-12-29,32.127628326416016
2015-12-30,31.535043716430664
2015-12-31,30.470001220703125
2016-01-04,29.63718032836914
2016-01-05,29.94949722290039
2016-01-06,29.733274459838867
2016-01-07,28.892446517944336
2016-01-08,27.83540916442871
2016-01-11,28.58013153076172
2016-01-12,29.004552841186523
2016-01-13,28.668224334716797
2016-01-14,28.956506729125977
2016-01-15,28.251815795898438
2016-01-19,28.411972045898438
2016-01-20,28.724281311035156
2016-01-21,28.16372299194336
2016-01-22,28.347915649414062
2016-01-25,29.84539031982422
2016-01-26,29.98952865600586
2016-01-27,29.268823623657227
2016-01-28,28.996549606323242
2016-01-29,29.877408981323242
2016-02-01,29.789323806762695
2016-02-02,28.860414505004883
2016-02-03,28.644210815429688
2016-02-04,28.564123153686523
2016-02-05,27.034616470336914
2016-02-08,28.07564353942871
2016-02-09,27.98756217956543
2016-02-10,27.306884765625
2016-02-11,27.47589874267578
2016-02-12,27.870248794555664
2016-02-16,28.015111923217773
2016-02-17,28.18411636352539
2016-02-18,28.023157119750977
2016-02-19,28.699195861816406
2016-02-22,29.78567123413086
2016-02-23,29.077442169189453
2016-02-24,29.045263290405273
2016-02-25,29.576431274414062
2016-02-26,24.16012191772461
2016-02-29,24.2325496673584
2016-03-01,24.457887649536133
2016-03-02,24.610807418823242
2016-03-03,24.586654663085938
2016-03-04,24.86029052734375
2016-03-07,25.801908493041992
2016-03-08,25.681188583374023
2016-03-09,25.842145919799805
2016-03-10,25.72947883605957
2016-03-11,26.429649353027344
2016-03-14,26.26868438720703
2016-03-15,26.10773277282715
2016-03-16,26.429649353027344
2016-03-17,26.582561492919922
2016-03-18,27.017154693603516
2016-03-21,26.9688663482666
2016-03-22,27.033248901367188
2016-03-23,26.95277976989746
2016-03-24,26.75962257385254
2016-03-28,26.98496437072754
2016-03-29,27.40346908569336
2016-03-30,27.757570266723633
2016-03-31,27.886341094970703
2016-04-01,27.435657501220703
2016-04-04,26.791820526123047
2016-04-05,26.566463470458984
2016-04-06,26.856203079223633
2016-04-07,26.655004501342773
2016-04-08,27.041301727294922
2016-04-11,26.791820526123047
2016-04-12,26.791820526123047
2016-04-13,27.50004005432129
2016-04-14,27.16201400756836
2016-04-15,27.443700790405273
2016-04-18,28.876237869262695
2016-04-19,28.393360137939453
2016-04-20,28.063398361206055
2016-04-21,27.781715393066406
2016-04-22,28.143877029418945
2016-04-25,28.12778663635254
2016-04-26,28.658952713012695
2016-04-27,28.337024688720703
2016-04-28,28.473840713500977
2016-04-29,28.578460693359375
2016-05-02,28.473840713500977
2016-05-03,28.18411636352539
2016-05-04,30.204166412353516
2016-05-05,30.099546432495117
2016-05-06,30.308788299560547
2016-05-09,30.2685489654541
2016-05-10,30.429515838623047
2016-05-11,30.115636825561523
2016-05-12,30.12372589111328
2016-05-13,29.9620361328125
2016-05-16,30.15606117248535
2016-05-17,29.654809951782227
2016-05-18,30.139896392822266
2016-05-19,29.776077270507812
2016-05-20,30.21265411376953
2016-05-23,29.52545928955078
2016-05-24,30.89986801147461
2016-05-25,30.681575775146484
2016-05-26,30.624988555908203
2016-05-27,30.980703353881836
2016-05-31,31.239416122436523
2016-06-01,30.93219566345215
2016-06-02,31.004953384399414
2016-06-03,30.51179313659668
2016-06-06,30.778589248657227
2016-06-07,30.819007873535156
2016-06-08,31.344524383544922
2016-06-09,31.231334686279297
2016-06-10,31.101980209350586
2016-06-13,30.07520866394043
2016-06-14,30.422853469848633
2016-06-15,30.390520095825195
2016-06-16,30.80284881591797
2016-06-17,30.84327507019043
2016-06-20,31.174739837646484
2016-06-21,30.665401458740234
2016-06-22,31.06154441833496
2016-06-23,31.72450065612793
2016-06-24,30.64114761352539
2016-06-27,30.12372589111328
2016-06-28,30.164140701293945
2016-06-29,31.360692977905273
2016-06-30,32.16107177734375
2016-07-01,32.34702682495117
2016-07-05,32.15298843383789
2016-07-06,32.2095832824707
2016-07-07,32.32277297973633
2016-07-08,33.106990814208984
2016-07-11,33.24443817138672
2016-07-12,33.309120178222656
2016-07-13,33.52740478515625
2016-07-14,33.98823165893555
2016-07-15,33.94780349731445
2016-07-18,33.64059066772461
2016-07-19,33.52740478515625
2016-07-20,33.592079162597656
2016-07-21,33.883113861083984
2016-07-22,33.592079162597656
2016-07-25,33.67292785644531
2016-07-26,34.00439453125
2016-07-27,34.085243225097656
2016-07-28,33.818450927734375
2016-07-29,33.907379150390625
2016-08-01,34.02865219116211
2016-08-02,33.70526885986328
2016-08-03,35.07966613769531
2016-08-04,35.0877571105957
2016-08-05,35.0634880065918
2016-08-08,34.80478286743164
2016-08-09,34.64308547973633
2016-08-10,34.61075210571289
2016-08-11,34.75686264038086
2016-08-12,34.72439193725586
2016-08-15,34.87860870361328
2016-08-16,34.700035095214844
2016-08-17,34.659454345703125
2016-08-18,34.659454345703125
2016-08-19,34.902957916259766
2016-08-22,34.821800231933594
2016-08-23,35.446807861328125
2016-08-24,35.46302795410156
2016-08-25,35.86076354980469
2016-08-26,35.51173400878906
2016-08-29,35.97441482543945
2016-08-30,36.185428619384766
2016-08-31,36.372135162353516
2016-09-01,36.54258346557617
2016-09-02,36.94032669067383
2016-09-06,37.05396270751953
2016-09-07,37.19194412231445
2016-09-08,37.19194412231445
2016-09-09,36.76986312866211
2016-09-12,37.70330810546875
2016-09-13,36.85103988647461
2016-09-14,36.7049446105957
2016-09-15,37.15946960449219
2016-09-16,36.85914611816406
2016-09-19,37.02149200439453
2016-09-20,36.777976989746094
2016-09-21,37.40299606323242
2016-09-22,38.101051330566406
2016-09-23,37.719539642333984
2016-09-26,37.557212829589844
2016-09-27,38.06046676635742
2016-09-28,38.70170211791992
2016-09-29,38.61241149902344
2016-09-30,38.766632080078125
2016-10-03,38.149749755859375
2016-10-04,38.19845199584961
2016-10-05,38.742286682128906
2016-10-06,38.32832717895508
2016-10-07,38.40138626098633
2016-10-10,38.149749755859375
2016-10-11,38.36079025268555
2016-10-12,39.05073165893555
2016-10-13,38.37702178955078
2016-10-14,38.70170211791992
2016-10-17,38.295860290527344
2016-10-18,38.58806610107422
2016-10-19,38.79909896850586
2016-10-20,38.62864303588867
2016-10-21,38.206573486328125
2016-10-24,38.69358444213867
2016-10-25,38.58806610107422
2016-10-26,38.790977478027344
2016-10-27,38.133506774902344
2016-10-28,38.6611213684082
2016-10-31,39.69196319580078
2016-11-01,38.63676071166992
2016-11-02,38.51500701904297
2016-11-03,38.206573486328125
2016-11-04,38.71792221069336
2016-11-07,38.888397216796875
2016-11-08,38.782867431640625
2016-11-09,39.21305847167969
2016-11-10,40.4593505859375
2016-11-11,40.891075134277344
2016-11-14,40.83405303955078
2016-11-15,41.25762939453125
2016-11-16,41.860408782958984
2016-11-17,40.72001647949219
2016-11-18,41.10286331176758
2016-11-21,41.363521575927734
2016-11-22,41.77079772949219
2016-11-23,41.39610290527344
2016-11-25,41.94999694824219
2016-11-28,41.40426254272461
2016-11-29,41.47756576538086
2016-11-30,40.679290771484375
2016-12-01,41.51829528808594
2016-12-02,41.2739143371582
2016-12-05,41.82782745361328
2016-12-06,43.18813705444336
2016-12-07,43.880523681640625
2016-12-08,44.36111831665039
2016-12-09,44.295936584472656
2016-12-12,44.10859680175781
2016-12-13,44.86614990234375
2016-12-14,44.10859680175781
2016-12-15,44.18190383911133
2016-12-16,43.701324462890625
2016-12-19,43.6198616027832
2016-12-20,43.8886604309082
2016-12-21,43.39992904663086
2016-12-22,42.235103607177734
2016-12-23,42.67496871948242
2016-12-27,43.4976806640625
2016-12-28,43.237022399902344
2016-12-29,43.13111114501953
2016-12-30,43.35104751586914
2017-01-03,43.7664794921875
2017-01-04,44.10859680175781
2017-01-05,42.601654052734375
2017-01-06,41.83597183227539
2017-01-09,41.371673583984375
2017-01-10,42.01516342163086
2017-01-11,41.99073791503906
2017-01-12,41.656761169433594
2017-01-13,41.88483428955078
2017-01-17,41.83597183227539
2017-01-18,42.04773712158203
2017-01-19,41.12730407714844
2017-01-20,41.22504806518555
2017-01-23,40.5163688659668
2017-01-24,40.891075134277344
2017-01-25,41.363521575927734
2017-01-26,40.9725341796875
2017-01-27,40.93994903564453
2017-01-30,40.288299560546875
2017-01-31,40.62226104736328
2017-02-01,40.91551208496094
2017-02-02,40.63855743408203
2017-02-03,40.80147171020508
2017-02-06,40.679290771484375
2017-02-07,40.23942184448242
2017-02-08,39.97062301635742
2017-02-09,40.23942184448242
2017-02-10,40.54082107543945
2017-02-13,41.260372161865234
2017-02-14,40.745235443115234
2017-02-15,41.29308319091797
2017-02-16,40.62257766723633
2017-02-17,39.7149543762207
2017-02-21,40.11561584472656
2017-02-22,40.49174880981445
2017-02-23,40.033843994140625
2017-02-24,39.82942199707031
2017-02-27,39.7149543762207
2017-02-28,39.22433853149414
2017-03-01,40.09107971191406
2017-03-02,40.20555114746094
2017-03-03,39.878482818603516
2017-03-06,39.09352111816406
2017-03-07,38.97084426879883
2017-03-08,38.84002685546875
2017-03-09,38.11228942871094
2017-03-10,38.38212585449219
2017-03-13,38.684669494628906
2017-03-14,38.79096603393555
2017-03-15,39.32246780395508
2017-03-16,39.39604949951172
2017-03-17,40.11561584472656
2017-03-20,40.033843994140625
2017-03-21,39.485992431640625
2017-03-22,39.780372619628906
2017-03-23,39.39604949951172
2017-03-24,39.38787078857422
2017-03-27,39.42876434326172
2017-03-28,39.42059326171875
2017-03-29,39.559593200683594
2017-03-30,40.18103790283203
2017-03-31,40.18103790283203
2017-04-03,39.7149543762207
2017-04-04,39.24886703491211
2017-04-05,38.71738052368164
2017-04-06,39.183448791503906
2017-04-07,38.91362762451172
2017-04-10,38.60289764404297
2017-04-11,39.06897735595703
2017-04-12,38.77460861206055
2017-04-13,38.594722747802734
2017-04-17,38.99538803100586
2017-04-18,39.306095123291016
2017-04-19,39.82942199707031
2017-04-20,40.80247116088867
2017-04-21,40.33639144897461
2017-04-24,41.06412887573242
2017-04-25,41.791873931884766
2017-04-26,42.364253997802734
2017-04-27,42.225250244140625
2017-04-28,41.562931060791016
2017-05-01,41.7509880065918
2017-05-02,41.652854919433594
2017-05-03,43.06745147705078
2017-05-04,41.17861557006836
2017-05-05,41.20313262939453
2017-05-08,41.2358512878418
2017-05-09,41.29308319091797
2017-05-10,41.759159088134766
2017-05-11,41.242088317871094
2017-05-12,40.81531524658203
2017-05-15,41.258506774902344
2017-05-16,41.31596755981445
2017-05-17,40.14230728149414
2017-05-18,40.26542282104492
2017-05-19,39.9453239440918
2017-05-22,39.896087646484375
2017-05-23,39.85505294799805
2017-05-24,39.920711517333984
2017-05-25,39.7647590637207
2017-05-26,39.84684753417969
