Date,MAN
2010-12-30,44.05180358886719
2010-12-31,43.9467658996582
2011-01-03,44.96210861206055
2011-01-04,44.32489013671875
2011-01-05,45.81638717651367
2011-01-06,45.87940979003906
2011-01-07,45.33322525024414
2011-01-10,46.355567932128906
2011-01-11,47.56697463989258
2011-01-12,47.15383529663086
2011-01-13,46.99979782104492
2011-01-14,46.90875244140625
2011-01-18,47.644004821777344
2011-01-19,45.55729675292969
2011-01-20,45.221187591552734
2011-01-21,44.94109344482422
2011-01-24,44.738033294677734
2011-01-25,47.17485427856445
2011-01-26,47.51095962524414
2011-01-27,46.103477478027344
2011-01-28,44.78704071044922
2011-01-31,45.21418762207031
2011-02-01,46.1454963684082
2011-02-02,45.837398529052734
2011-02-03,47.601993560791016
2011-02-04,48.08516311645508
2011-02-07,47.615997314453125
2011-02-08,47.608985900878906
2011-02-09,46.950767517089844
2011-02-10,46.99979782104492
2011-02-11,47.328895568847656
2011-02-14,47.69302749633789
2011-02-15,46.684688568115234
2011-02-16,46.99979782104492
2011-02-17,47.05580520629883
2011-02-18,47.35690689086914
2011-02-22,45.94943618774414
2011-02-23,43.771697998046875
2011-02-24,43.80672073364258
2011-02-25,45.172183990478516
2011-02-28,44.46493148803711
2011-03-01,44.00979232788086
2011-03-02,44.850067138671875
2011-03-03,46.453609466552734
2011-03-04,45.823402404785156
2011-03-07,44.34589385986328
2011-03-08,45.33322525024414
2011-03-09,45.50128936767578
2011-03-10,43.617652893066406
2011-03-11,44.31789016723633
2011-03-14,42.58130645751953
2011-03-15,42.175167083740234
2011-03-16,41.033775329589844
2011-03-17,41.32087707519531
2011-03-18,41.62898254394531
2011-03-21,42.231178283691406
2011-03-22,42.084144592285156
2011-03-23,42.868408203125
2011-03-24,42.721343994140625
2011-03-25,42.89641189575195
2011-03-28,42.21718978881836
2011-03-29,42.67934036254883
2011-03-30,43.07847213745117
2011-03-31,44.03079605102539
2011-04-01,43.91876220703125
2011-04-04,44.135826110839844
2011-04-05,44.31789016723633
2011-04-06,45.02512741088867
2011-04-07,44.703025817871094
2011-04-08,43.86973571777344
2011-04-11,43.41458511352539
2011-04-12,42.791378021240234
2011-04-13,43.16950607299805
2011-04-14,44.09379577636719
2011-04-15,44.471946716308594
2011-04-18,43.82072448730469
2011-04-19,44.26887893676758
2011-04-20,44.99011993408203
2011-04-21,47.71403503417969
2011-04-25,46.39059829711914
2011-04-26,46.789703369140625
2011-04-27,46.60065841674805
2011-04-28,46.46761703491211
2011-04-29,46.39059829711914
2011-05-02,46.6636848449707
2011-05-03,46.26454544067383
2011-05-04,45.1021614074707
2011-05-05,44.66100311279297
2011-05-06,45.01111602783203
2011-05-09,45.109153747558594
2011-05-10,45.046142578125
2011-05-11,44.54196548461914
2011-05-12,44.67500686645508
2011-05-13,44.05180358886719
2011-05-16,44.016780853271484
2011-05-17,43.204524993896484
2011-05-18,44.33189010620117
2011-05-19,43.70167922973633
2011-05-20,43.505619049072266
2011-05-23,42.10514831542969
2011-05-24,41.73402404785156
2011-05-25,42.21718978881836
2011-05-26,42.273197174072266
2011-05-27,42.42828369140625
2011-05-31,43.09090042114258
2011-06-01,41.22289276123047
2011-06-02,41.187644958496094
2011-06-03,40.348812103271484
2011-06-06,39.714393615722656
2011-06-07,40.03160095214844
2011-06-08,39.28440475463867
2011-06-09,39.06587219238281
2011-06-10,38.56538772583008
2011-06-13,38.234100341796875
2011-06-14,38.995384216308594
2011-06-15,37.59263229370117
2011-06-16,37.07804489135742
2011-06-17,37.23312759399414
2011-06-20,37.28952407836914
2011-06-21,38.49491882324219
2011-06-22,37.663124084472656
2011-06-23,37.51509094238281
2011-06-24,36.91591262817383
2011-06-27,37.09918975830078
2011-06-28,37.58558654785156
2011-06-29,37.46575927734375
2011-06-30,37.818199157714844
2011-07-01,39.10818099975586
2011-07-05,39.34078598022461
2011-07-06,39.62980651855469
2011-07-07,41.321590423583984
2011-07-08,39.56636428833008
2011-07-11,38.64293670654297
2011-07-12,38.24818420410156
2011-07-13,38.050819396972656
2011-07-14,36.99345397949219
2011-07-15,37.211971282958984
2011-07-18,36.006595611572266
2011-07-19,37.17674255371094
2011-07-20,37.444602966308594
2011-07-21,38.74867630004883
2011-07-22,37.902793884277344
2011-07-25,37.36001205444336
2011-07-26,36.91591262817383
2011-07-27,36.16167068481445
2011-07-28,35.654136657714844
2011-07-29,35.61184310913086
2011-08-01,34.20907974243164
2011-08-02,32.24238967895508
2011-08-03,32.207149505615234
2011-08-04,30.508329391479492
2011-08-05,30.451932907104492
2011-08-08,28.35835838317871
2011-08-09,28.894088745117188
2011-08-10,27.441987991333008
2011-08-11,28.887039184570312
2011-08-12,29.302936553955078
2011-08-15,29.521459579467773
2011-08-16,29.169008255004883
2011-08-17,28.844745635986328
2011-08-18,26.222490310668945
2011-08-19,25.397754669189453
2011-08-22,25.771360397338867
2011-08-23,26.80756950378418
2011-08-24,27.364450454711914
2011-08-25,27.01903533935547
2011-08-26,26.94855308532715
2011-08-29,27.695758819580078
2011-08-30,28.231475830078125
2011-08-31,28.39360237121582
2011-09-01,27.681650161743164
2011-09-02,26.44806480407715
2011-09-06,25.256776809692383
2011-09-07,26.01807403564453
2011-09-08,25.905288696289062
2011-09-09,24.29105567932129
2011-09-12,24.19236946105957
2011-09-13,24.74219512939453
2011-09-14,25.348411560058594
2011-09-15,26.194297790527344
2011-09-16,26.011022567749023
2011-09-19,25.348411560058594
2011-09-20,25.425952911376953
2011-09-21,24.417940139770508
2011-09-22,22.78255271911621
2011-09-23,23.304182052612305
2011-09-26,23.931550979614258
2011-09-27,24.974809646606445
2011-09-28,23.755319595336914
2011-09-29,24.27695655822754
2011-09-30,23.698932647705078
2011-10-03,23.001075744628906
2011-10-04,24.636463165283203
2011-10-05,25.848896026611328
2011-10-06,26.159055709838867
2011-10-07,25.884145736694336
2011-10-10,27.50542640686035
2011-10-11,27.061336517333984
2011-10-12,28.379507064819336
2011-10-13,28.34425926208496
2011-10-14,29.331132888793945
2011-10-17,27.653459548950195
2011-10-18,28.55573272705078
2011-10-19,27.914264678955078
2011-10-20,27.90017318725586
2011-10-21,28.774255752563477
2011-10-24,30.480133056640625
2011-10-25,29.14785385131836
2011-10-26,30.17701530456543
2011-10-27,32.36927032470703
2011-10-28,32.13665771484375
2011-10-31,30.40964126586914
2011-11-01,28.731962203979492
2011-11-02,29.34522819519043
2011-11-03,30.360294342041016
2011-11-04,30.381446838378906
2011-11-07,29.458009719848633
2011-11-08,28.44999122619629
2011-11-09,27.188220977783203
2011-11-10,26.969696044921875
2011-11-11,27.13182258605957
2011-11-14,27.216411590576172
2011-11-15,26.934444427490234
2011-11-16,26.187257766723633
2011-11-17,25.193336486816406
2011-11-18,24.8831787109375
2011-11-21,23.81171989440918
2011-11-22,24.051380157470703
2011-11-23,23.184354782104492
2011-11-25,23.057470321655273
2011-11-28,24.164165496826172
2011-11-29,23.839914321899414
2011-11-30,25.820703506469727
2011-12-01,26.127155303955078
2011-12-02,27.08928680419922
2011-12-05,27.32447052001953
2011-12-06,26.918241500854492
2011-12-07,26.675928115844727
2011-12-08,25.450098037719727
2011-12-09,26.6901798248291
2011-12-12,25.7423038482666
2011-12-13,24.97972869873047
2011-12-14,24.38819694519043
2011-12-15,24.951213836669922
2011-12-16,24.97972869873047
2011-12-19,24.117374420166016
2011-12-20,24.7017765045166
2011-12-21,24.929841995239258
2011-12-22,25.76368522644043
2011-12-23,26.091527938842773
2011-12-27,25.97749137878418
2011-12-28,24.99398422241211
2011-12-29,25.499990463256836
2011-12-30,25.478612899780273
2012-01-03,26.37660026550293
2012-01-04,26.654550552368164
2012-01-05,26.725807189941406
2012-01-06,26.198421478271484
2012-01-09,26.597530364990234
2012-01-10,26.953874588012695
2012-01-11,26.725807189941406
2012-01-12,27.253192901611328
2012-01-13,27.010887145996094
2012-01-17,27.794845581054688
2012-01-18,29.013547897338867
2012-01-19,29.654966354370117
2012-01-20,29.576562881469727
2012-01-23,29.647836685180664
2012-01-24,30.160966873168945
2012-01-25,30.567197799682617
2012-01-26,30.082571029663086
2012-01-27,29.548059463500977
2012-01-30,29.070556640625
2012-01-31,28.585933685302734
2012-02-01,32.683895111083984
2012-02-02,31.72176170349121
2012-02-03,33.36093521118164
2012-02-06,33.33956527709961
2012-02-07,33.09011459350586
2012-02-08,32.95470428466797
2012-02-09,32.66250228881836
2012-02-10,32.04246520996094
2012-02-13,32.2491455078125
2012-02-14,31.892807006835938
2012-02-15,31.93557357788086
2012-02-16,32.2277717590332
2012-02-17,32.163631439208984
2012-02-21,32.12086868286133
2012-02-22,31.529327392578125
2012-02-23,31.76451301574707
2012-02-24,32.26340103149414
2012-02-27,31.607723236083984
2012-02-28,31.401046752929688
2012-02-29,30.695486068725586
2012-03-01,31.379669189453125
2012-03-02,30.71687126159668
2012-03-05,30.510189056396484
2012-03-06,29.590818405151367
2012-03-07,30.18948745727539
2012-03-08,31.04470443725586
2012-03-09,31.4865779876709
2012-03-12,31.15160369873047
2012-03-13,32.33466720581055
2012-03-14,32.676761627197266
2012-03-15,33.624637603759766
2012-03-16,33.13288497924805
2012-03-19,33.41083526611328
2012-03-20,33.02598571777344
2012-03-21,32.88343811035156
2012-03-22,32.40594482421875
2012-03-23,33.16139602661133
2012-03-26,33.760040283203125
2012-03-27,33.646018981933594
2012-03-28,33.42509078979492
2012-03-29,33.33243179321289
2012-03-30,33.760040283203125
2012-04-02,34.137779235839844
2012-04-03,33.788551330566406
2012-04-04,32.93332290649414
2012-04-05,32.94757080078125
2012-04-09,32.17787170410156
2012-04-10,30.752504348754883
2012-04-11,31.12310218811035
2012-04-12,31.55784034729004
2012-04-13,30.923553466796875
2012-04-16,30.916423797607422
2012-04-17,31.59347915649414
2012-04-18,31.408180236816406
2012-04-19,31.19437026977539
2012-04-20,32.013954162597656
2012-04-23,31.137353897094727
2012-04-24,30.809518814086914
2012-04-25,31.379669189453125
2012-04-26,31.15160369873047
2012-04-27,31.066091537475586
2012-04-30,30.360519409179688
2012-05-01,30.581462860107422
2012-05-02,29.96142578125
2012-05-03,29.398401260375977
2012-05-04,28.52179718017578
2012-05-07,28.372127532958984
2012-05-08,27.873245239257812
2012-05-09,27.43849754333496
2012-05-10,27.809101104736328
2012-05-11,28.030038833618164
2012-05-14,27.16055679321289
2012-05-15,26.804210662841797
2012-05-16,26.091527938842773
2012-05-17,25.621152877807617
2012-05-18,25.11513900756836
2012-05-21,26.162784576416016
2012-05-22,26.32670783996582
2012-05-23,25.97035789489746
2012-05-24,25.820695877075195
2012-05-25,25.642526626586914
2012-05-29,26.17704200744629
2012-05-30,25.391014099121094
2012-05-31,25.924654006958008
2012-06-01,25.008817672729492
2012-06-04,24.511234283447266
2012-06-05,24.568923950195312
2012-06-06,26.076087951660156
2012-06-07,25.794849395751953
2012-06-08,25.751571655273438
2012-06-11,25.21072769165039
2012-06-12,25.701095581054688
2012-06-13,24.9006404876709
2012-06-14,25.282840728759766
2012-06-15,26.140989303588867
2012-06-18,26.234725952148438
2012-06-19,26.768369674682617
2012-06-20,26.847694396972656
2012-06-21,25.657833099365234
2012-06-22,26.198678970336914
2012-06-25,25.20351791381836
2012-06-26,25.253997802734375
2012-06-27,25.600141525268555
2012-06-28,25.52802848815918
2012-06-29,26.4294376373291
2012-07-02,26.241943359375
2012-07-03,27.150575637817383
2012-07-05,26.790006637573242
2012-07-06,26.321271896362305
2012-07-09,25.8525390625
2012-07-10,25.16025161743164
2012-07-11,24.626611709594727
2012-07-12,24.46075439453125
2012-07-13,24.45354652404785
2012-07-16,23.992021560668945
2012-07-17,24.20114517211914
2012-07-18,25.167463302612305
2012-07-19,25.744365692138672
2012-07-20,24.129032135009766
2012-07-23,23.371849060058594
2012-07-24,23.480010986328125
2012-07-25,23.80452537536621
2012-07-26,24.45354652404785
2012-07-27,25.016023635864258
2012-07-30,25.46312713623047
2012-07-31,25.657833099365234
2012-08-01,25.3693790435791
2012-08-02,24.641036987304688
2012-08-03,26.00397491455078
2012-08-06,26.415021896362305
2012-08-07,27.01355743408203
2012-08-08,26.797216415405273
2012-08-09,27.2082576751709
2012-08-10,26.90538787841797
2012-08-13,27.078454971313477
2012-08-14,26.602506637573242
2012-08-15,26.804428100585938
2012-08-16,27.027976989746094
2012-08-17,27.2082576751709
2012-08-20,27.287586212158203
2012-08-21,27.29479217529297
2012-08-22,26.99192237854004
2012-08-23,26.77558708190918
2012-08-24,26.552030563354492
2012-08-27,26.357328414916992
2012-08-28,26.602506637573242
2012-08-29,26.87653923034668
2012-08-30,26.393383026123047
2012-08-31,26.761165618896484
2012-09-04,26.977502822875977
2012-09-05,27.229896545410156
2012-09-06,28.282747268676758
2012-09-07,28.917343139648438
2012-09-10,28.81637954711914
2012-09-11,28.76590347290039
2012-09-12,28.701000213623047
2012-09-13,29.24906349182129
2012-09-14,30.03508758544922
2012-09-17,29.15530776977539
2012-09-18,29.18415641784668
2012-09-19,29.26348304748535
2012-09-20,28.37649154663086
2012-09-21,27.7779541015625
2012-09-24,28.066410064697266
2012-09-25,27.280376434326172
2012-09-26,26.948657989501953
2012-09-27,27.01355743408203
2012-09-28,26.537616729736328
2012-10-01,26.277999877929688
2012-10-02,26.277999877929688
2012-10-03,26.061664581298828
2012-10-04,26.638572692871094
2012-10-05,26.46549415588379
2012-10-08,26.25636863708496
2012-10-09,25.975128173828125
2012-10-10,25.895803451538086
2012-10-11,25.881385803222656
2012-10-12,25.3693790435791
2012-10-15,25.38379669189453
2012-10-16,25.744365692138672
2012-10-17,25.73715591430664
2012-10-18,25.94628143310547
2012-10-19,28.506284713745117
2012-10-22,28.27553367614746
2012-10-23,27.799591064453125
2012-10-24,27.41017723083496
2012-10-25,27.402969360351562
2012-10-26,27.15778350830078
2012-10-31,27.35969352722168
2012-11-01,28.232271194458008
2012-11-02,27.78516387939453
2012-11-05,27.482290267944336
2012-11-06,27.943817138671875
2012-11-07,26.883745193481445
2012-11-08,26.371753692626953
2012-11-09,26.270795822143555
2012-11-12,26.36454200744629
2012-11-13,26.46549415588379
2012-11-14,25.686677932739258
2012-11-15,26.184249877929688
2012-11-16,26.191463470458984
2012-11-19,26.616928100585938
2012-11-20,26.68183708190918
2012-11-21,27.035186767578125
2012-11-23,27.503923416137695
2012-11-26,27.792375564575195
2012-11-27,27.366910934448242
2012-11-28,27.648151397705078
2012-11-29,27.52555274963379
2012-11-30,28.036094665527344
2012-12-03,27.97775650024414
2012-12-04,28.181974411010742
2012-12-05,28.036094665527344
2012-12-06,28.94049644470215
2012-12-07,29.30516242980957
2012-12-10,29.523971557617188
2012-12-11,30.041812896728516
2012-12-12,29.808408737182617
2012-12-13,30.246030807495117
2012-12-14,30.246030807495117
2012-12-17,30.69092559814453
2012-12-18,31.172292709350586
2012-12-19,30.960786819458008
2012-12-20,31.310863494873047
2012-12-21,30.880552291870117
2012-12-24,30.880552291870117
2012-12-26,30.9534912109375
2012-12-27,30.698217391967773
2012-12-28,30.472116470336914
2012-12-31,30.9534912109375
2013-01-02,31.719303131103516
2013-01-03,32.105857849121094
2013-01-04,32.72580337524414
2013-01-07,32.48512268066406
2013-01-08,32.55804443359375
2013-01-09,32.791446685791016
2013-01-10,32.97378921508789
2013-01-11,33.38951110839844
2013-01-14,33.98027420043945
2013-01-15,34.06050491333008
2013-01-16,33.943809509277344
2013-01-17,34.35224533081055
2013-01-18,34.39601135253906
2013-01-22,34.4543571472168
2013-01-23,34.36682891845703
2013-01-24,34.928436279296875
2013-01-25,35.096187591552734
2013-01-28,35.43898010253906
2013-01-29,35.4098014831543
2013-01-30,37.76559066772461
2013-01-31,37.561370849609375
2013-02-01,38.12297058105469
2013-02-04,37.546791076660156
2013-02-05,38.028160095214844
2013-02-06,38.35636520385742
2013-02-07,37.59054946899414
2013-02-08,37.88957977294922
2013-02-11,38.1375617980957
2013-02-12,38.22508239746094
2013-02-13,38.32719421386719
2013-02-14,38.40742111206055
2013-02-15,39.91716766357422
2013-02-19,40.95283126831055
2013-02-20,40.704864501953125
2013-02-21,39.4358024597168
2013-02-22,40.15055847167969
2013-02-25,39.11488723754883
2013-02-26,39.21699142456055
2013-02-27,39.98280334472656
2013-02-28,39.82235336303711
2013-03-01,39.21699142456055
2013-03-04,39.22428512573242
2013-03-05,40.17972946166992
2013-03-06,40.3912467956543
2013-03-07,40.726741790771484
2013-03-08,41.441497802734375
2013-03-11,41.594661712646484
2013-03-12,41.463375091552734
2013-03-13,41.60195541381836
2013-03-14,41.798885345458984
2013-03-15,41.60195541381836
2013-03-18,40.872615814208984
2013-03-19,40.770503997802734
2013-03-20,41.70406723022461
2013-03-21,39.98280334472656
2013-03-22,40.507938385009766
2013-03-25,40.850730895996094
2013-03-26,41.20081329345703
2013-03-27,41.06224060058594
2013-03-28,41.36857604980469
2013-04-01,41.36857604980469
2013-04-02,40.54440689086914
2013-04-03,39.836936950683594
2013-04-04,40.07762145996094
2013-04-05,38.93254470825195
2013-04-08,39.457672119140625
2013-04-09,39.12217712402344
2013-04-10,40.49335479736328
2013-04-11,40.8580322265625
2013-04-12,40.55899429321289
2013-04-15,38.648101806640625
2013-04-16,39.12947082519531
2013-04-17,37.80205154418945
2013-04-18,37.568668365478516
2013-04-19,39.07112503051758
2013-04-22,38.66998291015625
2013-04-23,38.881507873535156
2013-04-24,37.561370849609375
2013-04-25,38.1667366027832
2013-04-26,37.96981430053711
2013-04-29,38.39283752441406
2013-04-30,38.772090911865234
2013-05-01,37.39362716674805
2013-05-02,37.52491760253906
2013-05-03,38.45846939086914
2013-05-06,38.90337371826172
2013-05-07,39.58896255493164
2013-05-08,39.815059661865234
2013-05-09,39.96821975708008
2013-05-10,40.668392181396484
2013-05-13,40.23078536987305
2013-05-14,41.463375091552734
2013-05-15,41.88640213012695
2013-05-16,41.84994125366211
2013-05-17,42.41154479980469
2013-05-20,42.141658782958984
2013-05-21,42.41154479980469
2013-05-22,42.469879150390625
2013-05-23,41.71864700317383
2013-05-24,41.17164611816406
2013-05-28,41.93745422363281
2013-05-29,41.15705108642578
2013-05-30,41.443843841552734
2013-05-31,42.11300277709961
2013-06-03,41.8482780456543
2013-06-04,41.12029266357422
2013-06-05,40.25993728637695
2013-06-06,41.12029266357422
2013-06-07,41.907108306884766
2013-06-10,41.6938591003418
2013-06-11,40.6496696472168
2013-06-12,40.02463150024414
2013-06-13,41.52473068237305
2013-06-14,41.08353042602539
2013-06-17,41.186466217041016
2013-06-18,41.78209686279297
2013-06-19,41.31148147583008
2013-06-20,39.98786163330078
2013-06-21,40.32612228393555
2013-06-24,39.701087951660156
2013-06-25,40.039344787597656
2013-06-26,40.31877517700195
2013-06-27,40.97321319580078
2013-06-28,40.29670715332031
2013-07-01,40.86293029785156
2013-07-02,40.66437911987305
2013-07-03,40.186405181884766
2013-07-05,41.760032653808594
2013-07-08,42.64979553222656
2013-07-09,43.451324462890625
2013-07-10,43.738101959228516
2013-07-11,43.951351165771484
2013-07-12,44.069007873535156
2013-07-15,44.38521957397461
2013-07-16,44.03959655761719
2013-07-17,44.6131591796875
2013-07-18,45.4735107421875
2013-07-19,48.30458068847656
2013-07-22,48.451637268066406
2013-07-23,48.51782989501953
2013-07-24,48.981082916259766
2013-07-25,49.076683044433594
2013-07-26,48.981082916259766
2013-07-29,48.36341094970703
2013-07-30,48.576656341552734
2013-07-31,49.17228317260742
2013-08-01,50.71650314331055
2013-08-02,50.591487884521484
2013-08-05,50.72386169433594
2013-08-06,49.68701934814453
2013-08-07,49.28257751464844
2013-08-08,50.062042236328125
2013-08-09,49.85615921020508
2013-08-12,50.540016174316406
2013-08-13,50.65766525268555
2013-08-14,50.620887756347656
2013-08-15,49.08403396606445
2013-08-16,49.503173828125
2013-08-19,48.856082916259766
2013-08-20,49.414939880371094
2013-08-21,48.49576950073242
2013-08-22,49.32671356201172
2013-08-23,49.27521514892578
2013-08-26,49.21639633178711
2013-08-27,47.67952346801758
2013-08-28,48.091331481933594
2013-08-29,48.51782989501953
2013-08-30,47.6868896484375
2013-09-03,49.01050567626953
2013-09-04,49.27521514892578
2013-09-05,49.54730224609375
2013-09-06,50.8562126159668
2013-09-09,52.584266662597656
2013-09-10,54.14318084716797
2013-09-11,54.41526412963867
2013-09-12,54.304962158203125
2013-09-13,54.24614715576172
2013-09-16,54.55498123168945
2013-09-17,55.282958984375
