Date,BLFY
2022-11-28,12.800000190734863
2022-11-29,12.760000228881836
2022-11-30,13.069999694824219
2022-12-01,12.869999885559082
2022-12-02,12.829999923706055
2022-12-05,12.670000076293945
2022-12-06,12.619999885559082
2022-12-07,12.520000457763672
2022-12-08,12.649999618530273
2022-12-09,12.640000343322754
2022-12-12,12.75
2022-12-13,12.819999694824219
2022-12-14,12.569999694824219
2022-12-15,12.510000228881836
2022-12-16,12.630000114440918
2022-12-19,12.619999885559082
2022-12-20,12.729999542236328
2022-12-21,12.770000457763672
2022-12-22,12.760000228881836
2022-12-23,12.760000228881836
2022-12-27,12.779999732971191
2022-12-28,12.739999771118164
2022-12-29,12.890000343322754
2022-12-30,12.850000381469727
2023-01-03,12.800000190734863
2023-01-04,12.710000038146973
2023-01-05,12.710000038146973
2023-01-06,12.90999984741211
2023-01-09,12.699999809265137
2023-01-10,12.800000190734863
2023-01-11,12.600000381469727
2023-01-12,12.680000305175781
2023-01-13,12.90999984741211
2023-01-17,12.640000343322754
2023-01-18,12.449999809265137
2023-01-19,12.520000457763672
2023-01-20,12.619999885559082
2023-01-23,12.449999809265137
2023-01-24,12.380000114440918
2023-01-25,12.399999618530273
2023-01-26,11.630000114440918
2023-01-27,11.59000015258789
2023-01-30,11.619999885559082
2023-01-31,11.880000114440918
2023-02-01,11.920000076293945
2023-02-02,11.869999885559082
2023-02-03,11.960000038146973
2023-02-06,12.1899995803833
2023-02-07,12.010000228881836
2023-02-08,11.979999542236328
2023-02-09,11.880000114440918
2023-02-10,11.8100004196167
2023-02-13,11.850000381469727
2023-02-14,11.75
2023-02-15,11.930000305175781
2023-02-16,11.890000343322754
2023-02-17,11.970000267028809
2023-02-21,11.859999656677246
2023-02-22,11.90999984741211
2023-02-23,12.020000457763672
2023-02-24,12.050000190734863
2023-02-27,12.170000076293945
2023-02-28,12.239999771118164
2023-03-01,12.279999732971191
2023-03-02,11.989999771118164
2023-03-03,12.050000190734863
2023-03-06,12.0
2023-03-07,11.970000267028809
2023-03-08,11.84000015258789
2023-03-09,11.170000076293945
2023-03-10,10.470000267028809
2023-03-13,9.520000457763672
2023-03-14,9.170000076293945
2023-03-15,9.050000190734863
2023-03-16,9.395000457763672
2023-03-17,9.149999618530273
2023-03-20,9.270000457763672
2023-03-21,9.569999694824219
2023-03-22,9.279999732971191
2023-03-23,9.109999656677246
2023-03-24,9.25
2023-03-27,9.65999984741211
2023-03-28,9.710000038146973
2023-03-29,9.880000114440918
2023-03-30,9.670000076293945
2023-03-31,9.520000457763672
2023-04-03,9.59000015258789
2023-04-04,9.770000457763672
2023-04-05,9.880000114440918
2023-04-06,9.670000076293945
2023-04-10,9.59000015258789
2023-04-11,9.739999771118164
2023-04-12,9.649999618530273
2023-04-13,9.6899995803833
2023-04-14,9.539999961853027
2023-04-17,9.699999809265137
2023-04-18,9.489999771118164
2023-04-19,9.630000114440918
2023-04-20,9.569999694824219
2023-04-21,9.4399995803833
2023-04-24,9.5
2023-04-25,9.880000114440918
2023-04-26,9.895000457763672
2023-04-27,9.859999656677246
2023-04-28,9.619999885559082
2023-05-01,9.319999694824219
2023-05-02,8.6899995803833
2023-05-03,8.739999771118164
2023-05-04,8.800000190734863
2023-05-05,9.029999732971191
2023-05-08,8.875
2023-05-09,8.850000381469727
2023-05-10,8.869999885559082
2023-05-11,8.75
2023-05-12,8.699999809265137
2023-05-15,8.850000381469727
2023-05-16,8.720000267028809
2023-05-17,8.989999771118164
2023-05-18,9.119999885559082
2023-05-19,9.010000228881836
2023-05-22,9.229999542236328
2023-05-23,9.510000228881836
2023-05-24,9.630000114440918
2023-05-25,9.489999771118164
2023-05-26,9.489999771118164
2023-05-30,9.529999732971191
2023-05-31,9.300000190734863
2023-06-01,9.4399995803833
2023-06-02,9.899999618530273
2023-06-05,9.65999984741211
2023-06-06,10.079999923706055
2023-06-07,10.489999771118164
2023-06-08,10.359999656677246
2023-06-09,10.25
2023-06-12,10.279999732971191
2023-06-13,10.6899995803833
2023-06-14,10.420000076293945
2023-06-15,10.6899995803833
2023-06-16,10.460000038146973
2023-06-20,10.319999694824219
2023-06-21,10.260000228881836
2023-06-22,10.130000114440918
2023-06-23,10.130000114440918
2023-06-26,10.109999656677246
2023-06-27,10.199999809265137
2023-06-28,10.140000343322754
2023-06-29,10.279999732971191
2023-06-30,10.109999656677246
2023-07-03,10.170000076293945
2023-07-05,9.979999542236328
2023-07-06,9.510000228881836
2023-07-07,9.8100004196167
2023-07-10,9.899999618530273
2023-07-11,9.869999885559082
2023-07-12,9.970000267028809
2023-07-13,9.880000114440918
2023-07-14,9.869999885559082
2023-07-17,9.920000076293945
2023-07-18,9.970000267028809
2023-07-19,10.010000228881836
2023-07-20,10.109999656677246
2023-07-21,9.989999771118164
2023-07-24,10.069999694824219
2023-07-25,10.029999732971191
2023-07-26,10.380000114440918
2023-07-27,10.279999732971191
2023-07-28,10.25
2023-07-31,10.210000038146973
2023-08-01,10.260000228881836
2023-08-02,10.270000457763672
2023-08-03,10.180000305175781
2023-08-04,10.050000190734863
2023-08-07,10.079999923706055
2023-08-08,10.069999694824219
2023-08-09,9.970000267028809
2023-08-10,9.949999809265137
2023-08-11,9.930000305175781
2023-08-14,9.800000190734863
2023-08-15,9.5
2023-08-16,9.420000076293945
2023-08-17,9.359999656677246
2023-08-18,9.550000190734863
2023-08-21,9.470000267028809
2023-08-22,9.170000076293945
2023-08-23,9.329999923706055
2023-08-24,9.449999809265137
2023-08-25,9.479999542236328
2023-08-28,9.460000038146973
2023-08-29,9.479999542236328
2023-08-30,9.399999618530273
2023-08-31,9.25
2023-09-01,9.470000267028809
2023-09-05,9.329999923706055
2023-09-06,9.260000228881836
2023-09-07,9.210000038146973
2023-09-08,9.010000228881836
2023-09-11,9.0600004196167
2023-09-12,8.90999984741211
2023-09-13,8.899999618530273
2023-09-14,9.0
2023-09-15,8.90999984741211
2023-09-18,8.640000343322754
2023-09-19,8.5600004196167
2023-09-20,8.529999732971191
2023-09-21,8.460000038146973
2023-09-22,8.399999618530273
2023-09-25,8.430000305175781
2023-09-26,8.350000381469727
2023-09-27,8.300000190734863
2023-09-28,8.430000305175781
2023-09-29,8.369999885559082
2023-10-02,8.050000190734863
2023-10-03,7.900000095367432
2023-10-04,8.0
2023-10-05,8.130000114440918
2023-10-06,7.980000019073486
2023-10-09,8.050000190734863
2023-10-10,8.170000076293945
2023-10-11,8.130000114440918
2023-10-12,8.010000228881836
2023-10-13,7.889999866485596
2023-10-16,7.980000019073486
2023-10-17,8.119999885559082
2023-10-18,8.0
2023-10-19,7.929999828338623
2023-10-20,7.829999923706055
2023-10-23,7.590000152587891
2023-10-24,7.559999942779541
2023-10-25,7.289999961853027
2023-10-26,7.710000038146973
2023-10-27,7.650000095367432
2023-10-30,7.440000057220459
2023-10-31,7.550000190734863
2023-11-01,7.46999979019165
2023-11-02,7.829999923706055
2023-11-03,8.09000015258789
2023-11-06,7.889999866485596
2023-11-07,8.050000190734863
2023-11-08,8.119999885559082
2023-11-09,8.100000381469727
2023-11-10,8.15999984741211
2023-11-13,8.220000267028809
2023-11-14,8.75
2023-11-15,8.8100004196167
2023-11-16,8.649999618530273
2023-11-17,8.850000381469727
2023-11-20,8.779999732971191
2023-11-21,8.640000343322754
2023-11-22,8.619999885559082
2023-11-24,8.710000038146973
2023-11-27,8.579999923706055
2023-11-28,8.420000076293945
2023-11-29,8.65999984741211
2023-11-30,8.699999809265137
2023-12-01,9.0600004196167
2023-12-04,9.069999694824219
2023-12-05,8.989999771118164
2023-12-06,9.180000305175781
2023-12-07,9.1899995803833
2023-12-08,9.34000015258789
2023-12-11,9.399999618530273
2023-12-12,9.369999885559082
2023-12-13,9.920000076293945
2023-12-14,9.989999771118164
2023-12-15,10.0
2023-12-18,9.899999618530273
2023-12-19,9.979999542236328
2023-12-20,9.800000190734863
2023-12-21,9.949999809265137
2023-12-22,9.970000267028809
2023-12-26,10.0
2023-12-27,9.989999771118164
2023-12-28,9.920000076293945
2023-12-29,9.670000076293945
2024-01-02,9.949999809265137
2024-01-03,9.789999961853027
2024-01-04,9.829999923706055
2024-01-05,9.970000267028809
2024-01-08,9.880000114440918
2024-01-09,9.819999694824219
2024-01-10,9.890000343322754
2024-01-11,9.84000015258789
2024-01-12,9.850000381469727
2024-01-16,9.710000038146973
2024-01-17,9.649999618530273
2024-01-18,9.65999984741211
2024-01-19,9.84000015258789
2024-01-22,10.0
2024-01-23,9.670000076293945
2024-01-24,10.039999961853027
2024-01-25,10.050000190734863
2024-01-26,10.079999923706055
2024-01-29,10.199999809265137
2024-01-30,10.069999694824219
2024-01-31,9.539999961853027
2024-02-01,9.489999771118164
2024-02-02,9.40999984741211
2024-02-05,9.09000015258789
2024-02-06,9.140000343322754
2024-02-07,8.970000267028809
2024-02-08,8.829999923706055
2024-02-09,8.989999771118164
2024-02-12,9.539999961853027
2024-02-13,8.9399995803833
2024-02-14,9.050000190734863
2024-02-15,9.569999694824219
2024-02-16,9.399999618530273
2024-02-20,9.300000190734863
2024-02-21,9.390000343322754
2024-02-22,9.180000305175781
2024-02-23,9.180000305175781
2024-02-26,9.140000343322754
2024-02-27,9.010000228881836
2024-02-28,9.270000457763672
2024-02-29,9.420000076293945
2024-03-01,8.989999771118164
2024-03-04,8.899999618530273
2024-03-05,9.050000190734863
2024-03-06,8.979999542236328
2024-03-07,8.989999771118164
2024-03-08,9.069999694824219
2024-03-11,8.930000305175781
2024-03-12,8.989999771118164
2024-03-13,8.979999542236328
2024-03-14,8.75
2024-03-15,9.0
2024-03-18,8.880000114440918
2024-03-19,9.029999732971191
2024-03-20,9.34000015258789
2024-03-21,9.260000228881836
2024-03-22,9.130000114440918
2024-03-25,9.100000381469727
2024-03-26,9.0
2024-03-27,9.270000457763672
2024-03-28,9.359999656677246
2024-04-01,9.289999961853027
2024-04-02,8.970000267028809
2024-04-03,8.920000076293945
2024-04-04,8.920000076293945
2024-04-05,8.84000015258789
2024-04-08,8.859999656677246
2024-04-09,9.020000457763672
2024-04-10,8.640000343322754
2024-04-11,8.5600004196167
2024-04-12,8.489999771118164
2024-04-15,8.300000190734863
2024-04-16,7.920000076293945
2024-04-17,7.960000038146973
2024-04-18,8.020000457763672
2024-04-19,8.430000305175781
2024-04-22,8.420000076293945
2024-04-23,8.59000015258789
2024-04-24,8.680000305175781
2024-04-25,8.529999732971191
2024-04-26,8.779999732971191
2024-04-29,8.649999618530273
2024-04-30,8.539999961853027
2024-05-01,8.829999923706055
2024-05-02,8.989999771118164
2024-05-03,9.050000190734863
2024-05-06,9.149999618530273
2024-05-07,9.279999732971191
2024-05-08,9.210000038146973
2024-05-09,9.300000190734863
2024-05-10,9.09000015258789
2024-05-13,9.039999961853027
2024-05-14,9.149999618530273
2024-05-15,9.100000381469727
2024-05-16,9.380000114440918
2024-05-17,9.670000076293945
2024-05-20,9.609999656677246
2024-05-21,9.670000076293945
2024-05-22,9.630000114440918
2024-05-23,9.279999732971191
2024-05-24,9.319999694824219
2024-05-28,9.170000076293945
2024-05-29,8.979999542236328
2024-05-30,9.109999656677246
2024-05-31,9.1899995803833
2024-06-03,8.84000015258789
2024-06-04,8.850000381469727
2024-06-05,8.989999771118164
2024-06-06,9.010000228881836
2024-06-07,8.989999771118164
2024-06-10,8.710000038146973
2024-06-11,8.600000381469727
2024-06-12,8.890000343322754
2024-06-13,8.9399995803833
2024-06-14,8.710000038146973
2024-06-17,8.890000343322754
2024-06-18,8.979999542236328
2024-06-20,8.710000038146973
2024-06-21,8.380000114440918
2024-06-24,8.5600004196167
2024-06-25,8.399999618530273
2024-06-26,8.630000114440918
2024-06-27,8.869999885559082
2024-06-28,9.069999694824219
2024-07-01,9.055000305175781
2024-07-02,9.199999809265137
2024-07-03,9.119999885559082
2024-07-05,8.9399995803833
2024-07-08,8.970000267028809
2024-07-09,9.069999694824219
2024-07-10,9.220000267028809
2024-07-11,9.649999618530273
2024-07-12,9.760000228881836
2024-07-15,9.899999618530273
2024-07-16,10.319999694824219
2024-07-17,10.65999984741211
2024-07-18,10.5600004196167
2024-07-19,10.65999984741211
2024-07-22,10.970000267028809
2024-07-23,11.079999923706055
2024-07-24,10.800000190734863
2024-07-25,11.270000457763672
2024-07-26,11.399999618530273
2024-07-29,11.180000305175781
2024-07-30,11.279999732971191
2024-07-31,11.289999961853027
2024-08-01,10.90999984741211
2024-08-02,10.449999809265137
2024-08-05,10.109999656677246
2024-08-06,10.020000457763672
2024-08-07,9.869999885559082
2024-08-08,10.010000228881836
2024-08-09,9.930000305175781
2024-08-12,9.729999542236328
2024-08-13,9.920000076293945
2024-08-14,9.90999984741211
2024-08-15,10.34000015258789
2024-08-16,10.430000305175781
2024-08-19,10.460000038146973
2024-08-20,10.289999961853027
2024-08-21,10.270000457763672
2024-08-22,10.279999732971191
2024-08-23,10.800000190734863
2024-08-26,10.59000015258789
2024-08-27,10.729999542236328
2024-08-28,10.869999885559082
2024-08-29,10.960000038146973
2024-08-30,11.069999694824219
2024-09-03,10.720000267028809
2024-09-04,10.670000076293945
2024-09-05,10.649999618530273
2024-09-06,10.489999771118164
2024-09-09,10.4399995803833
2024-09-10,10.550000190734863
2024-09-11,10.430000305175781
2024-09-12,10.470000267028809
2024-09-13,10.760000228881836
2024-09-16,10.779999732971191
2024-09-17,10.859999656677246
2024-09-18,10.90999984741211
2024-09-19,11.220000267028809
2024-09-20,10.949999809265137
2024-09-23,10.704999923706055
2024-09-24,10.569999694824219
2024-09-25,10.470000267028809
2024-09-26,10.529999732971191
2024-09-27,10.4399995803833
2024-09-30,10.25
2024-10-01,9.84000015258789
2024-10-02,9.800000190734863
2024-10-03,9.609999656677246
2024-10-04,9.8100004196167
2024-10-07,9.760000228881836
2024-10-08,9.609999656677246
2024-10-09,9.569999694824219
2024-10-10,9.470000267028809
2024-10-11,9.979999542236328
2024-10-14,10.130000114440918
2024-10-15,10.40999984741211
2024-10-16,10.59000015258789
2024-10-17,10.579999923706055
2024-10-18,10.420000076293945
2024-10-21,9.970000267028809
2024-10-22,10.039999961853027
2024-10-23,9.90999984741211
2024-10-24,9.859999656677246
2024-10-25,9.65999984741211
2024-10-28,10.0
2024-10-29,10.079999923706055
2024-10-30,10.069999694824219
2024-10-31,9.829999923706055
2024-11-01,9.949999809265137
2024-11-04,10.029999732971191
2024-11-05,10.279999732971191
2024-11-06,11.069999694824219
2024-11-07,10.890000343322754
2024-11-08,10.859999656677246
2024-11-11,11.119999885559082
2024-11-12,11.0600004196167
2024-11-13,11.239999771118164
2024-11-14,11.170000076293945
2024-11-15,11.239999771118164
2024-11-18,11.130000114440918
2024-11-19,11.170000076293945
2024-11-20,11.0600004196167
2024-11-21,11.199999809265137
2024-11-22,11.289999961853027
2024-11-25,11.229999542236328
2024-11-26,11.25
2024-11-27,11.21500015258789
2024-11-29,11.09000015258789
2024-12-02,11.130000114440918
2024-12-03,10.989999771118164
2024-12-04,11.0
2024-12-05,10.869999885559082
2024-12-06,10.859999656677246
2024-12-09,10.59000015258789
2024-12-10,10.579999923706055
2024-12-11,10.84000015258789
2024-12-12,10.699999809265137
2024-12-13,10.600000381469727
2024-12-16,10.529999732971191
2024-12-17,10.4399995803833
2024-12-18,10.020000457763672
2024-12-19,9.930000305175781
2024-12-20,9.930000305175781
2024-12-23,9.770000457763672
2024-12-24,9.869999885559082
2024-12-26,9.899999618530273
2024-12-27,9.760000228881836
2024-12-30,9.789999961853027
2024-12-31,9.8100004196167
2025-01-02,9.479999542236328
2025-01-03,9.359999656677246
2025-01-06,9.369999885559082
2025-01-07,9.0600004196167
2025-01-08,9.25
2025-01-10,8.869999885559082
2025-01-13,8.989999771118164
2025-01-14,9.1899995803833
2025-01-15,9.369999885559082
2025-01-16,9.369999885559082
2025-01-17,9.40999984741211
2025-01-21,9.539999961853027
2025-01-22,9.380000114440918
2025-01-23,9.670000076293945
2025-01-24,9.59000015258789
2025-01-27,9.949999809265137
2025-01-28,9.789999961853027
2025-01-29,9.779999732971191
2025-01-30,9.880000114440918
2025-01-31,9.75
2025-02-03,9.739999771118164
2025-02-04,9.789999961853027
2025-02-05,9.9399995803833
2025-02-06,10.0
2025-02-07,9.970000267028809
2025-02-10,9.960000038146973
2025-02-11,10.010000228881836
2025-02-12,9.800000190734863
2025-02-13,9.960000038146973
2025-02-14,10.010000228881836
2025-02-18,10.119999885559082
2025-02-19,9.920000076293945
2025-02-20,9.699999809265137
2025-02-21,9.640000343322754
2025-02-24,9.529999732971191
2025-02-25,9.609999656677246
2025-02-26,9.670000076293945
2025-02-27,9.699999809265137
2025-02-28,9.930000305175781
2025-03-03,9.890000343322754
2025-03-04,9.75
2025-03-05,9.59000015258789
2025-03-06,9.649999618530273
2025-03-07,9.65999984741211
2025-03-10,9.289999961853027
2025-03-11,9.229999542236328
2025-03-12,9.380000114440918
2025-03-13,9.279999732971191
2025-03-14,9.300000190734863
2025-03-17,9.289999961853027
2025-03-18,9.319999694824219
2025-03-19,9.34000015258789
2025-03-20,9.319999694824219
2025-03-21,9.239999771118164
2025-03-24,9.430000305175781
2025-03-25,9.15999984741211
2025-03-26,9.300000190734863
2025-03-27,9.3100004196167
2025-03-28,9.25
2025-03-31,9.199999809265137
2025-04-01,9.15999984741211
2025-04-02,9.229999542236328
2025-04-03,8.8100004196167
2025-04-04,8.869999885559082
2025-04-07,8.800000190734863
2025-04-08,8.84000015258789
2025-04-09,8.989999771118164
2025-04-10,8.5600004196167
2025-04-11,8.5600004196167
2025-04-14,8.579999923706055
2025-04-15,8.729999542236328
2025-04-16,8.829999923706055
2025-04-17,8.90999984741211
2025-04-21,8.850000381469727
