Date,ATI
2011-06-17,52.201995849609375
2011-06-20,53.43091583251953
2011-06-21,54.73997116088867
2011-06-22,53.35076141357422
2011-06-23,54.107704162597656
2011-06-24,53.43981170654297
2011-06-27,52.63835525512695
2011-06-28,54.88243865966797
2011-06-29,57.251216888427734
2011-06-30,56.520992279052734
2011-07-01,56.04011917114258
2011-07-05,55.85311508178711
2011-07-06,53.796024322509766
2011-07-07,55.4167594909668
2011-07-08,54.86463928222656
2011-07-11,54.11660385131836
2011-07-12,53.484344482421875
2011-07-13,55.53251647949219
2011-07-14,53.698062896728516
2011-07-15,59.041160583496094
2011-07-18,57.41150665283203
2011-07-19,57.72319030761719
2011-07-20,57.215599060058594
2011-07-21,58.96992111206055
2011-07-22,58.417789459228516
2011-07-25,58.23077392578125
2011-07-26,56.921730041503906
2011-07-27,54.080997467041016
2011-07-28,52.54930114746094
2011-07-29,51.81907653808594
2011-08-01,49.87775421142578
2011-08-02,47.37541580200195
2011-08-03,47.5980339050293
2011-08-04,43.91130447387695
2011-08-05,43.18998336791992
2011-08-08,37.900325775146484
2011-08-09,41.33771514892578
2011-08-10,39.12922668457031
2011-08-11,42.3172721862793
2011-08-12,43.118743896484375
2011-08-15,43.88458251953125
2011-08-16,42.82487487792969
2011-08-17,41.889835357666016
2011-08-18,38.90660858154297
2011-08-19,38.11404800415039
2011-08-22,37.77565383911133
2011-08-23,40.18894958496094
2011-08-24,40.99040985107422
2011-08-25,39.41419982910156
2011-08-26,41.19523239135742
2011-08-29,43.40370559692383
2011-08-30,43.777732849121094
2011-08-31,44.63262176513672
2011-09-01,43.69758224487305
2011-09-02,41.40895080566406
2011-09-06,39.271728515625
2011-09-07,42.29946517944336
2011-09-08,41.017120361328125
2011-09-09,39.850555419921875
2011-09-12,39.17375946044922
2011-09-13,40.18003845214844
2011-09-14,41.204139709472656
2011-09-15,42.72692108154297
2011-09-16,42.38724899291992
2011-09-19,41.75261306762695
2011-09-20,40.384986877441406
2011-09-21,37.900020599365234
2011-09-22,32.956932067871094
2011-09-23,33.46644592285156
2011-09-26,34.6552848815918
2011-09-27,37.20280838012695
2011-09-28,35.08433532714844
2011-09-29,34.682106018066406
2011-09-30,33.0641975402832
2011-10-03,30.168060302734375
2011-10-04,29.301015853881836
2011-10-05,31.642946243286133
2011-10-06,34.127899169921875
2011-10-07,33.278724670410156
2011-10-10,34.8519401550293
2011-10-11,34.98601531982422
2011-10-12,35.316749572753906
2011-10-13,35.790496826171875
2011-10-14,36.28211975097656
2011-10-17,34.467567443847656
2011-10-18,35.6832275390625
2011-10-19,34.35136795043945
2011-10-20,34.61058807373047
2011-10-21,36.25531768798828
2011-10-24,38.355899810791016
2011-10-25,35.987144470214844
2011-10-26,39.02629852294922
2011-10-27,41.94031524658203
2011-10-28,44.881141662597656
2011-10-31,41.47549819946289
2011-11-01,40.402854919433594
2011-11-02,41.573822021484375
2011-11-03,42.717979431152344
2011-11-04,44.353759765625
2011-11-07,44.353759765625
2011-11-08,44.55934524536133
2011-11-09,41.51124954223633
2011-11-10,42.59284210205078
2011-11-11,44.68449783325195
2011-11-14,44.40739059448242
2011-11-15,44.69343185424805
2011-11-16,43.22748565673828
2011-11-17,41.967132568359375
2011-11-18,42.226356506347656
2011-11-21,41.064327239990234
2011-11-22,40.55482482910156
2011-11-23,38.40059280395508
2011-11-25,38.73133087158203
2011-11-28,41.153709411621094
2011-11-29,40.80510711669922
2011-11-30,44.89008712768555
2011-12-01,44.61298370361328
2011-12-02,44.63978958129883
2011-12-05,44.523590087890625
2011-12-06,44.5951042175293
2011-12-07,44.30013656616211
2011-12-08,42.20847702026367
2011-12-09,43.692298889160156
2011-12-12,41.45762252807617
2011-12-13,39.607322692871094
2011-12-14,39.070987701416016
2011-12-15,39.374900817871094
2011-12-16,40.12883758544922
2011-12-19,38.459415435791016
2011-12-20,41.02637481689453
2011-12-21,41.14305114746094
2011-12-22,43.47665023803711
2011-12-23,43.189449310302734
2011-12-27,43.674110412597656
2011-12-28,42.50730895996094
2011-12-29,43.02788543701172
2011-12-30,42.90222930908203
2012-01-03,45.065284729003906
2012-01-04,43.84463119506836
2012-01-05,43.27021789550781
2012-01-06,43.06378173828125
2012-01-09,43.29714584350586
2012-01-10,44.40110778808594
2012-01-11,44.867835998535156
2012-01-12,44.840904235839844
2012-01-13,43.979270935058594
2012-01-17,44.23057556152344
2012-01-18,44.54471969604492
2012-01-19,46.330814361572266
2012-01-20,45.864105224609375
2012-01-23,45.244789123535156
2012-01-24,45.59484100341797
2012-01-25,44.90372848510742
2012-01-26,42.82144546508789
2012-01-27,41.91493606567383
2012-01-30,41.259735107421875
2012-01-31,40.73916244506836
2012-02-01,41.73542785644531
2012-02-02,42.09444808959961
2012-02-03,43.333045959472656
2012-02-06,43.44075012207031
2012-02-07,43.49460983276367
2012-02-08,42.570152282714844
2012-02-09,42.794517517089844
2012-02-10,40.909698486328125
2012-02-13,41.349491119384766
2012-02-14,40.416053771972656
2012-02-15,40.074989318847656
2012-02-16,40.94559860229492
2012-02-17,40.73916244506836
2012-02-21,40.4788818359375
2012-02-22,39.29412841796875
2012-02-23,39.55441665649414
2012-02-24,39.68007278442383
2012-02-27,39.509544372558594
2012-02-28,39.33900833129883
2012-02-29,39.37490463256836
2012-03-01,39.98523712158203
2012-03-02,39.31208038330078
2012-03-05,37.92988586425781
2012-03-06,36.23352813720703
2012-03-07,36.08095169067383
2012-03-08,36.6733283996582
2012-03-09,37.06824493408203
2012-03-12,36.545387268066406
2012-03-13,37.68123245239258
2012-03-14,37.455875396728516
2012-03-15,38.62777328491211
2012-03-16,39.2047119140625
2012-03-19,39.799686431884766
2012-03-20,38.925262451171875
2012-03-21,38.510581970214844
2012-03-22,37.48291778564453
2012-03-23,37.861534118652344
2012-03-26,37.94266891479492
2012-03-27,37.87956619262695
2012-03-28,36.77075958251953
2012-03-29,36.66258239746094
2012-03-30,37.113311767578125
2012-04-02,37.6722297668457
2012-04-03,36.72568130493164
2012-04-04,35.833229064941406
2012-04-05,35.42757034301758
2012-04-09,35.28334045410156
2012-04-10,34.64330291748047
2012-04-11,35.36447525024414
2012-04-12,37.29361343383789
2012-04-13,36.04056930541992
2012-04-16,36.32904052734375
2012-04-17,37.43783950805664
2012-04-18,37.19444274902344
2012-04-19,36.842872619628906
2012-04-20,36.46426773071289
2012-04-23,35.842247009277344
2012-04-24,36.35608673095703
2012-04-25,38.57368850708008
2012-04-26,38.393402099609375
2012-04-27,38.13196563720703
2012-04-30,38.70890426635742
2012-05-01,39.52924346923828
2012-05-02,38.7990608215332
2012-05-03,38.13196563720703
2012-05-04,37.26656723022461
2012-05-07,37.05021286010742
2012-05-08,36.38313293457031
2012-05-09,36.03156661987305
2012-05-10,35.97747039794922
2012-05-11,35.688995361328125
2012-05-14,35.04896545410156
2012-05-15,32.98460006713867
2012-05-16,31.884822845458984
2012-05-17,30.415435791015625
2012-05-18,29.910612106323242
2012-05-21,31.497194290161133
2012-05-22,31.199708938598633
2012-05-23,32.110191345214844
2012-05-24,31.352943420410156
2012-05-25,30.908939361572266
2012-05-29,31.688234329223633
2012-05-30,29.88498306274414
2012-05-31,29.10569190979004
2012-06-01,27.483675003051758
2012-06-04,27.00341033935547
2012-06-05,27.78270721435547
2012-06-06,28.19953727722168
2012-06-07,28.290149688720703
2012-06-08,27.456485748291016
2012-06-11,25.888845443725586
2012-06-12,26.19693374633789
2012-06-13,25.571687698364258
2012-06-14,26.305675506591797
2012-06-15,26.722505569458008
2012-06-18,26.17881202697754
2012-06-19,27.3568115234375
2012-06-20,28.07267189025879
2012-06-21,26.296611785888672
2012-06-22,25.979459762573242
2012-06-25,25.435762405395508
2012-06-26,25.934146881103516
2012-06-27,26.958106994628906
2012-06-28,27.393056869506836
2012-06-29,28.89727210998535
2012-07-02,28.761350631713867
2012-07-03,29.875919342041016
2012-07-05,29.531583786010742
2012-07-06,28.870094299316406
2012-07-09,28.743228912353516
2012-07-10,28.190475463867188
2012-07-11,27.873319625854492
2012-07-12,28.0183048248291
2012-07-13,28.643550872802734
2012-07-16,28.23577880859375
2012-07-17,28.23577880859375
2012-07-18,28.888214111328125
2012-07-19,29.087568283081055
2012-07-20,27.945812225341797
2012-07-23,26.849361419677734
2012-07-24,25.9522705078125
2012-07-25,25.34514808654785
2012-07-26,26.142566680908203
2012-07-27,27.3568115234375
2012-07-30,27.157461166381836
2012-07-31,27.211828231811523
2012-08-01,26.63188934326172
2012-08-02,26.00663948059082
2012-08-03,27.34775161743164
2012-08-06,28.054550170898438
2012-08-07,28.851964950561523
2012-08-08,29.250675201416016
2012-08-09,29.413780212402344
2012-08-10,29.468149185180664
2012-08-13,28.987892150878906
2012-08-14,28.879152297973633
2012-08-15,28.534814834594727
2012-08-16,29.422849655151367
2012-08-17,29.36847686767578
2012-08-20,29.531583786010742
2012-08-21,30.220260620117188
2012-08-22,29.90310287475586
2012-08-23,28.462324142456055
2012-08-24,27.882387161254883
2012-08-27,27.737398147583008
2012-08-28,27.683032989501953
2012-08-29,27.365875244140625
2012-08-30,26.5775203704834
2012-08-31,26.858423233032227
2012-09-04,26.04288673400879
2012-09-05,26.414409637451172
2012-09-06,27.945812225341797
2012-09-07,29.196308135986328
2012-09-10,28.80666160583496
2012-09-11,30.1296443939209
2012-09-12,30.70052146911621
2012-09-13,31.497934341430664
2012-09-14,33.301185607910156
2012-09-17,31.88062858581543
2012-09-18,31.206775665283203
2012-09-19,30.942697525024414
2012-09-20,30.441856384277344
2012-09-21,30.341684341430664
2012-09-24,30.059396743774414
2012-09-25,28.81185531616211
2012-09-26,28.57509422302246
2012-09-27,29.45839500427246
2012-09-28,29.04861831665039
2012-10-01,29.258060455322266
2012-10-02,28.229063034057617
2012-10-03,28.10157585144043
2012-10-04,28.32012367248535
2012-10-05,28.301912307739258
2012-10-08,28.81185531616211
2012-10-09,29.094148635864258
2012-10-10,28.15621566772461
2012-10-11,28.884706497192383
2012-10-12,28.611522674560547
2012-10-15,29.06682777404785
2012-10-16,29.831743240356445
2012-10-17,30.214202880859375
2012-10-18,30.751462936401367
2012-10-19,29.877273559570312
2012-10-22,29.950122833251953
2012-10-23,28.766326904296875
2012-10-24,25.469898223876953
2012-10-25,24.878002166748047
2012-10-26,24.32252311706543
2012-10-31,23.99470329284668
2012-11-01,25.269561767578125
2012-11-02,24.914424896240234
2012-11-05,25.224029541015625
2012-11-06,26.08000946044922
2012-11-07,24.987274169921875
2012-11-08,24.29520606994629
2012-11-09,24.377159118652344
2012-11-12,25.76129722595215
2012-11-13,24.650341033935547
2012-11-14,24.085763931274414
2012-11-15,23.757938385009766
2012-11-16,23.666881561279297
2012-11-19,24.06755256652832
2012-11-20,23.858110427856445
2012-11-21,24.012916564941406
2012-11-23,24.459117889404297
2012-11-26,23.858110427856445
2012-11-27,23.548500061035156
2012-11-28,23.812580108642578
2012-11-29,23.967388153076172
2012-11-30,23.839902877807617
2012-12-03,23.320846557617188
2012-12-04,23.97649383544922
2012-12-05,24.31342124938965
2012-12-06,24.012916564941406
2012-12-07,24.29520606994629
2012-12-10,25.078336715698242
2012-12-11,25.588281631469727
2012-12-12,25.533639907836914
2012-12-13,25.68944549560547
2012-12-14,26.065210342407227
2012-12-17,26.120203018188477
2012-12-18,27.302486419677734
2012-12-19,27.14668083190918
2012-12-20,27.6507511138916
2012-12-21,27.66908073425293
2012-12-24,27.339141845703125
2012-12-26,27.577434539794922
2012-12-27,27.229164123535156
2012-12-28,26.734254837036133
2012-12-31,27.824892044067383
2013-01-02,28.9246826171875
2013-01-03,28.603910446166992
2013-01-04,29.538742065429688
2013-01-07,29.60289192199707
2013-01-08,28.750551223754883
2013-01-09,28.73222541809082
2013-01-10,28.42977523803711
2013-01-11,28.026514053344727
2013-01-14,27.549938201904297
2013-01-15,28.365625381469727
2013-01-16,27.137516021728516
2013-01-17,27.559106826782227
2013-01-18,27.394136428833008
2013-01-22,28.017349243164062
2013-01-23,28.27397346496582
2013-01-24,27.66908073425293
2013-01-25,27.7607364654541
2013-01-28,27.46745491027832
2013-01-29,28.457271575927734
2013-01-30,28.55808448791504
2013-01-31,29.007171630859375
2013-02-01,30.345260620117188
2013-02-04,29.337108612060547
2013-02-05,29.492916107177734
2013-02-06,30.77601432800293
2013-02-07,30.336088180541992
2013-02-08,30.49190330505371
2013-02-11,30.748519897460938
2013-02-12,30.473562240600586
2013-02-13,30.65686798095703
2013-02-14,31.18843650817871
2013-02-15,30.98680877685547
2013-02-19,29.91450309753418
2013-02-20,28.86969757080078
2013-02-21,28.40228271484375
2013-02-22,28.374784469604492
2013-02-25,27.210834503173828
2013-02-26,27.46745491027832
2013-02-27,28.145658493041992
2013-02-28,27.925704956054688
2013-03-01,27.7607364654541
2013-03-04,27.34830665588379
2013-03-05,27.83405113220215
2013-03-06,28.81470489501953
2013-03-07,29.538742065429688
2013-03-08,30.08864402770996
2013-03-11,30.180797576904297
2013-03-12,29.858253479003906
2013-03-13,29.756879806518555
2013-03-14,29.738454818725586
2013-03-15,29.701587677001953
2013-03-18,29.13943862915039
2013-03-19,28.365337371826172
2013-03-20,28.78925132751465
2013-03-21,28.80768394470215
2013-03-22,28.826112747192383
2013-03-25,28.890626907348633
2013-03-26,29.111799240112305
2013-03-27,29.268461227416992
2013-03-28,29.222381591796875
2013-04-01,28.9459171295166
2013-04-02,28.291614532470703
2013-04-03,27.35163116455078
2013-04-04,27.37928009033203
2013-04-05,27.176538467407227
2013-04-08,27.563587188720703
2013-04-09,28.33769416809082
2013-04-10,28.57729721069336
2013-04-11,27.84926986694336
2013-04-12,27.3977108001709
2013-04-15,25.784996032714844
2013-04-16,25.812641143798828
2013-04-17,25.01089096069336
2013-04-18,25.204418182373047
2013-04-19,25.296573638916016
2013-04-22,25.222850799560547
2013-04-23,25.370302200317383
2013-04-24,24.798933029174805
2013-04-25,25.04775619506836
2013-04-26,24.38423728942871
2013-04-29,24.73442840576172
2013-04-30,24.863445281982422
2013-05-01,23.978757858276367
2013-05-02,24.135417938232422
2013-05-03,25.407155990600586
2013-05-06,25.06618881225586
2013-05-07,25.471670150756836
2013-05-08,26.7618408203125
2013-05-09,26.457727432250977
2013-05-10,26.87242317199707
2013-05-13,26.82634925842285
2013-05-14,26.807918548583984
2013-05-15,26.73419189453125
2013-05-16,26.319494247436523
2013-05-17,27.434574127197266
2013-05-20,28.259740829467773
2013-05-21,28.686235427856445
2013-05-22,27.332590103149414
2013-05-23,27.045166015625
2013-05-24,26.201454162597656
2013-05-28,26.238536834716797
2013-05-29,26.136552810668945
2013-05-30,26.043840408325195
2013-05-31,25.561716079711914
2013-06-03,25.74715232849121
2013-06-04,25.478271484375
2013-06-05,25.088865280151367
2013-06-06,25.033235549926758
2013-06-07,25.561716079711914
2013-06-10,25.478271484375
2013-06-11,24.94978904724121
2013-06-12,25.153766632080078
2013-06-13,25.96966552734375
2013-06-14,25.635887145996094
2013-06-17,25.997482299804688
2013-06-18,26.229270935058594
2013-06-19,26.016021728515625
2013-06-20,25.302112579345703
2013-06-21,25.55244255065918
2013-06-24,24.21733856201172
2013-06-25,24.61601448059082
2013-06-26,24.810714721679688
2013-06-27,25.079593658447266
2013-06-28,24.393497467041016
2013-07-01,24.365684509277344
2013-07-02,24.180253982543945
2013-07-03,24.1060791015625
2013-07-05,24.365684509277344
2013-07-08,24.41204261779785
2013-07-09,25.135225296020508
2013-07-10,24.94978904724121
2013-07-11,25.951120376586914
2013-07-12,25.357738494873047
2013-07-15,24.940519332885742
2013-07-16,24.606746673583984
2013-07-17,24.773635864257812
2013-07-18,24.85707664489746
2013-07-19,25.014692306518555
2013-07-22,25.36701202392578
2013-07-23,25.85840606689453
2013-07-24,24.95906639099121
2013-07-25,25.561716079711914
2013-07-26,25.886219024658203
2013-07-29,25.784229278564453
2013-07-30,25.94184684753418
2013-07-31,25.561716079711914
2013-08-01,25.66370391845703
2013-08-02,25.765689849853516
2013-08-05,25.65443229675293
2013-08-06,24.977603912353516
2013-08-07,24.996145248413086
2013-08-08,25.886219024658203
2013-08-09,26.878280639648438
2013-08-12,26.386882781982422
2013-08-13,26.099468231201172
2013-08-14,26.182912826538086
2013-08-15,25.598800659179688
2013-08-16,25.209400177001953
2013-08-19,24.89206314086914
2013-08-20,25.200063705444336
2013-08-21,25.125394821166992
2013-08-22,25.517398834228516
2013-08-23,25.694732666015625
2013-08-26,25.629392623901367
2013-08-27,24.85472869873047
2013-08-28,25.022727966308594
2013-08-29,25.060060501098633
2013-08-30,24.929397583007812
2013-09-03,24.808059692382812
2013-09-04,25.125394821166992
2013-09-05,25.86273193359375
2013-09-06,25.68540382385254
2013-09-09,26.46940040588379
2013-09-10,27.178739547729492
2013-09-11,27.26273536682129
2013-09-12,26.590736389160156
2013-09-13,26.721399307250977
2013-09-16,28.88673973083496
2013-09-17,28.830739974975586
