Date,PZZA
2012-01-05,15.354930877685547
2012-01-06,15.34284496307373
2012-01-09,15.318681716918945
2012-01-10,15.399225234985352
2012-01-11,15.50393009185791
2012-01-12,15.46767807006836
2012-01-13,15.463655471801758
2012-01-17,15.532113075256348
2012-01-18,15.616683006286621
2012-01-19,15.644868850708008
2012-01-20,15.765678405761719
2012-01-23,15.693183898925781
2012-01-24,15.709300994873047
2012-01-25,15.769707679748535
2012-01-26,15.669031143188477
2012-01-27,15.709300994873047
2012-01-30,15.693183898925781
2012-01-31,15.592517852783203
2012-02-01,15.962997436523438
2012-02-02,15.914682388305664
2012-02-03,16.28113555908203
2012-02-06,16.23683738708496
2012-02-07,16.035484313964844
2012-02-08,15.842190742492676
2012-02-09,15.737489700317383
2012-02-10,15.57641315460205
2012-02-13,15.942869186401367
2012-02-14,16.035484313964844
2012-02-15,15.801918029785156
2012-02-16,16.224756240844727
2012-02-17,16.256967544555664
2012-02-21,16.224756240844727
2012-02-22,15.109280586242676
2012-02-23,14.867658615112305
2012-02-24,14.84752082824707
2012-02-27,14.738794326782227
2012-02-28,14.928065299987793
2012-02-29,14.964313507080078
2012-03-01,14.899876594543457
2012-03-02,14.726720809936523
2012-03-05,14.96027660369873
2012-03-06,14.855579376220703
2012-03-07,14.899876594543457
2012-03-08,14.835442543029785
2012-03-09,15.01263427734375
2012-03-12,14.907925605773926
2012-03-13,14.996522903442383
2012-03-14,14.851551055908203
2012-03-15,14.92403793334961
2012-03-16,14.964313507080078
2012-03-19,14.980414390563965
2012-03-20,14.940144538879395
2012-03-21,14.992494583129883
2012-03-22,14.915983200073242
2012-03-23,14.97236156463623
2012-03-26,15.306602478027344
2012-03-27,15.28647232055664
2012-03-28,15.395194053649902
2012-03-29,15.282440185546875
2012-03-30,15.165657043457031
2012-04-02,15.113306045532227
2012-04-03,15.153576850891113
2012-04-04,15.016660690307617
2012-04-05,15.105252265930176
2012-04-09,15.032769203186035
2012-04-10,14.811284065246582
2012-04-11,15.23412036895752
2012-04-12,15.262310028076172
2012-04-13,15.375055313110352
2012-04-16,15.552255630493164
2012-04-17,15.57641315460205
2012-04-18,15.584464073181152
2012-04-19,15.528085708618164
2012-04-20,15.600576400756836
2012-04-23,15.62876033782959
2012-04-24,15.914682388305664
2012-04-25,16.09992027282715
2012-04-26,16.18851089477539
2012-04-27,16.176427841186523
2012-04-30,16.220733642578125
2012-05-01,15.902589797973633
2012-05-02,19.071836471557617
2012-05-03,19.88530158996582
2012-05-04,19.77656364440918
2012-05-07,19.788646697998047
2012-05-08,19.389978408813477
2012-05-09,19.232919692993164
2012-05-10,19.522872924804688
2012-05-11,19.551048278808594
2012-05-14,19.204734802246094
2012-05-15,19.180572509765625
2012-05-16,19.132244110107422
2012-05-17,18.620819091796875
2012-05-18,18.5362491607666
2012-05-21,18.576520919799805
2012-05-22,18.77787208557129
2012-05-23,18.88257598876953
2012-05-24,18.9147891998291
2012-05-25,18.934926986694336
2012-05-29,18.934926986694336
2012-05-30,18.74968147277832
2012-05-31,18.73357391357422
2012-06-01,18.5241641998291
2012-06-04,18.930892944335938
2012-06-05,18.955055236816406
2012-06-06,19.35776138305664
2012-06-07,19.124191284179688
2012-06-08,19.18459701538086
2012-06-11,18.814119338989258
2012-06-12,18.757732391357422
2012-06-13,18.47181510925293
2012-06-14,18.878541946411133
2012-06-15,18.74968147277832
2012-06-18,18.98727798461914
2012-06-19,19.132244110107422
2012-06-20,18.854381561279297
2012-06-21,18.5201416015625
2012-06-22,18.725521087646484
2012-06-25,18.423492431640625
2012-06-26,18.50001335144043
2012-06-27,18.47584342956543
2012-06-28,18.60068130493164
2012-06-29,19.156410217285156
2012-07-02,19.208763122558594
2012-07-03,19.61548614501953
2012-07-05,19.502729415893555
2012-07-06,19.59937858581543
2012-07-09,19.61951446533203
2012-07-10,19.567157745361328
2012-07-11,19.220836639404297
2012-07-12,19.329561233520508
2012-07-13,19.909461975097656
2012-07-16,20.07052993774414
2012-07-17,20.473241806030273
2012-07-18,21.145742416381836
2012-07-19,21.17795753479004
2012-07-20,20.658472061157227
2012-07-23,20.191347122192383
2012-07-24,20.0020751953125
2012-07-25,20.473241806030273
2012-07-26,20.598072052001953
2012-07-27,20.618206024169922
2012-07-30,20.441015243530273
2012-07-31,20.541690826416016
2012-08-01,20.799427032470703
2012-08-02,20.638341903686523
2012-08-03,21.250442504882812
2012-08-06,21.198097229003906
2012-08-07,21.093387603759766
2012-08-08,20.940372467041016
2012-08-09,20.751100540161133
2012-08-10,20.646392822265625
2012-08-13,20.348400115966797
2012-08-14,20.76318359375
2012-08-15,20.7591552734375
2012-08-16,20.815526962280273
2012-08-17,21.000774383544922
2012-08-20,20.89204216003418
2012-08-21,21.041040420532227
2012-08-22,20.984661102294922
2012-08-23,20.7430419921875
2012-08-24,20.92426300048828
2012-08-27,21.198097229003906
2012-08-28,21.19003677368164
2012-08-29,21.137683868408203
2012-08-30,20.96453285217285
2012-08-31,20.7349910736084
2012-09-04,21.206151962280273
2012-09-05,21.061176300048828
2012-09-06,21.238367080688477
2012-09-07,21.254470825195312
2012-09-10,21.202123641967773
2012-09-11,21.004793167114258
2012-09-12,20.968557357788086
2012-09-13,21.04909324645996
2012-09-14,20.779281616210938
2012-09-17,20.68667221069336
2012-09-18,20.95646858215332
2012-09-19,21.137683868408203
2012-09-20,21.137683868408203
2012-09-21,21.202123641967773
2012-09-24,21.238367080688477
2012-09-25,21.194068908691406
2012-09-26,21.101442337036133
2012-09-27,21.65717124938965
2012-09-28,21.508167266845703
2012-10-01,21.62092399597168
2012-10-02,21.592744827270508
2012-10-03,21.250442504882812
2012-10-04,21.16185188293457
2012-10-05,21.22225570678711
2012-10-08,21.041040420532227
2012-10-09,20.348400115966797
2012-10-10,20.718883514404297
2012-10-11,20.82761573791504
2012-10-12,20.92426300048828
2012-10-15,21.1417179107666
2012-10-16,21.459850311279297
2012-10-17,21.745769500732422
2012-10-18,21.665224075317383
2012-10-19,21.383337020874023
2012-10-22,21.387357711791992
2012-10-23,21.572603225708008
2012-10-24,21.121578216552734
2012-10-25,21.08534049987793
2012-10-26,21.290714263916016
2012-10-31,21.471927642822266
2012-11-01,20.15107536315918
2012-11-02,20.243701934814453
2012-11-05,20.855791091918945
2012-11-06,20.900102615356445
2012-11-07,20.815526962280273
2012-11-08,20.026233673095703
2012-11-09,19.981943130493164
2012-11-12,19.909461975097656
2012-11-13,19.6074275970459
2012-11-14,19.00338363647461
2012-11-15,18.951030731201172
2012-11-16,18.947006225585938
2012-11-19,19.567157745361328
2012-11-20,19.941669464111328
2012-11-21,20.457122802734375
2012-11-23,20.674583435058594
2012-11-26,20.525588989257812
2012-11-27,20.710826873779297
2012-11-28,21.061176300048828
2012-11-29,21.294742584228516
2012-11-30,21.314876556396484
2012-12-03,21.383337020874023
2012-12-04,21.262523651123047
2012-12-05,21.298765182495117
2012-12-06,21.17795753479004
2012-12-07,21.234336853027344
2012-12-10,21.10547637939453
2012-12-11,21.057146072387695
2012-12-12,21.053119659423828
2012-12-13,21.28668785095215
2012-12-14,21.27461051940918
2012-12-17,21.427635192871094
2012-12-18,21.4920654296875
2012-12-19,21.649120330810547
2012-12-20,21.665224075317383
2012-12-21,21.60885238647461
2012-12-24,21.69744300842285
2012-12-26,21.423606872558594
2012-12-27,21.44776153564453
2012-12-28,21.298765182495117
2012-12-31,22.12027359008789
2013-01-02,22.382034301757812
2013-01-03,22.816940307617188
2013-01-04,22.394107818603516
2013-01-07,22.289403915405273
2013-01-08,22.06389808654785
2013-01-09,22.373971939086914
2013-01-10,22.281354904174805
2013-01-11,22.156518936157227
2013-01-14,22.12027359008789
2013-01-15,22.25316047668457
2013-01-16,22.172632217407227
2013-01-17,22.273305892944336
2013-01-18,22.337736129760742
2013-01-22,22.635732650756836
2013-01-23,22.539085388183594
2013-01-24,22.728349685668945
2013-01-25,22.740432739257812
2013-01-28,22.752517700195312
2013-01-29,22.676000595092773
2013-01-30,22.559215545654297
2013-01-31,22.5914363861084
2013-02-01,22.740432739257812
2013-02-04,22.551166534423828
2013-02-05,22.6075439453125
2013-02-06,22.700159072875977
2013-02-07,22.522968292236328
2013-02-08,22.772647857666016
2013-02-11,22.708213806152344
2013-02-12,22.62364959716797
2013-02-13,22.35786247253418
2013-02-14,21.733684539794922
2013-02-15,22.2048397064209
2013-02-19,22.551166534423828
2013-02-20,22.281354904174805
2013-02-21,22.56727409362793
2013-02-22,22.780704498291016
2013-02-25,22.55518913269043
2013-02-26,22.81292152404785
2013-02-27,20.726938247680664
2013-02-28,20.94439125061035
2013-03-01,21.314876556396484
2013-03-04,22.35786247253418
2013-03-05,23.54985809326172
2013-03-06,23.835779190063477
2013-03-07,23.984773635864258
2013-03-08,24.04114532470703
2013-03-11,24.02503776550293
2013-03-12,24.04114532470703
2013-03-13,24.508275985717773
2013-03-14,24.55660629272461
2013-03-15,24.371366500854492
2013-03-18,24.4196834564209
2013-03-19,24.56868553161621
2013-03-20,24.995548248291016
2013-03-21,24.600906372070312
2013-03-22,25.03581428527832
2013-03-25,24.681447982788086
2013-03-26,25.055959701538086
2013-03-27,24.56868553161621
2013-03-28,24.89487648010254
2013-04-01,24.79419708251953
2013-04-02,24.729766845703125
2013-04-03,24.548547744750977
2013-04-04,24.870712280273438
2013-04-05,24.782121658325195
2013-04-08,24.806278228759766
2013-04-09,24.500225067138672
2013-04-10,24.866680145263672
2013-04-11,24.753929138183594
2013-04-12,24.818357467651367
2013-04-15,24.125722885131836
2013-04-16,24.39150047302246
2013-04-17,24.314987182617188
2013-04-18,24.645200729370117
2013-04-19,24.878767013549805
2013-04-22,24.717681884765625
2013-04-23,24.826419830322266
2013-04-24,24.786144256591797
2013-04-25,25.031787872314453
2013-04-26,24.967363357543945
2013-04-29,25.285490036010742
2013-04-30,25.370059967041016
2013-05-01,25.37409210205078
2013-05-02,25.909669876098633
2013-05-03,26.179485321044922
2013-05-06,26.13115882873535
2013-05-07,26.50969886779785
2013-05-08,26.642597198486328
2013-05-09,26.392908096313477
2013-05-10,26.45331382751465
2013-05-13,26.284175872802734
2013-05-14,26.566070556640625
2013-05-15,26.566070556640625
2013-05-16,26.239887237548828
2013-05-17,26.461368560791016
2013-05-20,26.155324935913086
2013-05-21,26.09491539001465
2013-05-22,25.474761962890625
2013-05-23,25.462684631347656
2013-05-24,25.804975509643555
2013-05-28,26.308345794677734
2013-05-29,26.102970123291016
2013-05-30,26.119083404541016
2013-05-31,25.9459228515625
2013-06-03,26.123104095458984
2013-06-04,26.014381408691406
2013-06-05,25.83718490600586
2013-06-06,26.296266555786133
2013-06-07,26.698963165283203
2013-06-10,27.01709747314453
2013-06-11,26.6707763671875
2013-06-12,26.578155517578125
2013-06-13,26.791593551635742
2013-06-14,26.578155517578125
2013-06-17,26.437213897705078
2013-06-18,26.759370803833008
2013-06-19,26.485536575317383
2013-06-20,25.647916793823242
2013-06-21,25.83718490600586
2013-06-24,25.623756408691406
2013-06-25,25.82913589477539
2013-06-26,26.14726448059082
2013-06-27,26.364723205566406
2013-06-28,26.32445526123047
2013-07-01,26.908367156982422
2013-07-02,26.799646377563477
2013-07-03,26.91642189025879
2013-07-05,27.431882858276367
2013-07-08,27.540603637695312
2013-07-09,27.673492431640625
2013-07-10,27.641284942626953
2013-07-11,27.629201889038086
2013-07-12,27.798330307006836
2013-07-15,28.031898498535156
2013-07-16,27.842626571655273
2013-07-17,27.661420822143555
2013-07-18,28.052043914794922
2013-07-19,27.89095687866211
2013-07-22,27.633237838745117
2013-07-23,27.379528045654297
2013-07-24,27.0332088470459
2013-07-25,27.19025993347168
2013-07-26,27.202341079711914
2013-07-29,27.121803283691406
2013-07-30,26.851991653442383
2013-07-31,26.924476623535156
2013-08-01,27.133880615234375
2013-08-02,26.83991050720215
2013-08-05,27.000991821289062
2013-08-06,26.574129104614258
2013-08-07,28.019813537597656
2013-08-08,28.390308380126953
2013-08-09,28.474872589111328
2013-08-12,28.30573844909668
2013-08-13,28.341978073120117
2013-08-14,27.93122673034668
2013-08-15,27.665437698364258
2013-08-16,28.02787208557129
2013-08-19,27.947330474853516
2013-08-20,28.341978073120117
2013-08-21,27.97553253173828
2013-08-22,28.68427085876465
2013-08-23,28.772863388061523
2013-08-26,28.374189376831055
2013-08-27,27.878877639770508
2013-08-28,27.79430389404297
2013-08-29,28.039949417114258
2013-08-30,27.4359073638916
2013-09-03,27.508392333984375
2013-09-04,27.690271377563477
2013-09-05,27.552858352661133
2013-09-06,27.273977279663086
2013-09-09,27.60539436340332
2013-09-10,27.84386444091797
2013-09-11,27.714521408081055
2013-09-12,27.815561294555664
2013-09-13,28.34908676147461
2013-09-16,28.429922103881836
