Date,KLIC
2013-09-12,9.963029861450195
2013-09-13,10.103229522705078
2013-09-16,10.138278007507324
2013-09-17,10.173330307006836
2013-09-18,10.155805587768555
2013-09-19,10.199616432189941
2013-09-20,10.094463348388672
2013-09-23,10.033129692077637
2013-09-24,10.129517555236816
2013-09-25,10.103229522705078
2013-09-26,10.033129692077637
2013-09-27,10.111990928649902
2013-09-30,10.120752334594727
2013-10-01,10.173330307006836
2013-10-02,10.08570384979248
2013-10-03,9.963029861450195
2013-10-04,10.111990928649902
2013-10-07,10.041891098022461
2013-10-08,9.892926216125488
2013-10-09,9.998076438903809
2013-10-10,10.278480529785156
2013-10-11,10.593932151794434
2013-10-14,11.60162353515625
2013-10-15,11.41761302947998
2013-10-16,11.435135841369629
2013-10-17,11.329987525939941
2013-10-18,11.408852577209473
2013-10-21,11.662965774536133
2013-10-22,11.610389709472656
2013-10-23,11.522765159606934
2013-10-24,11.53152084350586
2013-10-25,11.522765159606934
2013-10-28,11.540289878845215
2013-10-29,11.969651222229004
2013-10-30,11.478950500488281
2013-10-31,11.303701400756836
2013-11-01,11.128449440002441
2013-11-04,11.303701400756836
2013-11-05,11.154735565185547
2013-11-06,11.338748931884766
2013-11-07,10.313529968261719
2013-11-08,10.480019569396973
2013-11-11,10.54135799407959
2013-11-12,10.93567180633545
2013-11-13,11.268649101257324
2013-11-14,10.970723152160645
2013-11-15,10.997010231018066
2013-11-18,10.988245010375977
2013-11-19,10.812997817993164
2013-11-20,10.883096694946289
2013-11-21,11.067108154296875
2013-11-22,10.979484558105469
2013-11-25,10.909383773803711
2013-11-26,11.00577163696289
2013-11-27,11.040821075439453
2013-11-29,11.05834674835205
2013-12-02,10.742895126342773
2013-12-03,10.497544288635254
2013-12-04,10.523831367492676
2013-12-05,10.620216369628906
2013-12-06,10.699084281921387
2013-12-09,10.65527057647705
2013-12-10,10.918148040771484
2013-12-11,10.961959838867188
2013-12-12,10.883096694946289
2013-12-13,10.883096694946289
2013-12-16,10.883096694946289
2013-12-17,10.970723152160645
2013-12-18,11.014534950256348
2013-12-19,11.014534950256348
2013-12-20,11.34751033782959
2013-12-23,11.540289878845215
2013-12-24,11.478950500488281
2013-12-26,11.575339317321777
2013-12-27,11.584102630615234
2013-12-30,11.575339317321777
2013-12-31,11.654200553894043
2014-01-02,11.435135841369629
2014-01-03,11.505237579345703
2014-01-06,11.373798370361328
2014-01-07,11.34751033782959
2014-01-08,11.443901062011719
2014-01-09,11.3212251663208
2014-01-10,11.040821075439453
2014-01-13,10.225905418395996
2014-01-14,10.453730583190918
2014-01-15,10.252191543579102
2014-01-16,10.041891098022461
2014-01-17,9.945502281188965
2014-01-21,9.761488914489746
2014-01-22,9.980555534362793
2014-01-23,9.761488914489746
2014-01-24,9.489847183227539
2014-01-27,9.463562965393066
2014-01-28,10.54135799407959
2014-01-29,10.366106033325195
2014-01-30,10.313529968261719
2014-01-31,10.199616432189941
2014-02-03,10.08570384979248
2014-02-04,10.015606880187988
2014-02-05,9.936738967895508
2014-02-06,10.103229522705078
2014-02-07,10.0681791305542
2014-02-10,9.963029861450195
2014-02-11,10.103229522705078
2014-02-12,10.08570384979248
2014-02-13,10.147042274475098
2014-02-14,10.147042274475098
2014-02-18,10.076942443847656
2014-02-19,9.998076438903809
2014-02-20,10.103229522705078
2014-02-21,10.120752334594727
2014-02-24,10.076942443847656
2014-02-25,9.875402450561523
2014-02-26,10.138278007507324
2014-02-27,10.129517555236816
2014-02-28,10.111990928649902
2014-03-03,10.006840705871582
2014-03-04,10.033129692077637
2014-03-05,10.059414863586426
2014-03-06,10.278480529785156
2014-03-07,10.37486743927002
2014-03-10,10.304768562316895
2014-03-11,10.418681144714355
2014-03-12,10.760419845581055
2014-03-13,10.497544288635254
2014-03-14,10.804232597351074
2014-03-17,10.742895126342773
2014-03-18,10.926908493041992
2014-03-19,10.865570068359375
2014-03-20,11.14597225189209
2014-03-21,11.102161407470703
2014-03-24,10.970723152160645
2014-03-25,10.997010231018066
2014-03-26,10.620216369628906
2014-03-27,10.611456871032715
2014-03-28,10.78670883178711
2014-03-31,11.049582481384277
2014-04-01,11.05834674835205
2014-04-02,11.102161407470703
2014-04-03,10.979484558105469
2014-04-04,10.725370407104492
2014-04-07,10.620216369628906
2014-04-08,10.672794342041016
2014-04-09,10.690317153930664
2014-04-10,10.567642211914062
2014-04-11,10.480019569396973
2014-04-14,10.523831367492676
2014-04-15,10.480019569396973
2014-04-16,10.576407432556152
2014-04-17,10.63774585723877
2014-04-21,10.690317153930664
2014-04-22,11.400086402893066
2014-04-23,11.768115043640137
2014-04-24,11.636675834655762
2014-04-25,11.286174774169922
2014-04-28,11.067108154296875
2014-04-29,11.943367004394531
2014-04-30,12.88972282409668
2014-05-01,12.67941951751709
2014-05-02,12.688183784484863
2014-05-05,12.67941951751709
2014-05-06,12.521695137023926
2014-05-07,12.442832946777344
2014-05-08,12.521695137023926
2014-05-09,12.399019241333008
2014-05-12,12.521695137023926
2014-05-13,12.407781600952148
2014-05-14,12.250056266784668
2014-05-15,12.144902229309082
2014-05-16,12.118618965148926
2014-05-19,12.118618965148926
2014-05-20,12.083566665649414
2014-05-21,12.109855651855469
2014-05-22,12.390257835388184
2014-05-23,12.451593399047852
2014-05-27,12.54798412322998
2014-05-28,12.434067726135254
2014-05-29,12.42530632019043
2014-05-30,12.346443176269531
2014-06-02,12.293868064880371
2014-06-03,12.267578125
2014-06-04,12.828384399414062
2014-06-05,12.907249450683594
2014-06-06,12.67941951751709
2014-06-09,12.696945190429688
2014-06-10,12.863431930541992
2014-06-11,12.845909118652344
2014-06-12,12.696945190429688
2014-06-13,12.661894798278809
2014-06-16,12.845909118652344
2014-06-17,13.108782768249512
2014-06-18,12.767045021057129
2014-06-19,12.54798412322998
2014-06-20,12.46911907196045
2014-06-23,12.381492614746094
2014-06-24,12.293868064880371
2014-06-25,12.355205535888672
2014-06-26,12.223769187927246
2014-06-27,12.477879524230957
2014-06-30,12.49540901184082
2014-07-01,12.705710411071777
2014-07-02,12.583030700683594
2014-07-03,12.696945190429688
2014-07-07,12.46911907196045
2014-07-08,12.337681770324707
2014-07-09,12.54798412322998
2014-07-10,12.521695137023926
2014-07-11,12.451593399047852
2014-07-14,12.635607719421387
2014-07-15,12.460355758666992
2014-07-16,12.390257835388184
2014-07-17,12.346443176269531
2014-07-18,12.504169464111328
2014-07-21,12.539219856262207
2014-07-22,12.644370079040527
2014-07-23,12.399019241333008
2014-07-24,12.258817672729492
2014-07-25,12.215004920959473
2014-07-28,12.066043853759766
2014-07-29,12.442832946777344
2014-07-30,12.215004920959473
2014-07-31,11.934601783752441
2014-08-01,12.136144638061523
2014-08-04,12.241293907165527
2014-08-05,12.171192169189453
2014-08-06,12.2062406539917
2014-08-07,12.171192169189453
2014-08-08,12.267578125
2014-08-11,12.416542053222656
2014-08-12,12.416542053222656
2014-08-13,12.416542053222656
2014-08-14,12.49540901184082
2014-08-15,12.530455589294434
2014-08-18,12.591795921325684
2014-08-19,12.609321594238281
2014-08-20,12.609321594238281
2014-08-21,12.73199462890625
2014-08-22,12.661894798278809
2014-08-25,12.504169464111328
2014-08-26,12.54798412322998
2014-08-27,13.064971923828125
2014-08-28,12.89848518371582
2014-08-29,12.872197151184082
2014-09-02,12.916009902954102
2014-09-03,12.924772262573242
2014-09-04,12.994872093200684
2014-09-05,13.100022315979004
2014-09-08,12.880958557128906
2014-09-09,12.837145805358887
2014-09-10,12.88972282409668
2014-09-11,13.126311302185059
2014-09-12,12.880958557128906
2014-09-15,12.635607719421387
2014-09-16,12.80209732055664
2014-09-17,12.71447467803955
2014-09-18,12.810861587524414
2014-09-19,12.872197151184082
2014-09-22,12.434067726135254
2014-09-23,12.416542053222656
2014-09-24,12.583030700683594
2014-09-25,12.434067726135254
2014-09-26,12.539219856262207
2014-09-29,12.57426929473877
2014-09-30,12.46911907196045
2014-10-01,12.328919410705566
2014-10-02,12.328919410705566
2014-10-03,12.399019241333008
2014-10-06,12.302631378173828
2014-10-07,12.05727767944336
2014-10-08,12.28510570526123
2014-10-09,11.60162353515625
2014-10-10,11.014534950256348
2014-10-13,10.78670883178711
2014-10-14,10.961959838867188
2014-10-15,11.268649101257324
2014-10-16,11.216071128845215
2014-10-17,11.14597225189209
2014-10-20,11.373798370361328
2014-10-21,11.698014259338379
2014-10-22,11.645438194274902
2014-10-23,11.97841739654541
2014-10-24,12.136144638061523
2014-10-27,12.118618965148926
2014-10-28,12.311394691467285
2014-10-29,12.267578125
2014-10-30,12.267578125
2014-10-31,12.635607719421387
2014-11-03,12.416542053222656
2014-11-04,12.57426929473877
2014-11-05,12.626843452453613
2014-11-06,12.101095199584961
2014-11-07,11.882027626037598
2014-11-10,11.864501953125
2014-11-11,11.882027626037598
2014-11-12,12.267578125
2014-11-13,12.109855651855469
2014-11-14,12.23253059387207
2014-11-17,12.136144638061523
2014-11-18,12.241293907165527
2014-11-19,12.048517227172852
2014-11-20,12.250056266784668
2014-11-21,12.223769187927246
2014-11-24,12.223769187927246
2014-11-25,12.250056266784668
2014-11-26,12.337681770324707
2014-11-28,12.250056266784668
2014-12-01,12.215004920959473
2014-12-02,12.267578125
2014-12-03,12.451593399047852
2014-12-04,12.355205535888672
2014-12-05,12.42530632019043
2014-12-08,12.250056266784668
2014-12-09,12.328919410705566
2014-12-10,12.32015609741211
2014-12-11,12.23253059387207
2014-12-12,12.074804306030273
2014-12-15,11.829452514648438
2014-12-16,11.803165435791016
2014-12-17,12.066043853759766
2014-12-18,12.188716888427734
2014-12-19,12.179951667785645
2014-12-22,12.609321594238281
2014-12-23,12.854670524597168
2014-12-24,12.758282661437988
2014-12-26,12.73199462890625
2014-12-29,12.723231315612793
2014-12-30,12.872197151184082
2014-12-31,12.67065715789795
2015-01-02,12.609321594238281
2015-01-05,12.504169464111328
2015-01-06,12.2062406539917
2015-01-07,12.328919410705566
2015-01-08,12.80209732055664
2015-01-09,12.661894798278809
2015-01-12,12.644370079040527
2015-01-13,12.504169464111328
2015-01-14,12.416542053222656
2015-01-15,12.302631378173828
2015-01-16,12.644370079040527
2015-01-20,12.583030700683594
2015-01-21,12.451593399047852
2015-01-22,12.73199462890625
2015-01-23,12.74075984954834
2015-01-26,13.003637313842773
2015-01-27,12.7933349609375
2015-01-28,13.801031112670898
2015-01-29,13.853604316711426
2015-01-30,13.292798042297363
2015-02-02,13.695878028869629
2015-02-03,13.827315330505371
2015-02-04,13.809788703918457
2015-02-05,13.949992179870605
2015-02-06,13.914941787719727
2015-02-09,13.809788703918457
2015-02-10,14.370594024658203
2015-02-11,14.239153861999512
2015-02-12,14.282971382141113
2015-02-13,14.020092010498047
2015-02-17,13.949992179870605
2015-02-18,14.055142402648926
2015-02-19,13.949992179870605
2015-02-20,14.07266902923584
2015-02-23,14.107719421386719
2015-02-24,14.46697998046875
2015-02-25,14.265443801879883
2015-02-26,14.107719421386719
2015-02-27,14.020092010498047
2015-03-02,14.309256553649902
2015-03-03,14.169054985046387
2015-03-04,14.195342063903809
2015-03-05,14.07266902923584
2015-03-06,14.11648178100586
2015-03-09,14.160290718078613
2015-03-10,14.011329650878906
2015-03-11,14.002565383911133
2015-03-12,14.07266902923584
2015-03-13,14.11648178100586
2015-03-16,14.195342063903809
2015-03-17,14.020092010498047
2015-03-18,14.07266902923584
2015-03-19,14.107719421386719
2015-03-20,14.098954200744629
2015-03-23,14.282971382141113
2015-03-24,14.107719421386719
2015-03-25,13.669589042663574
2015-03-26,13.424236297607422
2015-03-27,13.617015838623047
2015-03-30,13.871129035949707
2015-03-31,13.695878028869629
2015-04-01,13.730926513671875
2015-04-02,13.879890441894531
2015-04-06,13.652064323425293
2015-04-07,13.608250617980957
2015-04-08,13.748453140258789
2015-04-09,13.748453140258789
2015-04-10,13.836079597473145
2015-04-13,13.871129035949707
2015-04-14,13.958754539489746
2015-04-15,13.993803977966309
2015-04-16,13.897418022155762
2015-04-17,13.678352355957031
2015-04-20,13.678352355957031
2015-04-21,13.713400840759277
2015-04-22,13.722163200378418
2015-04-23,13.739690780639648
2015-04-24,13.573201179504395
2015-04-27,13.50309944152832
2015-04-28,13.625776290893555
2015-04-29,13.476813316345215
2015-04-30,13.240226745605469
2015-05-01,13.678352355957031
2015-05-04,13.652064323425293
2015-05-05,11.855738639831543
2015-05-06,11.575339317321777
2015-05-07,11.689251899719238
2015-05-08,11.838216781616211
2015-05-11,11.934601783752441
2015-05-12,11.408852577209473
2015-05-13,11.233600616455078
2015-05-14,11.45266056060791
2015-05-15,11.45266056060791
2015-05-18,11.505237579345703
2015-05-19,11.426376342773438
2015-05-20,11.435135841369629
2015-05-21,11.51400089263916
2015-05-22,11.557814598083496
2015-05-26,11.408852577209473
2015-05-27,11.645438194274902
2015-05-28,11.592864990234375
2015-05-29,11.619153022766113
2015-06-01,11.505237579345703
2015-06-02,11.575339317321777
2015-06-03,11.750587463378906
2015-06-04,11.610389709472656
2015-06-05,11.478950500488281
2015-06-08,11.303701400756836
2015-06-09,11.294937133789062
2015-06-10,11.34751033782959
2015-06-11,11.207313537597656
2015-06-12,11.137212753295898
2015-06-15,11.00577163696289
2015-06-16,11.040821075439453
2015-06-17,10.944436073303223
2015-06-18,10.944436073303223
2015-06-19,10.874333381652832
2015-06-22,10.874333381652832
2015-06-23,10.918148040771484
2015-06-24,10.865570068359375
2015-06-25,10.769182205200195
2015-06-26,10.699084281921387
2015-06-29,10.427445411682129
2015-06-30,10.260955810546875
2015-07-01,10.296003341674805
2015-07-02,10.366106033325195
2015-07-06,10.243429183959961
2015-07-07,10.252191543579102
2015-07-08,10.147042274475098
2015-07-09,10.08570384979248
2015-07-10,10.076942443847656
2015-07-13,10.173330307006836
2015-07-14,10.120752334594727
2015-07-15,9.796539306640625
2015-07-16,9.60376262664795
2015-07-17,9.568714141845703
2015-07-20,9.410988807678223
2015-07-21,9.384696006774902
2015-07-22,9.191923141479492
2015-07-23,9.25325870513916
2015-07-24,8.999147415161133
2015-07-27,9.148110389709473
2015-07-28,9.226972579956055
2015-07-29,8.893993377685547
2015-07-30,9.183158874511719
2015-07-31,9.121824264526367
2015-08-03,8.841421127319336
2015-08-04,8.885234832763672
2015-08-05,8.972857475280762
2015-08-06,9.069246292114258
2015-08-07,9.007906913757324
2015-08-10,9.270785331726074
2015-08-11,9.025436401367188
2015-08-12,9.113059043884277
2015-08-13,8.999147415161133
2015-08-14,8.981619834899902
2015-08-17,8.990385055541992
2015-08-18,8.920283317565918
2015-08-19,8.95533561706543
2015-08-20,8.937809944152832
2015-08-21,8.999147415161133
2015-08-24,8.893993377685547
2015-08-25,8.762557983398438
2015-08-26,8.946568489074707
2015-08-27,9.130582809448242
2015-08-28,9.25325870513916
2015-08-31,9.25325870513916
2015-09-01,9.279548645019531
2015-09-02,9.332124710083008
2015-09-03,9.410988807678223
2015-09-04,9.279548645019531
2015-09-08,9.367172241210938
2015-09-09,8.709979057312012
2015-09-10,8.201751708984375
2015-09-11,7.982687950134277
2015-09-14,8.026500701904297
2015-09-15,8.184226989746094
2015-09-16,8.1929931640625
2015-09-17,8.157942771911621
2015-09-18,8.008977890014648
2015-09-21,7.930113315582275
2015-09-22,7.754864692687988
2015-09-23,7.877537250518799
2015-09-24,7.860016345977783
2015-09-25,8.017738342285156
2015-09-28,7.903829097747803
2015-09-29,7.912589073181152
2015-09-30,8.044028282165527
2015-10-01,7.956404209136963
2015-10-02,8.07907772064209
2015-10-05,8.22804069519043
2015-10-06,8.394530296325684
2015-10-07,8.683695793151855
2015-10-08,8.78884506225586
2015-10-09,8.771320343017578
2015-10-12,8.78884506225586
2015-10-13,8.622357368469238
2015-10-14,8.902758598327637
2015-10-15,9.104296684265137
2015-10-16,8.815131187438965
2015-10-19,8.797606468200684
2015-10-20,8.858945846557617
2015-10-21,8.867707252502441
2015-10-22,8.946568489074707
2015-10-23,9.226972579956055
2015-10-26,9.20944881439209
2015-10-27,9.148110389709473
2015-10-28,9.463562965393066
2015-10-29,9.25325870513916
2015-10-30,9.288311004638672
2015-11-02,9.42851448059082
2015-11-03,9.51613712310791
2015-11-04,9.393461227416992
2015-11-05,9.42851448059082
2015-11-06,9.568714141845703
2015-11-09,9.463562965393066
2015-11-10,9.332124710083008
2015-11-11,9.524900436401367
2015-11-12,9.638812065124512
2015-11-13,9.63005256652832
2015-11-16,9.717677116394043
2015-11-17,9.375936508178711
2015-11-18,9.568714141845703
2015-11-19,10.120752334594727
2015-11-20,9.884163856506348
2015-11-23,9.752726554870605
2015-11-24,10.02436351776123
2015-11-25,10.076942443847656
2015-11-27,10.103229522705078
2015-11-30,10.348580360412598
2015-12-01,10.260955810546875
2015-12-02,10.506308555603027
2015-12-03,10.199616432189941
2015-12-04,10.48878288269043
2015-12-07,9.822826385498047
2015-12-08,9.708911895751953
2015-12-09,9.761488914489746
2015-12-10,9.638812065124512
2015-12-11,9.375936508178711
2015-12-14,9.384696006774902
2015-12-15,9.647578239440918
2015-12-16,9.498612403869629
2015-12-17,9.72643756866455
2015-12-18,10.0681791305542
2015-12-21,10.37486743927002
2015-12-22,10.558884620666504
2015-12-23,10.672794342041016
2015-12-24,10.65527057647705
2015-12-28,10.620216369628906
2015-12-29,10.64650821685791
2015-12-30,10.550116539001465
2015-12-31,10.225905418395996
2016-01-04,9.910451889038086
2016-01-05,10.02436351776123
2016-01-06,9.691386222839355
2016-01-07,9.682625770568848
2016-01-08,9.200684547424316
2016-01-11,9.078008651733398
2016-01-12,8.946568489074707
2016-01-13,8.657402992248535
2016-01-14,8.780083656311035
2016-01-15,8.736272811889648
2016-01-19,8.850184440612793
2016-01-20,8.701220512390137
2016-01-21,8.745031356811523
2016-01-22,8.841421127319336
2016-01-25,8.806370735168457
2016-01-26,8.911518096923828
2016-01-27,8.806370735168457
2016-01-28,8.736272811889648
2016-01-29,8.867707252502441
2016-02-01,9.069246292114258
2016-02-02,8.806370735168457
2016-02-03,10.234665870666504
2016-02-04,10.164566040039062
2016-02-05,10.059414863586426
2016-02-08,9.910451889038086
2016-02-09,9.814064979553223
2016-02-10,9.708911895751953
2016-02-11,9.375936508178711
2016-02-12,9.367172241210938
2016-02-16,9.700152397155762
2016-02-17,9.927974700927734
2016-02-18,9.849114418029785
2016-02-19,9.910451889038086
2016-02-22,10.155805587768555
2016-02-23,9.884163856506348
2016-02-24,9.97179126739502
2016-02-25,10.129517555236816
2016-02-26,9.884163856506348
2016-02-29,9.901690483093262
2016-03-01,10.006840705871582
2016-03-02,9.892926216125488
2016-03-03,9.884163856506348
2016-03-04,9.910451889038086
2016-03-07,9.77025318145752
2016-03-08,9.717677116394043
2016-03-09,9.638812065124512
2016-03-10,9.665102005004883
2016-03-11,9.77025318145752
2016-03-14,9.612524032592773
2016-03-15,9.533662796020508
2016-03-16,9.621288299560547
2016-03-17,9.665102005004883
2016-03-18,9.945502281188965
2016-03-21,10.08570384979248
2016-03-22,9.857877731323242
2016-03-23,9.594998359680176
2016-03-24,9.612524032592773
2016-03-28,9.410988807678223
2016-03-29,9.612524032592773
2016-03-30,9.849114418029785
2016-03-31,9.919214248657227
2016-04-01,9.857877731323242
2016-04-04,9.814064979553223
2016-04-05,9.489847183227539
2016-04-06,9.691386222839355
2016-04-07,9.594998359680176
2016-04-08,9.761488914489746
2016-04-11,9.700152397155762
2016-04-12,9.761488914489746
2016-04-13,9.919214248657227
2016-04-14,9.910451889038086
2016-04-15,9.875402450561523
2016-04-18,9.796539306640625
2016-04-19,9.743963241577148
2016-04-20,9.656339645385742
2016-04-21,9.673863410949707
2016-04-22,9.761488914489746
2016-04-25,9.682625770568848
2016-04-26,9.700152397155762
2016-04-27,9.787775039672852
2016-04-28,9.656339645385742
2016-04-29,9.393461227416992
2016-05-02,9.454798698425293
2016-05-03,9.779013633728027
2016-05-04,9.936738967895508
2016-05-05,10.155805587768555
2016-05-06,9.910451889038086
2016-05-09,9.910451889038086
2016-05-10,10.08570384979248
2016-05-11,10.059414863586426
2016-05-12,9.857877731323242
2016-05-13,9.840351104736328
2016-05-16,9.927974700927734
2016-05-17,9.805301666259766
2016-05-18,9.910451889038086
2016-05-19,9.857877731323242
2016-05-20,10.182089805603027
2016-05-23,10.409918785095215
2016-05-24,10.716607093811035
2016-05-25,10.690317153930664
2016-05-26,10.716607093811035
2016-05-27,10.918148040771484
2016-05-31,10.944436073303223
2016-06-01,10.988245010375977
2016-06-02,11.128449440002441
2016-06-03,10.909383773803711
2016-06-06,10.865570068359375
2016-06-07,10.883096694946289
2016-06-08,10.979484558105469
2016-06-09,10.874333381652832
2016-06-10,10.734131813049316
2016-06-13,10.664031028747559
2016-06-14,10.593932151794434
2016-06-15,10.558884620666504
2016-06-16,10.550116539001465
2016-06-17,10.567642211914062
2016-06-20,10.725370407104492
2016-06-21,10.78670883178711
2016-06-22,10.760419845581055
2016-06-23,10.918148040771484
2016-06-24,10.471254348754883
2016-06-27,10.138278007507324
2016-06-28,10.225905418395996
2016-06-29,10.322294235229492
2016-06-30,10.664031028747559
2016-07-01,10.707845687866211
2016-07-05,10.664031028747559
2016-07-06,10.567642211914062
2016-07-07,10.550116539001465
2016-07-08,10.65527057647705
2016-07-11,10.874333381652832
2016-07-12,11.00577163696289
2016-07-13,11.014534950256348
2016-07-14,10.979484558105469
2016-07-15,11.023295402526855
2016-07-18,10.979484558105469
2016-07-19,10.95319652557373
2016-07-20,10.988245010375977
2016-07-21,10.979484558105469
2016-07-22,11.102161407470703
2016-07-25,11.084634780883789
2016-07-26,11.172263145446777
2016-07-27,11.303701400756836
2016-07-28,11.128449440002441
2016-07-29,11.00577163696289
2016-08-01,11.128449440002441
2016-08-02,10.865570068359375
2016-08-03,10.401153564453125
2016-08-04,10.777946472167969
2016-08-05,10.909383773803711
2016-08-08,11.032061576843262
2016-08-09,11.05834674835205
2016-08-10,11.137212753295898
2016-08-11,11.172263145446777
2016-08-12,11.233600616455078
2016-08-15,11.303701400756836
2016-08-16,11.259885787963867
2016-08-17,11.294937133789062
2016-08-18,11.338748931884766
2016-08-19,11.286174774169922
2016-08-22,11.18978500366211
2016-08-23,11.268649101257324
2016-08-24,11.11092758178711
2016-08-25,11.084634780883789
2016-08-26,10.988245010375977
2016-08-29,11.00577163696289
2016-08-30,10.795473098754883
2016-08-31,10.716607093811035
2016-09-01,10.830519676208496
2016-09-02,10.926908493041992
2016-09-06,10.821758270263672
2016-09-07,10.891860008239746
2016-09-08,11.00577163696289
2016-09-09,10.593932151794434
2016-09-12,10.65527057647705
2016-09-13,10.480019569396973
2016-09-14,10.593932151794434
2016-09-15,10.848048210144043
2016-09-16,10.795473098754883
2016-09-19,10.900620460510254
2016-09-20,10.944436073303223
2016-09-21,11.268649101257324
2016-09-22,11.329987525939941
2016-09-23,11.277410507202148
2016-09-26,11.014534950256348
2016-09-27,11.032061576843262
2016-09-28,11.443901062011719
2016-09-29,11.216071128845215
2016-09-30,11.329987525939941
2016-10-03,11.356274604797363
2016-10-04,11.478950500488281
2016-10-05,11.671724319458008
2016-10-06,11.636675834655762
2016-10-07,11.610389709472656
2016-10-10,11.522765159606934
2016-10-11,11.207313537597656
2016-10-12,11.303701400756836
2016-10-13,11.14597225189209
2016-10-14,11.373798370361328
2016-10-17,11.408852577209473
2016-10-18,11.329987525939941
2016-10-19,11.557814598083496
2016-10-20,11.654200553894043
2016-10-21,11.741826057434082
2016-10-24,11.969651222229004
2016-10-25,11.82068920135498
2016-10-26,11.776877403259277
2016-10-27,11.627913475036621
2016-10-28,11.60162353515625
2016-10-31,11.60162353515625
2016-11-01,11.584102630615234
2016-11-02,11.60162353515625
2016-11-03,11.487713813781738
2016-11-04,11.540289878845215
2016-11-07,11.724302291870117
2016-11-08,11.785637855529785
2016-11-09,12.109855651855469
2016-11-10,12.092329978942871
2016-11-11,12.215004920959473
2016-11-14,12.28510570526123
2016-11-15,12.696945190429688
2016-11-16,12.968585968017578
2016-11-17,13.433000564575195
2016-11-18,12.968585968017578
2016-11-21,13.310324668884277
2016-11-22,13.634538650512695
2016-11-23,13.643302917480469
2016-11-25,13.730926513671875
2016-11-28,13.678352355957031
2016-11-29,13.809788703918457
2016-11-30,13.520626068115234
2016-12-01,13.2577486038208
2016-12-02,13.660826683044434
2016-12-05,14.046381950378418
2016-12-06,14.160290718078613
2016-12-07,14.493268966674805
2016-12-08,14.589656829833984
2016-12-09,14.659758567810059
2016-12-12,14.27420711517334
2016-12-13,14.221630096435547
2016-12-14,14.090188980102539
2016-12-15,14.151529312133789
2016-12-16,14.107719421386719
2016-12-19,14.27420711517334
2016-12-20,14.318021774291992
2016-12-21,14.23039436340332
2016-12-22,14.063904762268066
2016-12-23,14.177821159362793
2016-12-27,14.239153861999512
2016-12-28,13.993803977966309
2016-12-29,13.97628116607666
2016-12-30,13.97628116607666
2017-01-03,14.247919082641602
2017-01-04,14.335542678833008
2017-01-05,14.239153861999512
2017-01-06,14.27420711517334
2017-01-09,14.265443801879883
2017-01-10,14.431930541992188
2017-01-11,14.747383117675781
2017-01-12,14.7298583984375
2017-01-13,14.948921203613281
2017-01-17,14.861297607421875
2017-01-18,15.00149917602539
2017-01-19,14.983970642089844
2017-01-20,14.905111312866211
2017-01-23,14.922636985778809
2017-01-24,15.167986869812012
2017-01-25,15.588590621948242
2017-01-26,15.54477596282959
2017-01-27,15.702499389648438
2017-01-30,15.492201805114746
2017-01-31,15.404571533203125
2017-02-01,15.360762596130371
2017-02-02,16.841632843017578
2017-02-03,16.999364852905273
2017-02-06,17.51634979248047
2017-02-07,17.95448112487793
2017-02-08,17.67407989501953
2017-02-09,17.980770111083984
2017-02-10,17.603979110717773
2017-02-13,17.787986755371094
2017-02-14,17.691604614257812
2017-02-15,17.893136978149414
2017-02-16,17.893136978149414
2017-02-17,17.998294830322266
2017-02-21,18.41889762878418
2017-02-22,18.287460327148438
2017-02-23,18.042104721069336
2017-02-24,18.17354393005371
2017-02-27,18.112205505371094
2017-02-28,17.936954498291016
2017-03-01,18.2786922454834
2017-03-02,18.120969772338867
2017-03-03,17.866853713989258
2017-03-06,17.691604614257812
2017-03-07,17.901906967163086
2017-03-08,17.717891693115234
2017-03-09,17.682842254638672
2017-03-10,17.77922821044922
2017-03-13,17.858089447021484
2017-03-14,17.726654052734375
2017-03-15,17.936954498291016
2017-03-16,17.92818832397461
2017-03-17,18.068391799926758
2017-03-20,18.164779663085938
2017-03-21,17.823036193847656
2017-03-22,17.735414505004883
2017-03-23,17.744178771972656
2017-03-24,17.770469665527344
2017-03-27,17.700368881225586
2017-03-28,17.893136978149414
2017-03-29,17.656551361083984
2017-03-30,17.831802368164062
2017-03-31,17.805517196655273
2017-04-03,17.463777542114258
2017-04-04,17.57769012451172
2017-04-05,17.22718620300293
2017-04-06,17.17461395263672
2017-04-07,17.22718620300293
2017-04-10,17.200895309448242
2017-04-11,17.35862922668457
2017-04-12,17.17461395263672
2017-04-13,16.964311599731445
2017-04-17,17.262239456176758
2017-04-18,17.34109878540039
2017-04-19,17.639020919799805
2017-04-20,18.050872802734375
2017-04-21,18.08591651916504
2017-04-24,18.375085830688477
2017-04-25,19.2075252532959
2017-04-26,19.216289520263672
2017-04-27,19.908527374267578
2017-04-28,19.558027267456055
2017-05-01,20.110069274902344
2017-05-02,19.522977828979492
2017-05-03,18.26993179321289
2017-05-04,19.242576599121094
2017-05-05,18.77815818786621
2017-05-08,18.480236053466797
2017-05-09,18.664249420166016
2017-05-10,18.725584030151367
2017-05-11,18.804447174072266
2017-05-12,18.769392013549805
2017-05-15,18.8482608795166
2017-05-16,19.03227424621582
2017-05-17,18.375085830688477
2017-05-18,18.59414291381836
2017-05-19,18.70806121826172
2017-05-22,18.935888290405273
2017-05-23,18.874549865722656
2017-05-24,19.119903564453125
2017-05-25,19.61060333251953
