Date,SEMR
2024-12-26,12.329999923706055
2024-12-27,11.970000267028809
2024-12-30,11.84000015258789
2024-12-31,11.880000114440918
2025-01-02,11.729999542236328
2025-01-03,11.8100004196167
2025-01-06,11.819999694824219
2025-01-07,11.829999923706055
2025-01-08,11.770000457763672
2025-01-10,11.5
2025-01-13,12.65999984741211
2025-01-14,13.329999923706055
2025-01-15,14.75
2025-01-16,15.149999618530273
2025-01-17,15.65999984741211
2025-01-21,16.459999084472656
2025-01-22,15.739999771118164
2025-01-23,16.200000762939453
2025-01-24,16.420000076293945
2025-01-27,16.3700008392334
2025-01-28,17.489999771118164
2025-01-29,17.5
2025-01-30,17.3700008392334
2025-01-31,17.440000534057617
2025-02-03,17.3799991607666
2025-02-04,17.479999542236328
2025-02-05,17.420000076293945
2025-02-06,17.920000076293945
2025-02-07,18.0
2025-02-10,18.3700008392334
2025-02-11,18.06999969482422
2025-02-12,17.670000076293945
2025-02-13,17.780000686645508
2025-02-14,17.81999969482422
2025-02-18,17.709999084472656
2025-02-19,17.459999084472656
2025-02-20,16.90999984741211
2025-02-21,16.09000015258789
2025-02-24,15.84000015258789
2025-02-25,15.039999961853027
2025-02-26,15.09000015258789
2025-02-27,11.880000114440918
2025-02-28,11.0
2025-03-03,11.140000343322754
2025-03-04,11.050000190734863
2025-03-05,10.739999771118164
2025-03-06,10.319999694824219
2025-03-07,10.15999984741211
2025-03-10,9.699999809265137
2025-03-11,9.600000381469727
2025-03-12,9.949999809265137
2025-03-13,9.270000457763672
2025-03-14,9.699999809265137
2025-03-17,9.90999984741211
2025-03-18,9.640000343322754
2025-03-19,9.90999984741211
2025-03-20,10.130000114440918
2025-03-21,9.949999809265137
2025-03-24,10.430000305175781
2025-03-25,9.930000305175781
2025-03-26,9.859999656677246
2025-03-27,9.850000381469727
2025-03-28,9.569999694824219
2025-03-31,9.329999923706055
2025-04-01,9.5600004196167
2025-04-02,9.449999809265137
2025-04-03,8.899999618530273
2025-04-04,8.5
2025-04-07,8.430000305175781
2025-04-08,8.289999961853027
2025-04-09,9.140000343322754
2025-04-10,8.75
2025-04-11,8.84000015258789
2025-04-14,8.829999923706055
2025-04-15,8.960000038146973
2025-04-16,8.890000343322754
2025-04-17,8.970000267028809
2025-04-21,8.979999542236328
2025-04-22,9.25
2025-04-23,9.680000305175781
2025-04-24,10.210000038146973
2025-04-25,10.329999923706055
2025-04-28,10.199999809265137
2025-04-29,10.319999694824219
2025-04-30,10.279999732971191
2025-05-01,10.380000114440918
2025-05-02,10.399999618530273
2025-05-05,10.390000343322754
2025-05-06,10.149999618530273
2025-05-07,10.220000267028809
2025-05-08,10.0
2025-05-09,10.380000114440918
2025-05-12,10.729999542236328
2025-05-13,10.84000015258789
2025-05-14,10.970000267028809
2025-05-15,10.850000381469727
2025-05-16,10.779999732971191
2025-05-19,10.699999809265137
2025-05-20,10.859999656677246
2025-05-21,9.720000267028809
2025-05-22,9.84000015258789
2025-05-23,9.630000114440918
2025-05-27,10.0600004196167
2025-05-28,9.869999885559082
2025-05-29,9.880000114440918
2025-05-30,9.84000015258789
2025-06-02,9.760000228881836
2025-06-03,10.020000457763672
2025-06-04,10.220000267028809
2025-06-05,10.109999656677246
2025-06-06,10.34000015258789
2025-06-09,10.050000190734863
2025-06-10,10.1899995803833
2025-06-11,9.649999618530273
2025-06-12,9.4399995803833
2025-06-13,8.979999542236328
2025-06-16,9.170000076293945
2025-06-17,9.180000305175781
2025-06-18,8.970000267028809
2025-06-20,8.869999885559082
2025-06-23,9.029999732971191
2025-06-24,9.039999961853027
2025-06-25,8.829999923706055
2025-06-26,9.079999923706055
2025-06-27,8.920000076293945
2025-06-30,9.050000190734863
2025-07-01,9.050000190734863
2025-07-02,9.100000381469727
2025-07-03,9.149999618530273
2025-07-07,9.039999961853027
2025-07-08,8.979999542236328
2025-07-09,9.050000190734863
2025-07-10,8.970000267028809
2025-07-11,8.550000190734863
2025-07-14,8.720000267028809
2025-07-15,8.680000305175781
2025-07-16,8.789999961853027
2025-07-17,9.0600004196167
2025-07-18,8.90999984741211
2025-07-21,9.0600004196167
2025-07-22,9.800000190734863
2025-07-23,10.0
2025-07-24,9.579999923706055
2025-07-25,9.739999771118164
2025-07-28,9.90999984741211
2025-07-29,9.609999656677246
2025-07-30,9.420000076293945
2025-07-31,8.960000038146973
2025-08-01,8.489999771118164
2025-08-04,9.210000038146973
2025-08-05,7.300000190734863
2025-08-06,7.599999904632568
2025-08-07,7.480000019073486
2025-08-08,7.119999885559082
2025-08-11,7.119999885559082
2025-08-12,7.420000076293945
2025-08-13,7.670000076293945
2025-08-14,7.420000076293945
2025-08-15,7.53000020980835
2025-08-18,7.739999771118164
2025-08-19,7.730000019073486
2025-08-20,7.590000152587891
2025-08-21,7.71999979019165
2025-08-22,7.909999847412109
2025-08-25,7.699999809265137
2025-08-26,7.679999828338623
2025-08-27,7.860000133514404
2025-08-28,7.880000114440918
2025-08-29,7.900000095367432
2025-09-02,7.679999828338623
2025-09-03,7.710000038146973
2025-09-04,7.679999828338623
2025-09-05,7.71999979019165
2025-09-08,7.78000020980835
2025-09-09,7.730000019073486
2025-09-10,7.369999885559082
2025-09-11,7.599999904632568
2025-09-12,7.409999847412109
2025-09-15,7.440000057220459
2025-09-16,7.409999847412109
2025-09-17,7.369999885559082
2025-09-18,7.53000020980835
2025-09-19,7.320000171661377
