Date,RDW
2024-09-30,6.869999885559082
2024-10-01,6.409999847412109
2024-10-02,6.800000190734863
2024-10-03,6.679999828338623
2024-10-04,7.239999771118164
2024-10-07,7.690000057220459
2024-10-08,7.559999942779541
2024-10-09,7.550000190734863
2024-10-10,7.53000020980835
2024-10-11,7.75
2024-10-14,7.880000114440918
2024-10-15,7.760000228881836
2024-10-16,8.390000343322754
2024-10-17,8.479999542236328
2024-10-18,8.520000457763672
2024-10-21,9.100000381469727
2024-10-22,8.899999618530273
2024-10-23,8.770000457763672
2024-10-24,8.829999923706055
2024-10-25,8.59000015258789
2024-10-28,9.1899995803833
2024-10-29,8.329999923706055
2024-10-30,7.900000095367432
2024-10-31,7.690000057220459
2024-11-01,7.760000228881836
2024-11-04,7.650000095367432
2024-11-05,8.0
2024-11-06,8.579999923706055
2024-11-07,8.510000228881836
2024-11-08,9.020000457763672
2024-11-11,10.380000114440918
2024-11-12,10.0600004196167
2024-11-13,10.270000457763672
2024-11-14,10.25
2024-11-15,10.390000343322754
2024-11-18,10.8100004196167
2024-11-19,11.640000343322754
2024-11-20,11.020000457763672
2024-11-21,11.680000305175781
2024-11-22,13.170000076293945
2024-11-25,13.770000457763672
2024-11-26,13.779999732971191
2024-11-27,13.489999771118164
2024-11-29,13.960000038146973
2024-12-02,13.270000457763672
2024-12-03,13.119999885559082
2024-12-04,13.180000305175781
2024-12-05,13.300000190734863
2024-12-06,14.069999694824219
2024-12-09,12.229999542236328
2024-12-10,11.84000015258789
2024-12-11,11.670000076293945
2024-12-12,11.550000190734863
2024-12-13,12.029999732971191
2024-12-16,13.619999885559082
2024-12-17,13.649999618530273
2024-12-18,12.470000267028809
2024-12-19,12.699999809265137
2024-12-20,13.890000343322754
2024-12-23,14.0600004196167
2024-12-24,15.069999694824219
2024-12-26,17.09000015258789
2024-12-27,17.1200008392334
2024-12-30,17.649999618530273
2024-12-31,16.459999084472656
2025-01-02,17.040000915527344
2025-01-03,18.09000015258789
2025-01-06,17.459999084472656
2025-01-07,16.809999465942383
2025-01-08,16.209999084472656
2025-01-10,15.510000228881836
2025-01-13,13.9399995803833
2025-01-14,13.779999732971191
2025-01-15,14.470000267028809
2025-01-16,14.569999694824219
2025-01-17,14.75
2025-01-21,22.329999923706055
2025-01-22,21.649999618530273
2025-01-23,22.049999237060547
2025-01-24,21.239999771118164
2025-01-27,21.809999465942383
2025-01-28,22.0
2025-01-29,22.219999313354492
2025-01-30,22.770000457763672
2025-01-31,23.920000076293945
2025-02-03,22.190000534057617
2025-02-04,23.889999389648438
2025-02-05,23.540000915527344
2025-02-06,21.739999771118164
2025-02-07,20.93000030517578
2025-02-10,23.649999618530273
2025-02-11,21.93000030517578
2025-02-12,24.989999771118164
2025-02-13,25.65999984741211
2025-02-14,23.6200008392334
2025-02-18,23.579999923706055
2025-02-19,21.719999313354492
2025-02-20,20.0
2025-02-21,17.90999984741211
2025-02-24,16.420000076293945
2025-02-25,14.34000015258789
2025-02-26,14.5
2025-02-27,14.029999732971191
2025-02-28,13.970000267028809
2025-03-03,12.3100004196167
2025-03-04,12.510000228881836
2025-03-05,14.119999885559082
2025-03-06,12.359999656677246
2025-03-07,12.0600004196167
2025-03-10,11.260000228881836
2025-03-11,10.3100004196167
2025-03-12,9.9399995803833
2025-03-13,9.380000114440918
2025-03-14,10.600000381469727
2025-03-17,10.979999542236328
2025-03-18,10.949999809265137
2025-03-19,11.420000076293945
2025-03-20,11.289999961853027
2025-03-21,11.470000267028809
2025-03-24,11.529999732971191
2025-03-25,11.760000228881836
2025-03-26,11.050000190734863
2025-03-27,9.859999656677246
2025-03-28,8.8100004196167
2025-03-31,8.289999961853027
2025-04-01,8.539999961853027
2025-04-02,9.210000038146973
2025-04-03,8.720000267028809
2025-04-04,7.510000228881836
2025-04-07,7.849999904632568
2025-04-08,7.710000038146973
2025-04-09,9.970000267028809
2025-04-10,9.369999885559082
2025-04-11,9.239999771118164
2025-04-14,9.079999923706055
2025-04-15,10.180000305175781
2025-04-16,9.829999923706055
2025-04-17,10.109999656677246
2025-04-21,9.329999923706055
2025-04-22,9.430000305175781
2025-04-23,10.170000076293945
2025-04-24,10.970000267028809
2025-04-25,11.199999809265137
2025-04-28,11.1899995803833
2025-04-29,11.229999542236328
2025-04-30,10.779999732971191
2025-05-01,10.949999809265137
2025-05-02,12.180000305175781
2025-05-05,11.449999809265137
2025-05-06,11.40999984741211
2025-05-07,11.170000076293945
2025-05-08,11.470000267028809
2025-05-09,11.3100004196167
2025-05-12,10.5600004196167
2025-05-13,11.390000343322754
2025-05-14,11.579999923706055
2025-05-15,12.930000305175781
2025-05-16,12.229999542236328
2025-05-19,12.300000190734863
2025-05-20,12.289999961853027
2025-05-21,11.529999732971191
2025-05-22,12.710000038146973
2025-05-23,13.0
2025-05-27,15.930000305175781
2025-05-28,15.489999771118164
2025-05-29,14.430000305175781
2025-05-30,14.3100004196167
2025-06-02,13.930000305175781
2025-06-03,14.84000015258789
2025-06-04,17.020000457763672
2025-06-05,17.68000030517578
2025-06-06,18.450000762939453
2025-06-09,19.959999084472656
2025-06-10,18.18000030517578
2025-06-11,20.059999465942383
2025-06-12,19.31999969482422
2025-06-13,19.079999923706055
2025-06-16,20.56999969482422
2025-06-17,16.700000762939453
2025-06-18,16.610000610351562
2025-06-20,15.859999656677246
2025-06-23,15.359999656677246
2025-06-24,16.530000686645508
2025-06-25,16.020000457763672
2025-06-26,16.959999084472656
2025-06-27,16.1200008392334
2025-06-30,16.299999237060547
2025-07-01,15.3100004196167
2025-07-02,15.600000381469727
2025-07-03,15.989999771118164
2025-07-07,15.479999542236328
2025-07-08,15.149999618530273
2025-07-09,15.779999732971191
2025-07-10,15.649999618530273
2025-07-11,16.639999389648438
2025-07-14,17.729999542236328
2025-07-15,16.979999542236328
2025-07-16,17.5
2025-07-17,19.09000015258789
2025-07-18,19.40999984741211
2025-07-21,17.3700008392334
2025-07-22,16.360000610351562
2025-07-23,16.920000076293945
2025-07-24,16.020000457763672
2025-07-25,16.06999969482422
2025-07-28,15.470000267028809
2025-07-29,14.460000038146973
2025-07-30,14.0600004196167
2025-07-31,14.289999961853027
2025-08-01,13.869999885559082
2025-08-04,14.770000457763672
2025-08-05,14.710000038146973
2025-08-06,13.699999809265137
2025-08-07,9.470000267028809
2025-08-08,8.989999771118164
2025-08-11,8.819999694824219
2025-08-12,9.420000076293945
2025-08-13,9.65999984741211
2025-08-14,9.09000015258789
2025-08-15,8.9399995803833
2025-08-18,9.039999961853027
2025-08-19,8.84000015258789
2025-08-20,8.699999809265137
2025-08-21,8.699999809265137
2025-08-22,9.100000381469727
2025-08-25,8.9399995803833
2025-08-26,9.289999961853027
2025-08-27,8.989999771118164
2025-08-28,9.199999809265137
2025-08-29,8.90999984741211
2025-09-02,8.920000076293945
2025-09-03,8.319999694824219
2025-09-04,8.210000038146973
2025-09-05,8.319999694824219
2025-09-08,8.390000343322754
2025-09-09,8.15999984741211
2025-09-10,8.229999542236328
2025-09-11,8.449999809265137
2025-09-12,8.6899995803833
2025-09-15,9.0600004196167
2025-09-16,9.0
2025-09-17,7.869999885559082
2025-09-18,8.010000228881836
2025-09-19,7.949999809265137
