Date,LYTS
2011-06-06,4.93216609954834
2011-06-07,4.952545642852783
2011-06-08,4.966133117675781
2011-06-09,5.0340704917907715
2011-06-10,5.068037986755371
2011-06-13,5.163147926330566
2011-06-14,5.312607288360596
2011-06-15,5.231084823608398
2011-06-16,5.265052318572998
2011-06-17,5.285431385040283
2011-06-20,5.305813789367676
2011-06-21,5.502829074859619
2011-06-22,5.3669562339782715
2011-06-23,5.3669562339782715
2011-06-24,5.530003070831299
2011-06-27,5.618320941925049
2011-06-28,5.462067604064941
2011-06-29,5.462067604064941
2011-06-30,5.394130706787109
2011-07-01,5.563969612121582
2011-07-05,5.604733467102051
2011-07-06,5.4213056564331055
2011-07-07,5.400924205780029
2011-07-08,5.37375020980835
2011-07-11,5.2786407470703125
2011-07-12,5.237875938415527
2011-07-13,5.536796569824219
2011-07-14,5.584352970123291
2011-07-15,5.475654602050781
2011-07-18,5.353368282318115
2011-07-19,5.611527442932129
2011-07-20,5.428099632263184
2011-07-21,5.523209571838379
2011-07-22,5.550384998321533
2011-07-25,5.5911455154418945
2011-07-26,5.611527442932129
2011-07-27,5.482447624206543
2011-07-28,5.665874481201172
2011-07-29,5.652289390563965
2011-08-01,5.876476764678955
2011-08-02,5.672667980194092
2011-08-03,5.76777982711792
2011-08-04,5.3329877853393555
2011-08-05,5.482447624206543
2011-08-08,4.721563339233398
2011-08-09,4.76911735534668
2011-08-10,4.551724910736084
2011-08-11,4.721563339233398
2011-08-12,4.75553035736084
2011-08-15,4.9049906730651855
2011-08-16,4.762326717376709
2011-08-17,4.762326717376709
2011-08-18,4.4498186111450195
2011-08-19,4.476993083953857
2011-08-22,4.531341552734375
2011-08-23,4.796292781829834
2011-08-24,4.843846797943115
2011-08-25,4.6264519691467285
2011-08-26,4.8043928146362305
2011-08-29,4.948113441467285
2011-08-30,4.9686455726623535
2011-08-31,5.043924808502197
2011-09-01,4.824924468994141
2011-09-02,4.516950607299805
2011-09-06,4.516950607299805
2011-09-07,4.592233657836914
2011-09-08,4.434824466705322
2011-09-09,4.393761157989502
2011-09-12,4.462198257446289
2011-09-13,4.653827667236328
2011-09-14,4.79070520401001
2011-09-15,4.715421676635742
2011-09-16,4.729110240936279
2011-09-19,4.69489049911499
2011-09-20,4.503263473510742
2011-09-21,4.25688362121582
2011-09-22,4.284259796142578
2011-09-23,4.421136379241943
2011-09-26,4.291101932525635
2011-09-27,4.414292812347412
2011-09-28,4.208977699279785
2011-09-29,4.345853328704834
2011-09-30,4.263728618621826
2011-10-03,4.05841064453125
2011-10-04,4.421136379241943
2011-10-05,4.510106563568115
2011-10-06,4.469043254852295
2011-10-07,4.3047895431518555
2011-10-10,4.516950607299805
2011-10-11,4.530636787414551
2011-10-12,4.633296012878418
2011-10-13,4.592233657836914
2011-10-14,4.7564849853515625
2011-10-17,4.510106563568115
2011-10-18,4.667514324188232
2011-10-19,4.496419429779053
2011-10-20,4.537481307983398
2011-10-21,4.612764358520508
2011-10-24,4.735954284667969
2011-10-25,4.503263473510742
2011-10-26,4.7701735496521
2011-10-27,4.81123685836792
2011-10-28,4.681203842163086
2011-10-31,4.605920791625977
2011-11-01,4.380074501037598
2011-11-02,4.475887298583984
2011-11-03,4.7564849853515625
2011-11-04,4.694355487823486
2011-11-07,4.597706317901611
2011-11-08,4.846229076385498
2011-11-09,4.528672218322754
2011-11-10,4.425119876861572
2011-11-11,4.611513614654541
2011-11-14,4.604610443115234
2011-11-15,4.576995849609375
2011-11-16,4.542477130889893
2011-11-17,4.611513614654541
2011-11-18,4.507962703704834
2011-11-21,4.501056671142578
2011-11-22,4.418215274810791
2011-11-23,4.1351728439331055
2011-11-25,3.990201473236084
2011-11-28,4.287050247192383
2011-11-29,4.2042083740234375
2011-11-30,4.4803466796875
2011-12-01,4.287050247192383
2011-12-02,4.452732563018799
2011-12-05,4.521768093109131
2011-12-06,4.487250328063965
2011-12-07,4.452732563018799
2011-12-08,4.162788391113281
2011-12-09,4.25943660736084
2011-12-12,3.8728420734405518
2011-12-13,3.9280688762664795
2011-12-14,3.990201473236084
2011-12-15,4.079946994781494
2011-12-16,4.038525581359863
2011-12-19,4.017815113067627
2011-12-20,4.2042083740234375
2011-12-21,4.3146653175354
2011-12-22,4.25943660736084
2011-12-23,4.25943660736084
2011-12-27,4.1765947341918945
2011-12-28,4.05233097076416
2011-12-29,4.155884265899658
2011-12-30,4.142077922821045
2012-01-03,4.1765947341918945
2012-01-04,4.093752384185791
2012-01-05,4.190401554107666
2012-01-06,4.252532482147217
2012-01-09,4.2939534187316895
2012-01-10,4.383699417114258
2012-01-11,4.459636688232422
2012-01-12,4.5355753898620605
2012-01-13,4.514863967895508
2012-01-17,4.542477130889893
2012-01-18,4.708160877227783
2012-01-19,4.528672218322754
2012-01-20,4.756485462188721
2012-01-23,4.708160877227783
2012-01-24,4.818617343902588
2012-01-25,4.8531365394592285
2012-01-26,4.708160877227783
2012-01-27,4.866942405700684
2012-01-30,4.8048095703125
2012-01-31,4.908361911773682
2012-02-01,4.991203308105469
2012-02-02,4.9221673011779785
2012-02-03,5.05444860458374
2012-02-06,5.040524005889893
2012-02-07,4.915207386016846
2012-02-08,5.110142230987549
2012-02-09,5.005713939666748
2012-02-10,4.789890289306641
2012-02-13,4.789890289306641
2012-02-14,4.831661224365234
2012-02-15,4.817739009857178
2012-02-16,5.0474853515625
2012-02-17,5.0126752853393555
2012-02-21,5.137991905212402
2012-02-22,5.08925724029541
2012-02-23,5.151916027069092
2012-02-24,5.005713939666748
2012-02-27,5.033561706542969
2012-02-28,4.956979274749756
2012-02-29,4.810776710510254
2012-03-01,4.929131031036377
2012-03-02,4.8038153648376465
2012-03-05,4.734193801879883
2012-03-06,4.532294750213623
2012-03-07,4.699383735656738
2012-03-08,4.741154193878174
2012-03-09,4.789890289306641
2012-03-12,4.901282787322998
2012-03-13,5.068371295928955
2012-03-14,4.956979274749756
2012-03-15,4.970902919769287
2012-03-16,5.0196380615234375
2012-03-19,5.151916027069092
2012-03-20,5.026600360870361
2012-03-21,5.0126752853393555
2012-03-22,4.970902919769287
2012-03-23,5.117105007171631
2012-03-26,5.332930088043213
2012-03-27,5.256347179412842
2012-03-28,5.165839672088623
2012-03-29,5.1310296058654785
2012-03-30,5.103180408477783
2012-04-02,5.200650215148926
2012-04-03,4.991788387298584
2012-04-04,4.901282787322998
2012-04-05,4.915207386016846
2012-04-09,4.727231502532959
2012-04-10,4.657611846923828
2012-04-11,4.720269680023193
2012-04-12,4.796852111816406
2012-04-13,4.769005298614502
2012-04-16,4.929131031036377
2012-04-17,4.943055629730225
2012-04-18,4.755079746246338
2012-04-19,4.671535491943359
2012-04-20,4.671535491943359
2012-04-23,4.55318021774292
2012-04-24,4.699383735656738
2012-04-25,4.88735818862915
2012-04-26,4.894321918487549
2012-04-27,4.998753070831299
2012-04-30,4.769005298614502
2012-05-01,4.720269680023193
2012-05-02,4.643687725067139
2012-05-03,4.525331974029541
2012-05-04,4.391821384429932
2012-05-07,4.412900924682617
2012-05-08,4.66586971282959
2012-05-09,4.630734920501709
2012-05-10,4.764247417449951
2012-05-11,4.5956010818481445
2012-05-14,4.539384841918945
2012-05-15,4.686953067779541
2012-05-16,4.497224807739258
2012-05-17,4.546414375305176
2012-05-18,4.553441047668457
2012-05-21,4.525331974029541
2012-05-22,4.391821384429932
2012-05-23,4.419928073883057
2012-05-24,4.616682529449463
2012-05-25,4.546414375305176
2012-05-29,4.5112786293029785
2012-05-30,4.36371374130249
2012-05-31,4.300471782684326
2012-06-01,4.117771148681641
2012-06-04,4.258310794830322
2012-06-05,4.300471782684326
2012-06-06,4.497224807739258
2012-06-07,4.448037624359131
2012-06-08,4.56046724319458
2012-06-11,4.412900924682617
2012-06-12,4.588574409484863
2012-06-13,4.56046724319458
2012-06-14,4.5956010818481445
2012-06-15,4.715058326721191
2012-06-18,4.497224807739258
2012-06-19,4.771274089813232
2012-06-20,4.792354106903076
2012-06-21,4.553441047668457
2012-06-22,4.778302192687988
2012-06-25,4.757220268249512
2012-06-26,4.679923057556152
2012-06-27,4.750194072723389
2012-06-28,4.939919948577881
2012-06-29,5.003162384033203
2012-07-02,4.982080936431885
2012-07-03,5.185861110687256
2012-07-05,4.862625598907471
2012-07-06,4.764247417449951
2012-07-09,4.820462226867676
2012-07-10,4.806408882141113
2012-07-11,4.834515571594238
2012-07-12,4.925867080688477
2012-07-13,5.003162384033203
2012-07-16,4.8977580070495605
2012-07-17,4.841543674468994
2012-07-18,4.95397424697876
2012-07-19,4.6728973388671875
2012-07-20,4.602626800537109
2012-07-23,4.5112786293029785
2012-07-24,4.391821384429932
2012-07-25,4.426955223083496
2012-07-26,4.5956010818481445
2012-07-27,4.757220268249512
2012-07-30,4.567493915557861
2012-07-31,4.5323591232299805
2012-08-01,4.637763023376465
2012-08-02,4.693978309631348
2012-08-03,4.95397424697876
2012-08-06,5.052350044250488
2012-08-07,4.904785633087158
2012-08-08,4.757220268249512
2012-08-09,4.820462226867676
2012-08-10,4.66586971282959
2012-08-13,4.820462226867676
2012-08-14,4.679923057556152
2012-08-15,4.848570823669434
2012-08-16,4.623708248138428
2012-08-17,4.679923057556152
2012-08-20,4.686953067779541
2012-08-21,4.630734920501709
2012-08-22,4.5956010818481445
2012-08-23,4.5323591232299805
2012-08-24,4.546545505523682
2012-08-27,4.5678229331970215
2012-08-28,4.773516654968262
2012-08-29,4.915373802185059
2012-08-30,4.787703037261963
2012-08-31,4.624566555023193
2012-09-04,4.652938365936279
2012-09-05,4.738053321838379
2012-09-06,4.582009315490723
2012-09-07,4.489803791046143
2012-09-10,4.4188737869262695
2012-09-11,4.5039873123168945
2012-09-12,4.475616455078125
2012-09-13,4.5536394119262695
2012-09-14,4.858632564544678
2012-09-17,4.894097328186035
2012-09-18,4.943747043609619
2012-09-19,4.88700532913208
2012-09-20,4.816074848175049
2012-09-21,4.879910945892334
2012-09-24,4.837352752685547
2012-09-25,4.816074848175049
2012-09-26,4.844446659088135
2012-09-27,4.915373802185059
2012-09-28,4.78061056137085
2012-10-01,4.759332656860352
2012-10-02,4.688404083251953
2012-10-03,4.78061056137085
2012-10-04,4.759332656860352
2012-10-05,4.688404083251953
2012-10-08,4.652938365936279
2012-10-09,4.865725040435791
2012-10-10,4.936654090881348
2012-10-11,4.986303329467773
2012-10-12,4.88700532913208
2012-10-15,4.972118377685547
2012-10-16,5.05723237991333
2012-10-17,5.163626670837402
2012-10-18,4.88700532913208
2012-10-19,4.844446659088135
2012-10-22,4.88700532913208
2012-10-23,4.794796466827393
2012-10-24,4.972118377685547
2012-10-25,4.88700532913208
2012-10-26,4.681309223175049
2012-10-31,4.808980941772461
2012-11-01,5.071418762207031
2012-11-02,5.092878341674805
2012-11-05,5.1501007080078125
2012-11-06,5.071418762207031
2012-11-07,4.75669002532959
2012-11-08,4.678007125854492
2012-11-09,4.663702011108398
2012-11-12,4.585021495819092
2012-11-13,4.577868461608887
2012-11-14,4.492033958435059
2012-11-15,4.492033958435059
2012-11-16,4.449113368988037
2012-11-19,4.585021495819092
2012-11-20,4.463421821594238
2012-11-21,4.434810161590576
2012-11-23,4.434810161590576
2012-11-26,4.441962718963623
2012-11-27,4.606478691101074
2012-11-28,4.720925331115723
2012-11-29,4.899750232696533
2012-11-30,4.878289699554443
2012-12-03,4.956971168518066
2012-12-04,4.9855828285217285
2012-12-05,4.935514450073242
2012-12-06,4.842525482177734
2012-12-07,4.835373878479004
2012-12-10,4.892595291137695
2012-12-11,4.9998884201049805
2012-12-12,4.8568315505981445
2012-12-13,5.047870635986328
2012-12-14,5.077263355255127
2012-12-17,5.0699143409729
2012-12-18,4.996436595916748
2012-12-19,5.040523529052734
2012-12-20,4.989090919494629
2012-12-21,5.136044025421143
2012-12-24,5.114002227783203
2012-12-26,5.084611892700195
2012-12-27,5.136044025421143
2012-12-28,5.077263355255127
2012-12-31,5.1507391929626465
2013-01-02,5.451992988586426
2013-01-03,5.547515392303467
2013-01-04,5.584253787994385
2013-01-07,5.488734245300293
2013-01-08,5.474039554595947
2013-01-09,5.650382995605469
2013-01-10,5.562211513519287
2013-01-11,5.628339767456055
2013-01-14,5.510776519775391
2013-01-15,5.584253787994385
2013-01-16,5.327084541320801
2013-01-17,5.437299728393555
2013-01-18,5.246259689331055
2013-01-22,5.481388092041016
2013-01-23,5.437299728393555
2013-01-24,5.334433078765869
2013-01-25,5.047870635986328
2013-01-28,5.305042743682861
2013-01-29,5.312389373779297
2013-01-30,5.231564521789551
2013-01-31,5.319737434387207
2013-02-01,5.378518104553223
2013-02-04,5.194826126098633
2013-02-05,5.297694683074951
2013-02-06,5.341778755187988
2013-02-07,5.3638224601745605
2013-02-08,5.371172904968262
2013-02-11,5.305042743682861
2013-02-12,5.4005608558654785
2013-02-13,5.444648265838623
2013-02-14,5.371172904968262
2013-02-15,5.371172904968262
2013-02-19,5.415255069732666
2013-02-20,5.180131912231445
2013-02-21,5.106653213500977
2013-02-22,5.128696441650391
2013-02-25,5.1507391929626465
2013-02-26,5.099303245544434
2013-02-27,5.047870635986328
2013-02-28,5.062567710876465
2013-03-01,5.121348857879639
2013-03-04,5.136044025421143
2013-03-05,5.136044025421143
2013-03-06,5.180131912231445
2013-03-07,5.128696441650391
2013-03-08,5.136044025421143
2013-03-11,5.297694683074951
2013-03-12,5.238912105560303
2013-03-13,5.319737434387207
2013-03-14,5.385866165161133
2013-03-15,5.378518104553223
2013-03-18,5.260954856872559
2013-03-19,5.202174663543701
2013-03-20,5.305042743682861
2013-03-21,5.194826126098633
2013-03-22,5.407909870147705
2013-03-25,5.319737434387207
2013-03-26,5.143392086029053
2013-03-27,5.143392086029053
2013-03-28,5.128696441650391
2013-04-01,5.055218696594238
2013-04-02,5.01848030090332
2013-04-03,4.9817423820495605
2013-04-04,5.040523529052734
2013-04-05,5.114002227783203
2013-04-08,5.099303245544434
2013-04-09,5.106653213500977
2013-04-10,5.238912105560303
2013-04-11,5.216869831085205
2013-04-12,5.1507391929626465
2013-04-15,5.033177852630615
2013-04-16,5.165436267852783
2013-04-17,5.0699143409729
2013-04-18,5.040523529052734
2013-04-19,5.106653213500977
2013-04-22,5.143392086029053
2013-04-23,5.246259689331055
2013-04-24,5.172783851623535
2013-04-25,5.224215984344482
2013-04-26,5.077263355255127
2013-04-29,5.209519863128662
2013-04-30,5.172783851623535
2013-05-01,5.01848030090332
2013-05-02,5.172783851623535
2013-05-03,5.3580546379089355
2013-05-06,5.387695789337158
2013-05-07,5.432163238525391
2013-05-08,5.698951721191406
2013-05-09,5.617434501647949
2013-05-10,5.765651702880859
2013-05-13,5.9286909103393555
2013-05-14,6.136194705963135
2013-05-15,6.106551170349121
2013-05-16,6.002799034118652
2013-05-17,5.921279430389404
2013-05-20,5.921279430389404
2013-05-21,5.9286909103393555
2013-05-22,5.839760780334473
2013-05-23,5.958333492279053
2013-05-24,6.039854526519775
2013-05-28,6.1139631271362305
2013-05-29,5.9286909103393555
2013-05-30,6.010210037231445
2013-05-31,6.039854526519775
2013-06-03,6.062086582183838
2013-06-04,5.899048328399658
2013-06-05,5.8175272941589355
2013-06-06,5.854581356048584
2013-06-07,6.032442092895508
2013-06-10,5.995388984680176
2013-06-11,5.936100959777832
2013-06-12,5.824939727783203
2013-06-13,5.847170829772949
2013-06-14,5.750831127166748
2013-06-17,5.810116767883301
2013-06-18,5.743420124053955
2013-06-19,5.7878851890563965
2013-06-20,5.669310092926025
2013-06-21,5.661898136138916
2013-06-24,5.550736904144287
2013-06-25,5.669310092926025
2013-06-26,5.647078037261963
2013-06-27,5.973156452178955
2013-06-28,5.995388984680176
2013-07-01,5.9286909103393555
2013-07-02,5.8175272941589355
2013-07-03,5.824939727783203
2013-07-05,5.847170829772949
2013-07-08,5.9138689041137695
2013-07-09,5.847170829772949
2013-07-10,5.965744495391846
2013-07-11,6.136194705963135
2013-07-12,6.054676055908203
2013-07-15,5.921279430389404
2013-07-16,6.076908588409424
2013-07-17,6.076908588409424
2013-07-18,6.217714786529541
2013-07-19,6.225124359130859
2013-07-22,6.2918219566345215
2013-07-23,6.217714786529541
2013-07-24,6.314056396484375
2013-07-25,6.4400410652160645
2013-07-26,6.2473578453063965
2013-07-29,6.084318161010742
2013-07-30,6.0991411209106445
2013-07-31,6.047266006469727
2013-08-01,5.869403839111328
2013-08-02,5.980567455291748
2013-08-05,5.721186637878418
2013-08-06,5.706363677978516
2013-08-07,5.824939727783203
2013-08-08,5.824939727783203
2013-08-09,5.684131622314453
2013-08-12,5.758241653442383
2013-08-13,5.728597164154053
2013-08-14,5.684131622314453
2013-08-15,5.535915851593018
2013-08-16,5.343233108520508
2013-08-19,5.321000576019287
2013-08-20,5.469217777252197
2013-08-21,5.372876167297363
2013-08-22,5.52109432220459
2013-08-23,5.335821151733398
2013-08-26,5.2246599197387695
2013-08-27,5.150549411773682
2013-08-28,5.150549411773682
2013-08-29,5.165502548217773
2013-08-30,5.038419246673584
