Date,HFWA
2013-09-17,10.698847770690918
2013-09-18,10.819281578063965
2013-09-19,10.598481178283691
2013-09-20,10.578409194946289
2013-09-23,10.993250846862793
2013-09-24,11.006631851196289
2013-09-25,10.839356422424316
2013-09-26,10.759063720703125
2013-09-27,10.652010917663574
2013-09-30,10.384371757507324
2013-10-01,10.464665412902832
2013-10-02,10.116729736328125
2013-10-03,10.103352546691895
2013-10-04,10.116729736328125
2013-10-07,10.043134689331055
2013-10-08,10.116729736328125
2013-10-09,10.096657752990723
2013-10-10,10.237170219421387
2013-10-11,10.652010917663574
2013-10-14,10.431209564208984
2013-10-15,10.471352577209473
2013-10-16,10.571717262268066
2013-10-17,10.585101127624512
2013-10-18,10.631935119628906
2013-10-21,10.60517406463623
2013-10-22,10.60517406463623
2013-10-23,10.631935119628906
2013-10-24,10.8928861618042
2013-10-25,10.899574279785156
2013-10-28,10.979865074157715
2013-10-29,10.926337242126465
2013-10-30,10.966483116149902
2013-10-31,10.792515754699707
2013-11-01,10.913557052612305
2013-11-04,10.866487503051758
2013-11-05,10.839591979980469
2013-11-06,10.927007675170898
2013-11-07,10.933731079101562
2013-11-08,11.07494068145752
2013-11-11,10.994248390197754
2013-11-12,10.79924488067627
2013-11-13,11.021145820617676
2013-11-14,10.987524032592773
2013-11-15,10.95390796661377
2013-11-18,11.000974655151367
2013-11-19,10.9673490524292
2013-11-20,10.98080062866211
2013-11-21,11.03459644317627
2013-11-22,11.209427833557129
2013-11-25,11.384257316589355
2013-11-26,11.532196998596191
2013-11-27,11.5120210647583
2013-11-29,11.565818786621094
2013-12-02,11.411154747009277
2013-12-03,11.431331634521484
2013-12-04,11.579267501831055
2013-12-05,11.565818786621094
2013-12-06,11.754095077514648
2013-12-09,11.565818786621094
2013-12-10,11.538918495178223
2013-12-11,11.222878456115723
2013-12-12,11.370810508728027
2013-12-13,11.411154747009277
2013-12-16,11.411154747009277
2013-12-17,11.21615219116211
2013-12-18,11.276670455932617
2013-12-19,11.115289688110352
2013-12-20,11.243050575256348
2013-12-23,11.478400230407715
2013-12-24,11.5523681640625
2013-12-26,11.491847038269043
2013-12-27,11.559094429016113
2013-12-30,11.491847038269043
2013-12-31,11.498576164245605
2014-01-02,11.464951515197754
2014-01-03,11.65323257446289
2014-01-06,11.713749885559082
2014-01-07,12.00289535522461
2014-01-08,12.137380599975586
2014-01-09,12.426526069641113
2014-01-10,12.366011619567871
2014-01-13,12.419804573059082
2014-01-14,12.2987699508667
2014-01-15,12.406357765197754
2014-01-16,12.27859115600586
2014-01-17,12.09030818939209
2014-01-21,12.19789981842041
2014-01-22,12.191176414489746
2014-01-23,11.902030944824219
2014-01-24,11.532196998596191
2014-01-27,11.720479011535645
2014-01-28,11.774273872375488
2014-01-29,11.572541236877441
2014-01-30,11.485126495361328
2014-01-31,11.451504707336426
2014-02-03,11.000974655151367
2014-02-04,10.879938125610352
2014-02-05,10.974078178405762
2014-02-06,10.974076271057129
2014-02-07,11.082198143005371
2014-02-10,11.068679809570312
2014-02-11,11.352494239807129
2014-02-12,11.311948776245117
2014-02-13,11.521430969238281
2014-02-14,11.555219650268555
2014-02-18,11.62279224395752
2014-02-19,11.433582305908203
2014-02-20,11.690363883972168
2014-02-21,11.778215408325195
2014-02-24,11.872814178466797
2014-02-25,11.82551383972168
2014-02-26,11.899847030639648
2014-02-27,11.987692832946777
2014-02-28,11.980934143066406
2014-03-03,11.839028358459473
2014-03-04,12.257987976074219
2014-03-05,12.298535346984863
2014-03-06,12.230962753295898
2014-03-07,12.291778564453125
2014-03-10,12.366104125976562
2014-03-11,12.156628608703613
2014-03-12,12.230962753295898
2014-03-13,11.88632869720459
2014-03-14,11.933637619018555
2014-03-17,11.757940292358398
2014-03-18,11.757940292358398
2014-03-19,11.649819374084473
2014-03-20,11.811996459960938
2014-03-21,11.724152565002441
2014-03-24,11.670095443725586
2014-03-25,11.717392921447754
2014-03-26,11.771452903747559
2014-03-27,11.426823616027832
2014-03-28,11.433582305908203
2014-03-31,11.433582305908203
2014-04-01,11.913361549377441
2014-04-02,12.068779945373535
2014-04-03,12.068779945373535
2014-04-04,11.552906036376953
2014-04-07,11.430724143981934
2014-04-08,11.43751335144043
2014-04-09,11.410359382629395
2014-04-10,11.179573059082031
2014-04-11,11.091330528259277
2014-04-14,11.111695289611816
2014-04-15,11.227090835571289
2014-04-16,11.335698127746582
2014-04-17,11.396784782409668
2014-04-21,11.376422882080078
2014-04-22,11.56648063659668
2014-04-23,11.274602890014648
2014-04-24,11.227090835571289
2014-04-25,10.928423881530762
2014-04-28,11.00308895111084
2014-04-29,10.975935935974121
2014-04-30,10.96915340423584
2014-05-01,10.799455642700195
2014-05-02,10.887699127197266
2014-05-05,10.819815635681152
2014-05-06,10.724788665771484
2014-05-07,10.779091835021973
2014-05-08,10.779091835021973
2014-05-09,10.799455642700195
2014-05-12,10.908059120178223
2014-05-13,10.724788665771484
2014-05-14,10.595817565917969
2014-05-15,10.480429649353027
2014-05-16,10.602606773376465
2014-05-19,10.663697242736816
2014-05-20,10.616186141967773
2014-05-21,10.521154403686523
2014-05-22,10.507577896118164
2014-05-23,10.582246780395508
2014-05-27,10.792667388916016
2014-05-28,10.86733341217041
2014-05-29,10.833393096923828
2014-05-30,10.690849304199219
2014-06-02,10.622971534729004
2014-06-03,10.650121688842773
2014-06-04,10.684060096740723
2014-06-05,10.996302604675293
2014-06-06,10.996302604675293
2014-06-09,11.281394004821777
2014-06-10,11.240663528442383
2014-06-11,11.206722259521484
2014-06-12,11.186361312866211
2014-06-13,11.023454666137695
2014-06-16,11.023454666137695
2014-06-17,11.037028312683105
2014-06-18,11.118484497070312
2014-06-19,11.145635604858398
2014-06-20,11.145635604858398
2014-06-23,10.989514350891113
2014-06-24,10.874120712280273
2014-06-25,11.043818473815918
2014-06-26,11.057394981384277
2014-06-27,10.928423881530762
2014-06-30,10.921634674072266
2014-07-01,11.152425765991211
2014-07-02,11.077757835388184
2014-07-03,11.227090835571289
2014-07-07,11.030242919921875
2014-07-08,10.819815635681152
2014-07-09,10.846969604492188
2014-07-10,10.684060096740723
2014-07-11,10.704426765441895
2014-07-14,10.765515327453613
2014-07-15,10.670483589172363
2014-07-16,10.622971534729004
2014-07-17,10.602606773376465
2014-07-18,10.622971534729004
2014-07-21,10.589031219482422
2014-07-22,10.582246780395508
2014-07-23,10.663697242736816
2014-07-24,10.840182304382324
2014-07-25,10.75193977355957
2014-07-28,10.914848327636719
2014-07-29,10.86054801940918
2014-07-30,10.955574989318848
2014-07-31,10.799455642700195
2014-08-01,10.724788665771484
2014-08-04,10.718000411987305
2014-08-05,10.772615432739258
2014-08-06,10.827227592468262
2014-08-07,10.799922943115234
2014-08-08,10.915976524353027
2014-08-11,10.895495414733887
2014-08-12,10.793095588684082
2014-08-13,10.915976524353027
2014-08-14,10.895495414733887
2014-08-15,10.984244346618652
2014-08-18,11.236832618713379
2014-08-19,11.243659019470215
2014-08-20,11.202698707580566
2014-08-21,11.270965576171875
2014-08-22,11.277792930603027
2014-08-25,11.2982759475708
2014-08-26,11.264142990112305
2014-08-27,11.22318172454834
2014-08-28,11.16856861114502
2014-08-29,11.16856861114502
2014-09-02,11.359716415405273
2014-09-03,11.30510139465332
2014-09-04,11.400678634643555
2014-09-05,11.332411766052246
2014-09-08,11.332411766052246
2014-09-09,11.2982759475708
2014-09-10,11.393851280212402
2014-09-11,11.43481159210205
2014-09-12,11.373371124267578
2014-09-15,11.421154975891113
2014-09-16,11.400678634643555
2014-09-17,11.407502174377441
2014-09-18,11.55086612701416
2014-09-19,11.578174591064453
2014-09-22,11.387022972106934
2014-09-23,11.202698707580566
2014-09-24,11.2982759475708
2014-09-25,10.984244346618652
2014-09-26,11.086647033691406
2014-09-29,10.963764190673828
2014-09-30,10.813575744628906
2014-10-01,10.786269187927246
2014-10-02,10.895495414733887
2014-10-03,11.127608299255371
2014-10-06,11.19587516784668
2014-10-07,11.05933952331543
2014-10-08,11.489424705505371
2014-10-09,11.086647033691406
2014-10-10,11.175392150878906
2014-10-13,11.393851280212402
2014-10-14,11.591822624206543
2014-10-15,11.496252059936523
2014-10-16,11.44846248626709
2014-10-17,11.277792930603027
2014-10-20,11.318753242492676
2014-10-21,11.462117195129395
2014-10-22,11.291450500488281
2014-10-23,11.380194664001465
2014-10-24,11.202698707580566
2014-10-27,11.202698707580566
2014-10-28,11.598651885986328
2014-10-29,11.619132995605469
2014-10-30,11.919512748718262
2014-10-31,11.980948448181152
2014-11-03,11.837589263916016
2014-11-04,12.002286911010742
2014-11-05,12.070906639099121
2014-11-06,12.070906639099121
2014-11-07,12.132672309875488
2014-11-10,12.331680297851562
2014-11-11,12.194432258605957
2014-11-12,12.290504455566406
2014-11-13,12.27678108215332
2014-11-14,12.3110933303833
2014-11-17,11.906213760375977
2014-11-18,12.064044952392578
2014-11-19,11.892487525939941
2014-11-20,12.173845291137695
2014-11-21,11.796416282653809
2014-11-24,12.070906639099121
2014-11-25,12.084636688232422
2014-11-26,11.961111068725586
2014-11-28,11.725628852844238
2014-12-01,11.573259353637695
2014-12-02,11.746407508850098
2014-12-03,11.850296974182129
2014-12-04,11.912629127502441
2014-12-05,12.189668655395508
2014-12-08,12.148115158081055
2014-12-09,12.300480842590332
2014-12-10,12.030369758605957
2014-12-11,12.051146507263184
2014-12-12,11.801816940307617
2014-12-15,11.760257720947266
2014-12-16,11.898778915405273
2014-12-17,12.196593284606934
2014-12-18,12.155037879943848
2014-12-19,11.97496509552002
2014-12-22,11.981892585754395
2014-12-23,12.078849792480469
2014-12-24,12.203522682189941
2014-12-26,12.21737289428711
2014-12-29,12.362817764282227
2014-12-30,12.362817764282227
2014-12-31,12.155037879943848
2015-01-02,11.88492488861084
2015-01-05,11.829517364501953
2015-01-06,11.42088508605957
2015-01-07,11.642518043518066
2015-01-08,11.76718521118164
2015-01-09,11.538628578186035
2015-01-12,11.427814483642578
2015-01-13,11.448593139648438
2015-01-14,11.17847728729248
2015-01-15,10.922221183776855
2015-01-16,11.067662239074707
2015-01-20,11.046886444091797
2015-01-21,10.915294647216797
2015-01-22,11.150774955749512
2015-01-23,11.102294921875
2015-01-26,11.136921882629395
2015-01-27,10.915294647216797
2015-01-28,10.762922286987305
2015-01-29,11.289297103881836
2015-01-30,10.749072074890137
2015-02-02,11.026107788085938
2015-02-03,11.164627075195312
2015-02-04,11.150774955749512
2015-02-05,11.476293563842773
2015-02-06,11.4484281539917
2015-02-09,11.239380836486816
2015-02-10,11.295125007629395
2015-02-11,11.43448543548584
2015-02-12,11.566883087158203
2015-02-13,11.48326301574707
2015-02-17,11.4484281539917
2015-02-18,11.4484281539917
2015-02-19,11.392680168151855
2015-02-20,11.350871086120605
2015-02-23,11.329964637756348
2015-02-24,11.47629451751709
2015-02-25,11.343903541564941
2015-02-26,11.350871086120605
2015-02-27,11.232415199279785
2015-03-02,11.211511611938477
2015-03-03,11.211511611938477
2015-03-04,11.148798942565918
2015-03-05,11.197575569152832
2015-03-06,11.25331974029541
2015-03-09,11.490233421325684
2015-03-10,11.232415199279785
2015-03-11,11.427518844604492
2015-03-12,11.47629451751709
2015-03-13,11.427518844604492
2015-03-16,11.497200965881348
2015-03-17,11.539006233215332
2015-03-18,11.392680168151855
2015-03-19,11.392680168151855
2015-03-20,11.462360382080078
2015-03-23,11.545971870422363
2015-03-24,11.559911727905273
2015-03-25,11.622625350952148
2015-03-26,11.699273109436035
2015-03-27,11.72017765045166
2015-03-30,11.845601081848145
2015-03-31,11.845601081848145
2015-04-01,11.845601081848145
2015-04-02,11.873467445373535
2015-04-06,11.734111785888672
2015-04-07,11.964055061340332
2015-04-08,11.998893737792969
2015-04-09,11.94315242767334
2015-04-10,11.991927146911621
2015-04-13,11.929218292236328
2015-04-14,11.929218292236328
2015-04-15,12.068573951721191
2015-04-16,12.019801139831543
2015-04-17,11.859533309936523
2015-04-20,12.026768684387207
2015-04-21,12.054637908935547
2015-04-22,12.075547218322754
2015-04-23,11.998893737792969
2015-04-24,12.047672271728516
2015-04-27,11.977989196777344
2015-04-28,12.124320983886719
2015-04-29,11.991927146911621
2015-04-30,11.775918006896973
2015-05-01,11.741083145141602
2015-05-04,11.748048782348633
2015-05-05,11.755064010620117
2015-05-06,11.958459854125977
2015-05-07,11.881307601928711
2015-05-08,11.993531227111816
2015-05-11,11.874295234680176
2015-05-12,12.035614967346191
2015-05-13,11.937419891357422
2015-05-14,12.154844284057617
2015-05-15,11.937419891357422
2015-05-18,12.126792907714844
2015-05-19,12.10575008392334
2015-05-20,12.119776725769043
2015-05-21,12.182901382446289
2015-05-22,12.063665390014648
2015-05-26,12.056655883789062
2015-05-27,12.140816688537598
2015-05-28,12.063665390014648
2015-05-29,12.000544548034668
2015-06-01,11.91637897491455
2015-06-02,12.063665390014648
2015-06-03,12.182901382446289
2015-06-04,11.993531227111816
2015-06-05,12.260052680969238
2015-06-08,12.210954666137695
2015-06-09,12.253036499023438
2015-06-10,12.37928581237793
2015-06-11,12.372273445129395
2015-06-12,12.330192565917969
2015-06-15,12.309146881103516
2015-06-16,12.37928581237793
2015-06-17,12.26706600189209
2015-06-18,12.39331340789795
2015-06-19,12.386298179626465
2015-06-22,12.477479934692383
2015-06-23,12.596712112426758
2015-06-24,12.575672149658203
2015-06-25,12.547615051269531
2015-06-26,12.617753028869629
2015-06-29,12.54060173034668
2015-06-30,12.533589363098145
2015-07-01,12.715946197509766
2015-07-02,12.46345043182373
2015-07-06,12.470467567443848
2015-07-07,12.456438064575195
2015-07-08,12.372273445129395
2015-07-09,12.568657875061035
2015-07-10,12.722959518432617
2015-07-13,12.779067993164062
2015-07-14,12.898305892944336
2015-07-15,12.898305892944336
2015-07-16,12.933370590209961
2015-07-17,12.807126998901367
2015-07-20,12.954416275024414
2015-07-21,12.954416275024414
2015-07-22,13.05962085723877
2015-07-23,12.498519897460938
2015-07-24,12.288107872009277
2015-07-27,12.421366691589355
2015-07-28,12.414353370666504
2015-07-29,12.407341003417969
2015-07-30,12.372273445129395
2015-07-31,12.414353370666504
2015-08-03,12.30213737487793
2015-08-04,12.302135467529297
2015-08-05,12.436237335205078
2015-08-06,12.669150352478027
2015-08-07,12.633862495422363
2015-08-10,12.775019645690918
2015-08-11,12.739728927612305
2015-08-12,12.669150352478027
2015-08-13,12.810315132141113
2015-08-14,12.965591430664062
2015-08-17,13.099689483642578
2015-08-18,12.993818283081055
2015-08-19,12.923242568969727
2015-08-20,12.54916763305664
2015-08-21,12.520933151245117
2015-08-24,12.196263313293457
2015-08-25,12.175093650817871
2015-08-26,12.415061950683594
2015-08-27,12.34447956085205
2015-08-28,12.415061950683594
2015-08-31,12.506817817687988
2015-09-01,12.153913497924805
2015-09-02,12.358603477478027
2015-09-03,12.52798843383789
2015-09-04,12.56328010559082
2015-09-08,12.697380065917969
2015-09-09,12.711503028869629
2015-09-10,12.775019645690918
2015-09-11,12.895010948181152
2015-09-14,12.902070045471191
2015-09-15,13.106746673583984
2015-09-16,13.149094581604004
2015-09-17,13.071457862854004
2015-09-18,13.099689483642578
2015-09-21,13.071457862854004
2015-09-22,13.290258407592773
2015-09-23,13.212620735168457
2015-09-24,13.382010459899902
2015-09-25,13.621983528137207
2015-09-28,13.424359321594238
2015-09-29,13.424359321594238
2015-09-30,13.283204078674316
2015-10-01,13.318490028381348
2015-10-02,13.262028694152832
2015-10-05,13.191445350646973
2015-10-06,12.887948989868164
2015-10-07,13.106746673583984
2015-10-08,13.04322338104248
2015-10-09,12.986760139465332
2015-10-12,13.212620735168457
2015-10-13,13.374955177307129
2015-10-14,13.18438720703125
2015-10-15,13.339659690856934
2015-10-16,13.487886428833008
2015-10-19,13.445535659790039
2015-10-20,13.565522193908691
2015-10-21,13.382010459899902
2015-10-22,13.43847942352295
2015-10-23,13.205559730529785
2015-10-26,13.36083698272705
2015-10-27,13.134984970092773
2015-10-28,13.41024398803711
2015-10-29,13.219681739807129
2015-10-30,13.000876426696777
2015-11-02,13.35071086883545
2015-11-03,13.36498737335205
2015-11-04,13.67912483215332
2015-11-05,13.664843559265137
2015-11-06,14.06464672088623
2015-11-09,13.82190990447998
2015-11-10,14.028958320617676
2015-11-11,13.879029273986816
2015-11-12,13.643426895141602
2015-11-13,13.51491641998291
2015-11-16,13.443522453308105
2015-11-17,13.357851028442383
2015-11-18,13.572032928466797
2015-11-19,13.60058879852295
2015-11-20,13.67912483215332
2015-11-23,13.657705307006836
2015-11-24,13.814769744873047
2015-11-25,13.971841812133789
2015-11-27,14.04323673248291
2015-11-30,13.978978157043457
2015-12-01,13.929004669189453
2015-12-02,13.76479721069336
2015-12-03,13.664843559265137
2015-12-04,13.67912483215332
2015-12-07,13.386409759521484
2015-12-08,13.35071086883545
2015-12-09,13.179361343383789
2015-12-10,13.186504364013672
2015-12-11,12.908065795898438
2015-12-14,13.100833892822266
2015-12-15,13.243617057800293
2015-12-16,13.343568801879883
2015-12-17,13.307876586914062
2015-12-18,13.000877380371094
2015-12-21,13.179361343383789
2015-12-22,13.329294204711914
2015-12-23,13.3721284866333
2015-12-24,13.493497848510742
2015-12-28,13.41496753692627
2015-12-29,13.6220064163208
2015-12-30,13.50777530670166
2015-12-31,13.450661659240723
2016-01-04,13.1079740524292
2016-01-05,13.336434364318848
2016-01-06,13.322149276733398
2016-01-07,13.207923889160156
2016-01-08,12.986599922180176
2016-01-11,13.143662452697754
2016-01-12,13.179361343383789
2016-01-13,12.950901985168457
2016-01-14,12.90092658996582
2016-01-15,12.536816596984863
2016-01-19,12.408304214477539
2016-01-20,12.408304214477539
2016-01-21,12.336910247802734
2016-01-22,12.429720878601074
2016-01-25,12.051334381103516
2016-01-26,12.301213264465332
2016-01-27,12.30835247039795
2016-01-28,12.750999450683594
2016-01-29,12.929483413696289
2016-02-01,12.793835639953613
2016-02-02,12.672463417053223
2016-02-03,12.579651832580566
2016-02-04,12.415444374084473
2016-02-05,12.258378982543945
2016-02-08,12.488311767578125
2016-02-09,12.35897445678711
2016-02-10,12.078740119934082
2016-02-11,11.884737014770508
2016-02-12,12.28712272644043
2016-02-16,12.394902229309082
2016-02-17,12.301492691040039
2016-02-18,12.351794242858887
2016-02-19,12.438013076782227
2016-02-22,12.603283882141113
2016-02-23,12.438013076782227
2016-02-24,12.438013076782227
2016-02-25,12.581727027893066
2016-02-26,12.639206886291504
2016-02-29,12.531425476074219
2016-03-01,12.746988296508789
2016-03-02,12.746988296508789
2016-03-03,12.7901029586792
2016-03-04,12.739803314208984
2016-03-07,12.847585678100586
2016-03-08,12.797284126281738
2016-03-09,12.77573299407959
2016-03-10,12.689506530761719
2016-03-11,12.883513450622559
2016-03-14,12.7901029586792
2016-03-15,12.54580020904541
2016-03-16,12.452385902404785
2016-03-17,12.73261833190918
2016-03-18,12.797284126281738
2016-03-21,12.782920837402344
2016-03-22,12.689506530761719
2016-03-23,12.581727027893066
2016-03-24,12.495498657226562
2016-03-28,12.488311767578125
2016-03-29,12.71824836730957
2016-03-30,12.746988296508789
2016-03-31,12.624836921691895
2016-04-01,12.588909149169922
2016-04-04,12.646395683288574
2016-04-05,12.452385902404785
2016-04-06,12.394902229309082
2016-04-07,12.143415451049805
2016-04-08,12.236823081970215
2016-04-11,12.186527252197266
2016-04-12,12.258376121520996
2016-04-13,12.596098899841309
2016-04-14,12.87632942199707
2016-04-15,12.7901029586792
2016-04-18,12.90506649017334
2016-04-19,12.926624298095703
2016-04-20,12.861959457397461
2016-04-21,12.653576850891113
2016-04-22,12.926624298095703
2016-04-25,12.962554931640625
2016-04-26,13.16374397277832
2016-04-27,13.156562805175781
2016-04-28,13.034407615661621
2016-04-29,13.257155418395996
2016-05-02,13.149372100830078
2016-05-03,12.780498504638672
2016-05-04,12.628610610961914
2016-05-05,12.462249755859375
2016-05-06,12.49118423461914
2016-05-09,12.3392915725708
2016-05-10,12.845592498779297
2016-05-11,12.657544136047363
2016-05-12,12.766031265258789
2016-05-13,12.722633361816406
2016-05-16,12.997485160827637
2016-05-17,12.766031265258789
2016-05-18,13.207239151000977
2016-05-19,12.867294311523438
2016-05-20,12.946855545043945
2016-05-23,12.802197456359863
2016-05-24,13.105977058410645
2016-05-25,13.163844108581543
2016-05-26,13.08427619934082
2016-05-27,13.228936195373535
2016-05-31,13.207239151000977
2016-06-01,13.221705436706543
2016-06-02,13.120444297790527
2016-06-03,13.091511726379395
2016-06-06,13.105977058410645
2016-06-07,12.896225929260254
2016-06-08,13.098745346069336
2016-06-09,12.932388305664062
2016-06-10,12.751567840576172
2016-06-13,12.628610610961914
2016-06-14,12.744332313537598
2016-06-15,12.71540355682373
2016-06-16,12.686473846435547
2016-06-17,12.54904842376709
2016-06-20,12.744332313537598
2016-06-21,12.722633361816406
2016-06-22,12.729869842529297
2016-06-23,12.96855354309082
2016-06-24,12.31036376953125
2016-06-27,11.912552833557129
2016-06-28,12.100606918334961
2016-06-29,12.353758811950684
2016-06-30,12.71540355682373
2016-07-01,12.592439651489258
2016-07-05,12.23803424835205
2016-07-06,12.2814302444458
2016-07-07,12.288662910461426
2016-07-08,12.563509941101074
2016-07-11,12.744332313537598
2016-07-12,12.96855354309082
2016-07-13,13.156608581542969
2016-07-14,13.228936195373535
2016-07-15,13.344659805297852
2016-07-18,13.272336959838867
2016-07-19,13.23616886138916
2016-07-20,13.163844108581543
2016-07-21,12.49841594696045
2016-07-22,12.67200756072998
2016-07-25,12.469483375549316
2016-07-26,12.476719856262207
2016-07-27,12.476719856262207
2016-07-28,12.664772987365723
2016-07-29,12.628610610961914
2016-08-01,12.643071174621582
2016-08-02,12.570246696472168
2016-08-03,12.664922714233398
2016-08-04,12.577526092529297
2016-08-05,12.948953628540039
2016-08-08,12.832427024841309
2016-08-09,12.934388160705566
2016-08-10,12.832427024841309
2016-08-11,12.905257225036621
2016-08-12,12.941668510437012
2016-08-15,12.941668510437012
2016-08-16,12.941668510437012
2016-08-17,13.08004379272461
2016-08-18,13.167438507080078
2016-08-19,13.182007789611816
2016-08-22,13.160160064697266
2016-08-23,13.203853607177734
2016-08-24,13.276684761047363
2016-08-25,13.487887382507324
2016-08-26,13.422344207763672
2016-08-29,13.415059089660645
2016-08-30,13.517017364501953
2016-08-31,13.458757400512695
2016-09-01,13.378645896911621
2016-09-02,13.487887382507324
2016-09-06,13.364078521728516
2016-09-07,13.597131729125977
2016-09-08,13.371366500854492
2016-09-09,13.182007789611816
2016-09-12,13.262118339538574
2016-09-13,13.058199882507324
2016-09-14,12.854275703430176
2016-09-15,12.999934196472168
2016-09-16,13.138311386108398
2016-09-19,13.116462707519531
2016-09-20,13.065481185913086
2016-09-21,13.087326049804688
2016-09-22,13.152873992919922
2016-09-23,13.12374496459961
2016-09-26,12.927107810974121
2016-09-27,13.094612121582031
2016-09-28,13.189288139343262
2016-09-29,12.999934196472168
2016-09-30,13.072763442993164
2016-10-03,12.890687942504883
2016-10-04,13.116462707519531
2016-10-05,13.371366500854492
2016-10-06,13.276684761047363
2016-10-07,13.225700378417969
2016-10-10,13.342232704162598
2016-10-11,13.269399642944336
2016-10-12,13.254836082458496
2016-10-13,13.109179496765137
2016-10-14,13.320385932922363
2016-10-17,13.189288139343262
2016-10-18,13.291254043579102
2016-10-19,13.313100814819336
2016-10-20,13.24026870727539
2016-10-21,13.254836082458496
2016-10-24,13.364078521728516
2016-10-25,13.254836082458496
2016-10-26,13.072763442993164
2016-10-27,13.109179496765137
2016-10-28,13.254836082458496
2016-10-31,13.400493621826172
2016-11-01,13.436903953552246
2016-11-02,13.327664375305176
2016-11-03,13.327664375305176
2016-11-04,13.416864395141602
2016-11-07,13.788518905639648
2016-11-08,13.714186668395996
2016-11-09,14.197342872619629
2016-11-10,14.903498649597168
2016-11-11,15.237985610961914
2016-11-14,15.795478820800781
2016-11-15,16.167133331298828
2016-11-16,16.278629302978516
2016-11-17,16.390127182006836
2016-11-18,16.76178550720215
2016-11-21,16.798948287963867
2016-11-22,17.021949768066406
2016-11-23,16.947612762451172
2016-11-25,16.98478126525879
2016-11-28,16.76178550720215
2016-11-29,16.83611297607422
2016-11-30,16.83611297607422
2016-12-01,17.282108306884766
2016-12-02,17.24494171142578
2016-12-05,17.87676239013672
2016-12-06,17.98826026916504
2016-12-07,18.13692283630371
2016-12-08,18.545743942260742
2016-12-09,18.88024139404297
2016-12-12,18.397079467773438
2016-12-13,18.434249877929688
2016-12-14,18.32274627685547
2016-12-15,18.917404174804688
2016-12-16,18.73157501220703
2016-12-19,18.917404174804688
2016-12-20,19.400554656982422
2016-12-21,19.289064407348633
2016-12-22,19.289064407348633
2016-12-23,19.2147274017334
2016-12-27,19.400554656982422
2016-12-28,19.289064407348633
2016-12-29,19.2147274017334
2016-12-30,19.140403747558594
2017-01-03,19.251895904541016
2017-01-04,19.177562713623047
2017-01-05,19.10323715209961
2017-01-06,18.954570770263672
2017-01-09,18.58291244506836
2017-01-10,19.400554656982422
2017-01-11,19.697885513305664
2017-01-12,19.177562713623047
2017-01-13,19.623552322387695
2017-01-17,18.805904388427734
2017-01-18,19.437726974487305
2017-01-19,19.140403747558594
2017-01-20,19.326229095458984
2017-01-23,19.140403747558594
2017-01-24,19.623552322387695
2017-01-25,19.883718490600586
2017-01-26,19.586387634277344
2017-01-27,19.289064407348633
2017-01-30,18.991735458374023
2017-01-31,18.954570770263672
2017-02-01,18.73157501220703
2017-02-02,18.359914779663086
2017-02-03,19.10323715209961
2017-02-06,18.694414138793945
2017-02-07,18.634658813476562
2017-02-08,18.335908889770508
2017-02-09,18.55997085571289
2017-02-10,18.6720027923584
2017-02-13,18.933414459228516
2017-02-14,19.00809669494629
2017-02-15,19.082786560058594
2017-02-16,19.082786560058594
2017-02-17,18.85872459411621
2017-02-21,18.896068572998047
2017-02-22,19.045448303222656
2017-02-23,18.933414459228516
2017-02-24,18.896068572998047
2017-02-27,19.00809669494629
2017-02-28,18.6720027923584
2017-03-01,19.12013053894043
2017-03-02,18.55997085571289
2017-03-03,18.6720027923584
2017-03-06,18.52263069152832
2017-03-07,18.37325096130371
2017-03-08,18.074495315551758
2017-03-09,18.037153244018555
2017-03-10,17.88777732849121
2017-03-13,17.813093185424805
2017-03-14,17.77574920654297
2017-03-15,17.925121307373047
2017-03-16,18.37325096130371
2017-03-17,18.634658813476562
2017-03-20,18.074495315551758
2017-03-21,17.10354995727539
2017-03-22,16.991519927978516
2017-03-23,17.364959716796875
2017-03-24,17.364959716796875
2017-03-27,17.402299880981445
2017-03-28,17.77574920654297
2017-03-29,18.037153244018555
2017-03-30,18.52263069152832
2017-03-31,18.485279083251953
2017-04-03,18.44794273376465
2017-04-04,18.485279083251953
2017-04-05,18.37325096130371
2017-04-06,18.410594940185547
2017-04-07,18.485279083251953
2017-04-10,17.96246337890625
2017-04-11,18.18653106689453
2017-04-12,18.11184310913086
2017-04-13,17.850431442260742
2017-04-17,18.223873138427734
2017-04-18,18.18653106689453
2017-04-19,18.29856300354004
2017-04-20,18.746688842773438
2017-04-21,18.746688842773438
2017-04-24,19.381546020507812
2017-04-25,19.493572235107422
2017-04-26,19.867013931274414
2017-04-27,20.240449905395508
2017-04-28,19.717634201049805
2017-05-01,19.56826400756836
2017-05-02,19.306852340698242
2017-05-03,19.41888427734375
2017-05-04,19.194820404052734
2017-05-05,18.896068572998047
2017-05-08,18.99365997314453
2017-05-09,18.768442153930664
2017-05-10,18.618295669555664
2017-05-11,18.50568389892578
2017-05-12,18.468149185180664
2017-05-15,18.618295669555664
2017-05-16,18.655832290649414
2017-05-17,18.092775344848633
2017-05-18,18.017702102661133
2017-05-19,17.905092239379883
2017-05-22,18.055238723754883
2017-05-23,18.28046417236328
2017-05-24,18.055238723754883
2017-05-25,18.017702102661133
2017-05-26,18.017702102661133
2017-05-30,17.830020904541016
