Date,RUM
2025-01-16,12.25
2025-01-17,12.899999618530273
2025-01-21,12.850000381469727
2025-01-22,12.609999656677246
2025-01-23,12.979999542236328
2025-01-24,13.609999656677246
2025-01-27,12.350000381469727
2025-01-28,12.600000381469727
2025-01-29,12.199999809265137
2025-01-30,12.119999885559082
2025-01-31,12.380000114440918
2025-02-03,12.210000038146973
2025-02-04,12.8100004196167
2025-02-05,13.130000114440918
2025-02-06,13.079999923706055
2025-02-07,12.75
2025-02-10,12.25
2025-02-11,11.170000076293945
2025-02-12,10.789999961853027
2025-02-13,11.300000190734863
2025-02-14,11.520000457763672
2025-02-18,11.579999923706055
2025-02-19,11.380000114440918
2025-02-20,11.119999885559082
2025-02-21,10.5
2025-02-24,9.800000190734863
2025-02-25,9.40999984741211
2025-02-26,9.289999961853027
2025-02-27,9.180000305175781
2025-02-28,9.319999694824219
2025-03-03,8.510000228881836
2025-03-04,8.180000305175781
2025-03-05,8.859999656677246
2025-03-06,8.479999542236328
2025-03-07,8.380000114440918
2025-03-10,7.980000019073486
2025-03-11,7.789999961853027
2025-03-12,8.210000038146973
2025-03-13,7.570000171661377
2025-03-14,8.029999732971191
2025-03-17,8.109999656677246
2025-03-18,7.690000057220459
2025-03-19,7.849999904632568
2025-03-20,7.739999771118164
2025-03-21,7.739999771118164
2025-03-24,8.010000228881836
2025-03-25,8.029999732971191
2025-03-26,7.829999923706055
2025-03-27,7.699999809265137
2025-03-28,7.239999771118164
2025-03-31,7.070000171661377
2025-04-01,7.699999809265137
2025-04-02,8.0600004196167
2025-04-03,7.690000057220459
2025-04-04,7.559999942779541
2025-04-07,7.619999885559082
2025-04-08,6.940000057220459
2025-04-09,8.154999732971191
2025-04-10,7.539999961853027
2025-04-11,7.579999923706055
2025-04-14,7.409999847412109
2025-04-15,7.179999828338623
2025-04-16,7.079999923706055
2025-04-17,7.164999961853027
2025-04-21,7.139999866485596
2025-04-22,7.559999942779541
2025-04-23,7.929999828338623
2025-04-24,8.239999771118164
2025-04-25,8.079999923706055
2025-04-28,8.109999656677246
2025-04-29,7.869999885559082
2025-04-30,7.71999979019165
2025-05-01,7.78000020980835
2025-05-02,8.0600004196167
2025-05-05,7.78000020980835
2025-05-06,7.619999885559082
2025-05-07,7.599999904632568
2025-05-08,7.78000020980835
2025-05-09,9.300000190734863
2025-05-12,9.960000038146973
2025-05-13,10.5600004196167
2025-05-14,10.350000381469727
2025-05-15,10.319999694824219
2025-05-16,10.470000267028809
2025-05-19,9.989999771118164
2025-05-20,9.670000076293945
2025-05-21,9.149999618530273
2025-05-22,9.239999771118164
2025-05-23,9.15999984741211
2025-05-27,9.520000457763672
2025-05-28,9.399999618530273
2025-05-29,9.079999923706055
2025-05-30,9.010000228881836
2025-06-02,8.770000457763672
2025-06-03,8.819999694824219
2025-06-04,8.850000381469727
2025-06-05,8.869999885559082
2025-06-06,9.210000038146973
2025-06-09,9.359999656677246
2025-06-10,9.149999618530273
2025-06-11,9.010000228881836
2025-06-12,8.800000190734863
2025-06-13,8.649999618530273
2025-06-16,9.09000015258789
2025-06-17,8.949999809265137
2025-06-18,8.850000381469727
2025-06-20,8.539999961853027
2025-06-23,8.260000228881836
2025-06-24,8.65999984741211
2025-06-25,8.5600004196167
2025-06-26,9.329999923706055
2025-06-27,9.1899995803833
2025-06-30,8.979999542236328
2025-07-01,9.15999984741211
2025-07-02,9.649999618530273
2025-07-03,9.380000114440918
2025-07-07,8.979999542236328
2025-07-08,8.979999542236328
2025-07-09,9.140000343322754
2025-07-10,9.300000190734863
2025-07-11,8.949999809265137
2025-07-14,8.859999656677246
2025-07-15,8.789999961853027
2025-07-16,8.930000305175781
2025-07-17,9.579999923706055
2025-07-18,9.729999542236328
2025-07-21,9.890000343322754
2025-07-22,9.579999923706055
2025-07-23,10.020000457763672
2025-07-24,9.720000267028809
2025-07-25,9.470000267028809
2025-07-28,9.079999923706055
2025-07-29,8.630000114440918
2025-07-30,8.40999984741211
2025-07-31,8.4399995803833
2025-08-01,8.0600004196167
2025-08-04,8.380000114440918
2025-08-05,8.369999885559082
2025-08-06,8.210000038146973
2025-08-07,8.050000190734863
2025-08-08,7.880000114440918
2025-08-11,8.119999885559082
2025-08-12,7.920000076293945
2025-08-13,8.430000305175781
2025-08-14,8.0600004196167
2025-08-15,7.900000095367432
2025-08-18,7.889999866485596
2025-08-19,7.75
2025-08-20,7.599999904632568
2025-08-21,7.570000171661377
2025-08-22,7.71999979019165
2025-08-25,7.559999942779541
2025-08-26,7.710000038146973
2025-08-27,7.550000190734863
2025-08-28,7.420000076293945
2025-08-29,7.289999961853027
2025-09-02,7.349999904632568
2025-09-03,7.21999979019165
2025-09-04,7.130000114440918
2025-09-05,7.110000133514404
2025-09-08,7.309999942779541
2025-09-09,7.510000228881836
2025-09-10,7.199999809265137
2025-09-11,7.329999923706055
2025-09-12,7.309999942779541
2025-09-15,7.650000095367432
2025-09-16,7.449999809265137
2025-09-17,7.519999980926514
2025-09-18,7.75
2025-09-19,7.690000057220459
