Date,MODG
2011-04-13,6.354592800140381
2011-04-14,6.402659893035889
2011-04-15,6.4987969398498535
2011-04-18,6.460343837738037
2011-04-19,6.460343837738037
2011-04-20,6.719908714294434
2011-04-21,6.7102952003479
2011-04-25,6.729524612426758
2011-04-26,6.7102952003479
2011-04-27,6.623774528503418
2011-04-28,6.816047668457031
2011-04-29,6.806433200836182
2011-05-02,6.719908714294434
2011-05-03,6.594933032989502
2011-05-04,6.537250518798828
2011-05-05,6.643002033233643
2011-05-06,6.700682163238525
2011-05-09,6.412274360656738
2011-05-10,6.806433200836182
2011-05-11,6.527637481689453
2011-05-12,6.729524612426758
2011-05-13,6.594933032989502
2011-05-16,6.585320949554443
2011-05-17,6.5757060050964355
2011-05-18,6.681610584259033
2011-05-19,6.5757060050964355
2011-05-20,6.5468220710754395
2011-05-23,6.498684883117676
2011-05-24,6.34464168548584
2011-05-25,6.4505462646484375
2011-05-26,6.585333824157715
2011-05-27,6.5468220710754395
2011-05-31,6.517940521240234
2011-06-01,6.354269027709961
2011-06-02,6.383153438568115
2011-06-03,6.161716461181641
2011-06-06,6.094322681427002
2011-06-07,6.103949546813965
2011-06-08,6.161716461181641
2011-06-09,6.075066566467285
2011-06-10,6.017301082611084
2011-06-13,6.1713433265686035
2011-06-14,6.296502590179443
2011-06-15,6.103949546813965
2011-06-16,6.123205184936523
2011-06-17,6.046183109283447
2011-06-20,6.1520891189575195
2011-06-21,6.142459869384766
2011-06-22,6.1713433265686035
2011-06-23,6.103949546813965
2011-06-24,5.921024799346924
2011-06-27,6.065439701080322
2011-06-28,6.103949546813965
2011-06-29,6.094322681427002
2011-06-30,5.98841667175293
2011-07-01,6.180969715118408
2011-07-05,6.1713433265686035
2011-07-06,6.200226783752441
2011-07-07,6.431291580200195
2011-07-08,6.335012912750244
2011-07-11,6.479427814483643
2011-07-12,6.460175514221191
2011-07-13,6.460175514221191
2011-07-14,6.306130409240723
2011-07-15,6.2868757247924805
2011-07-18,6.1713433265686035
2011-07-19,6.229109764099121
2011-07-20,6.383153438568115
2011-07-21,6.354269027709961
2011-07-22,6.2868757247924805
2011-07-25,6.219481468200684
2011-07-26,6.2868757247924805
2011-07-27,6.103949546813965
2011-07-28,6.055810451507568
2011-07-29,6.113577365875244
2011-08-01,6.1713433265686035
2011-08-02,6.0269293785095215
2011-08-03,6.123205184936523
2011-08-04,5.786236763000488
2011-08-05,6.046183109283447
2011-08-08,5.189319133758545
2011-08-09,5.670702934265137
2011-08-10,5.170064926147461
2011-08-11,5.266340732574463
2011-08-12,5.352989196777344
2011-08-15,5.757354259490967
2011-08-16,5.699490070343018
2011-08-17,5.535545349121094
2011-08-18,5.091928482055664
2011-08-19,5.024425506591797
2011-08-22,4.956917762756348
2011-08-23,5.217298984527588
2011-08-24,5.284806251525879
2011-08-25,5.188369274139404
2011-08-26,5.149794101715088
2011-08-29,5.4198198318481445
2011-08-30,5.410176753997803
2011-08-31,5.4198198318481445
2011-09-01,5.3040947914123535
2011-09-02,5.062999248504639
2011-09-06,5.2365875244140625
2011-09-07,5.439107894897461
2011-09-08,5.448751926422119
2011-09-09,5.313738822937012
2011-09-12,5.3040947914123535
2011-09-13,5.410176753997803
2011-09-14,5.56447696685791
2011-09-15,5.603051662445068
2011-09-16,5.718778133392334
2011-09-19,5.699490070343018
2011-09-20,5.641626834869385
2011-09-21,5.439107894897461
2011-09-22,5.005136966705322
2011-09-23,5.014780521392822
2011-09-26,5.178725242614746
2011-09-27,5.37160062789917
2011-09-28,5.062999248504639
2011-09-29,5.178725242614746
2011-09-30,4.985848426818848
2011-10-03,4.561522006988525
2011-10-04,5.140151500701904
2011-10-05,5.198012351989746
2011-10-06,5.38124418258667
2011-10-07,5.207655906677246
2011-10-10,5.35231351852417
2011-10-11,5.38124418258667
2011-10-12,5.477683067321777
2011-10-13,5.38124418258667
2011-10-14,5.477683067321777
2011-10-17,5.34266996383667
2011-10-18,5.38124418258667
2011-10-19,5.2365875244140625
2011-10-20,5.35231351852417
2011-10-21,5.439107894897461
2011-10-24,5.448751926422119
2011-10-25,5.3040947914123535
2011-10-26,5.448751926422119
2011-10-27,5.776640892028809
2011-10-28,5.709134101867676
2011-10-31,5.603051662445068
2011-11-01,5.390888214111328
2011-11-02,5.506615161895752
2011-11-03,5.496969699859619
2011-11-04,5.429464340209961
2011-11-07,5.35231351852417
2011-11-08,5.458395957946777
2011-11-09,5.198012351989746
2011-11-10,5.284806251525879
2011-11-11,5.323381423950195
2011-11-14,5.11121940612793
2011-11-15,5.159438133239746
2011-11-16,5.043495178222656
2011-11-17,4.96619987487793
2011-11-18,5.091803550720215
2011-11-21,5.004848957061768
2011-11-22,5.014509201049805
2011-11-23,4.937215805053711
2011-11-25,4.830934047698975
2011-11-28,5.111126899719238
2011-11-29,5.0628180503845215
2011-11-30,5.458954811096191
2011-12-01,5.352675437927246
2011-12-02,5.458954811096191
2011-12-05,5.487940788269043
2011-12-06,5.439631938934326
2011-12-07,5.400983810424805
2011-12-08,5.25605583190918
2011-12-09,5.458954811096191
2011-12-12,5.458954811096191
2011-12-13,5.275379180908203
2011-12-14,5.265717506408691
2011-12-15,5.468617916107178
2011-12-16,5.333349704742432
2011-12-19,5.285040855407715
2011-12-20,5.458954811096191
2011-12-21,5.458954811096191
2011-12-22,5.54591178894043
2011-12-23,5.5555739402771
2011-12-27,5.516927719116211
2011-12-28,5.42996883392334
2011-12-29,5.371997833251953
2011-12-30,5.343011379241943
2012-01-03,5.458954811096191
2012-01-04,5.4203081130981445
2012-01-05,5.458954811096191
2012-01-06,5.42996883392334
2012-01-09,5.44929313659668
2012-01-10,5.44929313659668
2012-01-11,5.536250591278076
2012-01-12,5.739149570465088
2012-01-13,5.700502395629883
2012-01-17,5.700502395629883
2012-01-18,6.000020980834961
2012-01-19,5.893739700317383
2012-01-20,5.91306209564209
2012-01-23,5.855091094970703
2012-01-24,5.9903564453125
2012-01-25,6.202917575836182
2012-01-26,6.2512288093566895
2012-01-27,6.463789463043213
2012-01-30,6.3381853103637695
2012-01-31,6.473452091217041
2012-02-01,6.531423091888428
2012-02-02,6.666688919067383
2012-02-03,6.657026290893555
2012-02-06,6.415480613708496
2012-02-07,6.541083812713623
2012-02-08,6.473452091217041
2012-02-09,6.2512288093566895
2012-02-10,6.202917575836182
2012-02-13,6.30919885635376
2012-02-14,6.318861961364746
2012-02-15,6.144681930541992
2012-02-16,6.202740669250488
2012-02-17,6.260801315307617
2012-02-21,6.454335689544678
2012-02-22,6.396273136138916
2012-02-23,6.512392997741699
2012-02-24,6.502718925476074
2012-02-27,6.2995076179504395
2012-02-28,6.4930419921875
2012-02-29,6.338215351104736
2012-03-01,6.289830684661865
2012-03-02,6.222094535827637
2012-03-05,6.270477771759033
2012-03-06,6.1930646896362305
2012-03-07,6.56077766418457
2012-03-08,6.7833428382873535
2012-03-09,6.773664951324463
2012-03-12,6.686574935913086
2012-03-13,6.889784336090088
2012-03-14,6.763987064361572
2012-03-15,6.7543110847473145
2012-03-16,6.986551284790039
2012-03-19,7.0252580642700195
2012-03-20,6.831723213195801
2012-03-21,6.763987064361572
2012-03-22,6.676898956298828
2012-03-23,6.696251392364502
2012-03-26,6.851078510284424
2012-03-27,6.841402053833008
2012-03-28,6.686574935913086
2012-03-29,6.6575446128845215
2012-03-30,6.5414252281188965
2012-04-02,6.899460792541504
2012-04-03,6.696251392364502
2012-04-04,6.56077766418457
2012-04-05,6.734957695007324
2012-04-09,6.483365058898926
2012-04-10,6.2124176025390625
2012-04-11,6.367243766784668
2012-04-12,6.483365058898926
2012-04-13,6.338215351104736
2012-04-16,6.309184551239014
2012-04-17,6.483365058898926
2012-04-18,6.464010715484619
2012-04-19,6.357568264007568
2012-04-20,6.502718925476074
2012-04-23,6.367243766784668
2012-04-24,6.531747817993164
2012-04-25,6.705927848815918
2012-04-26,6.7543110847473145
2012-04-27,5.786645412445068
2012-04-30,5.931795120239258
2012-05-01,6.018884658813477
2012-05-02,6.047914028167725
2012-05-03,5.825351715087891
2012-05-04,5.738260746002197
2012-05-07,5.767290115356445
2012-05-08,5.583433151245117
2012-05-09,5.457638263702393
2012-05-10,5.3608717918396
2012-05-11,5.273781776428223
2012-05-14,5.283458232879639
2012-05-15,5.283458232879639
2012-05-16,5.264068126678467
2012-05-17,5.138041973114014
2012-05-18,5.147737503051758
2012-05-21,5.254375457763672
2012-05-22,5.118651866912842
2012-05-23,5.19620943069458
2012-05-24,5.186514377593994
2012-05-25,5.2349853515625
2012-05-29,5.3707075119018555
2012-05-30,5.331930160522461
2012-05-31,5.351318836212158
2012-06-01,5.186514377593994
2012-06-04,5.2252912521362305
2012-06-05,5.215597629547119
2012-06-06,5.331930160522461
2012-06-07,5.428874492645264
2012-06-08,5.487040996551514
2012-06-11,5.351318836212158
2012-06-12,5.419179916381836
2012-06-13,5.264068126678467
2012-06-14,5.3997907638549805
2012-06-15,5.32223653793335
2012-06-18,5.215597629547119
2012-06-19,5.516124725341797
2012-06-20,5.622762680053711
2012-06-21,5.487040996551514
2012-06-22,5.535513877868652
2012-06-25,5.467652320861816
2012-06-26,5.428874492645264
2012-06-27,5.477345943450928
2012-06-28,5.438568592071533
2012-06-29,5.729401111602783
2012-07-02,5.942678928375244
2012-07-03,6.020235061645508
2012-07-05,6.0396223068237305
2012-07-06,6.0396223068237305
2012-07-09,6.165650367736816
2012-07-10,6.0105390548706055
2012-07-11,5.487040996551514
2012-07-12,5.293152332305908
2012-07-13,5.2349853515625
2012-07-16,5.2252912521362305
2012-07-17,5.2252912521362305
2012-07-18,5.3997907638549805
2012-07-19,5.448263168334961
2012-07-20,5.3997907638549805
2012-07-23,5.3707075119018555
2012-07-24,5.331930160522461
2012-07-25,5.283458232879639
2012-07-26,5.361013889312744
2012-07-27,5.380402088165283
2012-07-30,5.273764133453369
2012-07-31,5.32223653793335
2012-08-01,5.205904006958008
2012-08-02,5.147737503051758
2012-08-03,5.2252912521362305
2012-08-06,5.293152332305908
2012-08-07,5.361013889312744
2012-08-08,5.428874492645264
2012-08-09,5.380402088165283
2012-08-10,5.55490255355835
2012-08-13,5.680928707122803
2012-08-14,5.836040496826172
2012-08-15,5.952373027801514
2012-08-16,5.855271339416504
2012-08-17,5.971794128417969
2012-08-20,5.962083339691162
2012-08-21,6.049474716186523
2012-08-22,6.127157211303711
2012-08-23,6.030055999755859
2012-08-24,5.631935119628906
2012-08-27,5.602804183959961
2012-08-28,5.612514972686768
2012-08-29,5.593094348907471
2012-08-30,5.573673725128174
2012-08-31,5.5833845138549805
2012-09-04,5.602804183959961
2012-09-05,5.593094348907471
2012-09-06,5.641643524169922
2012-09-07,5.680485725402832
2012-09-10,5.690195560455322
2012-09-11,5.797008991241455
2012-09-12,5.806720733642578
2012-09-13,5.806720733642578
2012-09-14,6.059185028076172
2012-09-17,6.049474716186523
2012-09-18,6.030055999755859
2012-09-19,6.078606605529785
2012-09-20,5.991215229034424
2012-09-21,6.03976583480835
2012-09-24,6.068896293640137
2012-09-25,6.0009236335754395
2012-09-26,5.92324161529541
2012-09-27,6.059185028076172
2012-09-28,5.962083339691162
2012-10-01,6.214550495147705
2012-10-02,6.243679523468018
2012-10-03,6.282521724700928
2012-10-04,6.214550495147705
2012-10-05,6.136868953704834
2012-10-08,6.195128917694092
2012-10-09,6.088316440582275
2012-10-10,6.020343780517578
2012-10-11,6.088316440582275
2012-10-12,6.088316440582275
2012-10-15,6.165998935699463
2012-10-16,6.146578311920166
2012-10-17,6.146578311920166
2012-10-18,5.9135332107543945
2012-10-19,5.845560550689697
2012-10-22,5.787298679351807
2012-10-23,5.748457908630371
2012-10-24,5.7581682205200195
2012-10-25,5.787298679351807
2012-10-26,5.3212080001831055
2012-10-31,5.301787376403809
2012-11-01,5.428020000457764
2012-11-02,5.554251670837402
2012-11-05,5.9135332107543945
2012-11-06,5.9135332107543945
2012-11-07,5.864980697631836
2012-11-08,5.826141357421875
2012-11-09,5.826141357421875
2012-11-12,5.9135332107543945
2012-11-13,5.826141357421875
2012-11-14,5.93295431137085
2012-11-15,5.884401321411133
2012-11-16,5.884401321411133
2012-11-19,6.030294418334961
2012-11-20,6.00111722946167
2012-11-21,6.137283802032471
2012-11-23,6.1470112800598145
2012-11-26,6.156736850738525
2012-11-27,6.234547138214111
2012-11-28,6.322082996368408
2012-11-29,6.380443096160889
2012-11-30,6.555514812469482
2012-12-03,6.506882667541504
2012-12-04,6.497157573699951
2012-12-05,6.399893283843994
2012-12-06,6.399893283843994
2012-12-07,6.302631378173828
2012-12-10,6.370716094970703
2012-12-11,6.419347286224365
2012-12-12,6.341536521911621
2012-12-13,6.390167713165283
2012-12-14,6.399893283843994
2012-12-17,6.341536521911621
2012-12-18,6.322082996368408
2012-12-19,6.302631378173828
2012-12-20,6.292904376983643
2012-12-21,6.127557754516602
2012-12-24,6.185916900634766
2012-12-26,6.176190376281738
2012-12-27,6.1470112800598145
2012-12-28,6.1470112800598145
2012-12-31,6.322082996368408
2013-01-02,6.370716094970703
2013-01-03,6.322082996368408
2013-01-04,6.409621715545654
2013-01-07,6.283178806304932
2013-01-08,6.302631378173828
2013-01-09,6.331810474395752
2013-01-10,6.351263999938965
2013-01-11,6.438797950744629
2013-01-14,6.4679789543151855
2013-01-15,6.458251953125
2013-01-16,6.302631378173828
2013-01-17,6.263726711273193
2013-01-18,6.185916900634766
2013-01-22,6.1470112800598145
2013-01-23,6.137283802032471
2013-01-24,6.166463851928711
2013-01-25,6.195643901824951
2013-01-28,6.322082996368408
2013-01-29,6.370716094970703
2013-01-30,6.341536521911621
2013-01-31,6.380443096160889
2013-02-01,6.341536521911621
2013-02-04,6.419347286224365
2013-02-05,6.48743200302124
2013-02-06,6.574967861175537
2013-02-07,6.808398723602295
2013-02-08,6.82785177230835
2013-02-11,7.002923965454102
2013-02-12,6.94456672668457
2013-02-13,6.9056620597839355
2013-02-14,6.876482963562012
2013-02-15,6.895936012268066
2013-02-19,6.964019298553467
2013-02-20,6.895839691162109
2013-02-21,6.837401390075684
2013-02-22,6.837401390075684
2013-02-25,6.7497406005859375
2013-02-26,6.740001201629639
2013-02-27,6.701042175292969
2013-02-28,6.545204162597656
2013-03-01,6.467285633087158
2013-03-04,6.350406169891357
2013-03-05,6.467285633087158
2013-03-06,6.428325176239014
2013-03-07,6.389366149902344
2013-03-08,6.408844470977783
2013-03-11,6.418585777282715
2013-03-12,6.350406169891357
2013-03-13,6.418585777282715
2013-03-14,6.554942607879639
2013-03-15,6.623122215270996
2013-03-18,6.535464286804199
2013-03-19,6.486765384674072
2013-03-20,6.506244659423828
2013-03-21,6.496504783630371
2013-03-22,6.486765384674072
2013-03-25,6.496504783630371
2013-03-26,6.428325176239014
2013-03-27,6.408844470977783
2013-03-28,6.447803497314453
2013-04-01,6.535464286804199
2013-04-02,6.535464286804199
2013-04-03,6.623122215270996
2013-04-04,6.769220352172852
2013-04-05,6.720522880554199
2013-04-08,6.740001201629639
2013-04-09,6.652342319488525
2013-04-10,6.847139835357666
2013-04-11,6.817921161651611
2013-04-12,6.408844470977783
2013-04-15,6.175088405609131
2013-04-16,6.097170352935791
2013-04-17,6.126388072967529
2013-04-18,6.077689170837402
2013-04-19,6.184828281402588
2013-04-22,6.175088405609131
2013-04-23,6.20430850982666
2013-04-24,6.291966915130615
2013-04-25,6.340665817260742
2013-04-26,6.5257248878479
2013-04-29,6.477025032043457
2013-04-30,6.5257248878479
2013-05-01,6.350406169891357
2013-05-02,6.447803497314453
2013-05-03,6.593903541564941
2013-05-06,6.467285633087158
2013-05-07,6.515983581542969
2013-05-08,6.457545757293701
2013-05-09,6.428325176239014
2013-05-10,6.467285633087158
2013-05-13,6.457545757293701
2013-05-14,6.467285633087158
2013-05-15,6.467285633087158
2013-05-16,6.4380645751953125
2013-05-17,6.496593952178955
2013-05-20,6.613649845123291
2013-05-21,6.438065052032471
2013-05-22,6.2429728507995605
2013-05-23,6.194199085235596
2013-05-24,6.633157730102539
2013-05-28,6.633157730102539
2013-05-29,6.496593952178955
2013-05-30,6.584385395050049
2013-05-31,6.681933403015137
2013-06-03,6.750214099884033
2013-06-04,6.906287670135498
2013-06-05,6.730706214904785
2013-06-06,6.555121421813965
2013-06-07,6.564874649047852
2013-06-10,6.603893756866455
2013-06-11,6.447819232940674
2013-06-12,6.369783401489258
2013-06-13,6.4088006019592285
2013-06-14,6.4088006019592285
2013-06-17,6.438065052032471
2013-06-18,6.516103267669678
2013-06-19,6.516103267669678
2013-06-20,6.428311347961426
2013-06-21,6.41855525970459
2013-06-24,6.41855525970459
2013-06-25,6.438065052032471
2013-06-26,6.399047374725342
2013-06-27,6.535612106323242
2013-06-28,6.41855525970459
2013-07-01,6.5258564949035645
2013-07-02,6.555121421813965
2013-07-03,6.516103267669678
2013-07-05,6.603893756866455
2013-07-08,6.681933403015137
2013-07-09,6.633157730102539
2013-07-10,6.613649845123291
2013-07-11,6.652667045593262
2013-07-12,6.633157730102539
2013-07-15,6.711195468902588
2013-07-16,6.701440811157227
2013-07-17,6.623404026031494
2013-07-18,6.613649845123291
2013-07-19,6.584385395050049
2013-07-22,6.847761154174805
2013-07-23,6.828251838684082
2013-07-24,6.662421703338623
2013-07-25,7.101380825042725
2013-07-26,7.072116374969482
2013-07-29,7.062362194061279
2013-07-30,7.023343563079834
2013-07-31,7.003833293914795
2013-08-01,6.925797939300537
2013-08-02,6.974570274353027
2013-08-05,6.974570274353027
2013-08-06,7.355002403259277
2013-08-07,7.218437194824219
2013-08-08,7.1208906173706055
2013-08-09,7.1208906173706055
2013-08-12,7.072116374969482
2013-08-13,7.159909725189209
2013-08-14,7.042853832244873
2013-08-15,6.818495750427246
2013-08-16,6.808741569519043
2013-08-19,6.652442932128906
2013-08-20,6.847816467285156
2013-08-21,6.828277587890625
2013-08-22,6.838047981262207
2013-08-23,6.838047981262207
2013-08-26,6.808742046356201
2013-08-27,6.711055278778076
2013-08-28,6.701285362243652
2013-08-29,6.7501301765441895
2013-08-30,6.759899139404297
2013-09-03,6.779435634613037
2013-09-04,6.759899139404297
2013-09-05,6.769667148590088
