Date,RTX
2010-12-07,34.84846496582031
2010-12-08,34.4713134765625
2010-12-09,34.44468688964844
2010-12-10,34.78633117675781
2010-12-13,34.675418853759766
2010-12-14,34.98600387573242
2010-12-15,35.0303840637207
2010-12-16,35.061439514160156
2010-12-17,34.96383285522461
2010-12-20,35.00819396972656
2010-12-21,35.207862854003906
2010-12-22,35.283287048339844
2010-12-23,35.2744140625
2010-12-27,35.17236328125
2010-12-28,35.18124008178711
2010-12-29,35.0969352722168
2010-12-30,34.98600387573242
2010-12-31,34.92832565307617
2011-01-03,35.04812240600586
2011-01-04,35.105804443359375
2011-01-05,35.154624938964844
2011-01-06,35.11912155151367
2011-01-07,35.08805847167969
2011-01-10,34.812965393066406
2011-01-11,35.01706314086914
2011-01-12,35.24335479736328
2011-01-13,35.2744140625
2011-01-14,35.08805847167969
2011-01-18,35.30547332763672
2011-01-19,35.45633316040039
2011-01-20,35.296607971191406
2011-01-21,35.58500671386719
2011-01-24,36.17069625854492
2011-01-25,36.26387023925781
2011-01-26,36.12189865112305
2011-01-27,36.645469665527344
2011-01-28,36.13075637817383
2011-01-31,36.07308578491211
2011-02-01,36.3082389831543
2011-02-02,36.45466995239258
2011-02-03,36.48128890991211
2011-02-04,36.61440658569336
2011-02-07,37.12021255493164
2011-02-08,37.217830657958984
2011-02-09,37.262203216552734
2011-02-10,37.603851318359375
2011-02-11,37.80352020263672
2011-02-14,37.807960510253906
2011-02-15,37.68373107910156
2011-02-16,37.93122100830078
2011-02-17,37.69933319091797
2011-02-18,37.9089469909668
2011-02-22,37.26231384277344
2011-02-23,36.9189453125
2011-02-24,36.88772964477539
2011-02-25,37.17759323120117
2011-02-28,37.25339126586914
2011-03-01,36.602333068847656
2011-03-02,36.58895492553711
2011-03-03,37.39164733886719
2011-03-04,36.950164794921875
2011-03-07,36.69151306152344
2011-03-08,37.128517150878906
2011-03-09,36.96354293823242
2011-03-10,36.085044860839844
2011-03-11,36.24559020996094
2011-03-14,36.00478744506836
2011-03-15,35.45628356933594
2011-03-16,34.93007278442383
2011-03-17,35.44736099243164
2011-03-18,35.74613571166992
2011-03-21,36.32585906982422
2011-03-22,36.06721878051758
2011-03-23,36.50423049926758
2011-03-24,36.905574798583984
2011-03-25,37.244483947753906
2011-03-28,37.222171783447266
2011-03-29,37.51203155517578
2011-03-30,37.561092376708984
2011-03-31,37.748390197753906
2011-04-01,38.047149658203125
2011-04-04,38.007022857666016
2011-04-05,38.082847595214844
2011-04-06,38.19877624511719
2011-04-07,38.06499099731445
2011-04-08,37.81973648071289
2011-04-11,37.89554977416992
2011-04-12,37.4495964050293
2011-04-13,37.55217742919922
2011-04-14,37.4495964050293
2011-04-15,37.21326446533203
2011-04-18,36.432884216308594
2011-04-19,36.727203369140625
2011-04-20,38.30580139160156
2011-04-21,38.84093475341797
2011-04-25,38.59120178222656
2011-04-26,39.179832458496094
2011-04-27,39.179832458496094
2011-04-28,39.692665100097656
2011-04-29,39.94684982299805
2011-05-02,40.1341438293457
2011-05-03,40.06724166870117
2011-05-04,39.857666015625
2011-05-05,39.47861099243164
2011-05-06,39.781837463378906
2011-05-09,39.92009353637695
2011-05-10,40.049415588378906
2011-05-11,39.92009353637695
2011-05-12,39.942378997802734
2011-05-13,39.679283142089844
2011-05-16,39.63469696044922
2011-05-17,39.16200637817383
2011-05-18,39.076805114746094
2011-05-19,39.50278854370117
2011-05-20,39.233741760253906
2011-05-23,38.60151672363281
2011-05-24,38.39078140258789
2011-05-25,38.677734375
2011-05-26,38.736026763916016
2011-05-27,38.709110260009766
2011-05-31,39.354801177978516
2011-06-01,37.79890441894531
2011-06-02,37.79441833496094
2011-06-03,37.32361602783203
2011-06-06,37.53434753417969
2011-06-07,37.32810592651367
2011-06-08,37.23394775390625
2011-06-09,37.70474624633789
2011-06-10,37.08149337768555
2011-06-13,37.112884521484375
2011-06-14,37.67336654663086
2011-06-15,37.33707046508789
2011-06-16,37.82133865356445
2011-06-17,37.91997146606445
2011-06-20,38.35490417480469
2011-06-21,38.363868713378906
2011-06-22,38.310062408447266
2011-06-23,38.16657638549805
2011-06-24,37.812347412109375
2011-06-27,38.2607536315918
2011-06-28,38.80776596069336
2011-06-29,38.77190399169922
2011-06-30,39.68661880493164
2011-07-01,40.41299057006836
2011-07-05,40.1349983215332
2011-07-06,40.543033599853516
2011-07-07,40.97795486450195
2011-07-08,40.51164245605469
2011-07-11,39.964599609375
2011-07-12,39.6641845703125
2011-07-13,39.534156799316406
2011-07-14,39.37723159790039
2011-07-15,39.60140609741211
2011-07-18,39.28755187988281
2011-07-19,39.825618743896484
2011-07-20,39.108192443847656
2011-07-21,39.552093505859375
2011-07-22,39.32341766357422
2011-07-25,39.15303421020508
2011-07-26,38.64188003540039
2011-07-27,37.547813415527344
2011-07-28,37.18014144897461
2011-07-29,37.14426803588867
2011-08-01,36.920074462890625
2011-08-02,35.391082763671875
2011-08-03,35.56146240234375
2011-08-04,33.346439361572266
2011-08-05,33.243316650390625
2011-08-08,31.270423889160156
2011-08-09,32.0909538269043
2011-08-10,30.239124298095703
2011-08-11,31.270423889160156
2011-08-12,32.48554229736328
2011-08-15,32.974266052246094
2011-08-16,32.53038787841797
2011-08-17,32.521358489990234
2011-08-18,30.74744415283203
2011-08-19,30.44503402709961
2011-08-22,30.54884147644043
2011-08-23,31.564441680908203
2011-08-24,32.23247146606445
2011-08-25,31.934560775756836
2011-08-26,32.3001823425293
2011-08-29,33.34284973144531
2011-08-30,33.29319381713867
2011-08-31,33.51435852050781
2011-09-01,32.97272872924805
2011-09-02,32.06545639038086
2011-09-06,31.821720123291016
2011-09-07,32.93209457397461
2011-09-08,32.78314971923828
2011-09-09,31.83527183532715
2011-09-12,32.10608673095703
2011-09-13,32.701900482177734
2011-09-14,33.25708770751953
2011-09-15,34.12822723388672
2011-09-16,34.07858657836914
2011-09-19,34.10115051269531
2011-09-20,34.30877685546875
2011-09-21,33.79422378540039
2011-09-22,30.833215713500977
2011-09-23,31.10856056213379
2011-09-26,32.295658111572266
2011-09-27,33.01785659790039
2011-09-28,32.43107223510742
2011-09-29,32.68836212158203
2011-09-30,31.75853157043457
2011-10-03,31.30714988708496
2011-10-04,31.388418197631836
2011-10-05,31.419979095458984
2011-10-06,32.038387298583984
2011-10-07,32.255035400390625
2011-10-10,33.28868865966797
2011-10-11,33.28416442871094
2011-10-12,33.50984573364258
2011-10-13,33.19388198852539
2011-10-14,33.690391540527344
2011-10-17,32.55294418334961
2011-10-18,33.45569610595703
2011-10-19,33.0675048828125
2011-10-20,33.51435852050781
2011-10-21,34.10566711425781
2011-10-24,34.59766387939453
2011-10-25,33.979278564453125
2011-10-26,34.331363677978516
2011-10-27,35.793792724609375
2011-10-28,35.88858413696289
2011-10-31,35.19797897338867
2011-11-01,33.93865203857422
2011-11-02,34.71501159667969
2011-11-03,35.40562057495117
2011-11-04,35.11674118041992
2011-11-07,35.36049270629883
2011-11-08,35.599693298339844
2011-11-09,34.50286102294922
2011-11-10,34.96778106689453
2011-11-11,36.03302001953125
2011-11-14,35.68095016479492
2011-11-15,35.807342529296875
2011-11-16,35.17156219482422
2011-11-17,34.372318267822266
2011-11-18,34.56305694580078
2011-11-21,33.63664245605469
2011-11-22,33.1734504699707
2011-11-23,32.2288703918457
2011-11-25,32.260658264160156
2011-11-28,33.21431350708008
2011-11-29,33.14165115356445
2011-11-30,34.78557586669922
2011-12-01,34.77648162841797
2011-12-02,34.75831604003906
2011-12-05,34.803741455078125
2011-12-06,34.65386199951172
2011-12-07,34.62662887573242
2011-12-08,33.77288818359375
2011-12-09,34.65386199951172
2011-12-12,33.82282638549805
2011-12-13,33.6956787109375
2011-12-14,33.227943420410156
2011-12-15,33.39143371582031
2011-12-16,32.87372970581055
2011-12-19,32.58308792114258
2011-12-20,33.7864990234375
2011-12-21,33.43228530883789
2011-12-22,33.38234329223633
2011-12-23,33.68659210205078
2011-12-27,33.61848449707031
2011-12-28,33.209781646728516
2011-12-29,33.523109436035156
2011-12-30,33.19160079956055
2012-01-03,33.90458297729492
2012-01-04,34.08168411254883
2012-01-05,33.75471878051758
2012-01-06,33.5594367980957
2012-01-09,33.65026092529297
2012-01-10,34.526710510253906
2012-01-11,34.83097839355469
2012-01-12,35.076210021972656
2012-01-13,34.549434661865234
2012-01-17,34.98537826538086
2012-01-18,35.239688873291016
2012-01-19,35.053497314453125
2012-01-20,34.826438903808594
2012-01-23,34.90364074707031
2012-01-24,35.321414947509766
2012-01-25,35.26237869262695
2012-01-26,35.153411865234375
2012-01-27,35.24876022338867
2012-01-30,35.24422073364258
2012-01-31,35.580284118652344
2012-02-01,36.42947769165039
2012-02-02,36.338661193847656
2012-02-03,36.806396484375
2012-02-06,36.58842086791992
2012-02-07,36.45673751831055
2012-02-08,37.1197395324707
2012-02-09,38.04615020751953
2012-02-10,37.918983459472656
2012-02-13,38.545684814453125
2012-02-14,38.436683654785156
2012-02-15,37.724212646484375
2012-02-16,38.00737762451172
2012-02-17,38.26314163208008
2012-02-21,38.34535217285156
2012-02-22,38.34077453613281
2012-02-23,38.13070297241211
2012-02-24,38.34992599487305
2012-02-27,38.19465255737305
2012-02-28,38.12155532836914
2012-02-29,38.304237365722656
2012-03-01,38.43669509887695
2012-03-02,38.61023712158203
2012-03-05,38.03934860229492
2012-03-06,37.17161560058594
2012-03-07,37.71052169799805
2012-03-08,38.148956298828125
2012-03-09,38.158111572265625
2012-03-12,38.359046936035156
2012-03-13,39.537357330322266
2012-03-14,39.646976470947266
2012-03-15,39.68351745605469
2012-03-16,39.03955841064453
2012-03-19,38.64677047729492
2012-03-20,38.0256462097168
2012-03-21,37.779022216796875
2012-03-22,37.482173919677734
2012-03-23,37.358848571777344
2012-03-26,38.135257720947266
2012-03-27,37.9571533203125
2012-03-28,37.23097610473633
2012-03-29,37.59634780883789
2012-03-30,37.87950134277344
2012-04-02,37.78359603881836
2012-04-03,37.54153823852539
2012-04-04,37.41366958618164
2012-04-05,37.26750183105469
2012-04-09,36.64182662963867
2012-04-10,35.84257507324219
2012-04-11,36.367801666259766
2012-04-12,37.07114028930664
2012-04-13,36.445430755615234
2012-04-16,36.48197555541992
2012-04-17,37.10310745239258
2012-04-18,37.0848274230957
2012-04-19,36.71945571899414
2012-04-20,36.99348449707031
2012-04-23,36.422607421875
2012-04-24,36.4682731628418
2012-04-25,36.45001220703125
2012-04-26,37.10765838623047
2012-04-27,37.4502067565918
2012-04-30,37.2857780456543
2012-05-01,37.18986892700195
2012-05-02,37.24467849731445
2012-05-03,36.9523811340332
2012-05-04,36.29928207397461
2012-05-07,36.038963317871094
2012-05-08,35.99786376953125
2012-05-09,35.171199798583984
2012-05-10,35.299095153808594
2012-05-11,35.248863220214844
2012-05-14,34.68710708618164
2012-05-15,34.78758239746094
2012-05-16,34.33256912231445
2012-05-17,33.702911376953125
2012-05-18,33.26628875732422
2012-05-21,33.87295913696289
2012-05-22,33.983272552490234
2012-05-23,34.038429260253906
2012-05-24,33.78104782104492
2012-05-25,33.560428619384766
2012-05-29,34.51181411743164
2012-05-30,33.89134216308594
2012-05-31,34.061397552490234
2012-06-01,33.100826263427734
2012-06-04,32.838844299316406
2012-06-05,32.57686996459961
2012-06-06,33.84538650512695
2012-06-07,34.654293060302734
2012-06-08,34.700260162353516
2012-06-11,34.295806884765625
2012-06-12,34.17169952392578
2012-06-13,33.79942321777344
2012-06-14,34.075191497802734
2012-06-15,34.236045837402344
2012-06-18,34.47045135498047
2012-06-19,35.11391067504883
2012-06-20,34.88869094848633
2012-06-21,34.387718200683594
2012-06-22,34.562374114990234
2012-06-25,33.895957946777344
2012-06-26,33.840789794921875
2012-06-27,34.08436965942383
2012-06-28,33.36740493774414
2012-06-29,34.714054107666016
2012-07-02,34.48884582519531
2012-07-03,34.81515884399414
2012-07-05,34.649688720703125
2012-07-06,34.05221176147461
2012-07-09,34.16251754760742
2012-07-10,34.07979202270508
2012-07-11,33.3260383605957
2012-07-12,33.01810073852539
2012-07-13,33.822410583496094
2012-07-16,33.647769927978516
2012-07-17,33.82700729370117
2012-07-18,34.40149688720703
2012-07-19,34.84733581542969
2012-07-20,34.11656188964844
2012-07-23,33.679927825927734
2012-07-24,33.06406021118164
2012-07-25,33.372005462646484
2012-07-26,33.51905822753906
2012-07-27,34.1395378112793
2012-07-30,34.4566764831543
2012-07-31,34.213077545166016
2012-08-01,34.37394332885742
2012-08-02,34.213077545166016
2012-08-03,35.302345275878906
2012-08-06,35.22879409790039
2012-08-07,35.904422760009766
2012-08-08,35.61027908325195
2012-08-09,35.40345001220703
2012-08-10,35.79869842529297
2012-08-13,35.60567092895508
2012-08-14,35.74814224243164
2012-08-15,36.09294128417969
2012-08-16,36.45391082763672
2012-08-17,37.19438934326172
2012-08-20,37.06016159057617
2012-08-21,36.68529510498047
2012-08-22,36.86578369140625
2012-08-23,36.652896881103516
2012-08-24,37.06016159057617
2012-08-27,37.28229904174805
2012-08-28,37.319332122802734
2012-08-29,37.101810455322266
2012-08-30,36.58811569213867
2012-08-31,36.9537239074707
2012-09-04,36.25955581665039
2012-09-05,36.1114387512207
2012-09-06,36.7454719543457
2012-09-07,36.75010299682617
2012-09-10,36.37987518310547
2012-09-11,36.44929122924805
2012-09-12,36.48166275024414
2012-09-13,37.26841735839844
2012-09-14,38.156978607177734
2012-09-17,38.018131256103516
2012-09-18,37.70806884765625
2012-09-19,37.819129943847656
2012-09-20,37.448917388916016
2012-09-21,37.3702278137207
2012-09-24,37.03700256347656
2012-09-25,36.45391082763672
2012-09-26,36.34286117553711
2012-09-27,36.25955581665039
2012-09-28,36.23176193237305
2012-10-01,36.25955581665039
2012-10-02,36.278038024902344
2012-10-03,36.356719970703125
2012-10-04,36.34286117553711
2012-10-05,36.33360290527344
2012-10-08,36.268802642822266
2012-10-09,35.7874870300293
2012-10-10,35.18124008178711
2012-10-11,35.195125579833984
2012-10-12,35.153480529785156
2012-10-15,35.24140548706055
2012-10-16,35.91246032714844
2012-10-17,36.34746551513672
2012-10-18,36.66679763793945
2012-10-19,36.09294128417969
2012-10-22,36.018882751464844
2012-10-23,35.667179107666016
2012-10-24,36.05127716064453
2012-10-25,35.768985748291016
2012-10-26,36.19011688232422
2012-10-31,36.17161560058594
2012-11-01,36.58811569213867
2012-11-02,36.12995910644531
2012-11-05,36.05127716064453
2012-11-06,37.0092658996582
2012-11-07,35.949466705322266
2012-11-08,35.24603271484375
2012-11-09,35.09793472290039
2012-11-12,35.61162185668945
2012-11-13,35.63477325439453
2012-11-14,34.78893280029297
2012-11-15,34.877464294433594
2012-11-16,35.06854248046875
2012-11-19,35.68837356567383
2012-11-20,35.739627838134766
2012-11-21,36.03788375854492
2012-11-23,36.634395599365234
2012-11-26,36.667022705078125
2012-11-27,36.73691940307617
2012-11-28,37.188968658447266
2012-11-29,37.17033386230469
2012-11-30,37.333438873291016
2012-12-03,37.188968658447266
2012-12-04,37.34741973876953
2012-12-05,37.38936996459961
2012-12-06,37.6876220703125
2012-12-07,37.7435417175293
2012-12-10,37.75285339355469
2012-12-11,37.83675003051758
2012-12-12,37.748199462890625
2012-12-13,37.45460891723633
2012-12-14,37.27286148071289
2012-12-17,37.27751159667969
2012-12-18,38.32142639160156
2012-12-19,38.694244384765625
2012-12-20,38.75947570800781
2012-12-21,38.465877532958984
2012-12-24,38.326080322265625
2012-12-26,38.26549530029297
2012-12-27,38.246849060058594
2012-12-28,37.65966033935547
2012-12-31,38.21888732910156
2013-01-02,39.14629364013672
2013-01-03,39.2907600402832
2013-01-04,39.602989196777344
2013-01-07,39.41191101074219
2013-01-08,38.93658447265625
2013-01-09,39.40260314941406
2013-01-10,39.598331451416016
2013-01-11,39.69620132446289
2013-01-14,39.98513412475586
2013-01-15,40.05970764160156
2013-01-16,39.87795639038086
2013-01-17,40.26476287841797
2013-01-18,40.52107620239258
2013-01-22,40.76341247558594
2013-01-23,41.043025970458984
2013-01-24,41.43914794921875
2013-01-25,41.844581604003906
2013-01-28,41.84925079345703
2013-01-29,41.83061218261719
2013-01-30,41.523033142089844
2013-01-31,40.81000518798828
2013-02-01,41.867881774902344
2013-02-04,41.72808074951172
2013-02-05,41.597591400146484
2013-02-06,41.64885711669922
2013-02-07,41.91914367675781
2013-02-08,41.98439025878906
2013-02-11,41.760704040527344
2013-02-12,41.93313217163086
2013-02-13,41.95892333984375
2013-02-14,42.04798889160156
2013-02-15,42.55899429321289
2013-02-19,42.67150115966797
2013-02-20,42.268341064453125
2013-02-21,41.916725158691406
2013-02-22,42.42304611206055
2013-02-25,41.42915344238281
2013-02-26,41.81827926635742
2013-02-27,42.46055221557617
2013-02-28,42.451175689697266
2013-03-01,42.254268646240234
2013-03-04,41.785438537597656
2013-03-05,42.67150115966797
2013-03-06,42.6949462890625
2013-03-07,42.994998931884766
2013-03-08,43.16376495361328
2013-03-11,43.55756759643555
2013-03-12,43.66541290283203
2013-03-13,43.63727569580078
2013-03-14,43.81072998046875
2013-03-15,43.731040954589844
2013-03-18,43.49193572998047
2013-03-19,43.65133285522461
2013-03-20,43.81072998046875
2013-03-21,43.33254623413086
2013-03-22,43.87637710571289
2013-03-25,43.506004333496094
2013-03-26,43.43568801879883
2013-03-27,43.41691207885742
2013-03-28,43.801361083984375
2013-04-01,43.562255859375
2013-04-02,43.595088958740234
2013-04-03,43.69353485107422
2013-04-04,43.674774169921875
2013-04-05,43.43098831176758
2013-04-08,43.93263244628906
2013-04-09,44.279541015625
2013-04-10,44.62178039550781
2013-04-11,44.921817779541016
2013-04-12,44.860877990722656
2013-04-15,43.843544006347656
2013-04-16,44.30767059326172
2013-04-17,43.529449462890625
2013-04-18,42.91997528076172
2013-04-19,43.70289993286133
2013-04-22,43.895118713378906
2013-04-23,43.5482063293457
2013-04-24,43.13093948364258
2013-04-25,43.182525634765625
2013-04-26,42.73246765136719
2013-04-29,42.95280456542969
2013-04-30,42.798091888427734
2013-05-01,42.68558120727539
2013-05-02,43.01374816894531
2013-05-03,43.65133285522461
2013-05-06,43.82948684692383
2013-05-07,44.00763702392578
2013-05-08,44.24673080444336
2013-05-09,44.42488098144531
2013-05-10,44.65459442138672
2013-05-13,44.51396179199219
2013-05-14,44.973388671875
2013-05-15,45.16904067993164
2013-05-16,44.867313385009766
2013-05-17,45.89506912231445
2013-05-20,45.8384895324707
2013-05-21,45.98935317993164
2013-05-22,45.3764762878418
2013-05-23,45.018184661865234
2013-05-24,44.806034088134766
2013-05-28,45.24448013305664
2013-05-29,44.84375
2013-05-30,45.239768981933594
2013-05-31,44.74003601074219
2013-06-03,44.89561080932617
2013-06-04,44.447723388671875
2013-06-05,43.84899139404297
2013-06-06,43.726409912109375
2013-06-07,44.55144500732422
2013-06-10,44.38174057006836
2013-06-11,44.16486358642578
2013-06-12,43.69341278076172
2013-06-13,44.452430725097656
2013-06-14,44.32515335083008
2013-06-17,44.77774429321289
2013-06-18,45.3387565612793
2013-06-19,44.40058898925781
2013-06-20,43.53784942626953
2013-06-21,43.45769500732422
2013-06-24,43.13239669799805
2013-06-25,43.26911926269531
2013-06-26,43.834869384765625
2013-06-27,44.084716796875
2013-06-28,43.81599044799805
2013-07-01,44.66459655761719
2013-07-02,44.221439361572266
2013-07-03,44.659881591796875
2013-07-05,45.50847244262695
2013-07-08,45.72063446044922
2013-07-09,46.2109375
2013-07-10,46.10249710083008
2013-07-11,46.99824523925781
2013-07-12,47.06425476074219
2013-07-15,47.257537841796875
2013-07-16,47.13968276977539
2013-07-17,47.54983139038086
2013-07-18,47.776126861572266
2013-07-19,48.31355285644531
2013-07-22,48.13915252685547
2013-07-23,49.55819320678711
2013-07-24,49.49689865112305
2013-07-25,49.40260696411133
2013-07-26,49.48746109008789
2013-07-29,49.534610748291016
2013-07-30,49.77033996582031
2013-07-31,49.77033996582031
2013-08-01,50.52934646606445
2013-08-02,50.8075065612793
2013-08-05,50.27476119995117
2013-08-06,49.595916748046875
2013-08-07,49.98720169067383
2013-08-08,50.09562683105469
2013-08-09,49.79389190673828
2013-08-12,49.75618362426758
2013-08-13,50.35021209716797
2013-08-14,49.77926254272461
2013-08-15,48.7984619140625
2013-08-16,48.841094970703125
2013-08-19,48.62788772583008
2013-08-20,48.51891326904297
2013-08-21,48.187232971191406
2013-08-22,48.78424072265625
2013-08-23,48.708431243896484
2013-08-26,48.471527099609375
2013-08-27,47.35331344604492
2013-08-28,47.37226486206055
2013-08-29,47.599708557128906
2013-08-30,47.42912292480469
2013-09-03,48.64210510253906
2013-09-04,48.9737663269043
2013-09-05,49.12538146972656
2013-09-06,48.91217803955078
2013-09-09,49.50444030761719
2013-09-10,50.34783935546875
2013-09-11,51.09172821044922
2013-09-12,51.09172821044922
2013-09-13,51.3570671081543
2013-09-16,51.97776794433594
2013-09-17,52.304710388183594
