Date,INVA
2011-11-29,15.890007019042969
2011-11-30,17.510517120361328
2011-12-01,17.938152313232422
2011-12-02,17.57803726196289
2011-12-05,17.608049392700195
2011-12-06,17.5255184173584
2011-12-07,17.052871704101562
2011-12-08,16.385162353515625
2011-12-09,17.510517120361328
2011-12-12,17.43549346923828
2011-12-13,17.09038543701172
2011-12-14,16.355154037475586
2011-12-15,16.565217971801758
2011-12-16,16.572723388671875
2011-12-19,16.025049209594727
2011-12-20,17.23293113708496
2011-12-21,16.932836532592773
2011-12-22,16.895322799682617
2011-12-23,16.505199432373047
2011-12-27,16.655248641967773
2011-12-28,16.34014892578125
2011-12-29,16.632740020751953
2011-12-30,16.580224990844727
2012-01-03,15.379844665527344
2012-01-04,14.689628601074219
2012-01-05,15.019732475280762
2012-01-06,15.154777526855469
2012-01-09,12.296374320983887
2012-01-10,12.40890884399414
2012-01-11,13.219164848327637
2012-01-12,13.256677627563477
2012-01-13,13.579279899597168
2012-01-17,13.71432113647461
2012-01-18,13.916885375976562
2012-01-19,13.81185245513916
2012-01-20,13.616790771484375
2012-01-23,13.47424602508545
2012-01-24,13.466743469238281
2012-01-25,13.579279899597168
2012-01-26,13.691814422607422
2012-01-27,14.1194486618042
2012-01-30,14.532078742980957
2012-01-31,13.30919361114502
2012-02-01,13.931889533996582
2012-02-02,13.429231643676758
2012-02-03,13.954397201538086
2012-02-06,13.736827850341797
2012-02-07,13.466743469238281
2012-02-08,13.429231643676758
2012-02-09,13.016602516174316
2012-02-10,12.401408195495605
2012-02-13,13.594284057617188
2012-02-14,13.579279899597168
2012-02-15,13.586780548095703
2012-02-16,14.479562759399414
2012-02-17,13.909382820129395
2012-02-21,13.706818580627441
2012-02-22,13.369214057922363
2012-02-23,13.721823692321777
2012-02-24,13.706818580627441
2012-02-27,13.669307708740234
2012-02-28,13.81185245513916
2012-02-29,14.029420852661133
2012-03-01,13.781842231750488
2012-03-02,13.219164848327637
2012-03-05,13.271681785583496
2012-03-06,12.919071197509766
2012-03-07,12.896562576293945
2012-03-08,13.429231643676758
2012-03-09,13.511758804321289
2012-03-12,13.849365234375
2012-03-13,13.706818580627441
2012-03-14,13.699316024780273
2012-03-15,13.804349899291992
2012-03-16,14.066932678222656
2012-03-19,14.487064361572266
2012-03-20,14.367027282714844
2012-03-21,14.337018013000488
2012-03-22,13.969401359558105
2012-03-23,14.607102394104004
2012-03-26,14.794661521911621
2012-03-27,14.997225761413574
2012-03-28,14.93720531463623
2012-03-29,14.637112617492676
2012-03-30,14.629610061645508
2012-04-02,17.473003387451172
2012-04-03,17.570537567138672
2012-04-04,17.12039566040039
2012-04-05,17.307952880859375
2012-04-09,16.685258865356445
2012-04-10,15.747461318969727
2012-04-11,15.867500305175781
2012-04-12,16.107576370239258
2012-04-13,15.43236255645752
2012-04-16,15.214795112609863
2012-04-17,15.70995044708252
2012-04-18,15.312326431274414
2012-04-19,15.342334747314453
2012-04-20,15.852493286132812
2012-04-23,15.79997730255127
2012-04-24,15.717453002929688
2012-04-25,16.175098419189453
2012-04-26,15.85999584197998
2012-04-27,16.302637100219727
2012-04-30,16.23511505126953
2012-05-01,16.055057525634766
2012-05-02,16.250118255615234
2012-05-03,15.754963874816895
2012-05-04,15.08725357055664
2012-05-07,15.50738525390625
2012-05-08,16.272626876831055
2012-05-09,15.972533226013184
2012-05-10,16.355154037475586
2012-05-11,16.96284294128418
2012-05-14,16.437679290771484
2012-05-15,16.220109939575195
2012-05-16,16.085067749023438
2012-05-17,15.304823875427246
2012-05-18,15.25230598449707
2012-05-21,15.612419128417969
2012-05-22,16.085067749023438
2012-05-23,15.82248306274414
2012-05-24,16.377660751342773
2012-05-25,16.520206451416016
2012-05-29,17.052871704101562
2012-05-30,15.739959716796875
2012-05-31,15.522392272949219
2012-06-01,14.096940994262695
2012-06-04,13.984408378601074
2012-06-05,14.029420852661133
2012-06-06,14.276999473571777
2012-06-07,13.86436939239502
2012-06-08,13.781842231750488
2012-06-11,13.211663246154785
2012-06-12,13.646799087524414
2012-06-13,13.444236755371094
2012-06-14,13.93939208984375
2012-06-15,14.096940994262695
2012-06-18,14.006913185119629
2012-06-19,14.56959056854248
2012-06-20,14.637112617492676
2012-06-21,14.44205093383789
2012-06-22,15.612419128417969
2012-06-25,15.207292556762695
2012-06-26,15.875001907348633
2012-06-27,16.182600021362305
2012-06-28,15.957526206970215
2012-06-29,16.670249938964844
2012-07-02,18.538341522216797
2012-07-03,20.331405639648438
2012-07-05,20.9541015625
2012-07-06,20.72903060913086
2012-07-09,21.14166259765625
2012-07-10,21.23919105529785
2012-07-11,21.996931076049805
2012-07-12,22.00443458557129
2012-07-13,22.12447166442871
2012-07-16,22.131973266601562
2012-07-17,23.062265396118164
2012-07-18,23.774991989135742
2012-07-19,22.34954071044922
2012-07-20,22.484586715698242
2012-07-23,22.919721603393555
2012-07-24,22.25951385498047
2012-07-25,22.319534301757812
2012-07-26,22.484586715698242
2012-07-27,22.364547729492188
2012-07-30,22.274518966674805
2012-07-31,21.854387283325195
2012-08-01,20.69902229309082
2012-08-02,21.164169311523438
2012-08-03,20.736536026000977
2012-08-06,20.20386505126953
2012-08-07,20.308897018432617
2012-08-08,19.91877555847168
2012-08-09,19.618680953979492
2012-08-10,19.453628540039062
2012-08-13,19.641189575195312
2012-08-14,19.821245193481445
2012-08-15,20.076326370239258
2012-08-16,20.196365356445312
2012-08-17,19.68620491027832
2012-08-20,20.263883590698242
2012-08-21,19.79874038696289
2012-08-22,20.09132957458496
2012-08-23,20.56397819519043
2012-08-24,20.939096450805664
2012-08-27,20.188861846923828
2012-08-28,20.398929595947266
2012-08-29,20.278888702392578
2012-08-30,20.331405639648438
2012-08-31,20.008804321289062
2012-09-04,19.39361000061035
2012-09-05,18.1782283782959
2012-09-06,18.148218154907227
2012-09-07,17.938152313232422
2012-09-10,17.863130569458008
2012-09-11,18.56835174560547
2012-09-12,19.21355628967285
2012-09-13,19.288578033447266
2012-09-14,19.618680953979492
2012-09-17,19.506147384643555
2012-09-18,19.506147384643555
2012-09-19,19.63368797302246
2012-09-20,19.46863555908203
2012-09-21,19.903772354125977
2012-09-24,19.588672637939453
2012-09-25,19.326087951660156
2012-09-26,19.0109920501709
2012-09-27,19.43112564086914
2012-09-28,19.438623428344727
2012-10-01,19.296079635620117
2012-10-02,19.79874038696289
2012-10-03,19.813745498657227
2012-10-04,19.69370460510254
2012-10-05,19.903772354125977
2012-10-08,19.7462215423584
2012-10-09,19.2060489654541
2012-10-10,18.94346809387207
2012-10-11,19.28107452392578
2012-10-12,18.88344955444336
2012-10-15,19.131027221679688
2012-10-16,19.933780670166016
2012-10-17,20.18135643005371
2012-10-18,19.183544158935547
2012-10-19,18.170726776123047
2012-10-22,17.953157424926758
2012-10-23,18.170726776123047
2012-10-24,18.793420791625977
2012-10-25,19.21355628967285
2012-10-26,18.64337730407715
2012-10-31,16.887821197509766
2012-11-01,16.76778221130371
2012-11-02,15.777469635009766
2012-11-05,16.392667770385742
2012-11-06,16.28013038635254
2012-11-07,15.672438621520996
2012-11-08,15.259809494018555
2012-11-09,16.092571258544922
2012-11-12,15.724953651428223
2012-11-13,15.402352333068848
2012-11-14,15.094757080078125
2012-11-15,15.162278175354004
2012-11-16,15.162278175354004
2012-11-19,15.45487117767334
2012-11-20,15.814984321594238
2012-11-21,15.829985618591309
2012-11-23,16.197603225708008
2012-11-26,15.965032577514648
2012-11-27,16.23511505126953
2012-11-28,16.055057525634766
2012-11-29,16.055057525634766
2012-11-30,16.865314483642578
2012-12-03,15.972533226013184
2012-12-04,16.220109939575195
2012-12-05,16.760282516479492
2012-12-06,16.662750244140625
2012-12-07,16.34014892578125
2012-12-10,16.497697830200195
2012-12-11,16.977848052978516
2012-12-12,17.022865295410156
2012-12-13,16.797792434692383
2012-12-14,16.317642211914062
2012-12-17,16.565217971801758
2012-12-18,16.992855072021484
2012-12-19,16.72277069091797
2012-12-20,16.640241622924805
2012-12-21,16.415172576904297
2012-12-24,16.707765579223633
2012-12-26,16.527708053588867
2012-12-27,16.28763198852539
2012-12-28,15.965032577514648
2012-12-31,16.685258865356445
2013-01-02,16.835304260253906
2013-01-03,16.71526527404785
2013-01-04,16.182600021362305
2013-01-07,16.32514190673828
2013-01-08,16.295133590698242
2013-01-09,17.022865295410156
2013-01-10,17.638057708740234
2013-01-11,17.45800018310547
2013-01-14,17.060375213623047
2013-01-15,17.630556106567383
2013-01-16,17.060375213623047
2013-01-17,15.73245906829834
2013-01-18,15.522392272949219
2013-01-22,15.267311096191406
2013-01-23,15.222296714782715
2013-01-24,15.124765396118164
2013-01-25,15.957526206970215
2013-01-28,15.82248306274414
2013-01-29,16.452682495117188
2013-01-30,16.655248641967773
2013-01-31,16.692758560180664
2013-02-01,17.09788703918457
2013-02-04,16.910327911376953
2013-02-05,17.000356674194336
2013-02-06,17.030366897583008
2013-02-07,16.670249938964844
2013-02-08,16.467687606811523
2013-02-11,16.302637100219727
2013-02-12,16.205106735229492
2013-02-13,16.602733612060547
2013-02-14,16.527708053588867
2013-02-15,16.602733612060547
2013-02-19,16.677757263183594
2013-02-20,16.580224990844727
2013-02-21,16.100074768066406
2013-02-22,16.23511505126953
2013-02-25,16.160093307495117
2013-02-26,15.364840507507324
2013-02-27,15.364840507507324
2013-02-28,15.222296714782715
2013-03-01,15.694944381713867
2013-03-04,18.223241806030273
2013-03-05,18.523338317871094
2013-03-06,18.223241806030273
2013-03-07,18.530838012695312
2013-03-08,18.6358699798584
2013-03-11,18.358287811279297
2013-03-12,18.470821380615234
2013-03-13,18.028182983398438
2013-03-14,18.313270568847656
2013-03-15,18.043188095092773
2013-03-18,17.64556121826172
2013-03-19,17.720582962036133
2013-03-20,17.705577850341797
2013-03-21,17.480506896972656
2013-03-22,17.060375213623047
2013-03-25,17.59304428100586
2013-03-26,17.54052734375
2013-03-27,17.915647506713867
2013-03-28,17.720582962036133
2013-04-01,17.953157424926758
2013-04-02,18.193233489990234
2013-04-03,17.518022537231445
2013-04-04,17.473003387451172
2013-04-05,17.300453186035156
2013-04-08,17.045372009277344
2013-04-09,16.902828216552734
2013-04-10,17.352968215942383
2013-04-11,17.510517120361328
2013-04-12,17.82561492919922
2013-04-15,21.276702880859375
2013-04-16,21.014122009277344
2013-04-17,21.014122009277344
2013-04-18,24.427698135375977
2013-04-19,23.955049514770508
2013-04-22,24.19512176513672
2013-04-23,23.850013732910156
2013-04-24,22.912220001220703
2013-04-25,23.19731330871582
2013-04-26,25.508039474487305
2013-04-29,25.965681076049805
2013-04-30,25.320478439331055
2013-05-01,25.252958297729492
2013-05-02,25.733110427856445
2013-05-03,25.41050910949707
2013-05-06,24.585248947143555
2013-05-07,24.097593307495117
2013-05-08,23.66245460510254
2013-05-09,23.489904403686523
2013-05-10,26.213260650634766
2013-05-13,30.909738540649414
2013-05-14,31.412395477294922
2013-05-15,30.677165985107422
2013-05-16,29.66434669494629
2013-05-17,29.701860427856445
2013-05-20,27.766250610351562
2013-05-21,28.14887046813965
2013-05-22,27.166061401367188
2013-05-23,27.593690872192383
2013-05-24,27.188568115234375
2013-05-28,26.67090606689453
2013-05-29,26.513357162475586
2013-05-30,27.023517608642578
2013-05-31,26.28828239440918
2013-06-03,26.62588882446289
2013-06-04,26.273279190063477
2013-06-05,24.88534164428711
2013-06-06,25.76311683654785
2013-06-07,26.640897750854492
2013-06-10,27.166061401367188
2013-06-11,27.271093368530273
2013-06-12,26.865964889526367
2013-06-13,26.543365478515625
2013-06-14,27.03852081298828
2013-06-17,26.565872192382812
2013-06-18,26.79094123840332
2013-06-19,26.445833206176758
2013-06-20,25.598064422607422
2013-06-21,28.208890914916992
2013-06-24,28.208890914916992
2013-06-25,28.066343307495117
2013-06-26,28.508981704711914
2013-06-27,29.266719818115234
2013-06-28,28.90660858154297
2013-07-01,29.199201583862305
2013-07-02,28.816579818725586
2013-07-03,28.82408332824707
2013-07-05,29.679353713989258
2013-07-08,29.74687385559082
2013-07-09,29.844404220581055
2013-07-10,30.714677810668945
2013-07-11,31.99007797241211
2013-07-12,31.577449798583984
2013-07-15,31.164823532104492
2013-07-16,30.227022171020508
2013-07-17,29.739368438720703
2013-07-18,29.214204788208008
2013-07-19,29.0716609954834
2013-07-22,28.839088439941406
2013-07-23,29.176692962646484
2013-07-24,28.508981704711914
2013-07-25,27.976314544677734
2013-07-26,27.45865249633789
2013-07-29,27.383628845214844
2013-07-30,27.43614387512207
2013-07-31,28.929115295410156
2013-08-01,28.82408332824707
2013-08-02,29.049152374267578
2013-08-05,29.30423355102539
2013-08-06,28.298917770385742
2013-08-07,27.646207809448242
2013-08-08,27.616201400756836
2013-08-09,27.908794403076172
2013-08-12,27.301101684570312
2013-08-13,27.608699798583984
2013-08-14,27.653715133666992
2013-08-15,27.076032638549805
2013-08-16,26.993505477905273
2013-08-19,26.87346839904785
2013-08-20,26.92598533630371
2013-08-21,27.166061401367188
2013-08-22,27.076032638549805
2013-08-23,27.098539352416992
2013-08-26,28.508981704711914
2013-08-27,27.473657608032227
2013-08-28,27.2260799407959
2013-08-29,27.26358985900879
2013-08-30,26.895978927612305
2013-09-03,28.0738468170166
2013-09-04,27.48116111755371
2013-09-05,27.541175842285156
2013-09-06,28.14887046813965
2013-09-09,28.35143280029297
2013-09-10,28.35143280029297
2013-09-11,29.064157485961914
2013-09-12,30.902240753173828
2013-09-13,30.534622192382812
2013-09-16,31.0147705078125
