Date,OWL
2022-02-03,10.766990661621094
2022-02-04,11.034013748168945
2022-02-07,10.982332229614258
2022-02-08,10.758376121520996
2022-02-09,11.266578674316406
2022-02-10,11.059853553771973
2022-02-11,10.913421630859375
2022-02-14,10.741150856018066
2022-02-15,11.077080726623535
2022-02-16,11.421624183654785
2022-02-17,10.224333763122559
2022-02-18,10.594718933105469
2022-02-22,10.586105346679688
2022-02-23,10.267401695251465
2022-02-24,10.43967342376709
2022-02-25,10.795771598815918
2022-02-28,10.856565475463867
2022-03-01,10.500470161437988
2022-03-02,11.01290225982666
2022-03-03,10.578640937805176
2022-03-04,10.074893951416016
2022-03-07,9.727484703063965
2022-03-08,9.89250373840332
2022-03-09,10.630748748779297
2022-03-10,10.639435768127441
2022-03-11,10.761028289794922
2022-03-14,10.170432090759277
2022-03-15,10.309394836425781
2022-03-16,10.952104568481445
2022-03-17,11.160550117492676
2022-03-18,11.14317798614502
2022-03-21,10.917362213134766
2022-03-22,11.004215240478516
2022-03-23,10.908679008483887
2022-03-24,10.899992942810059
2022-03-25,10.761028289794922
2022-03-28,10.813139915466309
2022-03-29,11.325571060180664
2022-03-30,10.926048278808594
2022-03-31,11.01290225982666
2022-04-01,11.108438491821289
2022-04-04,11.33425521850586
2022-04-05,11.20397663116455
2022-04-06,10.99553108215332
2022-04-07,10.873936653137207
2022-04-08,11.1171236038208
2022-04-11,11.586128234863281
2022-04-12,11.629552841186523
2022-04-13,12.211467742919922
2022-04-14,12.237521171569824
2022-04-18,12.133298873901367
2022-04-19,12.567561149597168
2022-04-20,12.445968627929688
2022-04-21,11.751147270202637
2022-04-22,11.47321891784668
2022-04-25,11.47321891784668
2022-04-26,10.89130687713623
2022-04-27,10.934732437133789
2022-04-28,10.847880363464355
2022-04-29,10.3615083694458
2022-05-02,10.769713401794434
2022-05-03,10.934732437133789
2022-05-04,10.882622718811035
2022-05-05,10.543895721435547
2022-05-06,10.648120880126953
2022-05-09,9.92724323272705
2022-05-10,9.545092582702637
2022-05-11,9.102145195007324
2022-05-12,9.171629905700684
2022-05-13,9.66668701171875
2022-05-16,9.658002853393555
2022-05-17,10.074893951416016
2022-05-18,9.779597282409668
2022-05-19,9.849698066711426
2022-05-20,10.235274314880371
2022-05-23,10.314142227172852
2022-05-24,10.419299125671387
2022-05-25,10.401772499084473
2022-05-26,10.515693664550781
2022-05-27,10.857452392578125
2022-05-31,10.988899230957031
2022-06-01,10.585797309875488
2022-06-02,10.988899230957031
2022-06-03,10.892507553100586
2022-06-06,11.234265327453613
2022-06-07,10.97137451171875
2022-06-08,11.102819442749023
2022-06-09,10.83992862701416
2022-06-10,10.042488098144531
2022-06-13,9.025969505310059
2022-06-14,8.798130989074707
2022-06-15,9.280101776123047
2022-06-16,8.701737403869629
2022-06-17,8.78060531616211
2022-06-21,8.903286933898926
2022-06-22,8.894522666931152
2022-06-23,9.078547477722168
2022-06-24,9.507939338684082
2022-06-27,9.779595375061035
2022-06-28,9.542989730834961
2022-06-29,8.938340187072754
2022-06-30,8.789366722106934
2022-07-01,8.806893348693848
2022-07-05,9.069786071777344
2022-07-06,8.964627265930176
2022-07-07,9.236283302307129
2022-07-08,9.20999526977539
2022-07-11,9.034734725952148
2022-07-12,8.982155799865723
2022-07-13,8.6666841506958
2022-07-14,8.491423606872559
2022-07-15,8.850708961486816
2022-07-18,9.017208099365234
2022-07-19,9.499176979064941
2022-07-20,9.849698066711426
2022-07-21,9.753305435180664
2022-07-22,9.516701698303223
2022-07-25,9.569281578063965
2022-07-26,9.280101776123047
2022-07-27,9.560518264770508
2022-07-28,9.946093559265137
2022-07-29,9.998672485351562
2022-08-01,9.96362018585205
2022-08-02,9.911043167114258
2022-08-03,10.051250457763672
2022-08-04,10.454352378845215
2022-08-05,10.787348747253418
2022-08-08,10.945083618164062
2022-08-09,10.892507553100586
2022-08-10,11.225503921508789
2022-08-11,11.278080940246582
2022-08-12,11.418289184570312
2022-08-15,11.365711212158203
2022-08-16,11.181685447692871
2022-08-17,10.97137451171875
2022-08-18,10.988899230957031
2022-08-19,10.502666473388672
2022-08-22,10.49382495880127
2022-08-23,10.564549446105957
2022-08-24,10.714841842651367
2022-08-25,10.81208610534668
2022-08-26,10.140199661254883
2022-08-29,9.919183731079102
2022-08-30,9.804256439208984
2022-08-31,9.813096046447754
2022-09-01,9.724688529968262
2022-09-02,9.556719779968262
2022-09-06,9.680485725402832
2022-09-07,9.954547882080078
2022-09-08,9.998749732971191
2022-09-09,10.219767570495605
2022-09-12,10.299331665039062
2022-09-13,9.768893241882324
2022-09-14,9.760051727294922
2022-09-15,9.742371559143066
2022-09-16,9.636283874511719
2022-09-19,9.724688529968262
2022-09-20,9.547877311706543
2022-09-21,9.406426429748535
2022-09-22,9.10584545135498
2022-09-23,8.637293815612793
2022-09-26,8.24830436706543
2022-09-27,8.24830436706543
2022-09-28,8.487003326416016
2022-09-29,8.2041015625
2022-09-30,8.15989875793457
2022-10-03,8.372075080871582
2022-10-04,8.734539031982422
2022-10-05,8.433959007263184
2022-10-06,8.372075080871582
2022-10-07,8.115694046020508
2022-10-10,8.106856346130371
2022-10-11,7.797432899475098
2022-10-12,7.5852580070495605
2022-10-13,7.567575931549072
2022-10-14,7.576417446136475
2022-10-17,8.115694046020508
2022-10-18,8.354392051696777
2022-10-19,7.965404510498047
2022-10-20,7.700186252593994
2022-10-21,7.903520584106445
2022-10-24,7.965404510498047
2022-10-25,8.575407981872559
2022-10-26,8.71685791015625
2022-10-27,8.637293815612793
2022-10-28,8.946715354919434
2022-10-31,8.858308792114258
2022-11-01,8.8848295211792
2022-11-02,8.619611740112305
2022-11-03,8.389755249023438
2022-11-04,9.194252014160156
2022-11-07,9.866141319274902
2022-11-08,10.21092414855957
2022-11-09,10.078312873840332
2022-11-10,11.316001892089844
2022-11-11,11.961369514465332
2022-11-14,10.988901138305664
2022-11-15,11.139190673828125
2022-11-16,10.741361618041992
2022-11-17,10.591071128845215
2022-11-18,10.60000228881836
2022-11-21,10.60000228881836
2022-11-22,10.35888957977295
2022-11-23,10.421401023864746
2022-11-25,10.457119941711426
2022-11-28,10.055268287658691
2022-11-29,10.010616302490234
2022-11-30,10.090987205505371
2022-12-01,9.894526481628418
2022-12-02,9.82308292388916
2022-12-05,9.662342071533203
2022-12-06,9.555182456970215
2022-12-07,9.64448356628418
2022-12-08,10.019546508789062
2022-12-09,9.93024730682373
2022-12-12,10.207077980041504
2022-12-13,10.466049194335938
2022-12-14,10.430330276489258
2022-12-15,9.939176559448242
2022-12-16,9.40337085723877
2022-12-19,9.296210289001465
2022-12-20,9.412300109863281
2022-12-21,9.671274185180664
2022-12-22,9.474809646606445
2022-12-23,9.573042869567871
2022-12-27,9.412300109863281
2022-12-28,9.153328895568848
2022-12-29,9.528392791748047
2022-12-30,9.46588134765625
2023-01-03,9.010448455810547
2023-01-04,9.30514144897461
2023-01-05,9.242630958557129
2023-01-06,9.528392791748047
2023-01-09,10.073126792907715
2023-01-10,10.332099914550781
2023-01-11,10.725021362304688
2023-01-12,11.046504974365234
2023-01-13,11.055436134338379
2023-01-17,11.198314666748047
2023-01-18,11.198314666748047
2023-01-19,10.823253631591797
2023-01-20,11.153665542602539
2023-01-23,11.180458068847656
2023-01-24,11.171525955200195
2023-01-25,11.073295593261719
2023-01-26,11.225109100341797
2023-01-27,11.260826110839844
2023-01-30,10.948273658752441
2023-01-31,11.23403549194336
2023-02-01,11.537660598754883
2023-02-02,11.69840145111084
2023-02-03,11.644821166992188
2023-02-06,11.555520057678223
2023-02-07,11.912723541259766
2023-02-08,12.002022743225098
2023-02-09,11.734122276306152
2023-02-10,11.448359489440918
2023-02-13,11.501940727233887
2023-02-14,11.921653747558594
2023-02-15,12.305646896362305
2023-02-16,12.207414627075195
2023-02-17,12.07346248626709
2023-02-21,11.367987632751465
2023-02-22,11.385848999023438
2023-02-23,11.421936988830566
2023-02-24,11.19638442993164
2023-02-27,11.106165885925293
2023-02-28,11.133232116699219
2023-03-01,11.187362670898438
2023-03-02,11.052032470703125
2023-03-03,11.367804527282715
2023-03-06,11.27758502960205
2023-03-07,10.997899055480957
2023-03-08,11.106165885925293
2023-03-09,10.673105239868164
2023-03-10,9.599478721618652
2023-03-13,9.13935375213623
2023-03-14,9.274685859680176
2023-03-15,9.130331993103027
2023-03-16,9.428060531616211
2023-03-17,9.229572296142578
2023-03-20,9.247618675231934
2023-03-21,9.96036148071289
2023-03-22,9.671656608581543
2023-03-23,9.843074798583984
2023-03-24,9.924275398254395
2023-03-27,9.924275398254395
2023-03-28,9.978405952453613
2023-03-29,9.987427711486816
2023-03-30,9.933296203613281
2023-03-31,9.99644947052002
2023-04-03,9.924275398254395
2023-04-04,9.825029373168945
2023-04-05,9.482192993164062
2023-04-06,9.671656608581543
2023-04-10,9.752854347229004
2023-04-11,9.897210121154785
2023-04-12,9.662633895874023
2023-04-13,9.825029373168945
2023-04-14,9.734809875488281
2023-04-17,9.99644947052002
2023-04-18,9.924275398254395
2023-04-19,10.050581932067871
2023-04-20,9.99644947052002
2023-04-21,9.825029373168945
2023-04-24,9.951339721679688
2023-04-25,9.698722839355469
2023-04-26,9.56339168548584
2023-04-27,9.897210121154785
2023-04-28,10.158846855163574
2023-05-01,10.086670875549316
2023-05-02,9.68067741394043
2023-05-03,9.608500480651855
2023-05-04,8.967935562133789
2023-05-05,9.292729377746582
2023-05-08,9.283706665039062
2023-05-09,9.14837646484375
2023-05-10,9.13935375213623
2023-05-11,9.220551490783691
2023-05-12,9.13935375213623
2023-05-15,9.229572296142578
2023-05-16,9.004022598266602
2023-05-17,9.13935375213623
2023-05-18,9.148503303527832
2023-05-19,9.212542533874512
2023-05-22,9.349769592285156
2023-05-23,9.267433166503906
2023-05-24,9.111907958984375
2023-05-25,9.011274337768555
2023-05-26,9.139352798461914
2023-05-30,9.267433166503906
2023-05-31,9.377216339111328
2023-06-01,9.331472396850586
2023-06-02,9.477849006652832
2023-06-05,9.532739639282227
2023-06-06,10.026758193969727
2023-06-07,10.319509506225586
2023-06-08,10.639708518981934
2023-06-09,10.255471229553223
2023-06-12,10.401848793029785
2023-06-13,10.539074897766113
2023-06-14,10.465886116027832
2023-06-15,10.722044944763184
2023-06-16,10.566519737243652
2023-06-20,10.593965530395508
2023-06-21,10.337806701660156
2023-06-22,10.136540412902832
2023-06-23,10.081650733947754
2023-06-26,10.118243217468262
2023-06-27,10.255471229553223
2023-06-28,10.456737518310547
2023-06-29,10.55737018585205
2023-06-30,10.65800666809082
2023-07-03,10.593965530395508
2023-07-05,10.337806701660156
2023-07-06,10.145689010620117
2023-07-07,10.356103897094727
2023-07-10,10.34695816040039
2023-07-11,10.337806701660156
2023-07-12,10.429291725158691
2023-07-13,10.630559921264648
2023-07-14,10.55737018585205
2023-07-17,10.685449600219727
2023-07-18,11.014796257019043
2023-07-19,11.206916809082031
2023-07-20,11.142876625061035
2023-07-21,11.124578475952148
2023-07-24,11.29840087890625
2023-07-25,11.334994316101074
2023-07-26,11.371590614318848
2023-07-27,11.078835487365723
2023-07-28,11.325846672058105
2023-07-31,11.270955085754395
2023-08-01,11.23436164855957
2023-08-02,11.280104637145996
2023-08-03,11.261808395385742
2023-08-04,11.225213050842285
2023-08-07,11.243509292602539
2023-08-08,10.978203773498535
2023-08-09,10.676301956176758
2023-08-10,10.694600105285645
2023-08-11,10.76778793334961
2023-08-14,10.740342140197754
2023-08-15,10.383551597595215
2023-08-16,10.209729194641113
2023-08-17,9.971866607666016
2023-08-18,10.333301544189453
2023-08-21,10.277695655822754
2023-08-22,10.101612091064453
2023-08-23,10.361104011535645
2023-08-24,10.314766883850098
2023-08-25,10.324033737182617
2023-08-28,10.398174285888672
2023-08-29,10.750340461730957
2023-08-30,10.824480056762695
2023-08-31,11.07470417022705
2023-09-01,11.111773490905762
2023-09-05,10.880085945129395
2023-09-06,10.982029914855957
2023-09-07,10.972761154174805
2023-09-08,11.158111572265625
2023-09-11,11.204450607299805
2023-09-12,11.315658569335938
2023-09-13,11.204450607299805
2023-09-14,11.139575958251953
2023-09-15,11.945853233337402
2023-09-18,11.899515151977539
2023-09-19,11.769770622253418
2023-09-20,11.816107749938965
2023-09-21,11.584419250488281
2023-09-22,11.714164733886719
2023-09-25,11.797572135925293
2023-09-26,11.575150489807129
2023-09-27,11.797572135925293
2023-09-28,12.010725021362305
2023-09-29,12.010725021362305
2023-10-02,11.83464241027832
2023-10-03,11.74196720123291
2023-10-04,11.871712684631348
2023-10-05,12.325821876525879
2023-10-06,12.650185585021973
2023-10-09,12.715057373046875
2023-10-10,12.594579696655273
2023-10-11,12.82626724243164
2023-10-12,12.529706954956055
2023-10-13,12.159008026123047
2023-10-16,12.45556640625
2023-10-17,12.362890243530273
2023-10-18,12.06633186340332
2023-10-19,11.74196720123291
2023-10-20,11.463939666748047
2023-10-23,11.491742134094238
2023-10-24,11.667826652526855
2023-10-25,11.315658569335938
2023-10-26,11.501009941101074
2023-10-27,11.334195137023926
2023-10-30,11.389801025390625
2023-10-31,11.426870346069336
2023-11-01,11.630756378173828
2023-11-02,11.528813362121582
2023-11-03,12.288751602172852
2023-11-06,12.08486557006836
2023-11-07,12.02925968170166
2023-11-08,12.288751602172852
2023-11-09,12.260948181152344
2023-11-10,12.44629955291748
2023-11-13,12.594579696655273
2023-11-14,12.88187313079834
2023-11-15,12.705791473388672
2023-11-16,12.576044082641602
2023-11-17,12.725870132446289
2023-11-20,12.838241577148438
2023-11-21,12.679049491882324
2023-11-22,12.716506004333496
2023-11-24,12.697779655456543
2023-11-27,12.547951698303223
2023-11-28,12.585408210754395
2023-11-29,12.61350154876709
2023-11-30,12.622864723205566
2023-12-01,12.744599342346191
2023-12-04,12.491765975952148
2023-12-05,12.4449462890625
2023-12-06,12.351304054260254
2023-12-07,12.594771385192871
2023-12-08,12.416854858398438
2023-12-11,12.407488822937012
2023-12-12,12.267026901245117
2023-12-13,12.557316780090332
2023-12-14,13.30644702911377
2023-12-15,13.409452438354492
2023-12-18,13.475003242492676
2023-12-19,13.905754089355469
2023-12-20,13.849569320678711
2023-12-21,14.027487754821777
2023-12-22,14.018122673034668
2023-12-26,14.149218559265137
2023-12-27,14.205405235290527
2023-12-28,14.121129035949707
2023-12-29,13.9525728225708
2024-01-02,13.671648979187012
2024-01-03,13.72783374786377
2024-01-04,13.868295669555664
2024-01-05,13.77465534210205
2024-01-08,14.008757591247559
2024-01-09,13.7091064453125
2024-01-10,13.699740409851074
2024-01-11,13.830840110778809
2024-01-12,13.89638900756836
2024-01-16,13.784018516540527
2024-01-17,14.139856338500977
2024-01-18,14.139856338500977
2024-01-19,14.458236694335938
2024-01-22,14.392688751220703
2024-01-23,14.252225875854492
2024-01-24,14.570608139038086
2024-01-25,14.860895156860352
2024-01-26,14.84216594696045
2024-01-29,14.945173263549805
2024-01-30,14.7953462600708
2024-01-31,14.551878929138184
2024-02-01,14.579972267150879
2024-02-02,14.888986587524414
2024-02-05,14.720434188842773
2024-02-06,14.776618003845215
2024-02-07,15.113726615905762
2024-02-08,15.34782886505127
2024-02-09,16.359159469604492
2024-02-12,16.565170288085938
2024-02-13,16.256153106689453
2024-02-14,16.8835506439209
2024-02-15,16.874187469482422
2024-02-16,16.649446487426758
2024-02-20,16.658811569213867
2024-02-21,16.677539825439453
2024-02-22,16.941814422607422
2024-02-23,16.989004135131836
2024-02-26,16.866308212280273
2024-02-27,16.979564666748047
2024-02-28,16.819114685058594
2024-02-29,16.951250076293945
2024-03-01,16.970125198364258
2024-03-04,17.08338737487793
2024-03-05,16.894620895385742
2024-03-06,16.809677124023438
2024-03-07,16.602033615112305
2024-03-08,16.62091064453125
2024-03-11,16.413265228271484
2024-03-12,16.507648468017578
2024-03-13,16.526527404785156
2024-03-14,16.366073608398438
2024-03-15,16.33776092529297
2024-03-18,16.451019287109375
2024-03-19,16.705856323242188
2024-03-20,16.932374954223633
2024-03-21,17.564743041992188
2024-03-22,17.215526580810547
2024-03-25,17.432605743408203
2024-03-26,17.5836181640625
2024-03-27,17.725196838378906
2024-03-28,17.800703048706055
2024-04-01,17.526988983154297
2024-04-02,17.470361709594727
2024-04-03,18.29149627685547
2024-04-04,17.970592498779297
2024-04-05,18.197111129760742
2024-04-08,18.4991397857666
2024-04-09,18.253740310668945
2024-04-10,17.866769790649414
2024-04-11,17.81014060974121
2024-04-12,17.498676300048828
2024-04-15,17.055070877075195
2024-04-16,17.319345474243164
2024-04-17,17.281593322753906
2024-04-18,17.33822250366211
2024-04-19,17.234399795532227
2024-04-22,17.41373062133789
2024-04-23,17.649690628051758
2024-04-24,17.725196838378906
2024-04-25,17.526988983154297
2024-04-26,17.734634399414062
2024-04-29,17.970592498779297
2024-04-30,17.829017639160156
2024-05-01,17.602497100830078
2024-05-02,17.09282875061035
2024-05-03,16.941814422607422
2024-05-06,17.357099533081055
2024-05-07,17.102266311645508
2024-05-08,17.3759765625
2024-05-09,17.48923683166504
2024-05-10,17.50811195373535
2024-05-13,17.357099533081055
2024-05-14,17.479799270629883
2024-05-15,17.77238655090332
2024-05-16,17.819578170776367
2024-05-17,17.932836532592773
2024-05-20,17.923309326171875
2024-05-21,18.028121948242188
2024-05-22,18.01859474182129
2024-05-23,17.942365646362305
2024-05-24,18.36162757873535
2024-05-28,18.62842559814453
2024-05-29,18.32351303100586
2024-05-30,18.437854766845703
2024-05-31,17.141963958740234
2024-06-03,16.932334899902344
2024-06-04,16.50354766845703
2024-06-05,16.47496223449707
2024-06-06,15.941361427307129
2024-06-07,15.90324592590332
2024-06-10,16.56071662902832
2024-06-11,16.589303970336914
2024-06-12,16.808460235595703
2024-06-13,16.522605895996094
2024-06-14,16.303449630737305
2024-06-17,16.532133102416992
2024-06-18,16.884689331054688
2024-06-20,16.92280387878418
2024-06-21,16.68459129333496
2024-06-24,16.8275203704834
2024-06-25,16.8275203704834
2024-06-26,16.989505767822266
2024-06-27,17.05620574951172
2024-06-28,16.91327667236328
2024-07-01,16.970449447631836
2024-07-02,16.713178634643555
2024-07-03,16.86563491821289
2024-07-05,16.856107711791992
2024-07-08,16.103343963623047
2024-07-09,16.12240219116211
2024-07-10,16.417789459228516
2024-07-11,16.636947631835938
2024-07-12,16.86563491821289
2024-07-15,16.970449447631836
2024-07-16,17.504051208496094
2024-07-17,17.894723892211914
2024-07-18,18.123409271240234
2024-07-19,18.36162757873535
2024-07-22,18.89522933959961
2024-07-23,18.847585678100586
2024-07-24,18.437854766845703
2024-07-25,18.666542053222656
2024-07-26,18.80946922302246
2024-07-29,18.437854766845703
2024-07-30,18.161523818969727
2024-07-31,18.171051025390625
2024-08-01,16.370145797729492
2024-08-02,15.493515014648438
2024-08-05,15.064727783203125
2024-08-06,15.607857704162598
2024-08-07,15.512571334838867
2024-08-08,16.09381675720215
2024-08-09,16.28438949584961
2024-08-12,16.14145851135254
2024-08-13,16.484487533569336
2024-08-14,16.87516212463379
2024-08-15,17.180078506469727
2024-08-16,16.960918426513672
2024-08-19,17.027620315551758
2024-08-20,16.846576690673828
2024-08-21,16.721431732177734
2024-08-22,16.673297882080078
2024-08-23,16.721431732177734
2024-08-26,16.817697525024414
2024-08-27,16.913963317871094
2024-08-28,16.567405700683594
