Date,NAT
2010-09-29,8.527817726135254
2010-09-30,8.473983764648438
2010-10-01,8.48348617553711
2010-10-04,8.439146995544434
2010-10-05,8.521484375
2010-10-06,8.540486335754395
2010-10-07,8.50881576538086
2010-10-08,8.584816932678223
2010-10-11,8.603815078735352
2010-10-12,8.55315113067627
2010-10-13,8.581649780273438
2010-10-14,8.445483207702637
2010-10-15,8.432814598083496
2010-10-18,8.518316268920898
2010-10-19,8.46131420135498
2010-10-20,8.439146995544434
2010-10-21,8.458147048950195
2010-10-22,8.480317115783691
2010-10-25,8.404314041137695
2010-10-26,8.274484634399414
2010-10-27,8.176316261291504
2010-10-28,8.230149269104004
2010-10-29,8.242816925048828
2010-11-01,8.271315574645996
2010-11-02,8.442314147949219
2010-11-03,8.426484107971191
2010-11-04,8.527817726135254
2010-11-05,8.606980323791504
2010-11-08,8.635480880737305
2010-11-09,8.470816612243652
2010-11-10,8.546817779541016
2010-11-11,8.562651634216309
2010-11-12,8.518316268920898
2010-11-15,8.565815925598145
2010-11-16,8.540486335754395
2010-11-17,8.530986785888672
2010-11-18,8.505412101745605
2010-11-19,8.527787208557129
2010-11-22,8.460663795471191
2010-11-23,8.323222160339355
2010-11-24,8.35518741607666
2010-11-26,8.288064956665039
2010-11-29,8.361578941345215
2010-11-30,8.268885612487793
2010-12-01,8.297649383544922
2010-12-02,8.220938682556152
2010-12-03,8.182584762573242
2010-12-06,8.336005210876465
2010-12-07,8.240118026733398
2010-12-08,8.278472900390625
2010-12-09,8.291260719299316
2010-12-10,8.435091972351074
2010-12-13,8.41911506652832
2010-12-14,8.339203834533691
2010-12-15,8.284866333007812
2010-12-16,8.297649383544922
2010-12-17,8.23052978515625
2010-12-20,8.268885612487793
2010-12-21,8.339203834533691
2010-12-22,8.447879791259766
2010-12-23,8.409526824951172
2010-12-27,8.323222160339355
2010-12-28,8.268885612487793
2010-12-29,8.288064956665039
2010-12-30,8.387150764465332
2010-12-31,8.316824913024902
2011-01-03,8.403131484985352
2011-01-04,8.329615592956543
2011-01-05,8.39034366607666
2011-01-06,8.5086088180542
2011-01-07,8.5086088180542
2011-01-10,8.467057228088379
2011-01-11,8.403131484985352
2011-01-12,8.409526824951172
2011-01-13,8.37756061553955
2011-01-14,8.35198974609375
2011-01-18,8.32641887664795
2011-01-19,8.284866333007812
2011-01-20,8.195371627807617
2011-01-21,7.818205833435059
2011-01-24,7.811810493469238
2011-01-25,7.792632579803467
2011-01-26,7.741489887237549
2011-01-27,7.693547248840332
2011-01-28,7.949252128601074
2011-01-31,7.815010070800781
2011-02-01,7.770260810852051
2011-02-02,7.783043384552002
2011-02-03,7.83098840713501
2011-02-04,7.83418607711792
2011-02-07,7.84697151184082
2011-02-08,7.898110866546631
2011-02-09,7.827793598175049
2011-02-10,7.898110866546631
2011-02-11,7.9396653175354
2011-02-14,7.910896301269531
2011-02-15,7.725510120391846
2011-02-16,7.862950325012207
2011-02-17,7.949252128601074
2011-02-18,7.952450275421143
2011-02-22,7.771636962890625
2011-02-23,7.710291862487793
2011-02-24,7.671544551849365
2011-02-25,7.881417274475098
2011-02-28,7.907248020172119
2011-03-01,7.813610553741455
2011-03-02,7.894333839416504
2011-03-03,7.942763328552246
2011-03-04,8.039624214172363
2011-03-07,8.0816011428833
2011-03-08,8.110657691955566
2011-03-09,8.243038177490234
2011-03-10,8.078371047973633
2011-03-11,8.100973129272461
2011-03-14,8.165550231933594
2011-03-15,8.24626636505127
2011-03-16,8.152634620666504
2011-03-17,8.110657691955566
2011-03-18,8.210749626159668
2011-03-21,8.255951881408691
2011-03-22,8.25918197631836
2011-03-23,8.243038177490234
2011-03-24,8.16877269744873
2011-03-25,8.201066970825195
2011-03-28,8.113885879516602
2011-03-29,8.155858993530273
2011-03-30,8.017026901245117
2011-03-31,8.020254135131836
2011-04-01,8.0460844039917
2011-04-04,7.913705348968506
2011-04-05,7.849130153656006
2011-04-06,7.942763328552246
2011-04-07,7.975051403045654
2011-04-08,7.878187656402588
2011-04-11,7.755492210388184
2011-04-12,7.639260292053223
2011-04-13,7.558538436889648
2011-04-14,7.545626640319824
2011-04-15,7.477817058563232
2011-04-18,7.380958080291748
2011-04-19,7.190462589263916
2011-04-20,7.21628999710083
2011-04-21,7.21628999710083
2011-04-25,7.361584663391113
2011-04-26,7.4261627197265625
2011-04-27,7.4261627197265625
2011-04-28,7.439075469970703
2011-04-29,7.419702529907227
2011-05-02,7.448762893676758
2011-05-03,7.380958080291748
2011-05-04,7.2647223472595215
2011-05-05,7.219518184661865
2011-05-06,7.229204177856445
2011-05-09,7.9007887840271
2011-05-10,7.913705348968506
2011-05-11,7.732892036437988
2011-05-12,7.813610553741455
2011-05-13,7.855586528778076
2011-05-16,7.708480358123779
2011-05-17,7.7901997566223145
2011-05-18,7.832703590393066
2011-05-19,7.85885763168335
2011-05-20,7.862123012542725
2011-05-23,7.7869391441345215
2011-05-24,7.594061374664307
2011-05-25,7.397918701171875
2011-05-26,7.4077229499816895
2011-05-27,7.482913494110107
2011-05-31,7.63655948638916
2011-06-01,7.51887321472168
2011-06-02,7.597330570220947
2011-06-03,7.522141456604004
2011-06-06,7.48618221282959
2011-06-07,7.48618221282959
2011-06-08,7.293305397033691
2011-06-09,7.276959419250488
2011-06-10,7.2017717361450195
2011-06-13,7.260613918304443
2011-06-14,7.3031134605407715
2011-06-15,7.2475361824035645
2011-06-16,7.283498287200928
2011-06-17,7.394645690917969
2011-06-20,7.443684101104736
2011-06-21,7.564638137817383
2011-06-22,7.460029125213623
2011-06-23,7.538487434387207
2011-06-24,7.198503017425537
2011-06-27,7.1723504066467285
2011-06-28,7.191962242126465
2011-06-29,7.329265117645264
2011-06-30,7.4338788986206055
2011-07-01,7.463296413421631
2011-07-05,7.489449977874756
2011-07-06,7.325997352600098
2011-07-07,7.296575546264648
2011-07-08,7.319460391998291
2011-07-11,7.129849433898926
2011-07-12,7.136387825012207
2011-07-13,7.1854248046875
2011-07-14,7.1854248046875
2011-07-15,7.299842357635498
2011-07-18,7.057933330535889
2011-07-19,7.133121013641357
2011-07-20,7.146197319030762
2011-07-21,7.224654197692871
2011-07-22,7.2475361824035645
2011-07-25,6.763714790344238
2011-07-26,6.750638961791992
2011-07-27,6.639491081237793
2011-07-28,6.531609535217285
2011-07-29,6.695065498352051
2011-08-01,6.763714790344238
2011-08-02,6.476034164428711
2011-08-03,6.312582969665527
2011-08-04,5.9758687019348145
2011-08-05,5.943175792694092
2011-08-08,5.403780460357666
2011-08-09,6.286430835723877
2011-08-10,6.024904251098633
2011-08-11,6.024904251098633
2011-08-12,5.939906597137451
2011-08-15,6.162205696105957
2011-08-16,6.034711837768555
2011-08-17,5.981539726257324
2011-08-18,5.639265060424805
2011-08-19,5.549544334411621
2011-08-22,5.609358310699463
2011-08-23,5.802098274230957
2011-08-24,5.7854814529418945
2011-08-25,5.689112186431885
2011-08-26,5.7588982582092285
2011-08-29,5.971571922302246
2011-08-30,6.077913284301758
2011-08-31,5.964926719665527
2011-09-01,5.925049781799316
2011-09-02,5.732311725616455
2011-09-06,5.712374210357666
2011-09-07,5.719021320343018
2011-09-08,5.566157817840576
2011-09-09,5.562835216522217
2011-09-12,5.592742443084717
2011-09-13,5.586095333099365
2011-09-14,5.62929630279541
2011-09-15,5.715696811676025
2011-09-16,5.659205436706543
2011-09-19,5.509665489196777
2011-09-20,5.416619300842285
2011-09-21,5.250465393066406
2011-09-22,5.107570648193359
2011-09-23,5.213911533355713
2011-09-26,5.134157657623291
2011-09-27,5.110896110534668
2011-09-28,4.9613566398620605
2011-09-29,4.9613566398620605
2011-09-30,4.685541152954102
2011-10-03,4.08406400680542
2011-10-04,4.333295822143555
2011-10-05,4.316679954528809
2011-10-06,4.28677225112915
2011-10-07,4.173788070678711
2011-10-10,4.466219425201416
2011-10-11,4.655633449554443
2011-10-12,4.785234451293945
2011-10-13,4.8184661865234375
2011-10-14,4.924803256988525
2011-10-17,4.732064723968506
2011-10-18,4.8184661865234375
2011-10-19,4.7121262550354
2011-10-20,4.629051208496094
2011-10-21,4.778586387634277
2011-10-24,4.805175304412842
2011-10-25,4.728740692138672
2011-10-26,4.765295505523682
2011-10-27,5.08763313293457
2011-10-28,5.071019172668457
2011-10-31,4.791881561279297
2011-11-01,4.662281513214111
2011-11-02,4.745357990264893
2011-11-03,4.758649826049805
2011-11-04,4.715449333190918
2011-11-07,4.549295902252197
2011-11-08,4.629051208496094
2011-11-09,4.582526206970215
2011-11-10,4.675572872161865
2011-11-11,4.8118181228637695
2011-11-14,4.742033958435059
2011-11-15,4.8118181228637695
2011-11-16,4.73538875579834
2011-11-17,4.715449333190918
2011-11-18,4.761973857879639
2011-11-21,4.527777671813965
2011-11-22,4.286793231964111
2011-11-23,4.154423236846924
2011-11-25,4.072963237762451
2011-11-28,4.164604663848877
2011-11-29,4.045810222625732
2011-11-30,4.252853870391846
2011-12-01,4.035627841949463
2011-12-02,4.055992126464844
2011-12-05,4.327524185180664
2011-12-06,4.487048149108887
2011-12-07,4.4734721183776855
2011-12-08,4.286793231964111
2011-12-09,4.368253231048584
2011-12-12,4.283401966094971
2011-12-13,4.1408467292785645
2011-12-14,4.0492048263549805
2011-12-15,4.1001152992248535
2011-12-16,4.1170878410339355
2011-12-19,3.967744827270508
2011-12-20,4.022050857543945
2011-12-21,4.008474826812744
2011-12-22,4.106904029846191
2011-12-23,4.079751491546631
2011-12-27,4.025446891784668
2011-12-28,3.9813220500946045
2011-12-29,3.9847161769866943
2011-12-30,4.069568634033203
2012-01-03,4.286793231964111
2012-01-04,4.354676246643066
2012-01-05,4.463289737701416
2012-01-06,4.44631814956665
2012-01-09,4.541354179382324
2012-01-10,4.765366554260254
2012-01-11,4.789127826690674
2012-01-12,4.955437660217285
2012-01-13,5.009743690490723
2012-01-17,5.145510673522949
2012-01-18,5.284667491912842
2012-01-19,4.728032112121582
2012-01-20,4.741608142852783
2012-01-23,4.6839070320129395
2012-01-24,4.666935920715332
2012-01-25,4.71784782409668
2012-01-26,4.745001316070557
2012-01-27,4.782336711883545
2012-01-30,4.741608142852783
2012-01-31,4.704272270202637
2012-02-01,4.7517900466918945
2012-02-02,4.775550842285156
2012-02-03,4.799308776855469
2012-02-06,4.9520440101623535
2012-02-07,4.890951156616211
2012-02-08,4.8739800453186035
2012-02-09,4.836644172668457
2012-02-10,4.656754493713379
2012-02-13,4.66354513168335
2012-02-14,4.728032112121582
2012-02-15,4.785730838775635
2012-02-16,5.013138771057129
2012-02-17,5.0878095626831055
2012-02-21,5.0289306640625
2012-02-22,4.9180989265441895
2012-02-23,5.1362996101379395
2012-02-24,5.053176403045654
2012-02-27,5.153615474700928
2012-02-28,5.001222133636475
2012-02-29,4.838440895080566
2012-03-01,4.880001544952393
2012-03-02,4.817659854888916
2012-03-05,4.76224422454834
2012-03-06,4.51287841796875
2012-03-07,4.578683853149414
2012-03-08,4.616779327392578
2012-03-09,4.658343315124512
2012-03-12,4.616779327392578
2012-03-13,4.796879768371582
2012-03-14,4.741465091705322
2012-03-15,4.9908342361450195
2012-03-16,5.295617580413818
2012-03-19,5.2990803718566895
2012-03-20,5.160542011260986
2012-03-21,5.24366569519043
2012-03-22,5.0878095626831055
2012-03-23,5.122446060180664
2012-03-26,5.143224716186523
2012-03-27,5.157078742980957
2012-03-28,5.430692195892334
