Date,CIO
2017-12-13,7.363449573516846
2017-12-14,7.334950923919678
2017-12-15,7.471734523773193
2017-12-18,7.494531154632568
2017-12-19,7.306457042694092
2017-12-20,7.306457042694092
2017-12-21,7.346349716186523
2017-12-22,7.334950923919678
2017-12-26,7.42614221572876
2017-12-27,7.397643089294434
2017-12-28,7.437540054321289
2017-12-29,7.414741516113281
2018-01-02,7.386246204376221
2018-01-03,7.346349716186523
2018-01-04,7.289358615875244
2018-01-05,7.346349716186523
2018-01-08,7.346349716186523
2018-01-09,7.329254150390625
2018-01-10,7.19863224029541
2018-01-11,7.123165130615234
2018-01-12,6.960612773895264
2018-01-16,7.00705623626709
2018-01-17,7.001251220703125
2018-01-18,6.937392711639404
2018-01-19,6.879339694976807
2018-01-22,6.94900369644165
2018-01-23,7.00705623626709
2018-01-24,6.94900369644165
2018-01-25,6.966419696807861
2018-01-26,6.885143756866455
2018-01-29,6.803868293762207
2018-01-30,6.769035816192627
2018-01-31,6.780647277832031
2018-02-01,6.681957244873047
2018-02-02,6.571654796600342
2018-02-05,6.362661838531494
2018-02-06,6.263972759246826
2018-02-07,6.269778251647949
2018-02-08,6.078200340270996
2018-02-09,6.066589832305908
2018-02-12,6.025952339172363
2018-02-13,6.124643802642822
2018-02-14,6.060783863067627
2018-02-15,6.147863864898682
2018-02-16,6.194307327270508
2018-02-20,6.147863864898682
2018-02-21,6.049172878265381
2018-02-22,6.072396755218506
2018-02-23,6.1362528800964355
2018-02-26,6.037562370300293
2018-02-27,5.9040398597717285
2018-02-28,5.828570365905762
2018-03-01,6.107227802276611
2018-03-02,6.223334789276123
2018-03-05,6.240750789642334
2018-03-06,6.339440822601318
2018-03-07,6.41491174697876
2018-03-08,6.397494792938232
2018-03-09,6.519405841827393
2018-03-12,6.618098258972168
2018-03-13,6.728399753570557
2018-03-14,6.728399753570557
2018-03-15,6.687763690948486
2018-03-16,6.780647277832031
2018-03-19,6.687763690948486
2018-03-20,6.693566799163818
2018-03-21,6.618098258972168
2018-03-22,6.623902320861816
2018-03-23,6.501990795135498
2018-03-26,6.5774617195129395
2018-03-27,6.60648775100708
2018-03-28,6.792257308959961
2018-03-29,6.710983753204346
2018-04-02,6.728399753570557
2018-04-03,6.827093124389648
2018-04-04,6.9431986808776855
2018-04-05,6.914170265197754
2018-04-06,6.89094877243042
2018-04-09,6.908365249633789
2018-04-10,6.804723262786865
2018-04-11,6.852105140686035
2018-04-12,6.72773551940918
2018-04-13,6.763267993927002
2018-04-16,6.846181869506836
2018-04-17,6.9231719970703125
2018-04-18,6.834335803985596
2018-04-19,6.715890884399414
2018-04-20,6.644820690155029
2018-04-23,6.644820690155029
2018-04-24,6.650744915008545
2018-04-25,6.644820690155029
2018-04-26,6.674436092376709
2018-04-27,6.769190788269043
2018-04-30,6.739579200744629
2018-05-01,6.709970474243164
2018-05-02,6.828413486480713
2018-05-03,6.78695821762085
2018-05-04,6.769190788269043
2018-05-07,6.863947868347168
2018-05-08,6.9942402839660645
2018-05-09,6.9942402839660645
2018-05-10,7.012005805969238
2018-05-11,6.982395648956299
2018-05-14,6.899481773376465
2018-05-15,6.899481773376465
2018-05-16,6.9054036140441895
2018-05-17,6.810648441314697
2018-05-18,6.775113105773926
2018-05-21,6.863947868347168
2018-05-22,6.9054036140441895
2018-05-23,7.023849964141846
2018-05-24,7.023849964141846
2018-05-25,7.023849964141846
2018-05-29,7.05346155166626
2018-05-30,7.302199363708496
2018-05-31,7.343653202056885
2018-06-01,7.231131076812744
2018-06-04,7.266666889190674
2018-06-05,7.302199363708496
2018-06-06,7.367344379425049
2018-06-07,7.361422061920166
2018-06-08,7.343653202056885
2018-06-11,7.325888633728027
2018-06-12,7.3969550132751465
2018-06-13,7.195598125457764
2018-06-14,7.260743618011475
2018-06-15,7.237052917480469
2018-06-18,7.31996488571167
2018-06-19,7.343653202056885
2018-06-20,7.391030311584473
2018-06-21,7.456178665161133
2018-06-22,7.545012474060059
2018-06-25,7.592391014099121
2018-06-26,7.580545425415039
2018-06-27,7.604237079620361
2018-06-28,7.6160807609558105
2018-06-29,7.598315715789795
2018-07-02,7.58646821975708
2018-07-03,7.622001647949219
2018-07-05,7.758214950561523
2018-07-06,7.7463698387146
2018-07-09,7.775979995727539
2018-07-10,7.791058540344238
2018-07-11,7.778999328613281
2018-07-12,7.791058540344238
2018-07-13,7.78502893447876
2018-07-16,7.778999328613281
2018-07-17,7.69457483291626
2018-07-18,7.66442346572876
2018-07-19,7.766936779022217
2018-07-20,7.688545227050781
2018-07-23,7.700606346130371
2018-07-24,7.706636905670166
2018-07-25,7.69457483291626
2018-07-26,7.754876613616943
2018-07-27,7.561912536621094
2018-07-30,7.604120254516602
2018-07-31,7.688545227050781
2018-08-01,7.712665557861328
2018-08-02,7.628242492675781
2018-08-03,7.688545227050781
2018-08-06,7.712665557861328
2018-08-07,7.712665557861328
2018-08-08,7.730757236480713
2018-08-09,7.730757236480713
2018-08-10,7.700606346130371
2018-08-13,7.7186970710754395
2018-08-14,7.7186970710754395
2018-08-15,7.742817401885986
2018-08-16,7.821209907531738
2018-08-17,7.791058540344238
2018-08-20,7.791058540344238
2018-08-21,7.815179824829102
2018-08-22,7.821209907531738
2018-08-23,7.821209907531738
2018-08-24,7.821209907531738
2018-08-27,7.791058540344238
2018-08-28,7.833270072937012
2018-08-29,7.833270072937012
2018-08-30,7.803119659423828
2018-08-31,7.78502893447876
2018-09-04,7.6825151443481445
2018-09-05,7.7186970710754395
2018-09-06,7.676482677459717
2018-09-07,7.586030960083008
2018-09-10,7.586030960083008
2018-09-11,7.5920610427856445
2018-09-12,7.586030960083008
2018-09-13,7.62221097946167
2018-09-14,7.537790298461914
2018-09-17,7.519698619842529
2018-09-18,7.399094581604004
2018-09-19,7.290548324584961
2018-09-20,7.399094581604004
2018-09-21,7.495577812194824
2018-09-24,7.429245948791504
2018-09-25,7.4714555740356445
2018-09-26,7.417185306549072
2018-09-27,7.48351526260376
2018-09-28,7.61014986038208
2018-10-01,7.48351526260376
2018-10-02,7.453365802764893
2018-10-03,7.441305637359619
2018-10-04,7.387032985687256
2018-10-05,7.435275077819824
2018-10-08,7.567938804626465
2018-10-09,7.616183280944824
2018-10-10,7.447206020355225
2018-10-11,7.121545314788818
2018-10-12,7.010941505432129
2018-10-15,7.115401268005371
2018-10-16,7.281304836273193
2018-10-17,7.226003646850586
2018-10-18,7.17070198059082
2018-10-19,7.176845073699951
2018-10-22,7.0846781730651855
2018-10-23,7.072389602661133
2018-10-24,6.998653888702393
2018-10-25,7.0846781730651855
2018-10-26,6.937208652496338
2018-10-29,6.998653888702393
2018-10-30,6.980220317840576
2018-10-31,6.771304130554199
2018-11-01,6.703715801239014
2018-11-02,6.550100326538086
2018-11-05,6.599256992340088
2018-11-06,6.740581035614014
2018-11-07,6.967930316925049
2018-11-08,7.041665077209473
2018-11-09,6.869619369506836
2018-11-12,6.857328414916992
2018-11-13,6.900340557098389
2018-11-14,6.820461273193359
2018-11-15,6.752872467041016
2018-11-16,6.795882225036621
2018-11-19,6.740581035614014
2018-11-20,6.660701751708984
2018-11-21,6.734437942504883
2018-11-23,6.69142484664917
2018-11-26,6.623834133148193
2018-11-27,6.562389850616455
2018-11-28,6.574679374694824
2018-11-29,6.648412704467773
2018-11-30,6.722146987915039
2018-12-03,6.752872467041016
2018-12-04,6.734437942504883
2018-12-06,6.949495315551758
2018-12-07,6.740581035614014
2018-12-10,6.716002464294434
2018-12-11,6.605401992797852
2018-12-12,6.568532943725586
2018-12-13,6.611546516418457
2018-12-14,6.679135799407959
2018-12-17,6.6729912757873535
2018-12-18,6.808172225952148
2018-12-19,6.746726989746094
2018-12-20,6.666846752166748
2018-12-21,6.4886555671691895
2018-12-24,6.144560813903809
2018-12-26,6.230583667755127
2018-12-27,6.169137477874756
2018-12-28,6.335042476654053
2018-12-31,6.298172473907471
2019-01-02,6.328895568847656
2019-01-03,6.4886555671691895
2019-01-04,6.728292942047119
2019-01-07,6.912630081176758
2019-01-08,7.121545314788818
2019-01-09,7.2198567390441895
2019-01-10,7.1728315353393555
2019-01-11,7.016083240509033
2019-01-14,6.871875286102295
2019-01-15,6.9847331047058105
2019-01-16,7.085052967071533
2019-01-17,7.05997371673584
2019-01-18,7.034892559051514
2019-01-22,6.953385353088379
2019-01-23,7.041164875030518
2019-01-24,7.034892559051514
2019-01-25,7.041164875030518
2019-01-28,7.028625011444092
2019-01-29,7.053704261779785
2019-01-30,7.179103374481201
2019-01-31,7.248073577880859
2019-02-01,7.304500579833984
2019-02-04,7.354661464691162
2019-02-05,7.379741191864014
2019-02-06,7.310770034790039
2019-02-07,7.317042350769043
2019-02-08,7.411090850830078
2019-02-11,7.480060577392578
2019-02-12,7.486331462860107
2019-02-13,7.54276180267334
2019-02-14,7.5615692138671875
2019-02-15,7.599189281463623
2019-02-19,7.5490288734436035
2019-02-20,7.574110984802246
2019-02-21,7.555299758911133
2019-02-22,7.605460166931152
2019-02-25,7.5490288734436035
2019-02-26,7.611728668212891
2019-02-27,6.871875286102295
2019-02-28,6.896953582763672
2019-03-01,7.191643238067627
2019-03-04,7.154022216796875
2019-03-05,7.348391056060791
2019-03-06,7.034892559051514
2019-03-07,7.003542900085449
2019-03-08,6.99100399017334
2019-03-11,7.072512149810791
2019-03-12,7.072512149810791
2019-03-13,7.147752285003662
2019-03-14,6.94711446762085
2019-03-15,6.99100399017334
2019-03-18,6.94711446762085
2019-03-19,6.896953582763672
2019-03-20,6.934574127197266
2019-03-21,6.99100399017334
2019-03-22,6.853065013885498
2019-03-25,6.7778239250183105
2019-03-26,6.928306579589844
2019-03-27,6.9847331047058105
2019-03-28,7.085052967071533
2019-03-29,7.091322898864746
2019-04-01,7.179103374481201
2019-04-02,7.1728315353393555
2019-04-03,7.2543416023254395
2019-04-04,7.260613441467285
2019-04-05,7.298234462738037
2019-04-08,7.360930442810059
2019-04-09,7.398550987243652
2019-04-10,7.2162251472473145
2019-04-11,7.241817474365234
2019-04-12,7.254609107971191
2019-04-15,7.229021072387695
2019-04-16,7.062688827514648
2019-04-17,6.941140174865723
2019-04-18,7.01151180267334
2019-04-22,6.966728687286377
2019-04-23,7.101075172424316
2019-04-24,7.2865986824035645
2019-04-25,7.267405986785889
2019-04-26,7.356967926025391
2019-04-29,7.446533679962158
2019-04-30,7.420941352844238
2019-05-01,7.350572109222412
2019-05-02,7.305790424346924
2019-05-03,7.600066661834717
2019-05-06,7.600066661834717
2019-05-07,7.51690149307251
2019-05-08,7.54888916015625
2019-05-09,7.568081378936768
2019-05-10,7.657644271850586
2019-05-13,7.64484977722168
2019-05-14,7.651247501373291
2019-05-15,7.67043924331665
2019-05-16,7.740811347961426
2019-05-17,7.728017330169678
2019-05-20,7.632054805755615
2019-05-21,7.600066661834717
2019-05-22,7.606466293334961
2019-05-23,7.625657081604004
2019-05-24,7.580878257751465
2019-05-28,7.6768364906311035
2019-05-29,7.574479103088379
2019-05-30,7.568081378936768
2019-05-31,7.54249382019043
2019-06-03,7.50410795211792
2019-06-04,7.536093711853027
2019-06-05,7.625657081604004
2019-06-06,7.600066661834717
2019-06-07,7.657644271850586
2019-06-10,7.651247501373291
2019-06-11,7.728017330169678
2019-06-12,7.772796630859375
2019-06-13,7.849567413330078
2019-06-14,7.855964183807373
2019-06-17,7.913538932800293
2019-06-18,7.9583210945129395
2019-06-19,7.996706008911133
2019-06-20,8.035089492797852
2019-06-21,7.919936180114746
2019-06-24,7.753605365753174
2019-06-25,7.689631462097168
2019-06-26,7.523300647735596
2019-06-27,7.638453960418701
2019-06-28,7.67043924331665
2019-07-01,7.823976516723633
2019-07-02,7.919936180114746
2019-07-03,7.919936180114746
2019-07-05,7.945528030395508
2019-07-08,7.919936180114746
2019-07-09,7.964717864990234
2019-07-10,7.922335147857666
2019-07-11,7.831047058105469
2019-07-12,7.844088554382324
2019-07-15,7.870171070098877
2019-07-16,7.896254062652588
2019-07-17,7.948416233062744
2019-07-18,7.922335147857666
2019-07-19,7.824528694152832
2019-07-22,7.818007946014404
2019-07-23,7.915815353393555
2019-07-24,8.007100105285645
2019-07-25,7.928853511810303
2019-07-26,8.007100105285645
2019-07-29,8.020143508911133
2019-07-30,8.098387718200684
2019-07-31,8.072306632995605
2019-08-01,8.261397361755371
2019-08-02,8.248355865478516
2019-08-05,8.18315315246582
2019-08-06,8.235316276550293
2019-08-07,8.28095817565918
2019-08-08,8.385286331176758
2019-08-09,8.424410820007324
2019-08-12,8.489612579345703
2019-08-13,8.528736114501953
2019-08-14,8.457011222839355
2019-08-15,8.515695571899414
2019-08-16,8.541776657104492
2019-08-19,8.80911636352539
2019-08-20,8.743911743164062
2019-08-21,8.77651309967041
2019-08-22,8.828676223754883
2019-08-23,8.672185897827148
2019-08-26,8.73738956451416
2019-08-27,8.704787254333496
2019-08-28,8.646105766296387
2019-08-29,8.711309432983398
2019-08-30,8.828676223754883
2019-09-03,8.80911636352539
2019-09-04,8.835196495056152
2019-09-05,8.802593231201172
2019-09-06,8.756952285766602
2019-09-09,8.78955364227295
2019-09-10,8.861278533935547
2019-09-11,9.030810356140137
2019-09-12,9.056892395019531
2019-09-13,8.978647232055664
2019-09-16,9.063411712646484
2019-09-17,9.180780410766602
2019-09-18,9.193819999694824
2019-09-19,9.193819999694824
2019-09-20,9.23946475982666
2019-09-23,9.278586387634277
2019-09-24,9.226422309875488
2019-09-25,9.272067070007324
2019-09-26,9.408994674682617
2019-09-27,9.369874954223633
2019-09-30,9.382916450500488
2019-10-01,9.298150062561035
2019-10-02,9.376395225524902
2019-10-03,9.154696464538574
2019-10-04,9.187301635742188
2019-10-07,9.141657829284668
2019-10-08,8.933004379272461
2019-10-09,8.880839347839355
2019-10-10,8.804537773132324
2019-10-11,8.784634590148926
2019-10-14,8.75809383392334
2019-10-15,8.811173439025879
2019-10-16,8.797904968261719
2019-10-17,8.94387149810791
2019-10-18,8.963777542114258
2019-10-21,9.063300132751465
2019-10-22,9.076568603515625
2019-10-23,9.050030708312988
2019-10-24,8.937237739562988
2019-10-25,8.890791893005371
2019-10-28,8.897428512573242
2019-10-29,8.923967361450195
2019-10-30,8.963777542114258
2019-10-31,8.983681678771973
2019-11-01,8.950506210327148
2019-11-04,8.917330741882324
2019-11-05,8.857617378234863
2019-11-06,8.890791893005371
2019-11-07,9.010220527648926
2019-11-08,8.824443817138672
2019-11-11,8.831077575683594
2019-11-12,8.804537773132324
2019-11-13,8.724920272827148
2019-11-14,8.797904968261719
2019-11-15,8.923967361450195
2019-11-18,8.831077575683594
2019-11-19,8.897428512573242
2019-11-20,8.88415813446045
2019-11-21,8.705015182495117
2019-11-22,8.55904769897461
2019-11-25,8.592223167419434
2019-11-26,8.75809383392334
2019-11-27,8.910697937011719
2019-11-29,8.910697937011719
2019-12-02,8.844348907470703
2019-12-03,8.797904968261719
2019-12-04,8.797904968261719
2019-12-05,8.771363258361816
2019-12-06,8.791267395019531
2019-12-09,8.764729499816895
2019-12-10,8.777999877929688
2019-12-11,8.618759155273438
2019-12-12,8.44625473022461
2019-12-13,8.300284385681152
2019-12-16,8.346729278564453
2019-12-17,8.373269081115723
2019-12-18,8.5457763671875
2019-12-19,8.55904769897461
2019-12-20,8.738188743591309
2019-12-23,8.777999877929688
2019-12-24,8.75809383392334
2019-12-26,8.771363258361816
2019-12-27,8.831077575683594
2019-12-30,8.837712287902832
2019-12-31,8.970412254333496
2020-01-02,8.797904968261719
2020-01-03,8.890791893005371
2020-01-06,8.87088680267334
2020-01-07,8.950506210327148
2020-01-08,9.08984088897705
2020-01-09,8.937948226928711
2020-01-10,8.95820140838623
2020-01-13,9.113466262817383
2020-01-14,9.052713394165039
2020-01-15,9.201227188110352
2020-01-16,9.288985252380371
2020-01-17,9.390247344970703
2020-01-21,9.471254348754883
2020-01-22,9.282236099243164
2020-01-23,9.342991828918457
2020-01-24,9.234980583190918
2020-01-27,9.261982917785645
2020-01-28,9.288985252380371
2020-01-29,9.214727401733398
2020-01-30,9.221478462219238
2020-01-31,9.126970291137695
2020-02-03,9.194475173950195
2020-02-04,9.194475173950195
2020-02-05,9.255233764648438
2020-02-06,9.349742889404297
2020-02-07,9.221478462219238
2020-02-10,9.322738647460938
2020-02-11,9.43074893951416
2020-02-12,9.417248725891113
2020-02-13,9.417248725891113
2020-02-14,9.457754135131836
2020-02-18,9.5387601852417
2020-02-19,9.410497665405273
2020-02-20,9.410497665405273
2020-02-21,9.410497665405273
2020-02-24,9.261982917785645
2020-02-25,8.910944938659668
2020-02-26,8.708423614501953
2020-02-27,8.154868125915527
2020-02-28,7.830830097198486
2020-03-02,7.992849826812744
2020-03-03,7.911838531494141
2020-03-04,8.060356140136719
2020-03-05,7.655311107635498
2020-03-06,7.581055164337158
2020-03-09,6.386177062988281
2020-03-10,6.912734508514404
2020-03-11,6.507689952850342
2020-03-12,5.501833438873291
2020-03-13,5.879874229431152
2020-03-16,5.137295246124268
2020-03-17,5.7178568840026855
2020-03-18,5.0225324630737305
2020-03-19,5.130544662475586
2020-03-20,5.0022807121276855
2020-03-23,4.833513259887695
2020-03-24,4.86726713180542
2020-03-25,4.887518405914307
2020-03-26,4.86726713180542
2020-03-27,4.7390031814575195
2020-03-30,4.955026626586914
2020-03-31,4.880768299102783
2020-04-01,4.691748142242432
2020-04-02,4.820010662078857
2020-04-03,4.7727556228637695
2020-04-06,4.948276042938232
2020-04-07,4.968527317047119
2020-04-08,5.037440299987793
2020-04-09,5.685208320617676
2020-04-13,5.62318754196167
2020-04-14,5.795467376708984
2020-04-15,5.678317070007324
2020-04-16,5.595623016357422
2020-04-17,5.795467376708984
2020-04-20,5.754119873046875
2020-04-21,5.829923152923584
2020-04-22,5.809248447418213
2020-04-23,5.823031425476074
2020-04-24,5.878159999847412
2020-04-27,6.202044486999512
2020-04-28,6.450126647949219
2020-04-29,6.946291923522949
2020-04-30,6.9600749015808105
2020-05-01,6.746448516845703
2020-05-04,6.656861305236816
2020-05-05,6.484582424163818
2020-05-06,6.443234920501709
2020-05-07,6.877378940582275
2020-05-08,7.215046405792236
2020-05-11,6.966964244842529
2020-05-12,6.560385704040527
2020-05-13,5.885051727294922
2020-05-14,5.7334465980529785
2020-05-15,5.692099571228027
2020-05-18,6.305412292480469
2020-05-19,6.057331085205078
2020-05-20,6.126242160797119
2020-05-21,6.326086044311523
2020-05-22,6.1331329345703125
2020-05-26,6.429453372955322
2020-05-27,6.622405529022217
2020-05-28,6.567276954650879
2020-05-29,6.3949971199035645
2020-06-01,6.498366355895996
2020-06-02,6.698210716247559
2020-06-03,6.994527816772461
2020-06-04,7.077223300933838
2020-06-05,7.22193717956543
2020-06-08,7.662970542907715
2020-06-09,7.283957481384277
2020-06-10,7.132351398468018
2020-06-11,6.649971008300781
2020-06-12,6.898051738739014
2020-06-15,7.091004848480225
2020-06-16,7.35286808013916
2020-06-17,7.1116790771484375
2020-06-18,7.194373607635498
2020-06-19,6.863595485687256
2020-06-22,6.92561674118042
2020-06-23,6.822248935699463
2020-06-24,6.601733684539795
2020-06-25,6.794684886932373
2020-06-26,6.9807448387146
2020-06-29,6.95318078994751
2020-06-30,6.932508945465088
2020-07-01,6.90494441986084
2020-07-02,6.898051738739014
2020-07-06,6.89116096496582
2020-07-07,6.732664585113525
2020-07-08,6.643080234527588
2020-07-09,6.44707727432251
2020-07-10,6.643078804016113
2020-07-13,6.60107946395874
2020-07-14,6.643078804016113
2020-07-15,6.72707986831665
2020-07-16,6.671079635620117
2020-07-17,6.713080883026123
2020-07-20,6.629080295562744
2020-07-21,6.685080528259277
2020-07-22,6.825081825256348
2020-07-23,6.7760820388793945
2020-07-24,6.664079666137695
2020-07-27,6.433076858520508
2020-07-28,6.692081928253174
2020-07-29,6.657078266143799
2020-07-30,6.3840765953063965
2020-07-31,6.055072784423828
2020-08-03,5.817069053649902
2020-08-04,6.0900726318359375
2020-08-05,6.048072814941406
2020-08-06,6.265075206756592
2020-08-07,6.4400763511657715
2020-08-10,6.615079402923584
2020-08-11,6.5870795249938965
2020-08-12,6.524078369140625
2020-08-13,6.3140764236450195
2020-08-14,6.286075115203857
2020-08-17,6.286075115203857
2020-08-18,6.013072490692139
2020-08-19,5.87307071685791
2020-08-20,5.768069267272949
2020-08-21,5.775069236755371
2020-08-24,5.789069175720215
2020-08-25,5.87307071685791
2020-08-26,5.747067928314209
2020-08-27,5.747067928314209
2020-08-28,5.733068943023682
2020-08-31,5.628067493438721
2020-09-01,5.64906644821167
2020-09-02,5.621067047119141
2020-09-03,5.656067848205566
2020-09-04,5.64906644821167
2020-09-08,5.635068416595459
2020-09-09,5.509065628051758
2020-09-10,5.4390645027160645
2020-09-11,5.306064128875732
2020-09-14,5.5440673828125
2020-09-15,5.488065719604492
2020-09-16,5.509065628051758
2020-09-17,5.453064918518066
2020-09-18,5.397063732147217
2020-09-21,5.0960612297058105
2020-09-22,5.2010626792907715
2020-09-23,4.94905948638916
2020-09-24,5.159060955047607
2020-09-25,5.1870622634887695
2020-09-28,5.390064716339111
2020-09-29,5.27806282043457
2020-09-30,5.264063358306885
2020-10-01,5.362063407897949
2020-10-02,5.4390645027160645
2020-10-05,5.383065223693848
2020-10-06,5.376064300537109
2020-10-07,5.383203506469727
2020-10-08,5.447459697723389
2020-10-09,5.311808109283447
2020-10-12,5.354645252227783
2020-10-13,5.283249855041504
2020-10-14,5.1404595375061035
2020-10-15,5.240413188934326
2020-10-16,5.040506839752197
2020-10-19,4.919134140014648
2020-10-20,4.961971759796143
2020-10-21,4.919134140014648
2020-10-22,4.940553188323975
2020-10-23,5.004809379577637
2020-10-26,4.86201810836792
2020-10-27,4.690670013427734
2020-10-28,4.512181758880615
2020-10-29,4.640692710876465
2020-10-30,4.512181758880615
2020-11-02,4.619274139404297
2020-11-03,4.812041282653809
2020-11-04,4.547880172729492
2020-11-05,4.64783239364624
2020-11-06,4.526460647583008
2020-11-09,5.211855888366699
2020-11-10,5.447459697723389
2020-11-11,5.361785411834717
2020-11-12,5.368924617767334
2020-11-13,5.604529857635498
2020-11-16,6.29706335067749
2020-11-17,6.247086048126221
2020-11-18,6.0828776359558105
2020-11-19,6.047180652618408
2020-11-20,6.147132873535156
2020-11-23,6.439855098724365
2020-11-24,6.6754584312438965
2020-11-25,6.525528430938721
2020-11-27,6.482691287994385
2020-11-30,6.26136589050293
2020-12-01,6.589783191680908
2020-12-02,6.725435256958008
2020-12-03,6.78969144821167
2020-12-04,7.0467143058776855
2020-12-07,6.7825517654418945
2020-12-08,6.78969144821167
2020-12-09,6.825390338897705
2020-12-10,6.889644622802734
2020-12-11,6.939620494842529
2020-12-14,6.889644622802734
2020-12-15,7.032436370849609
2020-12-16,6.953898906707764
2020-12-17,6.903922080993652
2020-12-18,6.6611785888671875
2020-12-21,6.739713668823242
2020-12-22,6.70401668548584
2020-12-23,6.618341445922852
2020-12-24,6.818249225616455
2020-12-28,6.953898906707764
2020-12-29,6.868226528167725
2020-12-30,6.889644622802734
2020-12-31,6.9753193855285645
2021-01-04,6.796830177307129
2021-01-05,6.803970813751221
2021-01-06,6.946760177612305
2021-01-07,6.93248176574707
2021-01-08,6.896224021911621
2021-01-11,6.751192569732666
2021-01-12,6.968737602233887
2021-01-13,6.983242988586426
2021-01-14,7.034002780914307
2021-01-15,7.215291500091553
2021-01-19,7.077512264251709
2021-01-20,7.012247085571289
2021-01-21,7.004995346069336
2021-01-22,7.070260524749756
2021-01-25,7.034002780914307
2021-01-26,7.1065192222595215
2021-01-27,6.852714538574219
2021-01-28,6.954235076904297
2021-01-29,6.830959796905518
2021-02-01,6.96148681640625
2021-02-02,7.004995346069336
2021-02-03,7.0267510414123535
2021-02-04,7.2080397605896
2021-02-05,7.244297504425049
2021-02-08,7.447341442108154
2021-02-09,7.563365459442139
2021-02-10,7.556113243103027
2021-02-11,7.512606143951416
2021-02-12,7.302309989929199
2021-02-16,7.3168134689331055
2021-02-17,7.360322952270508
2021-02-18,7.309562683105469
2021-02-19,7.360322952270508
2021-02-22,7.5271077156066895
2021-02-23,7.817171096801758
2021-02-24,8.0274658203125
2021-02-25,7.773662090301514
2021-02-26,7.367574214935303
2021-03-01,7.411083698272705
2021-03-02,7.548863410949707
2021-03-03,7.918691635131836
2021-03-04,7.7519073486328125
2021-03-05,7.889686107635498
2021-03-08,8.157991409301758
2021-03-09,7.802667140960693
2021-03-10,7.911439895629883
2021-03-11,8.063722610473633
2021-03-12,8.266767501831055
2021-03-15,8.19425106048584
2021-03-16,7.962201118469238
2021-03-17,8.0274658203125
2021-03-18,7.817171096801758
2021-03-19,7.382077693939209
2021-03-22,7.461845397949219
2021-03-23,7.43283748626709
2021-03-24,7.5271077156066895
2021-03-25,7.4835991859436035
2021-03-26,7.614126682281494
2021-03-29,7.5053534507751465
2021-03-30,7.621377944946289
2021-03-31,7.701145172119141
2021-04-01,8.19425106048584
2021-04-05,8.063722610473633
2021-04-06,8.092728614807129
2021-04-07,8.085476875305176
2021-04-08,7.938468933105469
2021-04-09,7.989922523498535
2021-04-12,8.048724174499512
2021-04-13,8.100178718566895
2021-04-14,8.034024238586426
2021-04-15,8.151630401611328
2021-04-16,8.136931419372559
2021-04-19,8.136931419372559
2021-04-20,8.144280433654785
2021-04-21,8.12222957611084
2021-04-22,8.07812786102295
2021-04-23,8.12222957611084
2021-04-26,8.12222957611084
2021-04-27,8.07077693939209
2021-04-28,8.056075096130371
2021-04-29,8.048724174499512
2021-04-30,8.034024238586426
2021-05-03,8.38684368133545
2021-05-04,8.21778678894043
2021-05-05,8.107528686523438
2021-05-06,8.225133895874023
2021-05-07,8.328041076660156
2021-05-10,7.997272968292236
2021-05-11,7.887014389038086
2021-05-12,7.762058258056641
2021-05-13,7.989922523498535
2021-05-14,8.107528686523438
2021-05-17,8.136931419372559
2021-05-18,8.151630401611328
2021-05-19,8.151630401611328
2021-05-20,8.195734977722168
2021-05-21,8.364794731140137
2021-05-24,8.548554420471191
2021-05-25,8.305992126464844
2021-05-26,8.511802673339844
2021-05-27,8.497102737426758
2021-05-28,8.497102737426758
2021-06-01,8.732316017150879
2021-06-02,8.754365921020508
2021-06-03,8.96017837524414
2021-06-04,8.813169479370117
2021-06-07,9.070435523986816
2021-06-08,9.217442512512207
2021-06-09,9.445307731628418
2021-06-10,9.41590690612793
2021-06-11,9.364453315734863
2021-06-14,9.364453315734863
2021-06-15,9.342402458190918
2021-06-16,9.32034969329834
2021-06-17,9.37915325164795
2021-06-18,9.07778549194336
2021-06-21,9.283597946166992
2021-06-22,9.217442512512207
2021-06-23,9.165993690490723
2021-06-24,9.151289939880371
2021-06-25,9.27624797821045
2021-06-28,9.173340797424316
2021-06-29,9.085136413574219
2021-06-30,9.136590003967285
2021-07-01,9.246843338012695
2021-07-02,9.254194259643555
2021-07-06,9.254194259643555
2021-07-07,9.099836349487305
2021-07-08,8.913823127746582
2021-07-09,9.107276916503906
2021-07-12,9.263530731201172
2021-07-13,9.137038230895996
2021-07-14,9.14448070526123
2021-07-15,9.24120807647705
2021-07-16,9.278412818908691
2021-07-19,8.988226890563965
2021-07-20,9.300731658935547
2021-07-21,9.434663772583008
2021-07-22,9.345376014709473
2021-07-23,9.494187355041504
2021-07-26,9.687644958496094
2021-07-27,9.65044116973877
2021-07-28,9.531393051147461
2021-07-29,9.523950576782227
2021-07-30,9.576033592224121
2021-08-02,9.404902458190918
2021-08-03,9.456985473632812
2021-08-04,9.434663772583008
2021-08-05,9.702523231506348
2021-08-06,9.8736572265625
2021-08-09,9.806693077087402
2021-08-10,9.814132690429688
2021-08-11,9.933182716369629
2021-08-12,9.836455345153809
2021-08-13,9.836455345153809
2021-08-16,9.65044116973877
2021-08-17,9.665322303771973
2021-08-18,9.523950576782227
2021-08-19,9.576033592224121
2021-08-20,9.598355293273926
