Date,WU
2013-09-17,10.390461921691895
2013-09-18,10.407014846801758
2013-09-19,10.395978927612305
2013-09-20,10.285615921020508
2013-09-23,10.285615921020508
2013-09-24,10.329761505126953
2013-09-25,10.213884353637695
2013-09-26,10.26354694366455
2013-09-27,10.285615921020508
2013-09-30,10.296655654907227
2013-10-01,10.318727493286133
2013-10-02,10.31320571899414
2013-10-03,10.291138648986816
2013-10-04,10.362871170043945
2013-10-07,10.208365440368652
2013-10-08,10.059378623962402
2013-10-09,9.90487289428711
2013-10-10,10.1421480178833
2013-10-11,10.158707618713379
2013-10-14,10.30769157409668
2013-10-15,10.219403266906738
2013-10-16,10.258027076721191
2013-10-17,10.103524208068848
2013-10-18,10.296655654907227
2013-10-21,10.44564437866211
2013-10-22,10.56152057647705
2013-10-23,10.622220039367676
2013-10-24,10.688431739807129
2013-10-25,10.644288063049316
2013-10-28,10.649810791015625
2013-10-29,10.61670207977295
2013-10-30,9.297889709472656
2013-10-31,9.391695976257324
2013-11-01,9.645524978637695
2013-11-04,9.513090133666992
2013-11-05,9.529648780822754
2013-11-06,9.513090133666992
2013-11-07,9.595864295959473
2013-11-08,9.496540069580078
2013-11-11,9.518611907958984
2013-11-12,9.645524978637695
2013-11-13,9.662079811096191
2013-11-14,9.628973007202148
2013-11-15,9.215121269226074
2013-11-18,9.226153373718262
2013-11-19,9.154420852661133
2013-11-20,9.049578666687012
2013-11-21,9.193046569824219
2013-11-22,9.292374610900879
2013-11-25,9.198566436767578
2013-11-26,9.264781951904297
2013-11-27,9.281336784362793
2013-11-29,9.198566436767578
2013-12-02,9.209601402282715
2013-12-03,9.30892562866211
2013-12-04,9.204084396362305
2013-12-05,9.071650505065918
2013-12-06,9.253745079040527
2013-12-09,9.220633506774902
2013-12-10,9.27581787109375
2013-12-11,9.148903846740723
2013-12-12,9.248228073120117
2013-12-13,9.100899696350098
2013-12-16,9.150933265686035
2013-12-17,9.156493186950684
2013-12-18,9.451147079467773
2013-12-19,9.384432792663574
2013-12-20,9.456708908081055
2013-12-23,9.495624542236328
2013-12-24,9.551219940185547
2013-12-26,9.584577560424805
2013-12-27,9.562339782714844
2013-12-30,9.584577560424805
2013-12-31,9.590134620666504
2014-01-02,9.467829704284668
2014-01-03,9.406673431396484
2014-01-06,9.484506607055664
2014-01-07,9.695768356323242
2014-01-08,9.684650421142578
2014-01-09,9.484506607055664
2014-01-10,9.32327938079834
2014-01-13,9.106461524963379
2014-01-14,9.184292793273926
2014-01-15,9.278804779052734
2014-01-16,9.29548454284668
2014-01-17,9.145374298095703
2014-01-21,8.989710807800293
2014-01-22,9.067543029785156
2014-01-23,8.961915969848633
2014-01-24,8.750653266906738
2014-01-27,8.617222785949707
2014-01-28,8.839604377746582
2014-01-29,8.633904457092285
2014-01-30,8.711736679077148
2014-01-31,8.561629295349121
2014-02-03,8.422640800476074
2014-02-04,8.467116355895996
2014-02-05,8.455997467041016
2014-02-06,8.511592864990234
2014-02-07,8.689497947692871
2014-02-10,8.69505786895752
2014-02-11,8.828483581542969
2014-02-12,9.084224700927734
2014-02-13,8.961915969848633
2014-02-14,9.039745330810547
2014-02-18,9.017507553100586
2014-02-19,8.922995567321777
2014-02-20,8.889640808105469
2014-02-21,8.917436599731445
2014-02-24,9.089780807495117
2014-02-25,8.961915969848633
2014-02-26,9.112016677856445
2014-02-27,9.234329223632812
2014-02-28,9.301043510437012
2014-03-03,9.223210334777832
2014-03-04,9.31772232055664
2014-03-05,9.373315811157227
2014-03-06,9.33440113067627
2014-03-07,9.29548454284668
2014-03-10,9.306601524353027
2014-03-11,9.362197875976562
2014-03-12,9.25656509399414
2014-03-13,9.001696586608887
2014-03-14,8.923274040222168
2014-03-17,9.09131908416748
2014-03-18,9.208952903747559
2014-03-19,9.14173698425293
2014-03-20,9.242562294006348
2014-03-21,9.074516296386719
2014-03-24,9.21455192565918
2014-03-25,9.158537864685059
2014-03-26,8.96248722076416
2014-03-27,9.14733600616455
2014-03-28,9.080117225646973
2014-03-31,9.164142608642578
2014-04-01,9.393802642822266
2014-04-02,9.405009269714355
2014-04-03,9.259366035461426
2014-04-04,9.175346374511719
2014-04-07,8.968085289001465
2014-04-08,9.029706954956055
2014-04-09,9.18654727935791
2014-04-10,8.990489959716797
2014-04-11,8.844854354858398
2014-04-14,8.8728609085083
2014-04-15,8.822444915771484
2014-04-16,8.990489959716797
2014-04-17,8.542369842529297
2014-04-21,8.676806449890137
2014-04-22,8.7720308303833
2014-04-23,8.816844940185547
2014-04-24,8.85605525970459
2014-04-25,8.71041488647461
2014-04-28,8.755228042602539
2014-04-29,8.76642894744873
2014-04-30,8.889665603637695
2014-05-01,8.878461837768555
2014-05-02,9.13613224029541
2014-05-05,9.113726615905762
2014-05-06,9.035305976867676
2014-05-07,9.113726615905762
2014-05-08,9.102521896362305
2014-05-09,9.158537864685059
2014-05-12,9.23696231842041
2014-05-13,9.175346374511719
2014-05-14,8.96248722076416
2014-05-15,8.979289054870605
2014-05-16,8.90646743774414
2014-05-19,8.984889030456543
2014-05-20,8.805641174316406
2014-05-21,8.749625205993652
2014-05-22,8.816844940185547
2014-05-23,8.833651542663574
2014-05-27,8.839251518249512
2014-05-28,8.889665603637695
2014-05-29,8.979289054870605
2014-05-30,9.057711601257324
2014-06-02,8.973687171936035
2014-06-03,8.940079689025879
2014-06-04,9.108125686645508
2014-06-05,9.102521896362305
2014-06-06,9.108125686645508
2014-06-09,9.220154762268066
2014-06-10,9.259366035461426
2014-06-11,9.158537864685059
2014-06-12,9.020241737365723
2014-06-13,9.082337379455566
2014-06-16,9.031534194946289
2014-06-17,9.178296089172363
2014-06-18,9.25732421875
2014-06-19,9.240386009216309
2014-06-20,9.325056076049805
2014-06-23,9.426663398742676
2014-06-24,9.426663398742676
2014-06-25,9.471822738647461
2014-06-26,9.596002578735352
2014-06-27,9.737122535705566
2014-06-30,9.787922859191895
2014-07-01,9.810500144958496
2014-07-02,9.770988464355469
2014-07-03,9.81614875793457
2014-07-07,9.855661392211914
2014-07-08,9.782282829284668
2014-07-09,9.81614875793457
2014-07-10,9.765344619750977
2014-07-11,10.00806713104248
2014-07-14,9.855661392211914
2014-07-15,9.754053115844727
2014-07-16,9.917752265930176
2014-07-17,9.782282829284668
2014-07-18,9.88952922821045
2014-07-21,9.88952922821045
2014-07-22,9.929041862487793
2014-07-23,9.945978164672852
2014-07-24,9.996776580810547
2014-07-25,9.88952922821045
2014-07-28,9.917752265930176
2014-07-29,9.883883476257324
2014-07-30,9.974197387695312
2014-07-31,9.861307144165039
2014-08-01,9.471822738647461
2014-08-04,9.607292175292969
2014-08-05,9.54520034790039
2014-08-06,9.601649284362793
2014-08-07,9.539560317993164
2014-08-08,9.596002578735352
2014-08-11,9.708901405334473
2014-08-12,9.652451515197754
2014-08-13,9.827435493469238
2014-08-14,9.79356861114502
2014-08-15,9.782282829284668
2014-08-18,9.900819778442383
2014-08-19,9.912105560302734
2014-08-20,9.974197387695312
2014-08-21,10.013712882995605
2014-08-22,9.878240585327148
2014-08-25,9.866950988769531
2014-08-26,9.895174980163574
2014-08-27,9.895174980163574
2014-08-28,9.87259292602539
2014-08-29,9.861307144165039
2014-09-02,9.855661392211914
2014-09-03,9.87259292602539
2014-09-04,9.866950988769531
2014-09-05,9.900819778442383
2014-09-08,9.77663516998291
2014-09-09,9.635517120361328
2014-09-10,9.72018814086914
2014-09-11,9.603626251220703
2014-09-12,9.541078567504883
2014-09-15,9.563823699951172
2014-09-16,9.512651443481445
2014-09-17,9.637741088867188
2014-09-18,9.580881118774414
2014-09-19,9.506964683532715
2014-09-22,9.37618637084961
2014-09-23,9.24540901184082
2014-09-24,9.342070579528809
2014-09-25,9.234034538269043
2014-09-26,9.29658317565918
2014-09-29,9.194234848022461
2014-09-30,9.120318412780762
2014-10-01,9.057772636413574
2014-10-02,9.148746490478516
2014-10-03,9.234034538269043
2014-10-06,9.23972225189209
2014-10-07,9.091888427734375
2014-10-08,9.285211563110352
2014-10-09,8.989537239074707
2014-10-10,8.909934043884277
2014-10-13,8.807587623596191
2014-10-14,8.932676315307617
2014-10-15,9.006597518920898
2014-10-16,9.006597518920898
2014-10-17,9.046401023864746
2014-10-20,9.182860374450684
2014-10-21,9.410303115844727
2014-10-22,9.222661018371582
2014-10-23,9.330696105957031
2014-10-24,9.364814758300781
2014-10-27,9.29658317565918
2014-10-28,9.37049674987793
2014-10-29,9.342070579528809
2014-10-30,9.495591163635254
2014-10-31,9.643426895141602
2014-11-03,9.723029136657715
2014-11-04,9.768519401550293
2014-11-05,9.97321605682373
2014-11-06,10.206339836120605
2014-11-07,10.166535377502441
2014-11-10,10.393976211547852
2014-11-11,10.41103458404541
2014-11-12,10.456521987915039
2014-11-13,10.308687210083008
2014-11-14,10.297318458557129
2014-11-17,10.348488807678223
2014-11-18,10.308687210083008
2014-11-19,10.354177474975586
2014-11-20,10.393976211547852
2014-11-21,10.365548133850098
2014-11-24,10.365548133850098
2014-11-25,10.399662971496582
2014-11-26,10.393976211547852
2014-11-28,10.564554214477539
2014-12-01,10.320058822631836
2014-12-02,10.393976211547852
2014-12-03,10.507694244384766
2014-12-04,10.502009391784668
2014-12-05,10.51906681060791
2014-12-08,10.388293266296387
2014-12-09,10.428094863891602
2014-12-10,10.155165672302246
2014-12-11,10.10968017578125
2014-12-12,9.746060371398926
2014-12-15,9.780418395996094
2014-12-16,9.705978393554688
2014-12-17,10.003744125366211
2014-12-18,10.181256294250488
2014-12-19,10.307232856750488
2014-12-22,10.33586311340332
2014-12-23,10.37594985961914
2014-12-24,10.347315788269043
2014-12-26,10.358772277832031
2014-12-29,10.3301362991333
2014-12-30,10.312958717346191
2014-12-31,10.255695343017578
2015-01-02,10.267152786254883
2015-01-05,10.169801712036133
2015-01-06,10.152623176574707
2015-01-07,10.055278778076172
2015-01-08,10.255695343017578
2015-01-09,10.267152786254883
2015-01-12,10.204160690307617
2015-01-13,10.192708969116211
2015-01-14,9.889214515686035
2015-01-15,9.734611511230469
2015-01-16,9.860587120056152
2015-01-20,9.740333557128906
2015-01-21,9.826227188110352
2015-01-22,10.078184127807617
2015-01-23,10.083909034729004
2015-01-26,10.146895408630371
2015-01-27,9.946480751037598
2015-01-28,9.711705207824707
2015-01-29,9.809050559997559
2015-01-30,9.734611511230469
2015-02-02,9.96938705444336
2015-02-03,10.129717826843262
2015-02-04,10.129717826843262
2015-02-05,10.238515853881836
2015-02-06,10.152623176574707
2015-02-09,10.089635848999023
2015-02-10,10.536283493041992
2015-02-11,10.479020118713379
2015-02-12,10.484746932983398
2015-02-13,10.891308784484863
2015-02-17,11.051644325256348
2015-02-18,11.051644325256348
2015-02-19,11.034466743469238
2015-02-20,11.13753604888916
2015-02-23,11.034466743469238
2015-02-24,11.068825721740723
2015-02-25,11.223428726196289
2015-02-26,11.217708587646484
2015-02-27,11.177619934082031
2015-03-02,11.475385665893555
2015-03-03,11.292147636413574
2015-03-04,11.25206184387207
2015-03-05,11.160441398620605
2015-03-06,11.13753604888916
2015-03-09,11.206252098083496
2015-03-10,11.097452163696289
2015-03-11,11.040190696716309
2015-03-12,11.211978912353516
2015-03-13,11.261042594909668
2015-03-16,11.318758010864258
2015-03-17,11.13983154296875
2015-03-18,11.168692588806152
2015-03-19,11.110968589782715
2015-03-20,11.082109451293945
2015-03-23,11.399564743041992
2015-03-24,11.382253646850586
2015-03-25,11.19177532196045
2015-03-26,11.19177532196045
2015-03-27,11.370707511901855
2015-03-30,11.77474308013916
2015-03-31,12.011392593383789
2015-04-01,11.867095947265625
2015-04-02,12.069108009338379
2015-04-06,11.682391166687012
2015-04-07,11.590038299560547
2015-04-08,11.872864723205566
2015-04-09,11.901723861694336
2015-04-10,11.901723861694336
2015-04-13,11.832463264465332
2015-04-14,11.919041633605957
2015-04-15,11.999847412109375
2015-04-16,11.970985412597656
2015-04-17,11.90749740600586
2015-04-20,11.965216636657715
2015-04-21,11.947901725769043
2015-04-22,12.005620956420898
2015-04-23,12.103740692138672
2015-04-24,11.88440990447998
2015-04-27,11.757427215576172
2015-04-28,11.815144538879395
2015-04-29,11.76897144317627
2015-04-30,11.705479621887207
2015-05-01,12.265358924865723
2015-05-04,12.224953651428223
2015-05-05,12.092199325561523
2015-05-06,12.61166763305664
2015-05-07,12.525094985961914
2015-05-08,12.657846450805664
2015-05-11,12.559724807739258
2015-05-12,12.553955078125
2015-05-13,12.623214721679688
2015-05-14,12.67516040802002
2015-05-15,12.530863761901855
2015-05-18,12.692479133605957
2015-05-19,12.940671920776367
2015-05-20,12.975301742553711
2015-05-21,12.98685073852539
2015-05-22,13.021477699279785
2015-05-26,12.836776733398438
2015-05-27,12.807915687561035
2015-05-28,12.66362190246582
2015-05-29,12.669390678405762
2015-06-01,12.669390678405762
2015-06-02,12.767515182495117
2015-06-03,12.831003189086914
2015-06-04,12.634757995605469
2015-06-05,12.559724807739258
2015-06-08,12.4212007522583
2015-06-09,12.450054168701172
2015-06-10,12.582808494567871
2015-06-11,12.617441177368164
2015-06-12,12.480836868286133
2015-06-15,12.318066596984863
2015-06-16,12.376202583312988
2015-06-17,12.289002418518066
2015-06-18,12.370386123657227
2015-06-19,12.382009506225586
2015-06-22,12.480836868286133
2015-06-23,12.457584381103516
2015-06-24,12.289002418518066
2015-06-25,12.132049560546875
2015-06-26,11.980904579162598
2015-06-29,11.835575103759766
2015-06-30,11.818137168884277
2015-07-01,11.853013038635254
2015-07-02,11.039173126220703
2015-07-06,11.015923500061035
2015-07-07,11.103120803833008
2015-07-08,10.95779037475586
2015-07-09,10.992668151855469
2015-07-10,11.062423706054688
2015-07-13,11.097307205200195
2015-07-14,11.14380931854248
2015-07-15,11.021736145019531
2015-07-16,11.201940536499023
2015-07-17,11.161249160766602
2015-07-20,11.161249160766602
2015-07-21,11.103120803833008
2015-07-22,11.108928680419922
2015-07-23,10.986855506896973
2015-07-24,10.841525077819824
2015-07-27,10.672945976257324
2015-07-28,10.835711479187012
2015-07-29,11.06824016571045
2015-07-30,11.056611061096191
2015-07-31,11.76581859588623
2015-08-03,11.754188537597656
2015-08-04,11.725130081176758
2015-08-05,11.818137168884277
2015-08-06,11.841391563415527
2015-08-07,11.858827590942383
2015-08-10,11.946027755737305
2015-08-11,11.858827590942383
2015-08-12,11.870453834533691
2015-08-13,11.847201347351074
2015-08-14,11.829761505126953
2015-08-17,11.870453834533691
2015-08-18,11.847201347351074
2015-08-19,11.597234725952148
2015-08-20,11.329832077026367
2015-08-21,10.893843650817871
2015-08-24,10.341597557067871
2015-08-25,10.35322093963623
2015-08-26,10.638066291809082
2015-08-27,10.80665111541748
2015-08-28,10.789205551147461
2015-08-31,10.719449043273926
2015-09-01,10.30090618133545
2015-09-02,10.492735862731934
2015-09-03,10.73689079284668
2015-09-04,10.608999252319336
2015-09-08,10.81827449798584
2015-09-09,10.597373008728027
2015-09-10,10.702009201049805
2015-09-11,10.643879890441895
2015-09-14,10.623360633850098
2015-09-15,10.939952850341797
2015-09-16,11.104105949401855
2015-09-17,11.068931579589844
2015-09-18,10.893048286437988
2015-09-21,11.004441261291504
2015-09-22,10.846144676208496
2015-09-23,10.822693824768066
2015-09-24,10.699575424194336
2015-09-25,10.676127433776855
2015-09-28,10.465065002441406
2015-09-29,10.611634254455566
2015-09-30,10.764066696166992
2015-10-01,10.676127433776855
2015-10-02,10.875455856323242
2015-10-05,10.98685073852539
2015-10-06,10.910634994506836
2015-10-07,11.022027969360352
2015-10-08,11.256539344787598
2015-10-09,11.215499877929688
2015-10-12,11.22136116027832
2015-10-13,11.104105949401855
2015-10-14,10.969263076782227
2015-10-15,11.104105949401855
2015-10-16,11.18618392944336
2015-10-19,11.18618392944336
2015-10-20,11.156869888305664
2015-10-21,11.18032169342041
2015-10-22,11.526226997375488
2015-10-23,11.584857940673828
2015-10-26,11.514503479003906
2015-10-27,11.274126052856445
2015-10-28,11.485189437866211
2015-10-29,11.145149230957031
2015-10-30,11.285852432250977
2015-11-02,11.37379264831543
2015-11-03,11.391385078430176
2015-11-04,11.297577857971191
2015-11-05,11.47346305847168
2015-11-06,11.643484115600586
2015-11-09,11.391385078430176
2015-11-10,11.379657745361328
2015-11-11,11.303444862365723
2015-11-12,11.016165733337402
2015-11-13,10.875455856323242
2015-11-16,10.980987548828125
2015-11-17,11.151007652282715
2015-11-18,11.43242359161377
2015-11-19,11.18618392944336
2015-11-20,11.174464225769043
2015-11-23,11.104105949401855
2015-11-24,11.033753395080566
2015-11-25,11.022027969360352
2015-11-27,11.01030158996582
2015-11-30,11.057208061218262
2015-12-01,11.256539344787598
2015-12-02,11.098245620727539
2015-12-03,10.945810317993164
2015-12-04,11.09238052368164
2015-12-07,11.151007652282715
2015-12-08,11.09238052368164
2015-12-09,11.063070297241211
2015-12-10,11.080657005310059
2015-12-11,10.717164039611816
2015-12-14,10.635082244873047
2015-12-15,10.691262245178223
2015-12-16,10.951447486877441
2015-12-17,10.720829010009766
2015-12-18,10.525689125061035
2015-12-21,10.649869918823242
2015-12-22,10.797698974609375
2015-12-23,10.94553279876709
2015-12-24,10.939618110656738
2015-12-28,10.785871505737305
2015-12-29,10.898226737976074
2015-12-30,10.785871505737305
2015-12-31,10.59073257446289
2016-01-04,10.419248580932617
2016-01-05,10.377856254577637
2016-01-06,10.141321182250977
2016-01-07,10.082192420959473
2016-01-08,9.999404907226562
2016-01-11,9.975750923156738
2016-01-12,10.070363998413086
2016-01-13,9.810179710388184
2016-01-14,10.129495620727539
2016-01-15,9.839744567871094
2016-01-19,9.721477508544922
2016-01-20,9.7569580078125
2016-01-21,9.999404907226562
2016-01-22,10.295069694519043
2016-01-25,10.017141342163086
2016-01-26,10.230021476745605
2016-01-27,9.963924407958984
2016-01-28,10.12358283996582
2016-01-29,10.549342155456543
2016-02-01,10.431076049804688
2016-02-02,10.099930763244629
2016-02-03,10.218196868896484
2016-02-04,10.377856254577637
2016-02-05,10.383768081665039
2016-02-08,10.295069694519043
2016-02-09,10.052623748779297
2016-02-10,10.058537483215332
2016-02-11,9.981664657592773
2016-02-12,10.383768081665039
2016-02-16,10.880487442016602
2016-02-17,10.933708190917969
2016-02-18,10.768134117126465
2016-02-19,10.756309509277344
2016-02-22,10.856833457946777
2016-02-23,10.614388465881348
2016-02-24,10.720829010009766
2016-02-25,10.850920677185059
2016-02-26,10.91596508026123
2016-02-29,10.797698974609375
2016-03-01,11.010581970214844
2016-03-02,10.91596508026123
2016-03-03,11.288506507873535
2016-03-04,11.383118629455566
2016-03-07,11.54277515411377
2016-03-08,11.300333976745605
2016-03-09,11.365379333496094
2016-03-10,11.093366622924805
2016-03-11,11.300333976745605
2016-03-14,11.294419288635254
2016-03-15,11.020105361938477
2016-03-16,11.12148380279541
2016-03-17,11.33019733428955
2016-03-18,11.407720565795898
2016-03-21,11.38983154296875
2016-03-22,11.270563125610352
2016-03-23,11.210933685302734
2016-03-24,11.199004173278809
2016-03-28,11.240750312805176
2016-03-29,11.413681983947754
2016-03-30,11.526987075805664
2016-03-31,11.503133773803711
2016-04-01,11.62239933013916
2016-04-04,11.562765121459961
2016-04-05,11.503133773803711
2016-04-06,11.747628211975098
2016-04-07,11.592581748962402
2016-04-08,11.687995910644531
2016-04-11,11.759550094604492
2016-04-12,11.860928535461426
2016-04-13,11.96230411529541
2016-04-14,11.896708488464355
2016-04-15,11.920559883117676
2016-04-18,11.992119789123535
2016-04-19,11.99808406829834
2016-04-20,12.033863067626953
2016-04-21,11.968263626098633
2016-04-22,11.968263626098633
2016-04-25,11.908635139465332
2016-04-26,12.051753997802734
2016-04-27,12.236614227294922
2016-04-28,11.99808406829834
2016-04-29,11.926522254943848
2016-05-02,11.98615550994873
2016-05-03,11.825148582458496
2016-05-04,11.336164474487305
2016-05-05,11.234786033630371
2016-05-06,11.33019733428955
2016-05-09,11.360015869140625
2016-05-10,11.544876098632812
2016-05-11,11.419646263122559
2016-05-12,11.479277610778809
2016-05-13,11.43753719329834
2016-05-16,11.461389541625977
2016-05-17,11.360015869140625
2016-05-18,11.377900123596191
2016-05-19,11.26460075378418
2016-05-20,11.479277610778809
2016-05-23,11.32423210144043
2016-05-24,11.485244750976562
2016-05-25,11.568724632263184
2016-05-26,11.491203308105469
2016-05-27,11.61047077178955
2016-05-31,11.598546028137207
2016-06-01,11.60450553894043
2016-06-02,11.616435050964355
2016-06-03,11.586617469787598
2016-06-06,11.687995910644531
2016-06-07,11.699917793273926
2016-06-08,11.789365768432617
2016-06-09,11.711847305297852
2016-06-10,11.544876098632812
2016-06-13,11.365981101989746
2016-06-14,11.378005027770996
2016-06-15,11.341923713684082
2016-06-16,11.305839538574219
2016-06-17,11.438140869140625
2016-06-20,11.426115036010742
2016-06-21,11.390031814575195
2016-06-22,11.480238914489746
2016-06-23,11.654635429382324
2016-06-24,11.19157886505127
2016-06-27,10.890893936157227
2016-06-28,11.245697975158691
2016-06-29,11.317864418029785
2016-06-30,11.534363746643066
2016-07-01,11.642608642578125
2016-07-05,11.504293441772461
2016-07-06,11.534363746643066
2016-07-07,11.426115036010742
2016-07-08,11.768898010253906
2016-07-11,11.786942481994629
2016-07-12,12.015461921691895
2016-07-13,11.96133804321289
2016-07-14,12.051544189453125
2016-07-15,12.105669021606445
2016-07-18,12.105669021606445
2016-07-19,12.087624549865723
2016-07-20,12.135735511779785
2016-07-21,12.129728317260742
2016-07-22,12.183846473693848
2016-07-25,12.153779983520508
2016-07-26,12.274051666259766
2016-07-27,12.262024879455566
2016-07-28,12.147765159606934
2016-07-29,12.02748966217041
2016-08-01,12.003432273864746
2016-08-02,11.804980278015137
2016-08-03,11.979381561279297
2016-08-04,12.442439079284668
2016-08-05,12.628865242004395
2016-08-08,12.538656234741211
2016-08-09,12.598790168762207
2016-08-10,12.592782020568848
2016-08-11,12.676976203918457
2016-08-12,12.610820770263672
2016-08-15,12.634879112243652
2016-08-16,12.526630401611328
2016-08-17,12.646905899047852
2016-08-18,12.676976203918457
2016-08-19,12.749139785766602
2016-08-22,12.875429153442383
2016-08-23,12.851372718811035
2016-08-24,12.89346981048584
2016-08-25,12.917522430419922
2016-08-26,12.995701789855957
2016-08-29,12.905496597290039
2016-08-30,12.965632438659668
2016-08-31,12.941581726074219
2016-09-01,12.881440162658691
2016-09-02,12.995701789855957
2016-09-06,13.085912704467773
2016-09-07,13.091923713684082
2016-09-08,12.815286636352539
2016-09-09,12.478519439697266
2016-09-12,12.610820770263672
2016-09-13,12.370269775390625
2016-09-14,12.30360221862793
2016-09-15,12.31572437286377
2016-09-16,12.321784973144531
2016-09-19,12.12177562713623
2016-09-20,12.0187406539917
2016-09-21,12.236932754516602
2016-09-22,12.31572437286377
2016-09-23,12.30360221862793
2016-09-26,12.285422325134277
2016-09-27,12.2793607711792
2016-09-28,12.424822807312012
2016-09-29,12.418756484985352
2016-09-30,12.618769645690918
2016-10-03,12.491494178771973
2016-10-04,12.321784973144531
2016-10-05,12.30360221862793
2016-10-06,12.364213943481445
2016-10-07,12.37633228302002
2016-10-10,12.297542572021484
2016-10-11,12.073290824890137
2016-10-12,12.15814208984375
2016-10-13,12.073290824890137
2016-10-14,12.194507598876953
2016-10-17,12.024802207946777
2016-10-18,11.988438606262207
2016-10-19,12.12177562713623
2016-10-20,12.11571216583252
2016-10-21,12.12177562713623
2016-10-24,12.327847480773926
2016-10-25,12.339967727661133
2016-10-26,11.994498252868652
2016-10-27,12.06116771697998
2016-10-28,12.079353332519531
2016-10-31,12.164204597473145
2016-11-01,11.964197158813477
2016-11-02,12.06116771697998
2016-11-03,11.988438606262207
2016-11-04,11.897523880004883
2016-11-07,12.339967727661133
2016-11-08,12.37633228302002
2016-11-09,12.042985916137695
2016-11-10,12.085407257080078
2016-11-11,12.37633228302002
2016-11-14,12.473306655883789
2016-11-15,12.473306655883789
2016-11-16,12.455123901367188
2016-11-17,12.503612518310547
2016-11-18,12.412697792053223
2016-11-21,12.75816535949707
2016-11-22,12.891508102416992
2016-11-23,13.01272964477539
2016-11-25,13.018786430358887
2016-11-28,12.84908390045166
2016-11-29,12.82483959197998
2016-11-30,12.746047973632812
2016-12-01,12.570283889770508
2016-12-02,12.406639099121094
2016-12-05,12.66119384765625
2016-12-06,13.10970401763916
2016-12-07,13.412747383117676
2016-12-08,13.41880989074707
2016-12-09,13.340017318725586
2016-12-12,13.200611114501953
2016-12-13,13.20667552947998
2016-12-14,13.055153846740723
2016-12-15,13.030729293823242
2016-12-16,12.975772857666016
2016-12-19,13.201704025268555
2016-12-20,13.250555038452148
2016-12-21,13.226129531860352
2016-12-22,13.311613082885742
2016-12-23,13.34214973449707
2016-12-27,13.452064514160156
2016-12-28,13.268869400024414
2016-12-29,13.329936027526855
2016-12-30,13.262764930725098
2017-01-03,13.415420532226562
2017-01-04,13.684098243713379
2017-01-05,13.623034477233887
2017-01-06,13.7817964553833
2017-01-09,13.769586563110352
2017-01-10,13.574180603027344
2017-01-11,13.629143714904785
2017-01-12,13.507018089294434
2017-01-13,13.537543296813965
2017-01-17,13.439847946166992
2017-01-18,13.34214973449707
2017-01-19,12.902497291564941
2017-01-20,12.810905456542969
2017-01-23,12.652143478393555
2017-01-24,12.468953132629395
2017-01-25,12.261343002319336
2017-01-26,11.962138175964355
2017-01-27,11.962138175964355
2017-01-30,11.974345207214355
2017-01-31,11.956028938293457
2017-02-01,11.931605339050293
2017-02-02,12.047622680664062
2017-02-03,12.194174766540527
2017-02-06,12.108684539794922
2017-02-07,12.114791870117188
2017-02-08,12.157532691955566
2017-02-09,12.444525718688965
2017-02-10,12.053731918334961
2017-02-13,11.925498008728027
2017-02-14,12.017094612121582
2017-02-15,11.962138175964355
2017-02-16,11.937713623046875
2017-02-17,12.102581024169922
2017-02-21,12.096467971801758
2017-02-22,12.20638370513916
2017-02-23,12.163643836975098
2017-02-24,12.316303253173828
2017-02-27,12.291872024536133
2017-02-28,11.992668151855469
2017-03-01,12.157532691955566
2017-03-02,12.169748306274414
2017-03-03,12.188064575195312
2017-03-06,12.151427268981934
2017-03-07,12.151427268981934
2017-03-08,12.108684539794922
2017-03-09,12.010984420776367
2017-03-10,12.010984420776367
2017-03-13,11.956028938293457
2017-03-14,12.377360343933105
2017-03-15,12.429715156555176
2017-03-16,12.448192596435547
2017-03-17,12.565221786499023
2017-03-20,12.448192596435547
2017-03-21,12.37428092956543
2017-03-22,12.398918151855469
2017-03-23,12.398918151855469
2017-03-24,12.472833633422852
2017-03-27,12.337323188781738
2017-03-28,12.411237716674805
2017-03-29,12.472833633422852
2017-03-30,12.62065601348877
2017-03-31,12.534424781799316
2017-04-03,12.177176475524902
2017-04-04,12.14022159576416
2017-04-05,12.109423637390137
2017-04-06,12.066311836242676
2017-04-07,11.924637794494629
2017-04-10,11.96159839630127
2017-04-11,12.023192405700684
2017-04-12,11.96159839630127
2017-04-13,11.91848373413086
2017-04-17,12.004715919494629
2017-04-18,12.115584373474121
2017-04-19,12.183340072631836
2017-04-20,12.312684059143066
2017-04-21,12.171022415161133
2017-04-24,12.368122100830078
2017-04-25,12.39276123046875
2017-04-26,12.380438804626465
2017-04-27,12.306529998779297
2017-04-28,12.232612609863281
2017-05-01,12.300365447998047
2017-05-02,12.398918151855469
2017-05-03,11.86305046081543
2017-05-04,11.9492769241333
2017-05-05,11.943120956420898
2017-05-08,12.047828674316406
2017-05-09,12.004715919494629
2017-05-10,12.097105026245117
2017-05-11,11.986235618591309
2017-05-12,11.8753662109375
2017-05-15,11.95544147491455
2017-05-16,11.795292854309082
2017-05-17,11.64130687713623
2017-05-18,11.610514640808105
2017-05-19,11.709063529968262
2017-05-22,11.776819229125977
2017-05-23,11.592032432556152
2017-05-24,11.869209289550781
2017-05-25,11.893844604492188
2017-05-26,11.74601936340332
2017-05-30,11.813775062561035
2017-05-31,11.71522331237793
