Date,SEE
2011-09-12,13.628037452697754
2011-09-13,13.923620223999023
2011-09-14,14.211423873901367
2011-09-15,14.825936317443848
2011-09-16,14.88038158416748
2011-09-19,14.631470680236816
2011-09-20,14.234762191772461
2011-09-21,14.071414947509766
2011-09-22,13.3868989944458
2011-09-23,13.550250053405762
2011-09-26,13.908065795898438
2011-09-27,14.063638687133789
2011-09-28,13.379121780395508
2011-09-29,13.573586463928223
2011-09-30,12.990195274353027
2011-10-03,12.142329216003418
2011-10-04,12.756839752197266
2011-10-05,12.834619522094727
2011-10-06,13.14576244354248
2011-10-07,12.811287879943848
2011-10-10,13.184656143188477
2011-10-11,13.316896438598633
2011-10-12,13.74471664428711
2011-10-13,13.620257377624512
2011-10-14,13.628037452697754
2011-10-17,13.114653587341309
2011-10-18,13.40245532989502
2011-10-19,13.14576244354248
2011-10-20,13.239110946655273
2011-10-21,13.488020896911621
2011-10-24,13.923620223999023
2011-10-25,13.698043823242188
2011-10-26,13.596920013427734
2011-10-27,14.34366512298584
2011-10-28,14.273658752441406
2011-10-31,13.845836639404297
2011-11-01,13.674707412719727
2011-11-02,13.806936264038086
2011-11-03,13.845836639404297
2011-11-04,13.768052101135254
2011-11-07,13.8613920211792
2011-11-08,14.188088417053223
2011-11-09,13.612478256225586
2011-11-10,13.698043823242188
2011-11-11,14.118084907531738
2011-11-14,13.814723014831543
2011-11-15,13.830278396606445
2011-11-16,13.550250053405762
2011-11-17,13.106870651245117
2011-11-18,13.130209922790527
2011-11-21,12.920186996459961
2011-11-22,13.083540916442871
2011-11-23,12.74905776977539
2011-11-25,12.68682861328125
2011-11-28,13.099091529846191
2011-11-29,13.00575065612793
2011-11-30,13.81321907043457
2011-12-01,13.821064949035645
2011-12-02,13.970009803771973
2011-12-05,14.15815258026123
2011-12-06,14.338467597961426
2011-12-07,14.675567626953125
2011-12-08,14.03272533416748
2011-12-09,14.228714942932129
2011-12-12,13.836743354797363
2011-12-13,13.63291072845459
2011-12-14,13.366366386413574
2011-12-15,13.491800308227539
2011-12-16,13.656431198120117
2011-12-19,13.06846809387207
2011-12-20,13.436921119689941
2011-12-21,13.13118839263916
2011-12-22,13.358527183532715
2011-12-23,13.366366386413574
2011-12-27,13.382044792175293
2011-12-28,13.21742057800293
2011-12-29,13.374202728271484
2011-12-30,13.491800308227539
2012-01-03,13.625069618225098
2012-01-04,13.7269868850708
2012-01-05,13.63291072845459
2012-01-06,13.750503540039062
2012-01-09,13.734827995300293
2012-01-10,13.703466415405273
2012-01-11,13.805381774902344
2012-01-12,14.134639739990234
2012-01-13,14.095441818237305
2012-01-17,14.7539644241333
2012-01-18,14.981303215026855
2012-01-19,15.153777122497559
2012-01-20,15.130264282226562
2012-01-23,15.208651542663574
2012-01-24,15.608467102050781
2012-01-25,15.773096084594727
2012-01-26,15.702550888061523
2012-01-27,15.60062313079834
2012-01-30,15.341927528381348
2012-01-31,15.624140739440918
2012-02-01,15.890687942504883
2012-02-02,15.694705963134766
2012-02-03,16.235628128051758
2012-02-06,16.12587547302246
2012-02-07,16.0474796295166
2012-02-08,16.031801223754883
2012-02-09,16.274831771850586
2012-02-10,15.741743087768555
2012-02-13,15.396805763244629
2012-02-14,15.138099670410156
2012-02-15,15.49087142944336
2012-02-16,16.141551971435547
2012-02-17,16.49432945251465
2012-02-21,16.172916412353516
2012-02-22,15.60062313079834
2012-02-23,15.624140739440918
2012-02-24,15.545754432678223
2012-02-27,15.639829635620117
2012-02-28,15.631990432739258
2012-02-29,15.48995590209961
2012-03-01,15.560964584350586
2012-03-02,15.608319282531738
2012-03-05,15.482060432434082
2012-03-06,15.466280937194824
2012-03-07,15.442608833312988
2012-03-08,15.355798721313477
2012-03-09,15.38736343383789
2012-03-12,15.174311637878418
2012-03-13,15.576752662658691
2012-03-14,15.687227249145508
2012-03-15,15.837158203125
2012-03-16,16.034427642822266
2012-03-19,15.908170700073242
2012-03-20,15.70300579071045
2012-03-21,15.710894584655762
2012-03-22,15.513630867004395
2012-03-23,15.434712409973145
2012-03-26,15.474170684814453
2012-03-27,15.560964584350586
2012-03-28,15.38736343383789
2012-03-29,15.355798721313477
2012-03-30,15.23744010925293
2012-04-02,15.32424259185791
2012-04-03,15.71878719329834
2012-04-04,15.742463111877441
2012-04-05,15.332135200500488
2012-04-09,14.850788116455078
2012-04-10,14.385213851928711
2012-04-11,14.495692253112793
2012-04-12,14.811331748962402
2012-04-13,14.779763221740723
2012-04-16,14.653505325317383
2012-04-17,15.016490936279297
2012-04-18,15.08751106262207
2012-04-19,15.08751106262207
2012-04-20,15.079612731933594
2012-04-23,14.732416152954102
2012-04-24,14.566709518432617
2012-04-25,14.9296875
2012-04-26,15.126967430114746
2012-04-27,15.182196617126465
2012-04-30,15.134860038757324
2012-05-01,15.21376895904541
2012-05-02,14.953364372253418
2012-05-03,14.448343276977539
2012-05-04,13.959101676940918
2012-05-07,13.888089179992676
2012-05-08,14.172158241271973
2012-05-09,14.322087287902832
2012-05-10,14.298413276672363
2012-05-11,14.045906066894531
2012-05-14,13.840742111206055
2012-05-15,13.580338478088379
2012-05-16,13.304157257080078
2012-05-17,12.83069896697998
2012-05-18,12.64920711517334
2012-05-21,12.783348083496094
2012-05-22,12.680768966674805
2012-05-23,12.83069896697998
2012-05-24,12.688658714294434
2012-05-25,12.625534057617188
2012-05-29,12.807024002075195
2012-05-30,12.50474739074707
2012-05-31,12.449064254760742
2012-06-01,12.138833045959473
2012-06-04,11.884281158447266
2012-06-05,12.130875587463379
2012-06-06,12.45701789855957
2012-06-07,12.36156177520752
2012-06-08,12.43315601348877
2012-06-11,12.250200271606445
2012-06-12,12.449064254760742
2012-06-13,12.194512367248535
2012-06-14,12.345651626586914
2012-06-15,12.36156177520752
2012-06-18,12.41724681854248
2012-06-19,12.632020950317383
2012-06-20,12.576340675354004
2012-06-21,12.282018661499023
2012-06-22,12.393378257751465
2012-06-25,12.170649528503418
2012-06-26,12.14678955078125
2012-06-27,11.852458000183105
2012-06-28,11.892233848571777
2012-06-29,12.282018661499023
2012-07-02,12.36156177520752
2012-07-03,12.687703132629395
2012-07-05,12.687703132629395
2012-07-06,12.5842924118042
2012-07-09,12.472926139831543
2012-07-10,12.441112518310547
2012-07-11,12.369518280029297
2012-07-12,11.995645523071289
2012-07-13,12.218379020690918
2012-07-16,12.162694931030273
2012-07-17,12.305880546569824
2012-07-18,12.282018661499023
2012-07-19,12.464973449707031
2012-07-20,12.393378257751465
2012-07-23,12.258152961730957
2012-07-24,12.242241859436035
2012-07-25,12.154742240905762
2012-07-26,12.194512367248535
2012-07-27,12.67974853515625
2012-07-30,12.81497859954834
2012-07-31,12.886574745178223
2012-08-01,12.568381309509277
2012-08-02,10.460394859313965
2012-08-03,10.99336051940918
2012-08-06,10.977450370788574
2012-08-07,11.080860137939453
2012-08-08,11.064949989318848
2012-08-09,11.144495964050293
2012-08-10,11.12858772277832
2012-08-13,10.88199234008789
2012-08-14,10.874039649963379
2012-08-15,10.778585433959961
2012-08-16,11.009268760681152
2012-08-17,10.802447319030762
2012-08-20,10.619486808776855
2012-08-21,10.611536979675293
2012-08-22,10.714943885803223
2012-08-23,10.428579330444336
2012-08-24,10.547896385192871
2012-08-27,10.436532974243164
2012-08-28,10.444489479064941
2012-08-29,11.713892936706543
2012-08-30,11.496967315673828
2012-08-31,11.464831352233887
2012-09-04,11.344318389892578
2012-09-05,12.019193649291992
2012-09-06,12.043298721313477
2012-09-07,12.099534034729004
2012-09-10,12.573554992675781
2012-09-11,12.53338623046875
2012-09-12,12.694067001342773
2012-09-13,13.03150749206543
2012-09-14,13.095778465270996
2012-09-17,12.854753494262695
2012-09-18,12.927055358886719
2012-09-19,12.94312572479248
2012-09-20,13.312698364257812
2012-09-21,13.393047332763672
2012-09-24,13.135950088500977
2012-09-25,12.58962631225586
2012-09-26,12.509282112121582
2012-09-27,12.525347709655762
2012-09-28,12.420904159545898
2012-10-01,12.597660064697266
2012-10-02,12.332527160644531
2012-10-03,12.24415111541748
2012-10-04,12.396803855895996
2012-10-05,12.782444953918457
2012-10-08,12.621763229370117
2012-10-09,12.525347709655762
2012-10-10,12.372701644897461
2012-10-11,12.436970710754395
2012-10-12,12.332527160644531
2012-10-15,12.45304012298584
2012-10-16,12.822614669799805
2012-10-17,13.079710960388184
2012-10-18,13.26449966430664
2012-10-19,12.814581871032715
2012-10-22,12.88688850402832
2012-10-23,12.629793167114258
2012-10-24,12.645862579345703
2012-10-25,12.790480613708496
2012-10-26,12.726208686828613
2012-10-31,13.03150749206543
2012-11-01,13.401076316833496
2012-11-02,13.393047332763672
2012-11-05,13.537659645080566
2012-11-06,13.537659645080566
2012-11-07,13.368943214416504
2012-11-08,13.312698364257812
2012-11-09,13.401076316833496
2012-11-12,13.473386764526367
2012-11-13,13.81886100769043
2012-11-14,13.360907554626465
2012-11-15,13.248427391052246
2012-11-16,13.168086051940918
2012-11-19,13.457321166992188
2012-11-20,13.449284553527832
2012-11-21,13.489459037780762
2012-11-23,13.786722183227539
2012-11-26,13.802789688110352
2012-11-27,13.58586597442627
2012-11-28,13.715412139892578
2012-11-29,13.602055549621582
2012-11-30,13.618253707885742
2012-12-03,13.39155101776123
2012-12-04,13.318683624267578
2012-12-05,13.310587882995605
2012-12-06,13.521093368530273
2012-12-07,13.367262840270996
2012-12-10,13.415837287902832
2012-12-11,13.351068496704102
2012-12-12,13.245814323425293
2012-12-13,13.302492141723633
2012-12-14,13.059590339660645
2012-12-17,13.197234153747559
2012-12-18,13.480613708496094
2012-12-19,13.950206756591797
2012-12-20,14.04736042022705
2012-12-21,14.04736042022705
2012-12-24,14.20928955078125
2012-12-26,14.128331184387207
2012-12-27,14.063559532165527
2012-12-28,13.836858749389648
2012-12-31,14.176907539367676
2013-01-02,14.525053024291992
2013-01-03,14.57363510131836
2013-01-04,14.662697792053223
2013-01-07,14.703180313110352
2013-01-08,14.735564231872559
2013-01-09,14.751754760742188
2013-01-10,14.808431625366211
2013-01-11,14.751754760742188
2013-01-14,14.840815544128418
2013-01-15,14.800332069396973
2013-01-16,15.051325798034668
2013-01-17,15.24564266204834
2013-01-18,15.221352577209473
2013-01-22,15.269923210144043
2013-01-23,15.326610565185547
2013-01-24,15.326610565185547
2013-01-25,15.0756196975708
2013-01-28,15.091806411743164
2013-01-29,15.132286071777344
2013-01-30,15.107998847961426
2013-01-31,15.156580924987793
2013-02-01,15.448053359985352
2013-02-04,15.302312850952148
2013-02-05,15.723331451416016
2013-02-06,15.80429458618164
2013-02-07,15.569503784179688
2013-02-08,15.58569049835205
2013-02-11,15.47233772277832
2013-02-12,15.34280014038086
2013-02-13,15.367088317871094
2013-02-14,15.358985900878906
2013-02-15,15.707138061523438
2013-02-19,17.124011993408203
2013-02-20,16.630142211914062
2013-02-21,16.727298736572266
2013-02-22,17.018770217895508
2013-02-25,17.067350387573242
2013-02-26,17.472169876098633
2013-02-27,17.789846420288086
2013-02-28,18.09122657775879
2013-03-01,18.229707717895508
2013-03-04,18.270429611206055
2013-03-05,18.514801025390625
2013-03-06,18.19712257385254
2013-03-07,18.213411331176758
2013-03-08,18.327449798583984
2013-03-11,18.59625816345215
2013-03-12,18.547386169433594
2013-03-13,18.995384216308594
2013-03-14,19.671459197998047
2013-03-15,19.76921272277832
2013-03-18,19.56557273864746
2013-03-19,19.549280166625977
2013-03-20,19.77735710144043
2013-03-21,19.207164764404297
2013-03-22,19.31305503845215
2013-03-25,19.337499618530273
2013-03-26,19.712190628051758
2013-03-27,19.73662567138672
2013-03-28,19.638885498046875
2013-04-01,19.402660369873047
2013-04-02,18.77545166015625
2013-04-03,18.107521057128906
2013-04-04,17.9527587890625
2013-04-05,17.838712692260742
2013-04-08,18.11566162109375
2013-04-09,17.993486404418945
2013-04-10,18.482213973999023
2013-04-11,18.653261184692383
2013-04-12,18.449634552001953
2013-04-15,17.48031234741211
2013-04-16,17.814281463623047
2013-04-17,17.42329216003418
2013-04-18,17.227794647216797
2013-04-19,17.49660873413086
2013-04-22,17.58620834350586
2013-04-23,17.838712692260742
2013-04-24,17.977191925048828
2013-04-25,18.17268180847168
2013-04-26,17.749120712280273
2013-04-29,17.993486404418945
2013-04-30,18.01791763305664
2013-05-01,18.08308219909668
2013-05-02,17.732831954956055
2013-05-03,18.33559799194336
2013-05-06,18.547386169433594
2013-05-07,18.604398727416992
2013-05-08,18.58810806274414
2013-05-09,18.522937774658203
2013-05-10,18.816181182861328
2013-05-13,18.612537384033203
2013-05-14,18.889493942260742
2013-05-15,19.003530502319336
2013-05-16,19.2397518157959
2013-05-17,19.435243606567383
2013-05-20,19.378225326538086
2013-05-21,19.4189510345459
2013-05-22,19.264188766479492
2013-05-23,19.394514083862305
2013-05-24,19.353790283203125
2013-05-28,19.826229095458984
2013-05-29,19.850671768188477
2013-05-30,19.74477767944336
2013-05-31,19.56557273864746
2013-06-03,19.972848892211914
2013-06-04,20.005430221557617
2013-06-05,19.325756072998047
2013-06-06,19.325756072998047
2013-06-07,19.989046096801758
2013-06-10,19.767953872680664
2013-06-11,19.530475616455078
2013-06-12,19.202922821044922
2013-06-13,19.53866195678711
2013-06-14,19.555036544799805
2013-06-17,19.89896583557129
2013-06-18,20.177392959594727
2013-06-19,19.890779495239258
2013-06-20,19.2684268951416
2013-06-21,19.219297409057617
2013-06-24,18.67064094543457
2013-06-25,19.04733657836914
2013-06-26,19.309375762939453
2013-06-27,19.68606948852539
2013-06-28,19.61236000061035
2013-07-01,20.02180290222168
2013-07-02,20.18558692932129
2013-07-03,20.439437866210938
2013-07-05,20.93077278137207
2013-07-08,21.160062789916992
2013-07-09,21.364784240722656
2013-07-10,21.9216251373291
2013-07-11,22.3228816986084
2013-07-12,22.52760124206543
2013-07-15,22.609493255615234
2013-07-16,22.52760124206543
2013-07-17,22.552173614501953
2013-07-18,22.388395309448242
2013-07-19,22.560354232788086
2013-07-22,22.380199432373047
2013-07-23,22.134540557861328
2013-07-24,21.88887596130371
2013-07-25,22.16729164123535
2013-07-26,22.208240509033203
2013-07-29,22.028078079223633
2013-07-30,22.249177932739258
2013-07-31,22.306503295898438
2013-08-01,22.83058738708496
2013-08-02,24.861433029174805
2013-08-05,24.697650909423828
2013-08-06,24.599395751953125
2013-08-07,24.607580184936523
2013-08-08,24.623950958251953
2013-08-09,24.640336990356445
2013-08-12,24.72222900390625
2013-08-13,24.78773307800293
2013-08-14,24.82048988342285
2013-08-15,24.22270393371582
2013-08-16,23.87877082824707
2013-08-19,23.493892669677734
2013-08-20,23.649477005004883
2013-08-21,23.723182678222656
2013-08-22,23.70680809020996
2013-08-23,24.08348846435547
2013-08-26,24.001602172851562
2013-08-27,23.043506622314453
2013-08-28,23.018936157226562
2013-08-29,23.264602661132812
2013-08-30,23.25641632080078
2013-09-03,23.371057510375977
2013-09-04,24.17723846435547
2013-09-05,24.29240608215332
2013-09-06,24.2841796875
2013-09-09,24.89293670654297
2013-09-10,25.14794921875
2013-09-11,24.794214248657227
2013-09-12,24.53097152709961
2013-09-13,24.711952209472656
2013-09-16,24.983421325683594
2013-09-17,24.522743225097656
