Date,DTM
2022-07-15,42.086158752441406
2022-07-18,42.40736389160156
2022-07-19,43.483821868896484
2022-07-20,44.13490676879883
2022-07-21,44.37797927856445
2022-07-22,44.404022216796875
2022-07-25,46.41804504394531
2022-07-26,46.55694580078125
2022-07-27,46.496177673339844
2022-07-28,47.008365631103516
2022-07-29,47.772300720214844
2022-08-01,48.09351348876953
2022-08-02,47.12990188598633
2022-08-03,47.59867477416992
2022-08-04,45.9926643371582
2022-08-05,46.96495819091797
2022-08-08,47.75494384765625
2022-08-09,48.7706298828125
2022-08-10,49.18733215332031
2022-08-11,50.341922760009766
2022-08-12,50.0380744934082
2022-08-15,49.534576416015625
2022-08-16,49.786319732666016
2022-08-17,49.71687316894531
2022-08-18,50.194339752197266
2022-08-19,49.8123664855957
2022-08-22,49.39567947387695
2022-08-23,49.71687316894531
2022-08-24,50.16830062866211
2022-08-25,50.98432159423828
2022-08-26,49.9686279296875
2022-08-29,49.91654586791992
2022-08-30,48.51887512207031
2022-08-31,47.928565979003906
2022-09-01,47.69417190551758
2022-09-02,47.937252044677734
2022-09-06,47.702857971191406
2022-09-07,48.3192138671875
2022-09-08,48.19767761230469
2022-09-09,49.64742660522461
2022-09-12,50.324562072753906
2022-09-13,48.788002014160156
2022-09-14,50.47214126586914
2022-09-15,49.95995330810547
2022-09-16,49.1259651184082
2022-09-19,49.31909942626953
2022-09-20,48.86259841918945
2022-09-21,48.651912689208984
2022-09-22,47.835479736328125
2022-09-23,44.99116897583008
2022-09-26,44.16596984863281
2022-09-27,44.29764938354492
2022-09-28,46.5011100769043
2022-09-29,45.921714782714844
2022-09-30,45.55300521850586
2022-10-03,46.47478103637695
2022-10-04,47.76525115966797
2022-10-05,48.23052978515625
2022-10-06,47.54578399658203
2022-10-07,47.46677780151367
2022-10-10,46.755699157714844
2022-10-11,47.17707443237305
2022-10-12,47.01906204223633
2022-10-13,47.993499755859375
2022-10-14,46.703025817871094
2022-10-17,47.58967971801758
2022-10-18,48.5026741027832
2022-10-19,49.02061462402344
2022-10-20,48.45000457763672
2022-10-21,49.301536560058594
2022-10-24,49.064510345458984
2022-10-25,50.04773712158203
2022-10-26,49.88972091674805
2022-10-27,50.01262283325195
2022-10-28,51.69813919067383
2022-10-31,52.409236907958984
2022-11-01,53.2695426940918
2022-11-02,52.57602310180664
2022-11-03,52.962284088134766
2022-11-04,53.199310302734375
2022-11-07,53.2695426940918
2022-11-08,52.84816360473633
2022-11-09,51.21531295776367
2022-11-10,52.92716979980469
2022-11-11,52.72525405883789
2022-11-14,52.971065521240234
2022-11-15,52.78670883178711
2022-11-16,51.89128112792969
2022-11-17,51.01340103149414
2022-11-18,51.619140625
2022-11-21,50.4691162109375
2022-11-22,52.26876449584961
2022-11-23,52.075626373291016
2022-11-25,52.505794525146484
2022-11-28,51.49623489379883
2022-11-29,51.83860397338867
2022-11-30,52.962284088134766
2022-12-01,52.98862075805664
2022-12-02,52.82182693481445
2022-12-05,51.36454772949219
2022-12-06,50.100406646728516
2022-12-07,50.126739501953125
2022-12-08,49.83704376220703
2022-12-09,49.4244499206543
2022-12-12,50.32865524291992
2022-12-13,51.25920104980469
2022-12-14,50.40766906738281
2022-12-15,49.93361282348633
2022-12-16,49.143409729003906
2022-12-19,48.370975494384766
2022-12-20,48.52190399169922
2022-12-21,49.454166412353516
2022-12-22,48.44199752807617
2022-12-23,49.22331619262695
2022-12-27,49.5695915222168
2022-12-28,48.743873596191406
2022-12-29,49.010231018066406
2022-12-30,49.063499450683594
2023-01-03,47.18122482299805
2023-01-04,47.63404083251953
2023-01-05,47.101314544677734
2023-01-06,47.740577697753906
2023-01-09,48.1667594909668
2023-01-10,48.10460662841797
2023-01-11,48.55742645263672
2023-01-12,48.85929489135742
2023-01-13,48.52190399169922
2023-01-17,48.49527359008789
2023-01-18,46.95038604736328
2023-01-19,47.252254486083984
2023-01-20,47.527488708496094
2023-01-23,47.84712600708008
2023-01-24,47.19010925292969
2023-01-25,47.22562026977539
2023-01-26,47.63404083251953
2023-01-27,47.85600662231445
2023-01-30,47.32328796386719
2023-01-31,48.53077697753906
2023-02-01,48.52190399169922
2023-02-02,48.77938461303711
2023-02-03,48.66395568847656
2023-02-06,48.246665954589844
2023-02-07,49.2055549621582
2023-02-08,48.379844665527344
2023-02-09,47.607398986816406
2023-02-10,48.220027923583984
2023-02-13,48.05133819580078
2023-02-14,48.246665954589844
2023-02-15,48.610694885253906
2023-02-16,46.56859588623047
2023-02-17,45.973731994628906
2023-02-21,44.43770980834961
2023-02-22,44.71296691894531
2023-02-23,45.52979278564453
2023-02-24,46.16905975341797
2023-02-27,44.988197326660156
2023-02-28,44.570899963378906
2023-03-01,44.5975341796875
2023-03-02,45.059226989746094
2023-03-03,45.95596694946289
2023-03-06,45.10361862182617
2023-03-07,44.91716384887695
2023-03-08,45.165767669677734
2023-03-09,45.02370834350586
2023-03-10,43.878360748291016
2023-03-13,43.49658203125
2023-03-14,43.9937858581543
2023-03-15,42.3245964050293
2023-03-16,42.795169830322266
2023-03-17,41.8043327331543
2023-03-20,42.8401985168457
2023-03-21,43.921112060546875
2023-03-22,42.89425277709961
2023-03-23,42.29074478149414
2023-03-24,42.66905212402344
2023-03-27,43.48875045776367
2023-03-28,43.70493698120117
2023-03-29,43.95714569091797
2023-03-30,43.98417663574219
2023-03-31,44.4705810546875
2023-04-03,44.18233871459961
2023-04-04,43.398681640625
2023-04-05,43.71393966674805
2023-04-06,43.74997329711914
2023-04-10,44.398521423339844
2023-04-11,44.45256805419922
2023-04-12,44.254398345947266
2023-04-13,44.16432571411133
2023-04-14,44.092262268066406
2023-04-17,44.16432571411133
2023-04-18,43.63287353515625
2023-04-19,43.32661437988281
2023-04-20,43.065399169921875
2023-04-21,43.95714569091797
2023-04-24,44.4345588684082
2023-04-25,43.0113525390625
2023-04-26,42.60600280761719
2023-04-27,43.44371795654297
2023-04-28,44.38050842285156
2023-05-01,44.155311584472656
2023-05-02,41.975467681884766
2023-05-03,41.01165771484375
2023-05-04,40.94860076904297
2023-05-05,42.26371765136719
2023-05-08,41.82234573364258
2023-05-09,42.20066452026367
2023-05-10,42.37181854248047
2023-05-11,42.011505126953125
2023-05-12,42.30875778198242
2023-05-15,43.083404541015625
2023-05-16,42.38081359863281
2023-05-17,42.470890045166016
2023-05-18,43.083404541015625
2023-05-19,42.407840728759766
2023-05-22,42.236690521240234
2023-05-23,42.59699630737305
2023-05-24,41.975467681884766
2023-05-25,41.94845199584961
2023-05-26,41.57012939453125
2023-05-30,41.03868865966797
2023-05-31,40.94860076904297
2023-06-01,41.579139709472656
2023-06-02,43.029361724853516
2023-06-05,42.831199645996094
2023-06-06,43.065399169921875
2023-06-07,44.092262268066406
2023-06-08,44.27241516113281
2023-06-09,43.97516632080078
2023-06-12,44.200347900390625
2023-06-13,44.32645797729492
2023-06-14,43.885093688964844
2023-06-15,44.159202575683594
2023-06-16,44.33279800415039
2023-06-20,43.83026123046875
2023-06-21,44.06782150268555
2023-06-22,43.47392654418945
2023-06-23,42.560218811035156
2023-06-26,43.56529235839844
2023-06-27,43.8668098449707
2023-06-28,44.159202575683594
2023-06-29,45.24650192260742
2023-06-30,45.29219055175781
2023-07-03,45.52975082397461
2023-07-05,45.42924880981445
2023-07-06,45.23736572265625
2023-07-07,45.950050354003906
2023-07-10,46.20589065551758
2023-07-11,47.13786315917969
2023-07-12,47.77745056152344
2023-07-13,48.26171875
2023-07-14,47.21095657348633
2023-07-17,47.11045455932617
2023-07-18,47.64954376220703
2023-07-19,47.58557891845703
2023-07-20,47.722633361816406
2023-07-21,47.88710403442383
2023-07-24,48.03329086303711
2023-07-25,47.88710403442383
2023-07-26,47.695220947265625
2023-07-27,47.8414192199707
2023-07-28,48.462738037109375
2023-07-31,48.901309967041016
2023-08-01,47.51248550415039
2023-08-02,47.1652717590332
2023-08-03,47.67695236206055
2023-08-04,47.63125991821289
2023-08-07,48.08811950683594
2023-08-08,48.26171875
2023-08-09,48.42618179321289
2023-08-10,47.89623260498047
2023-08-11,48.03329086303711
2023-08-14,47.823143005371094
2023-08-15,47.101314544677734
2023-08-16,46.690147399902344
2023-08-17,46.8546142578125
2023-08-18,47.083045959472656
2023-08-21,47.36628723144531
2023-08-22,47.53075408935547
2023-08-23,47.302330017089844
2023-08-24,46.945987701416016
2023-08-25,47.12873458862305
2023-08-28,47.357154846191406
2023-08-29,47.64954376220703
2023-08-30,47.95105743408203
2023-08-31,47.77745056152344
2023-09-01,48.06070327758789
2023-09-05,47.43024826049805
2023-09-06,46.20589065551758
2023-09-07,47.037357330322266
2023-09-08,47.603851318359375
2023-09-11,47.603851318359375
2023-09-12,48.563236236572266
2023-09-13,48.31653594970703
2023-09-14,48.94699478149414
2023-09-15,48.99326705932617
2023-09-18,49.317237854003906
2023-09-19,49.002525329589844
2023-09-20,49.58567428588867
2023-09-21,48.826663970947266
2023-09-22,49.33575439453125
2023-09-25,49.807823181152344
2023-09-26,48.761863708496094
2023-09-27,49.28022003173828
2023-09-28,49.34501266479492
2023-09-29,48.9840202331543
2023-10-02,47.79922103881836
2023-10-03,47.64186096191406
2023-10-04,48.31756591796875
2023-10-05,49.42831802368164
2023-10-06,49.48385238647461
2023-10-09,49.91889572143555
2023-10-10,49.98369216918945
2023-10-11,50.344688415527344
2023-10-12,50.807498931884766
2023-10-13,51.20551681518555
2023-10-16,51.520225524902344
2023-10-17,51.7238655090332
2023-10-18,51.1777458190918
2023-10-19,51.2425422668457
2023-10-20,50.983367919921875
2023-10-23,50.20584487915039
2023-10-24,49.95592498779297
2023-10-25,49.86336135864258
2023-10-26,50.10402297973633
2023-10-27,49.039554595947266
2023-10-30,49.39128875732422
2023-10-31,49.95592498779297
2023-11-01,51.224029541015625
2023-11-02,53.149330139160156
2023-11-03,52.32551956176758
2023-11-06,51.788658142089844
2023-11-07,51.085182189941406
2023-11-08,50.37245178222656
2023-11-09,50.90931701660156
2023-11-10,50.38170623779297
2023-11-13,50.807498931884766
2023-11-14,51.7238655090332
2023-11-15,52.066349029541016
2023-11-16,51.53873825073242
2023-11-17,52.05708694458008
2023-11-20,52.32551956176758
2023-11-21,52.482879638671875
2023-11-22,52.46436309814453
2023-11-24,52.871639251708984
2023-11-27,52.732791900634766
2023-11-28,52.51064682006836
2023-11-29,52.899410247802734
2023-11-30,53.028995513916016
2023-12-01,53.19561004638672
2023-12-04,53.93610382080078
2023-12-05,52.9549446105957
2023-12-06,52.22369384765625
2023-12-07,51.42766571044922
2023-12-08,51.96452331542969
2023-12-11,50.7056770324707
2023-12-12,50.150306701660156
2023-12-13,50.7056770324707
2023-12-14,50.42798614501953
2023-12-15,49.71549606323242
2023-12-18,50.24049377441406
2023-12-19,50.41861343383789
2023-12-20,50.14674758911133
2023-12-21,50.9436149597168
2023-12-22,51.30923843383789
2023-12-26,51.58111572265625
2023-12-27,51.6467399597168
2023-12-28,51.50611114501953
2023-12-29,51.37486267089844
2024-01-02,51.67485809326172
2024-01-03,51.60923767089844
2024-01-04,51.59048843383789
2024-01-05,50.877986907958984
2024-01-08,50.6248664855957
2024-01-09,51.01861572265625
2024-01-10,50.137367248535156
2024-01-11,50.1092414855957
2024-01-12,50.93424606323242
2024-01-16,50.57798767089844
2024-01-17,50.184242248535156
2024-01-18,50.3811149597168
2024-01-19,50.3811149597168
2024-01-22,50.53111267089844
2024-01-23,50.296749114990234
2024-01-24,50.6623649597168
2024-01-25,51.1404914855957
2024-01-26,51.252986907958984
2024-01-29,50.9529914855957
2024-01-30,50.8967399597168
2024-01-31,50.33423614501953
2024-02-01,50.60611343383789
2024-02-02,50.137367248535156
2024-02-05,49.134246826171875
2024-02-06,48.749874114990234
2024-02-07,48.88111877441406
2024-02-08,48.48737335205078
2024-02-09,48.53424072265625
2024-02-12,49.274871826171875
2024-02-13,48.59049987792969
2024-02-14,48.52486801147461
2024-02-15,49.15299606323242
2024-02-16,51.28111267089844
2024-02-20,52.1717414855957
2024-02-21,53.21235275268555
2024-02-22,53.29673385620117
2024-02-23,53.51236343383789
2024-02-26,53.24048614501953
2024-02-27,53.04361343383789
2024-02-28,53.437355041503906
2024-02-29,54.027984619140625
2024-03-01,54.10298156738281
2024-03-04,54.177982330322266
2024-03-05,54.56235122680664
2024-03-06,54.67485809326172
2024-03-07,54.646724700927734
2024-03-08,54.63735580444336
2024-03-11,54.90922546386719
2024-03-12,54.80609893798828
2024-03-13,54.506103515625
2024-03-14,54.496734619140625
2024-03-15,54.681880950927734
2024-03-18,54.65340042114258
2024-03-19,55.71684646606445
2024-03-20,55.49845886230469
2024-03-21,56.476436614990234
2024-03-22,56.36250305175781
2024-03-25,56.40998077392578
2024-03-26,56.11563491821289
2024-03-27,56.59988021850586
2024-03-28,58.0146369934082
2024-04-01,58.109588623046875
2024-04-02,59.685760498046875
2024-04-03,60.27445983886719
2024-04-04,60.21748733520508
2024-04-05,59.581321716308594
2024-04-08,59.22999954223633
2024-04-09,59.828189849853516
2024-04-10,60.31243133544922
2024-04-11,60.046573638916016
2024-04-12,59.476871490478516
2024-04-15,59.049591064453125
2024-04-16,58.897674560546875
2024-04-17,59.35343551635742
2024-04-18,59.619300842285156
2024-04-19,60.03708267211914
2024-04-22,59.73324203491211
2024-04-23,59.894657135009766
2024-04-24,60.92960739135742
2024-04-25,61.328399658203125
2024-04-26,60.806182861328125
2024-04-29,60.01808547973633
2024-04-30,59.0590934753418
2024-05-01,58.51787185668945
2024-05-02,59.448387145996094
2024-05-03,59.75223159790039
2024-05-06,60.388389587402344
2024-05-07,60.825164794921875
2024-05-08,60.88214111328125
2024-05-09,62.01203918457031
2024-05-10,62.116493225097656
2024-05-13,61.4708251953125
2024-05-14,62.63872146606445
2024-05-15,63.1324577331543
2024-05-16,63.170433044433594
2024-05-17,63.50275802612305
2024-05-20,63.86357879638672
2024-05-21,63.37932586669922
2024-05-22,62.534271240234375
2024-05-23,62.27790451049805
2024-05-24,63.01852035522461
2024-05-28,63.08498001098633
2024-05-29,62.296897888183594
2024-05-30,62.72417068481445
2024-05-31,63.692665100097656
2024-06-03,63.4837760925293
2024-06-04,64.499755859375
2024-06-05,64.82257080078125
2024-06-06,64.95550537109375
2024-06-07,64.85105895996094
2024-06-10,65.44924926757812
2024-06-11,65.62015533447266
2024-06-12,65.92400360107422
2024-06-13,65.31632232666016
2024-06-14,64.62318420410156
2024-06-17,64.49360656738281
2024-06-18,65.95259094238281
2024-06-20,66.66290283203125
2024-06-21,66.7588882446289
2024-06-24,67.92032623291016
2024-06-25,67.65156555175781
2024-06-26,67.53638458251953
2024-06-27,68.0067138671875
2024-06-28,68.17949676513672
2024-07-01,67.4020004272461
2024-07-02,67.03723907470703
2024-07-03,67.37320709228516
2024-07-05,66.89328002929688
2024-07-08,66.55731201171875
2024-07-09,66.7300796508789
2024-07-10,67.84355163574219
2024-07-11,67.79554748535156
2024-07-12,68.06432342529297
2024-07-15,68.1123046875
2024-07-16,68.2466812133789
2024-07-17,68.36186981201172
2024-07-18,70.22401428222656
2024-07-19,70.87671661376953
2024-07-22,72.50850677490234
2024-07-23,72.44131469726562
2024-07-24,71.65422058105469
2024-07-25,71.31826782226562
2024-07-26,70.7807388305664
2024-07-29,71.2414779663086
2024-07-30,71.65422058105469
2024-07-31,72.33572387695312
2024-08-01,71.85579681396484
2024-08-02,69.92645263671875
2024-08-05,68.0067138671875
2024-08-06,69.30253601074219
2024-08-07,69.22575378417969
2024-08-08,71.22228240966797
2024-08-09,70.4639892578125
2024-08-12,69.57130432128906
2024-08-13,70.10883331298828
2024-08-14,70.89591979980469
2024-08-15,71.42385864257812
2024-08-16,72.38372802734375
2024-08-19,72.86365509033203
2024-08-20,72.40292358398438
2024-08-21,72.7292709350586
2024-08-22,72.71968078613281
2024-08-23,73.49716186523438
2024-08-26,73.12281799316406
2024-08-27,73.43956756591797
2024-08-28,73.4107894897461
2024-08-29,74.84098815917969
2024-08-30,75.43610382080078
2024-09-03,74.06348419189453
2024-09-04,73.4107894897461
2024-09-05,73.73712921142578
2024-09-06,72.10535430908203
2024-09-09,71.69261169433594
2024-09-10,71.76940155029297
2024-09-11,71.5006332397461
2024-09-12,72.48930358886719
2024-09-13,73.71794128417969
2024-09-16,74.89544677734375
2024-09-17,75.16680145263672
2024-09-18,74.89544677734375
2024-09-19,74.217041015625
2024-09-20,75.41877746582031
2024-09-23,76.83373260498047
2024-09-24,76.62052154541016
2024-09-25,76.74651336669922
2024-09-26,75.89366912841797
2024-09-27,75.36063385009766
2024-09-30,76.23286437988281
2024-10-01,76.41700744628906
2024-10-02,78.96585083007812
2024-10-03,80.20635986328125
2024-10-04,81.45655822753906
2024-10-07,81.17550659179688
2024-10-08,80.8653793334961
2024-10-09,81.43717193603516
2024-10-10,81.16580963134766
2024-10-11,83.22040557861328
2024-10-14,83.68558502197266
2024-10-15,82.93934631347656
2024-10-16,83.86003875732422
2024-10-17,83.59835815429688
2024-10-18,84.40274810791016
2024-10-21,84.24768829345703
2024-10-22,84.3252182006836
2024-10-23,84.50935363769531
2024-10-24,85.2362060546875
2024-10-25,84.69348907470703
2024-10-28,84.72256469726562
2024-10-29,86.54456329345703
2024-10-30,88.12425994873047
2024-10-31,87.36833190917969
2024-11-01,86.21504974365234
2024-11-04,87.09697723388672
2024-11-05,89.3841552734375
2024-11-06,93.19288635253906
2024-11-07,94.0360336303711
2024-11-08,94.86949920654297
2024-11-11,96.73995208740234
2024-11-12,96.68180084228516
2024-11-13,95.16992950439453
2024-11-14,96.43951416015625
2024-11-15,97.68002319335938
2024-11-18,98.82361602783203
2024-11-19,99.85090637207031
2024-11-20,99.56017303466797
2024-11-21,105.06490325927734
2024-11-22,105.21026611328125
2024-11-25,102.46759796142578
2024-11-26,103.45612335205078
2024-11-27,102.54512023925781
2024-11-29,102.84555053710938
2024-12-02,99.0174331665039
2024-12-03,99.5892333984375
2024-12-04,98.72669982910156
2024-12-05,101.0526351928711
2024-12-06,99.75399017333984
2024-12-09,95.60606384277344
2024-12-10,95.19901275634766
2024-12-11,98.36811828613281
2024-12-12,98.50379180908203
2024-12-13,97.51526641845703
2024-12-16,96.96367645263672
2024-12-17,96.3583755493164
2024-12-18,93.14643859863281
2024-12-19,95.21614074707031
2024-12-20,98.51595306396484
2024-12-23,99.17005157470703
2024-12-24,100.0487060546875
2024-12-26,98.16449737548828
2024-12-27,97.61778259277344
2024-12-30,97.73493194580078
2024-12-31,97.07106018066406
2025-01-02,99.33602905273438
2025-01-03,101.12261199951172
2025-01-06,100.67352294921875
2025-01-07,101.03473663330078
2025-01-08,103.25089263916016
2025-01-10,101.03473663330078
2025-01-13,102.75298309326172
2025-01-14,105.75015258789062
2025-01-15,106.28710174560547
2025-01-16,109.60643005371094
2025-01-17,109.81146240234375
2025-01-21,111.05132293701172
2025-01-22,108.56182098388672
2025-01-23,108.70826721191406
2025-01-24,108.766845703125
2025-01-27,95.20637512207031
2025-01-28,96.6512680053711
2025-01-29,98.17425537109375
2025-01-30,100.17562103271484
2025-01-31,98.68192291259766
2025-02-03,99.23839569091797
2025-02-04,98.91622924804688
2025-02-05,100.78091430664062
2025-02-06,98.85765075683594
2025-02-07,99.38484191894531
2025-02-10,99.17005157470703
2025-02-11,97.57872772216797
2025-02-12,96.40719604492188
2025-02-13,99.05290222167969
2025-02-14,97.78374481201172
2025-02-18,99.10172271728516
2025-02-19,99.50199127197266
2025-02-20,97.6373062133789
2025-02-21,96.18264770507812
2025-02-24,94.68894958496094
2025-02-25,93.52718353271484
2025-02-26,92.6583023071289
2025-02-27,90.72527313232422
2025-02-28,93.81029510498047
2025-03-03,92.34588623046875
2025-03-04,91.02792358398438
2025-03-05,91.3989028930664
2025-03-06,87.52308654785156
2025-03-07,86.03914642333984
2025-03-10,84.88714599609375
2025-03-11,87.76716613769531
2025-03-12,91.21340942382812
2025-03-13,91.11578369140625
2025-03-14,93.51742553710938
2025-03-17,95.30958557128906
2025-03-18,94.61044311523438
2025-03-19,97.2002182006836
