Date,ABG
2011-03-23,17.610000610351562
2011-03-24,18.149999618530273
2011-03-25,18.81999969482422
2011-03-28,18.479999542236328
2011-03-29,18.649999618530273
2011-03-30,19.09000015258789
2011-03-31,18.489999771118164
2011-04-01,18.65999984741211
2011-04-04,18.469999313354492
2011-04-05,18.719999313354492
2011-04-06,18.760000228881836
2011-04-07,18.959999084472656
2011-04-08,18.25
2011-04-11,18.09000015258789
2011-04-12,17.559999465942383
2011-04-13,17.59000015258789
2011-04-14,17.270000457763672
2011-04-15,16.969999313354492
2011-04-18,16.75
2011-04-19,16.670000076293945
2011-04-20,17.200000762939453
2011-04-21,17.600000381469727
2011-04-25,17.989999771118164
2011-04-26,16.940000534057617
2011-04-27,16.6299991607666
2011-04-28,17.139999389648438
2011-04-29,17.299999237060547
2011-05-02,16.989999771118164
2011-05-03,16.690000534057617
2011-05-04,16.709999084472656
2011-05-05,16.5
2011-05-06,16.59000015258789
2011-05-09,16.75
2011-05-10,17.0
2011-05-11,16.75
2011-05-12,17.110000610351562
2011-05-13,16.860000610351562
2011-05-16,16.40999984741211
2011-05-17,16.219999313354492
2011-05-18,16.59000015258789
2011-05-19,16.6299991607666
2011-05-20,15.899999618530273
2011-05-23,16.0
2011-05-24,16.31999969482422
2011-05-25,16.639999389648438
2011-05-26,16.600000381469727
2011-05-27,16.440000534057617
2011-05-31,16.799999237060547
2011-06-01,16.059999465942383
2011-06-02,15.949999809265137
2011-06-03,15.670000076293945
2011-06-06,15.239999771118164
2011-06-07,15.529999732971191
2011-06-08,15.289999961853027
2011-06-09,15.649999618530273
2011-06-10,15.449999809265137
2011-06-13,15.039999961853027
2011-06-14,15.850000381469727
2011-06-15,15.430000305175781
2011-06-16,15.640000343322754
2011-06-17,16.25
2011-06-20,17.049999237060547
2011-06-21,17.649999618530273
2011-06-22,17.020000457763672
2011-06-23,17.40999984741211
2011-06-24,17.309999465942383
2011-06-27,17.969999313354492
2011-06-28,18.549999237060547
2011-06-29,18.399999618530273
2011-06-30,18.530000686645508
2011-07-01,18.719999313354492
2011-07-05,18.809999465942383
2011-07-06,18.81999969482422
2011-07-07,19.239999771118164
2011-07-08,19.639999389648438
2011-07-11,19.209999084472656
2011-07-12,18.950000762939453
2011-07-13,19.420000076293945
2011-07-14,18.790000915527344
2011-07-15,19.520000457763672
2011-07-18,19.5
2011-07-19,19.950000762939453
2011-07-20,19.530000686645508
2011-07-21,19.93000030517578
2011-07-22,20.3700008392334
2011-07-25,20.100000381469727
2011-07-26,21.399999618530273
2011-07-27,20.610000610351562
2011-07-28,21.399999618530273
2011-07-29,21.530000686645508
2011-08-01,21.65999984741211
2011-08-02,20.84000015258789
2011-08-03,21.43000030517578
2011-08-04,19.6200008392334
2011-08-05,19.68000030517578
2011-08-08,18.030000686645508
2011-08-09,19.09000015258789
2011-08-10,17.350000381469727
2011-08-11,18.1299991607666
2011-08-12,17.899999618530273
2011-08-15,18.15999984741211
2011-08-16,17.90999984741211
2011-08-17,17.56999969482422
2011-08-18,16.489999771118164
2011-08-19,16.389999389648438
2011-08-22,16.18000030517578
2011-08-23,17.200000762939453
2011-08-24,17.719999313354492
2011-08-25,17.100000381469727
2011-08-26,17.59000015258789
2011-08-29,18.59000015258789
2011-08-30,18.56999969482422
2011-08-31,18.809999465942383
2011-09-01,18.020000457763672
2011-09-02,16.84000015258789
2011-09-06,17.25
2011-09-07,18.950000762939453
2011-09-08,18.3799991607666
2011-09-09,18.020000457763672
2011-09-12,18.350000381469727
2011-09-13,19.309999465942383
2011-09-14,19.729999542236328
2011-09-15,19.06999969482422
2011-09-16,18.979999542236328
2011-09-19,18.3700008392334
2011-09-20,17.809999465942383
2011-09-21,16.90999984741211
2011-09-22,16.219999313354492
2011-09-23,16.420000076293945
2011-09-26,17.100000381469727
2011-09-27,17.81999969482422
2011-09-28,17.06999969482422
2011-09-29,17.389999389648438
2011-09-30,16.489999771118164
2011-10-03,15.520000457763672
2011-10-04,17.559999465942383
2011-10-05,17.729999542236328
2011-10-06,18.3799991607666
2011-10-07,17.860000610351562
2011-10-10,18.920000076293945
2011-10-11,19.06999969482422
2011-10-12,19.540000915527344
2011-10-13,19.09000015258789
2011-10-14,19.299999237060547
2011-10-17,18.93000030517578
2011-10-18,19.610000610351562
2011-10-19,19.350000381469727
2011-10-20,19.399999618530273
2011-10-21,19.649999618530273
2011-10-24,20.610000610351562
2011-10-25,19.799999237060547
2011-10-26,19.110000610351562
2011-10-27,19.530000686645508
2011-10-28,19.31999969482422
2011-10-31,18.649999618530273
2011-11-01,18.329999923706055
2011-11-02,18.799999237060547
2011-11-03,18.6299991607666
2011-11-04,18.520000457763672
2011-11-07,18.399999618530273
2011-11-08,18.299999237060547
2011-11-09,17.799999237060547
2011-11-10,18.459999084472656
2011-11-11,18.940000534057617
2011-11-14,18.790000915527344
2011-11-15,19.190000534057617
2011-11-16,18.8799991607666
2011-11-17,18.739999771118164
2011-11-18,19.049999237060547
2011-11-21,18.90999984741211
2011-11-22,18.889999389648438
2011-11-23,18.219999313354492
2011-11-25,18.219999313354492
2011-11-28,18.889999389648438
2011-11-29,18.950000762939453
2011-11-30,19.719999313354492
2011-12-01,19.780000686645508
2011-12-02,20.239999771118164
2011-12-05,20.56999969482422
2011-12-06,20.56999969482422
2011-12-07,20.510000228881836
2011-12-08,20.190000534057617
2011-12-09,20.989999771118164
2011-12-12,21.15999984741211
2011-12-13,19.979999542236328
2011-12-14,19.799999237060547
2011-12-15,19.889999389648438
2011-12-16,19.959999084472656
2011-12-19,19.059999465942383
2011-12-20,19.81999969482422
2011-12-21,20.389999389648438
2011-12-22,20.68000030517578
2011-12-23,20.8799991607666
2011-12-27,21.020000457763672
2011-12-28,20.989999771118164
2011-12-29,21.399999618530273
2011-12-30,21.559999465942383
2012-01-03,21.709999084472656
2012-01-04,21.5
2012-01-05,21.65999984741211
2012-01-06,21.56999969482422
2012-01-09,22.389999389648438
2012-01-10,22.530000686645508
2012-01-11,22.549999237060547
2012-01-12,22.40999984741211
2012-01-13,22.84000015258789
2012-01-17,22.6299991607666
2012-01-18,23.579999923706055
2012-01-19,23.270000457763672
2012-01-20,23.389999389648438
2012-01-23,23.219999313354492
2012-01-24,23.200000762939453
2012-01-25,23.15999984741211
2012-01-26,23.040000915527344
2012-01-27,23.399999618530273
2012-01-30,23.290000915527344
2012-01-31,22.90999984741211
2012-02-01,23.350000381469727
2012-02-02,23.75
2012-02-03,24.469999313354492
2012-02-06,24.530000686645508
2012-02-07,24.600000381469727
2012-02-08,24.190000534057617
2012-02-09,24.639999389648438
2012-02-10,24.68000030517578
2012-02-13,24.65999984741211
2012-02-14,26.5
2012-02-15,25.420000076293945
2012-02-16,26.06999969482422
2012-02-17,25.920000076293945
2012-02-21,25.1200008392334
2012-02-22,25.25
2012-02-23,25.020000457763672
2012-02-24,25.540000915527344
2012-02-27,25.649999618530273
2012-02-28,26.31999969482422
2012-02-29,25.93000030517578
2012-03-01,26.510000228881836
2012-03-02,26.479999542236328
2012-03-05,26.719999313354492
2012-03-06,26.25
2012-03-07,26.510000228881836
2012-03-08,27.06999969482422
2012-03-09,27.200000762939453
2012-03-12,26.969999313354492
2012-03-13,27.440000534057617
2012-03-14,27.260000228881836
2012-03-15,27.809999465942383
2012-03-16,26.6299991607666
2012-03-19,26.709999084472656
2012-03-20,26.700000762939453
2012-03-21,26.809999465942383
2012-03-22,26.68000030517578
2012-03-23,26.639999389648438
2012-03-26,28.229999542236328
2012-03-27,27.40999984741211
2012-03-28,27.219999313354492
2012-03-29,27.200000762939453
2012-03-30,27.0
2012-04-02,27.290000915527344
2012-04-03,28.6200008392334
2012-04-04,28.25
2012-04-05,27.799999237060547
2012-04-09,27.079999923706055
2012-04-10,26.440000534057617
2012-04-11,27.329999923706055
2012-04-12,27.700000762939453
2012-04-13,27.389999389648438
2012-04-16,27.520000457763672
2012-04-17,27.760000228881836
2012-04-18,27.290000915527344
2012-04-19,26.510000228881836
2012-04-20,26.43000030517578
2012-04-23,26.350000381469727
2012-04-24,25.860000610351562
2012-04-25,27.229999542236328
2012-04-26,27.719999313354492
2012-04-27,28.68000030517578
2012-04-30,27.920000076293945
2012-05-01,28.190000534057617
2012-05-02,28.450000762939453
2012-05-03,27.760000228881836
2012-05-04,26.829999923706055
2012-05-07,26.700000762939453
2012-05-08,25.639999389648438
2012-05-09,26.020000457763672
2012-05-10,26.530000686645508
2012-05-11,26.06999969482422
2012-05-14,25.760000228881836
2012-05-15,25.84000015258789
2012-05-16,25.84000015258789
2012-05-17,25.350000381469727
2012-05-18,25.540000915527344
2012-05-21,26.399999618530273
2012-05-22,26.450000762939453
2012-05-23,26.860000610351562
2012-05-24,26.75
2012-05-25,26.549999237060547
2012-05-29,27.6299991607666
2012-05-30,26.520000457763672
2012-05-31,26.729999542236328
2012-06-01,24.790000915527344
2012-06-04,24.299999237060547
2012-06-05,24.06999969482422
2012-06-06,25.329999923706055
2012-06-07,25.059999465942383
2012-06-08,25.43000030517578
2012-06-11,24.18000030517578
2012-06-12,24.350000381469727
2012-06-13,23.559999465942383
2012-06-14,24.350000381469727
2012-06-15,24.5
2012-06-18,24.329999923706055
2012-06-19,25.06999969482422
2012-06-20,24.68000030517578
2012-06-21,23.709999084472656
2012-06-22,23.860000610351562
2012-06-25,22.309999465942383
2012-06-26,22.18000030517578
2012-06-27,22.43000030517578
2012-06-28,22.5
2012-06-29,23.690000534057617
2012-07-02,24.889999389648438
2012-07-03,25.56999969482422
2012-07-05,26.18000030517578
2012-07-06,25.790000915527344
2012-07-09,25.260000228881836
2012-07-10,25.299999237060547
2012-07-11,25.09000015258789
2012-07-12,25.139999389648438
2012-07-13,26.440000534057617
2012-07-16,26.270000457763672
2012-07-17,26.579999923706055
2012-07-18,27.350000381469727
2012-07-19,27.469999313354492
2012-07-20,27.149999618530273
2012-07-23,26.6200008392334
2012-07-24,25.899999618530273
2012-07-25,26.1200008392334
2012-07-26,25.510000228881836
2012-07-27,26.420000076293945
2012-07-30,26.209999084472656
2012-07-31,26.15999984741211
2012-08-01,25.09000015258789
2012-08-02,25.56999969482422
2012-08-03,26.860000610351562
2012-08-06,27.0
2012-08-07,26.760000228881836
2012-08-08,26.75
2012-08-09,27.0
2012-08-10,26.530000686645508
2012-08-13,26.81999969482422
2012-08-14,26.510000228881836
2012-08-15,26.709999084472656
2012-08-16,26.770000457763672
2012-08-17,27.079999923706055
2012-08-20,26.829999923706055
2012-08-21,26.6299991607666
2012-08-22,26.239999771118164
2012-08-23,26.34000015258789
2012-08-24,26.389999389648438
2012-08-27,26.780000686645508
2012-08-28,26.81999969482422
2012-08-29,27.6200008392334
2012-08-30,27.459999084472656
2012-08-31,27.690000534057617
2012-09-04,27.899999618530273
2012-09-05,28.010000228881836
2012-09-06,29.34000015258789
2012-09-07,29.8700008392334
2012-09-10,29.81999969482422
2012-09-11,29.459999084472656
2012-09-12,28.899999618530273
2012-09-13,29.190000534057617
2012-09-14,29.93000030517578
2012-09-17,29.110000610351562
2012-09-18,28.229999542236328
2012-09-19,28.389999389648438
2012-09-20,28.1200008392334
2012-09-21,28.239999771118164
2012-09-24,28.18000030517578
2012-09-25,27.989999771118164
2012-09-26,27.700000762939453
2012-09-27,28.270000457763672
2012-09-28,27.950000762939453
2012-10-01,28.100000381469727
2012-10-02,28.149999618530273
2012-10-03,28.579999923706055
2012-10-04,29.110000610351562
2012-10-05,29.770000457763672
2012-10-08,31.059999465942383
2012-10-09,30.489999771118164
2012-10-10,29.969999313354492
2012-10-11,29.610000610351562
2012-10-12,29.610000610351562
2012-10-15,29.829999923706055
2012-10-16,30.0
2012-10-17,30.5
2012-10-18,31.020000457763672
2012-10-19,30.34000015258789
2012-10-22,30.040000915527344
2012-10-23,30.889999389648438
2012-10-24,31.239999771118164
2012-10-25,30.34000015258789
2012-10-26,30.549999237060547
2012-10-31,31.719999313354492
2012-11-01,32.349998474121094
2012-11-02,31.0
2012-11-05,31.270000457763672
2012-11-06,31.440000534057617
2012-11-07,30.459999084472656
2012-11-08,29.489999771118164
2012-11-09,29.309999465942383
2012-11-12,29.229999542236328
2012-11-13,29.219999313354492
2012-11-14,27.829999923706055
2012-11-15,28.43000030517578
2012-11-16,28.479999542236328
2012-11-19,29.170000076293945
2012-11-20,29.56999969482422
2012-11-21,30.0
2012-11-23,30.760000228881836
2012-11-26,29.829999923706055
2012-11-27,29.860000610351562
2012-11-28,29.989999771118164
2012-11-29,30.15999984741211
2012-11-30,30.190000534057617
2012-12-03,30.639999389648438
2012-12-04,31.5
2012-12-05,31.299999237060547
2012-12-06,31.420000076293945
2012-12-07,30.670000076293945
2012-12-10,30.530000686645508
2012-12-11,30.760000228881836
2012-12-12,30.280000686645508
2012-12-13,29.559999465942383
2012-12-14,29.209999084472656
2012-12-17,30.719999313354492
2012-12-18,31.030000686645508
2012-12-19,31.229999542236328
2012-12-20,31.389999389648438
2012-12-21,31.110000610351562
2012-12-24,31.040000915527344
2012-12-26,30.90999984741211
2012-12-27,30.780000686645508
2012-12-28,30.610000610351562
2012-12-31,32.029998779296875
2013-01-02,32.2599983215332
2013-01-03,33.029998779296875
2013-01-04,34.40999984741211
2013-01-07,33.540000915527344
2013-01-08,34.13999938964844
2013-01-09,34.36000061035156
2013-01-10,33.0099983215332
2013-01-11,33.029998779296875
2013-01-14,32.38999938964844
2013-01-15,33.349998474121094
2013-01-16,33.40999984741211
2013-01-17,33.58000183105469
2013-01-18,33.939998626708984
2013-01-22,33.61000061035156
2013-01-23,34.59000015258789
2013-01-24,34.220001220703125
2013-01-25,34.40999984741211
2013-01-28,34.45000076293945
2013-01-29,34.77000045776367
2013-01-30,34.29999923706055
2013-01-31,35.560001373291016
2013-02-01,35.90999984741211
2013-02-04,35.380001068115234
2013-02-05,37.11000061035156
2013-02-06,36.45000076293945
2013-02-07,35.959999084472656
2013-02-08,36.36000061035156
2013-02-11,36.08000183105469
2013-02-12,36.209999084472656
2013-02-13,36.310001373291016
2013-02-14,36.2400016784668
2013-02-15,36.08000183105469
2013-02-19,35.810001373291016
2013-02-20,34.970001220703125
2013-02-21,33.119998931884766
2013-02-22,33.75
2013-02-25,32.630001068115234
2013-02-26,33.09000015258789
2013-02-27,33.790000915527344
2013-02-28,33.7599983215332
2013-03-01,33.68000030517578
2013-03-04,33.2599983215332
2013-03-05,34.22999954223633
2013-03-06,35.349998474121094
2013-03-07,35.279998779296875
2013-03-08,36.130001068115234
2013-03-11,36.61000061035156
2013-03-12,36.189998626708984
2013-03-13,37.18000030517578
2013-03-14,37.31999969482422
2013-03-15,38.040000915527344
2013-03-18,37.189998626708984
2013-03-19,37.06999969482422
2013-03-20,37.7400016784668
2013-03-21,37.0099983215332
2013-03-22,36.9900016784668
2013-03-25,36.97999954223633
2013-03-26,37.040000915527344
2013-03-27,36.849998474121094
2013-03-28,36.689998626708984
2013-04-01,36.45000076293945
2013-04-02,36.599998474121094
2013-04-03,34.619998931884766
2013-04-04,35.11000061035156
2013-04-05,34.84000015258789
2013-04-08,35.13999938964844
2013-04-09,34.970001220703125
2013-04-10,36.279998779296875
2013-04-11,36.91999816894531
2013-04-12,36.90999984741211
2013-04-15,35.369998931884766
2013-04-16,35.599998474121094
2013-04-17,34.849998474121094
2013-04-18,33.560001373291016
2013-04-19,34.18000030517578
2013-04-22,34.75
2013-04-23,35.54999923706055
2013-04-24,38.09000015258789
2013-04-25,39.7599983215332
2013-04-26,39.5099983215332
2013-04-29,39.84000015258789
2013-04-30,40.09000015258789
2013-05-01,38.689998626708984
2013-05-02,40.220001220703125
2013-05-03,40.779998779296875
2013-05-06,41.16999816894531
2013-05-07,42.38999938964844
2013-05-08,42.5
2013-05-09,41.7599983215332
2013-05-10,42.0099983215332
2013-05-13,41.5099983215332
2013-05-14,43.04999923706055
2013-05-15,42.189998626708984
2013-05-16,41.22999954223633
2013-05-17,41.709999084472656
2013-05-20,41.529998779296875
2013-05-21,41.59000015258789
2013-05-22,41.0
2013-05-23,41.15999984741211
2013-05-24,41.11000061035156
2013-05-28,42.209999084472656
2013-05-29,41.5099983215332
2013-05-30,41.0
2013-05-31,41.20000076293945
2013-06-03,41.209999084472656
2013-06-04,41.400001525878906
2013-06-05,39.95000076293945
2013-06-06,40.29999923706055
2013-06-07,41.529998779296875
2013-06-10,41.619998931884766
2013-06-11,41.09000015258789
2013-06-12,39.400001525878906
2013-06-13,40.81999969482422
2013-06-14,40.18000030517578
2013-06-17,40.47999954223633
2013-06-18,41.29999923706055
2013-06-19,39.9900016784668
2013-06-20,38.70000076293945
2013-06-21,38.2599983215332
2013-06-24,37.4900016784668
2013-06-25,37.88999938964844
2013-06-26,39.02000045776367
2013-06-27,40.099998474121094
2013-06-28,40.099998474121094
2013-07-01,40.54999923706055
2013-07-02,41.04999923706055
2013-07-03,40.93000030517578
2013-07-05,41.939998626708984
2013-07-08,42.959999084472656
2013-07-09,43.72999954223633
2013-07-10,43.63999938964844
2013-07-11,43.959999084472656
2013-07-12,43.709999084472656
2013-07-15,44.150001525878906
2013-07-16,44.16999816894531
2013-07-17,44.45000076293945
2013-07-18,45.099998474121094
2013-07-19,44.63999938964844
2013-07-22,45.04999923706055
2013-07-23,46.81999969482422
2013-07-24,46.81999969482422
2013-07-25,47.040000915527344
2013-07-26,47.7599983215332
2013-07-29,47.66999816894531
2013-07-30,48.06999969482422
2013-07-31,48.84000015258789
2013-08-01,50.869998931884766
2013-08-02,50.90999984741211
2013-08-05,50.5
2013-08-06,50.790000915527344
2013-08-07,50.619998931884766
2013-08-08,51.869998931884766
2013-08-09,51.43000030517578
2013-08-12,51.41999816894531
2013-08-13,51.209999084472656
2013-08-14,51.33000183105469
2013-08-15,49.560001373291016
2013-08-16,49.369998931884766
2013-08-19,49.31999969482422
2013-08-20,50.06999969482422
2013-08-21,50.06999969482422
2013-08-22,50.130001068115234
2013-08-23,50.02000045776367
2013-08-26,49.529998779296875
2013-08-27,48.619998931884766
2013-08-28,48.939998626708984
2013-08-29,49.59000015258789
2013-08-30,49.130001068115234
2013-09-03,49.09000015258789
2013-09-04,50.290000915527344
2013-09-05,51.66999816894531
2013-09-06,51.88999938964844
2013-09-09,52.959999084472656
2013-09-10,54.0
2013-09-11,53.2400016784668
2013-09-12,52.630001068115234
2013-09-13,52.630001068115234
2013-09-16,52.93000030517578
2013-09-17,53.400001525878906
2013-09-18,53.4900016784668
2013-09-19,53.43000030517578
2013-09-20,52.939998626708984
2013-09-23,52.83000183105469
2013-09-24,53.2400016784668
2013-09-25,53.619998931884766
2013-09-26,53.81999969482422
2013-09-27,53.79999923706055
2013-09-30,53.20000076293945
2013-10-01,54.0
2013-10-02,55.61000061035156
2013-10-03,54.43000030517578
