Date,FLNG
2023-02-15,26.140186309814453
2023-02-16,26.193073272705078
2023-02-17,26.381942749023438
2023-02-21,26.185518264770508
2023-02-22,26.16217613220215
2023-02-23,26.722293853759766
2023-02-24,26.636720657348633
2023-02-27,27.165719985961914
2023-02-28,26.98679542541504
2023-03-01,26.909000396728516
2023-03-02,27.204620361328125
2023-03-03,27.71805763244629
2023-03-06,27.227954864501953
2023-03-07,26.94011878967285
2023-03-08,27.095706939697266
2023-03-09,26.465576171875
2023-03-10,25.9754695892334
2023-03-13,25.60983657836914
2023-03-14,25.991029739379883
2023-03-15,24.621854782104492
2023-03-16,24.474044799804688
2023-03-17,24.030614852905273
2023-03-20,25.12751579284668
2023-03-21,26.16995620727539
2023-03-22,25.710968017578125
2023-03-23,25.555381774902344
2023-03-24,25.275325775146484
2023-03-27,25.314220428466797
2023-03-28,25.368677139282227
2023-03-29,25.69541358947754
2023-03-30,25.672075271606445
2023-03-31,26.123281478881836
2023-04-03,25.765424728393555
2023-04-04,25.267545700073242
2023-04-05,25.39201545715332
2023-04-06,25.998807907104492
2023-04-10,26.208852767944336
2023-04-11,26.302207946777344
2023-04-12,26.341106414794922
2023-04-13,27.352428436279297
2023-04-14,27.336864471435547
2023-04-17,27.500232696533203
2023-04-18,27.593589782714844
2023-04-19,27.274635314941406
2023-04-20,27.14238166809082
2023-04-21,26.621164321899414
2023-04-24,26.73785400390625
2023-04-25,26.247751235961914
2023-04-26,26.014366149902344
2023-04-27,26.76119041442871
2023-04-28,26.768970489501953
2023-05-01,26.512252807617188
2023-05-02,26.02215003967285
2023-05-03,25.28310775756836
2023-05-04,24.528501510620117
2023-05-05,25.041940689086914
2023-05-08,25.228649139404297
2023-05-09,25.057498931884766
2023-05-10,25.18975067138672
2023-05-11,25.532047271728516
2023-05-12,25.625394821166992
2023-05-15,25.158634185791016
2023-05-16,23.719440460205078
2023-05-17,23.517175674438477
2023-05-18,23.945043563842773
2023-05-19,24.108413696289062
2023-05-22,24.31067657470703
2023-05-23,24.31067657470703
2023-05-24,24.287336349487305
2023-05-25,23.828353881835938
2023-05-26,24.27178192138672
2023-05-30,24.231922149658203
2023-05-31,23.745691299438477
2023-06-01,24.048587799072266
2023-06-02,24.6065616607666
2023-06-05,24.200040817260742
2023-06-06,24.247865676879883
2023-06-07,24.311634063720703
2023-06-08,24.0725040435791
2023-06-09,24.120332717895508
2023-06-12,23.984819412231445
2023-06-13,24.17612648010254
2023-06-14,24.670331954956055
2023-06-15,24.885547637939453
2023-06-16,24.750038146972656
2023-06-20,24.37540054321289
2023-06-21,24.614532470703125
2023-06-22,24.327573776245117
2023-06-23,23.968881607055664
2023-06-26,23.905109405517578
2023-06-27,23.602214813232422
2023-06-28,23.833372116088867
2023-06-29,24.17612648010254
2023-06-30,24.335548400878906
2023-07-03,24.43916893005371
2023-07-05,24.510908126831055
2023-07-06,24.26380729675293
2023-07-07,24.37540054321289
2023-07-10,24.255836486816406
2023-07-11,24.56670570373535
2023-07-12,24.702213287353516
2023-07-13,24.805837631225586
2023-07-14,24.367429733276367
2023-07-17,24.614532470703125
2023-07-18,24.526851654052734
2023-07-19,24.29568862915039
2023-07-20,24.22395133972168
2023-07-21,23.976848602294922
2023-07-24,24.37540054321289
2023-07-25,24.542795181274414
2023-07-26,24.49496841430664
2023-07-27,24.479022979736328
2023-07-28,25.084823608398438
2023-07-31,25.363807678222656
2023-08-01,25.29206657409668
2023-08-02,25.196420669555664
2023-08-03,25.722505569458008
2023-08-04,25.347869873046875
2023-08-07,25.594968795776367
2023-08-08,25.865985870361328
2023-08-09,26.224681854248047
2023-08-10,25.68265151977539
2023-08-11,25.73845100402832
2023-08-14,25.62685203552246
2023-08-15,25.451492309570312
2023-08-16,24.63047218322754
2023-08-17,24.702213287353516
2023-08-18,24.893518447875977
2023-08-21,24.68627166748047
2023-08-22,25.021055221557617
2023-08-23,24.694242477416992
2023-08-24,24.534822463989258
2023-08-25,24.64641571044922
2023-08-28,25.044967651367188
2023-08-29,25.268157958984375
2023-08-30,25.227333068847656
2023-08-31,24.72115707397461
2023-09-01,25.064050674438477
2023-09-05,24.704830169677734
2023-09-06,24.704830169677734
2023-09-07,24.770139694213867
2023-09-08,25.072214126586914
2023-09-11,24.737483978271484
2023-09-12,24.606857299804688
2023-09-13,24.35376739501953
2023-09-14,24.72115707397461
2023-09-15,24.459901809692383
2023-09-18,24.623188018798828
2023-09-19,24.557870864868164
2023-09-20,24.443572998046875
2023-09-21,24.37009620666504
2023-09-22,24.53338050842285
2023-09-25,24.65584373474121
2023-09-26,24.672170639038086
2023-09-27,24.729320526123047
2023-09-28,24.966081619262695
2023-09-29,24.623188018798828
2023-10-02,23.831260681152344
2023-10-03,23.48836326599121
2023-10-04,23.055662155151367
2023-10-05,23.700632095336914
2023-10-06,23.765947341918945
2023-10-09,24.443572998046875
2023-10-10,24.639514923095703
2023-10-11,24.566036224365234
2023-10-12,24.566036224365234
2023-10-13,25.10487174987793
2023-10-16,25.21917152404785
2023-10-17,25.349796295166016
2023-10-18,25.4559326171875
2023-10-19,24.908931732177734
2023-10-20,24.786470413208008
2023-10-23,24.639514923095703
2023-10-24,24.900768280029297
2023-10-25,24.966081619262695
2023-10-26,24.786470413208008
2023-10-27,24.737483978271484
2023-10-30,24.66400718688965
2023-10-31,24.933425903320312
2023-11-01,25.113037109375
2023-11-02,25.447771072387695
2023-11-03,25.3906192779541
2023-11-06,25.496753692626953
2023-11-07,25.015066146850586
2023-11-08,24.81912612915039
2023-11-09,25.12120246887207
2023-11-10,25.129365921020508
2023-11-13,25.46409797668457
2023-11-14,25.70902442932129
2023-11-15,25.472261428833008
2023-11-16,25.23550033569336
2023-11-17,25.684528350830078
2023-11-20,25.447771072387695
2023-11-21,25.243661880493164
2023-11-22,25.537574768066406
2023-11-24,25.741680145263672
2023-11-27,25.29242515563965
2023-11-28,24.545074462890625
2023-11-29,24.788593292236328
2023-11-30,24.368732452392578
2023-12-01,24.620651245117188
2023-12-04,24.33514404296875
2023-12-05,24.058034896850586
2023-12-06,23.890094757080078
2023-12-07,23.780927658081055
2023-12-08,24.10841941833496
2023-12-11,23.755735397338867
2023-12-12,23.654972076416016
2023-12-13,24.13361167907715
2023-12-14,24.33514404296875
2023-12-15,24.511486053466797
2023-12-18,24.830581665039062
2023-12-19,25.107688903808594
2023-12-20,24.914552688598633
2023-12-21,25.099288940429688
2023-12-22,25.25883674621582
2023-12-26,25.065702438354492
2023-12-27,24.813785552978516
2023-12-28,24.511486053466797
2023-12-29,24.402320861816406
2024-01-02,25.20845603942871
2024-01-03,25.636714935302734
2024-01-04,25.838247299194336
2024-01-05,26.258108139038086
2024-01-08,25.89702796936035
2024-01-09,25.561140060424805
2024-01-10,25.191659927368164
2024-01-11,25.342811584472656
2024-01-12,25.426782608032227
2024-01-16,24.97333335876465
2024-01-17,24.780197143554688
2024-01-18,24.90615463256836
2024-01-19,24.830581665039062
2024-01-22,24.68782615661621
2024-01-23,25.149677276611328
2024-01-24,25.174863815307617
2024-01-25,25.502357482910156
2024-01-26,25.695497512817383
2024-01-29,25.45197296142578
2024-01-30,25.51915168762207
2024-01-31,25.16646957397461
2024-02-01,25.124483108520508
2024-02-02,24.19239044189453
2024-02-05,23.915283203125
2024-02-06,23.88169288635254
2024-02-07,22.529739379882812
2024-02-08,21.97552490234375
2024-02-09,21.74880027770996
2024-02-12,22.244237899780273
2024-02-13,21.983922958374023
2024-02-14,22.08469009399414
2024-02-15,22.680891036987305
2024-02-16,22.521345138549805
2024-02-20,22.403785705566406
2024-02-21,22.25263214111328
2024-02-22,21.78597640991211
2024-02-23,21.872392654418945
2024-02-26,21.492156982421875
2024-02-27,21.0600643157959
2024-02-28,21.77733612060547
2024-02-29,21.811901092529297
2024-03-01,21.958812713623047
2024-03-04,21.474872589111328
2024-03-05,21.54400634765625
2024-03-06,21.682273864746094
2024-03-07,21.941526412963867
2024-03-08,22.02794647216797
2024-03-11,22.02794647216797
2024-03-12,22.053871154785156
2024-03-13,22.140289306640625
2024-03-14,22.09708023071289
2024-03-15,21.958812713623047
2024-03-18,21.829185485839844
2024-03-19,21.932886123657227
2024-03-20,21.768693923950195
2024-03-21,21.915605545043945
2024-03-22,21.725482940673828
2024-03-25,21.794618606567383
2024-03-26,21.63042449951172
2024-03-27,21.794618606567383
2024-03-28,21.97609519958496
2024-04-01,22.192140579223633
2024-04-02,22.39954376220703
2024-04-03,22.72793197631836
2024-04-04,22.37361717224121
2024-04-05,22.218063354492188
2024-04-08,22.12300682067871
2024-04-09,22.088438034057617
2024-04-10,21.88103675842285
2024-04-11,22.18349838256836
2024-04-12,21.984739303588867
2024-04-15,21.760051727294922
2024-04-16,21.872392654418945
2024-04-17,22.045230865478516
2024-04-18,21.932886123657227
2024-04-19,22.287200927734375
2024-04-22,22.295839309692383
2024-04-23,22.434110641479492
2024-04-24,22.382261276245117
2024-04-25,22.555097579956055
2024-04-26,22.598304748535156
2024-04-29,22.78842544555664
2024-04-30,22.477319717407227
2024-05-01,22.54645538330078
2024-05-02,22.90941047668457
2024-05-03,22.987186431884766
2024-05-06,23.177305221557617
2024-05-07,23.324216842651367
2024-05-08,23.860010147094727
2024-05-09,24.136547088623047
2024-05-10,24.655057907104492
2024-05-13,24.784683227539062
2024-05-14,24.8710994720459
2024-05-15,24.96615982055664
2024-05-16,25.251338958740234
2024-05-17,25.432817459106445
2024-05-20,25.38960838317871
2024-05-21,25.63157844543457
2024-05-22,25.08714485168457
2024-05-23,24.646413803100586
2024-05-24,25.432817459106445
2024-05-28,24.974802017211914
2024-05-29,24.75011444091797
2024-05-30,24.93159294128418
2024-05-31,24.836532592773438
2024-06-03,24.715547561645508
2024-06-04,24.629131317138672
2024-06-05,24.75875473022461
2024-06-06,24.594562530517578
2024-06-07,24.896333694458008
2024-06-10,24.26616096496582
2024-06-11,23.62710952758789
2024-06-12,23.777996063232422
2024-06-13,23.183324813842773
2024-06-14,22.943681716918945
2024-06-17,22.82829475402832
2024-06-18,22.92593002319336
2024-06-20,23.99101448059082
2024-06-21,24.37266731262207
2024-06-24,24.674440383911133
2024-06-25,24.816452026367188
2024-06-26,24.869709014892578
2024-06-27,24.834203720092773
2024-06-28,23.999889373779297
2024-07-01,23.95551300048828
2024-07-02,24.044267654418945
2024-07-03,24.292789459228516
2024-07-05,23.964385986328125
2024-07-08,23.36083984375
2024-07-09,23.44072151184082
2024-07-10,23.795747756958008
2024-07-11,23.43184471130371
2024-07-12,23.378589630126953
2024-07-15,23.840126037597656
2024-07-16,24.097522735595703
2024-07-17,24.17740249633789
2024-07-18,24.03539276123047
2024-07-19,23.902257919311523
2024-07-22,24.363794326782227
2024-07-23,24.35491943359375
2024-07-24,23.733619689941406
2024-07-25,23.56498146057129
2024-07-26,23.59160804748535
2024-07-29,23.644861221313477
2024-07-30,23.813501358032227
2024-07-31,23.87563133239746
2024-08-01,23.547229766845703
2024-08-02,22.801671981811523
2024-08-05,22.206998825073242
2024-08-06,22.39338493347168
2024-08-07,22.64190673828125
2024-08-08,23.059064865112305
2024-08-09,23.085693359375
2024-08-12,23.147823333740234
2024-08-13,23.032438278198242
2024-08-14,22.96143341064453
2024-08-15,23.795747756958008
2024-08-16,24.01763916015625
2024-08-19,24.2484073638916
2024-08-20,23.769121170043945
2024-08-21,23.840126037597656
2024-08-22,23.62710952758789
2024-08-23,24.25728416442871
2024-08-26,24.239532470703125
2024-08-27,24.50580596923828
2024-08-28,24.724767684936523
2024-08-29,24.076995849609375
2024-08-30,24.323333740234375
2024-09-03,23.83066177368164
2024-09-04,23.666439056396484
2024-09-05,23.246755599975586
2024-09-06,23.018665313720703
2024-09-09,23.046039581298828
2024-09-10,22.900060653686523
2024-09-11,23.1920166015625
2024-09-12,23.639066696166992
2024-09-13,23.921897888183594
2024-09-16,24.213851928710938
2024-09-17,24.268590927124023
2024-09-18,24.122615814208984
2024-09-19,24.551422119140625
2024-09-20,23.848907470703125
2024-09-23,23.73942756652832
2024-09-24,24.013134002685547
2024-09-25,23.547832489013672
2024-09-26,24.204729080200195
2024-09-27,23.648191452026367
2024-09-30,23.210262298583984
2024-10-01,23.301498413085938
2024-10-02,23.648191452026367
2024-10-03,23.96751594543457
2024-10-04,24.095245361328125
2024-10-07,24.56966781616211
2024-10-08,24.286840438842773
2024-10-09,23.867155075073242
2024-10-10,23.8580322265625
2024-10-11,23.68468475341797
2024-10-14,23.62994384765625
2024-10-15,23.055160522460938
2024-10-16,23.483966827392578
2024-10-17,23.219385147094727
2024-10-18,23.28325080871582
2024-10-21,23.009546279907227
2024-10-22,22.85444450378418
2024-10-23,22.39826774597168
2024-10-24,22.38914680480957
2024-10-25,22.407390594482422
2024-10-28,22.498626708984375
2024-10-29,22.243167877197266
2024-10-30,22.133686065673828
2024-10-31,22.352651596069336
2024-11-01,22.11543846130371
2024-11-04,21.002368927001953
2024-11-05,21.08448028564453
2024-11-06,21.71400260925293
2024-11-07,22.024202346801758
2024-11-08,21.732250213623047
2024-11-11,21.832609176635742
2024-11-12,22.644601821899414
2024-11-13,23.40185546875
2024-11-14,23.328866958618164
2024-11-15,23.08253288269043
2024-11-18,23.666439056396484
2024-11-19,24.104368209838867
2024-11-20,24.177356719970703
2024-11-21,23.88540267944336
2024-11-22,24.03137969970703
2024-11-25,23.8580322265625
2024-11-26,24.186784744262695
2024-11-27,22.55241584777832
2024-11-29,22.674522399902344
2024-12-02,22.12034034729004
2024-12-03,22.280019760131836
2024-12-04,22.0827693939209
2024-12-05,21.26558494567871
2024-12-06,20.59868621826172
2024-12-09,21.03076171875
2024-12-10,21.45344352722168
2024-12-11,20.683223724365234
2024-12-12,20.918046951293945
2024-12-13,20.93683433532715
2024-12-16,20.053897857666016
2024-12-17,20.091468811035156
2024-12-18,19.9787540435791
2024-12-19,19.847251892089844
2024-12-20,20.035112380981445
2024-12-23,20.57990074157715
2024-12-24,20.59868621826172
2024-12-26,20.40143394470215
2024-12-27,20.485971450805664
2024-12-30,20.871082305908203
2024-12-31,21.547374725341797
2025-01-02,22.806026458740234
2025-01-03,22.674522399902344
2025-01-06,22.674522399902344
2025-01-07,22.899953842163086
2025-01-08,23.059633255004883
2025-01-10,24.384035110473633
2025-01-13,24.0458927154541
2025-01-14,24.46857261657715
2025-01-15,24.7503604888916
2025-01-16,24.2055721282959
2025-01-17,23.566852569580078
2025-01-21,23.792282104492188
2025-01-22,24.130428314208984
2025-01-23,24.26192855834961
2025-01-24,23.679567337036133
2025-01-27,23.58563804626465
2025-01-28,23.886213302612305
2025-01-29,24.384035110473633
2025-01-30,24.299501419067383
2025-01-31,23.961355209350586
2025-02-03,24.158605575561523
2025-02-04,24.449787139892578
2025-02-05,24.402822494506836
2025-02-06,23.58563804626465
2025-02-07,23.444744110107422
2025-02-10,23.717138290405273
2025-02-11,23.60442352294922
2025-02-12,23.41656494140625
2025-02-13,23.21931266784668
2025-02-14,23.332029342651367
2025-02-18,22.35516357421875
2025-02-19,23.9360294342041
2025-02-20,22.229084014892578
2025-02-21,22.60732650756836
2025-02-24,22.41335678100586
2025-02-25,22.258180618286133
2025-02-26,22.083606719970703
2025-02-27,21.210737228393555
2025-02-28,21.336816787719727
2025-03-03,20.99736785888672
2025-03-04,21.336816787719727
2025-03-05,20.813093185424805
2025-03-06,20.910079956054688
2025-03-07,21.19133949279785
2025-03-10,21.181640625
2025-03-11,21.17194175720215
2025-03-12,21.074954986572266
2025-03-13,21.307720184326172
2025-03-14,21.133148193359375
2025-03-17,21.72475814819336
2025-03-18,21.86054039001465
2025-03-19,22.24848175048828
2025-03-20,22.24848175048828
2025-03-21,21.695663452148438
2025-03-24,21.850841522216797
2025-03-25,21.831443786621094
2025-03-26,21.89933204650879
2025-03-27,22.07390785217285
2025-03-28,22.326068878173828
2025-03-31,22.296974182128906
2025-04-01,22.006017684936523
2025-04-02,21.656869888305664
2025-04-03,20.890684127807617
2025-04-04,19.775348663330078
2025-04-07,19.930526733398438
2025-04-08,19.60077476501465
2025-04-09,21.10405158996582
2025-04-10,20.75490379333496
2025-04-11,21.792648315429688
2025-04-14,21.685964584350586
2025-04-15,21.80234718322754
2025-04-16,22.132097244262695
2025-04-17,22.578231811523438
2025-04-21,22.064208984375
2025-04-22,22.35516357421875
2025-04-23,22.646121978759766
2025-04-24,23.04376220703125
2025-04-25,22.820695877075195
2025-04-28,22.94677734375
2025-04-29,23.23773193359375
2025-04-30,22.878887176513672
2025-05-01,22.94677734375
2025-05-02,23.29592514038086
2025-05-05,23.150447845458984
2025-05-06,23.160144805908203
2025-05-07,23.257129669189453
2025-05-08,23.189239501953125
2025-05-09,23.334718704223633
2025-05-12,23.39291000366211
2025-05-13,23.606277465820312
2025-05-14,23.877838134765625
2025-05-15,23.9360294342041
2025-05-16,24.01361846923828
2025-05-19,24.120302200317383
2025-05-20,23.66446876525879
2025-05-21,21.715059280395508
2025-05-22,21.938127517700195
2025-05-23,22.229084014892578
2025-05-27,22.60732650756836
2025-05-28,23.266828536987305
2025-05-29,23.092254638671875
2025-05-30,23.179540634155273
2025-06-02,23.635374069213867
2025-06-03,23.809947967529297
2025-06-04,24.1299991607666
2025-06-05,24.739999771118164
2025-06-06,23.950000762939453
2025-06-09,23.639999389648438
2025-06-10,23.6200008392334
2025-06-11,23.719999313354492
2025-06-12,24.149999618530273
2025-06-13,24.610000610351562
2025-06-16,24.600000381469727
2025-06-17,24.56999969482422
2025-06-18,24.399999618530273
2025-06-20,24.0
2025-06-23,23.829999923706055
2025-06-24,23.65999984741211
2025-06-25,23.469999313354492
2025-06-26,23.399999618530273
2025-06-27,22.989999771118164
2025-06-30,21.979999542236328
2025-07-01,21.889999389648438
2025-07-02,22.510000228881836
2025-07-03,22.690000534057617
2025-07-07,23.15999984741211
2025-07-08,23.280000686645508
2025-07-09,22.709999084472656
2025-07-10,22.68000030517578
2025-07-11,22.950000762939453
2025-07-14,22.559999465942383
2025-07-15,21.979999542236328
2025-07-16,22.079999923706055
2025-07-17,22.450000762939453
2025-07-18,23.100000381469727
2025-07-21,22.829999923706055
2025-07-22,22.950000762939453
2025-07-23,23.190000534057617
2025-07-24,23.040000915527344
2025-07-25,23.139999389648438
2025-07-28,24.170000076293945
2025-07-29,25.559999465942383
2025-07-30,25.1200008392334
2025-07-31,25.06999969482422
2025-08-01,24.989999771118164
2025-08-04,25.360000610351562
2025-08-05,25.549999237060547
2025-08-06,25.360000610351562
2025-08-07,25.3799991607666
2025-08-08,25.399999618530273
2025-08-11,25.260000228881836
2025-08-12,25.34000015258789
2025-08-13,25.6299991607666
2025-08-14,25.229999542236328
2025-08-15,25.049999237060547
2025-08-18,25.309999465942383
2025-08-19,24.950000762939453
2025-08-20,25.829999923706055
2025-08-21,26.600000381469727
2025-08-22,26.790000915527344
2025-08-25,26.81999969482422
2025-08-26,26.770000457763672
2025-08-27,27.170000076293945
2025-08-28,27.40999984741211
2025-08-29,27.25
2025-09-02,26.719999313354492
2025-09-03,26.65999984741211
2025-09-04,27.110000610351562
2025-09-05,25.799999237060547
2025-09-08,26.020000457763672
2025-09-09,25.479999542236328
2025-09-10,25.34000015258789
2025-09-11,25.469999313354492
2025-09-12,25.270000457763672
2025-09-15,25.15999984741211
2025-09-16,24.780000686645508
2025-09-17,24.93000030517578
2025-09-18,25.079999923706055
2025-09-19,24.969999313354492
