Date,SM
2013-09-18,69.3236312866211
2013-09-19,68.49047088623047
2013-09-20,68.01959228515625
2013-09-23,68.65348815917969
2013-09-24,69.25115966796875
2013-09-25,69.25115966796875
2013-09-26,70.35603332519531
2013-09-27,70.15678405761719
2013-09-30,69.90320587158203
2013-10-01,70.80882263183594
2013-10-02,71.34313201904297
2013-10-03,71.57858276367188
2013-10-04,72.99132537841797
2013-10-07,72.05854797363281
2013-10-08,71.47896575927734
2013-10-09,71.62384796142578
2013-10-10,73.3445053100586
2013-10-11,74.14143371582031
2013-10-14,75.34587097167969
2013-10-15,75.49980163574219
2013-10-16,77.51931762695312
2013-10-17,77.42874908447266
2013-10-18,78.9139404296875
2013-10-21,78.78714752197266
2013-10-22,77.94498443603516
2013-10-23,75.28096008300781
2013-10-24,77.26535034179688
2013-10-25,78.17147064208984
2013-10-28,78.06273651123047
2013-10-29,79.25884246826172
2013-10-30,81.27043151855469
2013-10-31,80.29181671142578
2013-11-01,79.7300033569336
2013-11-04,81.50602722167969
2013-11-05,80.88986206054688
2013-11-06,79.09571838378906
2013-11-07,77.08413696289062
2013-11-08,79.20447540283203
2013-11-11,80.1830825805664
2013-11-12,78.9598159790039
2013-11-13,81.40632629394531
2013-11-14,82.41214752197266
2013-11-15,82.89238739013672
2013-11-18,79.72096252441406
2013-11-19,79.1319808959961
2013-11-20,79.34941101074219
2013-11-21,82.62963104248047
2013-11-22,82.2762222290039
2013-11-25,81.2613525390625
2013-11-26,83.34545135498047
2013-11-27,80.58177185058594
2013-11-29,79.86593627929688
2013-12-02,80.7539291381836
2013-12-03,82.34868621826172
2013-12-04,82.9014663696289
2013-12-05,82.15840911865234
2013-12-06,76.88477325439453
2013-12-09,75.73401641845703
2013-12-10,75.79740905761719
2013-12-11,73.06999206542969
2013-12-12,73.60460662841797
2013-12-13,72.2182388305664
2013-12-16,73.33275604248047
2013-12-17,73.29651641845703
2013-12-18,73.82207489013672
2013-12-19,73.92176055908203
2013-12-20,73.52306365966797
2013-12-23,75.29000091552734
2013-12-24,75.08158111572266
2013-12-26,74.28419494628906
2013-12-27,75.12689971923828
2013-12-30,75.47122192382812
2013-12-31,75.30810546875
2014-01-02,74.8006820678711
2014-01-03,74.24797058105469
2014-01-06,72.83438110351562
2014-01-07,75.19031524658203
2014-01-08,73.92176055908203
2014-01-09,73.74050903320312
2014-01-10,75.0634536743164
2014-01-13,73.96704864501953
2014-01-14,75.9061508178711
2014-01-15,76.90290069580078
2014-01-16,77.01164245605469
2014-01-17,76.27765655517578
2014-01-21,77.7818374633789
2014-01-22,79.3675537109375
2014-01-23,78.74234771728516
2014-01-24,76.11457824707031
2014-01-27,74.03954315185547
2014-01-28,76.34111022949219
2014-01-29,75.0906753540039
2014-01-30,75.56183624267578
2014-01-31,74.99095916748047
2014-02-03,72.390380859375
2014-02-04,74.9003677368164
2014-02-05,74.25701141357422
2014-02-06,76.06018829345703
2014-02-07,76.95726776123047
2014-02-10,76.04208374023438
2014-02-11,76.66732788085938
2014-02-12,77.72746276855469
2014-02-13,78.6064224243164
2014-02-14,78.05368041992188
2014-02-18,81.17074584960938
2014-02-19,67.32515716552734
2014-02-20,64.9692153930664
2014-02-21,66.04752349853516
2014-02-24,66.554931640625
2014-02-25,64.9420394897461
2014-02-26,66.21063232421875
2014-02-27,66.36465454101562
2014-02-28,66.8267822265625
2014-03-03,67.15298461914062
2014-03-04,68.70244598388672
2014-03-05,66.99895477294922
2014-03-06,67.11674499511719
2014-03-07,67.41574096679688
2014-03-10,66.12907409667969
2014-03-11,65.31356048583984
2014-03-12,64.86956024169922
2014-03-13,63.07539749145508
2014-03-14,63.600975036621094
2014-03-17,63.33818435668945
2014-03-18,63.96343994140625
2014-03-19,63.383506774902344
2014-03-20,64.3802261352539
2014-03-21,64.19901275634766
2014-03-24,64.05403900146484
2014-03-25,63.95437240600586
2014-03-26,63.21134567260742
2014-03-27,64.2171401977539
2014-03-28,64.98735046386719
2014-03-31,64.59771728515625
2014-04-01,65.44041442871094
2014-04-02,66.68180847167969
2014-04-03,67.85071563720703
2014-04-04,66.69085693359375
2014-04-07,65.15043640136719
2014-04-08,66.18343353271484
2014-04-09,66.1109390258789
2014-04-10,65.75756072998047
2014-04-11,65.87537384033203
2014-04-14,66.69989776611328
2014-04-15,67.18016052246094
2014-04-16,67.90507507324219
2014-04-17,69.77169799804688
2014-04-21,70.60531616210938
2014-04-22,70.62347412109375
2014-04-23,71.3397445678711
2014-04-24,71.90192413330078
2014-04-25,71.19467163085938
2014-04-28,71.22189331054688
2014-04-29,72.30084228515625
2014-04-30,67.2142333984375
2014-05-01,67.19608306884766
2014-05-02,68.00308227539062
2014-05-05,68.20255279541016
2014-05-06,69.13646697998047
2014-05-07,68.98229217529297
2014-05-08,65.61843872070312
2014-05-09,66.45259094238281
2014-05-12,67.51346588134766
2014-05-13,68.02118682861328
2014-05-14,67.4318618774414
2014-05-15,68.77377319335938
2014-05-16,67.6494369506836
2014-05-19,68.32041931152344
2014-05-20,68.93696594238281
2014-05-21,70.7503890991211
2014-05-22,70.23356628417969
2014-05-23,69.26338195800781
2014-05-27,69.3721923828125
2014-05-28,69.50820922851562
2014-05-29,69.82555389404297
2014-05-30,68.73748779296875
2014-06-02,68.24787139892578
2014-06-03,68.16626739501953
2014-06-04,67.9939956665039
2014-06-05,68.41108703613281
2014-06-06,68.22974395751953
2014-06-09,69.16366577148438
2014-06-10,67.47716522216797
2014-06-11,69.10924530029297
2014-06-12,71.16746520996094
2014-06-13,70.77760314941406
2014-06-16,71.74774932861328
2014-06-17,73.261962890625
2014-06-18,74.64922332763672
2014-06-19,74.1324234008789
2014-06-20,73.92386627197266
2014-06-23,74.4950942993164
2014-06-24,72.60914611816406
2014-06-25,77.03385925292969
2014-06-26,75.22953033447266
2014-06-27,75.39273071289062
2014-06-30,76.25411987304688
2014-07-01,76.48075103759766
2014-07-02,75.99116516113281
2014-07-03,76.53517150878906
2014-07-07,74.97563934326172
2014-07-08,75.34738159179688
2014-07-09,74.68550872802734
2014-07-10,73.33451080322266
2014-07-11,71.15840911865234
2014-07-14,71.55736541748047
2014-07-15,70.29700469970703
2014-07-16,70.95893096923828
2014-07-17,69.4084701538086
2014-07-18,70.23356628417969
2014-07-21,69.18177795410156
2014-07-22,69.74393463134766
2014-07-23,70.39677429199219
2014-07-24,70.68690490722656
2014-07-25,70.08850860595703
2014-07-28,69.79835510253906
2014-07-29,69.86182403564453
2014-07-30,72.69074249267578
2014-07-31,71.21281433105469
2014-08-01,70.89546966552734
2014-08-04,73.20755767822266
2014-08-05,71.35787200927734
2014-08-06,72.79952239990234
2014-08-07,71.69336700439453
2014-08-08,73.6790771484375
2014-08-11,72.50031280517578
2014-08-12,70.79571533203125
2014-08-13,69.97061920166016
2014-08-14,68.18437957763672
2014-08-15,68.22067260742188
2014-08-18,69.08206176757812
2014-08-19,70.69599914550781
2014-08-20,71.1312026977539
2014-08-21,72.26461029052734
2014-08-22,72.54566192626953
2014-08-25,76.0002212524414
2014-08-26,76.93413543701172
2014-08-27,78.44834899902344
2014-08-28,79.57264709472656
2014-08-29,80.73322296142578
2014-09-02,79.9625244140625
2014-09-03,80.88738250732422
2014-09-04,79.71772766113281
2014-09-05,80.8782958984375
2014-09-08,79.36409759521484
2014-09-09,78.74754333496094
2014-09-10,79.05583953857422
2014-09-11,79.02862548828125
2014-09-12,77.3421630859375
2014-09-15,78.23978424072266
2014-09-16,79.69957733154297
2014-09-17,79.50919342041016
2014-09-18,78.44834899902344
2014-09-19,78.4573974609375
2014-09-22,74.55856323242188
2014-09-23,73.99638366699219
2014-09-24,74.2502670288086
2014-09-25,71.41228485107422
2014-09-26,72.17391204833984
2014-09-29,73.13502502441406
2014-09-30,70.72319030761719
2014-10-01,68.65589904785156
2014-10-02,67.96678161621094
2014-10-03,66.33472442626953
2014-10-06,65.79977416992188
2014-10-07,64.35809326171875
2014-10-08,65.08346557617188
2014-10-09,61.95531463623047
2014-10-10,55.291015625
2014-10-13,50.621482849121094
2014-10-14,49.36115646362305
2014-10-15,51.3649787902832
2014-10-16,53.133052825927734
2014-10-17,53.4866828918457
2014-10-20,53.79496383666992
2014-10-21,55.327301025390625
2014-10-22,53.766475677490234
2014-10-23,55.59952926635742
2014-10-24,54.75559997558594
2014-10-27,51.280059814453125
2014-10-28,52.97700881958008
2014-10-29,50.89893341064453
2014-10-30,49.27459716796875
2014-10-31,51.08949279785156
2014-11-03,49.75554275512695
2014-11-04,46.77909469604492
2014-11-05,47.722869873046875
2014-11-06,47.70469665527344
2014-11-07,49.229217529296875
2014-11-10,47.75914764404297
2014-11-11,48.612152099609375
2014-11-12,47.868045806884766
2014-11-13,46.23462677001953
2014-11-14,47.28727340698242
2014-11-17,45.62663269042969
2014-11-18,46.0985221862793
2014-11-19,45.67201614379883
2014-11-20,48.194732666015625
2014-11-21,49.35626983642578
2014-11-24,48.86624526977539
2014-11-25,47.967864990234375
2014-11-26,47.34172821044922
2014-11-28,39.42875289916992
2014-12-01,35.59930419921875
2014-12-02,34.19276809692383
2014-12-03,33.66644287109375
2014-12-04,31.134647369384766
2014-12-05,30.109224319458008
2014-12-08,27.386869430541992
2014-12-09,29.12010383605957
2014-12-10,27.37779998779297
2014-12-11,27.4866943359375
2014-12-12,27.985790252685547
2014-12-15,27.395950317382812
2014-12-16,28.63915252685547
2014-12-17,34.68277359008789
2014-12-18,33.51216506958008
2014-12-19,35.17280960083008
2014-12-22,34.47407150268555
2014-12-23,35.55393600463867
2014-12-24,35.236324310302734
2014-12-26,35.09112548828125
2014-12-29,35.05483627319336
2014-12-30,35.02760696411133
2014-12-31,35.00947189331055
2015-01-02,34.818904876708984
2015-01-05,32.50489807128906
2015-01-06,32.58656311035156
2015-01-07,31.207244873046875
2015-01-08,32.876953125
2015-01-09,32.45044708251953
2015-01-12,29.628278732299805
2015-01-13,29.537532806396484
2015-01-14,30.526662826538086
2015-01-15,30.31794548034668
2015-01-16,32.59564208984375
2015-01-20,30.998531341552734
2015-01-21,32.523048400878906
2015-01-22,32.51396560668945
2015-01-23,32.58656311035156
2015-01-26,33.884212493896484
2015-01-27,34.519432067871094
2015-01-28,31.53392219543457
2015-01-29,32.50489807128906
2015-01-30,34.319801330566406
2015-02-02,37.123836517333984
2015-02-03,45.018646240234375
2015-02-04,43.88433837890625
2015-02-05,44.12934494018555
2015-02-06,43.6846923828125
2015-02-09,43.12207794189453
2015-02-10,41.65200424194336
2015-02-11,41.1347541809082
2015-02-12,43.31264114379883
2015-02-13,44.065834045410156
2015-02-17,44.964195251464844
2015-02-18,44.15657043457031
2015-02-19,44.428794860839844
2015-02-20,42.86799240112305
2015-02-23,42.559452056884766
2015-02-24,41.97867965698242
2015-02-25,48.049530029296875
2015-02-26,45.762760162353516
2015-02-27,44.02952194213867
2015-03-02,42.341651916503906
2015-03-03,43.25819396972656
2015-03-04,43.36709213256836
2015-03-05,42.01498794555664
2015-03-06,40.37249755859375
2015-03-09,39.73727798461914
2015-03-10,38.79352951049805
2015-03-11,40.68102264404297
2015-03-12,39.220035552978516
2015-03-13,39.528568267822266
2015-03-16,39.88246536254883
2015-03-17,39.1292839050293
2015-03-18,42.77724838256836
2015-03-19,41.0258674621582
2015-03-20,42.73186492919922
2015-03-23,41.70645523071289
2015-03-24,43.757293701171875
2015-03-25,44.77363586425781
2015-03-26,46.343528747558594
2015-03-27,46.48871994018555
2015-03-30,47.49599075317383
2015-03-31,46.89706802368164
2015-04-01,47.70469665527344
2015-04-02,48.7301139831543
2015-04-06,49.737388610839844
2015-04-07,48.92975997924805
2015-04-08,47.91341781616211
2015-04-09,48.902530670166016
2015-04-10,49.78276443481445
2015-04-13,49.44700241088867
2015-04-14,51.6521110534668
2015-04-15,53.0132942199707
2015-04-16,50.59947204589844
2015-04-17,52.83180236816406
2015-04-20,52.1058349609375
2015-04-21,48.98419952392578
2015-04-22,50.146820068359375
2015-04-23,50.23765182495117
2015-04-24,49.37477493286133
2015-04-27,49.674495697021484
2015-04-28,50.18315124511719
2015-04-29,51.97248840332031
2015-04-30,52.653709411621094
2015-05-01,51.0641975402832
2015-05-04,52.381221771240234
2015-05-05,52.20865249633789
2015-05-06,51.41843795776367
2015-05-07,50.64638137817383
2015-05-08,53.08060073852539
2015-05-11,52.57196044921875
2015-05-12,53.59832763671875
2015-05-13,53.05335998535156
2015-05-14,51.345760345458984
2015-05-15,50.937042236328125
2015-05-18,51.600093841552734
2015-05-19,49.5291862487793
2015-05-20,49.42926788330078
2015-05-21,50.49197006225586
2015-05-22,48.64815139770508
2015-05-26,47.530941009521484
2015-05-27,48.32115173339844
2015-05-28,46.795223236083984
2015-05-29,47.52185821533203
2015-06-01,45.959590911865234
2015-06-02,47.95783233642578
2015-06-03,46.849727630615234
2015-06-04,44.73340606689453
2015-06-05,44.660736083984375
2015-06-08,44.097599029541016
2015-06-09,43.607120513916016
2015-06-10,42.262847900390625
2015-06-11,42.70791244506836
2015-06-12,41.96310806274414
2015-06-15,42.85323715209961
2015-06-16,43.688873291015625
2015-06-17,42.017608642578125
2015-06-18,41.00031661987305
2015-06-19,40.673336029052734
2015-06-22,41.69969940185547
2015-06-23,42.96223068237305
2015-06-24,43.189300537109375
2015-06-25,42.87140655517578
2015-06-26,43.00763702392578
2015-06-29,41.36363220214844
2015-06-30,41.890445709228516
2015-07-01,39.710548400878906
2015-07-02,39.53797149658203
2015-07-06,38.13010787963867
2015-07-07,40.228271484375
2015-07-08,38.811336517333984
2015-07-09,40.28276443481445
2015-07-10,38.57518005371094
2015-07-13,38.52976608276367
2015-07-14,39.274566650390625
2015-07-15,36.67683792114258
2015-07-16,34.515113830566406
2015-07-17,33.343414306640625
2015-07-20,31.735734939575195
2015-07-21,31.78116226196289
2015-07-22,31.436002731323242
2015-07-23,32.053646087646484
2015-07-24,30.336963653564453
2015-07-27,29.646665573120117
2015-07-28,31.054521560668945
2015-07-29,34.633201599121094
2015-07-30,34.442447662353516
2015-07-31,33.67039489746094
2015-08-03,32.08087921142578
2015-08-04,31.690322875976562
2015-08-05,30.60036277770996
2015-08-06,33.59773254394531
2015-08-07,31.772064208984375
2015-08-10,34.242618560791016
2015-08-11,34.015560150146484
2015-08-12,36.19544982910156
2015-08-13,35.88663101196289
2015-08-14,34.496952056884766
2015-08-17,34.051883697509766
2015-08-18,34.8330078125
2015-08-19,33.07999801635742
2015-08-20,31.799314498901367
2015-08-21,29.973648071289062
2015-08-24,27.1851863861084
2015-08-25,25.713756561279297
2015-08-26,26.0679874420166
2015-08-27,29.38326072692871
2015-08-28,31.544992446899414
2015-08-31,33.33433532714844
2015-09-01,31.336090087890625
2015-09-02,32.762107849121094
2015-09-03,32.7802734375
2015-09-04,32.9800910949707
2015-09-08,33.10726547241211
2015-09-09,31.308837890625
2015-09-10,31.753896713256836
2015-09-11,31.99913215637207
2015-09-14,31.61766242980957
2015-09-15,32.73484802246094
2015-09-16,35.405235290527344
2015-09-17,35.296234130859375
2015-09-18,32.14447021484375
2015-09-21,31.799314498901367
2015-09-22,31.036352157592773
2015-09-23,29.210681915283203
2015-09-24,28.88370132446289
2015-09-25,28.929113388061523
2015-09-28,27.06711196899414
2015-09-29,27.24877166748047
2015-09-30,29.101688385009766
2015-10-01,29.492258071899414
2015-10-02,32.14447021484375
2015-10-05,32.74394989013672
2015-10-06,34.8784294128418
2015-10-07,35.132755279541016
2015-10-08,37.50339889526367
2015-10-09,37.65779495239258
2015-10-12,35.523319244384766
2015-10-13,35.12366485595703
2015-10-14,35.98654556274414
2015-10-15,36.4860954284668
2015-10-16,35.16908645629883
2015-10-19,34.1427116394043
2015-10-20,34.17903137207031
2015-10-21,32.751121520996094
2015-10-22,32.30546951293945
2015-10-23,31.78705406188965
2015-10-26,28.831174850463867
2015-10-27,27.294116973876953
2015-10-28,27.53968620300293
2015-10-29,28.458282470703125
2015-10-30,30.331857681274414
2015-11-02,31.35958480834961
2015-11-03,32.05990982055664
2015-11-04,32.54194259643555
2015-11-05,33.29682159423828
2015-11-06,33.287723541259766
2015-11-09,33.27864456176758
2015-11-10,32.76021957397461
2015-11-11,30.468276977539062
2015-11-12,29.586063385009766
2015-11-13,29.81343650817871
2015-11-16,31.759756088256836
2015-11-17,29.849815368652344
2015-11-18,29.567873001098633
2015-11-19,28.38551902770996
2015-11-20,26.302764892578125
2015-11-23,26.657472610473633
2015-11-24,28.240001678466797
2015-11-25,28.71294403076172
2015-11-27,26.930315017700195
2015-11-30,26.7120361328125
2015-12-01,26.884845733642578
2015-12-02,25.775251388549805
2015-12-03,25.375070571899414
2015-12-04,23.747066497802734
2015-12-07,20.97308921813965
2015-12-08,21.63702964782715
2015-12-09,21.191370010375977
2015-12-10,21.928068161010742
2015-12-11,20.472864151000977
2015-12-14,20.009017944335938
2015-12-15,20.927610397338867
2015-12-16,19.66341209411621
2015-12-17,18.271873474121094
2015-12-18,17.953548431396484
2015-12-21,17.435134887695312
2015-12-22,17.18956756591797
2015-12-23,19.354177474975586
2015-12-24,18.808475494384766
2015-12-28,17.335081100463867
2015-12-29,17.20775604248047
2015-12-30,16.571104049682617
2015-12-31,17.880783081054688
2016-01-04,18.153635025024414
2016-01-05,17.808029174804688
2016-01-06,14.906718254089355
2016-01-07,14.53382396697998
2016-01-08,14.724820137023926
2016-01-11,13.80622386932373
2016-01-12,13.578845977783203
2016-01-13,11.768940925598145
2016-01-14,12.441972732543945
2016-01-15,10.550210952758789
2016-01-19,9.08591079711914
2016-01-20,8.89492130279541
2016-01-21,11.205049514770508
2016-01-22,11.305096626281738
2016-01-25,9.93174934387207
2016-01-26,11.11409854888916
2016-01-27,11.568851470947266
2016-01-28,12.032697677612305
2016-01-29,12.714822769165039
2016-02-01,12.069077491760254
2016-02-02,11.587039947509766
2016-02-03,12.742109298706055
2016-02-04,13.71527099609375
2016-02-05,12.851247787475586
2016-02-08,10.904915809631348
2016-02-09,10.7684907913208
2016-02-10,10.0499849319458
2016-02-11,9.231432914733887
2016-02-12,9.08591079711914
2016-02-16,8.503833770751953
2016-02-17,9.231432914733887
2016-02-18,8.103652000427246
2016-02-19,7.494287014007568
2016-02-22,7.639807224273682
2016-02-23,6.921300411224365
2016-02-24,6.912206172943115
2016-02-25,7.2941975593566895
2016-02-26,7.994512557983398
2016-02-29,8.221884727478027
2016-03-01,8.130935668945312
2016-03-02,9.076817512512207
2016-03-03,11.95993423461914
2016-03-04,14.188214302062988
2016-03-07,15.643415451049805
2016-03-08,13.360568046569824
2016-03-09,14.770294189453125
2016-03-10,14.160927772521973
2016-03-11,15.379659652709961
2016-03-14,15.052237510681152
2016-03-15,15.57974910736084
2016-03-16,17.216856002807617
2016-03-17,17.335081100463867
2016-03-18,16.689340591430664
2016-03-21,17.75345802307129
2016-03-22,17.999021530151367
2016-03-23,16.62567710876465
2016-03-24,16.898521423339844
2016-03-28,16.289159774780273
2016-03-29,16.380109786987305
2016-03-30,16.24368667602539
2016-03-31,17.044044494628906
2016-04-01,16.689340591430664
2016-04-04,16.098163604736328
2016-04-05,15.752555847167969
2016-04-06,16.980382919311523
2016-04-07,17.20775604248047
2016-04-08,18.7720947265625
2016-04-11,18.7720947265625
2016-04-12,23.17407989501953
2016-04-13,22.964900970458984
2016-04-14,22.2918643951416
2016-04-15,23.17407989501953
2016-04-18,23.055850982666016
2016-04-19,23.401451110839844
2016-04-20,24.950613021850586
2016-04-21,24.358293533325195
2016-04-22,25.679637908935547
2016-04-25,25.561168670654297
2016-04-26,27.07387924194336
2016-04-27,29.86237144470215
2016-04-28,27.6297607421875
2016-04-29,28.39522361755371
2016-05-02,27.49306297302246
2016-05-03,26.48155403137207
2016-05-04,25.989469528198242
2016-05-05,26.718481063842773
2016-05-06,26.463327407836914
2016-05-09,25.242223739624023
2016-05-10,27.511287689208984
2016-05-11,27.210573196411133
2016-05-12,26.472434997558594
2016-05-13,25.29690170288086
2016-05-16,26.32663345336914
2016-05-17,27.857576370239258
2016-05-18,26.117046356201172
2016-05-19,25.843666076660156
2016-05-20,26.691150665283203
2016-05-23,26.518003463745117
2016-05-24,26.754932403564453
2016-05-25,29.060453414916992
2016-05-26,27.9942626953125
2016-05-27,27.857576370239258
2016-05-31,28.723281860351562
2016-06-01,29.13335418701172
2016-06-02,29.29738426208496
2016-06-03,28.422563552856445
2016-06-06,30.910335540771484
2016-06-07,31.612016677856445
2016-06-08,30.618728637695312
2016-06-09,30.290668487548828
2016-06-10,27.155893325805664
2016-06-13,26.49977684020996
2016-06-14,26.627351760864258
2016-06-15,26.882516860961914
2016-06-16,23.984668731689453
2016-06-17,26.736711502075195
2016-06-20,26.77315902709961
2016-06-21,26.672924041748047
2016-06-22,26.52712059020996
2016-06-23,27.49306297302246
2016-06-24,25.123754501342773
2016-06-27,22.954931259155273
2016-06-28,24.704574584960938
2016-06-29,25.315128326416016
2016-06-30,24.604333877563477
2016-07-01,25.58850860595703
2016-07-05,23.683956146240234
2016-07-06,24.03934669494629
2016-07-07,22.16212272644043
2016-07-08,22.76356315612793
2016-07-11,21.861408233642578
2016-07-12,24.64078712463379
2016-07-13,23.8115234375
2016-07-14,23.784191131591797
2016-07-15,24.121360778808594
2016-07-18,24.431190490722656
2016-07-19,24.312732696533203
2016-07-20,24.522321701049805
2016-07-21,24.248939514160156
2016-07-22,24.0484619140625
2016-07-25,22.845577239990234
2016-07-26,23.984668731689453
2016-07-27,23.17363929748535
2016-07-28,23.583709716796875
2016-07-29,24.722795486450195
2016-08-01,22.954931259155273
2016-08-02,23.884428024291992
2016-08-03,27.247024536132812
2016-08-04,26.171724319458008
2016-08-05,26.70025634765625
2016-08-08,28.30409049987793
2016-08-09,27.657093048095703
2016-08-10,28.158288955688477
2016-08-11,29.506973266601562
2016-08-12,29.734798431396484
2016-08-15,31.739595413208008
2016-08-16,31.529993057250977
2016-08-17,31.785144805908203
2016-08-18,33.41633605957031
2016-08-19,33.398109436035156
2016-08-22,33.142948150634766
2016-08-23,34.52808380126953
2016-08-24,33.78995895385742
2016-08-25,34.181800842285156
2016-08-26,34.354949951171875
2016-08-29,34.43695831298828
2016-08-30,34.865257263183594
2016-08-31,34.51896667480469
2016-09-01,34.22736740112305
2016-09-02,35.40290069580078
2016-09-06,35.5760498046875
2016-09-07,34.53719711303711
2016-09-08,34.974613189697266
2016-09-09,32.887794494628906
2016-09-12,33.1156120300293
2016-09-13,31.028804779052734
2016-09-14,29.86237144470215
2016-09-15,30.636951446533203
2016-09-16,31.18370819091797
2016-09-19,31.484432220458984
2016-09-20,30.290668487548828
2016-09-21,32.149662017822266
2016-09-22,32.89689636230469
2016-09-23,31.493549346923828
2016-09-26,31.092594146728516
2016-09-27,29.753019332885742
2016-09-28,33.27052307128906
2016-09-29,35.98611831665039
2016-09-30,35.1568603515625
2016-10-03,35.457576751708984
2016-10-04,35.00194549560547
2016-10-05,36.50554275512695
2016-10-06,36.560211181640625
2016-10-07,35.831207275390625
2016-10-10,37.60818099975586
2016-10-11,37.08876419067383
2016-10-12,36.57844161987305
2016-10-13,36.57844161987305
2016-10-14,35.44846725463867
2016-10-17,35.284446716308594
2016-10-18,35.594276428222656
2016-10-19,37.163658142089844
2016-10-20,36.999420166015625
2016-10-21,35.92274856567383
2016-10-24,34.134368896484375
2016-10-25,32.8295783996582
2016-10-26,31.533916473388672
2016-10-27,32.263851165771484
2016-10-28,31.561294555664062
2016-10-31,30.685346603393555
2016-11-01,31.725526809692383
2016-11-02,29.608667373657227
2016-11-03,28.951709747314453
2016-11-04,28.01189613342285
2016-11-07,28.522859573364258
2016-11-08,28.577608108520508
2016-11-09,29.818527221679688
2016-11-10,29.855024337768555
2016-11-11,29.015581130981445
2016-11-14,29.53567123413086
2016-11-15,31.579538345336914
2016-11-16,31.479167938232422
2016-11-17,30.96820068359375
2016-11-18,31.9262638092041
2016-11-21,33.5869026184082
2016-11-22,32.76570129394531
2016-11-23,32.94820022583008
2016-11-25,32.47372817993164
2016-11-28,30.201749801635742
2016-11-29,29.115947723388672
2016-11-30,36.369850158691406
2016-12-01,36.6526985168457
2016-12-02,35.4939079284668
2016-12-05,34.590579986572266
2016-12-06,33.970123291015625
2016-12-07,32.336856842041016
2016-12-08,32.01750183105469
2016-12-09,33.41353988647461
2016-12-12,33.50479507446289
2016-12-13,34.07048797607422
2016-12-14,32.36423873901367
2016-12-15,31.762027740478516
2016-12-16,32.327735900878906
2016-12-19,32.984683990478516
2016-12-20,32.56497573852539
2016-12-21,32.03575134277344
2016-12-22,32.336856842041016
2016-12-23,32.36423873901367
2016-12-27,32.501094818115234
2016-12-28,32.04487609863281
2016-12-29,31.67078399658203
2016-12-30,31.460912704467773
2017-01-03,31.296676635742188
2017-01-04,32.501094818115234
2017-01-05,32.92081832885742
2017-01-06,32.628841400146484
2017-01-09,31.470048904418945
2017-01-10,30.89521026611328
2017-01-11,31.533916473388672
2017-01-12,31.25105857849121
2017-01-13,30.256498336791992
2017-01-17,29.690792083740234
2017-01-18,29.106826782226562
2017-01-19,29.563047409057617
2017-01-20,29.426179885864258
2017-01-23,28.5684871673584
2017-01-24,29.16156578063965
2017-01-25,29.41705322265625
2017-01-26,30.566726684570312
2017-01-27,31.387920379638672
2017-01-30,30.32036781311035
2017-01-31,27.838533401489258
2017-02-01,27.236318588256836
2017-02-02,27.692543029785156
2017-02-03,27.199825286865234
2017-02-06,26.2235164642334
2017-02-07,25.59393310546875
2017-02-08,25.69430160522461
2017-02-09,25.676054000854492
2017-02-10,26.45162582397461
2017-02-13,25.922409057617188
2017-02-14,25.64867401123047
2017-02-15,25.210708618164062
2017-02-16,24.736238479614258
2017-02-17,24.626741409301758
2017-02-21,25.876789093017578
2017-02-22,25.183330535888672
2017-02-23,23.860300064086914
2017-02-24,22.95698356628418
2017-02-27,23.10297203063965
2017-02-28,22.491636276245117
2017-03-01,23.39495086669922
2017-03-02,22.874862670898438
2017-03-03,22.254404067993164
2017-03-06,22.78361701965332
2017-03-07,22.610254287719727
2017-03-08,20.49339485168457
2017-03-09,20.529891967773438
2017-03-10,20.438648223876953
2017-03-13,19.991558074951172
2017-03-14,19.498830795288086
2017-03-15,20.25615882873535
2017-03-16,19.644824981689453
2017-03-17,19.407583236694336
2017-03-20,19.690444946289062
2017-03-21,18.933120727539062
2017-03-22,18.97874641418457
2017-03-23,19.243350982666016
2017-03-24,18.98786735534668
2017-03-27,20.00067901611328
2017-03-28,21.040855407714844
2017-03-29,21.478824615478516
2017-03-30,21.305463790893555
2017-03-31,21.916805267333984
2017-04-03,21.688692092895508
2017-04-04,21.88942527770996
2017-04-05,20.894865036010742
2017-04-06,21.278095245361328
2017-04-07,21.004362106323242
2017-04-10,21.58831787109375
2017-04-11,21.5335750579834
2017-04-12,21.159475326538086
2017-04-13,20.79450035095215
2017-04-17,21.15035057067871
2017-04-18,20.958736419677734
2017-04-19,19.852277755737305
2017-04-20,19.577951431274414
2017-04-21,19.66939353942871
2017-04-24,20.016874313354492
2017-04-25,21.07761573791504
2017-04-26,20.986175537109375
2017-04-27,20.75756072998047
2017-04-28,20.656978607177734
2017-05-01,20.62039566040039
2017-05-02,20.19976043701172
2017-05-03,19.623672485351562
2017-05-04,18.316038131713867
2017-05-05,19.35848617553711
2017-05-08,19.971155166625977
2017-05-09,19.797409057617188
2017-05-10,19.797409057617188
2017-05-11,19.449922561645508
2017-05-12,19.468219757080078
2017-05-15,19.78826332092285
2017-05-16,18.96527862548828
2017-05-17,19.111591339111328
2017-05-18,18.873838424682617
2017-05-19,19.605382919311523
2017-05-22,18.800687789916992
2017-05-23,18.937843322753906
2017-05-24,18.718385696411133
2017-05-25,17.739940643310547
2017-05-26,17.23700714111328
2017-05-30,15.865361213684082
2017-05-31,15.517879486083984
2017-06-01,15.389859199523926
