Date,DOCS
2025-04-04,51.2400016784668
2025-04-07,52.38999938964844
2025-04-08,50.709999084472656
2025-04-09,55.599998474121094
2025-04-10,51.56999969482422
2025-04-11,52.849998474121094
2025-04-14,52.599998474121094
2025-04-15,53.22999954223633
2025-04-16,52.779998779296875
2025-04-17,53.209999084472656
2025-04-21,51.279998779296875
2025-04-22,52.400001525878906
2025-04-23,54.220001220703125
2025-04-24,56.290000915527344
2025-04-25,56.650001525878906
2025-04-28,56.689998626708984
2025-04-29,57.75
2025-04-30,56.880001068115234
2025-05-01,58.06999969482422
2025-05-02,59.33000183105469
2025-05-05,59.38999938964844
2025-05-06,57.099998474121094
2025-05-07,58.36000061035156
2025-05-08,59.349998474121094
2025-05-09,59.189998626708984
2025-05-12,61.040000915527344
2025-05-13,60.43000030517578
2025-05-14,59.5
2025-05-15,58.45000076293945
2025-05-16,52.560001373291016
2025-05-19,53.77000045776367
2025-05-20,53.0
2025-05-21,50.75
2025-05-22,51.2599983215332
2025-05-23,51.02000045776367
2025-05-27,52.099998474121094
2025-05-28,51.63999938964844
2025-05-29,51.939998626708984
2025-05-30,52.09000015258789
2025-06-02,51.5
2025-06-03,53.5099983215332
2025-06-04,54.56999969482422
2025-06-05,57.34000015258789
2025-06-06,58.849998474121094
2025-06-09,58.060001373291016
2025-06-10,58.540000915527344
2025-06-11,57.470001220703125
2025-06-12,56.95000076293945
2025-06-13,55.91999816894531
2025-06-16,55.959999084472656
2025-06-17,58.5099983215332
2025-06-18,57.040000915527344
2025-06-20,57.36000061035156
2025-06-23,57.97999954223633
2025-06-24,58.63999938964844
2025-06-25,60.16999816894531
2025-06-26,60.40999984741211
2025-06-27,61.09000015258789
2025-06-30,61.34000015258789
2025-07-01,58.380001068115234
2025-07-02,59.310001373291016
2025-07-03,61.689998626708984
2025-07-07,60.86000061035156
2025-07-08,61.470001220703125
2025-07-09,63.2599983215332
2025-07-10,60.08000183105469
2025-07-11,60.20000076293945
2025-07-14,61.54999923706055
2025-07-15,62.04999923706055
2025-07-16,62.41999816894531
2025-07-17,61.599998474121094
2025-07-18,60.11000061035156
2025-07-21,60.25
2025-07-22,59.380001068115234
2025-07-23,61.0
2025-07-24,60.650001525878906
2025-07-25,60.77000045776367
2025-07-28,61.0
2025-07-29,59.70000076293945
2025-07-30,58.849998474121094
2025-07-31,58.75
2025-08-01,57.33000183105469
2025-08-04,58.29999923706055
2025-08-05,57.93000030517578
2025-08-06,58.130001068115234
2025-08-07,58.54999923706055
2025-08-08,66.58000183105469
2025-08-11,61.83000183105469
2025-08-12,61.81999969482422
2025-08-13,64.0199966430664
2025-08-14,63.540000915527344
2025-08-15,65.12999725341797
2025-08-18,65.93000030517578
2025-08-19,63.61000061035156
2025-08-20,64.36000061035156
2025-08-21,64.12999725341797
2025-08-22,67.73999786376953
2025-08-25,66.4000015258789
2025-08-26,67.08000183105469
2025-08-27,67.98999786376953
2025-08-28,68.38999938964844
2025-08-29,67.94000244140625
2025-09-02,67.0
2025-09-03,67.30000305175781
2025-09-04,68.5199966430664
2025-09-05,69.33999633789062
2025-09-08,69.5199966430664
2025-09-09,69.51000213623047
2025-09-10,69.0
2025-09-11,70.26000213623047
2025-09-12,71.02999877929688
2025-09-15,72.47000122070312
2025-09-16,72.08000183105469
2025-09-17,72.66999816894531
2025-09-18,73.5999984741211
2025-09-19,72.81999969482422
