Date,FIX
2013-09-17,14.734764099121094
2013-09-18,15.008130073547363
2013-09-19,15.144822120666504
2013-09-20,15.217724800109863
2013-09-23,15.226832389831543
2013-09-24,15.245059967041016
2013-09-25,15.463751792907715
2013-09-26,15.47287368774414
2013-09-27,15.327070236206055
2013-09-30,15.31795883178711
2013-10-01,15.800910949707031
2013-10-02,15.327070236206055
2013-10-03,15.163043975830078
2013-10-04,15.327070236206055
2013-10-07,14.944350242614746
2013-10-08,14.725651741027832
2013-10-09,14.8441162109375
2013-10-10,15.27239990234375
2013-10-11,15.837369918823242
2013-10-14,15.964940071105957
2013-10-15,15.573108673095703
2013-10-16,15.636895179748535
2013-10-17,15.928483963012695
2013-10-18,16.256532669067383
2013-10-21,16.438777923583984
2013-10-22,16.721271514892578
2013-10-23,16.83061408996582
2013-10-24,16.885295867919922
2013-10-25,16.83061408996582
2013-10-28,16.83061408996582
2013-10-29,16.885295867919922
2013-10-30,16.7121524810791
2013-10-31,16.97642707824707
2013-11-01,17.2315616607666
2013-11-04,17.997007369995117
2013-11-05,18.197479248046875
2013-11-06,18.229459762573242
2013-11-07,17.927927017211914
2013-11-08,18.13808250427246
2013-11-11,17.95532989501953
2013-11-12,18.49445152282715
2013-11-13,18.211191177368164
2013-11-14,18.192907333374023
2013-11-15,18.0284366607666
2013-11-18,18.08326530456543
2013-11-19,17.937057495117188
2013-11-20,17.736026763916016
2013-11-21,18.805130004882812
2013-11-22,18.732025146484375
2013-11-25,18.06498908996582
2013-11-26,18.403074264526367
2013-11-27,18.668062210083008
2013-11-29,18.732025146484375
2013-12-02,18.47617530822754
2013-12-03,18.558412551879883
2013-12-04,18.220327377319336
2013-12-05,18.412214279174805
2013-12-06,18.339113235473633
2013-12-09,18.37566566467285
2013-12-10,18.275156021118164
2013-12-11,17.59897232055664
2013-12-12,17.343111038208008
2013-12-13,17.251737594604492
2013-12-16,17.416213989257812
2013-12-17,17.233463287353516
2013-12-18,17.24260139465332
2013-12-19,17.050716400146484
2013-12-20,16.986751556396484
2013-12-23,17.781715393066406
2013-12-24,17.662927627563477
2013-12-26,17.909648895263672
2013-12-27,17.6446475982666
2013-12-30,17.672075271606445
2013-12-31,17.717754364013672
2014-01-02,17.452770233154297
2014-01-03,17.29742431640625
2014-01-06,17.041574478149414
2014-01-07,17.224323272705078
2014-01-08,17.16036605834961
2014-01-09,17.324840545654297
2014-01-10,17.315702438354492
2014-01-13,16.694339752197266
2014-01-14,17.05984878540039
2014-01-15,17.142087936401367
2014-01-16,17.489320755004883
2014-01-17,17.47104263305664
2014-01-21,17.745162963867188
2014-01-22,17.927927017211914
2014-01-23,17.662927627563477
2014-01-24,16.93192481994629
2014-01-27,16.575559616088867
2014-01-28,16.41107749938965
2014-01-29,15.899383544921875
2014-01-30,15.963338851928711
2014-01-31,15.570430755615234
2014-02-03,14.994758605957031
2014-02-04,14.885111808776855
2014-02-05,14.84855842590332
2014-02-06,15.022168159484863
2014-02-07,15.168375015258789
2014-02-10,14.812007904052734
2014-02-11,14.218067169189453
2014-02-12,14.23633861541748
2014-02-13,14.519603729248047
2014-02-14,14.492194175720215
2014-02-18,14.802871704101562
2014-02-19,14.693218231201172
2014-02-20,14.958211898803711
2014-02-21,15.113550186157227
2014-02-24,15.259747505187988
2014-02-25,15.076998710632324
2014-02-26,15.140960693359375
2014-02-27,15.469918251037598
2014-02-28,15.013036727905273
2014-03-03,14.629257202148438
2014-03-04,15.177510261535645
2014-03-05,15.177510261535645
2014-03-06,15.42046070098877
2014-03-07,15.61298942565918
2014-03-10,15.457132339477539
2014-03-11,15.090415000915527
2014-03-12,15.1545991897583
2014-03-13,15.081246376037598
2014-03-14,15.163762092590332
2014-03-17,14.7236967086792
2014-03-18,14.797039031982422
2014-03-19,14.8062105178833
2014-03-20,14.870386123657227
2014-03-21,14.94372844696045
2014-03-24,14.622849464416504
2014-03-25,14.696200370788574
2014-03-26,14.375320434570312
2014-03-27,14.109444618225098
2014-03-28,14.054438591003418
2014-03-31,13.971930503845215
2014-04-01,14.08194637298584
2014-04-02,14.045271873474121
2014-04-03,14.30197525024414
2014-04-04,13.981097221374512
2014-04-07,13.843576431274414
2014-04-08,13.880247116088867
2014-04-09,14.118614196777344
2014-04-10,13.779397964477539
2014-04-11,13.559370040893555
2014-04-14,13.504361152648926
2014-04-15,13.394349098205566
2014-04-16,13.440186500549316
2014-04-17,13.651052474975586
2014-04-21,14.155284881591797
2014-04-22,14.522004127502441
2014-04-23,14.411989212036133
2014-04-24,14.347813606262207
2014-04-25,14.191959381103516
2014-04-28,13.861913681030273
2014-04-29,13.733562469482422
2014-04-30,13.751901626586914
2014-05-01,13.669384002685547
2014-05-02,14.476162910461426
2014-05-05,14.00859546661377
2014-05-06,14.026935577392578
2014-05-07,14.109444618225098
2014-05-08,13.810423851013184
2014-05-09,14.003640174865723
2014-05-12,14.960522651672363
2014-05-13,14.684501647949219
2014-05-14,14.325666427612305
2014-05-15,14.10484504699707
2014-05-16,14.334869384765625
2014-05-19,14.454476356506348
2014-05-20,14.362470626831055
2014-05-21,14.298063278198242
2014-05-22,14.279662132263184
2014-05-23,14.629293441772461
2014-05-27,14.960522651672363
2014-05-28,14.518882751464844
2014-05-29,14.601689338684082
2014-05-30,15.181344985961914
2014-06-02,14.730504035949707
2014-06-03,14.509683609008789
2014-06-04,14.454476356506348
2014-06-05,14.978924751281738
2014-06-06,15.300950050354004
2014-06-09,15.770195960998535
2014-06-10,15.770195960998535
2014-06-11,15.282551765441895
2014-06-12,14.932918548583984
2014-06-13,14.666093826293945
2014-06-16,14.61089038848877
2014-06-17,14.65689754486084
2014-06-18,14.721296310424805
2014-06-19,14.684501647949219
2014-06-20,14.693696975708008
2014-06-23,14.482076644897461
2014-06-24,14.233658790588379
2014-06-25,14.298063278198242
2014-06-26,14.362470626831055
2014-06-27,14.638493537902832
2014-06-30,14.537283897399902
2014-07-01,15.070932388305664
2014-07-02,14.886919021606445
2014-07-03,15.024927139282227
2014-07-07,14.693696975708008
2014-07-08,14.629293441772461
2014-07-09,14.684501647949219
2014-07-10,14.30726432800293
2014-07-11,14.30726432800293
2014-07-14,14.509683609008789
2014-07-15,14.30726432800293
2014-07-16,14.380870819091797
2014-07-17,14.252060890197754
2014-07-18,14.61089038848877
2014-07-21,14.49128246307373
2014-07-22,14.583288192749023
2014-07-23,14.702898979187012
2014-07-24,14.472878456115723
2014-07-25,14.279662132263184
2014-07-28,14.261258125305176
2014-07-29,14.362470626831055
2014-07-30,14.408474922180176
2014-07-31,13.70921516418457
2014-08-01,13.166366577148438
2014-08-04,13.285972595214844
2014-08-05,13.46078872680664
2014-08-06,13.479193687438965
2014-08-07,13.423985481262207
2014-08-08,13.65949535369873
2014-08-11,13.705671310424805
2014-08-12,13.585611343383789
2014-08-13,13.576375007629395
2014-08-14,13.622551918029785
2014-08-15,13.530196189880371
2014-08-18,13.94580078125
2014-08-19,13.816503524780273
2014-08-20,13.751852035522461
2014-08-21,13.991975784301758
2014-08-22,14.001212120056152
2014-08-25,13.964274406433105
2014-08-26,14.07509994506836
2014-08-27,14.028919219970703
2014-08-28,13.918088912963867
2014-08-29,14.038153648376465
2014-09-02,14.148982048034668
2014-09-03,13.94580078125
2014-09-04,13.761086463928223
2014-09-05,13.72414493560791
2014-09-08,13.779558181762695
2014-09-09,13.61331844329834
2014-09-10,13.770318031311035
2014-09-11,13.853442192077637
2014-09-12,13.844207763671875
2014-09-15,13.631790161132812
2014-09-16,13.484016418457031
2014-09-17,13.437844276428223
2014-09-18,13.548666954040527
2014-09-19,13.493253707885742
2014-09-22,13.280835151672363
2014-09-23,13.059179306030273
2014-09-24,12.902173042297363
2014-09-25,12.726694107055664
2014-09-26,12.874466896057129
2014-09-29,12.809821128845215
2014-09-30,12.514278411865234
2014-10-01,12.37574291229248
2014-10-02,12.514278411865234
2014-10-03,12.45885944366455
2014-10-06,12.218738555908203
2014-10-07,11.987845420837402
2014-10-08,12.070967674255371
2014-10-09,11.830840110778809
2014-10-10,11.997078895568848
2014-10-13,12.144852638244629
2014-10-14,12.237208366394043
2014-10-15,12.68975830078125
2014-10-16,12.791348457336426
2014-10-17,12.865230560302734
2014-10-20,13.059179306030273
2014-10-21,13.345484733581543
2014-10-22,13.27159595489502
2014-10-23,13.474782943725586
2014-10-24,13.59484577178955
2014-10-27,13.696434020996094
2014-10-28,14.444524765014648
2014-10-29,14.407580375671387
2014-10-30,14.028919219970703
2014-10-31,14.185925483703613
2014-11-03,13.982744216918945
2014-11-04,14.130513191223145
2014-11-05,13.834973335266113
2014-11-06,13.816426277160645
2014-11-07,13.872066497802734
2014-11-10,14.011150360107422
2014-11-11,13.927702903747559
2014-11-12,14.066790580749512
2014-11-13,13.816426277160645
2014-11-14,13.816426277160645
2014-11-17,13.241515159606934
2014-11-18,13.306424140930176
2014-11-19,13.139514923095703
2014-11-20,13.426969528198242
2014-11-21,13.649518013000488
2014-11-24,13.918429374694824
2014-11-25,13.964790344238281
2014-11-26,13.936968803405762
2014-11-28,13.324967384338379
2014-12-01,13.640243530273438
2014-12-02,14.020431518554688
2014-12-03,14.53042984008789
2014-12-04,14.697338104248047
2014-12-05,15.11461353302002
2014-12-08,14.799339294433594
2014-12-09,15.151704788208008
2014-12-10,14.65097713470459
2014-12-11,14.688065528869629
2014-12-12,14.400612831115723
2014-12-15,14.42842960357666
2014-12-16,14.613883972167969
2014-12-17,15.207341194152832
2014-12-18,15.531889915466309
2014-12-19,15.884248733520508
2014-12-22,15.800799369812012
2014-12-23,15.874979019165039
2014-12-24,15.930618286132812
2014-12-26,16.153160095214844
2014-12-29,16.134618759155273
2014-12-30,16.041894912719727
2014-12-31,15.874979019165039
2015-01-02,15.652435302734375
2015-01-05,15.392797470092773
2015-01-06,15.11461353302002
2015-01-07,15.244429588317871
2015-01-08,15.568976402282715
2015-01-09,15.411338806152344
2015-01-12,15.568976402282715
2015-01-13,15.615344047546387
2015-01-14,15.559707641601562
2015-01-15,14.984795570373535
2015-01-16,15.031159400939941
2015-01-20,14.715885162353516
2015-01-21,14.715885162353516
2015-01-22,15.123885154724121
2015-01-23,15.188799858093262
2015-01-26,15.402069091796875
2015-01-27,15.337163925170898
2015-01-28,15.253705978393555
2015-01-29,15.745166778564453
2015-01-30,15.439157485961914
2015-02-02,16.004793167114258
2015-02-03,16.792991638183594
2015-02-04,16.422075271606445
2015-02-05,16.52406883239746
2015-02-06,15.995529174804688
2015-02-09,15.81934928894043
2015-02-10,15.587526321411133
2015-02-11,15.466978073120117
2015-02-12,15.689523696899414
2015-02-13,15.726618766784668
2015-02-17,15.754430770874023
2015-02-18,15.976983070373535
2015-02-19,15.708066940307617
2015-02-20,15.448434829711914
2015-02-23,15.541163444519043
2015-02-24,15.62462043762207
2015-02-25,15.550442695617676
2015-02-26,15.652435302734375
2015-02-27,17.340084075927734
2015-03-02,17.377172470092773
2015-03-03,17.386451721191406
2015-03-04,17.293718338012695
2015-03-05,17.608989715576172
2015-03-06,17.479169845581055
2015-03-09,17.562623977661133
2015-03-10,17.525413513183594
2015-03-11,17.646343231201172
2015-03-12,18.288198471069336
2015-03-13,18.0649471282959
2015-03-16,17.99052619934082
2015-03-17,18.19517707824707
2015-03-18,18.4742431640625
2015-03-19,18.33470916748047
2015-03-20,18.362619400024414
2015-03-23,18.446334838867188
2015-03-24,18.61377716064453
2015-03-25,18.297502517700195
2015-03-26,18.87423324584961
2015-03-27,18.892845153808594
2015-03-30,19.7021427154541
2015-03-31,19.571914672851562
2015-04-01,19.571914672851562
2015-04-02,19.65562629699707
2015-04-06,18.8835391998291
2015-04-07,18.734703063964844
2015-04-08,18.8835391998291
2015-04-09,18.930051803588867
2015-04-10,19.311443328857422
2015-04-13,19.50678825378418
2015-04-14,19.73004150390625
2015-04-15,19.692842483520508
2015-04-16,19.32075309753418
2015-04-17,18.706804275512695
2015-04-20,18.744014739990234
2015-04-21,18.920751571655273
2015-04-22,18.985868453979492
2015-04-23,19.10680389404297
2015-04-24,19.013776779174805
2015-04-27,19.255638122558594
2015-04-28,19.20911979675293
2015-04-29,19.162612915039062
2015-04-30,19.2463321685791
2015-05-01,19.646329879760742
2015-05-04,19.832368850708008
2015-05-05,19.90679359436035
2015-05-06,19.85097312927246
2015-05-07,20.176549911499023
2015-05-08,20.297483444213867
2015-05-11,20.418415069580078
2015-05-12,20.521015167236328
2015-05-13,20.763545989990234
2015-05-14,20.987403869628906
2015-05-15,20.894128799438477
2015-05-18,20.735553741455078
2015-05-19,20.940767288208008
2015-05-20,21.257904052734375
2015-05-21,21.257904052734375
2015-05-22,21.10866928100586
2015-05-26,20.70757293701172
2015-05-27,20.716896057128906
2015-05-28,20.894128799438477
2015-05-29,20.940767288208008
2015-06-01,21.323196411132812
2015-06-02,21.313879013061523
2015-06-03,21.91085433959961
2015-06-04,21.519084930419922
2015-06-05,21.603031158447266
2015-06-08,21.267234802246094
2015-06-09,21.3978271484375
2015-06-10,22.060089111328125
2015-06-11,22.06942367553711
2015-06-12,22.29327964782715
2015-06-15,21.500425338745117
2015-06-16,21.155303955078125
2015-06-17,21.267234802246094
2015-06-18,21.8268985748291
2015-06-19,21.640344619750977
2015-06-22,21.8268985748291
2015-06-23,21.85488510131836
2015-06-24,21.491098403930664
2015-06-25,21.435136795043945
2015-06-26,21.696317672729492
2015-06-29,21.35118293762207
2015-06-30,21.407154083251953
2015-07-01,21.70563507080078
2015-07-02,21.528413772583008
2015-07-06,21.621686935424805
2015-07-07,21.556396484375
2015-07-08,21.537742614746094
2015-07-09,21.603031158447266
2015-07-10,21.892192840576172
2015-07-13,21.873537063598633
2015-07-14,22.1440372467041
2015-07-15,21.435136795043945
2015-07-16,21.556396484375
2015-07-17,21.789587020874023
2015-07-20,22.04143714904785
2015-07-21,22.591773986816406
2015-07-22,23.73908805847168
2015-07-23,23.785720825195312
2015-07-24,23.19808006286621
2015-07-27,22.890262603759766
2015-07-28,22.573118209838867
2015-07-29,22.750347137451172
2015-07-30,22.83429527282715
2015-07-31,25.7818660736084
2015-08-03,25.76320457458496
2015-08-04,26.854555130004883
2015-08-05,27.47018051147461
2015-08-06,27.264970779418945
2015-08-07,26.53740882873535
2015-08-10,28.095138549804688
2015-08-11,26.05236053466797
2015-08-12,26.580598831176758
2015-08-13,27.440765380859375
2015-08-14,27.422061920166016
2015-08-17,27.384674072265625
2015-08-18,27.281818389892578
2015-08-19,27.534265518188477
2015-08-20,27.356613159179688
2015-08-21,26.87979507446289
2015-08-24,25.804607391357422
2015-08-25,25.25298309326172
2015-08-26,25.59891700744629
2015-08-27,25.95418930053711
2015-08-28,25.860700607299805
2015-08-31,25.91680335998535
2015-09-01,25.711109161376953
2015-09-02,26.234678268432617
2015-09-03,26.234678268432617
2015-09-04,26.197282791137695
2015-09-08,26.63671112060547
2015-09-09,26.63671112060547
2015-09-10,26.5899600982666
2015-09-11,26.56191062927246
2015-09-14,26.87044334411621
2015-09-15,27.066783905029297
2015-09-16,27.057437896728516
2015-09-17,27.020036697387695
2015-09-18,26.5899600982666
2015-09-21,26.83304214477539
2015-09-22,26.1785831451416
2015-09-23,26.019643783569336
2015-09-24,25.439971923828125
2015-09-25,25.056640625
2015-09-28,24.0281925201416
2015-09-29,24.47696876525879
2015-09-30,25.486722946166992
2015-10-01,25.683063507080078
2015-10-02,25.851348876953125
2015-10-05,26.393619537353516
2015-10-06,25.89809226989746
2015-10-07,26.739561080932617
2015-10-08,27.188329696655273
2015-10-09,27.5716609954834
2015-10-12,28.07653045654297
2015-10-13,28.272872924804688
2015-10-14,27.599708557128906
2015-10-15,27.581012725830078
2015-10-16,27.422061920166016
2015-10-19,27.83344268798828
2015-10-20,28.141977310180664
2015-10-21,27.721250534057617
2015-10-22,28.50660514831543
2015-10-23,28.141977310180664
2015-10-26,28.581401824951172
2015-10-27,27.94563865661621
2015-10-28,28.45986557006836
2015-10-29,27.86148452758789
2015-10-30,29.852933883666992
2015-11-02,29.245223999023438
2015-11-03,29.44156265258789
2015-11-04,29.89967918395996
2015-11-05,29.806180953979492
2015-11-06,29.33307647705078
2015-11-09,28.592947006225586
2015-11-10,29.417387008666992
2015-11-11,28.995805740356445
2015-11-12,27.96525764465332
2015-11-13,28.012100219726562
2015-11-16,28.817792892456055
2015-11-17,28.030841827392578
2015-11-18,28.574216842651367
2015-11-19,28.71474266052246
2015-11-20,29.211275100708008
2015-11-23,29.57665252685547
2015-11-24,30.410451889038086
2015-11-25,30.045085906982422
2015-11-27,30.372983932495117
2015-11-30,29.735918045043945
2015-12-01,30.035720825195312
2015-12-02,30.298036575317383
2015-12-03,30.157508850097656
2015-12-04,31.03816032409668
2015-12-07,31.487852096557617
2015-12-08,31.5815372467041
2015-12-09,30.55098533630371
2015-12-10,30.316781997680664
2015-12-11,29.351810455322266
2015-12-14,28.78969383239746
2015-12-15,28.977067947387695
2015-12-16,29.136335372924805
2015-12-17,27.665462493896484
2015-12-18,27.19703483581543
2015-12-21,26.43817901611328
2015-12-22,26.588071823120117
2015-12-23,26.61617660522461
2015-12-24,26.925342559814453
2015-12-28,26.803552627563477
2015-12-29,27.58115005493164
2015-12-30,26.981550216674805
2015-12-31,26.625551223754883
2016-01-04,25.454479217529297
2016-01-05,26.082178115844727
2016-01-06,25.866697311401367
2016-01-07,25.248361587524414
2016-01-08,26.43817901611328
2016-01-11,26.812925338745117
2016-01-12,27.431249618530273
2016-01-13,26.5318546295166
2016-01-14,26.700496673583984
2016-01-15,26.316389083862305
2016-01-19,25.707426071166992
2016-01-20,25.894798278808594
2016-01-21,25.332685470581055
2016-01-22,26.00721549987793
2016-01-25,25.744905471801758
2016-01-26,26.48501968383789
2016-01-27,25.951007843017578
2016-01-28,26.194589614868164
2016-01-29,26.55060577392578
2016-02-01,26.597442626953125
2016-02-02,26.04469108581543
2016-02-03,24.63003921508789
2016-02-04,24.180343627929688
2016-02-05,23.655704498291016
2016-02-08,23.11232566833496
2016-02-09,23.140426635742188
2016-02-10,23.6744384765625
2016-02-11,23.68381118774414
2016-02-12,23.9367618560791
2016-02-16,23.95549201965332
2016-02-17,24.54572296142578
2016-02-18,24.02107810974121
2016-02-19,25.079729080200195
2016-02-22,25.417001724243164
2016-02-23,25.3420467376709
2016-02-24,26.644287109375
2016-02-25,26.67238998413086
2016-02-26,26.85039710998535
2016-02-29,26.27890968322754
2016-03-01,27.215768814086914
2016-03-02,27.506196975708008
2016-03-03,28.068309783935547
2016-03-04,28.602323532104492
2016-03-07,28.489896774291992
2016-03-08,28.42432403564453
2016-03-09,28.419626235961914
2016-03-10,27.602807998657227
2016-03-11,27.856306076049805
2016-03-14,27.6309757232666
2016-03-15,27.067646026611328
2016-03-16,27.123977661132812
2016-03-17,28.222455978393555
2016-03-18,28.429014205932617
2016-03-21,28.400848388671875
2016-03-22,28.551067352294922
2016-03-23,28.504117965698242
2016-03-24,28.46656608581543
2016-03-28,28.68250846862793
2016-03-29,29.949983596801758
2016-03-30,30.297365188598633
2016-03-31,29.82792854309082
2016-04-01,30.391250610351562
2016-04-04,29.414827346801758
2016-04-05,30.616579055786133
2016-04-06,30.353702545166016
2016-04-07,30.006311416625977
2016-04-08,30.58841896057129
2016-04-11,30.748023986816406
2016-04-12,30.870080947875977
2016-04-13,31.15174102783203
2016-04-14,31.029678344726562
2016-04-15,30.804357528686523
2016-04-18,31.264404296875
2016-04-19,31.536659240722656
2016-04-20,31.14236068725586
2016-04-21,31.15174102783203
2016-04-22,31.226856231689453
2016-04-25,30.438194274902344
2016-04-26,31.14236068725586
2016-04-27,30.832521438598633
2016-04-28,28.77639389038086
2016-04-29,27.687305450439453
2016-05-02,29.283382415771484
2016-05-03,28.84211540222168
2016-05-04,28.804561614990234
2016-05-05,28.729454040527344
2016-05-06,29.255220413208008
2016-05-09,29.217670440673828
2016-05-10,29.518110275268555
2016-05-11,29.245227813720703
2016-05-12,29.39577293395996
2016-05-13,29.07584571838379
2016-05-16,29.17935562133789
2016-05-17,28.718276977539062
2016-05-18,28.680644989013672
2016-05-19,28.23838996887207
2016-05-20,29.254634857177734
2016-05-23,29.169939041137695
2016-05-24,29.950950622558594
2016-05-25,29.92271614074707
2016-05-26,29.499277114868164
2016-05-27,29.678064346313477
2016-05-31,30.110910415649414
2016-06-01,30.14855194091797
2016-06-02,30.242645263671875
2016-06-03,30.299104690551758
2016-06-06,30.31792449951172
2016-06-07,29.885087966918945
2016-06-08,30.86368179321289
2016-06-09,30.901323318481445
2016-06-10,30.647254943847656
2016-06-13,29.950950622558594
2016-06-14,29.979175567626953
2016-06-15,30.110910415649414
2016-06-16,30.33674430847168
2016-06-17,30.016817092895508
2016-06-20,30.280290603637695
2016-06-21,29.913305282592773
2016-06-22,29.941543579101562
2016-06-23,30.280290603637695
2016-06-24,29.39577293395996
2016-06-27,29.169939041137695
2016-06-28,29.094669342041016
2016-06-29,29.668651580810547
2016-06-30,30.647254943847656
2016-07-01,30.55316925048828
2016-07-05,30.252056121826172
2016-07-06,30.37438201904297
2016-07-07,30.750770568847656
2016-07-08,31.456501007080078
2016-07-11,31.5035343170166
2016-07-12,29.555744171142578
2016-07-13,29.668651580810547
2016-07-14,30.20500373840332
2016-07-15,30.045040130615234
2016-07-18,29.894487380981445
2016-07-19,29.245227813720703
2016-07-20,29.631017684936523
2016-07-21,29.414596557617188
2016-07-22,29.329914093017578
2016-07-25,29.53692054748535
2016-07-26,29.687471389770508
2016-07-27,30.007404327392578
2016-07-28,30.035633087158203
2016-07-29,28.58654022216797
2016-08-01,28.501855850219727
2016-08-02,27.419750213623047
2016-08-03,26.864578247070312
2016-08-04,27.30682945251465
2016-08-05,27.250375747680664
2016-08-08,26.732845306396484
2016-08-09,27.118637084960938
2016-08-10,26.552682876586914
2016-08-11,26.288578033447266
2016-08-12,27.54310417175293
2016-08-15,27.552541732788086
2016-08-16,26.562116622924805
2016-08-17,27.03374671936035
2016-08-18,27.014881134033203
2016-08-19,27.014881134033203
2016-08-22,27.382753372192383
2016-08-23,27.35445213317871
2016-08-24,27.373313903808594
2016-08-25,27.4676456451416
2016-08-26,27.071475982666016
2016-08-29,26.929981231689453
2016-08-30,27.109210968017578
2016-08-31,26.77906608581543
2016-09-01,26.911123275756836
2016-09-02,27.250694274902344
2016-09-06,26.929981231689453
2016-09-07,27.203533172607422
2016-09-08,27.109210968017578
2016-09-09,26.382898330688477
2016-09-12,25.373611450195312
2016-09-13,24.798229217529297
2016-09-14,24.769927978515625
2016-09-15,25.109506607055664
2016-09-16,28.420330047607422
2016-09-19,28.665584564208984
2016-09-20,28.54296112060547
2016-09-21,28.24111557006836
2016-09-22,28.165653228759766
2016-09-23,27.637428283691406
2016-09-26,27.599708557128906
2016-09-27,27.439346313476562
2016-09-28,27.495941162109375
2016-09-29,27.316722869873047
2016-09-30,27.646860122680664
2016-10-03,27.363887786865234
2016-10-04,27.57139778137207
2016-10-05,28.146793365478516
2016-10-06,28.193950653076172
2016-10-07,26.911123275756836
2016-10-10,27.44878578186035
2016-10-11,26.496091842651367
2016-10-12,26.5998477935791
2016-10-13,26.033897399902344
2016-10-14,26.12822151184082
2016-10-17,26.316875457763672
2016-10-18,26.439495086669922
2016-10-19,26.26970863342285
2016-10-20,25.90184211730957
2016-10-21,25.66602325439453
2016-10-24,25.703752517700195
2016-10-25,25.703752517700195
2016-10-26,25.703752517700195
2016-10-27,25.750917434692383
2016-10-28,27.118637084960938
2016-10-31,27.21296501159668
2016-11-01,26.41119384765625
2016-11-02,26.741334915161133
2016-11-03,26.929981231689453
2016-11-04,27.118637084960938
2016-11-07,27.16579818725586
2016-11-08,27.13743782043457
2016-11-09,28.603046417236328
2016-11-10,29.595876693725586
2016-11-11,30.1632137298584
2016-11-14,30.54142951965332
2016-11-15,30.25777244567871
2016-11-16,30.58871841430664
2016-11-17,30.54142951965332
2016-11-18,30.58871841430664
2016-11-21,31.43972396850586
2016-11-22,31.392427444458008
2016-11-23,31.81793785095215
2016-11-25,32.24343490600586
2016-11-28,31.203325271606445
2016-11-29,31.392427444458008
2016-11-30,30.446884155273438
2016-12-01,30.446884155273438
2016-12-02,30.30504608154297
2016-12-05,31.297876358032227
2016-12-06,31.7233829498291
2016-12-07,32.10161590576172
2016-12-08,32.81077194213867
2016-12-09,32.479827880859375
2016-12-12,32.71621322631836
2016-12-13,32.81077194213867
2016-12-14,32.29072952270508
2016-12-15,32.33799362182617
2016-12-16,32.43254470825195
2016-12-19,32.385257720947266
2016-12-20,32.479827880859375
2016-12-21,32.479827880859375
2016-12-22,31.959775924682617
2016-12-23,31.865215301513672
2016-12-27,32.71621322631836
2016-12-28,31.77065658569336
2016-12-29,31.81793785095215
2016-12-30,31.48699378967285
2017-01-03,31.392427444458008
2017-01-04,32.14887237548828
2017-01-05,31.62883758544922
2017-01-06,31.01420783996582
2017-01-09,30.54142951965332
2017-01-10,30.730548858642578
2017-01-11,31.156051635742188
2017-01-12,30.87238311767578
2017-01-13,31.959775924682617
2017-01-17,31.10877227783203
2017-01-18,31.2506103515625
2017-01-19,31.203325271606445
2017-01-20,31.43972396850586
2017-01-23,31.061491012573242
2017-01-24,31.865215301513672
2017-01-25,32.19615173339844
2017-01-26,32.19615173339844
2017-01-27,32.10161590576172
2017-01-30,31.81793785095215
2017-01-31,32.00704574584961
2017-02-01,31.91248321533203
2017-02-02,31.865215301513672
2017-02-03,32.527095794677734
2017-02-06,31.7233829498291
2017-02-07,31.81793785095215
2017-02-08,31.10877227783203
2017-02-09,31.676101684570312
2017-02-10,32.19615173339844
2017-02-13,32.24343490600586
2017-02-14,32.385257720947266
2017-02-15,32.14887237548828
2017-02-16,32.19615173339844
2017-02-17,31.81793785095215
2017-02-21,32.479827880859375
2017-02-22,31.865215301513672
2017-02-23,31.061491012573242
2017-02-24,36.54571533203125
2017-02-27,36.54571533203125
2017-02-28,36.07293701171875
2017-03-01,36.356605529785156
2017-03-02,36.309326171875
2017-03-03,35.55287170410156
2017-03-06,34.93826675415039
2017-03-07,34.70188522338867
2017-03-08,34.34187698364258
2017-03-09,33.77347183227539
2017-03-10,34.247154235839844
2017-03-13,34.19977951049805
2017-03-14,33.915565490722656
2017-03-15,34.294498443603516
2017-03-16,34.247154235839844
2017-03-17,34.48399353027344
2017-03-20,34.19977951049805
2017-03-21,33.25241470336914
2017-03-22,33.25241470336914
2017-03-23,33.157676696777344
2017-03-24,33.11030578613281
2017-03-27,33.157676696777344
2017-03-28,33.39451599121094
2017-03-29,33.5839958190918
2017-03-30,34.01030731201172
2017-03-31,34.720821380615234
2017-04-03,33.63136291503906
2017-04-04,33.536624908447266
2017-04-05,33.48925018310547
2017-04-06,33.39451599121094
2017-04-07,33.299781799316406
2017-04-10,33.11030578613281
2017-04-11,34.48399353027344
2017-04-12,33.77347183227539
2017-04-13,33.11030578613281
2017-04-17,33.67872619628906
2017-04-18,33.5839958190918
2017-04-19,33.5839958190918
2017-04-20,33.86820983886719
2017-04-21,33.299781799316406
2017-04-24,34.01030731201172
2017-04-25,34.53135681152344
2017-04-26,35.09978103637695
2017-04-27,34.720821380615234
2017-04-28,34.7681999206543
2017-05-01,35.09978103637695
2017-05-02,34.294498443603516
2017-05-03,33.77347183227539
2017-05-04,34.15238952636719
2017-05-05,33.72610092163086
2017-05-08,33.441890716552734
2017-05-09,33.63136291503906
2017-05-10,33.560157775878906
2017-05-11,33.41775131225586
2017-05-12,32.895591735839844
2017-05-15,33.322811126708984
2017-05-16,33.322811126708984
2017-05-17,33.560157775878906
2017-05-18,33.22789001464844
2017-05-19,33.03801727294922
2017-05-22,33.03801727294922
2017-05-23,33.13294982910156
2017-05-24,33.03801727294922
2017-05-25,33.13294982910156
2017-05-26,33.13294982910156
2017-05-30,32.705726623535156
2017-05-31,32.705726623535156
