Date,PLYM
2018-07-24,10.205780982971191
2018-07-25,10.203798294067383
2018-07-26,10.070451736450195
2018-07-27,10.020941734313965
2018-07-30,9.875709533691406
2018-07-31,9.65786361694336
2018-08-01,9.91531753540039
2018-08-02,10.10676097869873
2018-08-03,9.763487815856934
2018-08-06,9.895516395568848
2018-08-07,9.95492935180664
2018-08-08,9.908717155456543
2018-08-09,10.179376602172852
2018-08-10,10.258589744567871
2018-08-13,10.331207275390625
2018-08-14,10.278397560119629
2018-08-15,10.370816230773926
2018-08-16,10.232187271118164
2018-08-17,10.225584983825684
2018-08-20,10.562256813049316
2018-08-21,10.430227279663086
2018-08-22,10.278397560119629
2018-08-23,10.318005561828613
2018-08-24,10.397220611572266
2018-08-27,10.760299682617188
2018-08-28,10.707487106323242
2018-08-29,10.588663101196289
2018-08-30,10.667880058288574
2018-08-31,10.648076057434082
2018-09-04,10.562256813049316
2018-09-05,10.251991271972656
2018-09-06,10.179376602172852
2018-09-07,10.271795272827148
2018-09-10,10.423628807067871
2018-09-11,10.565555572509766
2018-09-12,10.661277770996094
2018-09-13,10.370816230773926
2018-09-14,10.463234901428223
2018-09-17,10.44343090057373
2018-09-18,10.555656433105469
2018-09-19,10.38401985168457
2018-09-20,10.44343090057373
2018-09-21,10.832915306091309
2018-09-24,10.502843856811523
2018-09-25,10.661277770996094
2018-09-26,10.69428539276123
2018-09-27,10.582778930664062
2018-09-28,10.474656105041504
2018-10-01,10.535475730895996
2018-10-02,10.501683235168457
2018-10-03,10.130005836486816
2018-10-04,9.993496894836426
2018-10-05,10.21785831451416
2018-10-08,9.9610595703125
2018-10-09,9.866450309753418
2018-10-10,9.852932929992676
2018-10-11,9.697505950927734
2018-10-12,9.656956672668457
2018-10-15,9.920513153076172
2018-10-16,9.9610595703125
2018-10-17,9.31230640411377
2018-10-18,9.582620620727539
2018-10-19,9.467738151550293
2018-10-22,9.663716316223145
2018-10-23,9.400157928466797
2018-10-24,9.379886627197266
2018-10-25,9.413673400878906
2018-10-26,9.427189826965332
2018-10-29,9.413673400878906
2018-10-30,9.460977554321289
2018-10-31,9.460977554321289
2018-11-01,9.359612464904785
2018-11-02,9.183906555175781
2018-11-05,9.09605598449707
2018-11-06,8.56894588470459
2018-11-07,8.812225341796875
2018-11-08,8.846016883850098
2018-11-09,8.683828353881836
2018-11-12,8.22429370880127
2018-11-13,7.734350204467773
2018-11-14,8.79870891571045
2018-11-15,9.258244514465332
2018-11-16,8.386480331420898
2018-11-19,8.785195350646973
2018-11-20,8.514881134033203
2018-11-21,8.285113334655762
2018-11-23,8.298629760742188
2018-11-26,8.278356552124023
2018-11-27,8.56894588470459
2018-11-28,8.332420349121094
2018-11-29,8.325662612915039
2018-11-30,8.521637916564941
2018-12-03,8.710859298706055
2018-12-04,8.372966766357422
2018-12-06,8.29187297821045
2018-12-07,8.548667907714844
2018-12-10,8.217536926269531
2018-12-11,8.29187297821045
2018-12-12,8.17698860168457
2018-12-13,8.663553237915039
2018-12-14,8.285113334655762
2018-12-17,8.021557807922363
2018-12-18,8.264841079711914
2018-12-19,8.34593391418457
2018-12-20,8.021557807922363
2018-12-21,8.528395652770996
2018-12-24,8.514881134033203
2018-12-26,8.852775573730469
2018-12-27,8.362306594848633
2018-12-28,8.543187141418457
2018-12-31,8.77276611328125
2019-01-02,9.190187454223633
2019-01-03,9.155403137207031
2019-01-04,10.226780891418457
2019-01-07,10.790294647216797
2019-01-08,11.165972709655762
2019-01-09,10.713767051696777
2019-01-10,10.505060195922852
2019-01-11,10.087639808654785
2019-01-14,9.94154167175293
2019-01-15,9.565864562988281
2019-01-16,9.670220375061035
2019-01-17,10.178079605102539
2019-01-18,10.734640121459961
2019-01-22,10.838995933532715
2019-01-23,10.797252655029297
2019-01-24,10.85290813446045
2019-01-25,10.985092163085938
2019-01-28,10.95726203918457
2019-01-29,10.950305938720703
2019-01-30,10.769424438476562
2019-01-31,11.159016609191895
2019-02-01,10.901609420776367
2019-02-04,10.943349838256836
2019-02-05,10.790294647216797
2019-02-06,11.005962371826172
2019-02-07,11.068575859069824
2019-02-08,11.13118839263916
2019-02-11,11.13118839263916
2019-02-12,11.165972709655762
2019-02-13,10.971177101135254
2019-02-14,10.971177101135254
2019-02-15,10.992047309875488
2019-02-19,11.103360176086426
2019-02-20,10.866823196411133
2019-02-21,10.85290813446045
2019-02-22,10.748555183410645
2019-02-25,10.338090896606445
2019-02-26,10.505060195922852
2019-02-27,10.560714721679688
2019-02-28,10.685941696166992
2019-03-01,10.63028621673584
2019-03-04,10.672027587890625
2019-03-05,10.609415054321289
2019-03-06,10.578105926513672
2019-03-07,10.783339500427246
2019-03-08,10.818122863769531
2019-03-11,10.65115737915039
2019-03-12,10.699854850769043
2019-03-13,10.894649505615234
2019-03-14,11.37468433380127
2019-03-15,11.165972709655762
2019-03-18,11.569477081298828
2019-03-19,11.472082138061523
2019-03-20,11.409468650817871
2019-03-21,11.534695625305176
2019-03-22,11.583394050598145
2019-03-25,11.760796546936035
2019-03-26,11.666876792907715
2019-03-27,11.81297492980957
2019-03-28,11.894787788391113
2019-03-29,11.965927124023438
2019-04-01,11.994382858276367
2019-04-02,12.09398365020752
2019-04-03,12.01572322845459
2019-04-04,12.008611679077148
2019-04-05,11.852104187011719
2019-04-08,11.901900291442871
2019-04-09,11.951699256896973
2019-04-10,12.022841453552246
2019-04-11,11.951699256896973
2019-04-12,11.894787788391113
2019-04-15,11.844989776611328
2019-04-16,11.951699256896973
2019-04-17,11.773843765258789
2019-04-18,11.830757141113281
2019-04-22,11.944585800170898
2019-04-23,11.987272262573242
2019-04-24,12.058412551879883
2019-04-25,12.123148918151855
2019-04-26,12.378545761108398
2019-04-29,13.068614959716797
2019-04-30,13.353179931640625
2019-05-01,13.324722290039062
2019-05-02,13.474117279052734
2019-05-03,13.388748168945312
2019-05-06,13.353179931640625
2019-05-07,13.410093307495117
2019-05-08,13.55237102508545
2019-05-09,13.381634712219238
2019-05-10,13.587945938110352
2019-05-13,13.580827713012695
2019-05-14,13.708882331848145
2019-05-15,13.687541007995605
2019-05-16,12.09398365020752
2019-05-17,12.222036361694336
2019-05-20,12.32163143157959
2019-05-21,12.33586311340332
2019-05-22,12.485257148742676
2019-05-23,12.6204252243042
2019-05-24,12.172240257263184
2019-05-28,12.463913917541504
2019-05-29,12.442571640014648
2019-05-30,12.606199264526367
2019-05-31,12.648882865905762
2019-06-03,12.527942657470703
2019-06-04,12.556398391723633
2019-06-05,12.243376731872559
2019-06-06,12.478143692016602
2019-06-07,12.4283447265625
2019-06-10,12.549283981323242
2019-06-11,12.4283447265625
2019-06-12,12.606199264526367
2019-06-13,12.698680877685547
2019-06-14,12.527942657470703
2019-06-17,12.698680877685547
2019-06-18,12.776932716369629
2019-06-19,12.969016075134277
2019-06-20,13.36740779876709
2019-06-21,13.858280181884766
2019-06-24,13.417204856872559
2019-06-25,13.089956283569336
2019-06-26,13.182438850402832
2019-06-27,13.825042724609375
2019-06-28,13.75243091583252
2019-07-01,13.331293106079102
2019-07-02,13.563645362854004
2019-07-03,13.331293106079102
2019-07-05,13.31676959991455
2019-07-08,13.701603889465332
2019-07-09,13.846823692321777
2019-07-10,13.665298461914062
2019-07-11,13.534597396850586
2019-07-12,13.491036415100098
2019-07-15,13.469252586364746
2019-07-16,13.21511173248291
2019-07-17,13.34581184387207
2019-07-18,13.505556106567383
2019-07-19,13.75969409942627
2019-07-22,13.374858856201172
2019-07-23,13.541858673095703
2019-07-24,13.512816429138184
2019-07-25,13.374858856201172
2019-07-26,13.55638313293457
2019-07-29,13.549120903015137
2019-07-30,13.570904731750488
2019-07-31,13.491036415100098
2019-08-01,13.432947158813477
2019-08-02,13.520074844360352
2019-08-05,13.21511173248291
2019-08-06,13.447468757629395
2019-08-07,13.287723541259766
2019-08-08,13.011804580688477
2019-08-09,12.735884666442871
2019-08-12,13.193328857421875
2019-08-13,13.491036415100098
2019-08-14,13.353073120117188
2019-08-15,13.432947158813477
2019-08-16,13.432947158813477
2019-08-19,13.55638313293457
2019-08-20,13.49829387664795
2019-08-21,13.563645362854004
2019-08-22,13.730647087097168
2019-08-23,13.614471435546875
2019-08-26,13.650775909423828
2019-08-27,13.55638313293457
2019-08-28,13.63625717163086
2019-08-29,13.687085151672363
2019-08-30,13.549120903015137
2019-09-03,13.578166961669922
2019-09-04,13.650775909423828
2019-09-05,13.578166961669922
2019-09-06,13.541858673095703
2019-09-09,13.520074844360352
2019-09-10,13.49829387664795
2019-09-11,13.49829387664795
2019-09-12,13.454728126525879
2019-09-13,13.374858856201172
2019-09-16,13.432947158813477
2019-09-17,13.483772277832031
2019-09-18,13.520074844360352
2019-09-19,13.578166961669922
2019-09-20,13.912176132202148
2019-09-23,14.267969131469727
2019-09-24,14.159051895141602
2019-09-25,14.057395935058594
2019-09-26,13.265944480895996
2019-09-27,13.477214813232422
2019-09-30,13.58100414276123
2019-10-01,13.336363792419434
2019-10-02,13.254819869995117
2019-10-03,13.506868362426758
2019-10-04,13.188104629516602
2019-10-07,13.70702838897705
2019-10-08,13.677375793457031
2019-10-09,13.677375793457031
2019-10-10,13.75892162322998
2019-10-11,13.907186508178711
2019-10-14,13.825638771057129
2019-10-15,13.966489791870117
2019-10-16,14.04062271118164
2019-10-17,14.144407272338867
2019-10-18,14.085102081298828
2019-10-21,14.085102081298828
2019-10-22,13.877533912658691
2019-10-23,13.966489791870117
2019-10-24,13.996140480041504
2019-10-25,13.870121955871582
2019-10-28,13.996140480041504
2019-10-29,14.00355339050293
2019-10-30,14.070277214050293
2019-10-31,13.981316566467285
2019-11-01,14.018380165100098
2019-11-04,14.010968208312988
2019-11-05,13.5291109085083
2019-11-06,13.417912483215332
2019-11-07,13.069491386413574
2019-11-08,13.017597198486328
2019-11-11,13.032425880432129
2019-11-12,12.965705871582031
2019-11-13,12.97312068939209
2019-11-14,13.039841651916504
2019-11-15,13.084318161010742
2019-11-18,13.514283180236816
2019-11-19,13.677375793457031
2019-11-20,13.833050727844238
2019-11-21,13.751509666442871
2019-11-22,13.26223373413086
2019-11-25,13.499459266662598
2019-11-26,13.766336441040039
2019-11-27,13.818221092224121
2019-11-29,13.744093894958496
2019-12-02,13.75892162322998
2019-12-03,13.751509666442871
2019-12-04,13.499459266662598
2019-12-05,13.714442253112793
2019-12-06,13.825638771057129
2019-12-09,13.892359733581543
2019-12-10,13.884942054748535
2019-12-11,13.781158447265625
2019-12-12,13.595829963684082
2019-12-13,13.603240966796875
2019-12-16,13.781158447265625
2019-12-17,13.692200660705566
2019-12-18,13.773748397827148
2019-12-19,13.744093894958496
2019-12-20,13.788573265075684
2019-12-23,13.781158447265625
2019-12-24,13.75892162322998
2019-12-26,12.958293914794922
2019-12-27,13.558768272399902
2019-12-30,13.638230323791504
2019-12-31,13.918259620666504
2020-01-02,13.630663871765137
2020-01-03,13.903124809265137
2020-01-06,13.782031059265137
2020-01-07,13.645800590515137
2020-01-08,13.736621856689453
2020-01-09,13.850147247314453
2020-01-10,13.85771369934082
2020-01-13,13.903124809265137
2020-01-14,13.759322166442871
2020-01-15,13.88798713684082
2020-01-16,14.001514434814453
2020-01-17,13.948534965515137
2020-01-21,14.107465744018555
2020-01-22,14.077197074890137
2020-01-23,14.077197074890137
2020-01-24,14.11503791809082
2020-01-27,13.986372947692871
2020-01-28,14.039359092712402
2020-01-29,14.062061309814453
2020-01-30,14.031787872314453
2020-01-31,13.940967559814453
2020-02-03,14.205859184265137
2020-02-04,14.18315601348877
2020-02-05,14.031787872314453
2020-02-06,14.09990119934082
2020-02-07,13.85771369934082
2020-02-10,14.046924591064453
2020-02-11,14.077197074890137
2020-02-12,14.803760528564453
2020-02-13,15.696830749511719
2020-02-14,15.764949798583984
2020-02-18,15.901179313659668
2020-02-19,15.742243766784668
2020-02-20,15.976869583129883
2020-02-21,15.780085563659668
2020-02-24,15.658994674682617
2020-02-25,15.273005485534668
2020-02-26,15.114067077636719
2020-02-27,15.394097328186035
2020-02-28,14.205859184265137
2020-03-02,14.667530059814453
2020-03-03,14.599417686462402
2020-03-04,14.735651016235352
2020-03-05,14.40263843536377
2020-03-06,14.107465744018555
2020-03-09,12.238079071044922
2020-03-10,12.555952072143555
2020-03-11,11.299598693847656
2020-03-12,11.125526428222656
2020-03-13,11.579629898071289
2020-03-16,9.649693489074707
2020-03-17,9.642123222351074
2020-03-18,8.181425094604492
2020-03-19,7.795437812805176
2020-03-20,7.757595539093018
2020-03-23,5.979024887084961
2020-03-24,6.395287036895752
2020-03-25,7.659207344055176
2020-03-26,8.181425094604492
2020-03-27,9.150177955627441
2020-03-30,8.740117073059082
2020-03-31,8.716687202453613
2020-04-01,8.248047828674316
2020-04-02,7.904379367828369
2020-04-03,8.138699531555176
2020-04-06,8.576095581054688
2020-04-07,8.786983489990234
2020-04-08,8.98224925994873
2020-04-09,8.880711555480957
2020-04-13,9.357161521911621
2020-04-14,9.107221603393555
2020-04-15,8.576095581054688
2020-04-16,8.685445785522461
2020-04-17,9.568048477172852
2020-04-20,9.099410057067871
2020-04-21,8.740117073059082
2020-04-22,9.65396499633789
2020-04-23,9.411836624145508
2020-04-24,9.489941596984863
2020-04-27,10.997397422790527
2020-04-28,11.536333084106445
2020-04-29,11.411362648010254
2020-04-30,10.942724227905273
2020-05-01,10.599056243896484
2020-05-04,10.513137817382812
2020-05-05,10.552189826965332
2020-05-06,10.036686897277832
2020-05-07,10.42721939086914
2020-05-08,10.927103996276855
2020-05-11,10.700592994689941
2020-05-12,10.466275215148926
2020-05-13,9.450887680053711
2020-05-14,8.997872352600098
2020-05-15,9.240001678466797
2020-05-18,10.513137817382812
2020-05-19,10.083548545837402
2020-05-20,10.208520889282227
2020-05-21,10.372544288635254
2020-05-22,10.895857810974121
2020-05-26,11.497278213500977
2020-05-27,11.630061149597168
2020-05-28,11.325446128845215
2020-05-29,11.55976390838623
2020-06-01,11.973729133605957
2020-06-02,11.87218952178955
2020-06-03,11.911243438720703
2020-06-04,11.919055938720703
2020-06-05,12.122130393981934
2020-06-08,12.434557914733887
2020-06-09,12.098700523376465
2020-06-10,10.989587783813477
2020-06-11,10.138226509094238
2020-06-12,11.270771026611328
2020-06-15,11.926863670349121
2020-06-16,11.55976390838623
2020-06-17,11.411362648010254
2020-06-18,11.544142723083496
2020-06-19,10.677162170410156
2020-06-22,11.169232368469238
2020-06-23,11.325446128845215
2020-06-24,10.755268096923828
2020-06-25,10.809941291809082
2020-06-26,9.255623817443848
2020-06-29,9.875311851501465
2020-06-30,10.169267654418945
2020-07-01,10.113654136657715
2020-07-02,10.248714447021484
2020-07-06,10.29638385772705
2020-07-07,10.19310188293457
2020-07-08,10.208991050720215
2020-07-09,9.605192184448242
2020-07-10,9.875311851501465
2020-07-13,9.724363327026367
2020-07-14,9.676692962646484
2020-07-15,9.55752182006836
2020-07-16,9.41451644897461
2020-07-17,9.660802841186523
2020-07-20,9.589301109313965
2020-07-21,9.795865058898926
2020-07-22,10.034205436706543
2020-07-23,10.304328918457031
2020-07-24,10.161323547363281
2020-07-27,10.065986633300781
2020-07-28,10.6300630569458
2020-07-29,10.749232292175293
2020-07-30,10.566506385803223
2020-07-31,10.542671203613281
2020-08-03,10.828680992126465
2020-08-04,11.011408805847168
2020-08-05,11.186192512512207
2020-08-06,10.677729606628418
2020-08-07,11.090856552124023
2020-08-10,11.321256637573242
2020-08-11,11.19413948059082
2020-08-12,11.456314086914062
2020-08-13,11.257696151733398
2020-08-14,11.138526916503906
2020-08-17,11.210027694702148
2020-08-18,10.963741302490234
2020-08-19,9.930923461914062
2020-08-20,10.10571002960205
2020-08-21,10.113654136657715
2020-08-24,10.320216178894043
2020-08-25,10.574450492858887
2020-08-26,10.677729606628418
2020-08-27,10.661843299865723
2020-08-28,10.80484676361084
2020-08-31,10.60622787475586
2020-09-01,10.645952224731445
2020-09-02,10.924015045166016
2020-09-03,10.749232292175293
2020-09-04,10.828680992126465
2020-09-08,10.558562278747559
2020-09-09,10.614173889160156
2020-09-10,10.566506385803223
2020-09-11,10.41555404663086
2020-09-14,10.685673713684082
2020-09-15,10.47911262512207
2020-09-16,10.5347261428833
2020-09-17,10.6300630569458
2020-09-18,10.10571002960205
2020-09-21,9.811755180358887
2020-09-22,9.91503620147705
2020-09-23,9.65285873413086
2020-09-24,9.533687591552734
2020-09-25,9.779974937438965
2020-09-28,9.9627046585083
2020-09-29,9.946556091308594
2020-09-30,9.9627046585083
2020-10-01,10.140323638916016
2020-10-02,10.196834564208984
2020-10-05,10.221056938171387
2020-10-06,10.035364151000977
2020-10-07,9.873893737792969
2020-10-08,10.108025550842285
2020-10-09,10.148395538330078
2020-10-12,10.326011657714844
2020-10-13,10.285643577575684
2020-10-14,10.188760757446289
2020-10-15,10.172616004943848
2020-10-16,10.156469345092773
2020-10-19,10.099953651428223
2020-10-20,10.350231170654297
2020-10-21,10.285643577575684
2020-10-22,10.50362777709961
2020-10-23,10.665099143981934
2020-10-26,10.350231170654297
2020-10-27,10.285643577575684
2020-10-28,10.221056938171387
2020-10-29,10.36638069152832
2020-10-30,10.261425971984863
2020-11-02,10.552070617675781
2020-11-03,10.826569557189941
2020-11-04,10.64895248413086
2020-11-05,10.842716217041016
2020-11-06,10.786201477050781
2020-11-09,10.382526397705078
2020-11-10,10.875008583068848
2020-11-11,10.834644317626953
2020-11-12,10.640878677368164
2020-11-13,10.737759590148926
2020-11-16,10.8992280960083
2020-11-17,10.971894264221191
2020-11-18,10.689318656921387
2020-11-19,10.745835304260254
2020-11-20,10.657024383544922
2020-11-23,10.770054817199707
2020-11-24,10.85886287689209
2020-11-25,10.875008583068848
2020-11-27,10.705465316772461
2020-11-30,10.608586311340332
2020-12-01,10.665099143981934
2020-12-02,10.713540077209473
2020-12-03,11.101066589355469
2020-12-04,11.206025123596191
2020-12-07,10.923450469970703
2020-12-08,10.826569557189941
2020-12-09,10.866936683654785
2020-12-10,10.818496704101562
2020-12-11,10.737759590148926
2020-12-14,10.907303810119629
2020-12-15,11.415935516357422
2020-12-16,11.658140182495117
2020-12-17,11.981080055236816
2020-12-18,11.440154075622559
2020-12-21,11.609699249267578
2020-12-22,11.706581115722656
2020-12-23,11.843831062316895
2020-12-24,11.981080055236816
2020-12-28,12.182918548583984
2020-12-29,12.14255142211914
2020-12-30,12.0770902633667
2020-12-31,12.273465156555176
2021-01-04,12.183462142944336
2021-01-05,12.0770902633667
2021-01-06,12.191644668579102
2021-01-07,12.093456268310547
2021-01-08,12.224373817443848
2021-01-11,11.970723152160645
2021-01-12,12.027997016906738
2021-01-13,12.027997016906738
2021-01-14,12.167098999023438
2021-01-15,12.248921394348145
2021-01-19,12.158914566040039
2021-01-20,12.224373817443848
2021-01-21,12.257102012634277
2021-01-22,12.412567138671875
2021-01-25,12.453474998474121
2021-01-26,12.289830207824707
2021-01-27,12.06890869140625
2021-01-28,11.807075500488281
2021-01-29,11.978902816772461
2021-02-01,12.2080078125
2021-02-02,12.265284538269043
2021-02-03,12.453474998474121
2021-02-04,12.821681022644043
2021-02-05,12.592577934265137
2021-02-08,12.54348373413086
2021-02-09,12.388021469116211
2021-02-10,12.396202087402344
2021-02-11,12.388021469116211
2021-02-12,12.445295333862305
2021-02-16,12.494390487670898
2021-02-17,12.31437873840332
2021-02-18,12.347108840942383
2021-02-19,12.486205101013184
2021-02-22,12.813499450683594
