Date,RXST
2025-05-08,13.229999542236328
2025-05-09,13.0600004196167
2025-05-12,13.75
2025-05-13,13.199999809265137
2025-05-14,13.239999771118164
2025-05-15,13.3100004196167
2025-05-16,14.1899995803833
2025-05-19,16.31999969482422
2025-05-20,16.6200008392334
2025-05-21,16.010000228881836
2025-05-22,15.890000343322754
2025-05-23,15.680000305175781
2025-05-27,16.010000228881836
2025-05-28,16.100000381469727
2025-05-29,16.229999542236328
2025-05-30,15.289999961853027
2025-06-02,15.529999732971191
2025-06-03,15.8100004196167
2025-06-04,15.260000228881836
2025-06-05,14.920000076293945
2025-06-06,15.039999961853027
2025-06-09,15.300000190734863
2025-06-10,15.6899995803833
2025-06-11,14.90999984741211
2025-06-12,14.270000457763672
2025-06-13,14.210000038146973
2025-06-16,14.09000015258789
2025-06-17,13.5
2025-06-18,13.869999885559082
2025-06-20,13.609999656677246
2025-06-23,13.539999961853027
2025-06-24,13.699999809265137
2025-06-25,13.180000305175781
2025-06-26,13.229999542236328
2025-06-27,12.670000076293945
2025-06-30,13.0
2025-07-01,13.119999885559082
2025-07-02,13.140000343322754
2025-07-03,13.050000190734863
2025-07-07,12.430000305175781
2025-07-08,12.789999961853027
2025-07-09,7.949999809265137
2025-07-10,8.460000038146973
2025-07-11,8.0
2025-07-14,7.739999771118164
2025-07-15,7.449999809265137
2025-07-16,7.28000020980835
2025-07-17,7.380000114440918
2025-07-18,7.349999904632568
2025-07-21,7.349999904632568
2025-07-22,7.260000228881836
2025-07-23,7.900000095367432
2025-07-24,7.940000057220459
2025-07-25,7.96999979019165
2025-07-28,7.869999885559082
2025-07-29,7.829999923706055
2025-07-30,7.980000019073486
2025-07-31,7.78000020980835
2025-08-01,7.800000190734863
2025-08-04,7.920000076293945
2025-08-05,7.650000095367432
2025-08-06,7.550000190734863
2025-08-07,7.789999961853027
2025-08-08,7.190000057220459
2025-08-11,6.650000095367432
2025-08-12,7.349999904632568
2025-08-13,8.3100004196167
2025-08-14,8.220000267028809
2025-08-15,8.430000305175781
2025-08-18,8.489999771118164
2025-08-19,8.8100004196167
2025-08-20,8.449999809265137
2025-08-21,8.729999542236328
2025-08-22,9.279999732971191
2025-08-25,8.609999656677246
2025-08-26,8.5
2025-08-27,8.550000190734863
2025-08-28,9.149999618530273
2025-08-29,9.039999961853027
2025-09-02,8.699999809265137
2025-09-03,8.890000343322754
2025-09-04,8.470000267028809
2025-09-05,8.890000343322754
2025-09-08,8.9399995803833
2025-09-09,9.779999732971191
2025-09-10,10.020000457763672
2025-09-11,9.420000076293945
2025-09-12,9.3100004196167
2025-09-15,9.229999542236328
2025-09-16,9.079999923706055
2025-09-17,8.960000038146973
2025-09-18,9.489999771118164
2025-09-19,9.40999984741211
