Date,IR
2021-01-26,43.379791259765625
2021-01-27,40.61320114135742
2021-01-28,42.43437194824219
2021-01-29,41.63823318481445
2021-02-01,42.394561767578125
2021-02-02,43.170806884765625
2021-02-03,43.349937438964844
2021-02-04,42.78269577026367
2021-02-05,43.56887435913086
2021-02-08,43.83757400512695
2021-02-09,43.85747528076172
2021-02-10,44.2455940246582
2021-02-11,43.81766891479492
2021-02-12,43.70819854736328
2021-02-16,43.359886169433594
2021-02-17,42.78269577026367
2021-02-18,42.56374740600586
2021-02-19,43.678348541259766
2021-02-22,43.558921813964844
2021-02-23,45.360198974609375
2021-02-24,47.86803436279297
2021-02-25,46.1264762878418
2021-02-26,46.11653137207031
2021-03-01,47.23112869262695
2021-03-02,46.57430648803711
2021-03-03,46.584266662597656
2021-03-04,46.83306884765625
2021-03-05,49.251346588134766
2021-03-08,50.306236267089844
2021-03-09,47.85809326171875
2021-03-10,48.733863830566406
2021-03-11,48.783607482910156
2021-03-12,49.36080551147461
2021-03-15,50.51521682739258
2021-03-16,48.7039909362793
2021-03-17,49.53993225097656
2021-03-18,49.5001335144043
2021-03-19,49.21152877807617
2021-03-22,48.57461929321289
2021-03-23,46.91266632080078
2021-03-24,48.10688781738281
2021-03-25,48.4950065612793
2021-03-26,49.47029113769531
2021-03-29,49.350860595703125
2021-03-30,49.7986946105957
2021-03-31,48.97269058227539
2021-04-01,49.370765686035156
2021-04-05,49.84844207763672
2021-04-06,49.987770080566406
2021-04-07,49.89820098876953
2021-04-08,50.07733917236328
2021-04-09,50.33608627319336
2021-04-12,49.90816116333008
2021-04-13,48.992591857910156
2021-04-14,49.16177749633789
2021-04-15,49.1020622253418
2021-04-16,49.99772262573242
2021-04-19,50.664493560791016
2021-04-20,50.09723663330078
2021-04-21,50.70429992675781
2021-04-22,50.99290084838867
2021-04-23,51.37106704711914
2021-04-26,50.98294448852539
2021-04-27,50.96304702758789
2021-04-28,51.68952941894531
2021-04-29,50.99290084838867
2021-04-30,49.171722412109375
2021-05-03,48.067073822021484
2021-05-04,48.97269058227539
2021-05-05,49.171722412109375
2021-05-06,49.29114532470703
2021-05-07,50.286319732666016
2021-05-10,49.878299713134766
2021-05-11,47.92774963378906
2021-05-12,46.90272521972656
2021-05-13,47.340599060058594
2021-05-14,48.30592346191406
2021-05-17,48.524864196777344
2021-05-18,48.18649673461914
2021-05-19,47.509769439697266
2021-05-20,48.037235260009766
2021-05-21,48.634334564208984
2021-05-24,49.350860595703125
2021-05-25,48.445247650146484
2021-05-26,48.93288040161133
2021-05-27,49.43046569824219
2021-05-28,49.40061569213867
2021-06-01,49.78873825073242
2021-06-02,49.49018859863281
2021-06-03,48.90303039550781
2021-06-04,48.97269058227539
2021-06-07,47.97750473022461
2021-06-08,48.26611328125
2021-06-09,47.44010925292969
2021-06-10,47.13161087036133
2021-06-11,47.71876907348633
2021-06-14,47.3007926940918
2021-06-15,47.09180450439453
2021-06-16,47.509769439697266
2021-06-17,45.76822280883789
2021-06-18,45.280582427978516
2021-06-21,46.693729400634766
2021-06-22,46.375274658203125
2021-06-23,46.584266662597656
2021-06-24,47.41025924682617
2021-06-25,48.743797302246094
2021-06-28,48.604469299316406
2021-06-29,48.30592346191406
2021-06-30,48.57461929321289
2021-07-01,48.375579833984375
2021-07-02,48.35567855834961
2021-07-06,48.02727127075195
2021-07-07,49.11201477050781
2021-07-08,48.02727127075195
2021-07-09,49.14187240600586
2021-07-12,49.14187240600586
2021-07-13,48.34572982788086
2021-07-14,47.83818435668945
2021-07-15,47.89789581298828
2021-07-16,47.92774963378906
2021-07-19,46.0269660949707
2021-07-20,47.91780471801758
2021-07-21,48.39548110961914
2021-07-22,48.26611328125
2021-07-23,48.375579833984375
2021-07-26,48.61443328857422
2021-07-27,47.97750473022461
2021-07-28,47.2410774230957
2021-07-29,47.947654724121094
2021-07-30,48.634334564208984
2021-08-02,48.136749267578125
2021-08-03,49.43046569824219
2021-08-04,50.07733917236328
2021-08-05,49.858394622802734
2021-08-06,49.57974624633789
2021-08-09,49.28120040893555
2021-08-10,50.81376647949219
2021-08-11,51.281497955322266
2021-08-12,51.75918197631836
2021-08-13,52.17715835571289
2021-08-16,52.047786712646484
2021-08-17,50.604774475097656
2021-08-18,50.236568450927734
2021-08-19,49.5001335144043
2021-08-20,49.838497161865234
2021-08-23,50.70429992675781
2021-08-24,51.550201416015625
2021-08-25,51.83879470825195
2021-08-26,51.570098876953125
2021-08-27,52.595130920410156
2021-08-30,52.993202209472656
2021-08-31,52.764312744140625
2021-09-01,52.48566818237305
2021-09-02,53.53059768676758
2021-09-03,52.68470001220703
2021-09-07,51.5103874206543
2021-09-08,52.46577072143555
2021-09-09,53.63011932373047
2021-09-10,54.466068267822266
2021-09-13,53.73958969116211
2021-09-14,53.29175567626953
2021-09-15,54.714874267578125
2021-09-16,54.306846618652344
2021-09-17,54.03813934326172
2021-09-20,52.73446273803711
2021-09-21,52.664798736572266
2021-09-22,52.644901275634766
2021-09-23,53.3813362121582
2021-09-24,53.251949310302734
2021-09-27,53.122581481933594
2021-09-28,51.31135559082031
2021-09-29,51.16208267211914
2021-09-30,50.166908264160156
2021-10-01,50.62468338012695
2021-10-04,50.49531555175781
2021-10-05,50.96304702758789
2021-10-06,50.923240661621094
2021-10-07,51.45068359375
2021-10-08,50.74409866333008
2021-10-11,49.828548431396484
2021-10-12,49.649410247802734
2021-10-13,50.49531555175781
2021-10-14,52.0179328918457
2021-10-15,52.256771087646484
2021-10-18,52.664798736572266
2021-10-19,53.3116569519043
2021-10-20,53.30171203613281
2021-10-21,53.849063873291016
2021-10-22,53.938629150390625
2021-10-25,54.28693771362305
2021-10-26,53.679874420166016
2021-10-27,52.963356018066406
2021-10-28,54.0679931640625
2021-10-29,53.50074768066406
2021-11-01,54.22723388671875
2021-11-02,55.95883560180664
2021-11-03,55.78965759277344
2021-11-04,56.8744010925293
2021-11-05,56.97392272949219
2021-11-08,57.6307373046875
2021-11-09,59.233516693115234
2021-11-10,58.12849426269531
2021-11-11,57.98912811279297
2021-11-12,58.18822479248047
2021-11-15,58.78554153442383
2021-11-16,60.029937744140625
2021-11-17,59.07423782348633
2021-11-18,60.62725067138672
2021-11-19,61.17478561401367
2021-11-22,59.65163803100586
2021-11-23,60.418190002441406
2021-11-24,60.7467155456543
2021-11-26,58.676025390625
2021-11-29,59.532169342041016
2021-11-30,58.07871627807617
2021-12-01,56.844276428222656
2021-12-02,58.97468185424805
2021-12-03,58.23800277709961
2021-12-06,58.47693634033203
2021-12-07,59.46249008178711
2021-12-08,59.88060760498047
2021-12-09,59.65163803100586
2021-12-10,59.32312774658203
2021-12-13,59.37289047241211
2021-12-14,57.819881439208984
2021-12-15,59.273345947265625
2021-12-16,59.15387725830078
2021-12-17,57.95926284790039
2021-12-20,57.61082077026367
2021-12-21,58.90500259399414
2021-12-22,58.47693634033203
2021-12-23,59.472450256347656
2021-12-27,60.93587112426758
2021-12-28,61.09514236450195
2021-12-29,61.125022888183594
2021-12-30,60.97568130493164
2021-12-31,61.59291076660156
2022-01-03,59.36294174194336
2022-01-04,60.46797561645508
2022-01-05,58.944820404052734
2022-01-06,60.029937744140625
2022-01-07,59.0344123840332
2022-01-10,58.725807189941406
2022-01-11,59.70140838623047
2022-01-12,59.71137619018555
2022-01-13,59.25343704223633
2022-01-14,59.09415054321289
2022-01-18,58.34751510620117
2022-01-19,58.11854553222656
2022-01-20,57.391807556152344
2022-01-21,57.013511657714844
2022-01-24,56.90400695800781
2022-01-25,55.331085205078125
2022-01-26,55.68946838378906
2022-01-27,54.58444595336914
2022-01-28,54.87314224243164
2022-01-31,55.958255767822266
2022-02-01,56.55556106567383
2022-02-02,56.4958381652832
2022-02-03,54.85322570800781
2022-02-04,54.37538146972656
2022-02-07,54.325599670410156
2022-02-08,54.952789306640625
2022-02-09,56.06776809692383
2022-02-10,55.0921630859375
2022-02-11,53.08120346069336
2022-02-14,53.559043884277344
2022-02-15,54.863182067871094
2022-02-16,54.67403793334961
2022-02-17,53.07124328613281
2022-02-18,52.83231735229492
2022-02-22,52.85222625732422
2022-02-23,51.767112731933594
2022-02-24,50.10459518432617
2022-02-25,51.199668884277344
2022-02-28,50.29373550415039
2022-03-01,49.02943420410156
2022-03-02,50.2140998840332
2022-03-03,49.46746063232422
2022-03-04,46.12251281738281
2022-03-07,44.69891357421875
2022-03-08,45.7546272277832
2022-03-09,48.3740234375
2022-03-10,48.3740234375
2022-03-11,47.397972106933594
2022-03-14,47.467689514160156
2022-03-15,48.2047004699707
2022-03-16,49.99744415283203
2022-03-17,50.61494064331055
2022-03-18,51.19260787963867
2022-03-21,50.68465805053711
2022-03-22,50.56513977050781
2022-03-23,49.12098693847656
2022-03-24,49.190711975097656
2022-03-25,49.77832794189453
2022-03-28,49.59905242919922
2022-03-29,50.5551872253418
2022-03-30,50.59502410888672
2022-03-31,50.14684295654297
2022-04-01,50.04724884033203
2022-04-04,48.7624397277832
2022-04-05,48.2545051574707
2022-04-06,47.66688537597656
2022-04-07,47.55733108520508
2022-04-08,46.64104461669922
2022-04-11,46.23269271850586
2022-04-12,46.06338119506836
2022-04-13,47.1390266418457
2022-04-14,46.25261306762695
2022-04-18,46.431884765625
2022-04-19,47.75652313232422
2022-04-20,49.160831451416016
2022-04-21,47.5772590637207
2022-04-22,45.7546272277832
2022-04-25,45.4857177734375
2022-04-26,43.63322448730469
2022-04-27,44.08140563964844
2022-04-28,44.89810562133789
2022-04-29,43.782630920410156
2022-05-02,44.370243072509766
2022-05-03,45.027584075927734
2022-05-04,46.8004035949707
2022-05-05,45.34628677368164
2022-05-06,43.623268127441406
2022-05-09,43.07548904418945
2022-05-10,42.18907928466797
2022-05-11,42.50778579711914
2022-05-12,42.756771087646484
2022-05-13,43.473876953125
2022-05-16,43.2547607421875
2022-05-17,44.65907287597656
2022-05-18,43.453948974609375
2022-05-19,44.12156295776367
2022-05-20,44.78915786743164
2022-05-23,45.17776870727539
2022-05-24,44.878841400146484
2022-05-25,45.71583938598633
2022-05-26,47.17060852050781
2022-05-27,48.316490173339844
2022-05-31,46.981292724609375
2022-06-01,47.080936431884766
2022-06-02,48.39620590209961
2022-06-03,48.67521286010742
2022-06-06,49.15348815917969
2022-06-07,50.21965789794922
2022-06-08,50.10009002685547
2022-06-09,48.42609786987305
2022-06-10,46.27382278442383
2022-06-13,44.02192306518555
2022-06-14,43.61337661743164
2022-06-15,44.40055465698242
2022-06-16,41.92943572998047
2022-06-17,41.09244155883789
2022-06-21,41.71022033691406
2022-06-22,41.61058044433594
2022-06-23,40.813438415527344
2022-06-24,43.174949645996094
2022-06-27,43.2347412109375
2022-06-28,42.65681838989258
2022-06-29,42.12871170043945
2022-06-30,41.92943572998047
2022-07-01,42.14863967895508
2022-07-05,41.291717529296875
2022-07-06,41.32161331176758
2022-07-07,42.99561309814453
2022-07-08,42.29810333251953
2022-07-11,41.81982421875
2022-07-12,41.58068084716797
2022-07-13,40.68391036987305
2022-07-14,39.70741271972656
2022-07-15,40.853294372558594
2022-07-18,41.072513580322266
2022-07-19,43.11517333984375
2022-07-20,43.91230392456055
2022-07-21,44.799129486083984
2022-07-22,44.38063430786133
2022-07-25,44.20127487182617
2022-07-26,44.53009033203125
2022-07-27,46.692325592041016
2022-07-28,47.9876708984375
2022-07-29,49.62180709838867
2022-08-01,48.95420837402344
2022-08-02,48.5257453918457
2022-08-03,49.711483001708984
2022-08-04,49.601871490478516
2022-08-05,49.611839294433594
2022-08-08,49.82109451293945
2022-08-09,49.37269592285156
2022-08-10,51.12640380859375
2022-08-11,51.674434661865234
2022-08-12,53.408206939697266
2022-08-15,53.308570861816406
2022-08-16,53.7969970703125
2022-08-17,52.40148162841797
2022-08-18,52.41144943237305
2022-08-19,51.653892517089844
2022-08-22,49.431034088134766
2022-08-23,49.271549224853516
2022-08-24,49.50081253051758
2022-08-25,50.64712142944336
2022-08-26,48.13520431518555
2022-08-29,47.69661331176758
2022-08-30,47.54709243774414
2022-08-31,47.21815490722656
2022-09-01,48.224918365478516
2022-09-02,47.58696746826172
2022-09-06,47.51719665527344
2022-09-07,48.57379913330078
2022-09-08,49.15193557739258
2022-09-09,50.0689811706543
2022-09-12,51.3847541809082
2022-09-13,49.4011344909668
2022-09-14,49.441001892089844
2022-09-15,49.15193557739258
2022-09-16,47.03872299194336
2022-09-19,48.304656982421875
2022-09-20,47.03872299194336
2022-09-21,46.0020637512207
2022-09-22,44.666358947753906
2022-09-23,43.92872619628906
2022-09-26,43.1811408996582
2022-09-27,42.79238510131836
2022-09-28,43.96860885620117
2022-09-29,43.54994583129883
2022-09-30,43.12132263183594
2022-10-03,44.885650634765625
2022-10-04,46.91911697387695
2022-10-05,46.789527893066406
2022-10-06,46.859310150146484
2022-10-07,45.503665924072266
2022-10-10,45.01523971557617
2022-10-11,45.27439498901367
2022-10-12,44.9853401184082
2022-10-13,46.6400146484375
2022-10-14,44.96540069580078
2022-10-17,46.58020782470703
2022-10-18,46.8692741394043
2022-10-19,46.16154861450195
2022-10-20,45.055110931396484
2022-10-21,46.6400146484375
2022-10-24,47.636810302734375
2022-10-25,48.733280181884766
2022-10-26,48.45418167114258
2022-10-27,48.47411346435547
2022-10-28,50.28828048706055
2022-10-31,50.33812713623047
2022-11-01,50.138755798339844
2022-11-02,48.89276885986328
2022-11-03,51.205322265625
2022-11-04,52.75035858154297
2022-11-07,53.0693359375
2022-11-08,52.07254409790039
2022-11-09,51.564178466796875
2022-11-10,53.7072868347168
2022-11-11,55.1327018737793
2022-11-14,55.01308059692383
2022-11-15,55.35211944580078
2022-11-16,54.83359909057617
2022-11-17,53.63701248168945
2022-11-18,53.54726028442383
2022-11-21,53.44755172729492
2022-11-22,53.63701248168945
2022-11-23,53.48743438720703
2022-11-25,53.26805877685547
2022-11-28,53.00879669189453
2022-11-29,52.669769287109375
2022-11-30,53.81650161743164
2022-12-01,54.13558578491211
2022-12-02,54.39485549926758
2022-12-05,53.1683464050293
2022-12-06,52.58002471923828
2022-12-07,52.659793853759766
2022-12-08,53.108524322509766
2022-12-09,53.09854507446289
2022-12-12,54.08573532104492
2022-12-13,55.37206268310547
2022-12-14,54.574344635009766
2022-12-15,52.45040512084961
2022-12-16,51.65267562866211
2022-12-19,50.924747467041016
2022-12-20,51.75239181518555
2022-12-21,52.5700569152832
2022-12-22,51.85209655761719
2022-12-23,52.13130569458008
2022-12-27,52.440425872802734
2022-12-28,51.59284210205078
2022-12-29,52.639862060546875
2022-12-30,52.10138702392578
2023-01-03,52.84925842285156
2023-01-04,53.497413635253906
2023-01-05,53.2381477355957
2023-01-06,54.96322250366211
2023-01-09,55.6213493347168
2023-01-10,56.269500732421875
2023-01-11,56.61851119995117
2023-01-12,57.226768493652344
2023-01-13,57.36636734008789
2023-01-17,56.63844680786133
2023-01-18,55.74101638793945
2023-01-19,53.72676086425781
2023-01-20,55.19257354736328
2023-01-23,55.73103713989258
2023-01-24,56.21965026855469
2023-01-25,55.79087829589844
2023-01-26,55.37206268310547
2023-01-27,55.50168991088867
2023-01-30,55.15269088745117
2023-01-31,55.840728759765625
2023-02-01,55.50168991088867
2023-02-02,55.8506965637207
2023-02-03,56.94757080078125
2023-02-06,56.2296142578125
2023-02-07,57.137027740478516
2023-02-08,57.2168083190918
2023-02-09,56.27947235107422
2023-02-10,56.52876663208008
2023-02-13,57.256683349609375
2023-02-14,57.26666259765625
2023-02-15,58.114234924316406
2023-02-16,57.226768493652344
2023-02-17,57.416236877441406
2023-02-21,56.21965026855469
2023-02-22,57.29657745361328
2023-02-23,57.72534942626953
2023-02-24,57.51594924926758
2023-02-27,58.213958740234375
2023-02-28,57.9246826171875
2023-03-01,57.89475631713867
2023-03-02,58.144134521484375
2023-03-03,59.3211784362793
2023-03-06,59.720176696777344
2023-03-07,59.221435546875
2023-03-08,59.31121063232422
2023-03-09,57.99449920654297
2023-03-10,55.60051345825195
2023-03-13,54.573089599609375
2023-03-14,55.56061935424805
2023-03-15,52.797550201416016
2023-03-16,53.386077880859375
2023-03-17,52.32872009277344
2023-03-20,53.77509689331055
2023-03-21,55.76011657714844
2023-03-22,54.82246398925781
2023-03-23,54.81249237060547
2023-03-24,54.892295837402344
2023-03-27,55.65039825439453
2023-03-28,55.81996154785156
2023-03-29,56.55811309814453
2023-03-30,57.18654251098633
2023-03-31,58.03440475463867
2023-04-03,58.144134521484375
2023-04-04,55.121707916259766
2023-04-05,54.752647399902344
2023-04-06,54.32371520996094
2023-04-10,55.33119201660156
2023-04-11,55.46086120605469
2023-04-12,56.278812408447266
2023-04-13,55.83991241455078
2023-04-14,55.56061935424805
2023-04-17,55.93966293334961
2023-04-18,56.179054260253906
2023-04-19,55.4708366394043
2023-04-20,55.221466064453125
2023-04-21,55.201515197753906
2023-04-24,55.231441497802734
2023-04-25,54.303768157958984
2023-04-26,53.27634811401367
2023-04-27,56.857357025146484
2023-04-28,56.87731170654297
2023-05-01,56.977054595947266
2023-05-02,56.95711135864258
2023-05-03,56.48828887939453
2023-05-04,56.947139739990234
2023-05-05,59.02192687988281
2023-05-08,58.79250717163086
2023-05-09,58.82243728637695
2023-05-10,58.26383590698242
2023-05-11,57.80498123168945
2023-05-12,58.10423278808594
2023-05-15,58.78252410888672
2023-05-16,58.38352966308594
2023-05-17,58.88227844238281
2023-05-18,59.780025482177734
2023-05-19,59.61045455932617
2023-05-22,59.59050750732422
2023-05-23,57.88421630859375
2023-05-24,56.786598205566406
2023-05-25,57.45515060424805
2023-05-26,58.76230239868164
2023-05-30,58.31328201293945
2023-05-31,56.53714370727539
2023-06-01,58.02391052246094
2023-06-02,61.226951599121094
2023-06-05,60.54841613769531
2023-06-06,61.35667419433594
2023-06-07,62.55405807495117
2023-06-08,62.6239128112793
2023-06-09,62.32456588745117
2023-06-12,62.69375991821289
2023-06-13,63.96099853515625
2023-06-14,63.98097610473633
2023-06-15,64.56969451904297
2023-06-16,64.38009643554688
2023-06-20,63.98097610473633
2023-06-21,63.990928649902344
2023-06-22,63.38227081298828
2023-06-23,63.23258972167969
2023-06-26,63.08292007446289
2023-06-27,63.791378021240234
2023-06-28,63.52196502685547
2023-06-29,64.26036071777344
2023-06-30,65.21829223632812
2023-07-03,65.09852600097656
2023-07-05,63.98097610473633
2023-07-06,63.422176361083984
2023-07-07,64.12066650390625
2023-07-10,65.66729736328125
2023-07-11,66.1063461303711
2023-07-12,65.9666519165039
2023-07-13,66.53540802001953
2023-07-14,65.97663116455078
2023-07-17,66.14625549316406
2023-07-18,66.87467193603516
2023-07-19,65.57748413085938
2023-07-20,65.44776916503906
2023-07-21,65.1185073852539
2023-07-24,65.12845611572266
2023-07-25,64.92890167236328
2023-07-26,64.38009643554688
2023-07-27,63.91112518310547
2023-07-28,64.06078338623047
2023-07-31,65.12845611572266
2023-08-01,65.86685943603516
2023-08-02,65.34799194335938
2023-08-03,66.9744644165039
2023-08-04,66.7649154663086
2023-08-07,67.76274108886719
2023-08-08,68.47122192382812
2023-08-09,67.99224853515625
2023-08-10,67.7727279663086
2023-08-11,67.9423599243164
2023-08-14,67.75277709960938
2023-08-15,66.8547134399414
2023-08-16,66.56533813476562
2023-08-17,65.95668029785156
2023-08-18,66.34581756591797
2023-08-21,66.55536651611328
2023-08-22,66.72505187988281
2023-08-23,68.37196350097656
2023-08-24,68.11246490478516
2023-08-25,68.77122497558594
2023-08-28,68.9708480834961
2023-08-29,69.8392105102539
2023-08-30,69.7593765258789
2023-08-31,69.47989654541016
2023-09-01,69.81926727294922
2023-09-05,68.31208801269531
2023-09-06,69.87914276123047
2023-09-07,69.4200210571289
2023-09-08,69.29025268554688
2023-09-11,68.52168273925781
2023-09-12,68.20228576660156
2023-09-13,65.6071548461914
2023-09-14,66.43560028076172
2023-09-15,65.7768325805664
2023-09-18,66.26591491699219
2023-09-19,66.10620880126953
2023-09-20,64.89847564697266
2023-09-21,63.92030334472656
2023-09-22,64.37945556640625
2023-09-25,64.19979095458984
2023-09-26,62.672645568847656
2023-09-27,63.15174865722656
2023-09-28,64.14987182617188
2023-09-29,63.60090255737305
2023-10-02,63.48112869262695
2023-10-03,62.7325325012207
2023-10-04,63.14175796508789
2023-10-05,62.70259094238281
2023-10-06,63.30146408081055
2023-10-09,63.98018264770508
2023-10-10,64.56909942626953
2023-10-11,65.86665344238281
2023-10-12,65.93653106689453
2023-10-13,64.09996795654297
2023-10-16,64.82859802246094
2023-10-17,65.53728485107422
2023-10-18,62.27338790893555
2023-10-19,61.1055793762207
2023-10-20,60.30706787109375
2023-10-23,59.19914245605469
2023-10-24,59.56846237182617
2023-10-25,59.249053955078125
2023-10-26,59.76808547973633
2023-10-27,59.269020080566406
2023-10-30,60.456790924072266
2023-10-31,60.566585540771484
2023-11-01,61.87413787841797
2023-11-02,65.46739959716797
2023-11-03,65.23784637451172
2023-11-06,65.12804412841797
2023-11-07,65.85668182373047
2023-11-08,65.92655944824219
2023-11-09,66.90472412109375
2023-11-10,68.21226501464844
2023-11-13,68.73129272460938
2023-11-14,69.5298080444336
2023-11-15,69.57971954345703
2023-11-16,70.06878662109375
2023-11-17,70.20856475830078
2023-11-20,70.30840301513672
2023-11-21,70.42822265625
2023-11-22,70.59796142578125
2023-11-24,71.21697998046875
2023-11-27,70.6678466796875
2023-11-28,69.54962158203125
2023-11-29,69.48970794677734
2023-11-30,71.31681060791016
2023-12-01,72.12552642822266
2023-12-04,71.90586853027344
2023-12-05,71.84597778320312
2023-12-06,71.26687622070312
2023-12-07,72.4350357055664
2023-12-08,73.1938247680664
2023-12-11,73.86277770996094
2023-12-12,74.14232635498047
2023-12-13,73.58321380615234
2023-12-14,75.19066619873047
2023-12-15,74.72140502929688
2023-12-18,74.7014389038086
2023-12-19,76.20905303955078
2023-12-20,74.75137329101562
2023-12-21,75.67989349365234
2023-12-22,76.35882568359375
2023-12-26,77.27735137939453
2023-12-27,77.72663116455078
2023-12-28,77.65675354003906
2023-12-29,77.21744537353516
2024-01-02,76.6084213256836
2024-01-03,74.60160064697266
2024-01-04,74.8212661743164
2024-01-05,74.68147277832031
2024-01-08,75.60000610351562
2024-01-09,75.78971099853516
2024-01-10,76.16911315917969
2024-01-11,77.56689453125
2024-01-12,77.29732513427734
2024-01-16,77.82647705078125
2024-01-17,77.32727813720703
2024-01-18,78.05612182617188
2024-01-19,78.75501251220703
2024-01-22,79.21427154541016
2024-01-23,79.08448028564453
2024-01-24,78.7150650024414
2024-01-25,79.12442016601562
2024-01-26,79.1743392944336
2024-01-29,80.35247039794922
2024-01-30,80.48226928710938
2024-01-31,79.73344421386719
2024-02-01,81.86007690429688
2024-02-02,83.60730743408203
2024-02-05,82.77861785888672
2024-02-06,83.10810089111328
2024-02-07,84.43598937988281
2024-02-08,85.24470520019531
2024-02-09,85.76387786865234
2024-02-12,85.3345718383789
2024-02-13,84.97514343261719
2024-02-14,86.35293579101562
2024-02-15,87.65088653564453
2024-02-16,89.3282241821289
2024-02-20,86.60255432128906
2024-02-21,88.79906463623047
2024-02-22,90.6461410522461
2024-02-23,90.38654327392578
2024-02-26,90.6161880493164
2024-02-27,90.23677825927734
2024-02-28,89.70762634277344
2024-02-29,91.1852798461914
2024-03-01,91.48479461669922
2024-03-04,91.39494323730469
2024-03-05,89.82743835449219
2024-03-06,90.11703491210938
2024-03-07,91.0357894897461
2024-03-08,90.24687957763672
2024-03-11,89.39801025390625
2024-03-12,90.7362060546875
2024-03-13,90.40664672851562
2024-03-14,90.88599395751953
2024-03-15,90.34674072265625
2024-03-18,91.0857162475586
2024-03-19,91.43524169921875
2024-03-20,93.5523452758789
2024-03-21,94.97041320800781
2024-03-22,94.61090850830078
2024-03-25,94.35126495361328
2024-03-26,94.32130432128906
2024-03-27,95.13021087646484
2024-03-28,94.82062530517578
2024-04-01,93.492431640625
2024-04-02,92.42389678955078
2024-04-03,93.26275634765625
2024-04-04,92.17424011230469
2024-04-05,94.68082427978516
2024-04-08,93.88191223144531
2024-04-09,93.37258911132812
2024-04-10,92.86329650878906
2024-04-11,93.04306030273438
2024-04-12,91.79474639892578
2024-04-15,91.15562438964844
2024-04-16,90.75616455078125
2024-04-17,89.44796752929688
2024-04-18,88.8487777709961
2024-04-19,88.27954864501953
2024-04-22,88.50923156738281
2024-04-23,90.44658660888672
2024-04-24,92.37396240234375
2024-04-25,91.90459442138672
2024-04-26,93.37258911132812
2024-04-29,93.26275634765625
2024-04-30,93.1928482055664
2024-05-01,92.87327575683594
2024-05-02,92.7234878540039
2024-05-03,86.60184478759766
2024-05-06,88.35945129394531
2024-05-07,89.72757720947266
2024-05-08,90.62635803222656
2024-05-09,90.87600708007812
2024-05-10,91.13565826416016
2024-05-13,90.71621704101562
2024-05-14,91.41527557373047
2024-05-15,92.6838150024414
2024-05-16,91.29541015625
2024-05-17,92.54399108886719
2024-05-20,94.03227233886719
2024-05-21,95.09107208251953
2024-05-22,96.16983032226562
2024-05-23,94.99117279052734
2024-05-24,95.39071655273438
2024-05-28,93.35304260253906
2024-05-29,90.98576354980469
2024-05-30,91.89472198486328
2024-05-31,92.94352722167969
2024-06-03,89.93695831298828
2024-06-04,87.8593521118164
2024-06-05,89.6273193359375
2024-06-06,88.27886199951172
2024-06-07,89.02800750732422
2024-06-10,91.08564758300781
2024-06-11,91.27543640136719
2024-06-12,94.63158416748047
2024-06-13,94.3419189453125
2024-06-14,91.35533905029297
2024-06-17,93.1932373046875
2024-06-18,94.47176361083984
2024-06-20,93.07337188720703
2024-06-21,92.78370666503906
2024-06-24,92.81366729736328
2024-06-25,89.80712127685547
2024-06-26,89.6972427368164
2024-06-27,90.86590576171875
2024-06-28,90.73604583740234
2024-07-01,89.43754577636719
2024-07-02,90.55626678466797
2024-07-03,90.94581604003906
2024-07-05,91.27543640136719
2024-07-08,92.00460052490234
2024-07-09,91.62503051757812
2024-07-10,94.19208526611328
2024-07-11,95.39071655273438
2024-07-12,97.16868591308594
2024-07-15,98.54711151123047
2024-07-16,100.22518157958984
2024-07-17,97.90782928466797
2024-07-18,97.79795837402344
2024-07-19,96.74916076660156
2024-07-22,99.83563232421875
2024-07-23,100.13528442382812
2024-07-24,95.64043426513672
2024-07-25,96.82907104492188
2024-07-26,98.58705139160156
2024-07-29,98.62701416015625
2024-07-30,98.75686645507812
2024-07-31,100.28511047363281
2024-08-01,91.1256103515625
2024-08-02,87.3199691772461
2024-08-05,86.94041442871094
2024-08-06,88.04914093017578
2024-08-07,87.20010375976562
2024-08-08,90.37645721435547
2024-08-09,89.36763000488281
2024-08-12,88.15900421142578
2024-08-13,89.80712127685547
2024-08-14,90.92583465576172
2024-08-15,92.13471984863281
2024-08-16,90.92583465576172
2024-08-19,90.86589050292969
2024-08-20,90.41630554199219
2024-08-21,91.07569885253906
2024-08-22,90.05663299560547
2024-08-23,91.55525207519531
2024-08-26,90.71603393554688
2024-08-27,90.54618072509766
2024-08-28,89.31732177734375
2024-08-29,90.71603393554688
2024-08-30,91.36541748046875
2024-09-03,88.2483139038086
2024-09-04,87.17930603027344
2024-09-05,87.52897644042969
2024-09-06,86.75968170166016
2024-09-09,87.36912536621094
2024-09-10,87.9485855102539
2024-09-11,89.54710388183594
2024-09-12,89.77689361572266
2024-09-13,90.94581604003906
2024-09-16,90.85589599609375
2024-09-17,93.88309478759766
2024-09-18,93.65331268310547
2024-09-19,97.55970001220703
2024-09-20,96.68050384521484
2024-09-23,97.39984130859375
2024-09-24,97.91935729980469
2024-09-25,94.9421157836914
2024-09-26,96.32084655761719
2024-09-27,97.98929595947266
2024-09-30,98.06922912597656
2024-10-01,97.90937042236328
2024-10-02,99.84757232666016
2024-10-03,98.83850860595703
2024-10-04,101.03646850585938
2024-10-07,99.92749786376953
2024-10-08,98.778564453125
2024-10-09,99.33805084228516
2024-10-10,98.4688491821289
