Date,DG
2013-09-18,50.67832565307617
2013-09-19,51.17704772949219
2013-09-20,50.442081451416016
2013-09-23,50.91455841064453
2013-09-24,50.844573974609375
2013-09-25,49.873348236083984
2013-09-26,49.65458679199219
2013-09-27,49.514610290527344
2013-09-30,49.40086364746094
2013-10-01,50.555824279785156
2013-10-02,50.66082000732422
2013-10-03,50.52959060668945
2013-10-04,51.42203903198242
2013-10-07,49.995849609375
2013-10-08,49.30461120605469
2013-10-09,49.61085510253906
2013-10-10,50.34583282470703
2013-10-11,50.59958267211914
2013-10-14,49.91710662841797
2013-10-15,49.65458679199219
2013-10-16,50.19709396362305
2013-10-17,51.46580123901367
2013-10-18,51.527042388916016
2013-10-21,51.55329132080078
2013-10-22,51.9470329284668
2013-10-23,51.60578155517578
2013-10-24,52.279510498046875
2013-10-25,52.060787200927734
2013-10-28,51.77203369140625
2013-10-29,51.9207763671875
2013-10-30,51.24705505371094
2013-10-31,50.555824279785156
2013-11-01,50.54707717895508
2013-11-04,50.33708190917969
2013-11-05,50.844573974609375
2013-11-06,50.75707244873047
2013-11-07,50.065834045410156
2013-11-08,50.11834716796875
2013-11-11,50.75707244873047
2013-11-12,51.15956115722656
2013-11-13,51.83326721191406
2013-11-14,52.05202102661133
2013-11-15,51.850791931152344
2013-11-18,51.5182991027832
2013-11-19,51.36080551147461
2013-11-20,51.03705596923828
2013-11-21,50.69581985473633
2013-11-22,51.09830093383789
2013-11-25,51.17704772949219
2013-11-26,51.43954849243164
2013-11-27,50.179595947265625
2013-11-29,49.82084655761719
2013-12-02,49.252113342285156
2013-12-03,49.41836166381836
2013-12-04,49.322105407714844
2013-12-05,52.3320198059082
2013-12-06,52.673255920410156
2013-12-09,53.4432373046875
2013-12-10,53.145748138427734
2013-12-11,53.64448547363281
2013-12-12,52.900753021240234
2013-12-13,52.918235778808594
2013-12-16,52.05202102661133
2013-12-17,51.649539947509766
2013-12-18,52.524505615234375
2013-12-19,52.113277435302734
2013-12-20,52.568260192871094
2013-12-23,53.88946533203125
2013-12-24,53.784461975097656
2013-12-26,53.311988830566406
2013-12-27,52.594512939453125
2013-12-30,53.110748291015625
2013-12-31,52.77825164794922
2014-01-02,53.54822540283203
2014-01-03,53.35573959350586
2014-01-06,52.15702819824219
2014-01-07,52.402015686035156
2014-01-08,52.23577117919922
2014-01-09,53.8457145690918
2014-01-10,55.009422302246094
2014-01-13,53.101993560791016
2014-01-14,53.88946533203125
2014-01-15,53.539466857910156
2014-01-16,52.99698257446289
2014-01-17,52.58575439453125
2014-01-21,51.33455276489258
2014-01-22,50.70457458496094
2014-01-23,50.38958740234375
2014-01-24,50.179595947265625
2014-01-27,50.319580078125
2014-01-28,50.109596252441406
2014-01-29,49.54085159301758
2014-01-30,49.435855865478516
2014-01-31,49.278358459472656
2014-02-03,48.56962966918945
2014-02-04,48.81462860107422
2014-02-05,49.12086868286133
2014-02-06,50.083343505859375
2014-02-07,49.96084213256836
2014-02-10,49.57585525512695
2014-02-11,49.61085510253906
2014-02-12,49.234619140625
2014-02-13,48.91963195800781
2014-02-14,50.100833892822266
2014-02-18,50.76581954956055
2014-02-19,50.25834655761719
2014-02-20,49.96084213256836
2014-02-21,50.302093505859375
2014-02-24,50.77457046508789
2014-02-25,50.76581954956055
2014-02-26,52.39326477050781
2014-02-27,52.29700469970703
2014-02-28,52.4107551574707
2014-03-03,52.358280181884766
2014-03-04,52.34076690673828
2014-03-05,52.24453353881836
2014-03-06,51.98202896118164
2014-03-07,51.96451950073242
2014-03-10,51.97328186035156
2014-03-11,51.97328186035156
2014-03-12,51.877037048339844
2014-03-13,50.450843811035156
2014-03-14,50.03959274291992
2014-03-17,50.50333023071289
2014-03-18,50.66956329345703
2014-03-19,50.61707305908203
2014-03-20,50.380821228027344
2014-03-21,50.77457046508789
2014-03-24,49.252113342285156
2014-03-25,48.298404693603516
2014-03-26,48.6396369934082
2014-03-27,48.70964050292969
2014-03-28,48.47340393066406
2014-03-31,48.543392181396484
2014-04-01,49.365875244140625
2014-04-02,50.065834045410156
2014-04-03,50.14459228515625
2014-04-04,49.59333801269531
2014-04-07,48.45588684082031
2014-04-08,48.51713562011719
2014-04-09,49.3133659362793
2014-04-10,48.51713562011719
2014-04-11,47.89590072631836
2014-04-14,48.298404693603516
2014-04-15,48.09716796875
2014-04-16,48.01842498779297
2014-04-17,48.4996452331543
2014-04-21,48.202152252197266
2014-04-22,48.202152252197266
2014-04-23,48.41215133666992
2014-04-24,48.3946533203125
2014-04-25,49.28711700439453
2014-04-28,49.225868225097656
2014-04-29,49.01587677001953
2014-04-30,49.38335418701172
2014-05-01,49.567108154296875
2014-05-02,49.873348236083984
2014-05-05,49.777095794677734
2014-05-06,49.8033447265625
2014-05-07,49.66334915161133
2014-05-08,49.62836837768555
2014-05-09,49.64584732055664
2014-05-12,49.882110595703125
2014-05-13,49.348358154296875
2014-05-14,49.208377838134766
2014-05-15,48.350914001464844
2014-05-16,48.67464065551758
2014-05-19,48.99837875366211
2014-05-20,47.87842559814453
2014-05-21,47.86091613769531
2014-05-22,48.49089431762695
2014-05-23,48.7708854675293
2014-05-27,49.260868072509766
2014-05-28,47.77342224121094
2014-05-29,46.81095886230469
2014-05-30,47.05593490600586
2014-06-02,47.510929107666016
2014-06-03,49.35710144042969
2014-06-04,49.54085159301758
2014-06-05,50.47707748413086
2014-06-06,50.73957061767578
2014-06-09,54.466949462890625
2014-06-10,53.49571990966797
2014-06-11,52.918235778808594
2014-06-12,52.66450500488281
2014-06-13,53.101993560791016
2014-06-16,53.85446548461914
2014-06-17,53.83695983886719
2014-06-18,53.74946594238281
2014-06-19,53.828224182128906
2014-06-20,54.96567916870117
2014-06-23,53.950714111328125
2014-06-24,53.97695541381836
2014-06-25,53.79322052001953
2014-06-26,53.96821212768555
2014-06-27,50.03959274291992
2014-06-30,50.18833541870117
2014-07-01,50.49458312988281
2014-07-02,50.85331726074219
2014-07-03,50.9408073425293
2014-07-07,50.520816802978516
2014-07-08,50.18833541870117
2014-07-09,50.33708190917969
2014-07-10,50.18833541870117
2014-07-11,49.68961715698242
2014-07-14,49.55835723876953
2014-07-15,48.94588088989258
2014-07-16,48.62214279174805
2014-07-17,47.60717010498047
2014-07-18,48.51713562011719
2014-07-21,48.41215133666992
2014-07-22,48.22841262817383
2014-07-23,48.84088897705078
2014-07-24,49.03337097167969
2014-07-25,48.657127380371094
2014-07-28,48.61338424682617
2014-07-29,49.085872650146484
2014-07-30,49.768367767333984
2014-07-31,48.32465362548828
2014-08-01,48.79713439941406
2014-08-04,48.91963195800781
2014-08-05,50.564571380615234
2014-08-06,50.36332702636719
2014-08-07,50.46833419799805
2014-08-08,50.792057037353516
2014-08-11,50.2670783996582
2014-08-12,50.03959274291992
2014-08-13,49.882110595703125
2014-08-14,50.64332580566406
2014-08-15,50.27583694458008
2014-08-18,56.12063980102539
2014-08-19,55.639408111572266
2014-08-20,55.788143157958984
2014-08-21,55.65691375732422
2014-08-22,55.71815872192383
2014-08-25,55.91065216064453
2014-08-26,55.57815933227539
2014-08-27,55.73564910888672
2014-08-28,56.173133850097656
2014-08-29,55.98939514160156
2014-09-02,56.3131217956543
2014-09-03,56.41813278198242
2014-09-04,56.41813278198242
2014-09-05,55.131927490234375
2014-09-08,55.464412689208984
2014-09-09,55.49065399169922
2014-09-10,55.73564910888672
2014-09-11,55.796897888183594
2014-09-12,55.9369010925293
2014-09-15,55.5344123840332
2014-09-16,55.87565231323242
2014-09-17,55.648155212402344
2014-09-18,55.123172760009766
2014-09-19,55.2106819152832
2014-09-22,54.221961975097656
2014-09-23,54.221961975097656
2014-09-24,54.493186950683594
2014-09-25,53.54822540283203
2014-09-26,53.801971435546875
2014-09-29,53.66196823120117
2014-09-30,53.469478607177734
2014-10-01,52.74325180053711
2014-10-02,53.425724029541016
2014-10-03,54.6069450378418
2014-10-06,54.09946060180664
2014-10-07,53.41697692871094
2014-10-08,53.9069709777832
2014-10-09,53.04949188232422
2014-10-10,52.44575119018555
2014-10-13,51.15956115722656
2014-10-14,51.1945686340332
2014-10-15,51.34330749511719
2014-10-16,51.42203903198242
2014-10-17,52.45452117919922
2014-10-20,53.828224182128906
2014-10-21,54.41443634033203
2014-10-22,53.51322555541992
2014-10-23,54.4756965637207
2014-10-24,54.466949462890625
2014-10-27,54.34444808959961
2014-10-28,54.83444595336914
2014-10-29,54.221961975097656
2014-10-30,54.641944885253906
2014-10-31,54.83444595336914
2014-11-03,55.2106819152832
2014-11-04,55.99814224243164
2014-11-05,55.40316390991211
2014-11-06,56.006893157958984
2014-11-07,56.35688400268555
2014-11-10,56.400634765625
2014-11-11,57.345584869384766
2014-11-12,56.78562927246094
2014-11-13,56.73311233520508
2014-11-14,56.56687545776367
2014-11-17,57.13560485839844
2014-11-18,57.8968391418457
2014-11-19,57.835594177246094
2014-11-20,58.22932052612305
2014-11-21,59.01677703857422
2014-11-24,58.40431213378906
2014-11-25,57.20560073852539
2014-11-26,57.669349670410156
2014-11-28,58.395572662353516
2014-12-01,58.028072357177734
2014-12-02,58.85928726196289
2014-12-03,58.35182189941406
2014-12-04,59.31428527832031
2014-12-05,59.68177032470703
2014-12-08,59.944252014160156
2014-12-09,60.547996520996094
2014-12-10,60.27675247192383
2014-12-11,60.504234313964844
2014-12-12,61.07297134399414
2014-12-15,61.466705322265625
2014-12-16,59.34928512573242
2014-12-17,62.14042663574219
2014-12-18,62.376686096191406
2014-12-19,59.988014221191406
2014-12-22,60.07551574707031
2014-12-23,60.85422897338867
2014-12-24,61.12547302246094
2014-12-26,60.72300338745117
2014-12-29,61.982940673828125
2014-12-30,62.210445404052734
2014-12-31,61.86045455932617
2015-01-02,61.93046951293945
2015-01-05,61.5279655456543
2015-01-06,60.749229431152344
2015-01-07,61.48420715332031
2015-01-08,60.81924819946289
2015-01-09,59.60302734375
2015-01-12,58.71931076049805
2015-01-13,59.32304382324219
2015-01-14,59.19179916381836
2015-01-15,57.63433837890625
2015-01-16,59.17429733276367
2015-01-20,58.92055130004883
2015-01-21,58.806800842285156
2015-01-22,61.046730041503906
2015-01-23,60.81049346923828
2015-01-26,60.233001708984375
2015-01-27,59.19179916381836
2015-01-28,58.728057861328125
2015-01-29,59.4105339050293
2015-01-30,58.675540924072266
2015-02-02,58.63181686401367
2015-02-03,59.944252014160156
2015-02-04,60.20674514770508
2015-02-05,59.926780700683594
2015-02-06,59.646766662597656
2015-02-09,59.17429733276367
2015-02-10,59.34054946899414
2015-02-11,59.244285583496094
2015-02-12,59.1392936706543
2015-02-13,60.21549987792969
2015-02-17,60.86297607421875
2015-02-18,61.5279655456543
2015-02-19,61.86045455932617
2015-02-20,62.7266845703125
2015-02-23,62.5341682434082
2015-02-24,62.936676025390625
2015-02-25,63.417903900146484
2015-02-26,63.16416931152344
2015-02-27,63.540401458740234
2015-03-02,63.95161819458008
2015-03-03,62.691680908203125
2015-03-04,62.954158782958984
2015-03-05,62.74415588378906
2015-03-06,62.40294647216797
2015-03-09,62.7791748046875
2015-03-10,62.14919662475586
2015-03-11,62.51668930053711
2015-03-12,64.99284362792969
2015-03-13,65.01036071777344
2015-03-16,65.97281646728516
2015-03-17,65.37784576416016
2015-03-18,65.96407318115234
2015-03-19,65.54409790039062
2015-03-20,66.3053207397461
2015-03-23,66.01654815673828
2015-03-24,66.06903839111328
2015-03-25,64.89661407470703
2015-03-26,65.43033599853516
2015-03-27,65.61405944824219
2015-03-30,65.55282592773438
2015-03-31,65.95532989501953
2015-04-01,65.79784393310547
2015-04-02,66.11280059814453
2015-04-06,66.09526824951172
2015-04-07,64.88428497314453
2015-04-08,66.76219177246094
2015-04-09,66.40237426757812
2015-04-10,66.75341033935547
2015-04-13,65.95487213134766
2015-04-14,66.06890869140625
2015-04-15,65.38445281982422
2015-04-16,66.20055389404297
2015-04-17,65.30549621582031
2015-04-20,66.06016540527344
2015-04-21,66.70074462890625
2015-04-22,66.54280853271484
2015-04-23,66.911376953125
2015-04-24,67.22724914550781
2015-04-27,66.86746978759766
2015-04-28,66.10404968261719
2015-04-29,64.80529022216797
2015-04-30,63.804908752441406
2015-05-01,64.4718246459961
2015-05-04,64.84918212890625
2015-05-05,64.34017181396484
2015-05-06,64.51570892333984
2015-05-07,65.14752960205078
2015-05-08,65.6828384399414
2015-05-11,65.67402648925781
2015-05-12,65.63895416259766
2015-05-13,64.70875549316406
2015-05-14,64.46305847167969
2015-05-15,65.5599594116211
2015-05-18,65.36689758300781
2015-05-19,64.78773498535156
2015-05-20,63.9541130065918
2015-05-21,64.31388092041016
2015-05-22,64.55081939697266
2015-05-26,64.0155258178711
2015-05-27,64.00676727294922
2015-05-28,64.15592956542969
2015-05-29,63.6995849609375
2015-06-01,63.89266586303711
2015-06-02,65.7968978881836
2015-06-03,66.69195556640625
2015-06-04,66.29708862304688
2015-06-05,66.25324249267578
2015-06-08,66.11280822753906
2015-06-09,66.62175750732422
2015-06-10,67.7537841796875
2015-06-11,68.38561248779297
2015-06-12,68.28028869628906
2015-06-15,68.01628875732422
2015-06-16,68.42988586425781
2015-06-17,68.4651107788086
2015-06-18,68.92269897460938
2015-06-19,69.01068115234375
2015-06-22,69.18669891357422
2015-06-23,69.00192260742188
2015-06-24,68.97550201416016
2015-06-25,69.26589965820312
2015-06-26,70.00511169433594
2015-06-29,68.53549194335938
2015-06-30,68.41229248046875
2015-07-01,69.2395248413086
2015-07-02,69.39789581298828
2015-07-06,69.33629608154297
2015-07-07,69.8291015625
2015-07-08,69.00192260742188
2015-07-09,68.80831909179688
2015-07-10,69.9347152709961
2015-07-13,70.55953979492188
2015-07-14,70.01390075683594
2015-07-15,69.92591857910156
2015-07-16,70.64752960205078
2015-07-17,70.78831481933594
2015-07-20,71.43952941894531
2015-07-21,70.55074310302734
2015-07-22,70.76195526123047
2015-07-23,70.24272155761719
2015-07-24,69.8819351196289
2015-07-27,69.42432403564453
2015-07-28,69.25711822509766
2015-07-29,69.58272552490234
2015-07-30,70.49793243408203
2015-07-31,70.72674560546875
2015-08-03,70.33953094482422
2015-08-04,70.4099349975586
2015-08-05,70.99954986572266
2015-08-06,69.7323226928711
2015-08-07,68.96675109863281
2015-08-10,69.30992126464844
2015-08-11,69.26589965820312
2015-08-12,68.85228729248047
2015-08-13,69.68830108642578
2015-08-14,69.72352600097656
2015-08-17,69.87311553955078
2015-08-18,70.4803237915039
2015-08-19,70.82352447509766
2015-08-20,70.59475708007812
2015-08-21,67.73469543457031
2015-08-24,65.7106704711914
2015-08-25,64.88343811035156
2015-08-26,67.50587463378906
2015-08-27,65.35865783691406
2015-08-28,65.86026000976562
2015-08-31,65.55223846435547
2015-09-01,63.20263671875
2015-09-02,63.581016540527344
2015-09-03,63.50183868408203
2015-09-04,63.85383605957031
2015-09-08,64.28504943847656
2015-09-09,63.343421936035156
2015-09-10,61.51298522949219
2015-09-11,61.91778564453125
2015-09-14,60.99972152709961
2015-09-15,61.84718704223633
2015-09-16,62.68583679199219
2015-09-17,63.021263122558594
2015-09-18,61.98843002319336
2015-09-21,62.54456329345703
2015-09-22,62.84469985961914
2015-09-23,63.33906173706055
2015-09-24,63.85991287231445
2015-09-25,63.383209228515625
2015-09-28,62.200294494628906
2015-09-29,62.08550262451172
2015-09-30,63.94817352294922
2015-10-01,63.065425872802734
2015-10-02,62.95946502685547
2015-10-05,62.80940628051758
2015-10-06,60.664249420166016
2015-10-07,59.54311752319336
2015-10-08,58.43965530395508
2015-10-09,59.34892272949219
2015-10-12,60.487693786621094
2015-10-13,60.00217819213867
2015-10-14,57.477439880371094
2015-10-15,58.60737991333008
2015-10-16,59.27830123901367
2015-10-19,59.216514587402344
2015-10-20,59.17235565185547
2015-10-21,59.63140106201172
2015-10-22,59.101749420166016
2015-10-23,58.042423248291016
2015-10-26,58.227806091308594
2015-10-27,57.680484771728516
2015-10-28,59.56963348388672
2015-10-29,59.401885986328125
2015-10-30,59.825626373291016
2015-11-02,60.681915283203125
2015-11-03,60.50537109375
2015-11-04,59.83444595336914
2015-11-05,60.23169708251953
2015-11-06,59.869773864746094
2015-11-09,59.1193962097168
2015-11-10,58.29842758178711
2015-11-11,55.30581283569336
2015-11-12,55.92375946044922
2015-11-13,52.9841194152832
2015-11-16,53.884544372558594
2015-11-17,55.41175079345703
2015-11-18,55.747215270996094
2015-11-19,55.27051544189453
2015-11-20,56.55051803588867
2015-11-23,56.7712287902832
2015-11-24,57.90999221801758
2015-11-25,57.5304069519043
2015-11-27,57.3891716003418
2015-11-30,57.74228286743164
2015-12-01,58.015933990478516
2015-12-02,57.689300537109375
2015-12-03,60.13459014892578
2015-12-04,61.01736831665039
2015-12-07,61.44110107421875
2015-12-08,62.86238479614258
2015-12-09,62.67698669433594
2015-12-10,62.80055618286133
2015-12-11,62.10316848754883
2015-12-14,62.68583679199219
2015-12-15,62.64167785644531
2015-12-16,63.409690856933594
2015-12-17,63.153682708740234
2015-12-18,63.153682708740234
2015-12-21,63.36620330810547
2015-12-22,63.8089599609375
2015-12-23,63.862098693847656
2015-12-24,63.95063018798828
2015-12-28,63.74696731567383
2015-12-29,64.3667984008789
2015-12-30,63.84434509277344
2015-12-31,63.64071273803711
2016-01-04,64.1188735961914
2016-01-05,64.49076080322266
2016-01-06,64.38451385498047
2016-01-07,63.614139556884766
2016-01-08,63.27764129638672
2016-01-11,61.666038513183594
2016-01-12,62.631248474121094
2016-01-13,60.638858795166016
2016-01-14,60.559173583984375
2016-01-15,60.99305725097656
2016-01-19,62.285892486572266
2016-01-20,62.1884765625
2016-01-21,62.70205307006836
2016-01-22,63.631858825683594
2016-01-25,63.915225982666016
2016-01-26,65.2523193359375
2016-01-27,65.56224822998047
2016-01-28,64.99552917480469
2016-01-29,66.46542358398438
2016-02-01,67.60774230957031
2016-02-02,67.59884643554688
2016-02-03,66.50086212158203
2016-02-04,64.51734924316406
2016-02-05,63.45476531982422
2016-02-08,61.728031158447266
2016-02-09,61.55976867675781
2016-02-10,61.692623138427734
2016-02-11,60.87794876098633
2016-02-12,62.39216232299805
2016-02-16,64.67674255371094
2016-02-17,65.76589965820312
2016-02-18,64.28712463378906
2016-02-19,63.75581359863281
2016-02-22,64.44649505615234
2016-02-23,65.62422943115234
2016-02-24,66.4831314086914
2016-02-25,67.5368881225586
2016-02-26,67.3155288696289
2016-02-29,65.74816131591797
2016-03-01,66.8993148803711
2016-03-02,66.2263412475586
2016-03-03,66.43003845214844
2016-03-04,66.3060302734375
2016-03-07,66.04039001464844
2016-03-08,65.73931884765625
2016-03-09,66.59825897216797
2016-03-10,73.69996643066406
2016-03-11,75.27613830566406
2016-03-14,75.98450469970703
2016-03-15,75.30271911621094
2016-03-16,74.97506713867188
2016-03-17,74.5057373046875
2016-03-18,74.41722106933594
2016-03-21,74.93080139160156
2016-03-22,74.29324340820312
2016-03-23,74.83340454101562
2016-03-24,74.55805969238281
2016-03-28,76.44979095458984
2016-03-29,76.5385971069336
2016-03-30,76.5030517578125
2016-03-31,76.02349090576172
2016-04-01,77.54219055175781
2016-04-04,76.52970123291016
2016-04-05,75.18863677978516
2016-04-06,75.1353530883789
2016-04-07,74.35379791259766
2016-04-08,73.10154724121094
2016-04-11,73.06602478027344
2016-04-12,74.02518463134766
2016-04-13,73.97190856933594
2016-04-14,73.45680236816406
2016-04-15,73.53672790527344
2016-04-18,74.37157440185547
2016-04-19,74.14955139160156
2016-04-20,73.30583190917969
2016-04-21,73.68771362304688
2016-04-22,72.32888793945312
2016-04-25,72.82622528076172
2016-04-26,73.09266662597656
2016-04-27,73.43904876708984
2016-04-28,71.90258026123047
2016-04-29,72.7463150024414
2016-05-02,73.27030944824219
2016-05-03,73.65216827392578
2016-05-04,74.60247802734375
2016-05-05,73.37688446044922
2016-05-06,73.95414733886719
2016-05-09,75.5616683959961
2016-05-10,74.88666534423828
2016-05-11,73.80316162109375
2016-05-12,74.32717895507812
2016-05-13,72.41769409179688
2016-05-16,73.6077880859375
2016-05-17,72.0890884399414
2016-05-18,70.79244995117188
2016-05-19,72.82622528076172
2016-05-20,72.48877716064453
2016-05-23,72.13350677490234
2016-05-24,74.08735656738281
2016-05-25,74.71793365478516
2016-05-26,78.16387176513672
2016-05-27,79.82465362548828
2016-05-31,79.84239196777344
2016-06-01,80.58842468261719
2016-06-02,80.73055267333984
2016-06-03,81.52986907958984
2016-06-06,80.70391082763672
2016-06-07,80.4285659790039
2016-06-08,80.71278381347656
2016-06-09,81.43215942382812
2016-06-10,81.21014404296875
2016-06-13,80.80935668945312
2016-06-14,80.66688537597656
2016-06-15,80.57783508300781
2016-06-16,80.87173461914062
2016-06-17,80.19491577148438
2016-06-20,81.02308654785156
2016-06-21,81.4505615234375
2016-06-22,81.87803649902344
2016-06-23,81.64647674560547
2016-06-24,82.0472412109375
2016-06-27,83.27620697021484
2016-06-28,82.73298645019531
2016-06-29,83.53448486328125
2016-06-30,83.71259307861328
2016-07-01,83.24951934814453
2016-07-05,83.35637664794922
2016-07-06,84.16677856445312
2016-07-07,83.51665496826172
2016-07-08,83.99756622314453
2016-07-11,83.92634582519531
2016-07-12,82.857666015625
2016-07-13,82.31442260742188
2016-07-14,82.49251556396484
2016-07-15,81.67324829101562
2016-07-18,82.66175842285156
2016-07-19,82.95561981201172
2016-07-20,83.55232238769531
2016-07-21,83.74821472167969
2016-07-22,84.73674011230469
2016-07-25,85.47593688964844
2016-07-26,86.12600708007812
2016-07-27,84.6655044555664
2016-07-28,84.6655044555664
2016-07-29,84.37159729003906
2016-08-01,83.76602935791016
2016-08-02,82.96453857421875
2016-08-03,83.50776672363281
2016-08-04,82.92890167236328
2016-08-05,84.04209899902344
2016-08-08,82.81312561035156
2016-08-09,81.96710205078125
2016-08-10,82.83985137939453
2016-08-11,82.57268524169922
2016-08-12,82.74187469482422
2016-08-15,82.0472412109375
2016-08-16,79.69617462158203
2016-08-17,80.96967315673828
2016-08-18,81.65540313720703
2016-08-19,80.9073257446289
2016-08-22,80.86278533935547
2016-08-23,81.47727966308594
2016-08-24,81.74444580078125
2016-08-25,67.335205078125
2016-08-26,67.23724365234375
2016-08-29,69.00944519042969
2016-08-30,67.37081909179688
2016-08-31,65.37598419189453
2016-09-01,65.70549011230469
2016-09-02,65.29582214355469
2016-09-06,64.1202621459961
2016-09-07,63.89765930175781
2016-09-08,62.93584442138672
2016-09-09,62.855716705322266
2016-09-12,64.14265441894531
2016-09-13,62.90038299560547
2016-09-14,63.91029357910156
2016-09-15,64.82190704345703
2016-09-16,64.26776123046875
2016-09-19,64.1962890625
2016-09-20,64.09796142578125
2016-09-21,64.50910186767578
2016-09-22,64.2498779296875
2016-09-23,64.42864227294922
2016-09-26,64.0711669921875
2016-09-27,63.9907341003418
2016-09-28,63.00761413574219
2016-09-29,61.953041076660156
2016-09-30,62.55183029174805
2016-10-03,62.29264450073242
2016-10-04,60.8180046081543
2016-10-05,59.852760314941406
2016-10-06,61.71171951293945
2016-10-07,62.25690841674805
2016-10-10,62.03346633911133
2016-10-11,61.39890670776367
2016-10-12,61.72066116333008
2016-10-13,61.9798698425293
2016-10-14,61.64916229248047
2016-10-17,61.21124267578125
2016-10-18,61.38998031616211
2016-10-19,61.39890670776367
2016-10-20,60.755435943603516
2016-10-21,60.710758209228516
2016-10-24,61.014625549316406
2016-10-25,60.92524337768555
2016-10-26,61.014625549316406
2016-10-27,60.28175735473633
2016-10-28,61.07718276977539
2016-10-31,61.747467041015625
2016-11-01,61.71171951293945
2016-11-02,62.20328140258789
2016-11-03,61.246986389160156
2016-11-04,61.246986389160156
2016-11-07,62.355201721191406
2016-11-08,62.31052017211914
2016-11-09,63.90137481689453
2016-11-10,66.47526550292969
2016-11-11,66.76124572753906
2016-11-14,68.51298522949219
2016-11-15,68.68278503417969
2016-11-16,68.4951171875
2016-11-17,68.73640441894531
2016-11-18,68.70065307617188
2016-11-21,68.58445739746094
2016-11-22,70.87240600585938
2016-11-23,71.23885345458984
2016-11-25,71.5516586303711
2016-11-28,70.30042266845703
2016-11-29,69.98761749267578
2016-11-30,69.10283660888672
2016-12-01,65.67092895507812
2016-12-02,66.63616180419922
2016-12-05,68.25377655029297
2016-12-06,67.64605712890625
2016-12-07,68.90623474121094
2016-12-08,68.74535369873047
2016-12-09,68.99556732177734
2016-12-12,68.11078643798828
2016-12-13,67.88737487792969
2016-12-14,67.8248062133789
2016-12-15,68.9151611328125
2016-12-16,68.90623474121094
2016-12-19,68.0992431640625
2016-12-20,69.28277587890625
2016-12-21,69.42623901367188
2016-12-22,66.67357635498047
2016-12-23,66.4763412475586
2016-12-27,66.82604217529297
2016-12-28,66.36873626708984
2016-12-29,66.46736145019531
2016-12-30,66.41357421875
2017-01-03,66.52117156982422
2017-01-04,68.179931640625
2017-01-05,66.8170394897461
2017-01-06,65.76802825927734
2017-01-09,66.10871124267578
2017-01-10,66.57496643066406
2017-01-11,65.83077239990234
2017-01-12,65.98319244384766
2017-01-13,65.53485107421875
2017-01-17,66.64669036865234
2017-01-18,64.95207214355469
2017-01-19,63.669891357421875
2017-01-20,63.66090774536133
2017-01-23,63.17672348022461
2017-01-24,64.33338928222656
2017-01-25,64.52165985107422
2017-01-26,64.27957916259766
2017-01-27,63.04222869873047
2017-01-30,64.55753326416016
2017-01-31,66.18941497802734
2017-02-01,65.8038558959961
2017-02-02,65.90249633789062
2017-02-03,65.57970428466797
2017-02-06,64.7906723022461
2017-02-07,65.27484130859375
2017-02-08,67.31021118164062
2017-02-09,69.67733001708984
2017-02-10,68.8524398803711
2017-02-13,68.1619873046875
2017-02-14,69.16624450683594
2017-02-15,69.38142395019531
2017-02-16,68.1619873046875
2017-02-17,69.64147186279297
2017-02-21,69.81181335449219
2017-02-22,69.38142395019531
2017-02-23,68.07233428955078
2017-02-24,69.35453796386719
2017-02-27,68.8524398803711
2017-02-28,65.47210693359375
2017-03-01,65.76802825927734
2017-03-02,66.41357421875
2017-03-03,65.5617904663086
2017-03-06,64.93415069580078
2017-03-07,63.983699798583984
2017-03-08,65.03278350830078
2017-03-09,66.01905822753906
2017-03-10,65.3555679321289
2017-03-13,65.08654022216797
2017-03-14,65.29280853271484
2017-03-15,65.28382110595703
2017-03-16,65.63349914550781
2017-03-17,64.85343933105469
2017-03-20,64.19889831542969
2017-03-21,62.773231506347656
2017-03-22,63.373992919921875
2017-03-23,61.777992248535156
2017-03-24,62.29802322387695
2017-03-27,61.840763092041016
2017-03-28,61.46417999267578
2017-03-29,63.38295364379883
2017-03-30,63.53536605834961
2017-03-31,62.52219009399414
2017-04-03,61.70624542236328
2017-04-04,61.28484344482422
2017-04-05,61.41933059692383
2017-04-06,62.36079788208008
2017-04-07,62.39680480957031
2017-04-10,62.60379409790039
2017-04-11,62.23479461669922
2017-04-12,62.06376647949219
2017-04-13,61.86579513549805
2017-04-17,62.20779800415039
2017-04-18,62.162803649902344
2017-04-19,62.37880325317383
2017-04-20,63.602806091308594
2017-04-21,63.64779281616211
2017-04-24,64.27776336669922
2017-04-25,64.39479064941406
2017-04-26,65.33978271484375
2017-04-27,65.8978042602539
2017-04-28,65.43878173828125
2017-05-01,64.84477996826172
2017-05-02,66.39277648925781
2017-05-03,66.59076690673828
2017-05-04,66.03279113769531
2017-05-05,66.2577896118164
2017-05-08,66.32079315185547
2017-05-09,66.32079315185547
2017-05-10,66.51878356933594
2017-05-11,64.85379791259766
2017-05-12,64.42178344726562
2017-05-15,64.54778289794922
2017-05-16,63.84579849243164
2017-05-17,63.602806091308594
2017-05-18,64.01679229736328
2017-05-19,64.7547836303711
2017-05-22,65.20478820800781
2017-05-23,63.6387825012207
2017-05-24,63.18880081176758
2017-05-25,65.2227783203125
2017-05-26,65.08780670166016
2017-05-30,65.7177734375
2017-05-31,66.05077362060547
2017-06-01,70.37077331542969
2017-06-02,71.01876831054688
