Date,DOW
2020-09-25,35.153079986572266
2020-09-28,36.2525749206543
2020-09-29,35.55775833129883
2020-09-30,35.924251556396484
2020-10-01,35.2065315246582
2020-10-02,36.122772216796875
2020-10-05,37.09245300292969
2020-10-06,36.557987213134766
2020-10-07,36.878665924072266
2020-10-08,37.70328140258789
2020-10-09,37.68801498413086
2020-10-12,37.09245300292969
2020-10-13,36.557987213134766
2020-10-14,37.283348083496094
2020-10-15,37.420780181884766
2020-10-16,37.64220428466797
2020-10-19,37.29098129272461
2020-10-20,37.6727409362793
2020-10-21,37.06955337524414
2020-10-22,37.27570724487305
2020-10-23,37.05428695678711
2020-10-26,36.00060272216797
2020-10-27,35.55775833129883
2020-10-28,34.49645233154297
2020-10-29,35.31342315673828
2020-10-30,34.7331428527832
2020-11-02,36.51217269897461
2020-11-03,37.20698928833008
2020-11-04,35.46613311767578
2020-11-05,37.39023971557617
2020-11-06,36.82522201538086
2020-11-09,39.79536437988281
2020-11-10,40.81850814819336
2020-11-11,39.86408233642578
2020-11-12,38.97075271606445
2020-11-13,39.68083572387695
2020-11-16,41.177364349365234
2020-11-17,41.59730529785156
2020-11-18,42.22340774536133
2020-11-19,42.25394058227539
2020-11-20,41.78820037841797
2020-11-23,42.712066650390625
2020-11-24,44.078792572021484
2020-11-25,43.08620071411133
2020-11-27,42.83106994628906
2020-11-30,40.983306884765625
2020-12-01,41.38532638549805
2020-12-02,41.13019561767578
2020-12-03,41.439453125
2020-12-04,42.56047439575195
2020-12-07,41.13793182373047
2020-12-08,42.17391586303711
2020-12-09,42.25895690917969
2020-12-10,42.08114242553711
2020-12-11,41.748695373535156
2020-12-14,41.0219612121582
2020-12-15,41.84919738769531
2020-12-16,41.61726379394531
2020-12-17,41.61726379394531
2020-12-18,43.032073974609375
2020-12-21,42.58366775512695
2020-12-22,42.266693115234375
2020-12-23,42.32854080200195
2020-12-24,42.359466552734375
2020-12-28,41.972904205322266
2020-12-29,42.00383377075195
2020-12-30,42.88519287109375
2020-12-31,42.90837860107422
2021-01-04,41.77961349487305
2021-01-05,43.14031982421875
2021-01-06,45.17363357543945
2021-01-07,45.235477447509766
2021-01-08,45.00354766845703
2021-01-11,45.506072998046875
2021-01-12,47.19149398803711
2021-01-13,46.41062927246094
2021-01-14,46.116844177246094
2021-01-15,44.3077392578125
2021-01-19,44.49327850341797
2021-01-20,45.28187561035156
2021-01-21,44.501014709472656
2021-01-22,44.45463180541992
2021-01-25,44.245887756347656
2021-01-26,43.093936920166016
2021-01-27,42.05022430419922
2021-01-28,42.042476654052734
2021-01-29,40.12512969970703
2021-02-01,40.782291412353516
2021-02-02,42.22030258178711
2021-02-03,42.792415618896484
2021-02-04,43.557804107666016
2021-02-05,44.25361633300781
2021-02-08,44.33865737915039
2021-02-09,43.758811950683594
2021-02-10,44.5860595703125
2021-02-11,44.5860595703125
2021-02-12,44.95716094970703
2021-02-16,45.42103576660156
2021-02-17,45.2586784362793
2021-02-18,44.501014709472656
2021-02-19,46.68896484375
2021-02-22,48.30478286743164
2021-02-23,48.026466369628906
2021-02-24,49.240272521972656
2021-02-25,47.958255767822266
2021-02-26,46.363555908203125
2021-03-01,48.106781005859375
2021-03-02,49.03702163696289
2021-03-03,48.66179275512695
2021-03-04,47.84099197387695
2021-03-05,49.177730560302734
2021-03-08,49.592037200927734
2021-03-09,48.66960906982422
2021-03-10,50.10014724731445
2021-03-11,50.27994918823242
2021-03-12,50.29557800292969
2021-03-15,49.16990280151367
2021-03-16,49.3887939453125
2021-03-17,51.60105895996094
2021-03-18,50.59263229370117
2021-03-19,49.95944595336914
2021-03-22,49.64676284790039
2021-03-23,47.489219665527344
2021-03-24,48.49763870239258
2021-03-25,49.435699462890625
2021-03-26,50.0219841003418
2021-03-29,49.95161819458008
2021-03-30,50.50664520263672
2021-03-31,49.98289489746094
2021-04-01,50.49882125854492
2021-04-05,50.491004943847656
2021-04-06,50.49882125854492
2021-04-07,50.0219841003418
2021-04-08,49.396610260009766
2021-04-09,49.357521057128906
2021-04-12,49.86564636230469
2021-04-13,49.490413665771484
2021-04-14,50.217411041259766
2021-04-15,50.47537612915039
2021-04-16,50.561370849609375
2021-04-19,50.459747314453125
2021-04-20,48.841590881347656
2021-04-21,50.670814514160156
2021-04-22,47.62993621826172
2021-04-23,48.55236053466797
2021-04-26,48.62270736694336
2021-04-27,48.9744873046875
2021-04-28,49.490413665771484
2021-04-29,50.076698303222656
2021-04-30,48.85722351074219
2021-05-03,50.459747314453125
2021-05-04,51.76521301269531
2021-05-05,53.21137619018555
2021-05-06,53.96964645385742
2021-05-07,53.96964645385742
2021-05-10,53.72732162475586
2021-05-11,53.602237701416016
2021-05-12,52.843971252441406
2021-05-13,53.21920394897461
2021-05-14,54.58721160888672
2021-05-17,55.43146896362305
2021-05-18,54.35268020629883
2021-05-19,53.586605072021484
2021-05-20,53.35990905761719
2021-05-21,53.80548858642578
2021-05-24,54.36832809448242
2021-05-25,53.96964645385742
2021-05-26,54.383949279785156
2021-05-27,54.2181282043457
2021-05-28,54.02859878540039
2021-06-01,55.60002517700195
2021-06-02,54.4471321105957
2021-06-03,55.75796890258789
2021-06-04,55.56845474243164
2021-06-07,54.67613220214844
2021-06-08,54.786685943603516
2021-06-09,54.36025619506836
2021-06-10,53.689056396484375
2021-06-11,53.69694900512695
2021-06-14,52.875694274902344
2021-06-15,53.08101272583008
2021-06-16,51.79386520385742
2021-06-17,50.1750602722168
2021-06-18,48.94319534301758
2021-06-21,49.835514068603516
2021-06-22,50.14347457885742
2021-06-23,49.867095947265625
2021-06-24,49.835514068603516
2021-06-25,49.97765350341797
2021-06-28,49.66967010498047
2021-06-29,49.732845306396484
2021-06-30,49.969749450683594
2021-07-01,50.14347457885742
2021-07-02,50.15137481689453
2021-07-06,48.90370559692383
2021-07-07,49.156394958496094
2021-07-08,48.49308395385742
2021-07-09,49.81181716918945
2021-07-12,49.92237091064453
2021-07-13,49.511749267578125
2021-07-14,49.2116813659668
2021-07-15,48.88792037963867
2021-07-16,47.3875617980957
2021-07-19,45.63451385498047
2021-07-20,46.28992462158203
2021-07-21,47.166446685791016
2021-07-22,47.75869369506836
2021-07-23,47.466522216796875
2021-07-26,48.96688461303711
2021-07-27,48.91950225830078
2021-07-28,48.8563346862793
2021-07-29,49.432777404785156
2021-07-30,49.085323333740234
2021-08-02,48.343040466308594
2021-08-03,49.14060974121094
2021-08-04,48.16143035888672
2021-08-05,48.16931915283203
2021-08-06,48.958984375
2021-08-09,48.81684494018555
2021-08-10,49.84339904785156
2021-08-11,50.72782516479492
2021-08-12,50.546199798583984
2021-08-13,50.293514251708984
2021-08-16,50.0013313293457
2021-08-17,49.20377731323242
2021-08-18,48.86422348022461
2021-08-19,47.81397247314453
2021-08-20,48.08245849609375
2021-08-23,49.00636672973633
2021-08-24,49.95394515991211
2021-08-25,50.43565368652344
2021-08-26,50.26192855834961
2021-08-27,51.62803649902344
2021-08-30,51.06929397583008
2021-08-31,50.20722579956055
2021-09-01,49.91987609863281
2021-09-02,49.98373031616211
2021-09-03,49.584625244140625
2021-09-07,49.38507843017578
2021-09-08,48.44319152832031
2021-09-09,48.11592102050781
2021-09-10,48.219696044921875
2021-09-13,48.467140197753906
2021-09-14,47.61305618286133
2021-09-15,48.05207443237305
2021-09-16,47.46937942504883
2021-09-17,46.096466064453125
2021-09-20,44.84327697753906
2021-09-21,44.324440002441406
2021-09-22,44.93906021118164
2021-09-23,45.841041564941406
2021-09-24,45.34614562988281
2021-09-27,47.644989013671875
2021-09-28,47.461395263671875
2021-09-29,46.950538635253906
2021-09-30,45.944801330566406
2021-10-01,46.758975982666016
2021-10-04,46.487579345703125
2021-10-05,47.17403793334961
2021-10-06,45.62552261352539
2021-10-07,46.70309829711914
2021-10-08,46.86273956298828
2021-10-11,46.47959899902344
2021-10-12,46.088478088378906
2021-10-13,45.425968170166016
2021-10-14,46.886688232421875
2021-10-15,47.06229782104492
2021-10-18,47.05431365966797
2021-10-19,47.245880126953125
2021-10-20,47.80462646484375
2021-10-21,47.301753997802734
2021-10-22,46.61530685424805
2021-10-25,46.86273956298828
2021-10-26,46.86273956298828
2021-10-27,44.69960403442383
2021-10-28,45.154579162597656
2021-10-29,44.6756591796875
2021-11-01,45.8490104675293
2021-11-02,46.671173095703125
2021-11-03,47.13413619995117
2021-11-04,45.633506774902344
2021-11-05,46.543460845947266
2021-11-08,46.75099182128906
2021-11-09,46.92658996582031
2021-11-10,46.90265655517578
2021-11-11,47.63700485229492
2021-11-12,47.94032669067383
2021-11-15,47.82857131958008
2021-11-16,46.98246383666992
2021-11-17,46.56740188598633
2021-11-18,46.28004837036133
2021-11-19,45.769195556640625
2021-11-22,46.92658996582031
2021-11-23,47.2379035949707
2021-11-24,46.798885345458984
2021-11-26,45.97672653198242
2021-11-29,45.94441604614258
2021-11-30,44.384918212890625
2021-12-01,42.631500244140625
2021-12-02,42.97087097167969
2021-12-03,42.881988525390625
2021-12-06,43.53649139404297
2021-12-07,44.32836151123047
2021-12-08,44.36875915527344
2021-12-09,43.948585510253906
2021-12-10,44.18291091918945
2021-12-13,43.0839958190918
2021-12-14,43.53649139404297
2021-12-15,43.66577911376953
2021-12-16,44.11826705932617
2021-12-17,43.71425247192383
2021-12-20,43.23752212524414
2021-12-21,43.79506301879883
2021-12-22,43.81930160522461
2021-12-23,44.554603576660156
2021-12-27,45.14446258544922
2021-12-28,45.758567810058594
2021-12-29,46.10601806640625
2021-12-30,45.87976837158203
2021-12-31,45.83129119873047
2022-01-03,45.952491760253906
2022-01-04,47.19685363769531
2022-01-05,47.148372650146484
2022-01-06,47.05948257446289
2022-01-07,47.754390716552734
2022-01-10,47.188777923583984
2022-01-11,47.81903076171875
2022-01-12,47.883670806884766
2022-01-13,48.43313217163086
2022-01-14,49.079559326171875
2022-01-18,48.64321517944336
2022-01-19,48.35232925415039
2022-01-20,46.7120361328125
2022-01-21,45.83129119873047
2022-01-24,45.750484466552734
2022-01-25,46.20297622680664
2022-01-26,46.23530197143555
2022-01-27,48.62705993652344
2022-01-28,48.51393508911133
2022-01-31,48.263450622558594
2022-02-01,49.94415283203125
2022-02-02,49.822940826416016
2022-02-03,49.45933151245117
2022-02-04,48.9664306640625
2022-02-07,48.40889358520508
2022-02-08,49.362361907958984
2022-02-09,50.0895881652832
2022-02-10,49.249244689941406
2022-02-11,49.362361907958984
2022-02-14,49.15228271484375
2022-02-15,49.98454666137695
2022-02-16,50.162315368652344
2022-02-17,49.427005767822266
2022-02-18,48.958351135253906
2022-02-22,48.724021911621094
2022-02-23,48.45737075805664
2022-02-24,47.44734573364258
2022-02-25,48.78031921386719
2022-02-28,48.2160530090332
2022-03-01,46.71951675415039
2022-03-02,48.41231918334961
2022-03-03,48.79666519165039
2022-03-04,48.1097412109375
2022-03-07,47.41463088989258
2022-03-08,47.30014419555664
2022-03-09,48.902976989746094
2022-03-10,49.58173751831055
2022-03-11,49.81071472167969
2022-03-14,49.29550552368164
2022-03-15,48.1424560546875
2022-03-16,48.772132873535156
2022-03-17,51.3890266418457
2022-03-18,51.02102279663086
2022-03-21,51.79790496826172
2022-03-22,51.96965026855469
2022-03-23,51.765201568603516
2022-03-24,52.41123580932617
2022-03-25,52.91008377075195
2022-03-28,52.4276008605957
2022-03-29,52.49301528930664
2022-03-30,52.55026626586914
2022-03-31,52.10866928100586
2022-04-01,52.48484420776367
2022-04-04,52.34581756591797
2022-04-05,51.92057418823242
2022-04-06,50.432220458984375
2022-04-07,50.08875274658203
2022-04-08,50.44039535522461
2022-04-11,50.66120147705078
2022-04-12,51.73247528076172
2022-04-13,52.468482971191406
2022-04-14,53.556121826171875
2022-04-18,53.875057220458984
2022-04-19,54.83185958862305
2022-04-20,55.232566833496094
2022-04-21,56.84358596801758
2022-04-22,56.01762771606445
2022-04-25,55.665992736816406
2022-04-26,55.09354019165039
2022-04-27,55.158966064453125
2022-04-28,55.45336151123047
2022-04-29,54.38207244873047
2022-05-02,54.840023040771484
2022-05-03,55.731414794921875
2022-05-04,57.743141174316406
2022-05-05,55.99310302734375
2022-05-06,55.55149459838867
2022-05-09,54.48838424682617
2022-05-10,53.81781005859375
2022-05-11,54.61923599243164
2022-05-12,54.82367706298828
2022-05-13,55.24891662597656
2022-05-16,55.592384338378906
2022-05-17,57.219764709472656
2022-05-18,56.352935791015625
2022-05-19,56.230255126953125
2022-05-20,55.698699951171875
2022-05-23,55.19167709350586
2022-05-24,54.84822082519531
2022-05-25,55.03630447387695
2022-05-26,55.477901458740234
2022-05-27,57.064388275146484
2022-05-31,56.171993255615234
2022-06-01,56.27941131591797
2022-06-02,56.271141052246094
2022-06-03,55.38700485229492
2022-06-06,55.42005920410156
2022-06-07,55.66794967651367
2022-06-08,55.5605354309082
2022-06-09,54.42022705078125
2022-06-10,51.123287200927734
2022-06-13,48.48738479614258
2022-06-14,48.38822555541992
2022-06-15,47.437984466552734
2022-06-16,45.79364013671875
2022-06-17,45.25654602050781
2022-06-21,45.40528106689453
2022-06-22,43.248634338378906
2022-06-23,42.19096374511719
2022-06-24,43.90966796875
2022-06-27,43.14948272705078
2022-06-28,43.4056282043457
2022-06-29,42.9511604309082
2022-06-30,42.64543151855469
2022-07-01,42.71154022216797
2022-07-05,41.918296813964844
2022-07-06,42.29011535644531
2022-07-07,43.19905090332031
2022-07-08,42.45538330078125
2022-07-11,42.14965057373047
2022-07-12,41.66212844848633
2022-07-13,41.04240417480469
2022-07-14,40.40615463256836
2022-07-15,40.9432487487793
2022-07-18,41.70344924926758
2022-07-19,43.33952331542969
2022-07-20,43.422149658203125
2022-07-21,42.4719123840332
2022-07-22,42.0174446105957
2022-07-25,42.62063980102539
2022-07-26,42.38927459716797
2022-07-27,43.16600799560547
2022-07-28,43.215579986572266
2022-07-29,43.96751403808594
2022-08-01,43.3477897644043
2022-08-02,42.59585189819336
2022-08-03,42.54627227783203
2022-08-04,42.13312530517578
2022-08-05,42.54627227783203
2022-08-08,43.091636657714844
2022-08-09,43.562625885009766
2022-08-10,44.653343200683594
2022-08-11,45.66142654418945
2022-08-12,46.21506118774414
2022-08-15,45.727542877197266
2022-08-16,46.36378860473633
2022-08-17,45.826698303222656
2022-08-18,46.289424896240234
2022-08-19,45.85149002075195
2022-08-22,44.959075927734375
2022-08-23,45.958900451660156
2022-08-24,44.81861114501953
2022-08-25,46.074581146240234
2022-08-26,45.000389099121094
2022-08-29,44.264984130859375
2022-08-30,43.01749038696289
2022-08-31,42.699337005615234
2022-09-01,41.8286018371582
2022-09-02,41.28440475463867
2022-09-06,40.68158721923828
2022-09-07,40.9997444152832
2022-09-08,41.35975646972656
2022-09-09,42.289093017578125
2022-09-12,42.64073181152344
2022-09-13,40.078773498535156
2022-09-14,39.40897750854492
2022-09-15,39.275028228759766
2022-09-16,38.864768981933594
2022-09-19,39.132694244384766
2022-09-20,38.58848190307617
2022-09-21,37.65914535522461
2022-09-22,37.48332214355469
2022-09-23,36.75492858886719
2022-09-26,36.32792663574219
2022-09-27,36.66282653808594
2022-09-28,37.717750549316406
2022-09-29,36.97261047363281
2022-09-30,36.78004455566406
2022-10-03,37.910316467285156
2022-10-04,39.032222747802734
2022-10-05,38.56336975097656
2022-10-06,38.11125564575195
2022-10-07,37.181915283203125
2022-10-10,37.5754280090332
2022-10-11,36.796783447265625
2022-10-12,36.67957305908203
2022-10-13,38.44615173339844
2022-10-14,37.7763557434082
2022-10-17,37.89356994628906
2022-10-18,38.8312873840332
2022-10-19,37.78472900390625
2022-10-20,37.617279052734375
2022-10-21,39.24153137207031
2022-10-24,39.38386535644531
2022-10-25,40.06203079223633
2022-10-26,40.17924118041992
2022-10-27,39.86946487426758
2022-10-28,39.75224685668945
2022-10-31,39.132694244384766
2022-11-01,39.291770935058594
2022-11-02,39.291770935058594
2022-11-03,38.92338562011719
2022-11-04,41.04997253417969
2022-11-07,41.4434814453125
2022-11-08,41.569068908691406
2022-11-09,39.919700622558594
2022-11-10,41.8286018371582
2022-11-11,44.49103546142578
2022-11-14,43.49472427368164
2022-11-15,43.201683044433594
2022-11-16,42.289093017578125
2022-11-17,41.97093963623047
2022-11-18,41.92070770263672
2022-11-21,42.00442886352539
2022-11-22,43.17656707763672
2022-11-23,43.15982437133789
2022-11-25,43.168190002441406
2022-11-28,42.02954864501953
2022-11-29,43.00598907470703
