Date,ALKT
2025-01-17,35.52000045776367
2025-01-21,35.7599983215332
2025-01-22,35.29999923706055
2025-01-23,35.58000183105469
2025-01-24,35.189998626708984
2025-01-27,35.290000915527344
2025-01-28,35.939998626708984
2025-01-29,36.2599983215332
2025-01-30,36.06999969482422
2025-01-31,34.790000915527344
2025-02-03,35.040000915527344
2025-02-04,35.529998779296875
2025-02-05,35.529998779296875
2025-02-06,35.93000030517578
2025-02-07,35.20000076293945
2025-02-10,35.279998779296875
2025-02-11,33.7400016784668
2025-02-12,32.91999816894531
2025-02-13,32.790000915527344
2025-02-14,32.900001525878906
2025-02-18,33.369998931884766
2025-02-19,31.959999084472656
2025-02-20,31.829999923706055
2025-02-21,31.139999389648438
2025-02-24,30.110000610351562
2025-02-25,29.799999237060547
2025-02-26,29.5
2025-02-27,28.959999084472656
2025-02-28,30.84000015258789
2025-03-03,29.56999969482422
2025-03-04,28.84000015258789
2025-03-05,28.969999313354492
2025-03-06,27.969999313354492
2025-03-07,27.299999237060547
2025-03-10,23.8700008392334
2025-03-11,23.760000228881836
2025-03-12,24.280000686645508
2025-03-13,25.25
2025-03-14,25.260000228881836
2025-03-17,25.709999084472656
2025-03-18,25.479999542236328
2025-03-19,26.1299991607666
2025-03-20,26.270000457763672
2025-03-21,26.549999237060547
2025-03-24,27.540000915527344
2025-03-25,27.6200008392334
2025-03-26,27.479999542236328
2025-03-27,26.8700008392334
2025-03-28,26.40999984741211
2025-03-31,26.25
2025-04-01,26.530000686645508
2025-04-02,26.920000076293945
2025-04-03,25.170000076293945
2025-04-04,23.489999771118164
2025-04-07,22.84000015258789
2025-04-08,22.540000915527344
2025-04-09,24.920000076293945
2025-04-10,24.260000228881836
2025-04-11,24.399999618530273
2025-04-14,24.600000381469727
2025-04-15,24.950000762939453
2025-04-16,24.90999984741211
2025-04-17,24.75
2025-04-21,24.0
2025-04-22,25.100000381469727
2025-04-23,26.219999313354492
2025-04-24,26.530000686645508
2025-04-25,26.8700008392334
2025-04-28,26.110000610351562
2025-04-29,26.420000076293945
2025-04-30,26.690000534057617
2025-05-01,26.06999969482422
2025-05-02,26.989999771118164
2025-05-05,27.68000030517578
2025-05-06,27.469999313354492
2025-05-07,28.0
2025-05-08,29.440000534057617
2025-05-09,29.40999984741211
2025-05-12,30.309999465942383
2025-05-13,31.190000534057617
2025-05-14,30.790000915527344
2025-05-15,30.489999771118164
2025-05-16,30.889999389648438
2025-05-19,30.700000762939453
2025-05-20,30.75
2025-05-21,29.860000610351562
2025-05-22,29.209999084472656
2025-05-23,29.020000457763672
2025-05-27,29.239999771118164
2025-05-28,28.889999389648438
2025-05-29,28.68000030517578
2025-05-30,28.639999389648438
2025-06-02,28.389999389648438
2025-06-03,28.940000534057617
2025-06-04,30.059999465942383
2025-06-05,30.440000534057617
2025-06-06,30.459999084472656
2025-06-09,30.420000076293945
2025-06-10,29.719999313354492
2025-06-11,28.40999984741211
2025-06-12,28.440000534057617
2025-06-13,26.68000030517578
2025-06-16,27.190000534057617
2025-06-17,26.829999923706055
2025-06-18,28.34000015258789
2025-06-20,27.950000762939453
2025-06-23,29.059999465942383
2025-06-24,30.809999465942383
2025-06-25,29.350000381469727
2025-06-26,30.110000610351562
2025-06-27,29.719999313354492
2025-06-30,30.139999389648438
2025-07-01,29.549999237060547
2025-07-02,29.229999542236328
2025-07-03,30.639999389648438
2025-07-07,30.260000228881836
2025-07-08,30.190000534057617
2025-07-09,30.600000381469727
2025-07-10,30.190000534057617
2025-07-11,28.68000030517578
2025-07-14,28.979999542236328
2025-07-15,27.989999771118164
2025-07-16,27.59000015258789
2025-07-17,27.93000030517578
2025-07-18,27.809999465942383
2025-07-21,28.219999313354492
2025-07-22,28.100000381469727
2025-07-23,28.09000015258789
2025-07-24,27.420000076293945
2025-07-25,27.260000228881836
2025-07-28,28.18000030517578
2025-07-29,26.6200008392334
2025-07-30,26.15999984741211
2025-07-31,22.290000915527344
2025-08-01,20.489999771118164
2025-08-04,22.299999237060547
2025-08-05,21.559999465942383
2025-08-06,21.399999618530273
2025-08-07,20.8799991607666
2025-08-08,20.1200008392334
2025-08-11,20.65999984741211
2025-08-12,21.739999771118164
2025-08-13,22.59000015258789
2025-08-14,22.649999618530273
2025-08-15,23.079999923706055
2025-08-18,22.469999313354492
2025-08-19,22.489999771118164
2025-08-20,22.290000915527344
2025-08-21,23.700000762939453
2025-08-22,25.280000686645508
2025-08-25,24.889999389648438
2025-08-26,24.78499984741211
2025-08-27,25.270000457763672
2025-08-28,25.690000534057617
2025-08-29,25.600000381469727
2025-09-02,24.559999465942383
2025-09-03,24.799999237060547
2025-09-04,25.020000457763672
2025-09-05,25.229999542236328
2025-09-08,25.829999923706055
2025-09-09,25.559999465942383
2025-09-10,25.190000534057617
2025-09-11,25.299999237060547
2025-09-12,25.290000915527344
2025-09-15,25.229999542236328
2025-09-16,25.690000534057617
2025-09-17,25.8799991607666
2025-09-18,26.530000686645508
2025-09-19,25.290000915527344
