Date,CRCT
2024-11-29,4.500808238983154
2024-12-02,4.752298355102539
2024-12-03,4.821674823760986
2024-12-04,4.951756477355957
2024-12-05,4.839019298553467
2024-12-06,4.873707294464111
2024-12-09,5.151213645935059
2024-12-10,5.159885883331299
2024-12-11,5.229262828826904
2024-12-12,5.159885883331299
2024-12-13,5.177229881286621
2024-12-16,5.498096942901611
2024-12-17,5.532785415649414
2024-12-18,5.307311534881592
2024-12-19,5.246606826782227
2024-12-20,5.142541885375977
2024-12-23,5.047149181365967
2024-12-24,5.047149181365967
2024-12-26,5.038476943969727
2024-12-27,4.986444473266602
2024-12-30,4.969100475311279
2024-12-31,4.943083763122559
2025-01-02,4.908395767211914
2025-01-03,5.090509414672852
2025-01-06,5.133869647979736
2025-01-07,5.151512145996094
2025-01-08,4.9574480056762695
2025-01-10,4.904521465301514
2025-01-13,4.992732524871826
2025-01-14,5.072122097015381
2025-01-15,5.169154167175293
2025-01-16,5.098585605621338
2025-01-17,5.054480075836182
2025-01-21,5.098585605621338
2025-01-22,5.1338701248168945
2025-01-23,5.239722728729248
2025-01-24,5.1074066162109375
2025-01-27,4.93980598449707
2025-01-28,4.878058433532715
2025-01-29,4.816310882568359
2025-01-30,4.833952903747559
2025-01-31,4.7369208335876465
2025-02-03,4.631068229675293
2025-02-04,4.869237422943115
2025-02-05,5.036838054656982
2025-02-06,4.895700931549072
2025-02-07,4.789847373962402
2025-02-10,4.904521465301514
2025-02-11,4.966269493103027
2025-02-12,5.001553535461426
2025-02-13,5.1074066162109375
2025-02-14,5.275007247924805
2025-02-18,5.292649269104004
2025-02-19,5.275007247924805
2025-02-20,5.301470756530762
2025-02-21,5.283827781677246
2025-02-24,4.966269493103027
2025-02-25,4.975090026855469
2025-02-26,5.010374546051025
2025-02-27,4.833952903747559
2025-02-28,4.7633843421936035
2025-03-03,4.79866886138916
2025-03-04,4.604604721069336
2025-03-05,4.79866886138916
2025-03-06,5.010374546051025
2025-03-07,4.904521465301514
2025-03-10,4.781026363372803
2025-03-11,4.789847373962402
2025-03-12,4.754563331604004
2025-03-13,4.586962699890137
2025-03-14,4.745742321014404
2025-03-17,4.79866886138916
2025-03-18,4.842773914337158
2025-03-19,4.9133429527282715
2025-03-20,4.754563331604004
2025-03-21,4.728100299835205
2025-03-24,4.65753173828125
2025-03-25,4.525215148925781
2025-03-26,4.622246742248535
2025-03-27,4.604604721069336
2025-03-28,4.55167818069458
2025-03-31,4.5428571701049805
2025-04-01,4.604604721069336
2025-04-02,4.701636791229248
2025-04-03,4.256172180175781
2025-04-04,4.309098720550537
2025-04-07,4.339972496032715
2025-04-08,4.066518783569336
2025-04-09,4.419362545013428
2025-04-10,4.278224945068359
2025-04-11,4.313508987426758
2025-04-14,4.234119415283203
2025-04-15,4.234119415283203
2025-04-16,3.621054172515869
2025-04-17,3.6342856884002686
2025-04-21,3.6607491970062256
2025-04-22,3.7842442989349365
2025-04-23,3.845991849899292
2025-04-24,3.960665702819824
2025-04-25,4.16355037689209
2025-04-28,4.2517619132995605
2025-04-29,4.392899036407471
2025-04-30,4.392899036407471
2025-05-01,4.322330474853516
2025-05-02,4.454646587371826
2025-05-05,4.481109619140625
2025-05-06,4.472288608551025
2025-05-07,5.380859851837158
2025-05-08,5.671955585479736
2025-05-09,5.407323360443115
2025-05-12,5.513176441192627
2025-05-13,5.513176441192627
2025-05-14,5.48671293258667
2025-05-15,5.539639949798584
2025-05-16,5.548460483551025
2025-05-19,5.451428413391113
2025-05-20,5.521997451782227
2025-05-21,5.389681339263916
2025-05-22,5.389681339263916
2025-05-23,5.248543739318848
2025-05-27,5.283827781677246
2025-05-28,5.279417991638184
2025-05-29,5.213259220123291
2025-05-30,5.34557580947876
2025-06-02,5.583745002746582
2025-06-03,5.4955339431762695
2025-06-04,5.663134574890137
2025-06-05,5.716061115264893
2025-06-06,5.663134574890137
2025-06-09,5.6190290451049805
2025-06-10,5.654313564300537
2025-06-11,5.87484073638916
2025-06-12,5.777809143066406
2025-06-13,5.530818462371826
2025-06-16,5.813093185424805
2025-06-17,5.777809143066406
2025-06-18,5.821914196014404
2025-06-20,5.768987655639648
2025-06-23,5.88366174697876
2025-06-24,5.936588287353516
2025-06-25,5.87484073638916
2025-06-26,5.751345634460449
2025-06-27,5.724882125854492
2025-06-30,5.971872806549072
2025-07-01,6.095367431640625
2025-07-02,6.360000133514404
2025-07-03,6.360000133514404
2025-07-07,6.150000095367432
2025-07-08,6.019999980926514
2025-07-09,5.885000228881836
2025-07-10,5.630000114440918
2025-07-11,5.300000190734863
2025-07-14,5.199999809265137
2025-07-15,5.139999866485596
2025-07-16,5.25
2025-07-17,5.28000020980835
2025-07-18,5.440000057220459
2025-07-21,5.380000114440918
2025-07-22,5.489999771118164
2025-07-23,5.610000133514404
2025-07-24,5.440000057220459
2025-07-25,5.210000038146973
2025-07-28,5.139999866485596
2025-07-29,5.179999828338623
2025-07-30,4.920000076293945
2025-07-31,4.900000095367432
2025-08-01,4.639999866485596
2025-08-04,4.71999979019165
2025-08-05,4.849999904632568
2025-08-06,5.670000076293945
2025-08-07,5.690000057220459
2025-08-08,5.679999828338623
2025-08-11,5.570000171661377
2025-08-12,5.559999942779541
2025-08-13,5.650000095367432
2025-08-14,5.659999847412109
2025-08-15,5.519999980926514
2025-08-18,5.559999942779541
2025-08-19,5.679999828338623
2025-08-20,5.699999809265137
2025-08-21,5.880000114440918
2025-08-22,6.019999980926514
2025-08-25,5.889999866485596
2025-08-26,5.699999809265137
2025-08-27,5.789999961853027
2025-08-28,5.75
2025-08-29,5.699999809265137
2025-09-02,5.789999961853027
2025-09-03,5.840000152587891
2025-09-04,5.860000133514404
2025-09-05,5.929999828338623
2025-09-08,6.090000152587891
2025-09-09,6.230000019073486
2025-09-10,6.239999771118164
2025-09-11,6.480000019073486
2025-09-12,6.610000133514404
2025-09-15,6.550000190734863
2025-09-16,6.699999809265137
2025-09-17,6.610000133514404
2025-09-18,6.789999961853027
2025-09-19,6.829999923706055
