Date,HRI
2011-04-04,44.347835540771484
2011-04-05,44.59870147705078
2011-04-06,44.8774528503418
2011-04-07,44.90532684326172
2011-04-08,44.65445327758789
2011-04-11,44.62657165527344
2011-04-12,45.12831497192383
2011-04-13,46.18753433227539
2011-04-14,45.93666458129883
2011-04-15,46.9680061340332
2011-04-18,46.35478210449219
2011-04-19,47.386131286621094
2011-04-20,46.9680061340332
2011-04-21,47.60911560058594
2011-04-25,47.41400909423828
2011-04-26,47.72061538696289
2011-04-27,48.082977294921875
2011-04-28,47.943603515625
2011-04-29,47.97148895263672
2011-05-02,47.330379486083984
2011-05-03,47.497615814208984
2011-05-04,46.27115249633789
2011-05-05,46.689273834228516
2011-05-06,46.9680061340332
2011-05-09,46.49414825439453
2011-05-10,46.2432861328125
2011-05-11,45.90879440307617
2011-05-12,46.74501419067383
2011-05-13,45.68579864501953
2011-05-16,44.57083511352539
2011-05-17,43.70673370361328
2011-05-18,45.10044860839844
2011-05-19,44.9610710144043
2011-05-20,44.65445327758789
2011-05-23,44.124839782714844
2011-05-24,43.957603454589844
2011-05-25,43.84610366821289
2011-05-26,44.375709533691406
2011-05-27,44.82170104980469
2011-05-31,45.01681900024414
2011-06-01,43.53949737548828
2011-06-02,43.45586395263672
2011-06-03,42.67538833618164
2011-06-06,41.36530303955078
2011-06-07,41.33742141723633
2011-06-08,40.194583892822266
2011-06-09,40.64057540893555
2011-06-10,39.302608489990234
2011-06-13,39.358360290527344
2011-06-14,42.92625045776367
2011-06-15,41.95065689086914
2011-06-16,41.83915710449219
2011-06-17,42.64751052856445
2011-06-20,42.67538833618164
2011-06-21,43.427982330322266
2011-06-22,42.81475830078125
2011-06-23,42.67538833618164
2011-06-24,42.34090042114258
2011-06-27,42.42451477050781
2011-06-28,43.28861999511719
2011-06-29,43.53949737548828
2011-06-30,44.26421356201172
2011-07-01,45.295562744140625
2011-07-05,45.21194076538086
2011-07-06,45.96453857421875
2011-07-07,45.93666458129883
2011-07-08,45.35131072998047
2011-07-11,43.59523391723633
2011-07-12,42.75901412963867
2011-07-13,42.452388763427734
2011-07-14,41.58829116821289
2011-07-15,41.4767951965332
2011-07-18,41.19805145263672
2011-07-19,42.67538833618164
2011-07-20,43.70673370361328
2011-07-21,43.70673370361328
2011-07-22,43.70673370361328
2011-07-25,42.954132080078125
2011-07-26,42.48026657104492
2011-07-27,40.724185943603516
2011-07-28,39.358360290527344
2011-07-29,39.218994140625
2011-08-01,38.85662841796875
2011-08-02,36.208580017089844
2011-08-03,37.044795989990234
2011-08-04,33.67202377319336
2011-08-05,32.86367416381836
2011-08-08,28.125059127807617
2011-08-09,29.044904708862305
2011-08-10,28.06930923461914
2011-08-11,30.04837989807129
2011-08-12,30.689485549926758
2011-08-15,32.19469451904297
2011-08-16,31.386341094970703
2011-08-17,31.219091415405273
2011-08-18,28.40380096435547
2011-08-19,27.065837860107422
2011-08-22,26.257488250732422
2011-08-23,25.95087242126465
2011-08-24,27.679075241088867
2011-08-25,27.316707611083984
2011-08-26,28.04143714904785
2011-08-29,30.215627670288086
2011-08-30,30.577985763549805
2011-08-31,31.219091415405273
2011-09-01,30.91248321533203
2011-09-02,28.710420608520508
2011-09-06,27.51182746887207
2011-09-07,28.766164779663086
2011-09-08,28.01356315612793
2011-09-09,27.400333404541016
2011-09-12,26.926469802856445
2011-09-13,27.92993927001953
2011-09-14,31.692956924438477
2011-09-15,31.83232307434082
2011-09-16,31.943830490112305
2011-09-19,30.91248321533203
2011-09-20,29.2121524810791
2011-09-21,27.51182746887207
2011-09-22,24.97527503967285
2011-09-23,25.504884719848633
2011-09-26,26.090240478515625
2011-09-27,26.480480194091797
2011-09-28,26.118112564086914
2011-09-29,26.090240478515625
2011-09-30,24.80803680419922
2011-10-03,22.60597038269043
2011-10-04,24.0554256439209
2011-10-05,25.058902740478516
2011-10-06,26.368986129760742
2011-10-07,26.870718002319336
2011-10-10,28.097185134887695
2011-10-11,28.487422943115234
2011-10-12,29.518770217895508
2011-10-13,29.909006118774414
2011-10-14,30.605863571166992
2011-10-17,29.01703453063965
2011-10-18,30.020503997802734
2011-10-19,29.630266189575195
2011-10-20,29.57451629638672
2011-10-21,30.55011558532715
2011-10-24,31.91594696044922
2011-10-25,30.354997634887695
2011-10-26,30.689485549926758
2011-10-27,33.086666107177734
2011-10-28,33.89501953125
2011-10-31,32.33406066894531
2011-11-01,30.49436378479004
2011-11-02,31.330589294433594
2011-11-03,31.442089080810547
2011-11-04,33.25390625
2011-11-07,32.752174377441406
2011-11-08,33.950767517089844
2011-11-09,31.91594696044922
2011-11-10,32.47343063354492
2011-11-11,33.14241027832031
2011-11-14,32.30618667602539
2011-11-15,33.05879211425781
2011-11-16,31.637216567993164
2011-11-17,30.522239685058594
2011-11-18,30.243499755859375
2011-11-21,29.630266189575195
2011-11-22,29.54663848876953
2011-11-23,28.097185134887695
2011-11-25,27.846317291259766
2011-11-28,29.15640640258789
2011-11-29,29.351526260375977
2011-11-30,31.525711059570312
2011-12-01,31.86020278930664
2011-12-02,32.97517013549805
2011-12-05,33.309654235839844
2011-12-06,33.36540222167969
2011-12-07,33.22604751586914
2011-12-08,31.525711059570312
2011-12-09,32.25043487548828
2011-12-12,31.469961166381836
2011-12-13,30.773101806640625
2011-12-14,30.159873962402344
2011-12-15,29.741762161254883
2011-12-16,31.525711059570312
2011-12-19,29.825389862060547
2011-12-20,30.99610137939453
2011-12-21,30.91248321533203
2011-12-22,31.72083282470703
2011-12-23,31.943830490112305
2011-12-27,31.83232307434082
2011-12-28,31.83232307434082
2011-12-29,32.64067840576172
2011-12-30,32.668556213378906
2012-01-03,33.309654235839844
2012-01-04,34.20163345336914
2012-01-05,33.727779388427734
2012-01-06,33.867149353027344
2012-01-09,34.340999603271484
2012-01-10,35.260841369628906
2012-01-11,35.874088287353516
2012-01-12,36.48732376098633
2012-01-13,35.67897033691406
2012-01-17,35.40021896362305
2012-01-18,36.09708023071289
2012-01-19,36.320072174072266
2012-01-20,35.95771026611328
2012-01-23,36.29219436645508
2012-01-24,37.35141372680664
2012-01-25,37.96465301513672
2012-01-26,38.07614517211914
2012-01-27,39.079620361328125
2012-01-30,38.35488510131836
2012-01-31,37.90890121459961
2012-02-01,38.88450241088867
2012-02-02,38.77299499511719
2012-02-03,40.38970947265625
2012-02-06,40.22245407104492
2012-02-07,40.22245407104492
2012-02-08,40.64057540893555
2012-02-09,41.44892120361328
2012-02-10,40.94718551635742
2012-02-13,41.53253936767578
2012-02-14,41.03081130981445
2012-02-15,40.752071380615234
2012-02-16,38.94023513793945
2012-02-17,38.605751037597656
2012-02-21,37.90890121459961
2012-02-22,39.83221435546875
2012-02-23,40.50120544433594
2012-02-24,40.55694580078125
2012-02-27,39.77647399902344
2012-02-28,39.8600959777832
2012-02-29,39.8600959777832
2012-03-01,40.83568572998047
2012-03-02,40.36182403564453
2012-03-05,39.497737884521484
2012-03-06,38.048274993896484
2012-03-07,40.33395004272461
2012-03-08,40.752071380615234
2012-03-09,41.30955123901367
2012-03-12,40.779945373535156
2012-03-13,42.22940444946289
2012-03-14,41.58829116821289
2012-03-15,41.92277526855469
2012-03-16,42.03428268432617
2012-03-19,42.92625045776367
2012-03-20,42.006404876708984
2012-03-21,42.48026657104492
2012-03-22,42.25728225708008
2012-03-23,42.34090042114258
2012-03-26,42.731143951416016
2012-03-27,41.644039154052734
2012-03-28,41.504669189453125
2012-03-29,41.5604248046875
2012-03-30,41.92277526855469
2012-04-02,42.56389617919922
2012-04-03,41.97853469848633
2012-04-04,41.67191696166992
2012-04-05,42.48026657104492
2012-04-09,41.67191696166992
2012-04-10,39.55347442626953
2012-04-11,39.915828704833984
2012-04-12,40.863563537597656
2012-04-13,40.779945373535156
2012-04-16,39.94371032714844
2012-04-17,40.724185943603516
2012-04-18,41.86703872680664
2012-04-19,40.44545364379883
2012-04-20,40.64057540893555
2012-04-23,40.194583892822266
2012-04-24,40.58482360839844
2012-04-25,41.67191696166992
2012-04-26,42.81475830078125
2012-04-27,44.069095611572266
2012-04-30,42.954132080078125
2012-05-01,44.347835540771484
2012-05-02,45.21194076538086
2012-05-03,43.65098190307617
2012-05-04,43.260746002197266
2012-05-07,43.14924621582031
2012-05-08,42.3687744140625
2012-05-09,41.53253936767578
2012-05-10,41.225929260253906
2012-05-11,41.86703872680664
2012-05-14,40.44545364379883
2012-05-15,40.166709899902344
2012-05-16,39.13536071777344
2012-05-17,35.65108108520508
2012-05-18,34.11800765991211
2012-05-21,36.459434509277344
2012-05-22,36.90542984008789
2012-05-23,36.48732376098633
2012-05-24,36.515193939208984
2012-05-25,37.82527542114258
2012-05-29,38.605751037597656
2012-05-30,37.2120475769043
2012-05-31,37.9367790222168
2012-06-01,34.647621154785156
2012-06-04,33.4211540222168
2012-06-05,33.950767517089844
2012-06-06,34.87061309814453
2012-06-07,34.48038101196289
2012-06-08,35.03786087036133
2012-06-11,34.09013748168945
2012-06-12,34.59187698364258
2012-06-13,34.145877838134766
2012-06-14,35.065738677978516
2012-06-15,35.874088287353516
2012-06-18,35.42809295654297
2012-06-19,36.90542984008789
2012-06-20,36.961185455322266
2012-06-21,35.48384094238281
2012-06-22,35.53959274291992
2012-06-25,33.78352737426758
2012-06-26,33.4211540222168
2012-06-27,33.839263916015625
2012-06-28,34.22951126098633
2012-06-29,35.67897033691406
2012-07-02,35.70684814453125
2012-07-03,37.46291732788086
2012-07-05,37.685909271240234
2012-07-06,37.18417739868164
2012-07-09,36.320072174072266
2012-07-10,35.03786087036133
2012-07-11,35.31660461425781
2012-07-12,34.25737762451172
2012-07-13,34.39675521850586
2012-07-16,34.56399917602539
2012-07-17,34.84273147583008
2012-07-18,34.92636489868164
2012-07-19,34.034385681152344
2012-07-20,33.28178024291992
2012-07-23,32.69643020629883
2012-07-24,30.968225479125977
2012-07-25,29.60239028930664
2012-07-26,29.686016082763672
2012-07-27,31.971694946289062
2012-07-30,32.05531692504883
2012-07-31,31.386341094970703
2012-08-01,30.85672950744629
2012-08-02,31.414213180541992
2012-08-03,32.64067840576172
2012-08-06,32.8358039855957
2012-08-07,33.58840560913086
2012-08-08,32.55705261230469
2012-08-09,33.867149353027344
2012-08-10,33.755645751953125
2012-08-13,33.78352737426758
2012-08-14,33.78352737426758
2012-08-15,34.89848709106445
2012-08-16,35.56747055053711
2012-08-17,36.15282440185547
2012-08-20,35.009986877441406
2012-08-21,35.1772346496582
2012-08-22,34.56399917602539
2012-08-23,36.2364501953125
2012-08-24,36.65456008911133
2012-08-27,39.609230041503906
2012-08-28,40.13883972167969
2012-08-29,40.36182403564453
2012-08-30,39.80434799194336
2012-08-31,39.52560806274414
2012-09-04,39.83221435546875
2012-09-05,40.52907180786133
2012-09-06,41.30955123901367
2012-09-07,41.53253936767578
2012-09-10,41.504669189453125
2012-09-11,40.83568572998047
2012-09-12,40.58482360839844
2012-09-13,41.142303466796875
2012-09-14,41.8112907409668
2012-09-17,41.03081130981445
2012-09-18,40.194583892822266
2012-09-19,40.779945373535156
2012-09-20,40.22245407104492
2012-09-21,41.30955123901367
2012-09-24,39.77647399902344
2012-09-25,38.38276672363281
2012-09-26,38.27126693725586
2012-09-27,38.77299499511719
2012-09-28,38.27126693725586
2012-10-01,38.63362503051758
2012-10-02,39.24686050415039
2012-10-03,39.55347442626953
2012-10-04,40.58482360839844
2012-10-05,39.77647399902344
2012-10-08,39.83221435546875
2012-10-09,40.08308410644531
2012-10-10,39.77647399902344
2012-10-11,41.53253936767578
2012-10-12,41.33742141723633
2012-10-15,41.42104721069336
2012-10-16,40.779945373535156
2012-10-17,41.281681060791016
2012-10-18,41.05868148803711
2012-10-19,39.971588134765625
2012-10-22,39.94371032714844
2012-10-23,39.33048629760742
2012-10-24,39.887969970703125
2012-10-25,38.10402297973633
2012-10-26,37.267799377441406
2012-10-31,36.98905944824219
2012-11-01,38.048274993896484
2012-11-02,36.515193939208984
2012-11-05,36.65456008911133
2012-11-06,38.550010681152344
2012-11-07,37.8531494140625
2012-11-08,37.267799377441406
2012-11-09,39.971588134765625
2012-11-12,40.975059509277344
2012-11-13,41.03081130981445
2012-11-14,40.2782096862793
2012-11-15,39.72072219848633
2012-11-16,40.52907180786133
2012-11-19,41.225929260253906
2012-11-20,41.03081130981445
2012-11-21,40.83568572998047
2012-11-23,41.8112907409668
2012-11-26,41.30955123901367
2012-11-27,41.4767951965332
2012-11-28,43.40011215209961
2012-11-29,43.59523391723633
2012-11-30,43.59523391723633
2012-12-03,43.76248550415039
2012-12-04,43.76248550415039
2012-12-05,44.2363395690918
2012-12-06,44.62657165527344
2012-12-07,44.8774528503418
2012-12-10,45.1840705871582
2012-12-11,44.31996536254883
2012-12-12,44.29208755493164
2012-12-13,44.43145751953125
2012-12-14,44.40359115600586
2012-12-17,45.12831497192383
2012-12-18,45.7694206237793
2012-12-19,46.27115249633789
2012-12-20,46.4105339050293
2012-12-21,45.99241256713867
2012-12-24,45.741546630859375
2012-12-26,45.26768112182617
2012-12-27,44.68233108520508
2012-12-28,44.09696960449219
2012-12-31,45.35131072998047
2013-01-02,46.82864761352539
2013-01-03,47.497615814208984
2013-01-04,48.33385467529297
2013-01-07,48.445343017578125
2013-01-08,48.36172103881836
2013-01-09,48.751953125
2013-01-10,49.030704498291016
2013-01-11,48.89133071899414
2013-01-14,49.00283432006836
2013-01-15,48.72407913208008
2013-01-16,48.50109100341797
2013-01-17,49.19795227050781
2013-01-18,49.72755813598633
2013-01-22,49.5603141784668
2013-01-23,49.42094039916992
2013-01-24,49.89480972290039
2013-01-25,50.5080451965332
2013-01-28,51.79024887084961
2013-01-29,51.288509368896484
2013-01-30,50.954017639160156
2013-01-31,50.954017639160156
2013-02-01,52.09687042236328
2013-02-04,50.703163146972656
2013-02-05,51.67875671386719
2013-02-06,51.539371490478516
2013-02-07,51.40000534057617
2013-02-08,51.40000534057617
2013-02-11,50.59165573120117
2013-02-12,50.703163146972656
2013-02-13,51.5672492980957
2013-02-14,55.27451705932617
2013-02-15,54.38254928588867
2013-02-19,54.661293029785156
2013-02-20,52.2919807434082
2013-02-21,51.45576095581055
2013-02-22,52.20835876464844
2013-02-25,53.07246017456055
2013-02-26,53.62995147705078
2013-02-27,54.5497932434082
2013-02-28,55.609012603759766
2013-03-01,55.246639251708984
2013-03-04,54.856414794921875
2013-03-05,56.47311019897461
2013-03-06,56.69610595703125
2013-03-07,57.67170715332031
2013-03-08,58.00619125366211
2013-03-11,59.17690658569336
2013-03-12,58.50792694091797
2013-03-13,60.654239654541016
2013-03-14,60.04100799560547
2013-03-15,59.316280364990234
2013-03-18,59.28841018676758
2013-03-19,58.5915412902832
2013-03-20,59.56714630126953
2013-03-21,58.8424186706543
2013-03-22,59.706520080566406
2013-03-25,59.14903259277344
2013-03-26,60.09675979614258
2013-03-27,61.629844665527344
2013-03-28,62.04795455932617
2013-04-01,61.07236099243164
2013-04-02,65.25348663330078
2013-04-03,62.772682189941406
2013-04-04,62.52180480957031
2013-04-05,62.884178161621094
2013-04-08,64.80751037597656
2013-04-09,65.00262451171875
2013-04-10,66.8423080444336
2013-04-11,66.64720153808594
2013-04-12,66.56356048583984
2013-04-15,62.27093505859375
2013-04-16,64.83536529541016
2013-04-17,63.943389892578125
2013-04-18,64.41725158691406
2013-04-19,66.11758422851562
2013-04-22,64.80751037597656
2013-04-23,64.89112091064453
2013-04-24,65.0304946899414
2013-04-25,65.7831039428711
2013-04-26,67.42768096923828
2013-04-29,66.81444549560547
2013-04-30,67.12105560302734
2013-05-01,65.2256088256836
2013-05-02,66.34056854248047
2013-05-03,67.73429870605469
2013-05-06,69.57398223876953
2013-05-07,69.15585327148438
2013-05-08,68.98861694335938
2013-05-09,68.45902252197266
2013-05-10,69.26737213134766
2013-05-13,68.73776245117188
2013-05-14,69.60185241699219
2013-05-15,70.38233947753906
2013-05-16,70.18721771240234
2013-05-17,72.41716003417969
2013-05-20,71.69242858886719
2013-05-21,71.49729919433594
2013-05-22,70.77256774902344
2013-05-23,70.41020965576172
2013-05-24,70.24296569824219
2013-05-28,72.52863311767578
2013-05-29,72.22203063964844
2013-05-30,71.63667297363281
2013-05-31,71.99903869628906
2013-06-03,71.19068908691406
2013-06-04,71.10707092285156
2013-06-05,67.98515319824219
2013-06-06,68.48688507080078
2013-06-07,71.30216217041016
2013-06-10,72.91886901855469
2013-06-11,71.5251693725586
2013-06-12,68.93287658691406
2013-06-13,70.18721771240234
2013-06-14,68.0966567993164
2013-06-17,68.65413665771484
2013-06-18,70.60530853271484
2013-06-19,70.215087890625
2013-06-20,67.81792449951172
2013-06-21,64.77962493896484
2013-06-24,63.525291442871094
2013-06-25,65.47648620605469
2013-06-26,67.00955963134766
2013-06-27,69.04438781738281
2013-06-28,69.12799835205078
2013-07-01,70.15933227539062
2013-07-02,69.65760803222656
2013-07-03,69.9642333984375
2013-07-05,72.61226654052734
2013-07-08,73.6157455444336
2013-07-09,73.30912017822266
2013-07-10,73.14187622070312
2013-07-11,75.45543670654297
2013-07-12,76.43103790283203
2013-07-15,75.17668914794922
2013-07-16,73.72723388671875
2013-07-17,76.01292419433594
2013-07-18,77.10002136230469
2013-07-19,76.18016815185547
2013-07-22,76.62613677978516
2013-07-23,76.31954956054688
2013-07-24,74.59135437011719
2013-07-25,74.87007141113281
2013-07-26,74.95370483398438
2013-07-29,73.11400604248047
2013-07-30,69.65760803222656
2013-07-31,71.38581848144531
2013-08-01,69.6297378540039
2013-08-02,69.65760803222656
2013-08-05,69.21160888671875
2013-08-06,67.87366485595703
2013-08-07,68.45902252197266
2013-08-08,68.9050064086914
2013-08-09,68.82138061523438
2013-08-12,69.15585327148438
2013-08-13,70.18721771240234
2013-08-14,69.43462371826172
2013-08-15,68.9050064086914
2013-08-16,68.73776245117188
2013-08-19,68.23601531982422
2013-08-20,69.49036407470703
2013-08-21,68.82138061523438
2013-08-22,69.9642333984375
2013-08-23,70.41020965576172
2013-08-26,70.27082824707031
2013-08-27,67.73429870605469
2013-08-28,67.31616973876953
2013-08-29,68.20814514160156
2013-08-30,66.98168182373047
2013-09-03,68.57051086425781
2013-09-04,70.07572174072266
2013-09-05,71.05131530761719
2013-09-06,70.41020965576172
2013-09-09,71.35794067382812
2013-09-10,73.14187622070312
2013-09-11,73.448486328125
2013-09-12,74.03385925292969
2013-09-13,74.95370483398438
2013-09-16,75.03732299804688
2013-09-17,76.31954956054688
