Date,SAIA
2011-07-19,12.166666984558105
2011-07-20,11.513333320617676
2011-07-21,11.433333396911621
2011-07-22,11.133333206176758
2011-07-25,10.90666675567627
2011-07-26,10.760000228881836
2011-07-27,10.5
2011-07-28,10.34000015258789
2011-07-29,10.046667098999023
2011-08-01,10.166666984558105
2011-08-02,9.65999984741211
2011-08-03,9.566666603088379
2011-08-04,8.84000015258789
2011-08-05,9.0
2011-08-08,8.220000267028809
2011-08-09,8.366666793823242
2011-08-10,8.239999771118164
2011-08-11,8.626667022705078
2011-08-12,8.646666526794434
2011-08-15,8.573332786560059
2011-08-16,8.359999656677246
2011-08-17,8.366666793823242
2011-08-18,7.980000019073486
2011-08-19,7.6066670417785645
2011-08-22,7.426667213439941
2011-08-23,7.75333309173584
2011-08-24,7.840000152587891
2011-08-25,7.579999923706055
2011-08-26,7.78000020980835
2011-08-29,8.08666706085205
2011-08-30,7.940000057220459
2011-08-31,7.980000019073486
2011-09-01,7.793333053588867
2011-09-02,7.633333206176758
2011-09-06,7.593332767486572
2011-09-07,7.633333206176758
2011-09-08,7.386666774749756
2011-09-09,7.093332767486572
2011-09-12,7.173333168029785
2011-09-13,7.313333034515381
2011-09-14,7.7266669273376465
2011-09-15,8.206666946411133
2011-09-16,8.25333309173584
2011-09-19,8.180000305175781
2011-09-20,7.440000057220459
2011-09-21,6.7733330726623535
2011-09-22,6.340000152587891
2011-09-23,6.766666889190674
2011-09-26,6.7866668701171875
2011-09-27,6.966667175292969
2011-09-28,6.626667022705078
2011-09-29,7.24666690826416
2011-09-30,7.013332843780518
2011-10-03,6.3333330154418945
2011-10-04,7.2266669273376465
2011-10-05,7.373332977294922
2011-10-06,7.380000114440918
2011-10-07,7.159999847412109
2011-10-10,7.860000133514404
2011-10-11,7.813333034515381
2011-10-12,8.506667137145996
2011-10-13,8.546667098999023
2011-10-14,8.859999656677246
2011-10-17,8.373332977294922
2011-10-18,8.733332633972168
2011-10-19,8.313332557678223
2011-10-20,8.513333320617676
2011-10-21,8.359999656677246
2011-10-24,8.893333435058594
2011-10-25,8.24666690826416
2011-10-26,9.286666870117188
2011-10-27,9.84000015258789
2011-10-28,9.786666870117188
2011-10-31,8.899999618530273
2011-11-01,8.526666641235352
2011-11-02,8.973333358764648
2011-11-03,9.066666603088379
2011-11-04,8.899999618530273
2011-11-07,8.819999694824219
2011-11-08,8.920000076293945
2011-11-09,8.41333293914795
2011-11-10,8.30666732788086
2011-11-11,8.640000343322754
2011-11-14,8.346667289733887
2011-11-15,8.600000381469727
2011-11-16,8.140000343322754
2011-11-17,8.126667022705078
2011-11-18,8.220000267028809
2011-11-21,8.020000457763672
2011-11-22,7.686666965484619
2011-11-23,7.300000190734863
2011-11-25,6.920000076293945
2011-11-28,7.306666851043701
2011-11-29,7.493332862854004
2011-11-30,7.75333309173584
2011-12-01,7.706666946411133
2011-12-02,7.960000038146973
2011-12-05,8.100000381469727
2011-12-06,8.333333015441895
2011-12-07,8.699999809265137
2011-12-08,8.066666603088379
2011-12-09,8.326666831970215
2011-12-12,8.366666793823242
2011-12-13,8.220000267028809
2011-12-14,8.279999732971191
2011-12-15,8.546667098999023
2011-12-16,8.433333396911621
2011-12-19,8.226667404174805
2011-12-20,8.873332977294922
2011-12-21,8.80666732788086
2011-12-22,8.933333396911621
2011-12-23,8.726667404174805
2011-12-27,8.566666603088379
2011-12-28,8.4399995803833
2011-12-29,8.473333358764648
2011-12-30,8.319999694824219
2012-01-03,8.75333309173584
2012-01-04,8.766667366027832
2012-01-05,8.953332901000977
2012-01-06,8.993332862854004
2012-01-09,9.046667098999023
2012-01-10,9.199999809265137
2012-01-11,9.353333473205566
2012-01-12,9.626667022705078
2012-01-13,9.34000015258789
2012-01-17,9.300000190734863
2012-01-18,9.366666793823242
2012-01-19,9.733332633972168
2012-01-20,9.613332748413086
2012-01-23,9.5
2012-01-24,9.606666564941406
2012-01-25,9.653332710266113
2012-01-26,9.779999732971191
2012-01-27,9.84000015258789
2012-01-30,9.933333396911621
2012-01-31,10.026666641235352
2012-02-01,10.760000228881836
2012-02-02,11.0
2012-02-03,11.173333168029785
2012-02-06,11.113332748413086
2012-02-07,11.146666526794434
2012-02-08,11.199999809265137
2012-02-09,11.15999984741211
2012-02-10,11.066666603088379
2012-02-13,11.226667404174805
2012-02-14,11.186667442321777
2012-02-15,10.979999542236328
2012-02-16,11.199999809265137
2012-02-17,11.186667442321777
2012-02-21,10.926667213439941
2012-02-22,10.793333053588867
2012-02-23,11.166666984558105
2012-02-24,11.033332824707031
2012-02-27,10.833333015441895
2012-02-28,11.039999961853027
2012-02-29,10.873332977294922
2012-03-01,10.966667175292969
2012-03-02,10.59333324432373
2012-03-05,10.766667366027832
2012-03-06,10.40666675567627
2012-03-07,10.533332824707031
2012-03-08,10.813332557678223
2012-03-09,10.899999618530273
2012-03-12,10.986666679382324
2012-03-13,11.08666706085205
2012-03-14,11.126667022705078
2012-03-15,11.239999771118164
2012-03-16,11.213333129882812
2012-03-19,11.813332557678223
2012-03-20,11.460000038146973
2012-03-21,11.493332862854004
2012-03-22,11.386667251586914
2012-03-23,11.319999694824219
2012-03-26,11.4399995803833
2012-03-27,11.393333435058594
2012-03-28,11.493332862854004
2012-03-29,11.373332977294922
2012-03-30,11.34000015258789
2012-04-02,11.506667137145996
2012-04-03,11.653332710266113
2012-04-04,11.399999618530273
2012-04-05,11.466667175292969
2012-04-09,11.326666831970215
2012-04-10,10.813332557678223
2012-04-11,11.460000038146973
2012-04-12,11.619999885559082
2012-04-13,11.393333435058594
2012-04-16,11.706666946411133
2012-04-17,11.953332901000977
2012-04-18,12.053333282470703
2012-04-19,11.853333473205566
2012-04-20,11.646666526794434
2012-04-23,11.180000305175781
2012-04-24,11.186667442321777
2012-04-25,11.19333267211914
2012-04-26,11.166666984558105
2012-04-27,11.979999542236328
2012-04-30,12.520000457763672
2012-05-01,12.819999694824219
2012-05-02,13.40666675567627
2012-05-03,13.24666690826416
2012-05-04,13.239999771118164
2012-05-07,13.399999618530273
2012-05-08,13.579999923706055
2012-05-09,13.766667366027832
2012-05-10,13.75333309173584
2012-05-11,13.80666732788086
2012-05-14,13.84000015258789
2012-05-15,13.90666675567627
2012-05-16,13.333333015441895
2012-05-17,12.880000114440918
2012-05-18,12.506667137145996
2012-05-21,12.90666675567627
2012-05-22,13.153332710266113
2012-05-23,13.91333293914795
2012-05-24,14.613332748413086
2012-05-25,14.446666717529297
2012-05-29,14.4399995803833
2012-05-30,14.046667098999023
2012-05-31,14.420000076293945
2012-06-01,13.546667098999023
2012-06-04,13.006667137145996
2012-06-05,13.140000343322754
2012-06-06,14.013333320617676
2012-06-07,13.606666564941406
2012-06-08,13.960000038146973
2012-06-11,14.300000190734863
2012-06-12,14.25333309173584
2012-06-13,14.113332748413086
2012-06-14,14.5600004196167
2012-06-15,14.473333358764648
2012-06-18,14.399999618530273
2012-06-19,15.180000305175781
2012-06-20,14.920000076293945
2012-06-21,14.359999656677246
2012-06-22,14.466667175292969
2012-06-25,14.146666526794434
2012-06-26,14.113332748413086
2012-06-27,14.09333324432373
2012-06-28,13.859999656677246
2012-06-29,14.59333324432373
2012-07-02,14.300000190734863
2012-07-03,14.300000190734863
2012-07-05,14.333333015441895
2012-07-06,14.220000267028809
2012-07-09,14.166666984558105
2012-07-10,13.760000228881836
2012-07-11,13.793333053588867
2012-07-12,13.226667404174805
2012-07-13,13.346667289733887
2012-07-16,13.286666870117188
2012-07-17,13.053333282470703
2012-07-18,13.40666675567627
2012-07-19,13.300000190734863
2012-07-20,12.880000114440918
2012-07-23,12.386667251586914
2012-07-24,12.180000305175781
2012-07-25,12.233332633972168
2012-07-26,12.533332824707031
2012-07-27,15.006667137145996
2012-07-30,15.199999809265137
2012-07-31,15.066666603088379
2012-08-01,14.399999618530273
2012-08-02,14.833333015441895
2012-08-03,15.373332977294922
2012-08-06,15.760000228881836
2012-08-07,15.720000267028809
2012-08-08,15.319999694824219
2012-08-09,15.30666732788086
2012-08-10,14.886667251586914
2012-08-13,15.020000457763672
2012-08-14,15.446666717529297
2012-08-15,15.466667175292969
2012-08-16,15.699999809265137
2012-08-17,15.886667251586914
2012-08-20,15.726667404174805
2012-08-21,15.579999923706055
2012-08-22,15.446666717529297
2012-08-23,15.180000305175781
2012-08-24,15.046667098999023
2012-08-27,14.986666679382324
2012-08-28,14.813332557678223
2012-08-29,14.813332557678223
2012-08-30,14.366666793823242
2012-08-31,14.466667175292969
2012-09-04,14.526666641235352
2012-09-05,14.386667251586914
2012-09-06,14.359999656677246
2012-09-07,14.300000190734863
2012-09-10,14.453332901000977
2012-09-11,14.633333206176758
2012-09-12,14.426667213439941
2012-09-13,14.726667404174805
2012-09-14,13.90666675567627
2012-09-17,14.020000457763672
2012-09-18,13.960000038146973
2012-09-19,13.779999732971191
2012-09-20,13.399999618530273
2012-09-21,13.506667137145996
2012-09-24,13.893333435058594
2012-09-25,13.539999961853027
2012-09-26,13.466667175292969
2012-09-27,13.633333206176758
2012-09-28,13.426667213439941
2012-10-01,13.779999732971191
2012-10-02,13.546667098999023
2012-10-03,13.680000305175781
2012-10-04,14.033332824707031
2012-10-05,13.986666679382324
2012-10-08,13.846667289733887
2012-10-09,13.666666984558105
2012-10-10,13.786666870117188
2012-10-11,13.9399995803833
2012-10-12,14.140000343322754
2012-10-15,14.166666984558105
2012-10-16,14.373332977294922
2012-10-17,14.293333053588867
2012-10-18,14.600000381469727
2012-10-19,14.09333324432373
2012-10-22,13.986666679382324
2012-10-23,14.153332710266113
2012-10-24,14.313332557678223
2012-10-25,14.426667213439941
2012-10-26,14.786666870117188
2012-10-31,15.066666603088379
2012-11-01,14.619999885559082
2012-11-02,14.453332901000977
2012-11-05,14.393333435058594
2012-11-06,14.399999618530273
2012-11-07,14.033332824707031
2012-11-08,13.91333293914795
2012-11-09,13.606666564941406
2012-11-12,13.859999656677246
2012-11-13,13.786666870117188
2012-11-14,13.539999961853027
2012-11-15,13.333333015441895
2012-11-16,13.380000114440918
2012-11-19,13.5600004196167
2012-11-20,13.5600004196167
2012-11-21,13.673333168029785
2012-11-23,13.899999618530273
2012-11-26,13.793333053588867
2012-11-27,13.946666717529297
2012-11-28,13.933333396911621
2012-11-29,14.15999984741211
2012-11-30,14.4399995803833
2012-12-03,14.026666641235352
2012-12-04,13.91333293914795
2012-12-05,14.006667137145996
2012-12-06,14.066666603088379
2012-12-07,14.199999809265137
2012-12-10,14.74666690826416
2012-12-11,14.880000114440918
2012-12-12,14.493332862854004
2012-12-13,14.493332862854004
2012-12-14,14.673333168029785
2012-12-17,14.680000305175781
2012-12-18,14.866666793823242
2012-12-19,15.006667137145996
2012-12-20,15.133333206176758
2012-12-21,15.15999984741211
2012-12-24,15.180000305175781
2012-12-26,14.986666679382324
2012-12-27,14.973333358764648
2012-12-28,14.899999618530273
2012-12-31,15.41333293914795
2013-01-02,15.699999809265137
2013-01-03,15.5
2013-01-04,15.733332633972168
2013-01-07,15.279999732971191
2013-01-08,15.40666675567627
2013-01-09,15.533332824707031
2013-01-10,15.533332824707031
2013-01-11,15.686667442321777
2013-01-14,15.720000267028809
2013-01-15,15.826666831970215
2013-01-16,15.953332901000977
2013-01-17,16.293333053588867
2013-01-18,16.106666564941406
2013-01-22,16.126667022705078
2013-01-23,16.133333206176758
2013-01-24,16.81333351135254
2013-01-25,16.733333587646484
2013-01-28,16.760000228881836
2013-01-29,16.746667861938477
2013-01-30,16.82666778564453
2013-01-31,17.293333053588867
2013-02-01,17.393333435058594
2013-02-04,17.15333366394043
2013-02-05,18.100000381469727
2013-02-06,18.200000762939453
2013-02-07,18.03333282470703
2013-02-08,18.059999465942383
2013-02-11,18.293333053588867
2013-02-12,18.113332748413086
2013-02-13,18.266666412353516
2013-02-14,19.046667098999023
2013-02-15,19.520000457763672
2013-02-19,19.68000030517578
2013-02-20,19.1200008392334
2013-02-21,19.079999923706055
2013-02-22,19.639999389648438
2013-02-25,19.633333206176758
2013-02-26,20.0
2013-02-27,20.3799991607666
2013-02-28,21.420000076293945
2013-03-01,21.020000457763672
2013-03-04,21.440000534057617
2013-03-05,21.459999084472656
2013-03-06,21.520000457763672
2013-03-07,21.34000015258789
2013-03-08,21.49333381652832
2013-03-11,21.5
2013-03-12,21.566667556762695
2013-03-13,22.613332748413086
2013-03-14,23.82666778564453
2013-03-15,24.0
2013-03-18,23.84000015258789
2013-03-19,23.753332138061523
2013-03-20,23.82666778564453
2013-03-21,23.559999465942383
2013-03-22,23.99333381652832
2013-03-25,24.373332977294922
2013-03-26,24.0
2013-03-27,24.100000381469727
2013-03-28,24.113332748413086
2013-04-01,23.793333053588867
2013-04-02,23.753332138061523
2013-04-03,23.253332138061523
2013-04-04,22.8799991607666
2013-04-05,23.17333221435547
2013-04-08,23.273332595825195
2013-04-09,23.18666648864746
2013-04-10,24.293333053588867
2013-04-11,23.860000610351562
2013-04-12,24.079999923706055
2013-04-15,22.746667861938477
2013-04-16,23.733333587646484
2013-04-17,23.433332443237305
2013-04-18,23.753332138061523
2013-04-19,24.126667022705078
2013-04-22,24.093332290649414
2013-04-23,24.393333435058594
2013-04-24,24.433332443237305
2013-04-25,24.780000686645508
2013-04-26,26.48666763305664
2013-04-29,26.49333381652832
2013-04-30,27.280000686645508
2013-05-01,26.786666870117188
2013-05-02,27.68666648864746
2013-05-03,27.786666870117188
2013-05-06,28.040000915527344
2013-05-07,28.47333335876465
2013-05-08,28.946666717529297
2013-05-09,28.85333251953125
2013-05-10,29.15999984741211
2013-05-13,29.293333053588867
2013-05-14,30.139999389648438
2013-05-15,30.953332901000977
2013-05-16,30.49333381652832
2013-05-17,31.719999313354492
2013-05-20,32.0
2013-05-21,32.380001068115234
2013-05-22,31.84666633605957
2013-05-23,32.0533332824707
2013-05-24,31.68000030517578
2013-05-28,32.49333190917969
2013-05-29,31.979999542236328
2013-05-30,31.85333251953125
2013-05-31,31.860000610351562
2013-06-03,32.720001220703125
2013-06-04,31.933332443237305
2013-06-05,30.96666717529297
2013-06-06,31.360000610351562
2013-06-07,32.073333740234375
2013-06-10,31.52666664123535
2013-06-11,31.233333587646484
2013-06-12,30.85333251953125
2013-06-13,31.32666778564453
2013-06-14,30.8799991607666
2013-06-17,31.690000534057617
2013-06-18,32.189998626708984
2013-06-19,31.959999084472656
2013-06-20,31.260000228881836
2013-06-21,31.3700008392334
2013-06-24,29.190000534057617
2013-06-25,29.5
2013-06-26,29.670000076293945
2013-06-27,30.670000076293945
2013-06-28,29.969999313354492
2013-07-01,31.81999969482422
2013-07-02,32.290000915527344
2013-07-03,31.600000381469727
2013-07-05,33.11000061035156
2013-07-08,33.09000015258789
2013-07-09,33.790000915527344
2013-07-10,34.130001068115234
2013-07-11,34.650001525878906
2013-07-12,33.2599983215332
2013-07-15,32.83000183105469
2013-07-16,31.84000015258789
2013-07-17,31.170000076293945
2013-07-18,32.099998474121094
2013-07-19,31.790000915527344
2013-07-22,31.450000762939453
2013-07-23,31.049999237060547
2013-07-24,31.09000015258789
2013-07-25,31.3799991607666
2013-07-26,31.31999969482422
2013-07-29,29.899999618530273
2013-07-30,29.540000915527344
2013-07-31,29.940000534057617
2013-08-01,31.260000228881836
2013-08-02,31.600000381469727
2013-08-05,31.0
2013-08-06,29.729999542236328
2013-08-07,29.260000228881836
2013-08-08,29.56999969482422
2013-08-09,28.579999923706055
2013-08-12,29.510000228881836
2013-08-13,28.920000076293945
2013-08-14,28.549999237060547
2013-08-15,28.309999465942383
2013-08-16,28.510000228881836
2013-08-19,28.3799991607666
2013-08-20,29.75
2013-08-21,29.75
2013-08-22,30.520000457763672
2013-08-23,30.010000228881836
2013-08-26,30.110000610351562
2013-08-27,29.59000015258789
2013-08-28,29.989999771118164
2013-08-29,30.719999313354492
2013-08-30,30.010000228881836
2013-09-03,30.270000457763672
2013-09-04,30.350000381469727
2013-09-05,30.3799991607666
2013-09-06,30.270000457763672
2013-09-09,30.709999084472656
2013-09-10,32.790000915527344
2013-09-11,32.810001373291016
2013-09-12,31.809999465942383
2013-09-13,32.22999954223633
2013-09-16,32.45000076293945
2013-09-17,32.11000061035156
2013-09-18,32.59000015258789
2013-09-19,32.65999984741211
2013-09-20,32.45000076293945
2013-09-23,32.7599983215332
