Date,CWST
2013-10-03,5.71999979019165
2013-10-04,5.670000076293945
2013-10-07,5.769999980926514
2013-10-08,5.710000038146973
2013-10-09,5.760000228881836
2013-10-10,5.829999923706055
2013-10-11,6.03000020980835
2013-10-14,5.860000133514404
2013-10-15,5.880000114440918
2013-10-16,5.809999942779541
2013-10-17,5.989999771118164
2013-10-18,5.949999809265137
2013-10-21,5.960000038146973
2013-10-22,5.940000057220459
2013-10-23,5.960000038146973
2013-10-24,5.920000076293945
2013-10-25,5.96999979019165
2013-10-28,5.949999809265137
2013-10-29,5.989999771118164
2013-10-30,5.760000228881836
2013-10-31,5.909999847412109
2013-11-01,5.909999847412109
2013-11-04,5.940000057220459
2013-11-05,5.980000019073486
2013-11-06,5.929999828338623
2013-11-07,5.78000020980835
2013-11-08,5.789999961853027
2013-11-11,5.679999828338623
2013-11-12,5.650000095367432
2013-11-13,5.690000057220459
2013-11-14,5.610000133514404
2013-11-15,5.769999980926514
2013-11-18,5.760000228881836
2013-11-19,5.699999809265137
2013-11-20,5.639999866485596
2013-11-21,5.800000190734863
2013-11-22,5.860000133514404
2013-11-25,6.0
2013-11-26,5.920000076293945
2013-11-27,5.949999809265137
2013-11-29,5.96999979019165
2013-12-02,5.880000114440918
2013-12-03,5.949999809265137
2013-12-04,6.090000152587891
2013-12-05,5.929999828338623
2013-12-06,6.010000228881836
2013-12-09,5.860000133514404
2013-12-10,5.849999904632568
2013-12-11,5.710000038146973
2013-12-12,5.650000095367432
2013-12-13,5.539999961853027
2013-12-16,5.489999771118164
2013-12-17,5.559999942779541
2013-12-18,5.619999885559082
2013-12-19,5.510000228881836
2013-12-20,5.550000190734863
2013-12-23,5.610000133514404
2013-12-24,5.639999866485596
2013-12-26,5.739999771118164
2013-12-27,5.829999923706055
2013-12-30,5.690000057220459
2013-12-31,5.800000190734863
2014-01-02,5.809999942779541
2014-01-03,5.840000152587891
2014-01-06,5.849999904632568
2014-01-07,5.769999980926514
2014-01-08,5.639999866485596
2014-01-09,5.590000152587891
2014-01-10,5.559999942779541
2014-01-13,5.449999809265137
2014-01-14,5.440000057220459
2014-01-15,5.510000228881836
2014-01-16,5.449999809265137
2014-01-17,5.28000020980835
2014-01-21,5.349999904632568
2014-01-22,5.400000095367432
2014-01-23,5.380000114440918
2014-01-24,5.380000114440918
2014-01-27,5.289999961853027
2014-01-28,5.260000228881836
2014-01-29,5.210000038146973
2014-01-30,5.230000019073486
2014-01-31,5.130000114440918
2014-02-03,5.010000228881836
2014-02-04,5.130000114440918
2014-02-05,5.039999961853027
2014-02-06,5.010000228881836
2014-02-07,5.210000038146973
2014-02-10,5.650000095367432
2014-02-11,5.590000152587891
2014-02-12,5.489999771118164
2014-02-13,5.510000228881836
2014-02-14,5.460000038146973
2014-02-18,5.5
2014-02-19,5.46999979019165
2014-02-20,5.5
2014-02-21,5.440000057220459
2014-02-24,5.46999979019165
2014-02-25,5.329999923706055
2014-02-26,5.360000133514404
2014-02-27,5.369999885559082
2014-02-28,5.360000133514404
2014-03-03,5.489999771118164
2014-03-04,5.489999771118164
2014-03-05,5.489999771118164
2014-03-06,5.440000057220459
2014-03-07,5.389999866485596
2014-03-10,5.309999942779541
2014-03-11,5.25
2014-03-12,5.260000228881836
2014-03-13,5.119999885559082
2014-03-14,5.110000133514404
2014-03-17,5.010000228881836
2014-03-18,5.119999885559082
2014-03-19,5.070000171661377
2014-03-20,5.170000076293945
2014-03-21,5.170000076293945
2014-03-24,5.050000190734863
2014-03-25,5.139999866485596
2014-03-26,5.010000228881836
2014-03-27,5.039999961853027
2014-03-28,4.920000076293945
2014-03-31,5.110000133514404
2014-04-01,5.0
2014-04-02,5.170000076293945
2014-04-03,5.110000133514404
2014-04-04,5.059999942779541
2014-04-07,4.909999847412109
2014-04-08,5.110000133514404
2014-04-09,5.159999847412109
2014-04-10,4.940000057220459
2014-04-11,4.949999809265137
2014-04-14,5.0
2014-04-15,4.989999771118164
2014-04-16,5.059999942779541
2014-04-17,5.039999961853027
2014-04-21,5.070000171661377
2014-04-22,5.070000171661377
2014-04-23,5.050000190734863
2014-04-24,5.010000228881836
2014-04-25,4.929999828338623
2014-04-28,4.920000076293945
2014-04-29,4.989999771118164
2014-04-30,5.099999904632568
2014-05-01,5.099999904632568
2014-05-02,5.190000057220459
2014-05-05,5.210000038146973
2014-05-06,5.099999904632568
2014-05-07,5.199999809265137
2014-05-08,5.230000019073486
2014-05-09,5.28000020980835
2014-05-12,5.340000152587891
2014-05-13,5.389999866485596
2014-05-14,5.369999885559082
2014-05-15,5.309999942779541
2014-05-16,5.300000190734863
2014-05-19,5.309999942779541
2014-05-20,5.269999980926514
2014-05-21,5.230000019073486
2014-05-22,5.289999961853027
2014-05-23,5.409999847412109
2014-05-27,5.489999771118164
2014-05-28,5.46999979019165
2014-05-29,5.489999771118164
2014-05-30,5.5
2014-06-02,5.460000038146973
2014-06-03,5.449999809265137
2014-06-04,5.460000038146973
2014-06-05,5.5
2014-06-06,5.5
2014-06-09,5.519999980926514
2014-06-10,5.5
2014-06-11,5.480000019073486
2014-06-12,5.489999771118164
2014-06-13,5.489999771118164
2014-06-16,5.460000038146973
2014-06-17,5.489999771118164
2014-06-18,5.480000019073486
2014-06-19,5.480000019073486
2014-06-20,5.5
2014-06-23,5.360000133514404
2014-06-24,5.28000020980835
2014-06-25,5.300000190734863
2014-06-26,5.070000171661377
2014-06-27,5.139999866485596
2014-06-30,5.010000228881836
2014-07-01,4.989999771118164
2014-07-02,5.090000152587891
2014-07-03,5.150000095367432
2014-07-07,5.159999847412109
2014-07-08,5.159999847412109
2014-07-09,5.090000152587891
2014-07-10,5.050000190734863
2014-07-11,4.960000038146973
2014-07-14,5.059999942779541
2014-07-15,4.96999979019165
2014-07-16,5.010000228881836
2014-07-17,4.869999885559082
2014-07-18,4.900000095367432
2014-07-21,4.860000133514404
2014-07-22,4.949999809265137
2014-07-23,5.0
2014-07-24,4.989999771118164
2014-07-25,4.860000133514404
2014-07-28,4.820000171661377
2014-07-29,4.809999942779541
2014-07-30,4.800000190734863
2014-07-31,4.71999979019165
2014-08-01,4.679999828338623
2014-08-04,4.849999904632568
2014-08-05,4.829999923706055
2014-08-06,4.829999923706055
2014-08-07,4.829999923706055
2014-08-08,4.900000095367432
2014-08-11,4.900000095367432
2014-08-12,4.869999885559082
2014-08-13,4.900000095367432
2014-08-14,4.889999866485596
2014-08-15,4.920000076293945
2014-08-18,4.960000038146973
2014-08-19,4.909999847412109
2014-08-20,4.829999923706055
2014-08-21,4.869999885559082
2014-08-22,4.789999961853027
2014-08-25,4.699999809265137
2014-08-26,4.679999828338623
2014-08-27,4.75
2014-08-28,4.5
2014-08-29,4.460000038146973
2014-09-02,4.429999828338623
2014-09-03,4.260000228881836
2014-09-04,4.369999885559082
2014-09-05,4.380000114440918
2014-09-08,4.420000076293945
2014-09-09,4.380000114440918
2014-09-10,4.300000190734863
2014-09-11,4.230000019073486
2014-09-12,4.159999847412109
2014-09-15,4.150000095367432
2014-09-16,4.159999847412109
2014-09-17,4.199999809265137
2014-09-18,4.170000076293945
2014-09-19,4.150000095367432
2014-09-22,4.050000190734863
2014-09-23,4.050000190734863
2014-09-24,3.950000047683716
2014-09-25,3.8499999046325684
2014-09-26,3.9200000762939453
2014-09-29,3.890000104904175
2014-09-30,3.8499999046325684
2014-10-01,3.75
2014-10-02,3.6700000762939453
2014-10-03,3.759999990463257
2014-10-06,3.75
2014-10-07,3.7799999713897705
2014-10-08,3.9200000762939453
2014-10-09,3.740000009536743
2014-10-10,3.809999942779541
2014-10-13,3.9600000381469727
2014-10-14,4.070000171661377
2014-10-15,4.139999866485596
2014-10-16,4.210000038146973
2014-10-17,4.170000076293945
2014-10-20,4.159999847412109
2014-10-21,4.170000076293945
2014-10-22,4.099999904632568
2014-10-23,4.179999828338623
2014-10-24,4.110000133514404
2014-10-27,3.9800000190734863
2014-10-28,4.25
2014-10-29,4.260000228881836
2014-10-30,4.449999809265137
2014-10-31,4.5
2014-11-03,4.389999866485596
2014-11-04,4.260000228881836
2014-11-05,4.380000114440918
2014-11-06,4.320000171661377
2014-11-07,4.369999885559082
2014-11-10,4.400000095367432
2014-11-11,4.269999980926514
2014-11-12,4.349999904632568
2014-11-13,4.269999980926514
2014-11-14,4.239999771118164
2014-11-17,4.239999771118164
2014-11-18,4.25
2014-11-19,4.159999847412109
2014-11-20,4.139999866485596
2014-11-21,4.170000076293945
2014-11-24,4.21999979019165
2014-11-25,4.119999885559082
2014-11-26,4.179999828338623
2014-11-28,3.940000057220459
2014-12-01,3.7200000286102295
2014-12-02,3.809999942779541
2014-12-03,3.819999933242798
2014-12-04,3.809999942779541
2014-12-05,3.809999942779541
2014-12-08,3.7200000286102295
2014-12-09,3.9100000858306885
2014-12-10,3.7200000286102295
2014-12-11,3.7300000190734863
2014-12-12,3.700000047683716
2014-12-15,3.549999952316284
2014-12-16,3.630000114440918
2014-12-17,3.9000000953674316
2014-12-18,4.070000171661377
2014-12-19,3.9800000190734863
2014-12-22,4.019999980926514
2014-12-23,3.990000009536743
2014-12-24,3.9700000286102295
2014-12-26,4.019999980926514
2014-12-29,4.0
2014-12-30,4.03000020980835
2014-12-31,4.039999961853027
2015-01-02,4.119999885559082
2015-01-05,3.930000066757202
2015-01-06,3.890000104904175
2015-01-07,3.9200000762939453
2015-01-08,4.039999961853027
2015-01-09,3.950000047683716
2015-01-12,3.869999885559082
2015-01-13,3.819999933242798
2015-01-14,3.7699999809265137
2015-01-15,3.6600000858306885
2015-01-16,3.880000114440918
2015-01-20,3.880000114440918
2015-01-21,3.8399999141693115
2015-01-22,3.9200000762939453
2015-01-23,3.880000114440918
2015-01-26,3.809999942779541
2015-01-27,3.8499999046325684
2015-01-28,3.7899999618530273
2015-01-29,3.890000104904175
2015-01-30,3.809999942779541
2015-02-02,3.8499999046325684
2015-02-03,3.9200000762939453
2015-02-04,3.9000000953674316
2015-02-05,3.940000057220459
2015-02-06,3.9800000190734863
2015-02-09,4.059999942779541
2015-02-10,4.159999847412109
2015-02-11,4.090000152587891
2015-02-12,4.179999828338623
2015-02-13,4.110000133514404
2015-02-17,4.190000057220459
2015-02-18,4.179999828338623
2015-02-19,4.190000057220459
2015-02-20,4.139999866485596
2015-02-23,4.119999885559082
2015-02-24,4.179999828338623
2015-02-25,4.190000057220459
2015-02-26,4.300000190734863
2015-02-27,4.400000095367432
2015-03-02,4.510000228881836
2015-03-03,4.650000095367432
2015-03-04,4.619999885559082
2015-03-05,4.659999847412109
2015-03-06,4.699999809265137
2015-03-09,4.75
2015-03-10,4.739999771118164
2015-03-11,4.690000057220459
2015-03-12,4.800000190734863
2015-03-13,4.829999923706055
2015-03-16,4.840000152587891
2015-03-17,4.920000076293945
2015-03-18,4.989999771118164
2015-03-19,5.039999961853027
2015-03-20,5.070000171661377
2015-03-23,5.110000133514404
2015-03-24,5.119999885559082
2015-03-25,5.099999904632568
2015-03-26,5.099999904632568
2015-03-27,5.199999809265137
2015-03-30,5.380000114440918
2015-03-31,5.5
2015-04-01,5.610000133514404
2015-04-02,6.019999980926514
2015-04-06,6.170000076293945
2015-04-07,6.25
2015-04-08,6.019999980926514
2015-04-09,5.699999809265137
2015-04-10,5.679999828338623
2015-04-13,5.860000133514404
2015-04-14,5.809999942779541
2015-04-15,6.050000190734863
2015-04-16,5.900000095367432
2015-04-17,5.699999809265137
2015-04-20,5.730000019073486
2015-04-21,5.519999980926514
2015-04-22,5.409999847412109
2015-04-23,5.340000152587891
2015-04-24,5.380000114440918
2015-04-27,5.380000114440918
2015-04-28,5.639999866485596
2015-04-29,5.630000114440918
2015-04-30,5.480000019073486
2015-05-01,5.449999809265137
2015-05-04,5.449999809265137
2015-05-05,5.519999980926514
2015-05-06,5.489999771118164
2015-05-07,5.519999980926514
2015-05-08,5.360000133514404
2015-05-11,5.369999885559082
2015-05-12,5.420000076293945
2015-05-13,5.369999885559082
2015-05-14,5.5
2015-05-15,5.659999847412109
2015-05-18,5.610000133514404
2015-05-19,5.389999866485596
2015-05-20,5.389999866485596
2015-05-21,5.239999771118164
2015-05-22,5.199999809265137
2015-05-26,5.159999847412109
2015-05-27,5.269999980926514
2015-05-28,5.260000228881836
2015-05-29,5.5
2015-06-01,5.5
2015-06-02,5.590000152587891
2015-06-03,5.699999809265137
2015-06-04,5.690000057220459
2015-06-05,5.639999866485596
2015-06-08,5.650000095367432
2015-06-09,5.630000114440918
2015-06-10,5.699999809265137
2015-06-11,5.650000095367432
2015-06-12,5.639999866485596
2015-06-15,5.579999923706055
2015-06-16,5.650000095367432
2015-06-17,5.690000057220459
2015-06-18,5.760000228881836
2015-06-19,5.599999904632568
2015-06-22,5.619999885559082
2015-06-23,5.670000076293945
2015-06-24,5.610000133514404
2015-06-25,5.710000038146973
2015-06-26,5.760000228881836
2015-06-29,5.599999904632568
2015-06-30,5.610000133514404
2015-07-01,5.590000152587891
2015-07-02,5.610000133514404
2015-07-06,5.599999904632568
2015-07-07,5.610000133514404
2015-07-08,5.559999942779541
2015-07-09,5.570000171661377
2015-07-10,5.78000020980835
2015-07-13,5.800000190734863
2015-07-14,5.860000133514404
2015-07-15,5.800000190734863
2015-07-16,5.960000038146973
2015-07-17,6.039999961853027
2015-07-20,5.889999866485596
2015-07-21,5.75
2015-07-22,5.710000038146973
2015-07-23,5.78000020980835
2015-07-24,5.900000095367432
2015-07-27,5.920000076293945
2015-07-28,5.989999771118164
2015-07-29,5.960000038146973
2015-07-30,6.170000076293945
2015-07-31,6.349999904632568
2015-08-03,6.300000190734863
2015-08-04,6.340000152587891
2015-08-05,6.289999961853027
2015-08-06,6.449999809265137
2015-08-07,6.159999847412109
2015-08-10,6.210000038146973
2015-08-11,6.050000190734863
2015-08-12,6.119999885559082
2015-08-13,6.119999885559082
2015-08-14,6.269999980926514
2015-08-17,6.5
2015-08-18,6.400000095367432
2015-08-19,6.420000076293945
2015-08-20,6.25
2015-08-21,6.309999942779541
2015-08-24,5.980000019073486
2015-08-25,5.900000095367432
2015-08-26,6.010000228881836
2015-08-27,6.099999904632568
2015-08-28,6.25
2015-08-31,6.159999847412109
2015-09-01,6.0
2015-09-02,6.309999942779541
2015-09-03,6.239999771118164
2015-09-04,6.300000190734863
2015-09-08,6.599999904632568
2015-09-09,6.539999961853027
2015-09-10,6.440000057220459
2015-09-11,6.539999961853027
2015-09-14,6.630000114440918
2015-09-15,6.619999885559082
2015-09-16,6.619999885559082
2015-09-17,6.630000114440918
2015-09-18,6.429999828338623
2015-09-21,6.400000095367432
2015-09-22,6.28000020980835
2015-09-23,6.25
2015-09-24,6.159999847412109
2015-09-25,6.010000228881836
2015-09-28,5.849999904632568
2015-09-29,5.789999961853027
2015-09-30,5.800000190734863
2015-10-01,5.769999980926514
2015-10-02,5.920000076293945
2015-10-05,6.099999904632568
2015-10-06,6.0
2015-10-07,6.050000190734863
2015-10-08,6.119999885559082
2015-10-09,6.119999885559082
2015-10-12,6.130000114440918
2015-10-13,6.139999866485596
2015-10-14,6.010000228881836
2015-10-15,6.070000171661377
2015-10-16,5.960000038146973
2015-10-19,6.130000114440918
2015-10-20,6.25
2015-10-21,6.159999847412109
2015-10-22,6.190000057220459
2015-10-23,6.239999771118164
2015-10-26,6.159999847412109
2015-10-27,6.159999847412109
2015-10-28,6.25
2015-10-29,6.150000095367432
2015-10-30,6.070000171661377
2015-11-02,6.019999980926514
2015-11-03,6.03000020980835
2015-11-04,6.03000020980835
2015-11-05,6.03000020980835
2015-11-06,6.329999923706055
2015-11-09,6.03000020980835
2015-11-10,6.079999923706055
2015-11-11,6.480000019073486
2015-11-12,6.25
2015-11-13,6.800000190734863
2015-11-16,6.840000152587891
2015-11-17,6.909999847412109
2015-11-18,6.980000019073486
2015-11-19,7.170000076293945
2015-11-20,6.829999923706055
2015-11-23,6.960000038146973
2015-11-24,6.800000190734863
2015-11-25,6.800000190734863
2015-11-27,6.789999961853027
2015-11-30,6.78000020980835
2015-12-01,6.769999980926514
2015-12-02,6.590000152587891
2015-12-03,6.300000190734863
2015-12-04,6.369999885559082
2015-12-07,6.260000228881836
2015-12-08,6.199999809265137
2015-12-09,6.130000114440918
2015-12-10,6.159999847412109
2015-12-11,5.920000076293945
2015-12-14,5.900000095367432
2015-12-15,5.889999866485596
2015-12-16,5.96999979019165
2015-12-17,6.039999961853027
2015-12-18,6.050000190734863
2015-12-21,6.139999866485596
2015-12-22,6.050000190734863
2015-12-23,6.150000095367432
2015-12-24,6.079999923706055
2015-12-28,6.039999961853027
2015-12-29,6.050000190734863
2015-12-30,6.050000190734863
2015-12-31,5.980000019073486
2016-01-04,5.789999961853027
2016-01-05,5.800000190734863
2016-01-06,5.860000133514404
2016-01-07,5.739999771118164
2016-01-08,5.599999904632568
2016-01-11,5.619999885559082
2016-01-12,5.599999904632568
2016-01-13,5.559999942779541
2016-01-14,5.710000038146973
2016-01-15,5.429999828338623
2016-01-19,5.380000114440918
2016-01-20,5.409999847412109
2016-01-21,5.480000019073486
2016-01-22,5.619999885559082
2016-01-25,5.650000095367432
2016-01-26,5.940000057220459
2016-01-27,5.760000228881836
2016-01-28,5.929999828338623
2016-01-29,5.949999809265137
2016-02-01,5.75
2016-02-02,5.679999828338623
2016-02-03,5.570000171661377
2016-02-04,5.5
2016-02-05,5.170000076293945
2016-02-08,5.349999904632568
2016-02-09,5.71999979019165
2016-02-10,5.619999885559082
2016-02-11,5.420000076293945
2016-02-12,5.659999847412109
2016-02-16,5.760000228881836
2016-02-17,5.840000152587891
2016-02-18,6.119999885559082
2016-02-19,5.829999923706055
2016-02-22,5.590000152587891
2016-02-23,5.539999961853027
2016-02-24,5.579999923706055
2016-02-25,5.699999809265137
2016-02-26,5.869999885559082
2016-02-29,5.929999828338623
2016-03-01,6.320000171661377
2016-03-02,6.079999923706055
2016-03-03,6.579999923706055
2016-03-04,6.699999809265137
2016-03-07,6.880000114440918
2016-03-08,6.809999942779541
2016-03-09,6.800000190734863
2016-03-10,6.679999828338623
2016-03-11,6.809999942779541
2016-03-14,6.630000114440918
2016-03-15,6.510000228881836
2016-03-16,6.53000020980835
2016-03-17,6.46999979019165
2016-03-18,6.800000190734863
2016-03-21,6.849999904632568
2016-03-22,6.840000152587891
2016-03-23,6.760000228881836
2016-03-24,6.829999923706055
2016-03-28,6.690000057220459
2016-03-29,6.829999923706055
2016-03-30,6.710000038146973
2016-03-31,6.699999809265137
2016-04-01,6.800000190734863
2016-04-04,6.5
2016-04-05,6.599999904632568
2016-04-06,6.539999961853027
2016-04-07,6.510000228881836
2016-04-08,6.559999942779541
2016-04-11,6.559999942779541
2016-04-12,6.579999923706055
2016-04-13,6.659999847412109
2016-04-14,6.71999979019165
2016-04-15,6.909999847412109
2016-04-18,7.130000114440918
2016-04-19,7.150000095367432
2016-04-20,7.230000019073486
2016-04-21,7.070000171661377
2016-04-22,7.130000114440918
2016-04-25,6.889999866485596
2016-04-26,6.96999979019165
2016-04-27,7.079999923706055
2016-04-28,7.159999847412109
2016-04-29,7.159999847412109
2016-05-02,7.099999904632568
2016-05-03,7.119999885559082
2016-05-04,7.170000076293945
2016-05-05,7.150000095367432
2016-05-06,7.150000095367432
2016-05-09,7.369999885559082
2016-05-10,7.449999809265137
2016-05-11,7.380000114440918
2016-05-12,7.139999866485596
2016-05-13,7.070000171661377
2016-05-16,7.03000020980835
2016-05-17,6.789999961853027
2016-05-18,6.980000019073486
2016-05-19,6.889999866485596
2016-05-20,7.0
2016-05-23,6.849999904632568
2016-05-24,7.099999904632568
2016-05-25,7.039999961853027
2016-05-26,7.079999923706055
2016-05-27,7.170000076293945
2016-05-31,7.179999828338623
2016-06-01,7.170000076293945
2016-06-02,7.159999847412109
2016-06-03,7.170000076293945
2016-06-06,7.369999885559082
2016-06-07,7.420000076293945
2016-06-08,7.619999885559082
2016-06-09,7.590000152587891
2016-06-10,7.46999979019165
2016-06-13,7.400000095367432
2016-06-14,7.510000228881836
2016-06-15,7.53000020980835
2016-06-16,7.639999866485596
2016-06-17,7.510000228881836
2016-06-20,7.809999942779541
2016-06-21,7.800000190734863
2016-06-22,7.650000095367432
2016-06-23,7.800000190734863
2016-06-24,7.610000133514404
2016-06-27,7.539999961853027
2016-06-28,7.539999961853027
2016-06-29,7.610000133514404
2016-06-30,7.849999904632568
2016-07-01,7.889999866485596
2016-07-05,7.889999866485596
2016-07-06,7.849999904632568
2016-07-07,8.1899995803833
2016-07-08,8.229999542236328
2016-07-11,8.430000305175781
2016-07-12,8.710000038146973
2016-07-13,8.890000343322754
2016-07-14,8.970000267028809
2016-07-15,9.119999885559082
2016-07-18,9.100000381469727
2016-07-19,9.039999961853027
2016-07-20,9.180000305175781
2016-07-21,9.020000457763672
2016-07-22,9.029999732971191
2016-07-25,8.829999923706055
2016-07-26,8.989999771118164
2016-07-27,8.970000267028809
2016-07-28,8.850000381469727
2016-07-29,9.359999656677246
2016-08-01,9.460000038146973
2016-08-02,9.460000038146973
2016-08-03,9.4399995803833
2016-08-04,9.239999771118164
2016-08-05,9.25
2016-08-08,9.260000228881836
2016-08-09,9.289999961853027
2016-08-10,9.289999961853027
2016-08-11,9.34000015258789
2016-08-12,9.449999809265137
2016-08-15,9.390000343322754
2016-08-16,9.369999885559082
2016-08-17,9.300000190734863
2016-08-18,9.300000190734863
2016-08-19,9.270000457763672
2016-08-22,9.260000228881836
2016-08-23,9.289999961853027
2016-08-24,9.15999984741211
2016-08-25,9.239999771118164
2016-08-26,9.210000038146973
2016-08-29,9.199999809265137
2016-08-30,9.1899995803833
2016-08-31,9.09000015258789
2016-09-01,9.010000228881836
2016-09-02,9.109999656677246
2016-09-06,9.09000015258789
2016-09-07,9.140000343322754
2016-09-08,9.170000076293945
2016-09-09,8.979999542236328
2016-09-12,9.050000190734863
2016-09-13,8.84000015258789
2016-09-14,8.800000190734863
2016-09-15,8.970000267028809
2016-09-16,8.90999984741211
2016-09-19,8.960000038146973
2016-09-20,8.899999618530273
2016-09-21,9.0
2016-09-22,9.050000190734863
2016-09-23,9.039999961853027
2016-09-26,10.010000228881836
2016-09-27,10.289999961853027
2016-09-28,10.289999961853027
2016-09-29,10.170000076293945
2016-09-30,10.300000190734863
2016-10-03,10.630000114440918
2016-10-04,10.449999809265137
2016-10-05,10.369999885559082
2016-10-06,10.5
2016-10-07,10.449999809265137
2016-10-10,10.760000228881836
2016-10-11,10.75
2016-10-12,10.800000190734863
2016-10-13,10.539999961853027
2016-10-14,10.550000190734863
2016-10-17,10.800000190734863
2016-10-18,11.029999732971191
2016-10-19,10.9399995803833
2016-10-20,11.079999923706055
2016-10-21,10.920000076293945
2016-10-24,11.239999771118164
2016-10-25,11.220000267028809
2016-10-26,11.229999542236328
2016-10-27,10.949999809265137
2016-10-28,10.960000038146973
2016-10-31,11.199999809265137
2016-11-01,10.829999923706055
2016-11-02,10.699999809265137
2016-11-03,10.850000381469727
2016-11-04,11.029999732971191
2016-11-07,11.359999656677246
2016-11-08,11.350000381469727
2016-11-09,11.399999618530273
2016-11-10,11.680000305175781
2016-11-11,11.920000076293945
2016-11-14,11.890000343322754
2016-11-15,12.0600004196167
2016-11-16,12.220000267028809
2016-11-17,12.479999542236328
2016-11-18,12.600000381469727
2016-11-21,12.579999923706055
2016-11-22,12.59000015258789
2016-11-23,12.680000305175781
2016-11-25,12.770000457763672
2016-11-28,12.430000305175781
2016-11-29,12.40999984741211
2016-11-30,12.65999984741211
2016-12-01,12.470000267028809
2016-12-02,12.850000381469727
2016-12-05,12.75
2016-12-06,12.770000457763672
2016-12-07,12.6899995803833
2016-12-08,13.1899995803833
2016-12-09,12.399999618530273
2016-12-12,12.420000076293945
2016-12-13,12.399999618530273
2016-12-14,12.1899995803833
2016-12-15,12.399999618530273
2016-12-16,12.239999771118164
2016-12-19,12.260000228881836
2016-12-20,12.350000381469727
2016-12-21,12.399999618530273
2016-12-22,12.539999961853027
2016-12-23,12.5
2016-12-27,12.369999885559082
2016-12-28,12.270000457763672
2016-12-29,12.359999656677246
2016-12-30,12.40999984741211
2017-01-03,12.699999809265137
2017-01-04,12.789999961853027
2017-01-05,12.789999961853027
2017-01-06,12.710000038146973
2017-01-09,12.680000305175781
2017-01-10,12.800000190734863
2017-01-11,12.75
2017-01-12,12.760000228881836
2017-01-13,12.920000076293945
2017-01-17,12.739999771118164
2017-01-18,12.699999809265137
2017-01-19,12.279999732971191
2017-01-20,12.369999885559082
2017-01-23,12.289999961853027
2017-01-24,12.329999923706055
2017-01-25,12.289999961853027
2017-01-26,12.079999923706055
2017-01-27,11.859999656677246
2017-01-30,11.569999694824219
2017-01-31,11.5600004196167
2017-02-01,11.449999809265137
2017-02-02,11.420000076293945
2017-02-03,11.529999732971191
2017-02-06,11.279999732971191
2017-02-07,11.449999809265137
2017-02-08,11.319999694824219
2017-02-09,11.460000038146973
2017-02-10,11.65999984741211
2017-02-13,11.5
2017-02-14,11.359999656677246
2017-02-15,11.369999885559082
2017-02-16,11.199999809265137
2017-02-17,11.380000114440918
2017-02-21,11.979999542236328
2017-02-22,11.979999542236328
2017-02-23,11.930000305175781
2017-02-24,11.670000076293945
2017-02-27,11.789999961853027
2017-02-28,11.680000305175781
2017-03-01,12.109999656677246
2017-03-02,12.869999885559082
2017-03-03,13.039999961853027
2017-03-06,13.09000015258789
2017-03-07,13.329999923706055
2017-03-08,12.869999885559082
2017-03-09,12.680000305175781
2017-03-10,12.670000076293945
2017-03-13,12.59000015258789
2017-03-14,12.4399995803833
2017-03-15,12.640000343322754
2017-03-16,12.670000076293945
2017-03-17,12.770000457763672
2017-03-20,12.65999984741211
2017-03-21,12.569999694824219
2017-03-22,12.829999923706055
2017-03-23,13.880000114440918
2017-03-24,13.760000228881836
2017-03-27,13.779999732971191
2017-03-28,13.989999771118164
2017-03-29,13.8100004196167
2017-03-30,13.9399995803833
2017-03-31,14.109999656677246
2017-04-03,13.899999618530273
2017-04-04,13.949999809265137
2017-04-05,14.0600004196167
2017-04-06,14.149999618530273
2017-04-07,14.029999732971191
2017-04-10,13.850000381469727
2017-04-11,14.079999923706055
2017-04-12,14.020000457763672
2017-04-13,13.90999984741211
2017-04-17,14.100000381469727
2017-04-18,14.149999618530273
2017-04-19,14.180000305175781
2017-04-20,14.350000381469727
2017-04-21,14.369999885559082
2017-04-24,14.720000267028809
2017-04-25,14.65999984741211
2017-04-26,14.510000228881836
2017-04-27,14.569999694824219
2017-04-28,15.050000190734863
2017-05-01,15.380000114440918
2017-05-02,15.34000015258789
2017-05-03,14.949999809265137
2017-05-04,14.90999984741211
2017-05-05,14.859999656677246
2017-05-08,14.890000343322754
2017-05-09,14.779999732971191
2017-05-10,14.65999984741211
2017-05-11,14.569999694824219
2017-05-12,14.170000076293945
2017-05-15,14.09000015258789
2017-05-16,14.050000190734863
2017-05-17,13.5600004196167
2017-05-18,13.859999656677246
2017-05-19,13.739999771118164
2017-05-22,13.609999656677246
2017-05-23,13.760000228881836
2017-05-24,13.720000267028809
2017-05-25,13.619999885559082
2017-05-26,13.90999984741211
2017-05-30,13.770000457763672
2017-05-31,14.020000457763672
2017-06-01,14.640000343322754
2017-06-02,14.710000038146973
2017-06-05,14.649999618530273
2017-06-06,14.699999809265137
2017-06-07,14.989999771118164
2017-06-08,15.699999809265137
2017-06-09,15.760000228881836
2017-06-12,15.729999542236328
2017-06-13,15.720000267028809
2017-06-14,15.710000038146973
2017-06-15,15.890000343322754
2017-06-16,15.779999732971191
2017-06-19,16.010000228881836
2017-06-20,15.859999656677246
2017-06-21,15.8100004196167
2017-06-22,15.699999809265137
2017-06-23,16.1299991607666
2017-06-26,16.549999237060547
2017-06-27,16.520000457763672
2017-06-28,16.6200008392334
2017-06-29,16.690000534057617
2017-06-30,16.40999984741211
