Date,WNC
2013-09-06,9.241718292236328
2013-09-09,9.478469848632812
2013-09-10,9.799771308898926
2013-09-11,9.732129096984863
2013-09-12,9.57993221282959
2013-09-13,9.57993221282959
2013-09-16,9.706761360168457
2013-09-17,9.799771308898926
2013-09-18,9.951967239379883
2013-09-19,10.044979095458984
2013-09-20,9.875870704650879
2013-09-23,9.765949249267578
2013-09-24,9.799771308898926
2013-09-25,9.850504875183105
2013-09-26,9.825138092041016
2013-09-27,9.782858848571777
2013-09-30,9.85896110534668
2013-10-01,10.019611358642578
2013-10-02,10.112619400024414
2013-10-03,9.951967239379883
2013-10-04,10.070342063903809
2013-10-07,9.88432502746582
2013-10-08,9.43619155883789
2013-10-09,9.596842765808105
2013-10-10,9.977334022521973
2013-10-11,9.909688949584961
2013-10-14,10.222541809082031
2013-10-15,10.095708847045898
2013-10-16,10.180262565612793
2013-10-17,10.307092666625977
2013-10-18,10.433927536010742
2013-10-21,10.569209098815918
2013-10-22,10.729862213134766
2013-10-23,10.729862213134766
2013-10-24,10.831327438354492
2013-10-25,10.45928955078125
2013-10-28,10.526932716369629
2013-10-29,10.619942665100098
2013-10-30,9.723671913146973
2013-10-31,9.85896110534668
2013-11-01,9.8082275390625
2013-11-04,9.951967239379883
2013-11-05,9.867417335510254
2013-11-06,9.774406433105469
2013-11-07,9.461557388305664
2013-11-08,9.740582466125488
2013-11-11,9.791313171386719
2013-11-12,9.715218544006348
2013-11-13,9.909688949584961
2013-11-14,10.34091567993164
2013-11-15,10.222541809082031
2013-11-18,10.002700805664062
2013-11-19,9.799771308898926
2013-11-20,9.672942161560059
2013-11-21,9.765949249267578
2013-11-22,9.977334022521973
2013-11-25,10.154897689819336
2013-11-26,10.247908592224121
2013-11-27,10.146439552307129
2013-11-29,10.26481819152832
2013-12-02,10.019611358642578
2013-12-03,10.061887741088867
2013-12-04,9.985790252685547
2013-12-05,10.112619400024414
2013-12-06,10.256361961364746
2013-12-09,10.146439552307129
2013-12-10,10.05343246459961
2013-12-11,9.774406433105469
2013-12-12,9.689852714538574
2013-12-13,9.782858848571777
2013-12-16,9.943511962890625
2013-12-17,10.095708847045898
2013-12-18,10.26481819152832
2013-12-19,10.087252616882324
2013-12-20,10.146439552307129
2013-12-23,10.40855884552002
2013-12-24,10.569209098815918
2013-12-26,10.36628246307373
2013-12-27,10.417014122009277
2013-12-30,10.383190155029297
2013-12-31,10.442377090454102
2014-01-02,10.383190155029297
2014-01-03,10.433927536010742
2014-01-06,10.653764724731445
2014-01-07,10.63685131072998
2014-01-08,10.729862213134766
2014-01-09,10.679133415222168
2014-01-10,10.924336433410645
2014-01-13,10.865147590637207
2014-01-14,11.161087036132812
2014-01-15,11.7445068359375
2014-01-16,11.829062461853027
2014-01-17,11.550033569335938
2014-01-21,11.7614164352417
2014-01-22,11.862881660461426
2014-01-23,11.837516784667969
2014-01-24,11.583853721618652
2014-01-27,11.296374320983887
2014-01-28,11.473934173583984
2014-01-29,11.524665832519531
2014-01-30,11.676862716674805
2014-01-31,11.59230899810791
2014-02-03,11.313284873962402
2014-02-04,11.084988594055176
2014-02-05,10.975068092346191
2014-02-06,10.146439552307129
2014-02-07,10.34091567993164
2014-02-10,10.442377090454102
2014-02-11,10.611488342285156
2014-02-12,10.696039199829102
2014-02-13,10.924336433410645
2014-02-14,11.000432968139648
2014-02-18,11.423201560974121
2014-02-19,11.262551307678223
2014-02-20,11.279461860656738
2014-02-21,11.169541358947754
2014-02-24,11.3809232711792
2014-02-25,11.482391357421875
2014-02-26,11.600763320922852
2014-02-27,11.33864974975586
2014-02-28,11.423201560974121
2014-03-03,11.364011764526367
2014-03-04,11.533122062683105
2014-03-05,11.583853721618652
2014-03-06,11.59230899810791
2014-03-07,11.617677688598633
2014-03-10,11.516212463378906
2014-03-11,11.296374320983887
2014-03-12,11.431659698486328
2014-03-13,11.347105979919434
2014-03-14,11.457023620605469
2014-03-17,11.448569297790527
2014-03-18,11.812148094177246
2014-03-19,11.955890655517578
2014-03-20,11.955890655517578
2014-03-21,12.260285377502441
2014-03-24,11.981256484985352
2014-03-25,11.609221458435059
2014-03-26,11.152630805969238
2014-03-27,11.076531410217285
2014-03-28,11.533122062683105
2014-03-31,11.634589195251465
2014-04-01,11.778326034545898
2014-04-02,11.879794120788574
2014-04-03,11.600763320922852
2014-04-04,11.431659698486328
2014-04-07,11.262551307678223
2014-04-08,11.3809232711792
2014-04-09,11.473934173583984
2014-04-10,10.865147590637207
2014-04-11,10.822872161865234
2014-04-14,10.94124698638916
2014-04-15,10.958155632019043
2014-04-16,11.220274925231934
2014-04-17,11.313284873962402
2014-04-21,11.296374320983887
2014-04-22,11.457023620605469
2014-04-23,11.59230899810791
2014-04-24,11.829062461853027
2014-04-25,11.473934173583984
2014-04-28,11.4908447265625
2014-04-29,10.789050102233887
2014-04-30,11.296374320983887
2014-05-01,11.372468948364258
2014-05-02,11.533122062683105
2014-05-05,11.254097938537598
2014-05-06,11.101899147033691
2014-05-07,11.177997589111328
2014-05-08,11.101899147033691
2014-05-09,11.211816787719727
2014-05-12,11.550033569335938
2014-05-13,11.465479850769043
2014-05-14,11.161087036132812
2014-05-15,10.958155632019043
2014-05-16,11.194906234741211
2014-05-19,11.355560302734375
2014-05-20,11.051163673400879
2014-05-21,11.177997589111328
2014-05-22,11.516212463378906
2014-05-23,11.879794120788574
2014-05-27,11.862881660461426
2014-05-28,11.845968246459961
2014-05-29,11.786783218383789
2014-05-30,11.575400352478027
2014-06-02,11.643041610717773
2014-06-03,11.541574478149414
2014-06-04,11.457023620605469
2014-06-05,11.812148094177246
2014-06-06,12.02353572845459
2014-06-09,12.091175079345703
2014-06-10,12.158821105957031
2014-06-11,12.133453369140625
2014-06-12,11.92206859588623
2014-06-13,11.955890655517578
2014-06-16,12.116545677185059
2014-06-17,12.17573070526123
2014-06-18,12.344840049743652
2014-06-19,12.378660202026367
2014-06-20,12.378660202026367
2014-06-23,12.311015129089355
2014-06-24,12.15036678314209
2014-06-25,12.3955717086792
2014-06-26,12.234917640686035
2014-06-27,11.91361141204834
2014-06-30,12.048900604248047
2014-07-01,12.20109748840332
2014-07-02,12.387114524841309
2014-07-03,12.480124473571777
2014-07-07,12.006619453430176
2014-07-08,11.7445068359375
2014-07-09,11.702231407165527
2014-07-10,11.626130104064941
2014-07-11,11.575400352478027
2014-07-14,11.7614164352417
2014-07-15,11.499302864074707
2014-07-16,11.550033569335938
2014-07-17,11.254097938537598
2014-07-18,11.3809232711792
2014-07-21,11.279461860656738
2014-07-22,11.583853721618652
2014-07-23,11.668407440185547
2014-07-24,11.499302864074707
2014-07-25,11.41474723815918
2014-07-28,11.321738243103027
2014-07-29,11.389381408691406
2014-07-30,11.41474723815918
2014-07-31,11.507757186889648
2014-08-01,11.41474723815918
2014-08-04,11.465479850769043
2014-08-05,11.279461860656738
2014-08-06,11.287917137145996
2014-08-07,11.237186431884766
2014-08-08,11.33864974975586
2014-08-11,11.617677688598633
2014-08-12,11.550033569335938
2014-08-13,11.812148094177246
2014-08-14,11.710687637329102
2014-08-15,11.727594375610352
2014-08-18,11.91361141204834
2014-08-19,11.905157089233398
2014-08-20,11.854426383972168
2014-08-21,11.79523754119873
2014-08-22,11.845968246459961
2014-08-25,11.938979148864746
2014-08-26,12.057353973388672
2014-08-27,11.955890655517578
2014-08-28,11.98971176147461
2014-08-29,11.955890655517578
2014-09-02,12.07426643371582
2014-09-03,12.031990051269531
2014-09-04,12.031990051269531
2014-09-05,12.006619453430176
2014-09-08,11.92206859588623
2014-09-09,11.719139099121094
2014-09-10,11.7445068359375
2014-09-11,11.930525779724121
2014-09-12,11.719139099121094
2014-09-15,11.4908447265625
2014-09-16,11.524665832519531
2014-09-17,11.710687637329102
2014-09-18,11.7614164352417
2014-09-19,11.583853721618652
2014-09-22,11.406291961669922
2014-09-23,11.3809232711792
2014-09-24,11.321738243103027
2014-09-25,11.084988594055176
2014-09-26,11.727594375610352
2014-09-29,11.634589195251465
2014-09-30,11.262551307678223
2014-10-01,11.144172668457031
2014-10-02,11.118810653686523
2014-10-03,11.211816787719727
2014-10-06,10.882057189941406
2014-10-07,10.230995178222656
2014-10-08,10.290183067321777
2014-10-09,9.672942161560059
2014-10-10,9.56302261352539
2014-10-13,9.546110153198242
2014-10-14,9.816680908203125
2014-10-15,9.875870704650879
2014-10-16,10.078800201416016
2014-10-17,10.011154174804688
2014-10-20,10.095708847045898
2014-10-21,10.34091567993164
2014-10-22,10.104166030883789
2014-10-23,10.374737739562988
2014-10-24,10.543844223022461
2014-10-27,10.417014122009277
2014-10-28,10.898971557617188
2014-10-29,8.590657234191895
2014-10-30,8.024144172668457
2014-10-31,8.709028244018555
2014-11-03,8.573744773864746
2014-11-04,8.709028244018555
2014-11-05,8.717484474182129
2014-11-06,8.920411109924316
2014-11-07,8.996512413024902
2014-11-10,9.097977638244629
2014-11-11,9.081064224243164
2014-11-12,9.233262062072754
2014-11-13,9.148707389831543
2014-11-14,9.419281005859375
2014-11-17,9.292448997497559
2014-11-18,9.410826683044434
2014-11-19,9.33472728729248
2014-11-20,9.351639747619629
2014-11-21,9.520746231079102
2014-11-24,9.715218544006348
2014-11-25,9.5714750289917
2014-11-26,9.478469848632812
2014-11-28,9.123342514038086
2014-12-01,8.895047187805176
2014-12-02,9.10643482208252
2014-12-03,9.292448997497559
2014-12-04,9.15716552734375
2014-12-05,9.554563522338867
2014-12-08,9.182528495788574
2014-12-09,9.478469848632812
2014-12-10,9.072610855102539
2014-12-11,9.038787841796875
2014-12-12,8.911956787109375
2014-12-15,8.709028244018555
2014-12-16,8.683664321899414
2014-12-17,9.174074172973633
2014-12-18,9.27553939819336
2014-12-19,9.850504875183105
2014-12-22,10.197175025939941
2014-12-23,10.290183067321777
2014-12-24,10.349371910095215
2014-12-26,10.433927536010742
2014-12-29,10.71295166015625
2014-12-30,10.552297592163086
2014-12-31,10.450835227966309
2015-01-02,10.374737739562988
2015-01-05,10.137985229492188
2015-01-06,9.740582466125488
2015-01-07,9.951967239379883
2015-01-08,10.188716888427734
2015-01-09,10.044979095458984
2015-01-12,10.061887741088867
2015-01-13,10.061887741088867
2015-01-14,10.39164924621582
2015-01-15,10.374737739562988
2015-01-16,10.518477439880371
2015-01-20,10.36628246307373
2015-01-21,10.357827186584473
2015-01-22,10.543844223022461
2015-01-23,10.569209098815918
2015-01-26,10.780594825744629
2015-01-27,10.755229949951172
2015-01-28,10.645307540893555
2015-01-29,10.907422065734863
2015-01-30,10.543844223022461
2015-02-02,10.104166030883789
2015-02-03,10.729862213134766
2015-02-04,11.524665832519531
2015-02-05,11.473934173583984
2015-02-06,11.550033569335938
2015-02-09,11.778326034545898
2015-02-10,11.659952163696289
2015-02-11,11.448569297790527
2015-02-12,11.524665832519531
2015-02-13,11.845968246459961
2015-02-17,11.972801208496094
2015-02-18,12.108087539672852
2015-02-19,12.336382865905762
2015-02-20,12.22646427154541
2015-02-23,11.981256484985352
2015-02-24,12.192641258239746
2015-02-25,12.3955717086792
2015-02-26,12.3955717086792
2015-02-27,12.387114524841309
2015-03-02,12.488579750061035
2015-03-03,12.311015129089355
2015-03-04,12.2687406539917
2015-03-05,12.277191162109375
2015-03-06,12.22646427154541
2015-03-09,12.277191162109375
2015-03-10,12.048900604248047
2015-03-11,12.302560806274414
2015-03-12,12.556221961975098
2015-03-13,12.463213920593262
2015-03-16,12.49703311920166
2015-03-17,12.387114524841309
2015-03-18,12.547765731811523
2015-03-19,12.302560806274414
2015-03-20,11.896702766418457
2015-03-23,11.575400352478027
2015-03-24,11.558487892150879
2015-03-25,11.558487892150879
2015-03-26,11.710687637329102
2015-03-27,11.803695678710938
2015-03-30,11.981256484985352
2015-03-31,11.92206859588623
2015-04-01,11.947433471679688
2015-04-02,11.981256484985352
2015-04-06,12.015079498291016
2015-04-07,11.837516784667969
2015-04-08,11.829062461853027
2015-04-09,11.837516784667969
2015-04-10,11.862881660461426
2015-04-13,11.947433471679688
2015-04-14,11.92206859588623
2015-04-15,12.133453369140625
2015-04-16,11.820605278015137
2015-04-17,11.778326034545898
2015-04-20,11.837516784667969
2015-04-21,11.752960205078125
2015-04-22,11.871335983276367
2015-04-23,11.659952163696289
2015-04-24,11.685317039489746
2015-04-27,11.786783218383789
2015-04-28,12.3955717086792
2015-04-29,12.429387092590332
2015-04-30,11.854426383972168
2015-05-01,12.108087539672852
2015-05-04,12.099631309509277
2015-05-05,12.124998092651367
2015-05-06,12.361746788024902
2015-05-07,12.454754829406738
2015-05-08,12.61540699005127
2015-05-11,12.666138648986816
2015-05-12,12.657689094543457
2015-05-13,12.564677238464355
2015-05-14,12.50549030303955
2015-05-15,12.471671104431152
2015-05-18,12.44630241394043
2015-05-19,12.302560806274414
2015-05-20,12.25182819366455
2015-05-21,12.082723617553711
2015-05-22,12.218005180358887
2015-05-26,11.981256484985352
2015-05-27,12.116545677185059
2015-05-28,11.752960205078125
2015-05-29,11.448569297790527
2015-06-01,11.440114974975586
2015-06-02,11.609221458435059
2015-06-03,11.558487892150879
2015-06-04,11.330192565917969
2015-06-05,11.533122062683105
2015-06-08,11.279461860656738
2015-06-09,11.279461860656738
2015-06-10,11.56694221496582
2015-06-11,11.431659698486328
2015-06-12,11.482391357421875
2015-06-15,11.321738243103027
2015-06-16,11.169541358947754
2015-06-17,11.287917137145996
2015-06-18,11.262551307678223
2015-06-19,10.975068092346191
2015-06-22,11.093443870544434
2015-06-23,11.161087036132812
2015-06-24,10.983521461486816
2015-06-25,10.839781761169434
2015-06-26,10.721406936645508
2015-06-29,10.442377090454102
2015-06-30,10.60303020477295
2015-07-01,10.670673370361328
2015-07-02,10.645307540893555
2015-07-06,10.247908592224121
2015-07-07,10.31554889678955
2015-07-08,10.21408462524414
2015-07-09,10.290183067321777
2015-07-10,10.374737739562988
2015-07-13,10.552297592163086
2015-07-14,10.51002311706543
2015-07-15,10.34091567993164
2015-07-16,10.31554889678955
2015-07-17,10.154897689819336
2015-07-20,10.104166030883789
2015-07-21,10.307092666625977
2015-07-22,10.39164924621582
2015-07-23,10.163352012634277
2015-07-24,9.918145179748535
2015-07-27,9.943511962890625
2015-07-28,10.45928955078125
2015-07-29,11.355560302734375
2015-07-30,11.583853721618652
2015-07-31,11.617677688598633
2015-08-03,11.583853721618652
2015-08-04,11.626130104064941
2015-08-05,11.617677688598633
2015-08-06,11.575400352478027
2015-08-07,11.482391357421875
2015-08-10,11.583853721618652
2015-08-11,11.617677688598633
2015-08-12,11.541574478149414
2015-08-13,11.457023620605469
2015-08-14,11.431659698486328
2015-08-17,11.575400352478027
2015-08-18,11.296374320983887
2015-08-19,11.127265930175781
2015-08-20,10.763684272766113
2015-08-21,10.51002311706543
2015-08-24,10.1718111038208
2015-08-25,10.121074676513672
2015-08-26,10.383190155029297
2015-08-27,10.569209098815918
2015-08-28,10.51002311706543
2015-08-31,10.34091567993164
2015-09-01,9.892782211303711
2015-09-02,10.230995178222656
2015-09-03,10.324002265930176
2015-09-04,9.875870704650879
2015-09-08,10.121074676513672
2015-09-09,9.909688949584961
2015-09-10,9.901233673095703
2015-09-11,9.757493019104004
2015-09-14,9.639120101928711
2015-09-15,9.994242668151855
2015-09-16,10.028067588806152
2015-09-17,9.842047691345215
2015-09-18,9.546110153198242
2015-09-21,9.639120101928711
2015-09-22,9.410826683044434
2015-09-23,9.182528495788574
2015-09-24,9.004966735839844
2015-09-25,8.835859298706055
2015-09-28,8.827404022216797
2015-09-29,8.734392166137695
2015-09-30,8.954235076904297
2015-10-01,8.683664321899414
2015-10-02,8.886591911315918
2015-10-05,9.5714750289917
2015-10-06,9.486923217773438
2015-10-07,9.732129096984863
2015-10-08,9.681398391723633
2015-10-09,9.723671913146973
2015-10-12,9.478469848632812
2015-10-13,9.368548393249512
2015-10-14,9.360092163085938
2015-10-15,9.520746231079102
2015-10-16,9.410826683044434
2015-10-19,9.393914222717285
2015-10-20,9.131797790527344
2015-10-21,9.410826683044434
2015-10-22,9.672942161560059
2015-10-23,9.639120101928711
2015-10-26,9.757493019104004
2015-10-27,9.57993221282959
2015-10-28,9.867417335510254
2015-10-29,9.8082275390625
2015-10-30,10.121074676513672
2015-11-02,10.467745780944824
2015-11-03,10.53538703918457
2015-11-04,10.425469398498535
2015-11-05,10.679133415222168
2015-11-06,10.949699401855469
2015-11-09,10.831327438354492
2015-11-10,10.738317489624023
2015-11-11,10.81441593170166
2015-11-12,10.60303020477295
2015-11-13,10.71295166015625
2015-11-16,10.780594825744629
2015-11-17,10.789050102233887
2015-11-18,11.04271125793457
2015-11-19,10.890517234802246
2015-11-20,10.805961608886719
2015-11-23,10.789050102233887
2015-11-24,10.907422065734863
2015-11-25,10.87360668182373
2015-11-27,10.805961608886719
2015-11-30,10.966612815856934
2015-12-01,10.81441593170166
2015-12-02,10.74677562713623
2015-12-03,10.03652286529541
2015-12-04,10.104166030883789
2015-12-07,9.765949249267578
2015-12-08,9.25017261505127
2015-12-09,9.05569839477539
2015-12-10,9.283994674682617
2015-12-11,9.013425827026367
2015-12-14,9.064153671264648
2015-12-15,9.292448997497559
2015-12-16,9.596842765808105
2015-12-17,9.360092163085938
2015-12-18,9.326268196105957
2015-12-21,9.444647789001465
2015-12-22,9.960423469543457
2015-12-23,10.188716888427734
2015-12-24,10.188716888427734
2015-12-28,10.137985229492188
2015-12-29,10.281726837158203
2015-12-30,10.197175025939941
2015-12-31,10.002700805664062
2016-01-04,10.087252616882324
2016-01-05,9.951967239379883
2016-01-06,9.782858848571777
2016-01-07,9.233262062072754
2016-01-08,9.123342514038086
2016-01-11,9.190985679626465
2016-01-12,9.123342514038086
2016-01-13,8.895047187805176
2016-01-14,8.835859298706055
2016-01-15,8.692119598388672
2016-01-19,8.582198143005371
2016-01-20,8.793581008911133
2016-01-21,8.725940704345703
2016-01-22,8.971146583557129
2016-01-25,8.675206184387207
2016-01-26,9.165620803833008
2016-01-27,8.903501510620117
2016-01-28,8.996512413024902
2016-01-29,9.351639747619629
2016-02-01,9.520746231079102
2016-02-02,9.047245979309082
2016-02-03,9.427736282348633
2016-02-04,9.461557388305664
2016-02-05,9.351639747619629
2016-02-08,9.05569839477539
2016-02-09,9.27553939819336
2016-02-10,9.774406433105469
2016-02-11,9.478469848632812
2016-02-12,9.85896110534668
2016-02-16,9.926604270935059
2016-02-17,9.985790252685547
2016-02-18,10.05343246459961
2016-02-19,9.985790252685547
2016-02-22,10.028067588806152
2016-02-23,9.520746231079102
2016-02-24,9.765949249267578
2016-02-25,9.842047691345215
2016-02-26,9.960423469543457
2016-02-29,9.918145179748535
2016-03-01,10.1718111038208
2016-03-02,10.129530906677246
2016-03-03,10.36628246307373
2016-03-04,10.400102615356445
2016-03-07,10.789050102233887
2016-03-08,10.425469398498535
2016-03-09,10.442377090454102
2016-03-10,10.476201057434082
2016-03-11,10.63685131072998
2016-03-14,10.552297592163086
2016-03-15,10.21408462524414
2016-03-16,10.763684272766113
2016-03-17,11.152630805969238
2016-03-18,11.025797843933105
2016-03-21,10.983521461486816
2016-03-22,11.008890151977539
2016-03-23,10.848236083984375
2016-03-24,10.865147590637207
2016-03-28,10.94124698638916
2016-03-29,11.364011764526367
2016-03-30,11.254097938537598
2016-03-31,11.161087036132812
2016-04-01,11.135720252990723
2016-04-04,11.211816787719727
2016-04-05,10.619942665100098
2016-04-06,10.772138595581055
2016-04-07,10.417014122009277
2016-04-08,10.493112564086914
2016-04-11,10.433927536010742
2016-04-12,10.60303020477295
2016-04-13,11.000432968139648
2016-04-14,10.991981506347656
2016-04-15,10.848236083984375
2016-04-18,11.000432968139648
2016-04-19,10.932790756225586
2016-04-20,10.865147590637207
2016-04-21,10.569209098815918
2016-04-22,10.932790756225586
2016-04-25,10.696039199829102
2016-04-26,11.228729248046875
2016-04-27,11.837516784667969
2016-04-28,11.769872665405273
2016-04-29,12.048900604248047
2016-05-02,12.040441513061523
2016-05-03,11.600763320922852
2016-05-04,11.372468948364258
2016-05-05,11.550033569335938
2016-05-06,11.659952163696289
2016-05-09,11.727594375610352
2016-05-10,12.158821105957031
2016-05-11,11.972801208496094
2016-05-12,11.955890655517578
2016-05-13,11.676862716674805
2016-05-16,11.938979148864746
2016-05-17,11.879794120788574
2016-05-18,11.896702766418457
2016-05-19,11.7614164352417
2016-05-20,11.829062461853027
2016-05-23,11.736048698425293
2016-05-24,12.057353973388672
2016-05-25,12.091175079345703
2016-05-26,11.820605278015137
2016-05-27,11.659952163696289
2016-05-31,11.98971176147461
2016-06-01,11.803695678710938
2016-06-02,11.92206859588623
2016-06-03,11.854426383972168
2016-06-06,12.15036678314209
2016-06-07,12.44630241394043
2016-06-08,12.454754829406738
2016-06-09,12.277191162109375
2016-06-10,11.896702766418457
2016-06-13,11.829062461853027
2016-06-14,10.805961608886719
2016-06-15,10.721406936645508
2016-06-16,10.94124698638916
2016-06-17,11.076531410217285
2016-06-20,11.271003723144531
2016-06-21,10.66221809387207
2016-06-22,10.983521461486816
2016-06-23,11.177997589111328
2016-06-24,10.594576835632324
2016-06-27,10.1718111038208
2016-06-28,10.36628246307373
2016-06-29,10.433927536010742
2016-06-30,10.738317489624023
2016-07-01,10.74677562713623
2016-07-05,10.45928955078125
2016-07-06,10.696039199829102
2016-07-07,10.755229949951172
2016-07-08,11.152630805969238
2016-07-11,11.296374320983887
2016-07-12,11.389381408691406
2016-07-13,11.482391357421875
2016-07-14,11.406291961669922
2016-07-15,11.41474723815918
2016-07-18,11.440114974975586
2016-07-19,11.237186431884766
2016-07-20,11.254097938537598
2016-07-21,11.051163673400879
2016-07-22,11.144172668457031
2016-07-25,10.85669231414795
2016-07-26,11.034255981445312
2016-07-27,11.79523754119873
2016-07-28,12.234917640686035
2016-07-29,12.24337387084961
2016-08-01,12.048900604248047
2016-08-02,11.609221458435059
2016-08-03,11.710687637329102
2016-08-04,11.651496887207031
2016-08-05,11.92206859588623
2016-08-08,11.837516784667969
2016-08-09,11.609221458435059
2016-08-10,11.482391357421875
2016-08-11,11.321738243103027
2016-08-12,11.194906234741211
2016-08-15,11.524665832519531
2016-08-16,11.372468948364258
2016-08-17,11.397835731506348
2016-08-18,11.3809232711792
2016-08-19,11.41474723815918
2016-08-22,11.440114974975586
2016-08-23,11.541574478149414
2016-08-24,12.15036678314209
2016-08-25,12.15036678314209
2016-08-26,11.862881660461426
2016-08-29,11.981256484985352
2016-08-30,11.955890655517578
2016-08-31,11.79523754119873
2016-09-01,11.59230899810791
2016-09-02,11.643041610717773
2016-09-06,11.8882474899292
2016-09-07,11.727594375610352
2016-09-08,11.643041610717773
2016-09-09,11.211816787719727
2016-09-12,11.440114974975586
2016-09-13,11.237186431884766
2016-09-14,11.211816787719727
2016-09-15,11.448569297790527
2016-09-16,11.406291961669922
2016-09-19,11.541574478149414
2016-09-20,11.448569297790527
2016-09-21,11.947433471679688
2016-09-22,12.07426643371582
2016-09-23,11.871335983276367
2016-09-26,12.048900604248047
2016-09-27,12.048900604248047
2016-09-28,12.234917640686035
2016-09-29,12.158821105957031
2016-09-30,12.040441513061523
2016-10-03,12.141907691955566
2016-10-04,11.938979148864746
2016-10-05,11.812148094177246
2016-10-06,12.02353572845459
2016-10-07,11.752960205078125
2016-10-10,11.947433471679688
2016-10-11,11.643041610717773
2016-10-12,11.702231407165527
2016-10-13,11.389381408691406
2016-10-14,11.313284873962402
2016-10-17,11.245641708374023
2016-10-18,11.372468948364258
2016-10-19,11.457023620605469
2016-10-20,11.41474723815918
2016-10-21,11.203364372253418
2016-10-24,11.296374320983887
2016-10-25,9.8082275390625
2016-10-26,9.656033515930176
2016-10-27,9.292448997497559
2016-10-28,9.385459899902344
2016-10-31,9.512289047241211
2016-11-01,9.444647789001465
2016-11-02,9.131797790527344
2016-11-03,9.114885330200195
2016-11-04,9.207895278930664
2016-11-07,9.27553939819336
2016-11-08,9.613753318786621
2016-11-09,10.154897689819336
2016-11-10,10.552297592163086
2016-11-11,10.687586784362793
2016-11-14,10.924336433410645
2016-11-15,10.805961608886719
2016-11-16,10.805961608886719
2016-11-17,10.729862213134766
2016-11-18,10.74677562713623
2016-11-21,10.966612815856934
2016-11-22,11.499302864074707
2016-11-23,11.41474723815918
2016-11-25,11.473934173583984
2016-11-28,11.347105979919434
2016-11-29,11.473934173583984
2016-11-30,11.659952163696289
2016-12-01,11.617677688598633
2016-12-02,11.668407440185547
2016-12-05,11.998167991638184
2016-12-06,12.17573070526123
2016-12-07,12.42093563079834
2016-12-08,12.79297161102295
2016-12-09,13.215739250183105
2016-12-12,13.342573165893555
2016-12-13,13.190372467041016
2016-12-14,13.012810707092285
2016-12-15,13.15655517578125
2016-12-16,12.784517288208008
2016-12-19,13.139641761779785
2016-12-20,13.32565975189209
2016-12-21,13.342573165893555
2016-12-22,13.410211563110352
2016-12-23,13.452488899230957
2016-12-27,13.689240455627441
2016-12-28,13.384846687316895
2016-12-29,13.393302917480469
2016-12-30,13.376391410827637
2017-01-03,13.758332252502441
2017-01-04,13.83471965789795
2017-01-05,13.647993087768555
2017-01-06,13.588581085205078
2017-01-09,13.588581085205078
2017-01-10,14.055395126342773
2017-01-11,14.182708740234375
2017-01-12,14.31851577758789
2017-01-13,14.615575790405273
2017-01-17,14.539189338684082
2017-01-18,14.658014297485352
2017-01-19,14.649526596069336
2017-01-20,14.301535606384277
2017-01-23,14.267586708068848
2017-01-24,14.488261222839355
2017-01-25,14.997517585754395
2017-01-26,15.286094665527344
2017-01-27,15.303068161010742
2017-01-30,14.91264533996582
2017-01-31,14.980544090270996
2017-02-01,17.144865036010742
2017-02-02,17.458908081054688
2017-02-03,17.94269561767578
2017-02-06,17.917234420776367
2017-02-07,18.12942123413086
2017-02-08,17.772945404052734
2017-02-09,17.78143310546875
2017-02-10,18.12942123413086
2017-02-13,17.917234420776367
2017-02-14,17.764463424682617
2017-02-15,17.951190948486328
2017-02-16,17.55226707458496
2017-02-17,17.42495346069336
2017-02-21,17.66260528564453
2017-02-22,17.46739387512207
2017-02-23,17.391008377075195
2017-02-24,17.696556091308594
2017-02-27,17.874797821044922
2017-02-28,17.951190948486328
2017-03-01,18.782968521118164
2017-03-02,18.409515380859375
2017-03-03,18.392539978027344
2017-03-06,18.0615234375
2017-03-07,17.98513412475586
2017-03-08,17.671098709106445
2017-03-09,17.357053756713867
2017-03-10,17.57772445678711
2017-03-13,17.56075668334961
2017-03-14,17.441938400268555
2017-03-15,17.738996505737305
2017-03-16,17.772945404052734
2017-03-17,17.94269561767578
2017-03-20,17.696556091308594
2017-03-21,17.195791244506836
2017-03-22,17.306133270263672
2017-03-23,17.42495346069336
2017-03-24,17.382524490356445
2017-03-27,17.238235473632812
2017-03-28,17.212772369384766
2017-03-29,17.28915786743164
2017-03-30,17.144865036010742
2017-03-31,17.56075668334961
2017-04-03,17.229745864868164
2017-04-04,17.29784393310547
2017-04-05,17.076515197753906
2017-04-06,17.44256591796875
2017-04-07,17.28082275390625
2017-04-10,17.30635643005371
2017-04-11,17.587276458740234
2017-04-12,17.110563278198242
2017-04-13,16.804109573364258
2017-04-17,16.965848922729492
2017-04-18,16.472110748291016
2017-04-19,16.32740020751953
2017-04-20,16.727489471435547
2017-04-21,16.787080764770508
2017-04-24,17.331892013549805
2017-04-25,20.183656692504883
2017-04-26,20.21771240234375
2017-04-27,19.723970413208008
2017-04-28,19.391971588134766
2017-05-01,19.47709846496582
2017-05-02,19.042951583862305
2017-05-03,19.00039291381836
2017-05-04,18.591777801513672
2017-05-05,18.804594039916992
2017-05-08,18.574748992919922
2017-05-09,18.60028839111328
2017-05-10,18.532194137573242
2017-05-11,18.608806610107422
2017-05-12,18.1661434173584
2017-05-15,18.1661434173584
2017-05-16,18.30234718322754
2017-05-17,17.663898468017578
2017-05-18,17.70645523071289
