Date,GOOGL
2011-01-25,15.406999588012695
2011-01-26,15.322248458862305
2011-01-27,15.32945728302002
2011-01-28,14.93677043914795
2011-01-31,14.921111106872559
2011-02-01,15.186548233032227
2011-02-02,15.210406303405762
2011-02-03,15.164429664611816
2011-02-04,15.185056686401367
2011-02-07,15.267324447631836
2011-02-08,15.368973731994629
2011-02-09,15.322248458862305
2011-02-10,15.320757865905762
2011-02-11,15.521077156066895
2011-02-14,15.611793518066406
2011-02-15,15.512378692626953
2011-02-16,15.514118194580078
2011-02-17,15.539965629577637
2011-02-18,15.659761428833008
2011-02-22,15.16592025756836
2011-02-23,15.193507194519043
2011-02-24,15.13137435913086
2011-02-25,15.161693572998047
2011-02-28,15.245203018188477
2011-03-01,14.931053161621094
2011-03-02,14.931798934936523
2011-03-03,15.149765014648438
2011-03-04,14.927573204040527
2011-03-07,14.70488452911377
2011-03-08,14.721039772033691
2011-03-09,14.707619667053223
2011-03-10,14.4225492477417
2011-03-11,14.333325386047363
2011-03-14,14.16630744934082
2011-03-15,14.155619621276855
2011-03-16,13.845943450927734
2011-03-17,13.951820373535156
2011-03-18,13.944364547729492
2011-03-21,14.328104972839355
2011-03-22,14.34848403930664
2011-03-23,14.468775749206543
2011-03-24,14.586335182189941
2011-03-25,14.40863037109375
2011-03-28,14.299771308898926
2011-03-29,14.458088874816895
2011-03-30,14.460824012756348
2011-03-31,14.583104133605957
2011-04-01,14.708364486694336
2011-04-04,14.60596752166748
2011-04-05,14.143939971923828
2011-04-06,14.270444869995117
2011-04-07,14.415093421936035
2011-04-08,14.36936092376709
2011-04-11,14.349727630615234
2011-04-12,14.181716918945312
2011-04-13,14.322637557983398
2011-04-14,14.378060340881348
2011-04-15,13.189809799194336
2011-04-18,13.093873977661133
2011-04-19,12.96190071105957
2011-04-20,13.06628704071045
2011-04-21,13.050628662109375
2011-04-25,13.049386978149414
2011-04-26,13.242498397827148
2011-04-27,13.365276336669922
2011-04-28,13.370494842529297
2011-04-29,13.522847175598145
2011-05-02,13.38515853881836
2011-05-03,13.269092559814453
2011-05-04,13.316315650939941
2011-05-05,13.278535842895508
2011-05-06,13.304136276245117
2011-05-09,13.363286972045898
2011-05-10,13.487058639526367
2011-05-11,13.30786418914795
2011-05-12,13.29792308807373
2011-05-13,13.16122817993164
2011-05-16,12.884607315063477
2011-05-17,13.183844566345215
2011-05-18,13.167688369750977
2011-05-19,13.203478813171387
2011-05-20,13.02403450012207
2011-05-23,12.883862495422363
2011-05-24,12.880630493164062
2011-05-25,12.915674209594727
2011-05-26,12.877399444580078
2011-05-27,12.946244239807129
2011-05-31,13.148055076599121
2011-06-01,13.063056945800781
2011-06-02,13.12419605255127
2011-06-03,13.000425338745117
2011-06-06,12.950221061706543
2011-06-07,12.899767875671387
2011-06-08,12.903246879577637
2011-06-09,12.842604637145996
2011-06-10,12.663161277770996
2011-06-13,12.544361114501953
2011-06-14,12.6348295211792
2011-06-15,12.500121116638184
2011-06-16,12.435999870300293
2011-06-17,12.054497718811035
2011-06-20,12.043560981750488
2011-06-21,12.252825736999512
2011-06-22,12.103954315185547
2011-06-23,11.935199737548828
2011-06-24,11.802482604980469
2011-06-27,11.999320983886719
2011-06-28,12.268983840942383
2011-06-29,12.366411209106445
2011-06-30,12.585368156433105
2011-07-01,12.949475288391113
2011-07-05,13.233054161071777
2011-07-06,13.305627822875977
2011-07-07,13.584981918334961
2011-07-08,13.221870422363281
2011-07-11,13.104809761047363
2011-07-12,13.272073745727539
2011-07-13,13.377703666687012
2011-07-14,13.146068572998047
2011-07-15,14.853011131286621
2011-07-18,14.786404609680176
2011-07-19,14.975540161132812
2011-07-20,14.796595573425293
2011-07-21,15.085892677307129
2011-07-22,15.365245819091797
2011-07-25,15.383886337280273
2011-07-26,15.471868515014648
2011-07-27,15.091608047485352
2011-07-28,15.184062957763672
2011-07-29,15.003872871398926
2011-08-01,15.080422401428223
2011-08-02,14.72327709197998
2011-08-03,14.941243171691895
2011-08-04,14.353453636169434
2011-08-05,14.39123249053955
2011-08-08,13.57056713104248
2011-08-09,14.251307487487793
2011-08-10,13.644879341125488
2011-08-11,13.97095775604248
2011-08-12,14.01171875
2011-08-15,13.849177360534668
2011-08-16,13.39609432220459
2011-08-17,13.250699996948242
2011-08-18,12.548089027404785
2011-08-19,12.201131820678711
2011-08-22,12.381322860717773
2011-08-23,12.894548416137695
2011-08-24,13.005642890930176
2011-08-25,12.924870491027832
2011-08-26,13.094371795654297
2011-08-29,13.39808177947998
2011-08-30,13.438344955444336
2011-08-31,13.444808006286621
2011-09-01,13.234545707702637
2011-09-02,13.044167518615723
2011-09-06,12.978057861328125
2011-09-07,13.27257251739502
2011-09-08,13.295684814453125
2011-09-09,13.044415473937988
2011-09-12,13.175394058227539
2011-09-13,13.160482406616211
2011-09-14,13.223859786987305
2011-09-15,13.484573364257812
2011-09-16,13.586970329284668
2011-09-19,13.586721420288086
2011-09-20,13.585726737976074
2011-09-21,13.401063919067383
2011-09-22,12.940279006958008
2011-09-23,13.060818672180176
2011-09-26,13.219386100769043
2011-09-27,13.404544830322266
2011-09-28,13.14358139038086
2011-09-29,13.110279083251953
2011-09-30,12.800601959228516
2011-10-03,12.315460205078125
2011-10-04,12.474024772644043
2011-10-05,12.543615341186523
2011-10-06,12.792400360107422
2011-10-07,12.802590370178223
2011-10-10,13.350611686706543
2011-10-11,13.499982833862305
2011-10-12,13.632204055786133
2011-10-13,13.892918586730957
2011-10-14,14.705381393432617
2011-10-17,14.474989891052246
2011-10-18,14.676302909851074
2011-10-19,14.432491302490234
2011-10-20,14.506305694580078
2011-10-21,14.675806999206543
2011-10-24,14.823186874389648
2011-10-25,14.493629455566406
2011-10-26,14.571917533874512
2011-10-27,14.879109382629395
2011-10-28,14.915643692016602
2011-10-31,14.729242324829102
2011-11-01,14.381539344787598
2011-11-02,14.534886360168457
2011-11-03,14.850029945373535
2011-11-04,14.816228866577148
2011-11-07,15.119194030761719
2011-11-08,15.218857765197754
2011-11-09,14.935774803161621
2011-11-10,14.789886474609375
2011-11-11,15.1196928024292
2011-11-14,15.235260009765625
2011-11-15,15.323739051818848
2011-11-16,15.197235107421875
2011-11-17,14.933786392211914
2011-11-18,14.784914016723633
2011-11-21,14.438455581665039
2011-11-22,14.415093421936035
2011-11-23,14.169290542602539
2011-11-25,13.99258041381836
2011-11-28,14.618643760681152
2011-11-29,14.487913131713867
2011-11-30,14.897004127502441
2011-12-01,15.254398345947266
2011-12-02,15.418183326721191
2011-12-05,15.549659729003906
2011-12-06,15.502935409545898
2011-12-07,15.493489265441895
2011-12-08,15.311066627502441
2011-12-09,15.593649864196777
2011-12-12,15.543195724487305
2011-12-13,15.549161911010742
2011-12-14,15.361268043518066
2011-12-15,15.397802352905273
2011-12-16,15.557363510131836
2011-12-19,15.454718589782715
2011-12-20,15.666970252990723
2011-12-21,15.553885459899902
2011-12-22,15.650317192077637
2011-12-23,15.735812187194824
2011-12-27,15.912521362304688
2011-12-28,15.898852348327637
2011-12-29,15.965959548950195
2011-12-30,16.052946090698242
2012-01-03,16.537837982177734
2012-01-04,16.609169006347656
2012-01-05,16.378774642944336
2012-01-06,16.15534019470215
2012-01-09,15.470376014709473
2012-01-10,15.487277030944824
2012-01-11,15.557363510131836
2012-01-12,15.648824691772461
2012-01-13,15.533255577087402
2012-01-17,15.622480392456055
2012-01-18,15.730096817016602
2012-01-19,15.895620346069336
2012-01-20,14.563965797424316
2012-01-23,14.552284240722656
2012-01-24,14.438206672668457
2012-01-25,14.153882026672363
2012-01-26,14.119335174560547
2012-01-27,14.414593696594238
2012-01-30,14.357681274414062
2012-01-31,14.417823791503906
2012-02-01,14.435721397399902
2012-02-02,14.542093276977539
2012-02-03,14.820950508117676
2012-02-06,15.138083457946777
2012-02-07,15.080422401428223
2012-02-08,15.156972885131836
2012-02-09,15.19698715209961
2012-02-10,15.059049606323242
2012-02-13,15.215377807617188
2012-02-14,15.154736518859863
2012-02-15,15.050350189208984
2012-02-16,15.074210166931152
2012-02-17,15.027484893798828
2012-02-21,15.260114669799805
2012-02-22,15.109501838684082
2012-02-23,15.064019203186035
2012-02-24,15.158215522766113
2012-02-27,15.143550872802734
2012-02-28,15.369222640991211
2012-02-29,15.365742683410645
2012-03-01,15.46888542175293
2012-03-02,15.440303802490234
2012-03-05,15.266329765319824
2012-03-06,15.035438537597656
2012-03-07,15.081169128417969
2012-03-08,15.089618682861328
2012-03-09,14.918376922607422
2012-03-12,15.0401611328125
2012-03-13,15.354061126708984
2012-03-14,15.309575080871582
2012-03-15,15.437320709228516
2012-03-16,15.534499168395996
2012-03-19,15.75669002532959
2012-03-20,15.744510650634766
2012-03-21,15.90581226348877
2012-03-22,16.056673049926758
2012-03-23,15.970680236816406
2012-03-26,16.1381893157959
2012-03-27,16.080780029296875
2012-03-28,16.298002243041992
2012-03-29,16.115327835083008
2012-03-30,15.937127113342285
2012-04-02,16.078296661376953
2012-04-03,15.97142219543457
2012-04-04,15.785767555236816
2012-04-05,15.715433120727539
2012-04-09,15.678648948669434
2012-04-10,15.579731941223145
2012-04-11,15.805900573730469
2012-04-12,16.179946899414062
2012-04-13,15.523563385009766
2012-04-16,15.063026428222656
2012-04-17,15.150012969970703
2012-04-18,15.09732437133789
2012-04-19,14.894765853881836
2012-04-20,14.814241409301758
2012-04-23,14.852516174316406
2012-04-24,14.943729400634766
2012-04-25,15.153741836547852
2012-04-26,15.296648979187012
2012-04-27,15.284472465515137
2012-04-30,15.032703399658203
2012-05-01,15.02226734161377
2012-05-02,15.092602729797363
2012-05-03,15.186050415039062
2012-05-04,14.836856842041016
2012-05-07,15.099808692932129
2012-05-08,15.230042457580566
2012-05-09,15.139575004577637
2012-05-10,15.251666069030762
2012-05-11,15.04214859008789
2012-05-14,15.011578559875488
2012-05-15,15.188286781311035
2012-05-16,15.631179809570312
2012-05-17,15.485038757324219
2012-05-18,14.92210578918457
2012-05-21,15.262848854064941
2012-05-22,14.932047843933105
2012-05-23,15.1472806930542
2012-05-24,15.003129005432129
2012-05-25,14.701654434204102
2012-05-29,14.771492958068848
2012-05-30,14.619638442993164
2012-05-31,14.436466217041016
2012-06-01,14.190912246704102
2012-06-04,14.380047798156738
2012-06-05,14.176746368408203
2012-06-06,14.42926025390625
2012-06-07,14.371101379394531
2012-06-08,14.426276206970215
2012-06-11,14.129276275634766
2012-06-12,14.044772148132324
2012-06-13,13.945110321044922
2012-06-14,13.8944091796875
2012-06-15,14.030110359191895
2012-06-18,14.187681198120117
2012-06-19,14.453118324279785
2012-06-20,14.3532075881958
2012-06-21,14.047506332397461
2012-06-22,14.203338623046875
2012-06-25,13.935419082641602
2012-06-26,14.03433609008789
2012-06-27,14.14915943145752
2012-06-28,14.025138854980469
2012-06-29,14.41683292388916
2012-07-02,14.426774024963379
2012-07-03,14.609696388244629
2012-07-05,14.810763359069824
2012-07-06,14.563715934753418
2012-07-09,14.564461708068848
2012-07-10,14.457344055175781
2012-07-11,14.196131706237793
2012-07-12,14.178484916687012
2012-07-13,14.328600883483887
2012-07-16,14.288836479187012
2012-07-17,14.333820343017578
2012-07-18,14.433981895446777
2012-07-19,14.739680290222168
2012-07-20,15.181079864501953
2012-07-23,15.297643661499023
2012-07-24,15.100305557250977
2012-07-25,15.110745429992676
2012-07-26,15.244208335876465
2012-07-27,15.781045913696289
2012-07-30,15.714937210083008
2012-07-31,15.731586456298828
2012-08-01,15.724380493164062
2012-08-02,15.626705169677734
2012-08-03,15.939364433288574
2012-08-06,15.976394653320312
2012-08-07,15.919730186462402
2012-08-08,15.961732864379883
2012-08-09,15.964715957641602
2012-08-10,15.95601749420166
2012-08-13,16.403627395629883
2012-08-14,16.618610382080078
2012-08-15,16.590778350830078
2012-08-16,16.723247528076172
2012-08-17,16.829370498657227
2012-08-20,16.78960609436035
2012-08-21,16.639738082885742
2012-08-22,16.830364227294922
2012-08-23,16.8209228515625
2012-08-24,16.866405487060547
2012-08-27,16.632532119750977
2012-08-28,16.832103729248047
2012-08-29,17.09952735900879
2012-08-30,16.94220733642578
2012-08-31,17.026954650878906
2012-09-04,16.926301956176758
2012-09-05,16.918344497680664
2012-09-06,17.382612228393555
2012-09-07,17.550373077392578
2012-09-10,17.416662216186523
2012-09-11,17.20341682434082
2012-09-12,17.170862197875977
2012-09-13,17.54764175415039
2012-09-14,17.638107299804688
2012-09-17,17.64556312561035
2012-09-18,17.851850509643555
2012-09-19,18.080997467041016
2012-09-20,18.09640884399414
2012-09-21,18.242300033569336
2012-09-24,18.624797821044922
2012-09-25,18.619325637817383
2012-09-26,18.726198196411133
2012-09-27,18.8017520904541
2012-09-28,18.752046585083008
2012-10-01,18.9329833984375
2012-10-02,18.813932418823242
2012-10-03,18.95087432861328
2012-10-04,19.08881378173828
2012-10-05,19.078872680664062
2012-10-08,18.835058212280273
2012-10-09,18.49332046508789
2012-10-10,18.505001068115234
2012-10-11,18.67698860168457
2012-10-12,18.509719848632812
2012-10-15,18.41602897644043
2012-10-16,18.508480072021484
2012-10-17,18.77665138244629
2012-10-18,17.273256301879883
2012-10-19,16.9449405670166
2012-10-22,16.86739730834961
2012-10-23,16.90915298461914
2012-10-24,16.833349227905273
2012-10-25,16.84477996826172
2012-10-26,16.7799129486084
2012-10-31,16.907909393310547
2012-11-01,17.089092254638672
2012-11-02,17.097293853759766
2012-11-05,16.974018096923828
2012-11-06,16.94320297241211
2012-11-07,16.580337524414062
2012-11-08,16.211761474609375
2012-11-09,16.478687286376953
2012-11-12,16.550018310546875
2012-11-13,16.37976837158203
2012-11-14,16.218219757080078
2012-11-15,16.086748123168945
2012-11-16,16.084758758544922
2012-11-19,16.60742950439453
2012-11-20,16.65117073059082
2012-11-21,16.549270629882812
2012-11-23,16.60146141052246
2012-11-26,16.431962966918945
2012-11-27,16.6695613861084
2012-11-28,16.99166488647461
2012-11-29,17.19596290588379
2012-11-30,17.357011795043945
2012-12-03,17.27947235107422
2012-12-04,17.17458724975586
2012-12-05,17.094806671142578
2012-12-06,17.177074432373047
2012-12-07,17.00508689880371
2012-12-10,17.035160064697266
2012-12-11,17.319982528686523
2012-12-12,17.336883544921875
2012-12-13,17.464632034301758
2012-12-14,17.446237564086914
2012-12-17,17.913984298706055
2012-12-18,17.92119026184082
2012-12-19,17.89733123779297
2012-12-20,17.9532527923584
2012-12-21,17.785987854003906
2012-12-24,17.63363265991211
2012-12-26,17.617977142333984
2012-12-27,17.553855895996094
2012-12-28,17.39777374267578
2012-12-31,17.58094596862793
2013-01-02,17.975370407104492
2013-01-03,17.985811233520508
2013-01-04,18.341218948364258
2013-01-07,18.261186599731445
2013-01-08,18.225147247314453
2013-01-09,18.34494400024414
2013-01-10,18.42845344543457
2013-01-11,18.391422271728516
2013-01-14,17.975370407104492
2013-01-15,18.017126083374023
2013-01-16,17.77505111694336
2013-01-17,17.678865432739258
2013-01-18,17.50961685180664
2013-01-22,17.468852996826172
2013-01-23,18.4289493560791
2013-01-24,18.744840621948242
2013-01-25,18.73141860961914
2013-01-28,18.658349990844727
2013-01-29,18.731666564941406
2013-01-30,18.735393524169922
2013-01-31,18.78162384033203
2013-02-01,19.276456832885742
2013-02-04,18.864383697509766
2013-02-05,19.03139877319336
2013-02-06,19.141502380371094
2013-02-07,19.235448837280273
2013-02-08,19.519277572631836
2013-02-11,19.44595718383789
2013-02-12,19.40321159362793
2013-02-13,19.456893920898438
2013-02-14,19.580167770385742
2013-02-15,19.706174850463867
2013-02-19,20.053133010864258
2013-02-20,19.69548988342285
2013-02-21,19.771787643432617
2013-02-22,19.87567710876465
2013-02-25,19.653488159179688
2013-02-26,19.63758087158203
2013-02-27,19.877418518066406
2013-02-28,19.912710189819336
2013-03-01,20.03672981262207
2013-03-04,20.417240142822266
2013-03-05,20.842233657836914
2013-03-06,20.662792205810547
2013-03-07,20.693115234375
2013-03-08,20.666271209716797
2013-03-11,20.748289108276367
2013-03-12,20.569093704223633
2013-03-13,20.511926651000977
2013-03-14,20.418231964111328
2013-03-15,20.238292694091797
2013-03-18,20.076496124267578
2013-03-19,20.164228439331055
2013-03-20,20.24848175048828
2013-03-21,20.162738800048828
2013-03-22,20.139127731323242
2013-03-25,20.122472763061523
2013-03-26,20.19156837463379
2013-03-27,19.94899559020996
2013-03-28,19.738487243652344
2013-04-01,19.912460327148438
2013-04-02,20.20697784423828
2013-04-03,20.036977767944336
2013-04-04,19.760356903076172
2013-04-05,19.461618423461914
2013-04-08,19.2578182220459
2013-04-09,19.327407836914062
2013-04-10,19.638824462890625
2013-04-11,19.644044876098633
2013-04-12,19.635591506958008
2013-04-15,19.43378257751465
2013-04-16,19.718107223510742
2013-04-17,19.449440002441406
2013-04-18,19.035625457763672
2013-04-19,19.879655838012695
2013-04-22,19.885622024536133
2013-04-23,20.07923126220703
2013-04-24,20.217166900634766
2013-04-25,20.109054565429688
2013-04-26,19.91817855834961
2013-04-29,20.35659408569336
2013-04-30,20.493539810180664
2013-05-01,20.390644073486328
2013-05-02,20.61880111694336
2013-05-03,21.019193649291992
2013-05-06,21.412626266479492
2013-05-07,21.305255889892578
2013-05-08,21.71285629272461
2013-05-09,21.659423828125
2013-05-10,21.87689208984375
2013-05-13,21.809785842895508
2013-05-14,22.047636032104492
2013-05-15,22.763168334960938
2013-05-16,22.46442985534668
2013-05-17,22.596403121948242
2013-05-20,22.580245971679688
2013-05-21,22.541479110717773
2013-05-22,22.105295181274414
2013-05-23,21.94051742553711
2013-05-24,21.705154418945312
2013-05-28,21.902740478515625
2013-05-29,21.58063507080078
2013-05-30,21.641525268554688
2013-05-31,21.6529598236084
2013-06-03,21.56373405456543
2013-06-04,21.351734161376953
2013-06-05,21.36664581298828
2013-06-06,21.489423751831055
2013-06-07,21.864463806152344
2013-06-10,22.12517738342285
2013-06-11,21.866453170776367
2013-06-12,21.67184829711914
2013-06-13,21.796615600585938
2013-06-14,21.747900009155273
2013-06-17,22.026512145996094
2013-06-18,22.383657455444336
2013-06-19,22.385147094726562
2013-06-20,21.98897933959961
2013-06-21,21.894289016723633
2013-06-24,21.617420196533203
2013-06-25,21.528194427490234
2013-06-26,21.713354110717773
2013-06-27,21.798355102539062
2013-06-28,21.880367279052734
2013-07-01,22.067020416259766
2013-07-02,21.928585052490234
2013-07-03,22.03098487854004
2013-07-05,22.20644760131836
2013-07-08,22.494752883911133
2013-07-09,22.49847984313965
2013-07-10,22.517120361328125
2013-07-11,22.87128448486328
2013-07-12,22.939878463745117
2013-07-15,22.981882095336914
2013-07-16,22.855627059936523
2013-07-17,22.829280853271484
2013-07-18,22.63368034362793
2013-07-19,22.28374481201172
2013-07-22,22.634180068969727
2013-07-23,22.462692260742188
2013-07-24,22.440322875976562
2013-07-25,22.06254768371582
2013-07-26,22.004138946533203
2013-07-29,21.927593231201172
2013-07-30,22.142578125
2013-07-31,22.06378746032715
2013-08-01,22.473129272460938
2013-08-02,22.531536102294922
2013-08-05,22.492515563964844
2013-08-06,22.28299903869629
2013-08-07,22.135866165161133
2013-08-08,22.185821533203125
2013-08-09,22.129901885986328
2013-08-12,22.008119583129883
2013-08-13,21.902240753173828
2013-08-14,21.617918014526367
2013-08-15,21.365652084350586
2013-08-16,21.29730224609375
2013-08-19,21.514524459838867
2013-08-20,21.508811950683594
2013-08-21,21.605987548828125
2013-08-22,21.71484375
2013-08-23,21.627859115600586
2013-08-26,21.532915115356445
2013-08-27,21.12929344177246
2013-08-28,21.089529037475586
2013-08-29,21.260522842407227
2013-08-30,21.048519134521484
2013-09-03,21.383544921875
2013-09-04,21.66314697265625
2013-09-05,21.860239028930664
2013-09-06,21.86073875427246
2013-09-09,22.07124900817871
2013-09-10,22.086654663085938
2013-09-11,22.2735538482666
2013-09-12,22.19576072692871
2013-09-13,22.096595764160156
2013-09-16,22.064037322998047
