Date,TTC
2011-10-04,10.04231071472168
2011-10-05,10.253815650939941
2011-10-06,10.48813247680664
2011-10-07,10.291141510009766
2011-10-10,10.660237312316895
2011-10-11,10.745254516601562
2011-10-12,10.728667259216309
2011-10-13,10.714151382446289
2011-10-14,10.948460578918457
2011-10-17,10.683045387268066
2011-10-18,11.004449844360352
2011-10-19,10.801238059997559
2011-10-20,10.81160831451416
2011-10-21,10.942242622375488
2011-10-24,11.195219039916992
2011-10-25,11.031408309936523
2011-10-26,11.11020278930664
2011-10-27,11.502103805541992
2011-10-28,11.365252494812012
2011-10-31,11.205584526062012
2011-11-01,10.981643676757812
2011-11-02,11.319633483886719
2011-11-03,11.699094772338867
2011-11-04,11.670068740844727
2011-11-07,11.665918350219727
2011-11-08,12.055749893188477
2011-11-09,11.767522811889648
2011-11-10,11.670068740844727
2011-11-11,12.10759162902832
2011-11-14,12.005986213684082
2011-11-15,11.991471290588379
2011-11-16,11.753009796142578
2011-11-17,11.50003433227539
2011-11-18,11.535286903381348
2011-11-21,11.207660675048828
2011-11-22,11.145454406738281
2011-11-23,10.86137580871582
2011-11-25,10.784648895263672
2011-11-28,11.135085105895996
2011-11-29,11.226320266723633
2011-11-30,11.709464073181152
2011-12-01,11.746786117553711
2011-12-02,11.678359031677246
2011-12-05,11.968660354614258
2011-12-06,11.794483184814453
2011-12-07,11.705317497253418
2011-12-08,11.82558536529541
2011-12-09,12.018424034118652
2011-12-12,11.983176231384277
2011-12-13,12.008063316345215
2011-12-14,11.92688274383545
2011-12-15,12.033038139343262
2011-12-16,12.334851264953613
2011-12-19,12.239102363586426
2011-12-20,12.572139739990234
2011-12-21,12.80318546295166
2011-12-22,12.782368659973145
2011-12-23,12.817754745483398
2011-12-27,12.865628242492676
2011-12-28,12.624175071716309
2011-12-29,12.857304573059082
2011-12-30,12.626258850097656
2012-01-03,12.819835662841797
2012-01-04,13.013413429260254
2012-01-05,13.157036781311035
2012-01-06,13.140387535095215
2012-01-09,13.190339088439941
2012-01-10,13.406815528869629
2012-01-11,13.392242431640625
2012-01-12,13.42971134185791
2012-01-13,13.431792259216309
2012-01-17,13.12373161315918
2012-01-18,13.396406173706055
2012-01-19,13.35685920715332
2012-01-20,13.346451759338379
2012-01-23,13.281919479370117
2012-01-24,13.242374420166016
2012-01-25,13.510887145996094
2012-01-26,13.431792259216309
2012-01-27,13.504644393920898
2012-01-30,13.371427536010742
2012-01-31,13.194499969482422
2012-02-01,13.433874130249023
2012-02-02,13.390164375305176
2012-02-03,13.592069625854492
2012-02-06,13.535866737365723
2012-02-07,13.394329071044922
2012-02-08,13.37767505645752
2012-02-09,13.383915901184082
2012-02-10,13.238215446472168
2012-02-13,13.288171768188477
2012-02-14,13.190339088439941
2012-02-15,12.898931503295898
2012-02-16,12.921831130981445
2012-02-17,12.603361129760742
2012-02-21,13.219480514526367
2012-02-22,13.2798433303833
2012-02-23,13.556681632995605
2012-02-24,13.413060188293457
2012-02-27,13.731524467468262
2012-02-28,13.887633323669434
2012-02-29,14.099946975708008
2012-03-01,14.133255004882812
2012-03-02,13.977141380310059
2012-03-05,14.054152488708496
2012-03-06,13.96048641204834
2012-03-07,13.99587345123291
2012-03-08,14.266464233398438
2012-03-09,14.318506240844727
2012-03-12,14.380945205688477
2012-03-13,14.722309112548828
2012-03-14,14.91588306427002
2012-03-15,14.978325843811035
2012-03-16,14.759779930114746
2012-03-19,14.766024589538574
2012-03-20,14.801405906677246
2012-03-21,14.824300765991211
2012-03-22,14.786832809448242
2012-03-23,14.624481201171875
2012-03-26,14.880498886108398
2012-03-27,14.849279403686523
2012-03-28,14.878418922424316
2012-03-29,14.895126342773438
2012-03-30,14.847103118896484
2012-04-02,14.91809368133545
2012-04-03,14.928525924682617
2012-04-04,14.980728149414062
2012-04-05,14.836657524108887
2012-04-09,14.68632984161377
2012-04-10,14.118423461914062
2012-04-11,14.425342559814453
2012-04-12,14.809524536132812
2012-04-13,14.692601203918457
2012-04-16,14.93688678741455
2012-04-17,15.00369644165039
2012-04-18,14.989073753356934
2012-04-19,14.803256034851074
2012-04-20,14.865890502929688
2012-04-23,14.72600269317627
2012-04-24,14.73435115814209
2012-04-25,14.861714363098145
2012-04-26,14.784466743469238
2012-04-27,14.96193790435791
2012-04-30,14.920181274414062
2012-05-01,14.928525924682617
2012-05-02,14.97654914855957
2012-05-03,14.972380638122559
2012-05-04,14.742708206176758
2012-05-07,14.715567588806152
2012-05-08,14.533918380737305
2012-05-09,14.49423885345459
2012-05-10,14.439963340759277
2012-05-11,14.665453910827637
2012-05-14,14.429519653320312
2012-05-15,14.46292781829834
2012-05-16,14.297983169555664
2012-05-17,13.732161521911621
2012-05-18,13.863694190979004
2012-05-21,14.172704696655273
2012-05-22,14.137212753295898
2012-05-23,14.220731735229492
2012-05-24,15.594573974609375
2012-05-25,15.630069732666016
2012-05-29,15.753252983093262
2012-05-30,15.600834846496582
2012-05-31,15.602930068969727
2012-06-01,15.012399673461914
2012-06-04,14.849069595336914
2012-06-05,14.895130157470703
2012-06-06,15.062662124633789
2012-06-07,15.119196891784668
2012-06-08,15.154797554016113
2012-06-11,14.937013626098633
2012-06-12,15.146425247192383
2012-06-13,15.240656852722168
2012-06-14,15.236470222473145
2012-06-15,15.401900291442871
2012-06-18,15.621782302856445
2012-06-19,15.791397094726562
2012-06-20,15.569424629211426
2012-06-21,15.158987045288086
2012-06-22,15.391435623168945
2012-06-25,15.131770133972168
2012-06-26,15.022871017456055
2012-06-27,15.117114067077637
2012-06-28,15.156896591186523
2012-06-29,15.347455024719238
2012-07-02,15.395613670349121
2012-07-03,15.701347351074219
2012-07-05,16.002899169921875
2012-07-06,15.856319427490234
2012-07-09,15.944263458251953
2012-07-10,15.965205192565918
2012-07-11,15.852134704589844
2012-07-12,15.835366249084473
2012-07-13,16.195554733276367
2012-07-16,16.14948844909668
2012-07-17,16.086669921875
2012-07-18,16.262563705444336
2012-07-19,16.69394302368164
2012-07-20,16.564119338989258
2012-07-23,16.044782638549805
2012-07-24,15.692974090576172
2012-07-25,15.596653938293457
2012-07-26,15.718106269836426
2012-07-27,15.847939491271973
2012-07-30,15.78929328918457
2012-07-31,15.747425079345703
2012-08-01,15.512886047363281
2012-08-02,15.508688926696777
2012-08-03,15.877254486083984
2012-08-06,15.80605697631836
2012-08-07,15.919133186340332
2012-08-08,16.095035552978516
2012-08-09,15.697160720825195
2012-08-10,15.667848587036133
2012-08-13,15.471014022827148
2012-08-14,15.408183097839355
2012-08-15,15.517071723937988
2012-08-16,16.048967361450195
2012-08-17,16.37145233154297
2012-08-20,15.588276863098145
2012-08-21,15.52126407623291
2012-08-22,15.73485279083252
2012-08-23,15.692974090576172
2012-08-24,15.923324584960938
2012-08-27,15.713915824890137
2012-08-28,15.651094436645508
2012-08-29,15.651094436645508
2012-08-30,15.613402366638184
2012-08-31,15.579891204833984
2012-09-04,15.88563060760498
2012-09-05,15.910761833190918
2012-09-06,16.308637619018555
2012-09-07,16.212310791015625
2012-09-10,16.182998657226562
2012-09-11,16.283506393432617
2012-09-12,16.329578399658203
2012-09-13,16.47616195678711
2012-09-14,16.5892391204834
2012-09-17,16.32120132446289
2012-09-18,16.367273330688477
2012-09-19,16.798646926879883
2012-09-20,16.60599136352539
2012-09-21,16.530611038208008
2012-09-24,16.421714782714844
2012-09-25,16.182998657226562
2012-09-26,15.785110473632812
2012-09-27,16.478179931640625
2012-09-28,16.709199905395508
2012-10-01,16.717599868774414
2012-10-02,16.7428035736084
2012-10-03,16.68820571899414
2012-10-04,16.915023803710938
2012-10-05,17.234251022338867
2012-10-08,17.18805503845215
2012-10-09,16.71339988708496
2012-10-10,16.553791046142578
2012-10-11,16.599994659423828
2012-10-12,16.56218910217285
2012-10-15,16.72180938720703
2012-10-16,16.93602752685547
2012-10-17,17.22165298461914
2012-10-18,17.42746925354004
2012-10-19,17.377065658569336
2012-10-22,17.25526237487793
2012-10-23,17.582887649536133
2012-10-24,17.553489685058594
2012-10-25,17.368667602539062
2012-10-26,17.24265480041504
2012-10-31,17.734106063842773
2012-11-01,18.107934951782227
2012-11-02,17.725704193115234
2012-11-05,17.729902267456055
2012-11-06,17.822311401367188
2012-11-07,17.650094985961914
2012-11-08,17.288856506347656
2012-11-09,17.326663970947266
2012-11-12,17.25105857849121
2012-11-13,17.213253021240234
2012-11-14,17.32246208190918
2012-11-15,17.133447647094727
2012-11-16,17.59548568725586
2012-11-19,17.658493041992188
2012-11-20,18.11634063720703
2012-11-21,18.04913330078125
2012-11-23,18.225549697875977
2012-11-26,18.670791625976562
2012-11-27,18.40196990966797
2012-11-28,18.578388214111328
2012-11-29,18.658187866210938
2012-11-30,18.843008041381836
2012-12-03,18.725399017333984
2012-12-04,18.931217193603516
2012-12-05,17.83071517944336
2012-12-06,17.692096710205078
2012-12-07,17.650094985961914
2012-12-10,17.6542911529541
2012-12-11,17.66690444946289
2012-12-12,18.011329650878906
2012-12-13,17.885318756103516
2012-12-14,17.818113327026367
2012-12-17,17.889516830444336
2012-12-18,18.133136749267578
2012-12-19,18.251134872436523
2012-12-20,18.07413673400879
2012-12-21,17.855016708374023
2012-12-24,17.93929100036621
2012-12-26,17.61481285095215
2012-12-27,17.635879516601562
2012-12-28,17.669593811035156
2012-12-31,18.112070083618164
2013-01-02,18.702043533325195
2013-01-03,18.61353874206543
2013-01-04,18.529266357421875
2013-01-07,18.385984420776367
2013-01-08,18.461841583251953
2013-01-09,18.419687271118164
2013-01-10,18.672548294067383
2013-01-11,18.579830169677734
2013-01-14,18.407052993774414
2013-01-15,18.419687271118164
2013-01-16,18.444978713989258
2013-01-17,18.66411590576172
2013-01-18,18.592472076416016
2013-01-22,18.630401611328125
2013-01-23,18.512407302856445
2013-01-24,18.811607360839844
2013-01-25,18.841108322143555
2013-01-28,18.512407302856445
2013-01-29,18.702043533325195
2013-01-30,18.558757781982422
2013-01-31,18.554550170898438
2013-02-01,18.933815002441406
2013-02-04,18.66411590576172
2013-02-05,18.744184494018555
2013-02-06,18.739971160888672
2013-02-07,18.988595962524414
2013-02-08,19.127660751342773
2013-02-11,18.98016929626465
2013-02-12,19.228805541992188
2013-02-13,19.140304565429688
2013-02-14,19.241437911987305
2013-02-15,19.300437927246094
2013-02-19,19.431072235107422
2013-02-20,19.064449310302734
2013-02-21,18.85795783996582
2013-02-22,18.97594451904297
2013-02-25,18.516616821289062
2013-02-26,18.617759704589844
2013-02-27,19.009672164916992
2013-02-28,19.00545310974121
2013-03-01,18.963319778442383
2013-03-04,19.119230270385742
2013-03-05,19.54485511779785
2013-03-06,19.66284942626953
2013-03-07,19.726051330566406
2013-03-08,20.02525520324707
2013-03-11,20.35816764831543
2013-03-12,20.071613311767578
2013-03-13,20.273895263671875
2013-03-14,20.282320022583008
2013-03-15,20.16853904724121
2013-03-18,20.058975219726562
2013-03-19,20.160114288330078
2013-03-20,20.075817108154297
2013-03-21,19.73448944091797
2013-03-22,19.68391227722168
2013-03-25,19.549070358276367
2013-03-26,19.52370834350586
2013-03-27,19.40535545349121
2013-03-28,19.46030044555664
2013-04-01,19.422258377075195
2013-04-02,19.308134078979492
2013-04-03,18.864322662353516
2013-04-04,19.08834457397461
2013-04-05,19.202472686767578
2013-04-08,19.325044631958008
2013-04-09,19.240510940551758
2013-04-10,19.506799697875977
2013-04-11,19.684322357177734
2013-04-12,19.6505184173584
2013-04-15,18.961545944213867
2013-04-16,19.05030632019043
2013-04-17,18.72060775756836
2013-04-18,18.31905746459961
2013-04-19,18.551532745361328
2013-04-22,18.555763244628906
2013-04-23,18.78823471069336
2013-04-24,18.85164451599121
2013-04-25,19.020706176757812
2013-04-26,18.96576499938965
2013-04-29,19.075658798217773
2013-04-30,19.024946212768555
2013-05-01,18.631853103637695
2013-05-02,18.83896255493164
2013-05-03,19.10102653503418
2013-05-06,19.227825164794922
2013-05-07,19.540616989135742
2013-05-08,19.87030792236328
2013-05-09,19.828041076660156
2013-05-10,20.014022827148438
2013-05-13,20.174636840820312
2013-05-14,20.166183471679688
2013-05-15,20.16196632385254
2013-05-16,19.57442855834961
2013-05-17,19.549070358276367
2013-05-20,19.63783073425293
2013-05-21,19.64206314086914
2013-05-22,19.63361167907715
2013-05-23,20.38597869873047
2013-05-24,20.119688034057617
2013-05-28,20.364849090576172
2013-05-29,20.145050048828125
2013-05-30,20.111234664916992
2013-05-31,20.145050048828125
2013-06-03,19.86608123779297
2013-06-04,19.519481658935547
2013-06-05,19.236282348632812
2013-06-06,19.629379272460938
2013-06-07,19.882993698120117
2013-06-10,19.90834617614746
2013-06-11,19.84916877746582
2013-06-12,19.6505184173584
2013-06-13,20.128135681152344
2013-06-14,20.030927658081055
2013-06-17,20.035152435302734
2013-06-18,20.23381233215332
2013-06-19,19.861848831176758
2013-06-20,19.37577247619629
2013-06-21,19.274324417114258
2013-06-24,18.930898666381836
2013-06-25,19.198007583618164
2013-06-26,19.108970642089844
2013-06-27,19.350643157958984
2013-06-28,19.25312614440918
2013-07-01,19.56687355041504
2013-07-02,19.609270095825195
2013-07-03,19.482072830200195
2013-07-05,20.033260345458984
2013-07-08,20.151975631713867
2013-07-09,20.614116668701172
2013-07-10,20.461477279663086
2013-07-11,21.0720157623291
2013-07-12,20.932096481323242
2013-07-15,20.783700942993164
2013-07-16,20.711637496948242
2013-07-17,20.673473358154297
2013-07-18,20.58443260192871
2013-07-19,20.652273178100586
2013-07-22,20.614116668701172
2013-07-23,20.495405197143555
2013-07-24,20.486919403076172
2013-07-25,20.669233322143555
2013-07-26,20.45724105834961
2013-07-29,20.754030227661133
2013-07-30,20.737071990966797
2013-07-31,20.89394187927246
2013-08-01,21.101696014404297
2013-08-02,20.936342239379883
2013-08-05,20.92786407470703
2013-08-06,20.652273178100586
2013-08-07,20.4360408782959
2013-08-08,20.724349975585938
2013-08-09,20.694677352905273
2013-08-12,20.953298568725586
2013-08-13,20.745555877685547
2013-08-14,20.67770767211914
2013-08-15,20.52507781982422
2013-08-16,20.40636444091797
2013-08-19,20.347009658813477
2013-08-20,20.50811767578125
2013-08-21,20.681949615478516
2013-08-22,22.182851791381836
2013-08-23,22.73826789855957
2013-08-26,22.742515563964844
2013-08-27,22.399085998535156
2013-08-28,22.356685638427734
2013-08-29,22.678916931152344
2013-08-30,22.390607833862305
2013-09-03,22.59836769104004
2013-09-04,22.59836769104004
2013-09-05,22.56444549560547
2013-09-06,22.53900146484375
2013-09-09,22.87818717956543
2013-09-10,23.12833595275879
2013-09-11,23.280975341796875
2013-09-12,23.11562728881836
2013-09-13,23.2936954498291
2013-09-16,23.158018112182617
