Date,PBF
2016-08-29,17.520483016967773
2016-08-30,17.449321746826172
2016-08-31,17.314912796020508
2016-09-01,16.753562927246094
2016-09-02,16.634971618652344
2016-09-06,17.054004669189453
2016-09-07,17.259572982788086
2016-09-08,18.145084381103516
2016-09-09,16.982851028442383
2016-09-12,18.184619903564453
2016-09-13,18.382274627685547
2016-09-14,17.235851287841797
2016-09-15,17.939523696899414
2016-09-16,17.97114372253418
2016-09-19,18.73015594482422
2016-09-20,17.259572982788086
2016-09-21,17.243755340576172
2016-09-22,17.947423934936523
2016-09-23,18.06601905822754
2016-09-26,17.520483016967773
2016-09-27,17.733951568603516
2016-09-28,18.271589279174805
2016-09-29,17.378170013427734
2016-09-30,17.89998435974121
2016-10-03,17.876266479492188
2016-10-04,17.986957550048828
2016-10-05,18.319021224975586
2016-10-06,17.54419708251953
2016-10-07,17.164690017700195
2016-10-10,16.998659133911133
2016-10-11,16.30290412902832
2016-10-12,15.836426734924316
2016-10-13,15.962930679321289
2016-10-14,15.670391082763672
2016-10-17,16.215930938720703
2016-10-18,16.658687591552734
2016-10-19,16.010364532470703
2016-10-20,16.144773483276367
2016-10-21,16.745655059814453
2016-10-24,16.706125259399414
2016-10-25,16.90378189086914
2016-10-26,17.188413619995117
2016-10-27,16.555906295776367
2016-10-28,16.974943161010742
2016-10-31,17.235851287841797
2016-11-01,18.31111717224121
2016-11-02,17.86045265197754
2016-11-03,17.820924758911133
2016-11-04,18.0452880859375
2016-11-07,17.949129104614258
2016-11-08,17.524446487426758
2016-11-09,20.25687599182129
2016-11-10,19.872257232666016
2016-11-11,20.14468765258789
2016-11-14,20.93798065185547
2016-11-15,21.186384201049805
2016-11-16,20.46521759033203
2016-11-17,21.402738571166992
2016-11-18,20.92997169494629
2016-11-21,20.99407196044922
2016-11-22,21.146320343017578
2016-11-23,20.401107788085938
2016-11-25,20.208797454833984
2016-11-28,20.088605880737305
2016-11-29,20.200786590576172
2016-11-30,19.223201751708984
2016-12-01,19.607824325561523
2016-12-02,19.327369689941406
2016-12-05,20.433164596557617
2016-12-06,21.378704071044922
2016-12-07,22.65276336669922
2016-12-08,24.17523765563965
2016-12-09,22.94924545288086
2016-12-12,23.06944465637207
2016-12-13,22.941232681274414
2016-12-14,20.99407196044922
2016-12-15,21.546966552734375
2016-12-16,21.5629940032959
2016-12-19,21.49087905883789
2016-12-20,21.146320343017578
2016-12-21,21.298568725585938
2016-12-22,21.915565490722656
2016-12-23,22.21204948425293
2016-12-27,22.356281280517578
2016-12-28,22.292179107666016
2016-12-29,22.075828552246094
2016-12-30,22.34025764465332
2017-01-03,22.797000885009766
2017-01-04,21.69921875
2017-01-05,20.617464065551758
2017-01-06,20.128665924072266
2017-01-09,19.407499313354492
2017-01-10,19.383459091186523
2017-01-11,19.431535720825195
2017-01-12,19.078964233398438
2017-01-13,18.99883460998535
2017-01-17,19.67192840576172
2017-01-18,19.535707473754883
2017-01-19,19.375446319580078
2017-01-20,19.455577850341797
2017-01-23,19.26326560974121
2017-01-24,20.152706146240234
2017-01-25,20.152706146240234
2017-01-26,19.054920196533203
2017-01-27,18.678316116333008
2017-01-30,18.82254981994629
2017-01-31,18.582151412963867
2017-02-01,18.317731857299805
2017-02-02,18.365806579589844
2017-02-03,18.550106048583984
2017-02-06,18.662288665771484
2017-02-07,18.726394653320312
2017-02-08,19.519681930541992
2017-02-09,19.519681930541992
2017-02-10,19.415508270263672
2017-02-13,19.375446319580078
2017-02-14,19.711990356445312
2017-02-15,19.679941177368164
2017-02-16,19.247234344482422
2017-02-17,19.431535720825195
2017-02-21,19.880268096923828
2017-02-22,19.327369689941406
2017-02-23,19.91157341003418
2017-02-24,19.40850830078125
2017-02-27,19.019041061401367
2017-02-28,19.87100601196289
2017-03-01,19.67626953125
2017-03-02,18.79184913635254
2017-03-03,18.49974822998047
2017-03-06,18.11027717590332
2017-03-07,17.980457305908203
2017-03-08,18.037250518798828
2017-03-09,17.728925704956055
2017-03-10,17.915546417236328
2017-03-13,18.353700637817383
2017-03-14,17.93988800048828
2017-03-15,18.321245193481445
2017-03-16,18.134618759155273
2017-03-17,17.76949119567871
2017-03-20,17.615327835083008
2017-03-21,16.909421920776367
2017-03-22,17.128494262695312
2017-03-23,16.974327087402344
2017-03-24,16.860734939575195
2017-03-27,17.22585678100586
2017-03-28,17.128494262695312
2017-03-29,17.801952362060547
2017-03-30,17.704587936401367
2017-03-31,17.988567352294922
2017-04-03,17.8425235748291
2017-04-04,17.79383659362793
2017-04-05,16.779600143432617
2017-04-06,16.6173152923584
2017-04-07,16.885074615478516
2017-04-10,17.10415267944336
2017-04-11,17.17717742919922
2017-04-12,17.023012161254883
2017-04-13,16.803936004638672
2017-04-17,16.8931884765625
2017-04-18,16.76337432861328
2017-04-19,16.536176681518555
2017-04-20,16.722801208496094
2017-04-21,17.501733779907227
2017-04-24,18.09404754638672
2017-04-25,18.30501365661621
2017-04-26,18.597110748291016
2017-04-27,18.743167877197266
2017-04-28,18.11027717590332
2017-05-01,17.9480037689209
2017-05-02,17.680240631103516
2017-05-03,17.67213249206543
2017-05-04,16.714685440063477
2017-05-05,17.28265953063965
2017-05-08,17.810068130493164
2017-05-09,18.0697078704834
2017-05-10,18.33747100830078
2017-05-11,18.240095138549805
2017-05-12,18.240095138549805
2017-05-15,17.985170364379883
2017-05-16,17.61509895324707
2017-05-17,17.56576156616211
2017-05-18,17.49174690246582
2017-05-19,17.927600860595703
2017-05-22,17.886484146118164
2017-05-23,17.713787078857422
2017-05-24,17.261484146118164
2017-05-25,16.743396759033203
2017-05-26,16.570697784423828
2017-05-30,15.92924976348877
2017-05-31,15.888130187988281
2017-06-01,16.521358489990234
2017-06-02,16.43912124633789
2017-06-05,16.916095733642578
2017-06-06,17.05589485168457
2017-06-07,17.05589485168457
2017-06-08,17.458850860595703
2017-06-09,18.412796020507812
2017-06-12,18.157867431640625
2017-06-13,18.231874465942383
2017-06-14,17.245040893554688
2017-06-15,16.9901065826416
2017-06-16,17.944046020507812
2017-06-19,18.371679306030273
2017-06-20,17.754905700683594
2017-06-21,17.67266273498535
2017-06-22,17.886484146118164
2017-06-23,18.30588722229004
2017-06-26,18.48680877685547
2017-06-27,18.725299835205078
2017-06-28,18.5114803314209
2017-06-29,18.190765380859375
2017-06-30,18.30588722229004
2017-07-03,18.733522415161133
2017-07-05,18.314111709594727
2017-07-06,17.598655700683594
2017-07-07,18.248323440551758
2017-07-10,18.445693969726562
2017-07-11,18.338783264160156
2017-07-12,17.99338722229004
2017-07-13,17.845365524291992
2017-07-14,18.16609001159668
2017-07-17,18.379905700683594
2017-07-18,17.89470672607422
2017-07-19,18.223651885986328
2017-07-20,17.968725204467773
2017-07-21,17.968725204467773
2017-07-24,18.05095863342285
2017-07-25,18.338783264160156
2017-07-26,18.297666549682617
2017-07-27,18.256553649902344
2017-07-28,17.787797927856445
2017-07-31,18.725299835205078
2017-08-01,19.161148071289062
2017-08-02,19.185821533203125
2017-08-03,18.947336196899414
2017-08-04,19.243389129638672
2017-08-07,19.09536361694336
2017-08-08,18.64305877685547
2017-08-09,18.124969482421875
2017-08-10,17.680892944335938
2017-08-11,17.647531509399414
2017-08-14,17.78097152709961
2017-08-15,17.889394760131836
2017-08-16,17.5557861328125
2017-08-17,16.755149841308594
2017-08-18,16.980331420898438
2017-08-21,16.72178840637207
2017-08-22,16.780170440673828
2017-08-23,16.638383865356445
2017-08-24,16.930288314819336
2017-08-25,17.489072799682617
2017-08-28,18.94024085998535
2017-08-29,19.031980514526367
2017-08-30,19.865985870361328
2017-08-31,19.74922752380371
2017-09-01,20.674968719482422
2017-09-05,19.95772361755371
2017-09-06,20.39140510559082
2017-09-07,20.858449935913086
2017-09-08,21.23375129699707
2017-09-11,20.808408737182617
2017-09-12,21.050268173217773
2017-09-13,21.12533187866211
2017-09-14,20.616586685180664
2017-09-15,20.708328247070312
2017-09-18,21.225412368774414
2017-09-19,21.533992767333984
2017-09-20,22.017717361450195
2017-09-21,21.70913314819336
2017-09-22,21.884273529052734
2017-09-25,22.3262996673584
2017-09-26,22.201202392578125
2017-09-27,22.1177978515625
2017-09-28,23.218679428100586
2017-09-29,23.026866912841797
2017-10-02,22.44305419921875
2017-10-03,22.44305419921875
2017-10-04,22.584840774536133
2017-10-05,22.376338958740234
2017-10-06,22.00103187561035
2017-10-09,22.192855834960938
2017-10-10,22.368000030517578
2017-10-11,22.551481246948242
2017-10-12,22.634878158569336
2017-10-13,22.784997940063477
2017-10-16,22.818363189697266
2017-10-17,23.118600845336914
2017-10-18,22.98516082763672
2017-10-19,23.0018367767334
2017-10-20,23.12693977355957
2017-10-23,22.868398666381836
2017-10-24,22.885082244873047
2017-10-25,23.16864585876465
2017-10-26,23.143619537353516
2017-10-27,23.410503387451172
2017-10-30,23.910907745361328
2017-10-31,24.16110610961914
2017-11-01,24.970094680786133
2017-11-02,25.62895393371582
2017-11-03,25.712352752685547
2017-11-06,26.24612045288086
2017-11-07,26.6047420501709
2017-11-08,26.36288070678711
2017-11-09,25.745716094970703
2017-11-10,26.352094650268555
2017-11-13,25.914152145385742
2017-11-14,26.975311279296875
2017-11-15,26.916357040405273
2017-11-16,27.505891799926758
2017-11-17,27.7669677734375
2017-11-20,27.64063835144043
2017-11-21,28.103849411010742
2017-11-22,28.305959701538086
2017-11-24,27.910137176513672
2017-11-27,27.893295288085938
2017-11-28,27.329030990600586
2017-11-29,26.697389602661133
2017-11-30,27.261655807495117
2017-12-01,26.83213996887207
2017-12-04,27.446937561035156
2017-12-05,27.6827449798584
2017-12-06,27.101634979248047
2017-12-07,27.623796463012695
2017-12-08,28.12911605834961
2017-12-11,27.741701126098633
2017-12-12,27.48062515258789
2017-12-13,28.491249084472656
2017-12-14,27.665908813476562
2017-12-15,27.859609603881836
2017-12-18,28.103849411010742
2017-12-19,27.623796463012695
2017-12-20,28.70179557800293
2017-12-21,29.31659507751465
2017-12-22,29.45976448059082
2017-12-26,29.704008102416992
2017-12-27,29.973501205444336
2017-12-28,29.788225173950195
2017-12-29,29.85559844970703
2018-01-02,30.546186447143555
2018-01-03,30.621994018554688
2018-01-04,30.51250648498535
2018-01-05,30.453556060791016
2018-01-08,30.327219009399414
2018-01-09,29.56083106994629
2018-01-10,29.510295867919922
2018-01-11,29.400821685791016
2018-01-12,29.57767105102539
2018-01-16,29.080778121948242
2018-01-17,29.249221801757812
2018-01-18,28.558629989624023
2018-01-19,28.297548294067383
2018-01-22,28.718647003173828
2018-01-23,28.811281204223633
2018-01-24,27.750125885009766
2018-01-25,27.851186752319336
2018-01-26,27.926984786987305
2018-01-29,27.286924362182617
2018-01-30,26.975311279296875
2018-01-31,27.227970123291016
2018-02-01,27.169010162353516
2018-02-02,26.02363395690918
2018-02-05,25.324617385864258
2018-02-06,26.12470054626465
2018-02-07,25.45094871520996
2018-02-08,24.423479080200195
2018-02-09,24.600337982177734
2018-02-12,24.97932243347168
2018-02-13,25.114070892333984
2018-02-14,25.434106826782227
2018-02-15,25.42568588256836
2018-02-16,25.829931259155273
2018-02-20,24.785614013671875
2018-02-21,24.76877784729004
2018-02-22,25.231977462768555
2018-02-23,25.754135131835938
2018-02-26,26.453155517578125
2018-02-27,25.908952713012695
2018-02-28,24.92259407043457
2018-03-01,25.424278259277344
2018-03-02,26.21506118774414
2018-03-05,26.325605392456055
2018-03-06,26.76776695251465
2018-03-07,26.97184181213379
2018-03-08,27.141904830932617
2018-03-09,27.11639404296875
2018-03-12,25.99398422241211
2018-03-13,26.04500389099121
2018-03-14,26.31710433959961
2018-03-15,26.580699920654297
2018-03-16,27.2524471282959
2018-03-19,26.80177879333496
2018-03-20,28.094253540039062
2018-03-21,28.672460556030273
2018-03-22,28.26431655883789
2018-03-23,27.941198348999023
2018-03-26,28.85953140258789
2018-03-27,28.315326690673828
2018-03-28,28.255815505981445
2018-03-29,28.82552146911621
2018-04-02,28.5704288482666
2018-04-03,29.046600341796875
2018-04-04,29.403730392456055
2018-04-05,30.126497268676758
2018-04-06,29.70134162902832
2018-04-09,29.293190002441406
2018-04-10,29.573789596557617
2018-04-11,29.81188201904297
2018-04-12,30.032968521118164
2018-04-13,30.92578125
2018-04-16,31.589033126831055
2018-04-17,31.886642456054688
2018-04-18,32.371315002441406
2018-04-19,32.61791229248047
2018-04-20,32.473350524902344
2018-04-23,32.24376678466797
2018-04-24,31.980175018310547
2018-04-25,32.073707580566406
2018-04-26,32.7369384765625
2018-04-27,31.657054901123047
2018-04-30,32.59239196777344
2018-05-01,32.59239196777344
2018-05-02,32.95802688598633
2018-05-03,33.094078063964844
2018-05-04,33.476722717285156
2018-05-07,33.02605438232422
2018-05-08,33.71480178833008
2018-05-09,35.083805084228516
2018-05-10,35.16032791137695
2018-05-11,35.1178092956543
2018-05-14,35.991477966308594
2018-05-15,35.888694763183594
2018-05-16,36.05143737792969
2018-05-17,38.03002166748047
2018-05-18,38.5439453125
2018-05-21,39.29769515991211
2018-05-22,38.526817321777344
2018-05-23,38.68954849243164
2018-05-24,39.04072952270508
2018-05-25,38.098541259765625
2018-05-29,38.9465217590332
2018-05-30,40.813758850097656
2018-05-31,40.41118240356445
2018-06-01,41.687416076660156
2018-06-04,43.31483459472656
2018-06-05,43.194908142089844
2018-06-06,41.60176086425781
2018-06-07,42.21846389770508
2018-06-08,41.970069885253906
2018-06-11,41.456153869628906
2018-06-12,40.43688201904297
2018-06-13,40.325523376464844
2018-06-14,40.50540542602539
2018-06-15,39.99148941040039
2018-06-18,40.60818862915039
2018-06-19,40.53109359741211
2018-06-20,39.36621856689453
2018-06-21,37.892982482910156
2018-06-22,38.081417083740234
2018-06-25,36.46257019042969
2018-06-26,36.8565788269043
2018-06-27,35.74307632446289
2018-06-28,35.6146125793457
2018-06-29,35.91438674926758
2018-07-02,35.71738815307617
2018-07-03,35.820167541503906
2018-07-05,35.86299514770508
2018-07-06,36.35979080200195
2018-07-09,37.4647102355957
2018-07-10,37.25058364868164
2018-07-11,36.05999755859375
2018-07-12,36.10282897949219
2018-07-13,36.3426628112793
2018-07-16,36.197044372558594
2018-07-17,36.085697174072266
2018-07-18,36.736656188964844
2018-07-19,36.702392578125
2018-07-20,36.71096420288086
2018-07-23,36.505393981933594
2018-07-24,37.03644561767578
2018-07-25,37.33623504638672
2018-07-26,39.69168472290039
2018-07-27,39.15208053588867
2018-07-30,39.85443878173828
2018-07-31,40.00004196166992
2018-08-01,39.35763931274414
2018-08-02,40.342655181884766
2018-08-03,41.62744903564453
2018-08-06,41.867286682128906
2018-08-07,43.53752899169922
2018-08-08,43.30625534057617
2018-08-09,42.99790573120117
2018-08-10,41.50755310058594
2018-08-13,40.565364837646484
2018-08-14,40.84120178222656
2018-08-15,39.67750549316406
2018-08-16,39.427528381347656
2018-08-17,39.315467834472656
2018-08-20,40.13436508178711
2018-08-21,40.66017532348633
2018-08-22,40.97048568725586
2018-08-23,42.116947174072266
2018-08-24,42.927215576171875
2018-08-27,43.099613189697266
2018-08-28,43.36684036254883
2018-08-29,44.60810852050781
2018-08-30,44.901187896728516
2018-08-31,44.754638671875
2018-09-04,46.06486892700195
2018-09-05,45.0218620300293
2018-09-06,43.90989303588867
2018-09-07,43.685768127441406
2018-09-10,43.83230972290039
2018-09-11,45.15116500854492
2018-09-12,45.81489181518555
2018-09-13,45.97005844116211
2018-09-14,45.15116500854492
2018-09-17,44.9098014831543
2018-09-18,43.927127838134766
2018-09-19,40.815338134765625
2018-09-20,40.84120178222656
2018-09-21,41.229103088378906
2018-09-24,42.04798126220703
2018-09-25,43.41855239868164
2018-09-26,43.66852569580078
2018-09-27,43.61681365966797
2018-09-28,43.02203369140625
2018-10-01,43.55646514892578
2018-10-02,43.84953689575195
2018-10-03,46.073486328125
2018-10-04,45.504573822021484
2018-10-05,45.47871780395508
2018-10-08,45.504573822021484
2018-10-09,44.80636215209961
2018-10-10,43.81507110595703
2018-10-11,43.03928756713867
2018-10-12,43.72886276245117
2018-10-15,42.01349639892578
2018-10-16,42.780677795410156
2018-10-17,42.263484954833984
2018-10-18,41.36701965332031
2018-10-19,37.255306243896484
2018-10-22,37.84147262573242
2018-10-23,37.16910934448242
2018-10-24,35.28995895385742
2018-10-25,35.505462646484375
2018-10-26,34.11766052246094
2018-10-29,33.678043365478516
2018-10-30,35.03998947143555
2018-10-31,36.074378967285156
2018-11-01,37.21220016479492
2018-11-02,37.53114700317383
2018-11-05,36.858787536621094
2018-11-06,36.14333724975586
2018-11-07,37.43632888793945
2018-11-08,35.453739166259766
2018-11-09,34.86759567260742
2018-11-12,33.686668395996094
2018-11-13,32.97982406616211
2018-11-14,33.309974670410156
2018-11-15,34.51761245727539
2018-11-16,34.49155807495117
2018-11-19,33.69225311279297
2018-11-20,32.4846076965332
2018-11-21,32.85819625854492
2018-11-23,31.711380004882812
2018-11-26,33.283912658691406
2018-11-27,32.97114181518555
2018-11-28,33.787818908691406
2018-11-29,33.67486572265625
2018-11-30,33.60536575317383
2018-12-03,31.615806579589844
2018-12-04,30.564552307128906
2018-12-06,30.607990264892578
2018-12-07,29.322158813476562
2018-12-10,28.296968460083008
2018-12-11,28.340410232543945
2018-12-12,28.913818359375
2018-12-13,28.236156463623047
2018-12-14,27.96682357788086
2018-12-17,27.627986907958984
2018-12-18,27.914697647094727
2018-12-19,28.227468490600586
2018-12-20,27.410789489746094
2018-12-21,26.99376678466797
2018-12-24,25.81218910217285
2018-12-26,28.036331176757812
2018-12-27,28.062393188476562
2018-12-28,27.68012237548828
2018-12-31,28.383846282958984
2019-01-02,29.165773391723633
2019-01-03,28.236156463623047
2019-01-04,29.461170196533203
2019-01-07,29.713119506835938
2019-01-08,29.096271514892578
2019-01-09,29.843442916870117
2019-01-10,29.721813201904297
2019-01-11,29.982454299926758
2019-01-14,30.468984603881836
2019-01-15,30.199655532836914
2019-01-16,30.668807983398438
2019-01-17,31.355165481567383
2019-01-18,31.58104705810547
2019-01-22,31.285654067993164
2019-01-23,30.68619155883789
2019-01-24,29.991138458251953
2019-01-25,30.442916870117188
2019-01-28,29.626237869262695
2019-01-29,29.78262710571289
2019-01-30,30.80782127380371
2019-01-31,31.815629959106445
2019-02-01,30.85125160217285
2019-02-04,30.85125160217285
2019-02-05,31.311721801757812
2019-02-06,31.468109130859375
2019-02-07,30.34735107421875
2019-02-08,29.95638656616211
2019-02-11,30.668807983398438
2019-02-12,30.564552307128906
2019-02-13,31.36385154724121
2019-02-14,30.39078712463379
2019-02-15,30.460296630859375
2019-02-19,30.59930419921875
2019-02-20,31.077157974243164
2019-02-21,29.43510627746582
2019-02-22,29.652311325073242
2019-02-25,29.00939178466797
2019-02-26,28.766124725341797
2019-02-27,27.994583129882812
2019-02-28,27.240583419799805
2019-03-01,27.40716552734375
2019-03-04,27.301956176757812
2019-03-05,26.749601364135742
2019-03-06,26.749601364135742
2019-03-07,26.512876510620117
2019-03-08,25.460783004760742
2019-03-11,26.547950744628906
2019-03-12,26.276155471801758
2019-03-13,27.073997497558594
2019-03-14,28.275146484375
2019-03-15,28.54693603515625
2019-03-18,29.388620376586914
2019-03-19,28.994075775146484
2019-03-20,28.932706832885742
2019-03-21,29.178190231323242
2019-03-22,27.661418914794922
2019-03-25,27.968278884887695
2019-03-26,28.406658172607422
2019-03-27,28.582002639770508
2019-03-28,27.5825138092041
2019-03-29,27.301956176757812
2019-04-01,27.179208755493164
2019-04-02,26.679460525512695
2019-04-03,26.72330093383789
2019-04-04,27.223045349121094
2019-04-05,27.959516525268555
2019-04-08,27.63511848449707
2019-04-09,27.69648551940918
2019-04-10,29.19572639465332
2019-04-11,29.265872955322266
2019-04-12,29.257104873657227
2019-04-15,28.24007797241211
2019-04-16,28.51186752319336
2019-04-17,28.853801727294922
2019-04-18,28.792428970336914
2019-04-22,30.133852005004883
2019-04-23,29.721782684326172
2019-04-24,28.976543426513672
2019-04-25,29.18696403503418
2019-04-26,28.70475196838379
2019-04-29,29.371082305908203
2019-04-30,29.441225051879883
2019-05-01,29.397380828857422
2019-05-02,28.95901107788086
2019-05-03,30.05494499206543
2019-05-06,29.546428680419922
2019-05-07,28.61707878112793
2019-05-08,26.942485809326172
2019-05-09,26.363834381103516
2019-05-10,26.600555419921875
2019-05-13,24.838289260864258
2019-05-14,26.025705337524414
2019-05-15,26.761194229125977
2019-05-16,27.78911018371582
2019-05-17,27.17767906188965
2019-05-20,27.31060028076172
2019-05-21,27.585296630859375
2019-05-22,27.115650177001953
2019-05-23,25.52947425842285
2019-05-24,25.414276123046875
2019-05-28,25.653532028198242
2019-05-29,25.80417251586914
2019-05-30,24.563589096069336
2019-05-31,23.39389419555664
2019-06-03,23.083749771118164
2019-06-04,23.916709899902344
2019-06-05,22.82677459716797
2019-06-06,21.825441360473633
2019-06-07,21.976083755493164
2019-06-10,22.59637451171875
2019-06-11,23.21666717529297
2019-06-12,21.621627807617188
2019-06-13,21.683656692504883
2019-06-14,21.178560256958008
2019-06-17,21.612768173217773
2019-06-18,21.789997100830078
2019-06-19,21.77227020263672
2019-06-20,22.693849563598633
2019-06-21,25.254776000976562
2019-06-24,24.404083251953125
2019-06-25,24.634477615356445
2019-06-26,26.477632522583008
2019-06-27,26.495359420776367
2019-06-28,27.73594093322754
2019-07-01,27.000450134277344
2019-07-02,25.795310974121094
2019-07-03,25.751007080078125
2019-07-05,25.990262985229492
2019-07-08,25.4320011138916
2019-07-09,25.848478317260742
2019-07-10,26.264963150024414
2019-07-11,26.690309524536133
2019-07-12,26.326990127563477
2019-07-15,25.60922622680664
2019-07-16,25.449716567993164
2019-07-17,24.262304306030273
2019-07-18,24.785118103027344
2019-07-19,24.661062240600586
2019-07-22,24.315473556518555
2019-07-23,24.386363983154297
2019-07-24,25.121850967407227
2019-07-25,25.077547073364258
2019-07-26,25.148435592651367
2019-07-29,24.89145851135254
2019-07-30,25.245908737182617
2019-07-31,24.749679565429688
2019-08-01,22.259647369384766
2019-08-02,21.710241317749023
2019-08-05,20.84183692932129
2019-08-06,20.611440658569336
2019-08-07,19.893672943115234
2019-08-08,20.407630920410156
2019-08-09,20.301294326782227
2019-08-12,19.964563369750977
2019-08-13,20.1329288482666
2019-08-14,19.54923439025879
2019-08-15,19.342695236206055
2019-08-16,19.522293090820312
2019-08-19,19.980268478393555
2019-08-20,20.150888442993164
2019-08-21,20.312524795532227
2019-08-22,20.097009658813477
2019-08-23,19.531274795532227
2019-08-26,20.150888442993164
2019-08-27,19.77372932434082
2019-08-28,20.38436508178711
2019-08-29,21.5517520904541
2019-08-30,21.282358169555664
2019-09-03,21.039897918701172
2019-09-04,21.08479118347168
2019-09-05,22.072586059570312
2019-09-06,22.027685165405273
2019-09-09,21.946868896484375
2019-09-10,22.8448543548584
2019-09-11,23.23099136352539
2019-09-12,22.898733139038086
2019-09-13,22.98853302001953
2019-09-16,20.932138442993164
2019-09-17,21.605628967285156
2019-09-18,22.26116371154785
2019-09-19,22.306062698364258
2019-09-20,22.081567764282227
2019-09-23,23.284870147705078
2019-09-24,23.29384994506836
2019-09-25,23.545291900634766
2019-09-26,23.88652801513672
2019-09-27,23.796724319458008
2019-09-30,24.416336059570312
2019-10-01,24.542055130004883
2019-10-02,23.078330993652344
2019-10-03,23.311805725097656
2019-10-04,24.13796043395996
2019-10-07,24.048160552978516
2019-10-08,23.599170684814453
2019-10-09,23.841623306274414
2019-10-10,24.30858039855957
2019-10-11,24.407360076904297
2019-10-14,24.928192138671875
2019-10-15,25.59270477294922
2019-10-16,25.377185821533203
2019-10-17,25.745363235473633
2019-10-18,26.29313087463379
2019-10-21,27.05642318725586
2019-10-22,27.26296615600586
2019-10-23,27.46950340270996
2019-10-24,28.134016036987305
2019-10-25,28.852407455444336
2019-10-28,29.615697860717773
2019-10-29,29.373239517211914
2019-10-30,28.87036895751953
2019-10-31,28.987104415893555
2019-11-01,30.69328498840332
2019-11-04,30.154491424560547
2019-11-05,29.94795036315918
2019-11-06,29.032005310058594
2019-11-07,29.067920684814453
2019-11-08,29.463041305541992
2019-11-11,29.35527801513672
2019-11-12,29.642637252807617
2019-11-13,29.878259658813477
2019-11-14,30.485429763793945
2019-11-15,30.322309494018555
2019-11-18,29.860132217407227
2019-11-19,28.944841384887695
2019-11-20,27.88456153869629
2019-11-21,28.500791549682617
2019-11-22,28.66391372680664
2019-11-25,28.709226608276367
2019-11-26,28.582353591918945
2019-11-27,28.881410598754883
2019-11-29,28.364856719970703
2019-12-02,28.93577766418457
2019-12-03,28.78172492980957
2019-12-04,28.228919982910156
2019-12-05,28.183612823486328
2019-12-06,28.06580352783203
2019-12-09,27.03270721435547
2019-12-10,27.902687072753906
2019-12-11,26.942087173461914
2019-12-12,27.61269187927246
2019-12-13,27.05989646911621
2019-12-16,27.667064666748047
2019-12-17,28.55516242980957
2019-12-18,28.364856719970703
2019-12-19,28.328609466552734
2019-12-20,28.645790100097656
2019-12-23,28.972030639648438
2019-12-24,28.854219436645508
2019-12-26,28.582353591918945
2019-12-27,28.15642738342285
2019-12-30,28.15642738342285
2019-12-31,28.428293228149414
2020-01-02,28.808910369873047
2020-01-03,27.268327713012695
2020-01-06,27.621755599975586
2020-01-07,28.274234771728516
2020-01-08,28.274234771728516
2020-01-09,29.243896484375
2020-01-10,30.41292953491211
2020-01-13,30.168251037597656
2020-01-14,30.095745086669922
2020-01-15,28.645790100097656
2020-01-16,28.210800170898438
2020-01-17,28.1020565032959
2020-01-21,27.114267349243164
2020-01-22,26.788022994995117
2020-01-23,26.162731170654297
2020-01-24,25.4739990234375
2020-01-27,24.295907974243164
2020-01-28,25.084321975708008
2020-01-29,24.993698120117188
2020-01-30,25.356191635131836
2020-01-31,24.73995590209961
2020-02-03,23.380615234375
2020-02-04,23.081562042236328
2020-02-05,24.26871681213379
2020-02-06,23.942476272583008
2020-02-07,24.73089599609375
2020-02-10,25.24744415283203
2020-02-11,25.38337516784668
2020-02-12,26.189918518066406
2020-02-13,25.872739791870117
2020-02-14,26.343978881835938
2020-02-18,24.703704833984375
2020-02-19,24.803396224975586
2020-02-20,25.564619064331055
2020-02-21,24.97557258605957
2020-02-24,22.79502296447754
2020-02-25,21.55815315246582
2020-02-26,21.668100357055664
2020-02-27,20.641958236694336
2020-02-28,20.513687133789062
2020-03-02,20.128887176513672
2020-03-03,18.214027404785156
2020-03-04,17.71011734008789
2020-03-05,16.143421173095703
2020-03-06,15.630349159240723
2020-03-09,13.843762397766113
2020-03-10,14.274375915527344
2020-03-11,12.066336631774902
2020-03-12,9.885784149169922
2020-03-13,14.6591796875
2020-03-16,9.693382263183594
2020-03-17,7.732717037200928
2020-03-18,6.4408769607543945
2020-03-19,6.6424407958984375
2020-03-20,7.008919715881348
2020-03-23,5.41473388671875
2020-03-24,5.570487976074219
2020-03-25,6.074397563934326
2020-03-26,7.32958984375
2020-03-27,5.827023029327393
2020-03-30,6.999757289886475
2020-03-31,6.486686706542969
2020-04-01,5.41473388671875
2020-04-02,5.396409511566162
2020-04-03,5.277304172515869
2020-04-06,6.028587818145752
2020-04-07,6.550820827484131
2020-04-08,7.100539684295654
2020-04-09,7.063891410827637
2020-04-13,6.981433868408203
2020-04-14,6.633277893066406
2020-04-15,6.056073188781738
2020-04-16,5.8911566734313965
2020-04-17,6.981433868408203
2020-04-20,6.5599822998046875
2020-04-21,6.6424407958984375
2020-04-22,6.679088592529297
2020-04-23,7.0272440910339355
2020-04-24,6.917300701141357
2020-04-27,7.576963424682617
2020-04-28,8.24578857421875
2020-04-29,10.215614318847656
2020-04-30,10.44466495513916
2020-05-01,8.804669380187988
2020-05-04,9.931593894958496
2020-05-05,9.317739486694336
2020-05-06,8.401542663574219
2020-05-07,8.538971900939941
2020-05-08,9.739192008972168
2020-05-11,9.849136352539062
2020-05-12,9.271930694580078
2020-05-13,8.685564041137695
