Date,PCVX
2024-03-28,68.30999755859375
2024-04-01,66.7300033569336
2024-04-02,64.43000030517578
2024-04-03,65.0999984741211
2024-04-04,63.36000061035156
2024-04-05,63.9900016784668
2024-04-08,64.08999633789062
2024-04-09,64.51000213623047
2024-04-10,62.540000915527344
2024-04-11,64.83000183105469
2024-04-12,61.880001068115234
2024-04-15,62.38999938964844
2024-04-16,62.2400016784668
2024-04-17,62.43000030517578
2024-04-18,60.619998931884766
2024-04-19,60.83000183105469
2024-04-22,61.599998474121094
2024-04-23,60.880001068115234
2024-04-24,60.29999923706055
2024-04-25,60.060001373291016
2024-04-26,60.720001220703125
2024-04-29,61.029998779296875
2024-04-30,60.54999923706055
2024-05-01,63.709999084472656
2024-05-02,64.55000305175781
2024-05-03,65.95999908447266
2024-05-06,66.4000015258789
2024-05-07,67.5199966430664
2024-05-08,66.79000091552734
2024-05-09,65.56999969482422
2024-05-10,65.19000244140625
2024-05-13,65.69999694824219
2024-05-14,67.33000183105469
2024-05-15,71.62999725341797
2024-05-16,75.44999694824219
2024-05-17,74.56999969482422
2024-05-20,75.93000030517578
2024-05-21,73.6500015258789
2024-05-22,71.36000061035156
2024-05-23,69.2699966430664
2024-05-24,68.76000213623047
2024-05-28,68.69999694824219
2024-05-29,67.91999816894531
2024-05-30,70.20999908447266
2024-05-31,70.2699966430664
2024-06-03,72.23999786376953
2024-06-04,70.94000244140625
2024-06-05,73.44000244140625
2024-06-06,72.51000213623047
2024-06-07,70.97000122070312
2024-06-10,71.87999725341797
2024-06-11,72.58000183105469
2024-06-12,73.93000030517578
2024-06-13,74.01000213623047
2024-06-14,72.94000244140625
2024-06-17,71.87999725341797
2024-06-18,72.25
2024-06-20,72.76000213623047
2024-06-21,74.94000244140625
2024-06-24,75.77999877929688
2024-06-25,74.5
2024-06-26,75.05000305175781
2024-06-27,78.7699966430664
2024-06-28,75.51000213623047
2024-07-01,76.94000244140625
2024-07-02,76.05999755859375
2024-07-03,76.26000213623047
2024-07-05,77.79000091552734
2024-07-08,79.3499984741211
2024-07-09,80.93000030517578
2024-07-10,80.9800033569336
2024-07-11,81.95999908447266
2024-07-12,82.38999938964844
2024-07-15,84.16999816894531
2024-07-16,83.23999786376953
2024-07-17,81.37000274658203
2024-07-18,79.55999755859375
2024-07-19,81.62999725341797
2024-07-22,84.05000305175781
2024-07-23,83.94999694824219
2024-07-24,85.16000366210938
2024-07-25,83.6500015258789
2024-07-26,84.05000305175781
2024-07-29,82.87999725341797
2024-07-30,79.9000015258789
2024-07-31,78.88999938964844
2024-08-01,78.58999633789062
2024-08-02,75.66999816894531
2024-08-05,72.73999786376953
2024-08-06,73.93000030517578
2024-08-07,70.5199966430664
2024-08-08,73.63999938964844
2024-08-09,77.88999938964844
2024-08-12,78.0999984741211
2024-08-13,77.22000122070312
2024-08-14,76.94999694824219
2024-08-15,78.44000244140625
2024-08-16,78.9000015258789
2024-08-19,79.02999877929688
2024-08-20,79.01000213623047
2024-08-21,79.81999969482422
2024-08-22,78.13999938964844
2024-08-23,79.3499984741211
2024-08-26,79.4800033569336
2024-08-27,78.77999877929688
2024-08-28,78.43000030517578
2024-08-29,79.27999877929688
2024-08-30,80.76000213623047
2024-09-03,110.1500015258789
2024-09-04,109.1500015258789
2024-09-05,112.0999984741211
2024-09-06,111.58000183105469
2024-09-09,115.27999877929688
2024-09-10,116.2300033569336
2024-09-11,113.55000305175781
2024-09-12,114.12999725341797
2024-09-13,116.0
2024-09-16,114.23999786376953
2024-09-17,116.75
2024-09-18,116.54000091552734
2024-09-19,117.12000274658203
2024-09-20,115.18000030517578
2024-09-23,112.11000061035156
2024-09-24,115.6500015258789
2024-09-25,113.45999908447266
2024-09-26,111.44000244140625
2024-09-27,113.13999938964844
2024-09-30,114.2699966430664
2024-10-01,115.54000091552734
2024-10-02,114.25
2024-10-03,111.08000183105469
2024-10-04,111.29000091552734
2024-10-07,108.45999908447266
2024-10-08,111.75
2024-10-09,111.87000274658203
2024-10-10,111.5999984741211
2024-10-11,114.41999816894531
2024-10-14,113.11000061035156
2024-10-15,115.48999786376953
2024-10-16,117.93000030517578
2024-10-17,115.61000061035156
2024-10-18,115.5
2024-10-21,115.44999694824219
2024-10-22,112.66000366210938
2024-10-23,112.13999938964844
2024-10-24,112.31999969482422
2024-10-25,112.94000244140625
2024-10-28,112.80000305175781
2024-10-29,105.55999755859375
2024-10-30,106.11000061035156
2024-10-31,106.3499984741211
2024-11-01,107.29000091552734
2024-11-04,106.48999786376953
2024-11-05,107.55999755859375
2024-11-06,104.06999969482422
2024-11-07,102.69999694824219
2024-11-08,106.66999816894531
2024-11-11,103.63999938964844
2024-11-12,99.37999725341797
2024-11-13,96.62999725341797
2024-11-14,92.68000030517578
2024-11-15,86.83000183105469
2024-11-18,86.48999786376953
2024-11-19,87.08000183105469
2024-11-20,85.95999908447266
2024-11-21,88.38999938964844
2024-11-22,88.54000091552734
2024-11-25,91.69999694824219
2024-11-26,91.44999694824219
2024-11-27,93.9800033569336
2024-11-29,94.33999633789062
2024-12-02,91.5999984741211
2024-12-03,90.37000274658203
2024-12-04,93.04000091552734
2024-12-05,90.04000091552734
2024-12-06,93.30999755859375
2024-12-09,92.05999755859375
2024-12-10,90.43000030517578
2024-12-11,91.05000305175781
2024-12-12,87.87000274658203
2024-12-13,87.72000122070312
2024-12-16,89.48999786376953
2024-12-17,89.86000061035156
2024-12-18,85.75
2024-12-19,86.20999908447266
2024-12-20,86.52999877929688
2024-12-23,87.08000183105469
2024-12-24,85.91000366210938
2024-12-26,85.77999877929688
2024-12-27,80.97000122070312
2024-12-30,81.98999786376953
2024-12-31,81.86000061035156
2025-01-02,83.30000305175781
2025-01-03,84.86000061035156
2025-01-06,85.98999786376953
2025-01-07,87.29000091552734
2025-01-08,81.05999755859375
2025-01-10,81.08000183105469
2025-01-13,81.16999816894531
2025-01-14,78.13999938964844
2025-01-15,89.29000091552734
2025-01-16,87.83000183105469
2025-01-17,85.30000305175781
2025-01-21,88.16999816894531
2025-01-22,86.63999938964844
2025-01-23,89.9749984741211
2025-01-24,89.63999938964844
2025-01-27,90.91000366210938
2025-01-28,92.12999725341797
2025-01-29,88.66999816894531
2025-01-30,91.94999694824219
2025-01-31,88.31999969482422
2025-02-03,84.80999755859375
2025-02-04,86.51499938964844
2025-02-05,89.33999633789062
2025-02-06,89.01499938964844
2025-02-07,87.41999816894531
2025-02-10,85.94000244140625
2025-02-11,85.12999725341797
2025-02-12,85.41999816894531
2025-02-13,83.83999633789062
2025-02-14,84.0
2025-02-18,82.47000122070312
2025-02-19,83.36000061035156
2025-02-20,82.47000122070312
2025-02-21,79.73999786376953
2025-02-24,81.68000030517578
2025-02-25,79.3499984741211
2025-02-26,78.6500015258789
2025-02-27,74.22000122070312
2025-02-28,73.0199966430664
2025-03-03,72.0999984741211
2025-03-04,70.23999786376953
2025-03-05,73.88999938964844
2025-03-06,74.80999755859375
2025-03-07,71.18000030517578
2025-03-10,68.88999938964844
2025-03-11,69.8499984741211
2025-03-12,73.23999786376953
2025-03-13,73.0199966430664
2025-03-14,74.37000274658203
2025-03-17,75.2300033569336
2025-03-18,74.72000122070312
2025-03-19,76.13999938964844
2025-03-20,74.45999908447266
2025-03-21,74.66000366210938
2025-03-24,73.81999969482422
2025-03-25,71.9000015258789
2025-03-26,68.55999755859375
2025-03-27,70.7699966430664
2025-03-28,69.45999908447266
2025-03-31,37.7599983215332
2025-04-01,32.22999954223633
2025-04-02,33.689998626708984
2025-04-03,30.559999465942383
2025-04-04,31.600000381469727
2025-04-07,32.5099983215332
2025-04-08,30.200000762939453
2025-04-09,30.799999237060547
2025-04-10,28.040000915527344
2025-04-11,31.200000762939453
2025-04-14,32.040000915527344
2025-04-15,30.229999542236328
2025-04-16,29.1200008392334
2025-04-17,30.649999618530273
2025-04-21,30.389999389648438
2025-04-22,31.260000228881836
2025-04-23,33.15999984741211
2025-04-24,34.5099983215332
2025-04-25,32.91999816894531
2025-04-28,32.900001525878906
2025-04-29,34.77000045776367
2025-04-30,35.84000015258789
2025-05-01,35.2400016784668
2025-05-02,35.38999938964844
2025-05-05,34.279998779296875
2025-05-06,29.239999771118164
2025-05-07,29.0
2025-05-08,31.450000762939453
2025-05-09,31.15999984741211
2025-05-12,31.59000015258789
2025-05-13,30.049999237060547
2025-05-14,29.420000076293945
2025-05-15,30.899999618530273
2025-05-16,31.850000381469727
2025-05-19,32.029998779296875
2025-05-20,36.56999969482422
2025-05-21,33.970001220703125
2025-05-22,33.95000076293945
2025-05-23,32.540000915527344
2025-05-27,31.729999542236328
2025-05-28,31.3799991607666
2025-05-29,32.79999923706055
2025-05-30,32.4900016784668
2025-06-02,35.02000045776367
2025-06-03,34.650001525878906
2025-06-04,33.84000015258789
2025-06-05,34.79999923706055
2025-06-06,36.9900016784668
2025-06-09,37.20000076293945
2025-06-10,37.20000076293945
2025-06-11,35.439998626708984
2025-06-12,34.459999084472656
2025-06-13,34.560001373291016
2025-06-16,34.33000183105469
2025-06-17,33.63999938964844
2025-06-18,33.400001525878906
2025-06-20,32.869998931884766
2025-06-23,33.25
2025-06-24,34.09000015258789
2025-06-25,33.09000015258789
2025-06-26,32.880001068115234
2025-06-27,32.58000183105469
2025-06-30,32.5099983215332
2025-07-01,32.939998626708984
2025-07-02,33.27000045776367
2025-07-03,33.25
2025-07-07,32.0
2025-07-08,33.459999084472656
2025-07-09,35.779998779296875
2025-07-10,36.2400016784668
2025-07-11,35.93000030517578
2025-07-14,36.380001068115234
2025-07-15,35.279998779296875
2025-07-16,36.56999969482422
2025-07-17,37.369998931884766
2025-07-18,36.209999084472656
2025-07-21,35.63999938964844
2025-07-22,35.720001220703125
2025-07-23,36.459999084472656
2025-07-24,36.2400016784668
2025-07-25,36.630001068115234
2025-07-28,35.869998931884766
2025-07-29,34.68000030517578
2025-07-30,34.81999969482422
2025-07-31,33.95000076293945
2025-08-01,33.02000045776367
2025-08-04,33.720001220703125
2025-08-05,33.72999954223633
2025-08-06,33.0
2025-08-07,30.010000228881836
2025-08-08,29.899999618530273
2025-08-11,29.670000076293945
2025-08-12,30.0
2025-08-13,31.549999237060547
2025-08-14,31.43000030517578
2025-08-15,32.70000076293945
2025-08-18,32.09000015258789
2025-08-19,31.729999542236328
2025-08-20,31.260000228881836
2025-08-21,31.90999984741211
2025-08-22,32.290000915527344
2025-08-25,30.450000762939453
2025-08-26,30.25
2025-08-27,30.549999237060547
2025-08-28,30.770000457763672
2025-08-29,30.790000915527344
2025-09-02,31.559999465942383
2025-09-03,32.099998474121094
2025-09-04,32.150001525878906
2025-09-05,33.02000045776367
2025-09-08,32.40999984741211
2025-09-09,32.720001220703125
2025-09-10,32.0
2025-09-11,33.060001373291016
2025-09-12,32.16999816894531
2025-09-15,31.0
2025-09-16,31.229999542236328
2025-09-17,30.885000228881836
2025-09-18,32.59000015258789
2025-09-19,31.75
