Date,STNG
2011-10-13,39.30957794189453
2011-10-14,40.18912887573242
2011-10-17,36.26493453979492
2011-10-18,37.550445556640625
2011-10-19,36.19728469848633
2011-10-20,35.72367858886719
2011-10-21,37.212162017822266
2011-10-24,37.61811828613281
2011-10-25,37.88874053955078
2011-10-26,38.90361785888672
2011-10-27,43.23374557495117
2011-10-28,44.045658111572266
2011-10-31,43.23374557495117
2011-11-01,39.647850036621094
2011-11-02,41.339317321777344
2011-11-03,43.16610336303711
2011-11-04,41.60995864868164
2011-11-07,40.39210510253906
2011-11-08,42.624839782714844
2011-11-09,39.03892517089844
2011-11-10,39.44487762451172
2011-11-11,46.346046447753906
2011-11-14,44.5869255065918
2011-11-15,46.61667251586914
2011-11-16,44.045658111572266
2011-11-17,44.31629180908203
2011-11-18,43.97800827026367
2011-11-21,43.369075775146484
2011-11-22,42.69248962402344
2011-11-23,40.39210510253906
2011-11-25,37.88874053955078
2011-11-28,42.69248962402344
2011-11-29,42.624839782714844
2011-11-30,45.0605354309082
2011-12-01,36.19728469848633
2011-12-02,35.85898208618164
2011-12-05,36.53557205200195
2011-12-06,35.92665100097656
2011-12-07,35.182395935058594
2011-12-08,33.8292236328125
2011-12-09,33.49094772338867
2011-12-12,32.67902755737305
2011-12-13,32.002437591552734
2011-12-14,30.852251052856445
2011-12-15,30.1756649017334
2011-12-16,33.8292236328125
2011-12-19,33.084991455078125
2011-12-20,34.64114761352539
2011-12-21,35.250057220458984
2011-12-22,35.588356018066406
2011-12-23,35.79133605957031
2011-12-27,34.8441047668457
2011-12-28,33.42327117919922
2011-12-29,33.355613708496094
2011-12-30,33.084991455078125
2012-01-03,34.5734748840332
2012-01-04,34.70879364013672
2012-01-05,35.31771469116211
2012-01-06,35.114742279052734
2012-01-09,36.53557205200195
2012-01-10,37.4827880859375
2012-01-11,37.4827880859375
2012-01-12,37.753414154052734
2012-01-13,36.60322952270508
2012-01-17,36.40026092529297
2012-01-18,37.88874053955078
2012-01-19,39.241905212402344
2012-01-20,39.241905212402344
2012-01-23,39.44487762451172
2012-01-24,38.2270393371582
2012-01-25,38.70064163208008
2012-01-26,38.36233901977539
2012-01-27,38.36233901977539
2012-01-30,37.61811828613281
2012-01-31,39.03892517089844
2012-02-01,39.78317642211914
2012-02-02,39.850830078125
2012-02-03,39.91848373413086
2012-02-06,39.58019256591797
2012-02-07,38.90361785888672
2012-02-08,39.03892517089844
2012-02-09,39.91848373413086
2012-02-10,39.647850036621094
2012-02-13,41.54228591918945
2012-02-14,40.6627311706543
2012-02-15,40.86570739746094
2012-02-16,40.9333610534668
2012-02-17,42.2188835144043
2012-02-21,42.08355712890625
2012-02-22,41.60995864868164
2012-02-23,42.28654861450195
2012-02-24,41.94824981689453
2012-02-27,42.69248962402344
2012-02-28,43.03078079223633
2012-02-29,43.098445892333984
2012-03-01,43.301414489746094
2012-03-02,43.16610336303711
2012-03-05,43.7750129699707
2012-03-06,43.7750129699707
2012-03-07,46.41370391845703
2012-03-08,46.41370391845703
2012-03-09,47.22562026977539
2012-03-12,46.684329986572266
2012-03-13,48.71410369873047
2012-03-14,48.57876205444336
2012-03-15,48.17282485961914
2012-03-16,47.76688003540039
2012-03-19,48.37580108642578
2012-03-20,48.105167388916016
2012-03-21,48.78178024291992
2012-03-22,48.105167388916016
2012-03-23,49.0523796081543
2012-03-26,49.39068603515625
2012-03-27,48.78178024291992
2012-03-28,49.18769454956055
2012-03-29,48.57876205444336
2012-03-30,47.76688003540039
2012-04-02,49.120059967041016
2012-04-03,48.24048614501953
2012-04-04,47.36091995239258
2012-04-05,47.563899993896484
2012-04-09,46.346046447753906
2012-04-10,44.5869255065918
2012-04-11,46.684329986572266
2012-04-12,46.954978942871094
2012-04-13,44.78990173339844
2012-04-16,44.45159912109375
2012-04-17,44.31629180908203
2012-04-18,42.28654861450195
2012-04-19,43.23374557495117
2012-04-20,43.842681884765625
2012-04-23,43.369075775146484
2012-04-24,44.99287796020508
2012-04-25,46.61667251586914
2012-04-26,47.9698600769043
2012-04-27,47.36091995239258
2012-04-30,45.804786682128906
2012-05-01,45.66946029663086
2012-05-02,45.128196716308594
2012-05-03,44.45159912109375
2012-05-04,43.707359313964844
2012-05-07,44.045658111572266
2012-05-08,44.99287796020508
2012-05-09,42.9631233215332
2012-05-10,43.16610336303711
2012-05-11,42.2188835144043
2012-05-14,40.39210510253906
2012-05-15,40.6627311706543
2012-05-16,40.25678253173828
2012-05-17,39.58019256591797
2012-05-18,39.850830078125
2012-05-21,41.40697479248047
2012-05-22,39.51253890991211
2012-05-23,37.88874053955078
2012-05-24,37.550445556640625
2012-05-25,37.550445556640625
2012-05-29,37.88874053955078
2012-05-30,38.2270393371582
2012-05-31,37.821083068847656
2012-06-01,36.60322952270508
2012-06-04,35.52070236206055
2012-06-05,36.73854446411133
2012-06-06,37.212162017822266
2012-06-07,37.212162017822266
2012-06-08,37.6857795715332
2012-06-11,36.06196975708008
2012-06-12,35.85898208618164
2012-06-13,35.52070236206055
2012-06-14,37.07685089111328
2012-06-15,36.129615783691406
2012-06-18,36.53557205200195
2012-06-19,39.58019256591797
2012-06-20,39.58019256591797
2012-06-21,38.294677734375
2012-06-22,41.54228591918945
2012-06-25,40.73039627075195
2012-06-26,40.73039627075195
2012-06-27,41.00102996826172
2012-06-28,42.08355712890625
2012-06-29,43.23374557495117
2012-07-02,45.94009780883789
2012-07-03,45.331172943115234
2012-07-05,45.46650314331055
2012-07-06,44.519264221191406
2012-07-09,43.098445892333984
2012-07-10,43.03078079223633
2012-07-11,43.03078079223633
2012-07-12,43.301414489746094
2012-07-13,43.23374557495117
2012-07-16,42.82780075073242
2012-07-17,43.7750129699707
2012-07-18,43.369075775146484
2012-07-19,41.94824981689453
2012-07-20,39.850830078125
2012-07-23,38.43000793457031
2012-07-24,36.129615783691406
2012-07-25,35.79133605957031
2012-07-26,36.40026092529297
2012-07-27,38.971282958984375
2012-07-30,38.70064163208008
2012-07-31,40.6627311706543
2012-08-01,40.18912887573242
2012-08-02,39.98615646362305
2012-08-03,43.436744689941406
2012-08-06,43.16610336303711
2012-08-07,41.94824981689453
2012-08-08,41.136348724365234
2012-08-09,41.27166748046875
2012-08-10,40.6627311706543
2012-08-13,37.34747314453125
2012-08-14,37.821083068847656
2012-08-15,38.294677734375
2012-08-16,38.09171676635742
2012-08-17,37.6857795715332
2012-08-20,37.212162017822266
2012-08-21,37.212162017822266
2012-08-22,36.67088317871094
2012-08-23,35.72367858886719
2012-08-24,35.92665100097656
2012-08-27,36.4679069519043
2012-08-28,37.550445556640625
2012-08-29,37.821083068847656
2012-08-30,36.67088317871094
2012-08-31,35.994300842285156
2012-09-04,36.67088317871094
2012-09-05,39.17425537109375
2012-09-06,40.1214599609375
2012-09-07,39.78317642211914
2012-09-10,40.59507751464844
2012-09-11,41.20399856567383
2012-09-12,40.59507751464844
2012-09-13,41.136348724365234
2012-09-14,40.9333610534668
2012-09-17,41.880584716796875
2012-09-18,40.59507751464844
2012-09-19,39.98615646362305
2012-09-20,39.58019256591797
2012-09-21,40.73039627075195
2012-09-24,40.52741622924805
2012-09-25,40.39210510253906
2012-09-26,39.98615646362305
2012-09-27,40.52741622924805
2012-09-28,40.59507751464844
2012-10-01,40.52741622924805
2012-10-02,40.52741622924805
2012-10-03,40.52741622924805
2012-10-04,40.59507751464844
2012-10-05,40.59507751464844
2012-10-08,40.52741622924805
2012-10-09,40.18912887573242
2012-10-10,40.053810119628906
2012-10-11,39.377227783203125
2012-10-12,39.10658264160156
2012-10-15,39.03892517089844
2012-10-16,38.76830291748047
2012-10-17,38.90361785888672
2012-10-18,38.2270393371582
2012-10-19,37.6857795715332
2012-10-22,36.53557205200195
2012-10-23,37.415130615234375
2012-10-24,36.73854446411133
2012-10-25,37.34747314453125
2012-10-26,36.53557205200195
2012-10-31,36.873863220214844
2012-11-01,36.80620193481445
2012-11-02,39.10658264160156
2012-11-05,41.474639892578125
2012-11-06,41.60995864868164
2012-11-07,40.86570739746094
2012-11-08,40.25678253173828
2012-11-09,40.25678253173828
2012-11-12,40.45977020263672
2012-11-13,39.17425537109375
2012-11-14,38.2270393371582
2012-11-15,38.15937042236328
2012-11-16,38.43000793457031
2012-11-19,39.241905212402344
2012-11-20,40.053810119628906
2012-11-21,41.06867599487305
2012-11-23,41.67760467529297
2012-11-26,42.624839782714844
2012-11-27,42.76014709472656
2012-11-28,42.624839782714844
2012-11-29,43.842681884765625
2012-11-30,43.301414489746094
2012-12-03,42.151222229003906
2012-12-04,43.436744689941406
2012-12-05,43.369075775146484
2012-12-06,43.369075775146484
2012-12-07,43.63971710205078
2012-12-10,43.842681884765625
2012-12-11,44.65458297729492
2012-12-12,45.19586181640625
2012-12-13,44.38395690917969
2012-12-14,43.842681884765625
2012-12-17,44.24863815307617
2012-12-18,43.842681884765625
2012-12-19,45.19586181640625
2012-12-20,46.54902267456055
2012-12-21,47.1579475402832
2012-12-24,47.22562026977539
2012-12-26,47.1579475402832
2012-12-27,47.090293884277344
2012-12-28,46.75199508666992
2012-12-31,48.105167388916016
2013-01-02,48.71410369873047
2013-01-03,47.69921875
2013-01-04,48.71410369873047
2013-01-07,50.337890625
2013-01-08,50.13492202758789
2013-01-09,51.758724212646484
2013-01-10,50.337890625
2013-01-11,49.99960708618164
2013-01-14,49.39068603515625
2013-01-15,49.39068603515625
2013-01-16,50.40556335449219
2013-01-17,51.01448440551758
2013-01-18,51.42042922973633
2013-01-22,53.51784896850586
2013-01-23,54.803375244140625
2013-01-24,53.788490295410156
2013-01-25,53.65315246582031
2013-01-28,53.923789978027344
2013-01-29,53.51784896850586
2013-01-30,54.32973861694336
2013-01-31,57.03608703613281
2013-02-01,55.07400894165039
2013-02-04,54.12675476074219
2013-02-05,54.12675476074219
2013-02-06,52.63827896118164
2013-02-07,52.70595169067383
2013-02-08,55.27695846557617
2013-02-11,54.93865203857422
2013-02-12,55.47996139526367
2013-02-13,55.41228103637695
2013-02-14,54.87101745605469
2013-02-15,56.29182815551758
2013-02-19,58.11863708496094
2013-02-20,55.88588333129883
2013-02-21,55.95355224609375
2013-02-22,57.50970458984375
2013-02-25,56.90077209472656
2013-02-26,57.442020416259766
2013-02-27,56.968441009521484
2013-02-28,57.50970458984375
2013-03-01,56.76546096801758
2013-03-04,56.968441009521484
2013-03-05,58.321598052978516
2013-03-06,58.321598052978516
2013-03-07,58.524566650390625
2013-03-08,57.71268081665039
2013-03-11,58.4569206237793
2013-03-12,57.71268081665039
2013-03-13,55.47996139526367
2013-03-14,57.37437057495117
2013-03-15,56.83310317993164
2013-03-18,56.697792053222656
2013-03-19,55.54758834838867
2013-03-20,55.8182258605957
2013-03-21,56.76546096801758
2013-03-22,57.30671310424805
2013-03-25,57.6450080871582
2013-03-26,59.06583786010742
2013-03-27,59.201141357421875
2013-03-28,60.3513298034668
2013-04-01,58.79521560668945
2013-04-02,57.915645599365234
2013-04-03,55.8182258605957
2013-04-04,55.54758834838867
2013-04-05,56.359500885009766
2013-04-08,57.6450080871582
2013-04-09,57.6450080871582
2013-04-10,57.847991943359375
2013-04-11,58.186275482177734
2013-04-12,57.442020416259766
2013-04-15,53.51784896850586
2013-04-16,54.53272247314453
2013-04-17,52.367652893066406
2013-04-18,52.29999542236328
2013-04-19,53.04423522949219
2013-04-22,53.04423522949219
2013-04-23,53.111881256103516
2013-04-24,54.2620735168457
2013-04-25,55.88588333129883
2013-04-26,55.68290710449219
2013-04-29,58.72755813598633
2013-04-30,58.524566650390625
2013-05-01,57.71268081665039
2013-05-02,58.11863708496094
2013-05-03,59.336456298828125
2013-05-06,59.4717903137207
2013-05-07,59.404144287109375
2013-05-08,59.674781799316406
2013-05-09,58.998191833496094
2013-05-10,59.87774658203125
2013-05-13,61.839820861816406
2013-05-14,62.5840950012207
2013-05-15,62.990013122558594
2013-05-16,61.70450210571289
2013-05-17,62.78705596923828
2013-05-20,62.92238998413086
2013-05-21,63.32832336425781
2013-05-22,61.9074821472168
2013-05-23,61.9074821472168
2013-05-24,61.50154113769531
2013-05-28,62.381103515625
2013-05-29,63.9372444152832
2013-05-30,64.61384582519531
2013-05-31,64.2078857421875
2013-06-03,63.86957550048828
2013-06-04,62.04280090332031
2013-06-05,59.94538879394531
2013-06-06,59.4717903137207
2013-06-07,60.25209045410156
2013-06-10,60.72703552246094
2013-06-11,59.302181243896484
2013-06-12,59.098602294921875
2013-06-13,59.8449821472168
2013-06-14,60.591339111328125
2013-06-17,61.74481964111328
2013-06-18,61.8805046081543
2013-06-19,60.116371154785156
2013-06-20,57.87729263305664
2013-06-21,57.40232467651367
2013-06-24,57.334468841552734
2013-06-25,58.6236572265625
2013-06-26,59.980709075927734
2013-06-27,60.86273193359375
2013-06-28,60.93058776855469
2013-07-01,62.28763198852539
2013-07-02,61.269866943359375
2013-07-03,63.44108963012695
2013-07-05,64.4588623046875
2013-07-08,65.4766616821289
2013-07-09,66.22300720214844
2013-07-10,67.78359985351562
2013-07-11,68.80134582519531
2013-07-12,69.0727767944336
2013-07-15,68.93705749511719
2013-07-16,67.17294311523438
2013-07-17,67.85143280029297
2013-07-18,69.88697814941406
2013-07-19,70.0226821899414
2013-07-22,70.49766540527344
2013-07-23,69.81916809082031
2013-07-24,69.68345642089844
2013-07-25,69.47989654541016
2013-07-26,69.75127410888672
2013-07-29,68.7335433959961
2013-07-30,69.41203308105469
2013-07-31,67.51220703125
2013-08-01,68.326416015625
2013-08-02,66.96937561035156
2013-08-05,67.71574401855469
2013-08-06,67.10508728027344
2013-08-07,66.49439239501953
2013-08-08,67.78359985351562
2013-08-09,67.58004760742188
2013-08-12,68.46210479736328
2013-08-13,67.30863189697266
2013-08-14,67.98713684082031
2013-08-15,66.15518188476562
2013-08-16,66.56228637695312
2013-08-19,65.40876770019531
2013-08-20,66.22300720214844
2013-08-21,66.15518188476562
2013-08-22,67.37650299072266
2013-08-23,67.4443359375
2013-08-26,66.56228637695312
2013-08-27,63.91605758666992
2013-08-28,65.001708984375
2013-08-29,65.81587982177734
2013-08-30,63.98389434814453
2013-09-03,64.25531005859375
2013-09-04,64.73025512695312
2013-09-05,65.20524597167969
2013-09-06,67.75899505615234
2013-09-09,68.64424896240234
2013-09-10,68.57615661621094
2013-09-11,68.30374145507812
2013-09-12,66.73746490478516
2013-09-13,65.57978820800781
2013-09-16,67.00989532470703
2013-09-17,67.96326446533203
2013-09-18,67.96326446533203
2013-09-19,67.3503646850586
2013-09-20,67.14608764648438
2013-09-23,68.30374145507812
2013-09-24,68.23563385009766
2013-09-25,67.00989532470703
2013-09-26,67.62278747558594
2013-09-27,67.69085693359375
2013-09-30,66.46509552001953
2013-10-01,67.41844177246094
2013-10-02,68.16757202148438
2013-10-03,67.21416473388672
2013-10-04,67.96326446533203
2013-10-07,67.00989532470703
2013-10-08,64.89878845214844
2013-10-09,65.03497314453125
2013-10-10,66.94175720214844
2013-10-11,68.9847412109375
2013-10-14,70.2105484008789
2013-10-15,68.57615661621094
2013-10-16,69.52954864501953
2013-10-17,74.22842407226562
2013-10-18,76.74810028076172
2013-10-21,77.56525421142578
2013-10-22,77.4291000366211
2013-10-23,77.63339233398438
2013-10-24,76.27141571044922
2013-10-25,77.4291000366211
2013-10-28,78.58676147460938
2013-10-29,80.90214538574219
2013-10-30,80.22120666503906
2013-10-31,78.58676147460938
2013-11-01,77.36099243164062
2013-11-04,79.13155364990234
2013-11-05,82.40035247802734
2013-11-06,81.03836059570312
2013-11-07,80.01686096191406
2013-11-08,82.0598373413086
2013-11-11,81.37887573242188
2013-11-12,79.88067626953125
2013-11-13,81.31076049804688
2013-11-14,80.56166076660156
2013-11-15,80.35736846923828
2013-11-18,78.31437683105469
2013-11-19,77.0204849243164
2013-11-20,77.70148468017578
2013-11-21,78.58676147460938
2013-11-22,78.38250732421875
2013-11-25,77.49717712402344
2013-11-26,78.72299194335938
2013-11-27,78.72299194335938
2013-11-29,78.65448760986328
2013-12-02,77.21566772460938
2013-12-03,75.91389465332031
2013-12-04,76.18793487548828
2013-12-05,76.66754913330078
2013-12-06,76.53050994873047
2013-12-09,75.7083511352539
2013-12-10,74.81764221191406
2013-12-11,73.44735717773438
2013-12-12,75.29724884033203
