Date,SCVL
2013-09-12,11.343646049499512
2013-09-13,11.41229248046875
2013-09-16,11.377969741821289
2013-09-17,11.510968208312988
2013-09-18,11.605353355407715
2013-09-19,11.652549743652344
2013-09-20,11.609644889831543
2013-09-23,11.575324058532715
2013-09-24,11.583904266357422
2013-09-25,11.480935096740723
2013-09-26,11.519546508789062
2013-09-27,11.562453269958496
2013-09-30,11.588194847106934
2013-10-01,11.59248161315918
2013-10-02,11.540999412536621
2013-10-03,11.39480209350586
2013-10-04,11.399103164672852
2013-10-07,11.218507766723633
2013-10-08,11.149709701538086
2013-10-09,11.11530876159668
2013-10-10,11.308805465698242
2013-10-11,11.334606170654297
2013-10-14,11.536700248718262
2013-10-15,11.403406143188477
2013-10-16,11.523804664611816
2013-10-17,11.626999855041504
2013-10-18,11.669994354248047
2013-10-21,11.73879623413086
2013-10-22,11.798994064331055
2013-10-23,11.717294692993164
2013-10-24,11.949496269226074
2013-10-25,11.940892219543457
2013-10-28,11.682899475097656
2013-10-29,11.562498092651367
2013-10-30,11.437803268432617
2013-10-31,11.175505638122559
2013-11-01,10.831512451171875
2013-11-04,11.029312133789062
2013-11-05,10.986308097839355
2013-11-06,10.986308097839355
2013-11-07,10.85731029510498
2013-11-08,11.050813674926758
2013-11-11,11.080907821655273
2013-11-12,10.982011795043945
2013-11-13,10.964811325073242
2013-11-14,10.99061107635498
2013-11-15,11.128207206726074
2013-11-18,10.973411560058594
2013-11-19,10.982011795043945
2013-11-20,11.050813674926758
2013-11-21,11.347502708435059
2013-11-22,11.39480209350586
2013-11-25,11.626999855041504
2013-11-26,11.820491790771484
2013-11-27,12.237589836120605
2013-11-29,12.439684867858887
2013-12-02,11.811894416809082
2013-12-03,12.345086097717285
2013-12-04,12.091392517089844
2013-12-05,12.095690727233887
2013-12-06,12.091392517089844
2013-12-09,12.121493339538574
2013-12-10,12.125791549682617
2013-12-11,12.0784912109375
2013-12-12,12.160188674926758
2013-12-13,12.160188674926758
2013-12-16,12.323588371276855
2013-12-17,12.259088516235352
2013-12-18,12.409586906433105
2013-12-19,12.259088516235352
2013-12-20,12.400986671447754
2013-12-23,12.357985496520996
2013-12-24,12.379486083984375
2013-12-26,12.38808536529541
2013-12-27,12.525683403015137
2013-12-30,12.482682228088379
2013-12-31,12.474085807800293
2014-01-02,12.51278305053711
2014-01-03,12.633182525634766
2014-01-06,12.400986671447754
2014-01-07,12.314987182617188
2014-01-08,11.979594230651855
2014-01-09,11.77706241607666
2014-01-10,11.169461250305176
2014-01-13,10.932458877563477
2014-01-14,10.686829566955566
2014-01-15,10.69544792175293
2014-01-16,10.523080825805664
2014-01-17,10.505844116210938
2014-01-21,10.47999095916748
2014-01-22,10.406730651855469
2014-01-23,10.333475112915039
2014-01-24,10.355021476745605
2014-01-27,10.311929702758789
2014-01-28,10.4282808303833
2014-01-29,10.363642692565918
2014-01-30,10.962620735168457
2014-01-31,10.6437406539917
2014-02-03,10.419663429260254
2014-02-04,10.398117065429688
2014-02-05,10.303308486938477
2014-02-06,10.505844116210938
2014-02-07,10.501533508300781
2014-02-10,10.38949966430664
2014-02-11,10.596333503723145
2014-02-12,10.622191429138184
2014-02-13,10.936763763427734
2014-02-14,10.910909652709961
2014-02-18,11.139298439025879
2014-02-19,10.932458877563477
2014-02-20,11.01002311706543
2014-02-21,11.100516319274902
2014-02-24,10.988475799560547
2014-02-25,10.962620735168457
2014-02-26,11.130678176879883
2014-02-27,11.156536102294922
2014-02-28,11.134987831115723
2014-03-03,11.091896057128906
2014-03-04,11.570219993591309
2014-03-05,11.42801284790039
2014-03-06,11.496962547302246
2014-03-07,11.699493408203125
2014-03-10,11.617622375488281
2014-03-11,11.371994018554688
2014-03-12,11.3159761428833
2014-03-13,11.311667442321777
2014-03-14,11.268572807312012
2014-03-17,11.238410949707031
2014-03-18,11.134987831115723
2014-03-19,10.941073417663574
2014-03-20,10.747161865234375
2014-03-21,10.212817192077637
2014-03-24,10.139564514160156
2014-03-25,10.070612907409668
2014-03-26,9.829300880432129
2014-03-27,9.915484428405762
2014-03-28,9.911175727844238
2014-03-31,9.928412437438965
2014-04-01,9.941339492797852
2014-04-02,10.023211479187012
2014-04-03,9.988653182983398
2014-04-04,9.768314361572266
2014-04-07,9.768314361572266
2014-04-08,9.77695369720459
2014-04-09,9.77263069152832
2014-04-10,9.617101669311523
2014-04-11,9.43132495880127
2014-04-14,9.6689453125
2014-04-15,9.655983924865723
2014-04-16,9.694869041442871
2014-04-17,9.828800201416016
2014-04-21,9.872000694274902
2014-04-22,9.91088581085205
2014-04-23,9.815834999084473
2014-04-24,9.859039306640625
2014-04-25,9.751029968261719
2014-04-28,9.755350112915039
2014-04-29,9.859039306640625
2014-04-30,9.86767864227295
2014-05-01,9.686227798461914
2014-05-02,9.703509330749512
2014-05-05,9.608457565307617
2014-05-06,9.448607444763184
2014-05-07,9.48316764831543
2014-05-08,9.461566925048828
2014-05-09,9.716466903686523
2014-05-12,9.828800201416016
2014-05-13,9.625739097595215
2014-05-14,9.427005767822266
2014-05-15,9.513408660888672
2014-05-16,9.716466903686523
2014-05-19,9.828800201416016
2014-05-20,9.457246780395508
2014-05-21,9.49181079864502
2014-05-22,9.344915390014648
2014-05-23,8.1654634475708
2014-05-27,8.014251708984375
2014-05-28,7.824153900146484
2014-05-29,7.811191558837891
2014-05-30,8.079055786132812
2014-06-02,8.0444917678833
2014-06-03,8.014251708984375
2014-06-04,8.0444917678833
2014-06-05,8.079055786132812
2014-06-06,8.247549057006836
2014-06-09,8.394439697265625
2014-06-10,8.610459327697754
2014-06-11,8.541336059570312
2014-06-12,8.398758888244629
2014-06-13,8.424683570861816
2014-06-16,8.385798454284668
2014-06-17,8.554295539855957
2014-06-18,8.61478042602539
2014-06-19,8.714147567749023
2014-06-20,8.800551414489746
2014-06-23,8.861040115356445
2014-06-24,8.878320693969727
2014-06-25,8.994972229003906
2014-06-26,8.882641792297363
2014-06-27,8.912880897521973
2014-06-30,8.921525001525879
2014-07-01,9.0684175491333
2014-07-02,8.929768562316895
2014-07-03,8.882107734680176
2014-07-07,8.778124809265137
2014-07-08,8.75645637512207
2014-07-09,8.6654691696167
2014-07-10,8.552820205688477
2014-07-11,8.32318115234375
2014-07-14,8.245196342468262
2014-07-15,8.180203437805176
2014-07-16,8.058887481689453
2014-07-17,7.950569152832031
2014-07-18,8.080551147460938
2014-07-21,8.00689697265625
2014-07-22,7.915908336639404
2014-07-23,7.96356725692749
2014-07-24,8.032893180847168
2014-07-25,7.872584819793701
2014-07-28,7.716599941253662
2014-07-29,7.8119215965271
2014-07-30,7.829253673553467
2014-07-31,7.7122697830200195
2014-08-01,7.538962364196777
2014-08-04,7.582284450531006
2014-08-05,7.7685956954956055
2014-08-06,7.998231410980225
2014-08-07,8.453169822692871
2014-08-08,8.62214183807373
2014-08-11,8.53115463256836
2014-08-12,8.427170753479004
2014-08-13,8.479161262512207
2014-08-14,8.552820205688477
2014-08-15,8.643808364868164
2014-08-18,8.895105361938477
2014-08-19,9.033757209777832
2014-08-20,9.15939998626709
2014-08-21,9.163734436035156
2014-08-22,9.280720710754395
2014-08-25,9.367375373840332
2014-08-26,9.45403003692627
2014-08-27,9.467028617858887
2014-08-28,9.350041389465332
2014-08-29,9.32838249206543
2014-09-02,9.53635025024414
2014-09-03,9.601343154907227
2014-09-04,8.600481986999512
2014-09-05,8.409838676452637
2014-09-08,8.366511344909668
2014-09-09,8.106551170349121
2014-09-10,8.119544982910156
2014-09-11,8.336182594299316
2014-09-12,8.214865684509277
2014-09-15,8.080551147460938
2014-09-16,8.149873733520508
2014-09-17,8.184535026550293
2014-09-18,8.253862380981445
2014-09-19,8.128216743469238
2014-09-22,7.8812479972839355
2014-09-23,7.911576747894287
2014-09-24,8.00256061553955
2014-09-25,7.807589054107666
2014-09-26,7.694940090179443
2014-09-29,7.764260768890381
2014-09-30,7.716599941253662
2014-10-01,7.569287300109863
2014-10-02,7.621461868286133
2014-10-03,7.621461868286133
2014-10-06,7.525812149047852
2014-10-07,7.425815105438232
2014-10-08,7.4736409187316895
2014-10-09,7.408425807952881
2014-10-10,7.682328701019287
2014-10-13,7.851889610290527
2014-10-14,8.138833045959473
2014-10-15,8.099702835083008
2014-10-16,8.221442222595215
2014-10-17,7.869278907775879
2014-10-20,7.808411121368408
2014-10-21,7.82145357131958
2014-10-22,7.712761878967285
2014-10-23,7.773629188537598
2014-10-24,7.656243324279785
2014-10-27,7.582332134246826
2014-10-28,7.843193531036377
2014-10-29,7.769283294677734
2014-10-30,7.82145357131958
2014-10-31,7.99970817565918
2014-11-03,8.008401870727539
2014-11-04,8.125787734985352
2014-11-05,8.147528648376465
2014-11-06,8.251871109008789
2014-11-07,8.277960777282715
2014-11-10,8.18231201171875
2014-11-11,8.230134010314941
2014-11-12,8.299698829650879
2014-11-13,8.264914512634277
2014-11-14,8.27361011505127
2014-11-17,8.134485244750977
2014-11-18,8.151877403259277
2014-11-19,8.051880836486816
2014-11-20,8.364913940429688
2014-11-21,8.356216430664062
2014-11-24,8.490996360778809
2014-11-25,8.464909553527832
2014-11-26,8.73011589050293
2014-11-28,8.80837345123291
2014-12-01,8.530125617980957
2014-12-02,10.16049861907959
2014-12-03,10.103981971740723
2014-12-04,10.334403991699219
2014-12-05,10.334403991699219
2014-12-08,10.260498046875
2014-12-09,10.530050277709961
2014-12-10,10.477879524230957
2014-12-11,10.803950309753418
2014-12-12,10.97785758972168
2014-12-15,10.903951644897461
2014-12-16,11.234375953674316
2014-12-17,11.443060874938965
2014-12-18,11.451757431030273
2014-12-19,10.738740921020508
2014-12-22,10.734394073486328
2014-12-23,11.125680923461914
2014-12-24,11.030033111572266
2014-12-26,11.138727188110352
2014-12-29,11.347413063049316
2014-12-30,11.338716506958008
2014-12-31,11.169158935546875
2015-01-02,10.934382438659668
2015-01-05,10.78221607208252
2015-01-06,10.482224464416504
2015-01-07,10.821344375610352
2015-01-08,10.742900848388672
2015-01-09,10.686236381530762
2015-01-12,10.873642921447754
2015-01-13,10.564212799072266
2015-01-14,10.564212799072266
2015-01-15,10.368096351623535
2015-01-16,10.416032791137695
2015-01-20,10.363739013671875
2015-01-21,10.254783630371094
2015-01-22,10.551136016845703
2015-01-23,10.429108619689941
2015-01-26,10.411675453186035
2015-01-27,10.315796852111816
2015-01-28,10.241708755493164
2015-01-29,10.420392036437988
2015-01-30,10.119680404663086
2015-02-02,10.289648056030273
2015-02-03,10.542423248291016
2015-02-04,10.577286720275879
2015-02-05,10.686236381530762
2015-02-06,10.686236381530762
2015-02-09,10.254783630371094
2015-02-10,10.494482040405273
2015-02-11,10.45961856842041
2015-02-12,10.494482040405273
2015-02-13,10.468331336975098
2015-02-17,10.368096351623535
2015-02-18,10.08917236328125
2015-02-19,10.093530654907227
2015-02-20,10.324516296386719
2015-02-23,10.341946601867676
2015-02-24,10.50755500793457
2015-02-25,10.594720840454102
2015-02-26,10.67752456665039
2015-02-27,10.69495677947998
2015-03-02,10.790839195251465
2015-03-03,10.616510391235352
2015-03-04,10.577286720275879
2015-03-05,10.568572044372559
2015-03-06,10.524988174438477
2015-03-09,10.89543628692627
2015-03-10,10.686236381530762
2015-03-11,10.655733108520508
2015-03-12,11.074119567871094
2015-03-13,10.89979362487793
2015-03-16,10.572927474975586
2015-03-17,10.455259323120117
2015-03-18,10.555495262145996
2015-03-19,11.440206527709961
2015-03-20,12.037274360656738
2015-03-23,12.377213478088379
2015-03-24,12.538464546203613
2015-03-25,12.5689697265625
2015-03-26,12.603836059570312
2015-03-27,12.442585945129395
2015-03-30,12.67792797088623
2015-03-31,12.830463409423828
2015-04-01,12.660146713256836
2015-04-02,12.655781745910645
2015-04-06,12.660146713256836
2015-04-07,12.69945240020752
2015-04-08,12.660146713256836
2015-04-09,12.516035079956055
2015-04-10,12.46799373626709
2015-04-13,12.328248023986816
2015-04-14,12.350086212158203
2015-04-15,12.350086212158203
2015-04-16,12.350086212158203
2015-04-17,11.957049369812012
2015-04-20,12.210336685180664
2015-04-21,12.205968856811523
2015-04-22,12.11862850189209
2015-04-23,12.249639511108398
2015-04-24,12.371917724609375
2015-04-27,12.083693504333496
2015-04-28,12.040024757385254
2015-04-29,11.612048149108887
2015-04-30,11.402427673339844
2015-05-01,11.42426586151123
2015-05-04,11.350029945373535
2015-05-05,11.494138717651367
2015-05-06,11.511606216430664
2015-05-07,11.69938850402832
2015-05-08,11.633881568908691
2015-05-11,11.712491035461426
2015-05-12,12.009451866149902
2015-05-13,12.271476745605469
2015-05-14,12.188504219055176
2015-05-15,12.236541748046875
2015-05-18,12.607742309570312
2015-05-19,12.555334091186523
2015-05-20,12.262746810913086
2015-05-21,12.1622953414917
2015-05-22,12.847932815551758
2015-05-26,12.559704780578613
2015-05-27,12.219073295593262
2015-05-28,12.258376121520996
2015-05-29,12.070591926574707
2015-06-01,12.11862850189209
2015-06-02,12.140461921691895
2015-06-03,12.302045822143555
2015-06-04,12.236541748046875
2015-06-05,12.171035766601562
2015-06-08,12.293313026428223
2015-06-09,12.105527877807617
2015-06-10,12.03565788269043
2015-06-11,12.131731986999512
2015-06-12,12.188504219055176
2015-06-15,11.917744636535645
2015-06-16,12.175402641296387
2015-06-17,12.105527877807617
2015-06-18,12.40248966217041
2015-06-19,12.494199752807617
2015-06-22,12.419958114624023
2015-06-23,12.57717514038086
2015-06-24,12.585906982421875
2015-06-25,12.46799373626709
2015-06-26,13.000779151916504
2015-06-29,12.550969123840332
2015-06-30,12.603376388549805
2015-07-01,12.754377365112305
2015-07-02,12.863802909851074
2015-07-06,12.456748008728027
2015-07-07,12.609941482543945
2015-07-08,12.500517845153809
2015-07-09,12.5836763381958
2015-07-10,12.649330139160156
2015-07-13,12.855049133300781
2015-07-14,12.73249626159668
2015-07-15,12.609941482543945
2015-07-16,12.741249084472656
2015-07-17,12.434861183166504
2015-07-20,12.526779174804688
2015-07-21,12.154740333557129
2015-07-22,12.281671524047852
2015-07-23,11.988414764404297
2015-07-24,11.914010047912598
2015-07-27,12.316686630249023
2015-07-28,12.272913932800293
2015-07-29,12.456748008728027
2015-07-30,12.51364517211914
2015-07-31,12.391097068786621
2015-08-03,12.08908748626709
2015-08-04,12.181001663208008
2015-08-05,12.44361686706543
2015-08-06,12.067205429077148
2015-08-07,11.940271377563477
2015-08-10,12.39547061920166
2015-08-11,12.027809143066406
2015-08-12,11.997171401977539
2015-08-13,11.940271377563477
2015-08-14,12.233524322509766
2015-08-17,12.408602714538574
2015-08-18,12.251029968261719
2015-08-19,12.23790168762207
2015-08-20,11.83959674835205
2015-08-21,11.384398460388184
2015-08-24,10.714727401733398
2015-08-25,10.657830238342285
2015-08-26,11.30561351776123
2015-08-27,11.204946517944336
2015-08-28,11.165553092956543
2015-08-31,11.33625316619873
2015-09-01,11.209322929382324
2015-09-02,11.585739135742188
2015-09-03,10.859169960021973
2015-09-04,10.662206649780273
2015-09-08,10.5790433883667
2015-09-09,10.58342170715332
2015-09-10,10.5790433883667
2015-09-11,10.911689758300781
2015-09-14,10.52214241027832
2015-09-15,10.96859073638916
2015-09-16,11.034248352050781
2015-09-17,11.09990119934082
2015-09-18,10.859169960021973
2015-09-21,10.662206649780273
2015-09-22,10.495882987976074
2015-09-23,10.52214241027832
2015-09-24,10.329562187194824
2015-09-25,10.180743217468262
2015-09-28,9.97940731048584
2015-09-29,10.01441764831543
2015-09-30,10.417099952697754
2015-10-01,10.410513877868652
2015-10-02,10.48951530456543
2015-10-05,10.69140625
2015-10-06,10.243734359741211
2015-10-07,10.072566986083984
2015-10-08,10.256903648376465
2015-10-09,10.191070556640625
2015-10-12,10.344679832458496
2015-10-13,10.00234603881836
2015-10-14,9.760951042175293
2015-10-15,9.835565567016602
2015-10-16,9.831177711486816
2015-10-19,10.06817626953125
2015-10-20,10.292016983032227
2015-10-21,10.331513404846191
2015-10-22,10.450016975402832
2015-10-23,10.028680801391602
2015-10-26,10.217402458190918
2015-10-27,9.826788902282715
2015-10-28,10.037456512451172
2015-10-29,9.892620086669922
2015-10-30,9.861897468566895
2015-11-02,9.932124137878418
2015-11-03,10.134012222290039
2015-11-04,9.774126052856445
2015-11-05,9.765344619750977
2015-11-06,9.563454627990723
2015-11-09,8.870003700256348
2015-11-10,8.944615364074707
2015-11-11,8.501334190368652
2015-11-12,8.42672348022461
2015-11-13,8.009778022766113
2015-11-16,8.115110397338867
2015-11-17,8.268722534179688
2015-11-18,8.470614433288574
2015-11-19,8.448667526245117
2015-11-20,8.439888000488281
2015-11-23,8.338945388793945
2015-11-24,8.527667045593262
2015-11-25,8.729561805725098
2015-11-27,8.795391082763672
2015-11-30,8.549613952636719
2015-12-01,9.559062957763672
2015-12-02,9.80923080444336
2015-12-03,9.712677001953125
2015-12-04,9.831177711486816
2015-12-07,9.90578842163086
2015-12-08,9.734620094299316
2015-12-09,9.85750961303711
2015-12-10,9.976011276245117
2015-12-11,10.261290550231934
2015-12-14,10.037456512451172
2015-12-15,10.046236038208008
2015-12-16,10.243734359741211
2015-12-17,10.186676979064941
2015-12-18,10.226178169250488
2015-12-21,10.151568412780762
2015-12-22,10.542181015014648
2015-12-23,10.893296241760254
2015-12-24,10.708961486816406
2015-12-28,10.564126014709473
2015-12-29,10.546570777893066
2015-12-30,10.21301555633545
2015-12-31,10.182291984558105
2016-01-04,10.173516273498535
2016-01-05,10.39295768737793
2016-01-06,10.248124122619629
2016-01-07,10.197511672973633
2016-01-08,9.585750579833984
2016-01-11,9.603355407714844
2016-01-12,9.748591423034668
2016-01-13,9.735386848449707
2016-01-14,9.7926025390625
2016-01-15,9.713380813598633
2016-01-19,9.594552040100098
2016-01-20,10.1579008102417
2016-01-21,10.193108558654785
2016-01-22,10.206316947937012
2016-01-25,9.964249610900879
2016-01-26,10.13149356842041
2016-01-27,9.854218482971191
2016-01-28,10.065476417541504
2016-01-29,10.206316947937012
2016-02-01,10.347151756286621
2016-02-02,10.241522789001465
2016-02-03,10.14909839630127
2016-02-04,9.92463493347168
2016-02-05,9.634160995483398
2016-02-08,9.766197204589844
2016-02-09,9.70898151397705
2016-02-10,9.594552040100098
2016-02-11,9.770597457885742
2016-02-12,9.946645736694336
2016-02-16,10.096282005310059
2016-02-17,10.232721328735352
2016-02-18,10.118292808532715
2016-02-19,10.36035442352295
2016-02-22,10.245923042297363
2016-02-23,10.413165092468262
2016-02-24,10.487987518310547
2016-02-25,10.628827095031738
2016-02-26,10.49678897857666
2016-02-29,10.373559951782227
2016-03-01,10.514391899108887
2016-03-02,10.59361743927002
2016-03-03,10.465980529785156
2016-03-04,10.782866477966309
2016-03-07,10.531998634338379
2016-03-08,10.655232429504395
2016-03-09,10.51879596710205
2016-03-10,10.668431282043457
2016-03-11,10.826876640319824
2016-03-14,10.82247543334961
2016-03-15,10.976517677307129
2016-03-16,10.703642845153809
2016-03-17,11.29780387878418
2016-03-18,11.979989051818848
2016-03-21,11.825944900512695
2016-03-22,11.570676803588867
2016-03-23,11.68510627746582
2016-03-24,11.663102149963379
2016-03-28,11.764326095581055
2016-03-29,12.230850219726562
2016-03-30,11.997590065002441
2016-03-31,11.893912315368652
2016-04-01,11.81450366973877
2016-04-04,11.51891803741455
2016-04-05,11.320396423339844
2016-04-06,11.443921089172363
2016-04-07,11.033638000488281
2016-04-08,11.06010627746582
2016-04-11,10.998340606689453
2016-04-12,11.249807357788086
2016-04-13,11.558626174926758
2016-04-14,11.479219436645508
2016-04-15,11.735092163085938
2016-04-18,11.664506912231445
2016-04-19,11.430685997009277
2016-04-20,11.730682373046875
2016-04-21,11.3468656539917
2016-04-22,11.452744483947754
2016-04-25,11.457157135009766
2016-04-26,11.735092163085938
2016-04-27,11.615975379943848
2016-04-28,11.430685997009277
2016-04-29,11.307162284851074
2016-05-02,11.501276016235352
2016-05-03,11.408626556396484
2016-05-04,11.417451858520508
2016-05-05,10.93216609954834
2016-05-06,11.161574363708496
2016-05-09,11.386570930480957
2016-05-10,11.267455101013184
2016-05-11,10.760111808776855
2016-05-12,10.826285362243652
2016-05-13,10.645405769348145
2016-05-16,10.830698013305664
2016-05-17,10.455705642700195
2016-05-18,10.48658561706543
2016-05-19,10.318939208984375
2016-05-20,9.383665084838867
2016-05-23,9.855718612670898
2016-05-24,9.718952178955078
2016-05-25,9.926301002502441
2016-05-26,9.957185745239258
2016-05-27,10.274824142456055
2016-05-31,10.2792329788208
2016-06-01,10.354233741760254
2016-06-02,10.579232215881348
2016-06-03,10.636585235595703
2016-06-06,10.592467308044434
2016-06-07,10.640995979309082
2016-06-08,10.852754592895508
2016-06-09,10.958636283874512
2016-06-10,10.813051223754883
2016-06-13,10.790989875793457
2016-06-14,10.949812889099121
2016-06-15,10.870402336120605
2016-06-16,11.082164764404297
2016-06-17,11.046870231628418
2016-06-20,11.188044548034668
2016-06-21,11.126279830932617
2016-06-22,11.033638000488281
2016-06-23,11.046870231628418
2016-06-24,11.121867179870605
2016-06-27,10.707168579101562
2016-06-28,10.685110092163086
2016-06-29,11.020401000976562
2016-06-30,11.086760520935059
2016-07-01,11.330082893371582
2016-07-05,11.232754707336426
2016-07-06,11.122152328491211
2016-07-07,11.24160385131836
2016-07-08,11.73267936706543
2016-07-11,11.825584411621094
2016-07-12,11.847704887390137
2016-07-13,11.883096694946289
2016-07-14,11.79461669921875
2016-07-15,11.7769193649292
2016-07-18,11.847704887390137
2016-07-19,11.785764694213867
2016-07-20,11.865400314331055
2016-07-21,11.768070220947266
2016-07-22,11.714982032775879
2016-07-25,11.71055793762207
2016-07-26,11.67958927154541
2016-07-27,11.701709747314453
2016-07-28,11.564560890197754
2016-07-29,11.639775276184082
2016-08-01,11.57783317565918
2016-08-02,11.15312385559082
2016-08-03,11.338936805725098
2016-08-04,11.334511756896973
2016-08-05,11.670741081237793
2016-08-08,11.684014320373535
2016-08-09,11.511472702026367
2016-08-10,11.431841850280762
2016-08-11,11.692861557006836
2016-08-12,11.719405174255371
2016-08-15,11.768070220947266
2016-08-16,11.714982032775879
2016-08-17,11.772494316101074
2016-08-18,12.051209449768066
2016-08-19,12.108725547790527
2016-08-22,12.170661926269531
2016-08-23,13.135113716125488
2016-08-24,13.281110763549805
2016-08-25,13.157233238220215
2016-08-26,13.112993240356445
2016-08-29,13.223593711853027
2016-08-30,13.0377836227417
2016-08-31,13.12183952331543
2016-09-01,11.582261085510254
2016-09-02,11.57783317565918
2016-09-06,12.011395454406738
2016-09-07,12.002548217773438
2016-09-08,12.037939071655273
2016-09-09,11.90079402923584
2016-09-12,11.847704887390137
2016-09-13,11.790192604064941
2016-09-14,11.887520790100098
2016-09-15,12.188358306884766
2016-09-16,12.152968406677246
2016-09-19,12.042364120483398
2016-09-20,11.86097526550293
2016-09-21,11.869826316833496
2016-09-22,12.015820503234863
2016-09-23,12.042364120483398
2016-09-26,11.697282791137695
2016-09-27,11.701709747314453
2016-09-28,11.626498222351074
2016-09-29,11.653114318847656
2016-09-30,11.826117515563965
2016-10-03,11.78619384765625
2016-10-04,11.843859672546387
2016-10-05,12.01242446899414
2016-10-06,11.839423179626465
2016-10-07,11.874911308288574
2016-10-10,12.083395004272461
2016-10-11,11.910398483276367
2016-10-12,11.923702239990234
2016-10-13,11.497859954833984
2016-10-14,11.506728172302246
2016-10-17,11.457935333251953
2016-10-18,11.378089904785156
2016-10-19,11.577706336975098
2016-10-20,11.555522918701172
2016-10-21,11.418011665344238
2016-10-24,11.506728172302246
2016-10-25,11.271627426147461
2016-10-26,11.333730697631836
2016-10-27,11.094189643859863
2016-10-28,11.169601440429688
2016-10-31,11.253884315490723
2016-11-01,10.938934326171875
2016-11-02,11.147421836853027
2016-11-03,10.952244758605957
2016-11-04,10.956680297851562
2016-11-07,11.333730697631836
2016-11-08,11.191781044006348
2016-11-09,11.803935050964355
2016-11-10,12.287446975708008
2016-11-11,12.77540111541748
2016-11-14,12.797578811645508
2016-11-15,12.589090347290039
2016-11-16,12.819756507873535
2016-11-17,13.152446746826172
2016-11-18,13.125834465026855
2016-11-21,12.94839859008789
2016-11-22,13.59604263305664
2016-11-23,13.973093032836914
2016-11-25,13.950910568237305
2016-11-28,13.42747688293457
2016-11-29,11.599884033203125
2016-11-30,11.582140922546387
2016-12-01,12.243093490600586
2016-12-02,12.021296501159668
2016-12-05,12.433831214904785
2016-12-06,12.762091636657715
2016-12-07,12.939525604248047
2016-12-08,13.183501243591309
2016-12-09,13.352066040039062
2016-12-12,13.032682418823242
2016-12-13,12.97500991821289
2016-12-14,12.833064079284668
2016-12-15,12.606834411621094
2016-12-16,12.606834411621094
2016-12-19,12.602397918701172
2016-12-20,13.010501861572266
2016-12-21,12.69998836517334
2016-12-22,11.981371879577637
2016-12-23,12.078961372375488
2016-12-27,12.127758026123047
2016-12-28,12.056783676147461
2016-12-29,12.105576515197754
2016-12-30,11.96806526184082
2017-01-03,12.083395004272461
2017-01-04,12.442706108093262
2017-01-05,11.762314796447754
2017-01-06,11.27314281463623
2017-01-09,11.335402488708496
2017-01-10,10.668353080749512
2017-01-11,10.886253356933594
2017-01-12,11.077473640441895
2017-01-13,11.259804725646973
2017-01-17,11.242016792297363
2017-01-18,11.393213272094727
2017-01-19,11.081924438476562
2017-01-20,11.2820405960083
2017-01-23,11.148629188537598
2017-01-24,11.357641220092773
2017-01-25,11.544410705566406
2017-01-26,11.313170433044434
2017-01-27,11.246463775634766
2017-01-30,11.121949195861816
2017-01-31,11.370981216430664
2017-02-01,11.379871368408203
2017-02-02,11.362081527709961
2017-02-03,11.4065523147583
2017-02-06,11.4065523147583
2017-02-07,11.326510429382324
2017-02-08,11.606670379638672
2017-02-09,11.89572525024414
2017-02-10,12.211462020874023
2017-02-13,11.806783676147461
2017-02-14,11.8512544631958
2017-02-15,11.726738929748535
2017-02-16,11.402107238769531
2017-02-17,11.259804725646973
2017-02-21,11.802338600158691
2017-02-22,11.69116497039795
2017-02-23,11.250906944274902
2017-02-24,11.491046905517578
2017-02-27,11.437682151794434
2017-02-28,11.268698692321777
2017-03-01,11.326510429382324
2017-03-02,11.535515785217285
2017-03-03,11.2820405960083
2017-03-06,11.357641220092773
2017-03-07,11.308720588684082
2017-03-08,11.428792953491211
2017-03-09,11.224231719970703
2017-03-10,11.464364051818848
2017-03-13,11.353193283081055
2017-03-14,11.379871368408203
2017-03-15,11.557751655578613
2017-03-16,11.668926239013672
2017-03-17,11.82457160949707
2017-03-20,11.242016792297363
2017-03-21,11.073028564453125
2017-03-22,11.037455558776855
2017-03-23,11.03300666809082
2017-03-24,10.646121978759766
2017-03-27,10.79731559753418
2017-03-28,10.841784477233887
2017-03-29,11.161968231201172
2017-03-30,11.041900634765625
2017-03-31,10.926280975341797
2017-04-03,10.864025115966797
2017-04-04,10.686141014099121
2017-04-05,10.619434356689453
2017-04-06,10.659574508666992
2017-04-07,11.18586540222168
2017-04-10,10.958403587341309
2017-04-11,11.141264915466309
2017-04-12,10.962859153747559
2017-04-13,10.695255279541016
2017-04-17,10.722017288208008
2017-04-18,10.86920166015625
2017-04-19,11.029763221740723
2017-04-20,11.431169509887695
2017-04-21,11.46239185333252
2017-04-24,11.359808921813965
2017-04-25,11.377647399902344
2017-04-26,11.640792846679688
2017-04-27,11.426708221435547
2017-04-28,11.31520938873291
2017-05-01,11.176944732666016
2017-05-02,11.29290771484375
2017-05-03,9.945963859558105
2017-05-04,9.87014102935791
2017-05-05,10.177888870239258
2017-05-08,10.548073768615723
2017-05-09,10.637276649475098
2017-05-10,10.722017288208008
2017-05-11,10.186805725097656
2017-05-12,9.669439315795898
2017-05-15,9.798781394958496
2017-05-16,9.499958992004395
2017-05-17,9.129768371582031
2017-05-18,9.147610664367676
2017-05-19,8.97366714477539
2017-05-22,8.781885147094727
2017-05-23,8.442916870117188
2017-05-24,8.309115409851074
