Date,MAT
2019-05-30,10.609999656677246
2019-05-31,9.850000381469727
2019-06-03,9.649999618530273
2019-06-04,10.779999732971191
2019-06-05,10.989999771118164
2019-06-06,10.789999961853027
2019-06-07,10.869999885559082
2019-06-10,11.0600004196167
2019-06-11,10.8100004196167
2019-06-12,11.380000114440918
2019-06-13,11.729999542236328
2019-06-14,11.850000381469727
2019-06-17,11.75
2019-06-18,12.0600004196167
2019-06-19,11.40999984741211
2019-06-20,11.319999694824219
2019-06-21,11.0
2019-06-24,10.729999542236328
2019-06-25,10.430000305175781
2019-06-26,10.609999656677246
2019-06-27,10.890000343322754
2019-06-28,11.210000038146973
2019-07-01,11.40999984741211
2019-07-02,11.300000190734863
2019-07-03,11.520000457763672
2019-07-05,11.630000114440918
2019-07-08,11.800000190734863
2019-07-09,11.880000114440918
2019-07-10,11.600000381469727
2019-07-11,11.550000190734863
2019-07-12,11.960000038146973
2019-07-15,12.0
2019-07-16,12.069999694824219
2019-07-17,11.789999961853027
2019-07-18,11.930000305175781
2019-07-19,11.989999771118164
2019-07-22,11.720000267028809
2019-07-23,12.260000228881836
2019-07-24,12.489999771118164
2019-07-25,12.510000228881836
2019-07-26,14.170000076293945
2019-07-29,14.510000228881836
2019-07-30,14.470000267028809
2019-07-31,14.600000381469727
2019-08-01,13.59000015258789
2019-08-02,13.140000343322754
2019-08-05,12.630000114440918
2019-08-06,12.890000343322754
2019-08-07,13.119999885559082
2019-08-08,13.430000305175781
2019-08-09,11.3100004196167
2019-08-12,11.0
2019-08-13,11.510000228881836
2019-08-14,11.069999694824219
2019-08-15,10.739999771118164
2019-08-16,10.729999542236328
2019-08-19,10.609999656677246
2019-08-20,10.489999771118164
2019-08-21,10.619999885559082
2019-08-22,10.140000343322754
2019-08-23,9.4399995803833
2019-08-26,9.279999732971191
2019-08-27,9.199999809265137
2019-08-28,9.199999809265137
2019-08-29,9.510000228881836
2019-08-30,9.800000190734863
2019-09-03,9.350000381469727
2019-09-04,9.739999771118164
2019-09-05,9.8100004196167
2019-09-06,9.930000305175781
2019-09-09,10.09000015258789
2019-09-10,10.680000305175781
2019-09-11,10.920000076293945
2019-09-12,11.579999923706055
2019-09-13,11.319999694824219
2019-09-16,11.390000343322754
2019-09-17,11.569999694824219
2019-09-18,11.420000076293945
2019-09-19,11.510000228881836
2019-09-20,11.350000381469727
2019-09-23,11.199999809265137
2019-09-24,10.989999771118164
2019-09-25,10.989999771118164
2019-09-26,10.920000076293945
2019-09-27,11.260000228881836
2019-09-30,11.390000343322754
2019-10-01,11.329999923706055
2019-10-02,10.649999618530273
2019-10-03,10.850000381469727
2019-10-04,11.029999732971191
2019-10-07,11.199999809265137
2019-10-08,10.960000038146973
2019-10-09,10.649999618530273
2019-10-10,11.100000381469727
2019-10-11,11.670000076293945
2019-10-14,11.529999732971191
