Date,UTMD
2012-07-23,26.670591354370117
2012-07-24,26.678552627563477
2012-07-25,26.654653549194336
2012-07-26,27.084827423095703
2012-07-27,27.132625579833984
2012-07-30,27.029054641723633
2012-07-31,26.973302841186523
2012-08-01,26.86973762512207
2012-08-02,26.742284774780273
2012-08-03,27.04498291015625
2012-08-06,27.021089553833008
2012-08-07,27.021089553833008
2012-08-08,26.893632888793945
2012-08-09,26.981271743774414
2012-08-10,27.037015914916992
2012-08-13,26.989215850830078
2012-08-14,27.00516128540039
2012-08-15,26.989215850830078
2012-08-16,26.989215850830078
2012-08-17,27.22024154663086
2012-08-20,27.084827423095703
2012-08-21,26.989215850830078
2012-08-22,26.79007339477539
2012-08-23,26.76618003845215
2012-08-24,26.925500869750977
2012-08-27,27.060924530029297
2012-08-28,26.86973762512207
2012-08-29,26.806015014648438
2012-08-30,26.806015014648438
2012-08-31,26.933481216430664
2012-09-04,26.877714157104492
2012-09-05,26.742284774780273
2012-09-06,27.100749969482422
2012-09-07,27.22822380065918
2012-09-10,27.19634246826172
2012-09-11,26.981271743774414
2012-09-12,27.366374969482422
2012-09-13,27.366374969482422
2012-09-14,27.286136627197266
2012-09-17,27.149742126464844
2012-09-18,27.246028900146484
2012-09-19,27.262067794799805
2012-09-20,27.101604461669922
2012-09-21,26.973243713378906
2012-09-24,27.053470611572266
2012-09-25,27.053470611572266
2012-09-26,27.157772064208984
2012-09-27,27.286136627197266
2012-09-28,27.270097732543945
2012-10-01,27.101604461669922
2012-10-02,27.213926315307617
2012-10-03,27.237993240356445
2012-10-04,27.181833267211914
2012-10-05,27.11765480041504
2012-10-08,27.173826217651367
2012-10-09,27.181833267211914
2012-10-10,27.205907821655273
2012-10-11,27.053470611572266
2012-10-12,26.716506958007812
2012-10-15,27.053470611572266
2012-10-16,26.96521759033203
2012-10-17,26.87696075439453
2012-10-18,26.9090576171875
2012-10-19,26.949169158935547
2012-10-22,26.72453498840332
2012-10-23,26.772659301757812
2012-10-24,26.716506958007812
2012-10-25,27.173826217651367
2012-10-26,27.237993240356445
2012-10-31,27.294158935546875
2012-11-01,27.286136627197266
2012-11-02,27.33427619934082
2012-11-05,27.270097732543945
2012-11-06,27.66321563720703
2012-11-07,27.56694221496582
2012-11-08,27.294158935546875
2012-11-09,27.919944763183594
2012-11-12,27.82367515563965
2012-11-13,27.775545120239258
2012-11-14,27.687299728393555
2012-11-15,27.735429763793945
2012-11-16,27.944021224975586
2012-11-19,28.064373016357422
2012-11-20,28.03227996826172
2012-11-21,28.24889373779297
2012-11-23,28.23283576965332
2012-11-26,28.22482681274414
2012-11-27,28.22482681274414
2012-11-28,28.080413818359375
2012-11-29,28.353199005126953
2012-11-30,28.353199005126953
2012-12-03,28.096458435058594
2012-12-04,27.984142303466797
2012-12-05,28.12053871154785
2012-12-06,27.687299728393555
2012-12-07,28.080413818359375
2012-12-10,28.192729949951172
2012-12-11,28.93199348449707
2012-12-12,28.180622100830078
2012-12-13,28.463396072387695
2012-12-14,28.47954750061035
2012-12-17,28.988542556762695
2012-12-18,28.964303970336914
2012-12-19,28.705764770507812
2012-12-20,29.214763641357422
2012-12-21,28.358367919921875
2012-12-24,28.794633865356445
2012-12-26,28.94814682006836
2012-12-27,28.59265899658203
2012-12-28,28.738082885742188
2012-12-31,29.125885009765625
2013-01-02,30.95990753173828
2013-01-03,31.169965744018555
2013-01-04,31.582015991210938
2013-01-07,32.1636962890625
2013-01-08,32.753501892089844
2013-01-09,32.664615631103516
2013-01-10,32.65654373168945
2013-01-11,32.72926330566406
2013-01-14,33.100921630859375
2013-01-15,32.923179626464844
2013-01-16,32.65654373168945
2013-01-17,32.97165298461914
2013-01-18,32.78582000732422
2013-01-22,32.64039611816406
2013-01-23,32.56768035888672
2013-01-24,32.648475646972656
2013-01-25,32.57575607299805
2013-01-28,32.939327239990234
2013-01-29,32.713104248046875
2013-01-30,32.91508865356445
2013-01-31,32.47881317138672
2013-02-01,32.87468338012695
2013-02-04,32.43842315673828
2013-02-05,32.60808563232422
2013-02-06,32.86661148071289
2013-02-07,32.22026824951172
2013-02-08,32.1636962890625
2013-02-11,32.115234375
2013-02-12,32.56768035888672
2013-02-13,32.309139251708984
2013-02-14,32.69694137573242
2013-02-15,32.632320404052734
2013-02-19,33.698787689208984
2013-02-20,33.61798095703125
2013-02-21,33.100921630859375
2013-02-22,33.89267349243164
2013-02-25,33.93307876586914
2013-02-26,34.0300407409668
2013-02-27,34.32897186279297
2013-02-28,33.48871612548828
2013-03-01,33.852294921875
2013-03-04,34.98339080810547
2013-03-05,35.508541107177734
2013-03-06,35.50046920776367
2013-03-07,35.694374084472656
2013-03-08,37.90808868408203
2013-03-11,39.370445251464844
2013-03-12,39.00688552856445
2013-03-13,38.95032501220703
2013-03-14,39.57243728637695
2013-03-15,39.608978271484375
2013-03-18,39.58462142944336
2013-03-19,39.178619384765625
2013-03-20,39.4547004699707
2013-03-21,39.24357986450195
2013-03-22,39.828208923339844
2013-03-25,39.82008743286133
2013-03-26,39.69016647338867
2013-03-27,39.4547004699707
2013-03-28,39.6008415222168
2013-04-01,38.91877365112305
2013-04-02,39.202972412109375
2013-04-03,38.1717414855957
2013-04-04,38.97561264038086
2013-04-05,38.42345428466797
2013-04-08,38.529029846191406
2013-04-09,37.132389068603516
2013-04-10,35.93877029418945
2013-04-11,35.321659088134766
2013-04-12,35.75202178955078
2013-04-15,34.615234375
2013-04-16,35.743892669677734
2013-04-17,35.61397933959961
2013-04-18,35.75202178955078
2013-04-19,36.49092102050781
2013-04-22,36.57212829589844
2013-04-23,37.74951171875
2013-04-24,37.25419616699219
2013-04-25,36.99436569213867
2013-04-26,36.44221496582031
2013-04-29,36.94564437866211
2013-04-30,35.99559020996094
2013-05-01,35.11053466796875
2013-05-02,36.831974029541016
2013-05-03,37.35163116455078
2013-05-06,37.1080436706543
2013-05-07,37.62771987915039
2013-05-08,38.496551513671875
2013-05-09,38.99185562133789
2013-05-10,39.381629943847656
2013-05-13,39.17050552368164
2013-05-14,39.381629943847656
2013-05-15,39.592735290527344
2013-05-16,39.99873352050781
2013-05-17,40.03932571411133
2013-05-20,39.617095947265625
2013-05-21,39.3328971862793
2013-05-22,39.47093963623047
2013-05-23,39.00810241699219
2013-05-24,38.959381103515625
2013-05-28,38.98373794555664
2013-05-29,38.26106643676758
2013-05-30,38.2367057800293
2013-05-31,37.57088088989258
2013-06-03,37.66019821166992
2013-06-04,38.41535568237305
2013-06-05,38.618350982666016
2013-06-06,38.56150817871094
2013-06-07,38.334144592285156
2013-06-10,37.85506820678711
2013-06-11,38.17987060546875
2013-06-12,38.87776565551758
2013-06-13,39.45728302001953
2013-06-14,39.00019073486328
2013-06-17,39.326690673828125
2013-06-18,39.987850189208984
2013-06-19,39.571556091308594
2013-06-20,38.83694839477539
2013-06-21,39.78379440307617
2013-06-24,39.7103271484375
2013-06-25,39.97153091430664
2013-06-26,40.5102424621582
2013-06-27,41.04897689819336
2013-06-28,44.32211685180664
2013-07-01,45.70973587036133
2013-07-02,44.909812927246094
2013-07-03,45.513832092285156
2013-07-05,47.52178192138672
2013-07-08,48.9583854675293
2013-07-09,52.027469635009766
2013-07-10,51.34182357788086
2013-07-11,48.550270080566406
2013-07-12,42.24069595336914
2013-07-15,44.46904754638672
2013-07-16,45.58728790283203
2013-07-17,46.54229736328125
2013-07-18,47.63608169555664
2013-07-19,47.25243377685547
2013-07-22,47.07285690307617
2013-07-23,47.17896270751953
2013-07-24,47.02388000488281
2013-07-25,47.50547790527344
2013-07-26,47.35038375854492
2013-07-29,47.301395416259766
2013-07-30,46.730037689208984
2013-07-31,45.56279754638672
2013-08-01,46.362735748291016
2013-08-02,46.411712646484375
2013-08-05,46.59943389892578
2013-08-06,46.28109359741211
2013-08-07,46.28109359741211
2013-08-08,45.383235931396484
2013-08-09,45.57912063598633
2013-08-12,45.93828201293945
2013-08-13,45.46485900878906
2013-08-14,44.583316802978516
2013-08-15,40.314361572265625
2013-08-16,41.057132720947266
2013-08-19,40.88572692871094
2013-08-20,41.17140579223633
2013-08-21,40.99998474121094
2013-08-22,41.01632308959961
2013-08-23,40.80410385131836
2013-08-26,41.28567886352539
2013-08-27,41.53056335449219
2013-08-28,41.71013259887695
2013-08-29,41.179569244384766
2013-08-30,41.22038650512695
2013-09-03,40.861236572265625
2013-09-04,41.179569244384766
2013-09-05,41.31833267211914
2013-09-06,40.755123138427734
2013-09-09,40.975502014160156
2013-09-10,40.918373107910156
2013-09-11,41.040802001953125
2013-09-12,41.34020233154297
2013-09-13,41.59447479248047
2013-09-16,41.668304443359375
2013-09-17,42.12762451171875
