Date,M
2013-09-18,28.15572738647461
2013-09-19,28.075416564941406
2013-09-20,27.562713623046875
2013-09-23,27.605958938598633
2013-09-24,26.920286178588867
2013-09-25,26.438461303710938
2013-09-26,26.759672164916992
2013-09-27,26.883220672607422
2013-09-30,26.72879409790039
2013-10-01,26.833803176879883
2013-10-02,27.16119956970215
2013-10-03,27.309436798095703
2013-10-04,27.222965240478516
2013-10-07,26.555828094482422
2013-10-08,26.222257614135742
2013-10-09,26.166662216186523
2013-10-10,26.691726684570312
2013-10-11,26.339616775512695
2013-10-14,26.30255889892578
2013-10-15,26.24078369140625
2013-10-16,27.050003051757812
2013-10-17,27.463871002197266
2013-10-18,27.420625686645508
2013-10-21,27.327980041503906
2013-10-22,27.550355911254883
2013-10-23,27.513296127319336
2013-10-24,27.859214782714844
2013-10-25,27.7294979095459
2013-10-28,28.06924057006836
2013-10-29,28.495466232299805
2013-10-30,28.662254333496094
2013-10-31,28.48311996459961
2013-11-01,28.39044952392578
2013-11-04,28.717857360839844
2013-11-05,28.501644134521484
2013-11-06,28.662254333496094
2013-11-07,28.39044952392578
2013-11-08,28.52635383605957
2013-11-11,29.076122283935547
2013-11-12,28.6190128326416
2013-11-13,31.306110382080078
2013-11-14,31.306110382080078
2013-11-15,31.559370040893555
2013-11-18,31.176387786865234
2013-11-19,31.139314651489258
2013-11-20,31.47905921936035
2013-11-21,31.386404037475586
2013-11-22,31.664379119873047
2013-11-25,32.29444122314453
2013-11-26,32.70214080810547
2013-11-27,33.072784423828125
2013-11-29,32.89982223510742
2013-12-02,32.39329528808594
2013-12-03,32.62185287475586
2013-12-04,32.146202087402344
2013-12-05,31.83734703063965
2013-12-06,32.016483306884766
2013-12-09,32.238853454589844
2013-12-10,31.985597610473633
2013-12-11,32.326988220214844
2013-12-12,32.06008529663086
2013-12-13,31.91110610961914
2013-12-16,32.035247802734375
2013-12-17,32.0724983215332
2013-12-18,32.36422348022461
2013-12-19,32.42009735107422
2013-12-20,32.444915771484375
2013-12-23,32.80493927001953
2013-12-24,32.718048095703125
2013-12-26,32.79253005981445
2013-12-27,32.71184158325195
2013-12-30,33.31392288208008
2013-12-31,33.146339416503906
2014-01-02,33.14011764526367
2014-01-03,33.23324203491211
2014-01-06,32.991153717041016
2014-01-07,32.38906478881836
2014-01-08,32.17801284790039
2014-01-09,34.636051177978516
2014-01-10,34.66088104248047
2014-01-13,34.300880432128906
2014-01-14,34.605010986328125
2014-01-15,34.636051177978516
2014-01-16,34.77881622314453
2014-01-17,34.90297317504883
2014-01-21,34.48707962036133
2014-01-22,34.37535095214844
2014-01-23,34.17052459716797
2014-01-24,33.779457092285156
2014-01-27,33.630489349365234
2014-01-28,33.81050109863281
2014-01-29,33.14011764526367
2014-01-30,33.46290588378906
2014-01-31,33.022193908691406
2014-02-03,31.600746154785156
2014-02-04,31.637989044189453
2014-02-05,31.873865127563477
2014-02-06,32.61252212524414
2014-02-07,32.95391845703125
2014-02-10,32.842185974121094
2014-02-11,33.251853942871094
2014-02-12,32.786319732666016
2014-02-13,32.98495101928711
2014-02-14,33.146339416503906
2014-02-18,32.991153717041016
2014-02-19,33.109092712402344
2014-02-20,33.18357467651367
2014-02-21,33.33875274658203
2014-02-24,32.935298919677734
2014-02-25,34.91537857055664
2014-02-26,35.976806640625
2014-02-27,35.914730072021484
2014-02-28,35.914730072021484
2014-03-03,35.7657585144043
2014-03-04,35.784385681152344
2014-03-05,35.57954788208008
2014-03-06,35.5671272277832
2014-03-07,36.03266906738281
2014-03-10,36.076133728027344
2014-03-11,36.585113525390625
2014-03-12,36.62873458862305
2014-03-13,36.285892486572266
2014-03-14,36.516536712646484
2014-03-17,36.716007232666016
2014-03-18,36.703556060791016
2014-03-19,36.49784469604492
2014-03-20,36.59135055541992
2014-03-21,36.75965118408203
2014-03-24,36.410560607910156
2014-03-25,36.161231994628906
2014-03-26,36.21109390258789
2014-03-27,36.40433883666992
2014-03-28,36.728477478027344
2014-03-31,36.95912551879883
2014-04-01,37.09627151489258
2014-04-02,37.80067443847656
2014-04-03,37.77573013305664
2014-04-04,37.2396354675293
2014-04-07,36.31706237792969
2014-04-08,36.391868591308594
2014-04-09,36.678611755371094
2014-04-10,36.19862747192383
2014-04-11,35.46928787231445
2014-04-14,35.519161224365234
2014-04-15,35.8931884765625
2014-04-16,36.56640625
2014-04-17,35.425662994384766
2014-04-21,35.73733901977539
2014-04-22,35.85578536987305
2014-04-23,36.229801177978516
2014-04-24,36.18616485595703
2014-04-25,35.8869514465332
2014-04-28,36.16745376586914
2014-04-29,36.21732711791992
2014-04-30,35.799678802490234
2014-05-01,35.48799514770508
2014-05-02,35.65007400512695
2014-05-05,35.325923919677734
2014-05-06,34.34723663330078
2014-05-07,34.42827606201172
2014-05-08,34.88956832885742
2014-05-09,35.12643814086914
2014-05-12,35.77473449707031
2014-05-13,36.05525207519531
2014-05-14,36.049015045166016
2014-05-15,35.56903839111328
2014-05-16,36.19862747192383
2014-05-19,36.21732711791992
2014-05-20,35.22618103027344
2014-05-21,35.406951904296875
2014-05-22,35.91188430786133
2014-05-23,36.18616485595703
2014-05-27,36.410560607910156
2014-05-28,36.529014587402344
2014-05-29,36.878089904785156
2014-05-30,37.3331413269043
2014-06-02,37.432884216308594
2014-06-03,37.30198287963867
2014-06-04,37.414188385009766
2014-06-05,36.909244537353516
2014-06-06,37.183536529541016
2014-06-09,36.92173385620117
2014-06-10,36.703556060791016
2014-06-11,36.34194564819336
2014-06-12,35.90326690673828
2014-06-13,35.972198486328125
2014-06-16,35.865665435791016
2014-06-17,36.32941436767578
2014-06-18,36.204071044921875
2014-06-19,36.40460968017578
2014-06-20,36.448490142822266
2014-06-23,36.818233489990234
2014-06-24,36.64277267456055
2014-06-25,36.34821701049805
2014-06-26,36.3920783996582
2014-06-27,36.768104553222656
2014-06-30,36.360748291015625
2014-07-01,36.76182556152344
2014-07-02,36.943572998046875
2014-07-03,37.526397705078125
2014-07-07,37.275718688964844
2014-07-08,37.07518005371094
2014-07-09,37.26945495605469
2014-07-10,36.84956741333008
2014-07-11,36.41716003417969
2014-07-14,36.241676330566406
2014-07-15,35.53351593017578
2014-07-16,35.771663665771484
2014-07-17,35.495906829833984
2014-07-18,35.790462493896484
2014-07-21,35.55231857299805
2014-07-22,35.7089958190918
2014-07-23,36.022335052490234
2014-07-24,36.2980842590332
2014-07-25,36.00981140136719
2014-07-28,36.08501052856445
2014-07-29,36.0975456237793
2014-07-30,36.73049545288086
2014-07-31,36.21661376953125
2014-08-01,36.2792854309082
2014-08-04,36.711692810058594
2014-08-05,36.122596740722656
2014-08-06,36.855838775634766
2014-08-07,36.830772399902344
2014-08-08,37.73320770263672
2014-08-11,37.676795959472656
2014-08-12,37.451194763183594
2014-08-13,35.389373779296875
2014-08-14,36.24794006347656
2014-08-15,36.00352096557617
2014-08-18,36.3732795715332
2014-08-19,36.943572998046875
2014-08-20,37.65800857543945
2014-08-21,38.040283203125
2014-08-22,38.71085739135742
2014-08-25,39.0743293762207
2014-08-26,39.22473907470703
2014-08-27,39.21847152709961
2014-08-28,39.08060073852539
2014-08-29,39.03672790527344
2014-09-02,38.992855072021484
2014-09-03,38.66071701049805
2014-09-04,39.12446212768555
2014-09-05,38.74844741821289
2014-09-08,38.002685546875
2014-09-09,37.87107849121094
2014-09-10,37.545196533203125
2014-09-11,37.68568420410156
2014-09-12,37.54078674316406
2014-09-15,37.52818298339844
2014-09-16,37.950286865234375
2014-09-17,38.19597244262695
2014-09-18,38.1518669128418
2014-09-19,37.86208724975586
2014-09-22,37.13129425048828
2014-09-23,36.94231414794922
2014-09-24,37.52189636230469
2014-09-25,37.04939651489258
2014-09-26,37.591190338134766
2014-09-29,37.11869812011719
2014-09-30,36.65251159667969
2014-10-01,36.38791275024414
2014-10-02,36.75960922241211
2014-10-03,37.547080993652344
2014-10-06,36.86041259765625
2014-10-07,36.13592529296875
2014-10-08,36.52651596069336
2014-10-09,35.53113555908203
2014-10-10,35.707542419433594
2014-10-13,34.64286422729492
2014-10-14,35.644527435302734
2014-10-15,35.27914810180664
2014-10-16,35.638248443603516
2014-10-17,35.41144561767578
2014-10-20,35.95322799682617
2014-10-21,36.77849578857422
2014-10-22,36.29971694946289
2014-10-23,36.784812927246094
2014-10-24,37.15650177001953
2014-10-27,36.84781265258789
2014-10-28,36.0792236328125
2014-10-29,36.19261169433594
2014-10-30,36.47611618041992
2014-10-31,36.42572021484375
2014-11-03,36.06662368774414
2014-11-04,35.468135833740234
2014-11-05,36.03512954711914
2014-11-06,37.19429397583008
2014-11-07,37.72347640991211
2014-11-10,37.33289337158203
2014-11-11,36.91080093383789
2014-11-12,38.78816223144531
2014-11-13,38.78816223144531
2014-11-14,39.090553283691406
2014-11-17,38.8133659362793
2014-11-18,38.71255874633789
2014-11-19,39.040157318115234
2014-11-20,39.59454345703125
2014-11-21,39.896934509277344
2014-11-24,40.54581832885742
2014-11-25,40.25602340698242
2014-11-26,40.02293014526367
2014-11-28,40.89231872558594
2014-12-01,39.80873489379883
2014-12-02,39.84653091430664
2014-12-03,40.10483169555664
2014-12-04,39.37405014038086
2014-12-05,39.279544830322266
2014-12-08,38.781864166259766
2014-12-09,38.65586853027344
2014-12-10,38.183372497558594
2014-12-11,38.76787567138672
2014-12-12,39.48978042602539
2014-12-15,39.97737503051758
2014-12-16,39.26813507080078
2014-12-17,39.74308776855469
2014-12-18,40.57264709472656
2014-12-19,39.63542938232422
2014-12-22,40.18636703491211
2014-12-23,40.55364990234375
2014-12-24,40.69297409057617
2014-12-26,40.55998229980469
2014-12-29,41.30088424682617
2014-12-30,41.332542419433594
2014-12-31,41.63651657104492
2015-01-02,41.59852600097656
2015-01-05,41.243896484375
2015-01-06,41.09191131591797
2015-01-07,42.77637481689453
2015-01-08,42.94100570678711
2015-01-09,41.744171142578125
2015-01-12,41.820152282714844
2015-01-13,41.52885818481445
2015-01-14,40.800621032714844
2015-01-15,39.47711944580078
2015-01-16,39.98372268676758
2015-01-20,40.08503723144531
2015-01-21,40.654972076416016
2015-01-22,41.47819900512695
2015-01-23,41.68717956542969
2015-01-26,41.845489501953125
2015-01-27,41.484535217285156
2015-01-28,41.09191131591797
2015-01-29,41.3895378112793
2015-01-30,40.45232009887695
2015-02-02,40.64230728149414
2015-02-03,41.83915328979492
2015-02-04,41.09191131591797
2015-02-05,40.338348388671875
2015-02-06,40.357337951660156
2015-02-09,40.33200454711914
2015-02-10,40.85761260986328
2015-02-11,41.00959014892578
2015-02-12,40.94626235961914
2015-02-13,40.730960845947266
2015-02-17,40.30034637451172
2015-02-18,40.22434997558594
2015-02-19,39.89506530761719
2015-02-20,40.338348388671875
2015-02-23,40.629638671875
2015-02-24,39.325130462646484
2015-02-25,40.262351989746094
2015-02-26,40.262351989746094
2015-02-27,40.35100173950195
2015-03-02,40.464996337890625
2015-03-03,40.192684173583984
2015-03-04,39.82541275024414
2015-03-05,40.015384674072266
2015-03-06,39.88239669799805
2015-03-09,39.6164436340332
2015-03-10,40.08503723144531
2015-03-11,39.68601608276367
2015-03-12,40.214229583740234
2015-03-13,40.322410583496094
2015-03-16,40.812442779541016
2015-03-17,40.79335021972656
2015-03-18,41.117919921875
2015-03-19,41.41066360473633
2015-03-20,41.98979568481445
2015-03-23,41.77341079711914
2015-03-24,41.57612609863281
2015-03-25,41.18792724609375
2015-03-26,40.2587776184082
2015-03-27,40.506980895996094
2015-03-30,41.00973129272461
2015-03-31,41.308837890625
2015-04-01,41.65248489379883
2015-04-02,43.17986297607422
2015-04-06,43.35805130004883
2015-04-07,43.243507385253906
2015-04-08,44.42084503173828
2015-04-09,43.27531814575195
2015-04-10,44.013545989990234
2015-04-13,44.00717544555664
2015-04-14,43.27531814575195
2015-04-15,43.218048095703125
2015-04-16,43.065311431884766
2015-04-17,42.28889465332031
2015-04-20,42.50528335571289
2015-04-21,42.65800857543945
2015-04-22,42.638912200927734
2015-04-23,42.90620040893555
2015-04-24,42.63254165649414
2015-04-27,41.96432876586914
2015-04-28,41.875240325927734
2015-04-29,41.24518966674805
2015-04-30,41.130638122558594
2015-05-01,41.41066360473633
2015-05-04,41.55067443847656
2015-05-05,41.04791259765625
2015-05-06,40.48152160644531
2015-05-07,41.181556701660156
2015-05-08,41.96432876586914
2015-05-11,42.021602630615234
2015-05-12,41.57612609863281
2015-05-13,40.55788803100586
2015-05-14,40.233306884765625
2015-05-15,42.339813232421875
2015-05-18,43.17986297607422
2015-05-19,43.96262741088867
2015-05-20,43.408958435058594
2015-05-21,43.05895233154297
2015-05-22,43.34532165527344
2015-05-26,42.84893035888672
2015-05-27,43.14803695678711
2015-05-28,43.300777435302734
2015-05-29,42.60709762573242
2015-06-01,42.51799774169922
2015-06-02,43.587162017822266
2015-06-03,44.344478607177734
2015-06-04,44.064456939697266
2015-06-05,44.07082748413086
2015-06-08,43.89263153076172
2015-06-09,43.99445343017578
2015-06-10,43.84809112548828
2015-06-11,44.09117889404297
2015-06-12,44.53260040283203
2015-06-15,44.12957000732422
2015-06-16,44.052799224853516
2015-06-17,44.814090728759766
2015-06-18,45.19154739379883
2015-06-19,44.68614959716797
2015-06-22,44.718143463134766
2015-06-23,44.85247802734375
2015-06-24,44.718143463134766
2015-06-25,44.25111770629883
2015-06-26,44.68614959716797
2015-06-29,42.920448303222656
2015-06-30,43.16355514526367
2015-07-01,43.31709289550781
2015-07-02,43.144371032714844
2015-07-06,43.1827507019043
2015-07-07,43.51542282104492
2015-07-08,42.338279724121094
2015-07-09,42.08238983154297
2015-07-10,42.53021240234375
2015-07-13,42.6773567199707
2015-07-14,42.69013977050781
2015-07-15,46.0679931640625
2015-07-16,46.573394775390625
2015-07-17,46.25992202758789
2015-07-20,46.15115737915039
2015-07-21,45.85048294067383
2015-07-22,46.00403594970703
2015-07-23,45.55620193481445
2015-07-24,44.74372863769531
2015-07-27,44.7501220703125
2015-07-28,44.065589904785156
2015-07-29,44.263919830322266
2015-07-30,44.353477478027344
2015-07-31,44.18074035644531
2015-08-03,43.636959075927734
2015-08-04,43.86727523803711
2015-08-05,44.08478546142578
2015-08-06,43.150753021240234
2015-08-07,42.79889678955078
2015-08-10,43.105979919433594
2015-08-11,43.20193862915039
2015-08-12,41.014015197753906
2015-08-13,40.291099548339844
2015-08-14,40.53419876098633
2015-08-17,40.27190017700195
2015-08-18,40.0927848815918
2015-08-19,39.91364288330078
2015-08-20,39.30589294433594
2015-08-21,37.8664665222168
2015-08-24,36.542198181152344
2015-08-25,36.31828689575195
2015-08-26,37.5657844543457
2015-08-27,37.776912689208984
2015-08-28,37.74492263793945
2015-08-31,37.495418548583984
2015-09-01,37.07319259643555
2015-09-02,37.50181579589844
2015-09-03,37.924041748046875
2015-09-04,37.3610725402832
2015-09-08,37.853668212890625
2015-09-09,37.648956298828125
2015-09-10,37.35467529296875
2015-09-11,37.457664489746094
2015-09-14,37.2452392578125
2015-09-15,36.80108642578125
2015-09-16,36.871883392333984
2015-09-17,36.047943115234375
2015-09-18,34.79914093017578
2015-09-21,34.702571868896484
2015-09-22,34.4000358581543
2015-09-23,34.020240783691406
2015-09-24,33.524574279785156
2015-09-25,33.801368713378906
2015-09-28,32.37233352661133
2015-09-29,32.43670654296875
2015-09-30,33.03536605834961
2015-10-01,32.86155700683594
2015-10-02,33.37009811401367
2015-10-05,33.286415100097656
2015-10-06,33.08042526245117
2015-10-07,32.91305160522461
2015-10-08,33.13190841674805
2015-10-09,32.82936096191406
2015-10-12,32.417396545410156
2015-10-13,32.35301971435547
2015-10-14,32.03759765625
2015-10-15,32.48176574707031
2015-10-16,32.48820114135742
2015-10-19,32.642696380615234
2015-10-20,32.5911979675293
2015-10-21,32.39807891845703
2015-10-22,32.10841369628906
2015-10-23,30.878929138183594
2015-10-26,31.323070526123047
2015-10-27,31.574129104614258
2015-10-28,32.10197830200195
2015-10-29,31.9925479888916
2015-10-30,32.81649398803711
2015-11-02,33.048221588134766
2015-11-03,32.94523620605469
2015-11-04,32.468894958496094
2015-11-05,32.47532272338867
2015-11-06,31.477571487426758
2015-11-09,29.76529884338379
2015-11-10,30.26739501953125
2015-11-11,26.031757354736328
2015-11-12,26.2763729095459
2015-11-13,25.1691837310791
2015-11-16,24.860204696655273
2015-11-17,24.480411529541016
2015-11-18,25.053312301635742
2015-11-19,24.808700561523438
2015-11-20,24.847326278686523
2015-11-23,25.77427101135254
2015-11-24,25.510353088378906
2015-11-25,25.993135452270508
2015-11-27,25.742082595825195
2015-11-30,25.15631675720215
2015-12-01,25.317241668701172
2015-12-02,24.74433135986328
2015-12-03,25.091936111450195
2015-12-04,25.31079864501953
2015-12-07,24.81514549255371
2015-12-08,24.74433135986328
2015-12-09,24.557653427124023
2015-12-10,24.383859634399414
2015-12-11,23.889942169189453
2015-12-14,23.636486053466797
2015-12-15,23.35702896118164
2015-12-16,23.311534881591797
2015-12-17,22.421184539794922
2015-12-18,22.661643981933594
2015-12-21,22.759130477905273
2015-12-22,23.025583267211914
2015-12-23,23.43501853942871
2015-12-24,23.058082580566406
2015-12-28,23.071073532104492
2015-12-29,23.201061248779297
2015-12-30,22.993091583251953
2015-12-31,22.733135223388672
2016-01-04,23.259546279907227
2016-01-05,24.019912719726562
2016-01-06,23.493511199951172
2016-01-07,23.97443199157715
2016-01-08,23.324535369873047
2016-01-11,25.228713989257812
2016-01-12,25.092235565185547
2016-01-13,25.11172866821289
2016-01-14,24.461843490600586
2016-01-15,24.617813110351562
2016-01-19,25.189714431762695
2016-01-20,25.82010269165039
2016-01-21,26.392011642456055
2016-01-22,26.872928619384766
2016-01-25,25.553659439086914
2016-01-26,26.11256217956543
2016-01-27,26.18404769897461
2016-01-28,25.716136932373047
2016-01-29,26.26203727722168
2016-02-01,26.586984634399414
2016-02-02,26.580488204956055
2016-02-03,27.048398971557617
2016-02-04,26.47650718688965
2016-02-05,26.164554595947266
2016-02-08,25.76812171936035
2016-02-09,25.677135467529297
2016-02-10,25.22220802307129
2016-02-11,24.630813598632812
2016-02-12,25.50815773010254
2016-02-16,26.301027297973633
2016-02-17,26.71046257019043
2016-02-18,26.729949951171875
2016-02-19,26.145051956176758
2016-02-22,26.68446159362793
2016-02-23,27.496828079223633
2016-02-24,27.84776496887207
2016-02-25,28.18570327758789
2016-02-26,28.22470474243164
2016-02-29,28.08172607421875
2016-03-01,28.400171279907227
2016-03-02,28.569135665893555
2016-03-03,28.65361785888672
2016-03-04,28.97208023071289
2016-03-07,28.998071670532227
2016-03-08,28.621139526367188
2016-03-09,28.796607971191406
2016-03-10,28.725112915039062
2016-03-11,29.059282302856445
2016-03-14,28.74477767944336
2016-03-15,28.246803283691406
2016-03-16,28.50234031677246
2016-03-17,28.8102970123291
2016-03-18,29.399999618530273
2016-03-21,28.928234100341797
2016-03-22,28.685794830322266
2016-03-23,28.44993019104004
2016-03-24,28.489227294921875
2016-03-28,29.07893943786621
2016-03-29,29.105148315429688
2016-03-30,28.895477294921875
2016-03-31,28.888912200927734
2016-04-01,28.148523330688477
2016-04-04,27.62433433532715
2016-04-05,27.1722354888916
2016-04-06,27.23774528503418
2016-04-07,26.61528968811035
2016-04-08,25.99937629699707
2016-04-11,26.09110450744629
2016-04-12,26.254911422729492
2016-04-13,26.425281524658203
2016-04-14,25.986276626586914
2016-04-15,26.628389358520508
2016-04-18,26.680809020996094
2016-04-19,26.96256446838379
2016-04-20,27.100162506103516
2016-04-21,27.224655151367188
2016-04-22,26.838062286376953
2016-04-25,26.425281524658203
2016-04-26,26.562870025634766
2016-04-27,26.870826721191406
2016-04-28,26.602182388305664
2016-04-29,25.940404891967773
2016-05-02,26.15007781982422
2016-05-03,25.874881744384766
2016-05-04,25.34415054321289
2016-05-05,24.83307456970215
2016-05-06,24.66927146911621
2016-05-09,24.728242874145508
2016-05-10,24.236818313598633
2016-05-11,20.560997009277344
2016-05-12,20.449607849121094
2016-05-13,20.456161499023438
2016-05-16,20.13509750366211
2016-05-17,19.91887855529785
2016-05-18,19.702655792236328
2016-05-19,20.22683334350586
2016-05-20,20.502031326293945
2016-05-23,20.502031326293945
2016-05-24,20.436504364013672
2016-05-25,20.842748641967773
2016-05-26,20.685495376586914
2016-05-27,21.439002990722656
2016-05-31,21.760059356689453
2016-06-01,21.642122268676758
2016-06-02,22.507017135620117
2016-06-03,22.493913650512695
2016-06-06,22.46116065979004
2016-06-07,22.487363815307617
2016-06-08,22.448043823242188
2016-06-09,22.015602111816406
2016-06-10,21.77971649169922
2016-06-13,20.943307876586914
2016-06-14,20.75110626220703
2016-06-15,21.168649673461914
2016-06-16,21.44038200378418
2016-06-17,22.02361488342285
2016-06-20,22.010364532470703
2016-06-21,21.89769172668457
2016-06-22,21.74525260925293
2016-06-23,22.123031616210938
2016-06-24,21.261438369750977
2016-06-27,21.016216278076172
2016-06-28,21.493408203125
2016-06-29,22.083267211914062
2016-06-30,22.275466918945312
2016-07-01,22.268840789794922
2016-07-05,21.937458038330078
2016-07-06,22.275466918945312
2016-07-07,22.275466918945312
2016-07-08,22.772539138793945
2016-07-11,23.103918075561523
2016-07-12,23.62750816345215
2016-07-13,23.249731063842773
2016-07-14,23.084043502807617
2016-07-15,22.984621047973633
2016-07-18,23.362394332885742
2016-07-19,23.110544204711914
2016-07-20,23.395536422729492
2016-07-21,23.52146339416504
2016-07-22,23.382280349731445
2016-07-25,24.164342880249023
2016-07-26,24.40293312072754
2016-07-27,23.6606388092041
2016-07-28,23.7733097076416
2016-07-29,23.74679946899414
2016-08-01,23.40879249572754
2016-08-02,21.71211814880371
2016-08-03,22.156169891357422
2016-08-04,22.32848358154297
2016-08-05,22.606853485107422
2016-08-08,23.03101921081543
2016-08-09,22.388132095336914
2016-08-10,22.533945083618164
2016-08-11,26.38460350036621
2016-08-12,26.3912296295166
2016-08-15,26.815393447875977
2016-08-16,26.974458694458008
2016-08-17,26.782251358032227
2016-08-18,26.67621421813965
2016-08-19,26.7093505859375
2016-08-22,26.079723358154297
2016-08-23,26.510517120361328
2016-08-24,26.33156967163086
2016-08-25,26.013446807861328
2016-08-26,25.55614471435547
2016-08-29,25.642303466796875
2016-08-30,25.31092071533203
2016-08-31,23.978771209716797
2016-09-01,24.084810256958008
2016-09-02,24.283634185791016
2016-09-06,23.958887100219727
2016-09-07,24.648155212402344
2016-09-08,23.859472274780273
2016-09-09,23.514833450317383
2016-09-12,23.62750816345215
2016-09-13,23.230937957763672
2016-09-14,23.58597183227539
2016-09-15,23.82042694091797
2016-09-16,23.807031631469727
2016-09-19,23.592668533325195
2016-09-20,23.418508529663086
2016-09-21,24.121864318847656
2016-09-22,24.289331436157227
2016-09-23,24.530481338500977
2016-09-26,24.275938034057617
2016-09-27,24.517080307006836
2016-09-28,24.182153701782227
2016-09-29,24.14865493774414
2016-09-30,24.818523406982422
2016-10-03,24.302724838256836
2016-10-04,24.490293502807617
2016-10-05,25.026180267333984
2016-10-06,25.240535736083984
2016-10-07,25.481689453125
2016-10-10,25.146753311157227
2016-10-11,24.945802688598633
2016-10-12,25.146753311157227
2016-10-13,24.651060104370117
2016-10-14,23.827123641967773
2016-10-17,23.505582809448242
2016-10-18,23.579269409179688
2016-10-19,23.84052276611328
2016-10-20,24.0280818939209
2016-10-21,24.45679473876953
2016-10-24,24.54387664794922
2016-10-25,24.06827735900879
2016-10-26,24.081674575805664
2016-10-27,23.64626121520996
2016-10-28,23.82042694091797
2016-10-31,24.443401336669922
2016-11-01,24.6778507232666
2016-11-02,24.711349487304688
2016-11-03,24.711349487304688
2016-11-04,24.684547424316406
2016-11-07,25.300830841064453
2016-11-08,25.36781120300293
2016-11-09,25.709447860717773
2016-11-10,27.149656295776367
2016-11-11,27.70564842224121
2016-11-14,27.83962059020996
2016-11-15,27.725738525390625
2016-11-16,28.02718162536621
2016-11-17,28.837724685668945
2016-11-18,28.824325561523438
2016-11-21,28.931493759155273
2016-11-22,29.782230377197266
2016-11-23,30.08366584777832
2016-11-25,29.567867279052734
2016-11-28,28.891300201416016
2016-11-29,28.46259307861328
2016-11-30,28.268327713012695
2016-12-01,28.415708541870117
2016-12-02,28.45589256286621
2016-12-05,28.074068069458008
2016-12-06,28.402307510375977
2016-12-07,28.9247989654541
2016-12-08,28.851116180419922
2016-12-09,28.429101943969727
2016-12-12,27.10276985168457
2016-12-13,27.52741050720215
2016-12-14,27.15550422668457
2016-12-15,27.141990661621094
2016-12-16,25.336578369140625
2016-12-19,25.01877212524414
2016-12-20,25.6611385345459
2016-12-21,25.36362648010254
2016-12-22,24.457538604736328
2016-12-23,24.66715431213379
2016-12-27,24.700963973999023
2016-12-28,24.53191375732422
2016-12-29,24.538679122924805
2016-12-30,24.214109420776367
2017-01-03,23.821924209594727
2017-01-04,24.234397888183594
2017-01-05,20.86700439453125
2017-01-06,20.839954376220703
2017-01-09,20.596534729003906
2017-01-10,20.488340377807617
2017-01-11,20.251678466796875
2017-01-12,20.2719669342041
2017-01-13,20.204343795776367
2017-01-17,20.21786880493164
2017-01-18,19.906827926635742
2017-01-19,19.91358757019043
2017-01-20,20.082632064819336
2017-01-23,20.03529930114746
2017-01-24,20.2719669342041
2017-01-25,20.38691520690918
2017-01-26,20.23139762878418
2017-01-27,19.683691024780273
2017-01-30,19.960920333862305
2017-01-31,19.97444725036621
2017-02-01,19.751304626464844
2017-02-02,20.772340774536133
2017-02-03,22.104419708251953
2017-02-06,21.4958553314209
2017-02-07,21.09691047668457
2017-02-08,21.62432861328125
2017-02-09,21.88804054260254
2017-02-10,21.631092071533203
2017-02-13,22.030046463012695
2017-02-14,22.097658157348633
2017-02-15,22.138233184814453
2017-02-16,21.51613998413086
2017-02-17,21.84071159362793
2017-02-21,21.833946228027344
2017-02-22,21.88127899169922
2017-02-23,21.935375213623047
2017-02-24,22.42899513244629
2017-02-27,22.699460983276367
2017-02-28,22.462797164916992
2017-03-01,22.28023338317871
2017-03-02,22.462797164916992
2017-03-03,21.482332229614258
2017-03-06,20.752052307128906
2017-03-07,20.83319664001465
2017-03-08,21.482332229614258
2017-03-09,21.320051193237305
2017-03-10,21.455286026000977
2017-03-13,21.145967483520508
2017-03-14,21.18018341064453
2017-03-15,20.74905014038086
2017-03-16,20.810646057128906
2017-03-17,20.899606704711914
2017-03-20,20.098934173583984
2017-03-21,19.448814392089844
2017-03-22,19.41459846496582
2017-03-23,19.346166610717773
2017-03-24,19.277729034423828
2017-03-27,19.11348533630371
2017-03-28,19.537778854370117
2017-03-29,20.030498504638672
2017-03-30,20.1605224609375
2017-03-31,20.28369903564453
2017-04-03,20.28369903564453
2017-04-04,19.770450592041016
2017-04-05,19.722549438476562
2017-04-06,20.133146286010742
2017-04-07,19.91416358947754
2017-04-10,20.201580047607422
2017-04-11,20.331602096557617
2017-04-12,19.962068557739258
2017-04-13,19.962068557739258
2017-04-17,19.722549438476562
2017-04-18,19.647266387939453
2017-04-19,19.907320022583008
2017-04-20,20.53690528869629
2017-04-21,20.174211502075195
2017-04-24,19.975751876831055
2017-04-25,20.037342071533203
2017-04-26,20.139995574951172
2017-04-27,20.194740295410156
2017-04-28,19.996278762817383
2017-05-01,19.74991798400879
2017-05-02,20.187896728515625
2017-05-03,19.955223083496094
2017-05-04,19.790985107421875
2017-05-05,19.8251953125
2017-05-08,19.619897842407227
2017-05-09,20.0510311126709
2017-05-10,20.07840347290039
2017-05-11,16.6635684967041
2017-05-12,16.15715789794922
2017-05-15,15.883429527282715
2017-05-16,15.616537094116211
2017-05-17,15.746561050415039
2017-05-18,15.57547664642334
2017-05-19,15.746561050415039
2017-05-22,16.020292282104492
2017-05-23,15.773929595947266
2017-05-24,15.862897872924805
2017-05-25,15.986078262329102
2017-05-26,16.040822982788086
2017-05-30,16.150314331054688
2017-05-31,16.08188247680664
2017-06-01,16.478797912597656
