Date,TEX
2012-04-11,19.414112091064453
2012-04-12,20.565942764282227
2012-04-13,19.5987548828125
2012-04-16,19.51083755493164
2012-04-17,20.67145538330078
2012-04-18,21.84967041015625
2012-04-19,21.295730590820312
2012-04-20,21.603479385375977
2012-04-23,20.697837829589844
2012-04-24,21.497961044311523
2012-04-25,21.014366149902344
2012-04-26,20.53078269958496
2012-04-27,20.65386962890625
2012-04-30,19.906497955322266
2012-05-01,20.38129425048828
2012-05-02,21.12866973876953
2012-05-03,20.266996383666992
2012-05-04,19.211881637573242
2012-05-07,19.299808502197266
2012-05-08,19.044824600219727
2012-05-09,18.74587059020996
2012-05-10,18.622777938842773
2012-05-11,18.52605438232422
2012-05-14,18.121601104736328
2012-05-15,17.259918212890625
2012-05-16,16.327896118164062
2012-05-17,14.674895286560059
2012-05-18,14.314388275146484
2012-05-21,15.237616539001465
2012-05-22,15.149691581726074
2012-05-23,15.158486366271973
2012-05-24,15.105724334716797
2012-05-25,14.885910034179688
2012-05-29,16.53012466430664
2012-05-30,15.580527305603027
2012-05-31,14.622135162353516
2012-06-01,13.883553504943848
2012-06-04,13.760455131530762
2012-06-05,14.375940322875977
2012-06-06,15.958608627319336
2012-06-07,15.659659385681152
2012-06-08,15.606907844543457
2012-06-11,14.305594444274902
2012-06-12,15.211237907409668
2012-06-13,14.806777000427246
2012-06-14,15.606907844543457
2012-06-15,16.12567138671875
2012-06-18,16.398244857788086
2012-06-19,16.82908058166504
2012-06-20,16.5653018951416
2012-06-21,15.43105411529541
2012-06-22,15.369508743286133
2012-06-25,14.17370891571045
2012-06-26,14.217676162719727
2012-06-27,14.455071449279785
2012-06-28,14.718852043151855
2012-06-29,15.677239418029785
2012-07-02,15.149691581726074
2012-07-03,16.37186050415039
2012-07-05,16.275144577026367
2012-07-06,15.650875091552734
2012-07-09,15.518972396850586
2012-07-10,14.481451034545898
2012-07-11,13.93630599975586
2012-07-12,14.094576835632324
2012-07-13,14.58696174621582
2012-07-16,14.120953559875488
2012-07-17,14.402315139770508
2012-07-18,14.085784912109375
2012-07-19,13.399959564208984
2012-07-20,13.399959564208984
2012-07-23,12.907572746276855
2012-07-24,12.652583122253418
2012-07-25,12.406390190124512
2012-07-26,16.028955459594727
2012-07-27,16.837873458862305
2012-07-30,16.72357177734375
2012-07-31,17.145618438720703
2012-08-01,16.94338035583496
2012-08-02,16.354278564453125
2012-08-03,16.87305450439453
2012-08-06,17.5061092376709
2012-08-07,18.64035987854004
2012-08-08,18.684322357177734
2012-08-09,19.20309066772461
2012-08-10,19.308603286743164
2012-08-13,18.974483489990234
2012-08-14,18.63157081604004
2012-08-15,18.543642044067383
2012-08-16,19.036027908325195
2012-08-17,19.378942489624023
2012-08-20,19.132740020751953
2012-08-21,19.141542434692383
2012-08-22,18.833799362182617
2012-08-23,18.191940307617188
2012-08-24,18.05125617980957
2012-08-27,17.831443786621094
2012-08-28,17.901777267456055
2012-08-29,19.053607940673828
2012-08-30,19.176708221435547
2012-08-31,19.405323028564453
2012-09-04,19.23825454711914
2012-09-05,18.33261489868164
2012-09-06,19.370149612426758
2012-09-07,20.539567947387695
2012-09-10,19.871328353881836
2012-09-11,20.196657180786133
2012-09-12,21.348493576049805
2012-09-13,22.104650497436523
2012-09-14,22.465152740478516
2012-09-17,21.42762565612793
2012-09-18,21.155048370361328
2012-09-19,21.673809051513672
2012-09-20,20.8033504486084
2012-09-21,20.82972526550293
2012-09-24,20.592327117919922
2012-09-25,19.475656509399414
2012-09-26,19.24705696105957
2012-09-27,19.994422912597656
2012-09-28,19.853742599487305
2012-10-01,19.49324607849121
2012-10-02,19.783403396606445
2012-10-03,19.73064422607422
2012-10-04,20.733003616333008
2012-10-05,20.979204177856445
2012-10-08,20.856103897094727
2012-10-09,20.091144561767578
2012-10-10,19.64272117614746
2012-10-11,19.871328353881836
2012-10-12,19.72185707092285
2012-10-15,19.932880401611328
2012-10-16,20.469226837158203
2012-10-17,21.489171981811523
2012-10-18,21.348493576049805
2012-10-19,20.75058937072754
2012-10-22,20.820932388305664
2012-10-23,20.372507095336914
2012-10-24,20.091144561767578
2012-10-25,19.24705696105957
2012-10-26,19.378942489624023
2012-10-31,19.82735824584961
2012-11-01,20.62749481201172
2012-11-02,20.451650619506836
2012-11-05,20.873689651489258
2012-11-06,21.146251678466797
2012-11-07,19.72185707092285
2012-11-08,19.334972381591797
2012-11-09,19.739442825317383
2012-11-12,19.915294647216797
2012-11-13,19.458078384399414
2012-11-14,18.57880973815918
2012-11-15,18.46451187133789
2012-11-16,18.781042098999023
2012-11-19,19.968048095703125
2012-11-20,20.1878604888916
2012-11-21,20.89127540588379
2012-11-23,21.119876861572266
2012-11-26,21.401247024536133
2012-11-27,20.987991333007812
2012-11-28,20.952817916870117
2012-11-29,21.24298095703125
2012-11-30,21.269359588623047
2012-12-03,20.952817916870117
2012-12-04,21.33090591430664
2012-12-05,21.52433967590332
2012-12-06,21.27815055847168
2012-12-07,21.85846519470215
2012-12-10,22.825654983520508
2012-12-11,22.588247299194336
2012-12-12,23.142175674438477
2012-12-13,22.667383193969727
2012-12-14,22.40360450744629
2012-12-17,22.96633529663086
2012-12-18,23.915931701660156
2012-12-19,23.66974449157715
2012-12-20,23.66974449157715
2012-12-21,23.546648025512695
2012-12-24,23.502683639526367
2012-12-26,23.458715438842773
2012-12-27,23.581817626953125
2012-12-28,23.142175674438477
2012-12-31,24.716064453125
2013-01-02,26.070127487182617
2013-01-03,25.55137062072754
2013-01-04,26.008577346801758
2013-01-07,26.07892608642578
2013-01-08,25.81514549255371
2013-01-09,25.81514549255371
2013-01-10,25.797555923461914
2013-01-11,25.885478973388672
2013-01-14,25.23483657836914
2013-01-15,25.36672019958496
2013-01-16,25.507400512695312
2013-01-17,25.744802474975586
2013-01-18,25.964616775512695
2013-01-22,25.64808464050293
2013-01-23,25.296377182006836
2013-01-24,24.99742889404297
2013-01-25,28.180356979370117
2013-01-28,29.015655517578125
2013-01-29,28.769468307495117
2013-01-30,28.11881446838379
2013-01-31,28.47051429748535
2013-02-01,28.936527252197266
2013-02-04,28.13639259338379
2013-02-05,28.734285354614258
2013-02-06,28.980497360229492
2013-02-07,28.962902069091797
2013-02-08,29.464080810546875
2013-02-11,29.261850357055664
2013-02-12,30.63349723815918
2013-02-13,30.976421356201172
2013-02-14,30.774187088012695
2013-02-15,30.703842163085938
2013-02-19,30.695045471191406
2013-02-20,28.56723403930664
2013-02-21,27.898990631103516
2013-02-22,28.549652099609375
2013-02-25,27.239545822143555
2013-02-26,28.30345344543457
2013-02-27,28.980497360229492
2013-02-28,28.84861183166504
2013-03-01,28.663949966430664
2013-03-04,28.07484245300293
2013-03-05,29.49924659729004
2013-03-06,29.226680755615234
2013-03-07,29.45528793334961
2013-03-08,30.352134704589844
2013-03-11,30.22904396057129
2013-03-12,29.692691802978516
2013-03-13,30.105945587158203
2013-03-14,30.29058265686035
2013-03-15,30.158706665039062
2013-03-18,31.16984748840332
2013-03-19,30.958837509155273
2013-03-20,32.233760833740234
2013-03-21,31.424829483032227
2013-03-22,30.958837509155273
2013-03-25,29.921289443969727
2013-03-26,30.756595611572266
2013-03-27,30.739017486572266
2013-03-28,30.264205932617188
2013-04-01,28.91014289855957
2013-04-02,28.30345344543457
2013-04-03,27.503320693969727
2013-04-04,27.99571418762207
2013-04-05,27.353851318359375
2013-04-08,27.31867790222168
2013-04-09,28.05725860595703
2013-04-10,27.758319854736328
2013-04-11,27.48573875427246
2013-04-12,26.78232192993164
2013-04-15,24.768815994262695
2013-04-16,25.146896362304688
2013-04-17,24.364360809326172
2013-04-18,23.93351936340332
2013-04-19,24.27643394470215
2013-04-22,25.023799896240234
2013-04-23,25.261205673217773
2013-04-24,25.964616775512695
2013-04-25,25.639284133911133
2013-04-26,25.428264617919922
2013-04-29,25.56015968322754
2013-04-30,25.146896362304688
2013-05-01,24.23247718811035
2013-05-02,24.619352340698242
2013-05-03,26.2371883392334
2013-05-06,27.476947784423828
2013-05-07,27.969335556030273
2013-05-08,28.241907119750977
2013-05-09,27.916574478149414
2013-05-10,27.705551147460938
2013-05-13,27.468158721923828
2013-05-14,28.17156982421875
2013-05-15,28.00450897216797
2013-05-16,28.145185470581055
2013-05-17,28.9277286529541
2013-05-20,29.587181091308594
2013-05-21,30.536788940429688
2013-05-22,29.763032913208008
2013-05-23,29.90370750427246
2013-05-24,29.37615966796875
2013-05-28,30.413684844970703
2013-05-29,30.747798919677734
2013-05-30,31.002790451049805
2013-05-31,31.53912925720215
2013-06-03,31.310531616210938
2013-06-04,30.563146591186523
2013-06-05,28.549652099609375
2013-06-06,28.576030731201172
2013-06-07,29.14754295349121
2013-06-10,29.552003860473633
2013-06-11,28.40017318725586
2013-06-12,27.644006729125977
2013-06-13,28.479307174682617
2013-06-14,27.90778160095215
2013-06-17,25.753599166870117
2013-06-18,25.955821990966797
2013-06-19,25.744802474975586
2013-06-20,24.531417846679688
2013-06-21,23.449922561645508
2013-06-24,22.869609832763672
2013-06-25,23.256494522094727
2013-06-26,23.1861515045166
2013-06-27,23.67853355407715
2013-06-28,23.124595642089844
2013-07-01,23.66974449157715
2013-07-02,23.915931701660156
2013-07-03,23.8280086517334
2013-07-05,24.31160545349121
2013-07-08,24.074201583862305
2013-07-09,24.68968391418457
2013-07-10,24.091787338256836
2013-07-11,24.91829490661621
2013-07-12,25.032596588134766
2013-07-15,24.663311004638672
2013-07-16,24.082998275756836
2013-07-17,24.935884475708008
2013-07-18,25.64808464050293
2013-07-19,25.533777236938477
2013-07-22,25.498613357543945
2013-07-23,25.885478973388672
2013-07-24,25.182079315185547
2013-07-25,24.909500122070312
2013-07-26,25.05018424987793
2013-07-29,24.73365592956543
2013-07-30,25.305166244506836
2013-07-31,25.920656204223633
2013-08-01,26.650440216064453
2013-08-02,26.975767135620117
2013-08-05,27.002147674560547
2013-08-06,26.668025970458984
2013-08-07,26.175640106201172
2013-08-08,27.18679428100586
2013-08-09,27.248340606689453
2013-08-12,27.019737243652344
2013-08-13,27.353851318359375
2013-08-14,27.204381942749023
2013-08-15,27.670392990112305
2013-08-16,28.153987884521484
2013-08-19,27.090070724487305
2013-08-20,27.573665618896484
2013-08-21,26.755950927734375
2013-08-22,27.230754852294922
2013-08-23,27.09886932373047
2013-08-26,27.248340606689453
2013-08-27,26.105300903320312
2013-08-28,26.27235984802246
2013-08-29,25.771177291870117
2013-08-30,25.498613357543945
2013-09-03,24.865541458129883
2013-09-04,25.226037979125977
2013-09-05,25.911861419677734
2013-09-06,26.61527442932129
2013-09-09,27.406612396240234
2013-09-10,27.582462310791016
2013-09-11,27.468158721923828
2013-09-12,27.476947784423828
2013-09-13,28.09243392944336
2013-09-16,29.077207565307617
