Date,FRPH
2011-05-16,9.264391899108887
2011-05-17,9.210165977478027
2011-05-18,9.56889533996582
2011-05-19,9.56889533996582
2011-05-20,9.689861297607422
2011-05-23,9.393701553344727
2011-05-24,9.25187873840332
2011-05-25,9.289420127868652
2011-05-26,9.264391899108887
2011-05-27,9.235193252563477
2011-05-31,9.343646049499512
2011-06-01,9.243535995483398
2011-06-02,9.12256908416748
2011-06-03,8.672072410583496
2011-06-06,8.571961402893066
2011-06-07,8.67624282836914
2011-06-08,8.438480377197266
2011-06-09,8.338370323181152
2011-06-10,8.67624282836914
2011-06-13,8.64287281036377
2011-06-14,9.201823234558105
2011-06-15,9.22268009185791
2011-06-16,9.835856437683105
2011-06-17,9.906767845153809
2011-06-20,10.19875717163086
2011-06-21,10.428176879882812
2011-06-22,9.827513694763184
2011-06-23,9.039143562316895
2011-06-24,9.856712341308594
2011-06-27,9.30610466003418
2011-06-28,9.685689926147461
2011-06-29,9.514668464660645
2011-06-30,9.331132888793945
2011-07-01,9.527182579040527
2011-07-05,9.748260498046875
2011-07-06,9.75660228729248
2011-07-07,10.553314208984375
2011-07-08,10.565828323364258
2011-07-11,10.478232383728027
2011-07-12,10.54497241973877
2011-07-13,10.486574172973633
2011-07-14,10.323895454406738
2011-07-15,10.615884780883789
2011-07-18,10.749364852905273
2011-07-19,11.05386734008789
2011-07-20,10.878673553466797
2011-07-21,10.953757286071777
2011-07-22,10.632569313049316
2011-07-25,10.54497241973877
2011-07-26,10.353094100952148
2011-07-27,10.002707481384277
2011-07-28,9.91511058807373
2011-07-29,9.664834022521973
2011-08-01,9.65649127960205
2011-08-02,9.764945030212402
2011-08-03,9.965165138244629
2011-08-04,9.485469818115234
2011-08-05,9.243535995483398
2011-08-08,8.471850395202637
2011-08-09,9.694032669067383
2011-08-10,9.556381225585938
2011-08-11,9.614778518676758
2011-08-12,9.677348136901855
2011-08-15,9.902596473693848
2011-08-16,9.014116287231445
2011-08-17,9.185138702392578
2011-08-18,8.571961402893066
2011-08-19,8.476021766662598
2011-08-22,8.630359649658203
2011-08-23,8.797209739685059
2011-08-24,9.039143562316895
2011-08-25,8.722126960754395
2011-08-26,9.176795959472656
2011-08-29,9.543867111206055
2011-08-30,9.364502906799316
2011-08-31,9.372844696044922
2011-09-01,8.768011093139648
2011-09-02,8.30082893371582
2011-09-06,8.038039207458496
2011-09-07,8.45933723449707
2011-09-08,8.446823120117188
2011-09-09,8.254944801330566
2011-09-12,8.355055809020996
2011-09-13,8.48436450958252
2011-09-14,8.688756942749023
2011-09-15,8.563618659973145
2011-09-16,8.939033508300781
2011-09-19,8.292486190795898
2011-09-20,8.275801658630371
2011-09-21,8.054723739624023
2011-09-22,7.645939350128174
2011-09-23,7.9421000480651855
2011-09-26,8.58447551727295
2011-09-27,8.96406078338623
2011-09-28,8.592818260192871
2011-09-29,8.80138111114502
2011-09-30,8.430137634277344
2011-10-03,7.925414562225342
2011-10-04,9.489641189575195
2011-10-05,9.481298446655273
2011-10-06,9.456271171569824
2011-10-07,8.672072410583496
2011-10-10,8.747154235839844
2011-10-11,8.747154235839844
2011-10-12,9.055828094482422
2011-10-13,9.477127075195312
2011-10-14,10.177900314331055
2011-10-17,9.906767845153809
2011-10-18,10.019392013549805
2011-10-19,9.510497093200684
2011-10-20,9.53969669342041
2011-10-21,9.62729263305664
2011-10-24,9.906767845153809
2011-10-25,9.62312126159668
2011-10-26,9.844199180603027
2011-10-27,10.236298561096191
2011-10-28,9.902596473693848
2011-10-31,9.59392261505127
2011-11-01,9.560552597045898
2011-11-02,9.760773658752441
2011-11-03,9.802486419677734
2011-11-04,9.689861297607422
2011-11-07,9.560552597045898
2011-11-08,9.819171905517578
2011-11-09,9.556381225585938
2011-11-10,9.452099800109863
2011-11-11,9.777459144592285
2011-11-14,9.702375411987305
2011-11-15,9.59392261505127
2011-11-16,9.385358810424805
2011-11-17,9.210165977478027
2011-11-18,8.997430801391602
2011-11-21,8.797209739685059
2011-11-22,8.421795845031738
2011-11-23,7.900386810302734
2011-11-25,8.096436500549316
2011-11-28,8.701271057128906
2011-11-29,8.567790031433105
2011-11-30,9.502155303955078
2011-12-01,8.684585571289062
2011-12-02,8.742982864379883
2011-12-05,9.322790145874023
2011-12-06,9.28107738494873
2011-12-07,9.139254570007324
2011-12-08,8.672072410583496
2011-12-09,8.622016906738281
2011-12-12,8.430137634277344
2011-12-13,8.058895111083984
2011-12-14,8.129806518554688
2011-12-15,8.375911712646484
2011-12-16,8.551104545593262
2011-12-19,8.672072410583496
2011-12-20,9.326961517333984
2011-12-21,9.201823234558105
2011-12-22,9.402044296264648
2011-12-23,9.180967330932617
2011-12-27,8.972403526306152
2011-12-28,8.651215553283691
2011-12-29,9.08919906616211
2011-12-30,9.051657676696777
2012-01-03,9.24770736694336
2012-01-04,9.180967330932617
2012-01-05,9.427071571350098
2012-01-06,9.368673324584961
2012-01-09,9.318618774414062
2012-01-10,9.21850872039795
2012-01-11,9.214337348937988
2012-01-12,9.201823234558105
2012-01-13,9.026629447937012
2012-01-17,9.201823234558105
2012-01-18,9.243535995483398
2012-01-19,9.289420127868652
2012-01-20,8.551104545593262
2012-01-23,8.77635383605957
2012-01-24,8.976574897766113
2012-01-25,9.139254570007324
2012-01-26,9.114226341247559
2012-01-27,9.773287773132324
2012-01-30,8.551104545593262
2012-01-31,8.571961402893066
2012-02-01,8.90566349029541
2012-02-02,8.826408386230469
2012-02-03,10.119503021240234
2012-02-06,9.669005393981934
2012-02-07,9.685689926147461
2012-02-08,9.685689926147461
2012-02-09,9.485469818115234
2012-02-10,9.556381225585938
2012-02-13,9.485469818115234
2012-02-14,9.331132888793945
2012-02-15,9.318618774414062
2012-02-16,9.385358810424805
2012-02-17,9.560552597045898
2012-02-21,9.427071571350098
2012-02-22,9.28107738494873
2012-02-23,9.468785285949707
2012-02-24,9.176795959472656
2012-02-27,9.243535995483398
2012-02-28,9.356160163879395
2012-02-29,9.385358810424805
2012-03-01,9.1934814453125
2012-03-02,9.201823234558105
2012-03-05,9.176795959472656
2012-03-06,9.172624588012695
2012-03-07,9.393701553344727
2012-03-08,9.710718154907227
2012-03-09,9.773287773132324
2012-03-12,9.506326675415039
2012-03-13,9.810829162597656
2012-03-14,9.719060897827148
2012-03-15,9.802486419677734
2012-03-16,9.744089126586914
2012-03-19,9.802486419677734
2012-03-20,9.635635375976562
2012-03-21,9.731575012207031
2012-03-22,9.393701553344727
2012-03-23,9.823342323303223
2012-03-26,9.810829162597656
2012-03-27,9.748260498046875
2012-03-28,9.589751243591309
2012-03-29,9.606436729431152
2012-03-30,9.714889526367188
2012-04-02,9.802486419677734
2012-04-03,9.497983932495117
2012-04-04,9.189310073852539
2012-04-05,9.15176773071289
2012-04-09,8.872293472290039
2012-04-10,8.663729667663574
2012-04-11,8.947376251220703
2012-04-12,8.909834861755371
2012-04-13,8.726298332214355
2012-04-16,8.868122100830078
2012-04-17,9.093369483947754
2012-04-18,8.80138111114502
2012-04-19,8.54276180267334
2012-04-20,8.780524253845215
2012-04-23,8.630359649658203
2012-04-24,8.80138111114502
2012-04-25,9.085027694702148
2012-04-26,9.139254570007324
2012-04-27,9.256050109863281
2012-04-30,9.164281845092773
2012-05-01,8.609502792358398
2012-05-02,8.58864688873291
2012-05-03,8.476021766662598
2012-05-04,8.22574520111084
2012-05-07,8.363397598266602
2012-05-08,8.505220413208008
2012-05-09,8.384254455566406
2012-05-10,8.45516586303711
2012-05-11,8.526077270507812
2012-05-14,8.592818260192871
2012-05-15,8.45933723449707
2012-05-16,8.51773452758789
2012-05-17,8.13814926147461
2012-05-18,7.929585933685303
2012-05-21,8.396767616271973
2012-05-22,8.179862022399902
2012-05-23,8.392597198486328
2012-05-24,8.61784553527832
2012-05-25,8.521905899047852
2012-05-29,8.809723854064941
2012-05-30,8.505220413208008
2012-05-31,8.563618659973145
2012-06-01,8.13814926147461
2012-06-04,8.450994491577148
2012-06-05,8.571961402893066
2012-06-06,8.90566349029541
2012-06-07,9.001602172851562
2012-06-08,8.87646484375
2012-06-11,8.77218246459961
2012-06-12,8.926519393920898
2012-06-13,8.64287281036377
2012-06-14,9.026629447937012
2012-06-15,9.135083198547363
2012-06-18,9.201823234558105
2012-06-19,9.773287773132324
2012-06-20,9.477127075195312
2012-06-21,8.943204879760742
2012-06-22,9.710718154907227
2012-06-25,9.472955703735352
2012-06-26,9.53969669342041
2012-06-27,9.639806747436523
2012-06-28,9.364502906799316
2012-06-29,9.815000534057617
2012-07-02,9.827513694763184
2012-07-03,9.960993766784668
2012-07-05,9.919281959533691
2012-07-06,9.731575012207031
2012-07-09,9.685689926147461
2012-07-10,9.781630516052246
2012-07-11,9.643978118896484
2012-07-12,9.927623748779297
2012-07-13,10.461546897888184
2012-07-16,10.25715446472168
2012-07-17,10.094475746154785
2012-07-18,10.64925479888916
2012-07-19,10.519944190979004
2012-07-20,9.53969669342041
2012-07-23,9.614778518676758
2012-07-24,9.585579872131348
2012-07-25,9.865055084228516
2012-07-26,10.002707481384277
2012-07-27,10.015220642089844
2012-07-30,9.689861297607422
2012-07-31,9.694032669067383
2012-08-01,9.368673324584961
2012-08-02,9.673176765441895
2012-08-03,10.73267936706543
2012-08-06,10.745193481445312
2012-08-07,10.486574172973633
2012-08-08,9.427071571350098
2012-08-09,9.518839836120605
2012-08-10,9.677348136901855
2012-08-13,9.773287773132324
2012-08-14,9.648148536682129
2012-08-15,9.810829162597656
2012-08-16,9.75660228729248
2012-08-17,9.890082359313965
2012-08-20,9.965165138244629
2012-08-21,9.840027809143066
2012-08-22,9.764945030212402
2012-08-23,9.777459144592285
2012-08-24,9.935966491699219
2012-08-27,10.127845764160156
2012-08-28,10.469889640808105
2012-08-29,10.974613189697266
2012-08-30,10.6450834274292
2012-08-31,10.699309349060059
2012-09-04,10.811933517456055
2012-09-05,10.882844924926758
2012-09-06,11.299972534179688
2012-09-07,11.220718383789062
2012-09-10,11.128950119018555
2012-09-11,11.095580101013184
2012-09-12,11.099751472473145
2012-09-13,11.191519737243652
2012-09-14,11.133121490478516
2012-09-17,10.407320976257324
2012-09-18,10.157044410705566
2012-09-19,10.052762985229492
2012-09-20,9.618949890136719
2012-09-21,10.394806861877441
2012-09-24,10.670110702514648
2012-09-25,11.062210083007812
2012-09-26,11.262431144714355
2012-09-27,11.512707710266113
2012-09-28,11.629502296447754
2012-10-01,11.721270561218262
2012-10-02,11.762983322143555
2012-10-03,11.729613304138184
2012-10-04,11.858922958374023
2012-10-05,11.938177108764648
2012-10-08,11.729613304138184
2012-10-09,11.283287048339844
2012-10-10,11.379226684570312
2012-10-11,11.587790489196777
2012-10-12,11.521050453186035
2012-10-15,11.825552940368652
2012-10-16,11.950690269470215
2012-10-17,11.996574401855469
2012-10-18,11.825552940368652
2012-10-19,11.304143905639648
2012-10-22,11.05386734008789
2012-10-23,10.757707595825195
2012-10-24,10.782734870910645
2012-10-25,11.304143905639648
2012-10-26,11.233232498168945
2012-10-31,11.679557800292969
2012-11-01,11.84640884399414
2012-11-02,10.778563499450684
2012-11-05,10.770220756530762
2012-11-06,10.999641418457031
2012-11-07,9.990193367004395
2012-11-08,9.698204040527344
2012-11-09,9.844199180603027
2012-11-12,10.10281753540039
2012-11-13,10.394806861877441
2012-11-14,9.748260498046875
2012-11-15,9.744089126586914
2012-11-16,9.898425102233887
2012-11-19,10.478232383728027
2012-11-20,10.094475746154785
2012-11-21,10.28635311126709
2012-11-23,10.57834243774414
2012-11-26,10.157044410705566
2012-11-27,10.015220642089844
2012-11-28,10.252983093261719
2012-11-29,10.41983413696289
2012-11-30,10.782734870910645
2012-12-03,10.73685073852539
2012-12-04,10.599199295043945
2012-12-05,10.928730010986328
2012-12-06,10.86616039276123
2012-12-07,10.690966606140137
2012-12-10,10.54497241973877
2012-12-11,10.519944190979004
2012-12-12,10.315552711486816
2012-12-13,10.440690994262695
2012-12-14,10.436519622802734
2012-12-17,10.70765209197998
2012-12-18,11.533563613891602
2012-12-19,11.575276374816895
2012-12-20,11.775497436523438
2012-12-21,11.604475021362305
2012-12-24,11.362541198730469
2012-12-26,11.241575241088867
2012-12-27,11.095580101013184
2012-12-28,11.162320137023926
2012-12-31,11.858922958374023
2013-01-02,12.44707202911377
2013-01-03,12.271878242492676
2013-01-04,12.217652320861816
2013-01-07,11.587790489196777
2013-01-08,11.099751472473145
2013-01-09,10.724336624145508
2013-01-10,10.519944190979004
2013-01-11,10.494916915893555
2013-01-14,10.657596588134766
2013-01-15,10.670110702514648
2013-01-16,10.507431030273438
2013-01-17,10.54497241973877
2013-01-18,10.482402801513672
2013-01-22,10.41983413696289
2013-01-23,10.348922729492188
2013-01-24,10.640912055969238
2013-01-25,10.4490327835083
2013-01-28,10.774392127990723
2013-01-29,10.811933517456055
2013-01-30,10.636740684509277
2013-01-31,10.749364852905273
2013-02-01,10.811933517456055
2013-02-04,10.828618049621582
2013-02-05,11.199862480163574
2013-02-06,10.845303535461426
2013-02-07,11.037181854248047
2013-02-08,11.429281234741211
2013-02-11,11.33751392364502
2013-02-12,11.416768074035645
2013-02-13,11.333342552185059
2013-02-14,11.408425331115723
2013-02-15,11.404253959655762
2013-02-19,11.46682357788086
2013-02-20,11.21237564086914
2013-02-21,11.39591121673584
2013-02-22,11.445966720581055
2013-02-25,11.216547012329102
2013-02-26,11.362541198730469
2013-02-27,11.304143905639648
2013-02-28,11.33751392364502
2013-03-01,11.37088394165039
2013-03-04,11.320828437805176
2013-03-05,11.31248664855957
2013-03-06,11.33751392364502
2013-03-07,11.39591121673584
2013-03-08,11.270773887634277
2013-03-11,11.383398056030273
2013-03-12,11.229061126708984
2013-03-13,11.362541198730469
2013-03-14,11.450138092041016
2013-03-15,11.416768074035645
2013-03-18,11.350027084350586
2013-03-19,11.295801162719727
2013-03-20,11.642016410827637
2013-03-21,11.441795349121094
2013-03-22,11.550249099731445
2013-03-25,11.68372917175293
2013-03-26,11.988231658935547
2013-03-27,11.729613304138184
2013-03-28,11.604475021362305
2013-04-01,11.245745658874512
2013-04-02,11.17900562286377
2013-04-03,11.17900562286377
2013-04-04,11.283287048339844
2013-04-05,11.262431144714355
2013-04-08,11.333342552185059
2013-04-09,11.162320137023926
2013-04-10,11.33751392364502
2013-04-11,11.362541198730469
2013-04-12,11.30831527709961
2013-04-15,11.07889461517334
2013-04-16,11.320828437805176
2013-04-17,11.345856666564941
2013-04-18,11.299972534179688
2013-04-19,11.42510986328125
2013-04-22,11.31248664855957
2013-04-23,11.504364967346191
2013-04-24,11.454309463500977
2013-04-25,11.721270561218262
2013-04-26,11.700413703918457
2013-04-29,11.913148880004883
2013-04-30,12.07582950592041
2013-05-01,11.133121490478516
2013-05-02,11.46682357788086
2013-05-03,12.050801277160645
2013-05-06,11.888121604919434
2013-05-07,11.929834365844727
2013-05-08,11.996574401855469
2013-05-09,11.934005737304688
2013-05-10,11.97154712677002
2013-05-13,11.892292976379395
2013-05-14,12.07582950592041
2013-05-15,12.050801277160645
2013-05-16,12.013258934020996
2013-05-17,12.117541313171387
2013-05-20,12.292734146118164
2013-05-21,12.263535499572754
2013-05-22,12.113370895385742
2013-05-23,12.142569541931152
2013-05-24,12.238508224487305
2013-05-28,12.47627067565918
2013-05-29,12.113370895385742
2013-05-30,12.196795463562012
2013-05-31,12.088342666625977
2013-06-03,12.488784790039062
2013-06-04,12.517983436584473
2013-06-05,12.15925407409668
2013-06-06,12.171768188476562
2013-06-07,12.334447860717773
2013-06-10,12.367817878723145
2013-06-11,12.346961975097656
2013-06-12,12.251022338867188
2013-06-13,12.517983436584473
2013-06-14,12.276049613952637
2013-06-17,12.430386543273926
2013-06-18,12.697348594665527
2013-06-19,12.313591003417969
2013-06-20,12.180110931396484
2013-06-21,12.42204475402832
2013-06-24,12.301076889038086
2013-06-25,12.459586143493652
2013-06-26,12.359475135803223
2013-06-27,12.543010711669922
2013-06-28,12.530497550964355
2013-07-01,12.530497550964355
2013-07-02,12.659807205200195
2013-07-03,12.584723472595215
2013-07-05,12.597237586975098
2013-07-08,12.718204498291016
2013-07-09,12.92259693145752
2013-07-10,13.389778137207031
2013-07-11,14.395054817199707
2013-07-12,14.603617668151855
2013-07-15,14.979033470153809
2013-07-16,15.09582805633545
2013-07-17,14.532707214355469
2013-07-18,14.82469654083252
2013-07-19,14.928977966308594
2013-07-22,14.945663452148438
2013-07-23,14.954005241394043
2013-07-24,14.803840637207031
2013-07-25,14.920635223388672
2013-07-26,14.582761764526367
2013-07-29,14.486823081970215
2013-07-30,14.115580558776855
2013-07-31,14.370027542114258
2013-08-01,14.42425537109375
2013-08-02,14.011298179626465
2013-08-05,13.798563957214355
2013-08-06,13.389778137207031
2013-08-07,13.393950462341309
2013-08-08,13.010193824768066
2013-08-09,13.035221099853516
2013-08-12,13.006022453308105
2013-08-13,13.08527660369873
2013-08-14,12.972652435302734
2013-08-15,12.563867568969727
2013-08-16,12.513812065124512
2013-08-19,12.551353454589844
2013-08-20,12.693177223205566
2013-08-21,12.714033126831055
2013-08-22,13.202072143554688
2013-08-23,14.03632640838623
2013-08-26,13.965414047241211
2013-08-27,13.360579490661621
2013-08-28,13.281326293945312
2013-08-29,13.45651912689209
2013-08-30,12.939282417297363
2013-09-03,13.05190658569336
2013-09-04,12.964309692382812
2013-09-05,13.010193824768066
2013-09-06,12.901740074157715
2013-09-09,13.277154922485352
2013-09-10,13.418976783752441
2013-09-11,13.323039054870605
2013-09-12,13.24378490447998
2013-09-13,13.3021821975708
2013-09-16,13.590001106262207
