Date,NVCR
2019-08-08,87.48999786376953
2019-08-09,86.4800033569336
2019-08-12,86.69999694824219
2019-08-13,88.7699966430664
2019-08-14,86.37000274658203
2019-08-15,90.48999786376953
2019-08-16,93.72000122070312
2019-08-19,94.97000122070312
2019-08-20,94.31999969482422
2019-08-21,97.80000305175781
2019-08-22,96.5999984741211
2019-08-23,92.48999786376953
2019-08-26,94.06999969482422
2019-08-27,91.55999755859375
2019-08-28,89.8499984741211
2019-08-29,91.66000366210938
2019-08-30,90.86000061035156
2019-09-03,87.18000030517578
2019-09-04,84.41000366210938
2019-09-05,87.29000091552734
2019-09-06,85.66000366210938
2019-09-09,78.61000061035156
2019-09-10,75.1500015258789
2019-09-11,78.41000366210938
2019-09-12,80.25
2019-09-13,79.29000091552734
2019-09-16,79.02999877929688
2019-09-17,81.80999755859375
2019-09-18,79.41000366210938
2019-09-19,79.95999908447266
2019-09-20,81.37000274658203
2019-09-23,81.30000305175781
2019-09-24,77.18000030517578
2019-09-25,77.41000366210938
2019-09-26,75.18000030517578
2019-09-27,73.44000244140625
2019-09-30,74.77999877929688
2019-10-01,73.62000274658203
2019-10-02,73.23999786376953
2019-10-03,75.0999984741211
2019-10-04,76.75
2019-10-07,75.5199966430664
2019-10-08,71.8499984741211
2019-10-09,72.5199966430664
2019-10-10,75.48999786376953
2019-10-11,77.12999725341797
2019-10-14,76.20999908447266
2019-10-15,78.69000244140625
2019-10-16,76.13999938964844
2019-10-17,77.94000244140625
2019-10-18,74.93000030517578
2019-10-21,75.23999786376953
2019-10-22,71.80999755859375
2019-10-23,70.20999908447266
2019-10-24,71.62000274658203
2019-10-25,68.30000305175781
2019-10-28,71.75
2019-10-29,72.16999816894531
2019-10-30,74.2699966430664
2019-10-31,71.63999938964844
2019-11-01,75.36000061035156
2019-11-04,78.83000183105469
2019-11-05,77.48999786376953
2019-11-06,77.19000244140625
2019-11-07,75.26000213623047
2019-11-08,79.52999877929688
2019-11-11,79.0
2019-11-12,80.80999755859375
2019-11-13,81.18000030517578
2019-11-14,82.41999816894531
2019-11-15,83.9800033569336
2019-11-18,85.75
2019-11-19,88.44000244140625
2019-11-20,90.43000030517578
2019-11-21,92.37999725341797
2019-11-22,93.80000305175781
2019-11-25,92.73999786376953
2019-11-26,91.99500274658203
2019-11-27,92.19000244140625
2019-11-29,92.18000030517578
2019-12-02,88.2300033569336
2019-12-03,89.02999877929688
2019-12-04,89.06999969482422
2019-12-05,85.12000274658203
2019-12-06,83.2699966430664
2019-12-09,81.30999755859375
2019-12-10,79.27999877929688
2019-12-11,78.9000015258789
2019-12-12,77.83999633789062
2019-12-13,80.08999633789062
2019-12-16,81.9800033569336
2019-12-17,82.86000061035156
2019-12-18,82.0
2019-12-19,84.94000244140625
2019-12-20,87.01000213623047
2019-12-23,88.97000122070312
2019-12-24,88.0999984741211
2019-12-26,87.55000305175781
2019-12-27,87.55999755859375
2019-12-30,85.26000213623047
2019-12-31,84.2699966430664
2020-01-02,76.86000061035156
2020-01-03,74.97000122070312
2020-01-06,76.11000061035156
2020-01-07,80.05999755859375
2020-01-08,79.68000030517578
2020-01-09,81.01000213623047
2020-01-10,84.33999633789062
2020-01-13,81.19999694824219
2020-01-14,82.41000366210938
2020-01-15,84.38999938964844
2020-01-16,94.37999725341797
2020-01-17,92.58000183105469
2020-01-21,95.6500015258789
2020-01-22,94.79000091552734
2020-01-23,91.69999694824219
2020-01-24,87.29000091552734
2020-01-27,87.0
2020-01-28,87.08000183105469
2020-01-29,86.69000244140625
2020-01-30,85.56999969482422
2020-01-31,81.45999908447266
2020-02-03,83.88999938964844
2020-02-04,86.05999755859375
2020-02-05,86.56999969482422
2020-02-06,87.47000122070312
2020-02-07,85.80999755859375
2020-02-10,87.73999786376953
2020-02-11,90.6500015258789
2020-02-12,92.51000213623047
2020-02-13,92.91999816894531
2020-02-14,93.16000366210938
2020-02-18,95.01000213623047
2020-02-19,95.75
2020-02-20,92.94000244140625
2020-02-21,88.26000213623047
2020-02-24,83.80000305175781
2020-02-25,80.02999877929688
2020-02-26,79.44999694824219
2020-02-27,77.27999877929688
2020-02-28,72.75
2020-03-02,74.94000244140625
2020-03-03,69.37000274658203
2020-03-04,73.62000274658203
2020-03-05,72.5999984741211
2020-03-06,69.7300033569336
2020-03-09,70.33000183105469
2020-03-10,73.3499984741211
2020-03-11,67.37999725341797
2020-03-12,67.37999725341797
2020-03-13,67.9800033569336
2020-03-16,59.58000183105469
2020-03-17,62.900001525878906
2020-03-18,58.34000015258789
2020-03-19,63.880001068115234
2020-03-20,59.61000061035156
2020-03-23,57.04999923706055
2020-03-24,60.91999816894531
2020-03-25,62.33000183105469
2020-03-26,68.33000183105469
2020-03-27,65.5
2020-03-30,70.04000091552734
2020-03-31,67.33999633789062
2020-04-01,64.5199966430664
2020-04-02,66.27999877929688
2020-04-03,63.34000015258789
2020-04-06,69.0999984741211
2020-04-07,64.54000091552734
2020-04-08,69.5
2020-04-09,70.0
2020-04-13,68.9000015258789
2020-04-14,69.9800033569336
2020-04-15,68.06999969482422
2020-04-16,69.2699966430664
2020-04-17,72.44000244140625
2020-04-20,74.41000366210938
2020-04-21,70.72000122070312
2020-04-22,72.31999969482422
2020-04-23,73.05999755859375
2020-04-24,73.18000030517578
2020-04-27,73.9000015258789
2020-04-28,72.83000183105469
2020-04-29,73.54000091552734
2020-04-30,65.80000305175781
2020-05-01,60.47999954223633
2020-05-04,61.400001525878906
2020-05-05,64.1500015258789
2020-05-06,64.7699966430664
2020-05-07,63.84000015258789
2020-05-08,62.25
2020-05-11,64.68000030517578
2020-05-12,62.8849983215332
2020-05-13,60.619998931884766
2020-05-14,62.06999969482422
2020-05-15,64.66000366210938
2020-05-18,65.23999786376953
2020-05-19,62.86000061035156
2020-05-20,63.65999984741211
2020-05-21,63.189998626708984
2020-05-22,65.9800033569336
2020-05-26,64.4000015258789
2020-05-27,66.7300033569336
2020-05-28,67.08000183105469
2020-05-29,67.43000030517578
2020-06-01,66.30999755859375
2020-06-02,65.52999877929688
2020-06-03,64.5
2020-06-04,61.939998626708984
2020-06-05,68.1500015258789
2020-06-08,70.11499786376953
2020-06-09,68.33999633789062
2020-06-10,67.88999938964844
2020-06-11,65.02999877929688
2020-06-12,63.7599983215332
2020-06-15,65.31999969482422
2020-06-16,65.36000061035156
2020-06-17,62.91999816894531
2020-06-18,62.5099983215332
2020-06-19,63.369998931884766
2020-06-22,62.97999954223633
2020-06-23,62.7599983215332
2020-06-24,59.349998474121094
2020-06-25,57.20000076293945
2020-06-26,58.959999084472656
2020-06-29,57.70000076293945
2020-06-30,59.29999923706055
2020-07-01,59.61000061035156
2020-07-02,60.650001525878906
2020-07-06,62.86000061035156
2020-07-07,59.58000183105469
2020-07-08,60.970001220703125
2020-07-09,60.06999969482422
2020-07-10,60.380001068115234
2020-07-13,58.04999923706055
2020-07-14,58.13999938964844
2020-07-15,63.63999938964844
2020-07-16,61.58000183105469
2020-07-17,63.13999938964844
2020-07-20,64.0199966430664
2020-07-21,63.459999084472656
2020-07-22,66.83999633789062
2020-07-23,67.79000091552734
2020-07-24,67.0
2020-07-27,67.01000213623047
2020-07-28,67.5999984741211
2020-07-29,68.0
2020-07-30,76.16999816894531
2020-07-31,75.79000091552734
2020-08-03,77.30999755859375
2020-08-04,78.16000366210938
2020-08-05,77.97000122070312
2020-08-06,78.97000122070312
2020-08-07,79.04000091552734
2020-08-10,78.30999755859375
2020-08-11,74.54000091552734
2020-08-12,75.0
2020-08-13,76.12999725341797
2020-08-14,75.69000244140625
2020-08-17,76.5999984741211
2020-08-18,77.88999938964844
2020-08-19,77.98999786376953
2020-08-20,78.58999633789062
2020-08-21,78.5999984741211
2020-08-24,79.11000061035156
2020-08-25,80.0199966430664
2020-08-26,79.97000122070312
2020-08-27,81.5
2020-08-28,82.0
2020-08-31,82.75
2020-09-01,84.68000030517578
2020-09-02,84.79000091552734
2020-09-03,82.0999984741211
2020-09-04,80.0
2020-09-08,82.08999633789062
2020-09-09,85.44999694824219
2020-09-10,87.4000015258789
2020-09-11,89.26000213623047
2020-09-14,97.69999694824219
2020-09-15,104.45999908447266
2020-09-16,107.25
2020-09-17,108.9800033569336
2020-09-18,110.73999786376953
2020-09-21,105.11000061035156
2020-09-22,104.1500015258789
2020-09-23,105.91000366210938
2020-09-24,103.63999938964844
2020-09-25,106.9000015258789
2020-09-28,108.31999969482422
2020-09-29,109.0
2020-09-30,111.30999755859375
2020-10-01,112.36000061035156
2020-10-02,113.02999877929688
2020-10-05,117.69999694824219
2020-10-06,119.3499984741211
2020-10-07,127.0199966430664
2020-10-08,129.27999877929688
2020-10-09,138.72000122070312
2020-10-12,134.57000732421875
2020-10-13,134.9600067138672
2020-10-14,136.82000732421875
2020-10-15,133.86000061035156
2020-10-16,136.9600067138672
2020-10-19,132.33999633789062
2020-10-20,131.94000244140625
2020-10-21,127.05500030517578
2020-10-22,125.04000091552734
2020-10-23,123.7699966430664
2020-10-26,121.5
2020-10-27,119.5
2020-10-28,115.38999938964844
2020-10-29,123.2699966430664
2020-10-30,122.0999984741211
2020-11-02,112.16000366210938
2020-11-03,113.83000183105469
2020-11-04,121.94999694824219
2020-11-05,122.19000244140625
2020-11-06,126.23999786376953
2020-11-09,125.7300033569336
2020-11-10,118.73999786376953
2020-11-11,122.51000213623047
2020-11-12,123.51000213623047
2020-11-13,124.4800033569336
2020-11-16,120.06999969482422
2020-11-17,121.94000244140625
2020-11-18,121.70999908447266
2020-11-19,125.26000213623047
2020-11-20,132.36000061035156
2020-11-23,134.41000366210938
2020-11-24,119.41000366210938
2020-11-25,116.68000030517578
2020-11-27,126.83999633789062
2020-11-30,125.6500015258789
2020-12-01,126.97000122070312
2020-12-02,130.22000122070312
2020-12-03,135.05999755859375
2020-12-04,147.5
2020-12-07,152.3300018310547
2020-12-08,157.47999572753906
2020-12-09,161.02000427246094
2020-12-10,168.17999267578125
2020-12-11,171.7100067138672
2020-12-14,168.99000549316406
2020-12-15,157.10000610351562
2020-12-16,157.1300048828125
2020-12-17,162.80999755859375
2020-12-18,160.19000244140625
2020-12-21,169.4600067138672
2020-12-22,171.0
2020-12-23,170.72000122070312
2020-12-24,171.97000122070312
2020-12-28,169.7899932861328
2020-12-29,168.9600067138672
2020-12-30,174.13999938964844
2020-12-31,173.0399932861328
2021-01-04,161.32000732421875
2021-01-05,162.60000610351562
2021-01-06,157.52999877929688
2021-01-07,163.58999633789062
2021-01-08,170.3800048828125
2021-01-11,170.08999633789062
2021-01-12,175.80999755859375
2021-01-13,176.94000244140625
2021-01-14,178.94000244140625
2021-01-15,167.5500030517578
2021-01-19,168.27999877929688
2021-01-20,172.3800048828125
2021-01-21,171.83999633789062
2021-01-22,169.10000610351562
2021-01-25,167.19000244140625
2021-01-26,164.5500030517578
2021-01-27,156.57000732421875
2021-01-28,161.3000030517578
2021-01-29,160.9600067138672
2021-02-01,162.16000366210938
2021-02-02,173.92999267578125
2021-02-03,174.02999877929688
2021-02-04,175.02999877929688
2021-02-05,175.85000610351562
2021-02-08,183.9600067138672
2021-02-09,187.02999877929688
2021-02-10,182.80999755859375
2021-02-11,183.0800018310547
2021-02-12,189.64999389648438
2021-02-16,185.30999755859375
2021-02-17,180.88999938964844
2021-02-18,175.72000122070312
2021-02-19,190.1699981689453
2021-02-22,181.0399932861328
2021-02-23,172.9499969482422
2021-02-24,173.1300048828125
2021-02-25,148.89999389648438
2021-02-26,149.10000610351562
2021-03-01,152.42999267578125
2021-03-02,153.08999633789062
2021-03-03,145.6199951171875
2021-03-04,133.25
2021-03-05,129.27999877929688
2021-03-08,127.01000213623047
2021-03-09,130.97000122070312
2021-03-10,129.1300048828125
2021-03-11,138.16000366210938
2021-03-12,138.2899932861328
2021-03-15,141.07000732421875
2021-03-16,143.0399932861328
2021-03-17,145.08999633789062
2021-03-18,137.75999450683594
2021-03-19,141.69000244140625
2021-03-22,140.3000030517578
2021-03-23,139.1300048828125
2021-03-24,128.8800048828125
2021-03-25,127.33999633789062
2021-03-26,124.55999755859375
2021-03-29,124.11000061035156
2021-03-30,125.25
2021-03-31,132.17999267578125
2021-04-01,133.35000610351562
2021-04-05,130.39999389648438
2021-04-06,134.88999938964844
2021-04-07,131.6999969482422
2021-04-08,132.52000427246094
2021-04-09,132.08999633789062
2021-04-12,131.8800048828125
2021-04-13,197.3300018310547
2021-04-14,186.0
2021-04-15,198.8300018310547
2021-04-16,192.5
2021-04-19,190.89999389648438
2021-04-20,194.83999633789062
2021-04-21,200.58999633789062
2021-04-22,199.1999969482422
2021-04-23,207.6300048828125
2021-04-26,217.64999389648438
2021-04-27,212.5
2021-04-28,205.5
2021-04-29,205.30999755859375
2021-04-30,204.10000610351562
2021-05-03,202.55999755859375
2021-05-04,197.3000030517578
2021-05-05,201.75
2021-05-06,193.64999389648438
2021-05-07,192.4499969482422
2021-05-10,182.00999450683594
2021-05-11,186.66000366210938
2021-05-12,179.8300018310547
2021-05-13,173.0399932861328
2021-05-14,179.27000427246094
2021-05-17,175.0
2021-05-18,180.2899932861328
2021-05-19,176.47999572753906
2021-05-20,182.3000030517578
2021-05-21,180.86000061035156
2021-05-24,185.24000549316406
2021-05-25,187.92999267578125
2021-05-26,189.27999877929688
2021-05-27,201.35000610351562
2021-05-28,204.0
2021-06-01,202.61000061035156
2021-06-02,204.25
2021-06-03,205.08999633789062
2021-06-04,205.7100067138672
2021-06-07,209.47999572753906
2021-06-08,210.00999450683594
2021-06-09,211.88999938964844
2021-06-10,217.47999572753906
2021-06-11,216.27999877929688
2021-06-14,219.9199981689453
2021-06-15,216.7899932861328
2021-06-16,220.60000610351562
2021-06-17,222.30999755859375
2021-06-18,218.0399932861328
2021-06-21,220.52000427246094
2021-06-22,224.42999267578125
2021-06-23,225.5800018310547
2021-06-24,223.69000244140625
2021-06-25,221.25
2021-06-28,222.80999755859375
2021-06-29,223.8699951171875
2021-06-30,221.82000732421875
2021-07-01,189.72000122070312
2021-07-02,184.14999389648438
2021-07-06,185.9600067138672
2021-07-07,186.52999877929688
2021-07-08,191.7100067138672
2021-07-09,194.5500030517578
2021-07-12,191.52999877929688
2021-07-13,188.47999572753906
2021-07-14,184.67999267578125
2021-07-15,182.49000549316406
2021-07-16,182.57000732421875
2021-07-19,183.2899932861328
2021-07-20,189.5
2021-07-21,190.0
2021-07-22,189.92999267578125
2021-07-23,189.3699951171875
2021-07-26,183.88999938964844
2021-07-27,180.36000061035156
2021-07-28,181.9199981689453
2021-07-29,164.0
2021-07-30,154.00999450683594
2021-08-02,150.67999267578125
2021-08-03,149.1300048828125
2021-08-04,153.10000610351562
2021-08-05,157.07000732421875
2021-08-06,149.99000549316406
2021-08-09,148.33999633789062
2021-08-10,142.3000030517578
2021-08-11,142.97000122070312
2021-08-12,142.0
2021-08-13,139.27999877929688
2021-08-16,135.9600067138672
2021-08-17,135.32000732421875
2021-08-18,131.5800018310547
2021-08-19,128.86000061035156
2021-08-20,132.42999267578125
2021-08-23,135.11000061035156
2021-08-24,136.39999389648438
2021-08-25,135.89999389648438
2021-08-26,133.19000244140625
2021-08-27,134.74000549316406
2021-08-30,134.47999572753906
2021-08-31,134.2100067138672
2021-09-01,137.5800018310547
2021-09-02,140.35000610351562
2021-09-03,138.5500030517578
2021-09-07,138.60000610351562
2021-09-08,135.99000549316406
2021-09-09,138.6699981689453
2021-09-10,131.82000732421875
2021-09-13,129.52999877929688
2021-09-14,126.06999969482422
2021-09-15,126.83000183105469
2021-09-16,127.08999633789062
2021-09-17,131.02999877929688
2021-09-20,127.19999694824219
2021-09-21,128.36000061035156
2021-09-22,131.1199951171875
2021-09-23,131.0
2021-09-24,127.30000305175781
2021-09-27,125.69000244140625
2021-09-28,119.66999816894531
2021-09-29,116.16999816894531
2021-09-30,116.16999816894531
2021-10-01,116.11000061035156
2021-10-04,109.43000030517578
2021-10-05,110.16999816894531
2021-10-06,110.62000274658203
2021-10-07,113.4000015258789
2021-10-08,111.5
2021-10-11,111.48999786376953
2021-10-12,110.87999725341797
2021-10-13,111.58000183105469
2021-10-14,114.37999725341797
2021-10-15,112.22000122070312
2021-10-18,110.36000061035156
2021-10-19,117.36000061035156
2021-10-20,117.94999694824219
2021-10-21,121.98999786376953
2021-10-22,120.73999786376953
2021-10-25,119.29000091552734
2021-10-26,113.51000213623047
2021-10-27,110.77999877929688
2021-10-28,101.73999786376953
2021-10-29,102.56999969482422
2021-11-01,107.95999908447266
2021-11-02,107.7300033569336
2021-11-03,110.37000274658203
2021-11-04,106.9000015258789
2021-11-05,106.41999816894531
2021-11-08,107.41999816894531
2021-11-09,106.11000061035156
2021-11-10,102.93000030517578
2021-11-11,111.7300033569336
2021-11-12,115.05999755859375
2021-11-15,112.41999816894531
2021-11-16,109.48999786376953
2021-11-17,113.31999969482422
2021-11-18,108.72000122070312
2021-11-19,103.51000213623047
2021-11-22,97.01000213623047
2021-11-23,93.33999633789062
2021-11-24,99.7300033569336
2021-11-26,97.01000213623047
2021-11-29,93.3499984741211
2021-11-30,93.63999938964844
2021-12-01,91.06999969482422
2021-12-02,91.37000274658203
2021-12-03,82.05999755859375
2021-12-06,83.30000305175781
2021-12-07,89.94000244140625
2021-12-08,92.73999786376953
2021-12-09,87.7699966430664
2021-12-10,84.25
2021-12-13,86.58999633789062
2021-12-14,83.19999694824219
2021-12-15,84.11000061035156
2021-12-16,82.30000305175781
2021-12-17,84.02999877929688
2021-12-20,79.6500015258789
2021-12-21,85.05999755859375
2021-12-22,84.0
2021-12-23,84.0
2021-12-27,82.70999908447266
2021-12-28,80.45999908447266
2021-12-29,78.3499984741211
2021-12-30,79.83000183105469
2021-12-31,75.08000183105469
2022-01-03,80.0999984741211
2022-01-04,75.66000366210938
2022-01-05,72.25
2022-01-06,69.37000274658203
2022-01-07,66.25
2022-01-10,65.62999725341797
2022-01-11,68.37000274658203
2022-01-12,72.63999938964844
2022-01-13,69.72000122070312
2022-01-14,69.12000274658203
2022-01-18,64.41000366210938
2022-01-19,64.18000030517578
2022-01-20,70.0999984741211
2022-01-21,67.18000030517578
2022-01-24,68.94000244140625
2022-01-25,64.41000366210938
2022-01-26,62.9900016784668
2022-01-27,60.150001525878906
2022-01-28,62.939998626708984
2022-01-31,68.6500015258789
2022-02-01,71.79000091552734
2022-02-02,73.75
2022-02-03,69.31999969482422
2022-02-04,71.23999786376953
2022-02-07,72.69999694824219
2022-02-08,75.30000305175781
2022-02-09,81.31999969482422
2022-02-10,78.11000061035156
2022-02-11,78.45999908447266
2022-02-14,78.87999725341797
2022-02-15,84.4000015258789
2022-02-16,82.91000366210938
2022-02-17,78.62999725341797
2022-02-18,76.0
2022-02-22,77.79000091552734
2022-02-23,72.95999908447266
2022-02-24,77.88999938964844
2022-02-25,80.33000183105469
2022-02-28,81.86000061035156
2022-03-01,80.58999633789062
2022-03-02,76.73999786376953
2022-03-03,74.06999969482422
2022-03-04,69.45999908447266
2022-03-07,69.5
2022-03-08,69.69999694824219
2022-03-09,71.58000183105469
2022-03-10,69.9000015258789
2022-03-11,66.08000183105469
2022-03-14,62.0
2022-03-15,64.91000366210938
2022-03-16,71.5999984741211
2022-03-17,76.77999877929688
2022-03-18,80.02999877929688
2022-03-21,78.52999877929688
2022-03-22,84.1500015258789
2022-03-23,81.58000183105469
2022-03-24,82.1500015258789
2022-03-25,80.12000274658203
2022-03-28,79.5
2022-03-29,84.5199966430664
2022-03-30,84.06999969482422
2022-03-31,82.8499984741211
2022-04-01,87.66000366210938
2022-04-04,89.9000015258789
2022-04-05,87.0999984741211
2022-04-06,85.30000305175781
2022-04-07,86.02999877929688
2022-04-08,86.05000305175781
2022-04-11,82.23999786376953
2022-04-12,82.5999984741211
2022-04-13,86.79000091552734
2022-04-14,84.23999786376953
2022-04-18,78.4800033569336
2022-04-19,82.44000244140625
2022-04-20,85.02999877929688
2022-04-21,83.6500015258789
2022-04-22,79.20999908447266
2022-04-25,83.33000183105469
2022-04-26,77.95999908447266
2022-04-27,76.94999694824219
2022-04-28,77.18000030517578
2022-04-29,76.58000183105469
2022-05-02,81.37000274658203
2022-05-03,83.7699966430664
2022-05-04,82.0
2022-05-05,80.19999694824219
2022-05-06,73.16999816894531
2022-05-09,62.84000015258789
2022-05-10,61.43000030517578
2022-05-11,57.939998626708984
2022-05-12,60.7400016784668
2022-05-13,65.23999786376953
2022-05-16,66.69999694824219
2022-05-17,71.69000244140625
2022-05-18,69.7300033569336
2022-05-19,74.05000305175781
2022-05-20,74.69999694824219
2022-05-23,77.08000183105469
2022-05-24,73.58999633789062
2022-05-25,75.58999633789062
2022-05-26,80.19000244140625
2022-05-27,83.9800033569336
2022-05-31,80.37999725341797
2022-06-01,80.05000305175781
2022-06-02,85.0
2022-06-03,79.79000091552734
2022-06-06,78.87999725341797
2022-06-07,78.5199966430664
2022-06-08,77.25
2022-06-09,71.5
2022-06-10,69.44999694824219
2022-06-13,62.56999969482422
2022-06-14,59.869998931884766
2022-06-15,60.84000015258789
2022-06-16,56.599998474121094
2022-06-17,57.9900016784668
2022-06-21,58.7599983215332
2022-06-22,63.43000030517578
2022-06-23,70.5999984741211
2022-06-24,75.5999984741211
2022-06-27,74.69000244140625
2022-06-28,72.02999877929688
2022-06-29,72.4000015258789
2022-06-30,69.5
2022-07-01,73.30000305175781
2022-07-05,74.5199966430664
2022-07-06,73.8499984741211
2022-07-07,75.26000213623047
2022-07-08,74.41999816894531
2022-07-11,72.81999969482422
2022-07-12,72.23999786376953
2022-07-13,72.9800033569336
2022-07-14,72.8499984741211
2022-07-15,72.45999908447266
2022-07-18,71.87000274658203
2022-07-19,73.66999816894531
2022-07-20,75.58000183105469
2022-07-21,75.23999786376953
2022-07-22,71.80000305175781
2022-07-25,71.37000274658203
2022-07-26,70.95999908447266
2022-07-27,73.95999908447266
2022-07-28,70.23999786376953
2022-07-29,67.98999786376953
2022-08-01,69.01000213623047
2022-08-02,70.19999694824219
2022-08-03,72.70999908447266
2022-08-04,74.87999725341797
2022-08-05,75.62000274658203
2022-08-08,77.63999938964844
2022-08-09,76.77999877929688
2022-08-10,79.88999938964844
2022-08-11,82.54000091552734
2022-08-12,85.91999816894531
2022-08-15,84.31999969482422
2022-08-16,83.05000305175781
2022-08-17,82.25
2022-08-18,80.01000213623047
2022-08-19,79.23999786376953
2022-08-22,78.06999969482422
2022-08-23,78.56999969482422
2022-08-24,84.4000015258789
2022-08-25,85.16000366210938
2022-08-26,82.7699966430664
2022-08-29,81.70999908447266
2022-08-30,81.04000091552734
2022-08-31,82.12999725341797
2022-09-01,78.73999786376953
2022-09-02,78.6500015258789
2022-09-06,79.23999786376953
2022-09-07,82.87999725341797
2022-09-08,86.81999969482422
2022-09-09,88.88999938964844
2022-09-12,89.56999969482422
2022-09-13,87.33000183105469
2022-09-14,88.05999755859375
2022-09-15,88.94999694824219
2022-09-16,86.95999908447266
2022-09-19,82.30999755859375
2022-09-20,82.44000244140625
2022-09-21,78.02999877929688
2022-09-22,74.97000122070312
2022-09-23,73.22000122070312
2022-09-26,73.62999725341797
2022-09-27,74.62000274658203
2022-09-28,78.6500015258789
2022-09-29,77.05000305175781
2022-09-30,75.9800033569336
2022-10-03,77.87999725341797
2022-10-04,85.05000305175781
2022-10-05,84.95999908447266
2022-10-06,85.37000274658203
2022-10-07,81.3499984741211
2022-10-10,77.98999786376953
2022-10-11,78.66000366210938
2022-10-12,79.04000091552734
2022-10-13,77.68000030517578
2022-10-14,73.12999725341797
2022-10-17,73.79000091552734
2022-10-18,76.77999877929688
2022-10-19,71.11000061035156
2022-10-20,70.54000091552734
2022-10-21,72.61000061035156
2022-10-24,63.97999954223633
2022-10-25,66.91000366210938
2022-10-26,67.70999908447266
2022-10-27,67.87000274658203
2022-10-28,70.05999755859375
2022-10-31,70.66000366210938
2022-11-01,73.19999694824219
2022-11-02,71.3499984741211
2022-11-03,71.12999725341797
2022-11-04,70.56999969482422
2022-11-07,72.29000091552734
2022-11-08,70.1500015258789
2022-11-09,69.22000122070312
2022-11-10,75.5999984741211
2022-11-11,82.25
2022-11-14,82.54000091552734
2022-11-15,84.0
2022-11-16,81.98999786376953
2022-11-17,77.38999938964844
2022-11-18,77.48999786376953
2022-11-21,75.30000305175781
2022-11-22,75.45999908447266
2022-11-23,75.52999877929688
2022-11-25,75.0
2022-11-28,70.05999755859375
2022-11-29,74.68000030517578
2022-11-30,76.83999633789062
2022-12-01,81.54000091552734
2022-12-02,80.04000091552734
2022-12-05,78.0
2022-12-06,73.4800033569336
2022-12-07,75.3499984741211
2022-12-08,78.70999908447266
2022-12-09,75.30000305175781
2022-12-12,77.55999755859375
2022-12-13,75.83000183105469
2022-12-14,76.16000366210938
2022-12-15,74.58999633789062
2022-12-16,74.77999877929688
2022-12-19,73.7699966430664
2022-12-20,75.44000244140625
2022-12-21,78.66000366210938
2022-12-22,79.77999877929688
2022-12-23,73.0
2022-12-27,68.86000061035156
2022-12-28,69.4800033569336
2022-12-29,71.4800033569336
2022-12-30,73.3499984741211
2023-01-03,67.94000244140625
2023-01-04,70.52999877929688
2023-01-05,118.80999755859375
2023-01-06,109.04000091552734
2023-01-09,91.25
2023-01-10,93.02999877929688
2023-01-11,96.69999694824219
2023-01-12,95.69999694824219
2023-01-13,93.98999786376953
2023-01-17,92.26000213623047
2023-01-18,92.83000183105469
2023-01-19,88.02999877929688
2023-01-20,88.48999786376953
2023-01-23,88.01000213623047
2023-01-24,87.66000366210938
2023-01-25,90.16000366210938
2023-01-26,90.05000305175781
2023-01-27,90.9000015258789
2023-01-30,90.73999786376953
2023-01-31,91.18000030517578
2023-02-01,91.12000274658203
2023-02-02,95.08999633789062
2023-02-03,94.22000122070312
2023-02-06,91.88999938964844
2023-02-07,92.43000030517578
2023-02-08,90.12999725341797
2023-02-09,87.5
2023-02-10,85.79000091552734
2023-02-13,86.37999725341797
2023-02-14,86.41000366210938
2023-02-15,87.97000122070312
2023-02-16,86.63999938964844
2023-02-17,84.73999786376953
2023-02-21,80.77999877929688
2023-02-22,82.01000213623047
2023-02-23,78.29000091552734
2023-02-24,76.9800033569336
2023-02-27,77.30000305175781
2023-02-28,76.97000122070312
2023-03-01,76.27999877929688
2023-03-02,75.09500122070312
2023-03-03,78.16000366210938
2023-03-06,75.62999725341797
2023-03-07,74.87999725341797
2023-03-08,74.25
2023-03-09,70.69999694824219
2023-03-10,66.20999908447266
2023-03-13,68.0199966430664
2023-03-14,67.27999877929688
2023-03-15,65.55999755859375
2023-03-16,64.43000030517578
2023-03-17,57.06999969482422
2023-03-20,58.45000076293945
2023-03-21,58.7400016784668
2023-03-22,56.439998626708984
2023-03-23,56.814998626708984
2023-03-24,57.16999816894531
2023-03-27,58.290000915527344
2023-03-28,57.77000045776367
2023-03-29,59.029998779296875
2023-03-30,58.2400016784668
2023-03-31,60.13999938964844
2023-04-03,60.18000030517578
2023-04-04,61.18000030517578
2023-04-05,62.09000015258789
2023-04-06,63.0099983215332
2023-04-10,63.79999923706055
2023-04-11,65.4800033569336
2023-04-12,64.16999816894531
2023-04-13,64.9000015258789
2023-04-14,62.720001220703125
2023-04-17,64.29000091552734
2023-04-18,63.65999984741211
2023-04-19,63.81999969482422
2023-04-20,61.83000183105469
2023-04-21,62.779998779296875
2023-04-24,63.150001525878906
2023-04-25,60.959999084472656
2023-04-26,64.05999755859375
2023-04-27,65.58999633789062
2023-04-28,65.9000015258789
2023-05-01,66.91999816894531
2023-05-02,65.30999755859375
2023-05-03,65.94000244140625
2023-05-04,66.73999786376953
2023-05-05,68.2300033569336
2023-05-08,69.37999725341797
2023-05-09,70.0199966430664
2023-05-10,71.48999786376953
2023-05-11,73.18000030517578
2023-05-12,75.01000213623047
2023-05-15,77.81999969482422
2023-05-16,80.63999938964844
