Date,FTI
2013-12-11,34.558135986328125
2013-12-12,34.865699768066406
2013-12-13,35.24164581298828
2013-12-16,36.294227600097656
2013-12-17,36.335243225097656
2013-12-18,36.06184768676758
2013-12-19,35.487701416015625
2013-12-20,35.747440338134766
2013-12-23,35.29632568359375
2013-12-24,35.6859130859375
2013-12-26,35.72692108154297
2013-12-27,35.47402572631836
2013-12-30,35.22796630859375
2013-12-31,35.6859130859375
2014-01-02,35.02974319458008
2014-01-03,35.47402572631836
2014-01-06,35.47402572631836
2014-01-07,35.06392288208008
2014-01-08,35.13227844238281
2014-01-09,35.18696212768555
2014-01-10,35.754276275634766
2014-01-13,34.8930549621582
2014-01-14,35.480873107910156
2014-01-15,34.995567321777344
2014-01-16,34.91355895996094
2014-01-17,34.85887908935547
2014-01-21,35.06392288208008
2014-01-22,35.26215362548828
2014-01-23,34.305240631103516
2014-01-24,33.76526641845703
2014-01-27,33.44401550292969
2014-01-28,33.62173080444336
2014-01-29,33.42350769042969
2014-01-30,34.113861083984375
2014-01-31,33.79261016845703
2014-02-03,33.45085525512695
2014-02-04,33.98398971557617
2014-02-05,33.76526641845703
2014-02-06,34.14118957519531
2014-02-07,33.06124496459961
2014-02-10,33.56705093383789
2014-02-11,34.35991668701172
2014-02-12,34.62647247314453
2014-02-13,35.10493469238281
2014-02-14,35.022911071777344
2014-02-18,34.8246955871582
2014-02-19,34.530799865722656
2014-02-20,34.735836029052734
2014-02-21,34.18903732299805
2014-02-24,34.62647247314453
2014-02-25,34.24372100830078
2014-02-26,34.312068939208984
2014-02-27,34.16852569580078
2014-02-28,34.33940887451172
2014-03-03,33.97031784057617
2014-03-04,34.277896881103516
2014-03-05,34.6469841003418
2014-03-06,35.93198013305664
2014-03-07,36.410430908203125
2014-03-10,36.15753936767578
2014-03-11,35.508209228515625
2014-03-12,35.084434509277344
2014-03-13,34.61964416503906
2014-03-14,35.098106384277344
2014-03-17,35.016082763671875
2014-03-18,35.07075881958008
2014-03-19,35.002403259277344
2014-03-20,35.82261657714844
2014-03-21,35.91147232055664
2014-03-24,35.5833854675293
2014-03-25,35.747440338134766
2014-03-26,35.521881103515625
2014-03-27,35.34415817260742
2014-03-28,35.82261657714844
2014-03-31,35.7405891418457
2014-04-01,36.14386749267578
2014-04-02,36.909393310546875
2014-04-03,36.89572525024414
2014-04-04,37.38101577758789
2014-04-07,36.471946716308594
2014-04-08,36.58815002441406
2014-04-09,36.485618591308594
2014-04-10,36.27373504638672
2014-04-11,35.65174865722656
2014-04-14,35.84996032714844
2014-04-15,36.683841705322266
2014-04-16,37.340003967285156
2014-04-17,37.456199645996094
2014-04-21,37.81162643432617
2014-04-22,37.879974365234375
2014-04-23,39.47254180908203
2014-04-24,39.07611846923828
2014-04-25,38.82322311401367
2014-04-28,38.6181640625
2014-04-29,38.42678451538086
2014-04-30,38.75486755371094
2014-05-01,38.59766387939453
2014-05-02,38.659175872802734
2014-05-05,38.98042678833008
2014-05-06,39.15130615234375
2014-05-07,38.6796875
2014-05-08,38.29692077636719
2014-05-09,38.24907302856445
2014-05-12,38.24223709106445
2014-05-13,38.625
2014-05-14,38.139713287353516
2014-05-15,37.955162048339844
2014-05-16,37.873146057128906
2014-05-19,38.030357360839844
2014-05-20,37.948333740234375
2014-05-21,38.33108901977539
2014-05-22,38.33793258666992
2014-05-23,38.7617073059082
2014-05-27,39.37685775756836
2014-05-28,39.164974212646484
2014-05-29,39.575069427490234
2014-05-30,39.68444061279297
2014-06-02,39.5819091796875
2014-06-03,39.848472595214844
2014-06-04,40.333763122558594
2014-06-05,40.26541519165039
2014-06-06,40.231239318847656
2014-06-09,40.42945861816406
2014-06-10,40.41578674316406
2014-06-11,40.326927185058594
2014-06-12,40.47046661376953
2014-06-13,40.224403381347656
2014-06-16,40.326927185058594
2014-06-17,40.224403381347656
2014-06-18,40.78488540649414
2014-06-19,40.989933013916016
2014-06-20,42.035701751708984
2014-06-23,42.302276611328125
2014-06-24,41.721282958984375
2014-06-25,42.06304168701172
2014-06-26,41.18815231323242
2014-06-27,41.181312561035156
2014-06-30,41.741798400878906
2014-07-01,41.08562469482422
2014-07-02,41.181312561035156
2014-07-03,41.5845832824707
2014-07-07,40.730201721191406
2014-07-08,40.95576477050781
2014-07-09,41.345367431640625
2014-07-10,40.64818572998047
2014-07-11,40.443138122558594
2014-07-14,41.11296463012695
2014-07-15,41.201812744140625
2014-07-16,41.953678131103516
2014-07-17,41.359031677246094
2014-07-18,41.64610290527344
2014-07-21,41.62560272216797
2014-07-22,41.89900207519531
2014-07-23,43.21133804321289
2014-07-24,42.80124282836914
2014-07-25,43.25234603881836
2014-07-28,43.41638946533203
2014-07-29,42.71921157836914
2014-07-30,42.493648529052734
2014-07-31,41.55724334716797
2014-08-01,40.97626495361328
2014-08-04,42.37746047973633
2014-08-05,41.543575286865234
2014-08-06,41.82381057739258
2014-08-07,40.996768951416016
2014-08-08,41.85798645019531
2014-08-11,41.74863052368164
2014-08-12,41.017276763916016
2014-08-13,41.215492248535156
2014-08-14,40.64818572998047
2014-08-15,40.98309326171875
2014-08-18,40.873741149902344
2014-08-19,41.31801986694336
2014-08-20,41.529903411865234
2014-08-21,41.543575286865234
2014-08-22,41.03094482421875
2014-08-25,41.41371536254883
2014-08-26,41.837486267089844
2014-08-27,42.042537689208984
2014-08-28,42.09721755981445
2014-08-29,42.26810073852539
2014-09-02,41.270164489746094
2014-09-03,40.79172134399414
2014-09-04,38.99409484863281
2014-09-05,39.33584213256836
2014-09-08,38.44729232788086
2014-09-09,38.93940734863281
2014-09-10,39.23331832885742
2014-09-11,39.34267807006836
2014-09-12,38.74803161621094
2014-09-15,38.625
2014-09-16,38.32426071166992
2014-09-17,38.20123291015625
2014-09-18,37.81162643432617
2014-09-19,37.81846618652344
2014-09-22,37.28532791137695
2014-09-23,37.30582809448242
2014-09-24,37.7091064453125
2014-09-25,37.12811279296875
2014-09-26,37.29215621948242
2014-09-29,37.052921295166016
2014-09-30,37.12128448486328
2014-10-01,36.39676284790039
2014-10-02,35.8841438293457
2014-10-03,35.82261657714844
2014-10-06,35.8362922668457
2014-10-07,35.77477264404297
2014-10-08,36.62232971191406
2014-10-09,35.077606201171875
2014-10-10,34.92722702026367
2014-10-13,33.95664596557617
2014-10-14,33.52604675292969
2014-10-15,33.854122161865234
2014-10-16,34.7290153503418
2014-10-17,34.353084564208984
2014-10-20,34.77001953125
2014-10-21,36.00716781616211
2014-10-22,35.42618942260742
2014-10-23,37.18962860107422
2014-10-24,37.25797653198242
2014-10-27,36.444610595703125
2014-10-28,38.146549224853516
2014-10-29,37.7432861328125
2014-10-30,37.7432861328125
2014-10-31,38.30375289916992
2014-11-03,37.6065788269043
2014-11-04,36.847877502441406
2014-11-05,37.613407135009766
2014-11-06,38.21489715576172
2014-11-07,38.95308303833008
2014-11-10,38.180721282958984
2014-11-11,38.26274490356445
2014-11-12,38.132877349853516
2014-11-13,36.89572525024414
2014-11-14,37.12128448486328
2014-11-17,37.31266403198242
2014-11-18,37.353668212890625
2014-11-19,37.093936920166016
2014-11-20,38.030357360839844
2014-11-21,38.959922790527344
2014-11-24,37.920989990234375
2014-11-25,36.465110778808594
2014-11-26,35.66541290283203
2014-11-28,32.65114974975586
2014-12-01,32.54861831665039
2014-12-02,32.64430236816406
2014-12-03,32.73316955566406
2014-12-04,32.67163848876953
2014-12-05,32.13167953491211
2014-12-08,30.662141799926758
2014-12-09,31.455001831054688
2014-12-10,30.074329376220703
2014-12-11,30.08799171447754
2014-12-12,29.38397979736328
2014-12-15,29.219938278198242
2014-12-16,29.54118537902832
2014-12-17,30.293041229248047
2014-12-18,30.8671875
2014-12-19,32.9450569152832
2014-12-22,32.562286376953125
2014-12-23,32.40509033203125
2014-12-24,32.33673095703125
2014-12-26,32.562286376953125
2014-12-29,33.13643264770508
2014-12-30,32.42558670043945
2014-12-31,32.01547622680664
2015-01-02,31.7967586517334
2015-01-05,30.55278205871582
2015-01-06,29.917118072509766
2015-01-07,28.898685455322266
2015-01-08,29.684722900390625
2015-01-09,28.823503494262695
2015-01-12,27.9622859954834
2015-01-13,27.668376922607422
2015-01-14,27.463321685791016
2015-01-15,26.629446029663086
2015-01-16,27.42231559753418
2015-01-20,26.60210609436035
2015-01-21,27.189918518066406
2015-01-22,26.738805770874023
