Date,NWBI
2011-05-13,5.491418361663818
2011-05-16,5.500428199768066
2011-05-17,5.549983501434326
2011-05-18,5.558992385864258
2011-05-19,5.581516742706299
2011-05-20,5.536465644836426
2011-05-23,5.5184478759765625
2011-05-24,5.464391231536865
2011-05-25,5.495922088623047
2011-05-26,5.50943660736084
2011-05-27,5.540970802307129
2011-05-31,5.653591156005859
2011-06-01,5.437361240386963
2011-06-02,5.491418361663818
2011-06-03,5.428350925445557
2011-06-06,5.414836406707764
2011-06-07,5.428350925445557
2011-06-08,5.4463677406311035
2011-06-09,5.432857513427734
2011-06-10,5.383304119110107
2011-06-13,5.387807369232178
2011-06-14,5.4598846435546875
2011-06-15,5.3923115730285645
2011-06-16,5.486914157867432
2011-06-17,5.5184478759765625
2011-06-20,5.536465644836426
2011-06-21,5.554488658905029
2011-06-22,5.486914157867432
2011-06-23,5.441865921020508
2011-06-24,5.468895435333252
2011-06-27,5.491418361663818
2011-06-28,5.644582271575928
2011-06-29,5.62656307220459
2011-06-30,5.667107105255127
2011-07-01,5.779729843139648
2011-07-05,5.7887396812438965
2011-07-06,5.874331951141357
2011-07-07,5.937398910522461
2011-07-08,5.842800617218018
2011-07-11,5.77522611618042
2011-07-12,5.811263561248779
2011-07-13,5.842800617218018
2011-07-14,5.7887396812438965
2011-07-15,5.739185810089111
2011-07-18,5.653591156005859
2011-07-19,5.712156295776367
2011-07-20,5.7301740646362305
2011-07-21,5.766214847564697
2011-07-22,5.7707200050354
2011-07-25,5.689633369445801
2011-07-26,5.531961441040039
2011-07-27,5.450873374938965
2011-07-28,5.455379486083984
2011-07-29,5.536465644836426
2011-08-01,5.522951602935791
2011-08-02,5.5684099197387695
2011-08-03,5.563862323760986
2011-08-04,5.422948837280273
2011-08-05,5.3865838050842285
2011-08-08,5.004750728607178
2011-08-09,5.268395900726318
2011-08-10,5.009297847747803
2011-08-11,5.236577987670898
2011-08-12,5.213850498199463
2011-08-15,5.363854885101318
2011-08-16,5.241122245788574
2011-08-17,5.227488040924072
2011-08-18,5.009297847747803
2011-08-19,4.977477550506592
2011-08-22,4.92747163772583
2011-08-23,5.150210380554199
2011-08-24,5.304762363433838
2011-08-25,5.209304332733154
2011-08-26,5.332035541534424
2011-08-29,5.454766750335693
2011-08-30,5.418402194976807
2011-08-31,5.418402194976807
2011-09-01,5.2774882316589355
2011-09-02,5.104753494262695
2011-09-06,5.263851642608643
2011-09-07,5.441130638122559
2011-09-08,5.445675373077393
2011-09-09,5.3865838050842285
2011-09-12,5.532043933868408
2011-09-13,5.595684051513672
2011-09-14,5.591136455535889
2011-09-15,5.704776763916016
2011-09-16,5.695685386657715
2011-09-19,5.577500820159912
2011-09-20,5.522953033447266
2011-09-21,5.336582660675049
2011-09-22,5.263851642608643
2011-09-23,5.286578178405762
2011-09-26,5.368401050567627
2011-09-27,5.422948837280273
2011-09-28,5.286578178405762
2011-09-29,5.509316444396973
2011-09-30,5.413856506347656
2011-10-03,5.186576843261719
2011-10-04,5.491133689880371
2011-10-05,5.486588954925537
2011-10-06,5.604775905609131
2011-10-07,5.422948837280273
2011-10-10,5.6002302169799805
2011-10-11,5.64568567276001
2011-10-12,5.668415546417236
2011-10-13,5.595684051513672
2011-10-14,5.622958183288574
2011-10-17,5.463859558105469
2011-10-18,5.6547770500183105
2011-10-19,5.591136455535889
2011-10-20,5.509316444396973
2011-10-21,5.672958850860596
2011-10-24,5.718414783477783
2011-10-25,5.51840877532959
2011-10-26,5.604775905609131
2011-10-27,5.80023717880249
2011-10-28,5.795691013336182
2011-10-31,5.668415546417236
2011-11-01,5.475797176361084
2011-11-02,5.608794212341309
2011-11-03,5.640896320343018
2011-11-04,5.617966651916504
2011-11-07,5.622551918029785
2011-11-08,5.695931434631348
2011-11-09,5.457451343536377
2011-11-10,5.530831813812256
2011-11-11,5.650070667266846
2011-11-14,5.558347225189209
2011-11-15,5.622551918029785
2011-11-16,5.5262451171875
2011-11-17,5.535417079925537
2011-11-18,5.530831813812256
2011-11-21,5.425350189208984
2011-11-22,5.3382158279418945
2011-11-23,5.218976020812988
2011-11-25,5.246493816375732
2011-11-28,5.397833347320557
2011-11-29,5.452867031097412
2011-11-30,5.695931434631348
2011-12-01,5.6042094230651855
2011-12-02,5.668415069580078
2011-12-05,5.686757564544678
2011-12-06,5.705102443695068
2011-12-07,5.6821722984313965
2011-12-08,5.503312587738037
2011-12-09,5.695931434631348
2011-12-12,5.668415069580078
2011-12-13,5.567519664764404
2011-12-14,5.503312587738037
2011-12-15,5.572105407714844
2011-12-16,5.5812764167785645
2011-12-19,5.507899761199951
2011-12-20,5.705102443695068
2011-12-21,5.750962257385254
2011-12-22,5.769307613372803
2011-12-23,5.769307613372803
2011-12-27,5.783064842224121
2011-12-28,5.695931434631348
2011-12-29,5.796823501586914
2011-12-30,5.705102443695068
2012-01-03,5.792238235473633
2012-01-04,5.815168380737305
2012-01-05,5.828927516937256
2012-01-06,5.824339866638184
2012-01-09,5.815168380737305
2012-01-10,5.84727144241333
2012-01-11,5.861029624938965
2012-01-12,5.870202541351318
2012-01-13,5.828927516937256
2012-01-17,5.755546569824219
2012-01-18,5.810583591461182
2012-01-19,5.732617378234863
2012-01-20,5.842683792114258
2012-01-23,5.796823501586914
2012-01-24,5.760136604309082
2012-01-25,5.760136604309082
2012-01-26,5.700517177581787
2012-01-27,5.769307613372803
2012-01-30,5.700517177581787
2012-01-31,5.705147743225098
2012-02-01,5.779237747192383
2012-02-02,5.820916652679443
2012-02-03,5.936688423156738
2012-02-06,5.844072341918945
2012-02-07,5.820916652679443
2012-02-08,5.89963960647583
2012-02-09,5.853331565856934
2012-02-10,5.802392482757568
2012-02-13,5.853331565856934
2012-02-14,5.807024002075195
2012-02-15,5.765346527099609
2012-02-16,5.830178737640381
2012-02-17,5.862592697143555
2012-02-21,5.871854782104492
2012-02-22,5.7885003089904785
2012-02-23,5.913532733917236
2012-02-24,5.853331565856934
2012-02-27,5.904271602630615
2012-02-28,5.890376567840576
2012-02-29,5.844072341918945
2012-03-01,5.7885003089904785
2012-03-02,5.714410305023193
2012-03-05,5.779237747192383
2012-03-06,5.677361488342285
2012-03-07,5.709779262542725
2012-03-08,5.700517177581787
2012-03-09,5.802392482757568
2012-03-12,5.71904182434082
2012-03-13,5.8394389152526855
2012-03-14,5.811653137207031
2012-03-15,5.904271602630615
2012-03-16,5.904271602630615
2012-03-19,5.973734378814697
2012-03-20,5.978363037109375
2012-03-21,5.941317081451416
2012-03-22,5.885748863220215
2012-03-23,5.927426338195801
2012-03-26,5.992256164550781
2012-03-27,5.945948123931885
2012-03-28,6.029301643371582
2012-03-29,5.922795295715332
2012-03-30,5.8811163902282715
2012-04-02,5.9876251220703125
2012-04-03,5.992256164550781
2012-04-04,5.890376567840576
2012-04-05,5.848702430725098
2012-04-09,5.779237747192383
2012-04-10,5.68199348449707
2012-04-11,5.802392482757568
2012-04-12,5.830178737640381
2012-04-13,5.677361488342285
2012-04-16,5.7560858726501465
2012-04-17,5.857962608337402
2012-04-18,5.779237747192383
2012-04-19,5.760716438293457
2012-04-20,5.802392482757568
2012-04-23,5.695884704589844
2012-04-24,5.714410305023193
2012-04-25,5.7236714363098145
2012-04-26,5.728302478790283
2012-04-27,5.76997709274292
2012-04-30,5.705147743225098
2012-05-01,5.681765079498291
2012-05-02,5.691115856170654
2012-05-03,5.620973110198975
2012-05-04,5.625649452209473
2012-05-07,5.667736053466797
2012-05-08,5.663060188293457
2012-05-09,5.606941223144531
2012-05-10,5.667736053466797
2012-05-11,5.6116180419921875
2012-05-14,5.5508270263671875
2012-05-15,5.620973110198975
2012-05-16,5.583561420440674
2012-05-17,5.564854145050049
2012-05-18,5.508738994598389
2012-05-21,5.527446269989014
2012-05-22,5.471330642700195
2012-05-23,5.443272113800049
2012-05-24,5.485357284545898
2012-05-25,5.490034580230713
2012-05-29,5.508738994598389
2012-05-30,5.396507740020752
2012-05-31,5.363774299621582
2012-06-01,5.209452152252197
2012-06-04,5.242189884185791
2012-06-05,5.284276485443115
2012-06-06,5.359096527099609
2012-06-07,5.349743843078613
2012-06-08,5.415213108062744
2012-06-11,5.186071872711182
2012-06-12,5.274922847747803
2012-06-13,5.237511157989502
2012-06-14,5.288954734802246
2012-06-15,5.209452152252197
2012-06-18,5.195422649383545
2012-06-19,5.260892391204834
2012-06-20,5.288954734802246
2012-06-21,5.298305034637451
2012-06-22,5.382477760314941
2012-06-25,5.317007064819336
2012-06-26,5.32636022567749
2012-06-27,5.3871564865112305
2012-06-28,5.349743843078613
2012-06-29,5.476004123687744
2012-07-02,5.5508270263671875
2012-07-03,5.583561420440674
2012-07-05,5.560179710388184
2012-07-06,5.578884601593018
2012-07-09,5.560179710388184
2012-07-10,5.532121658325195
2012-07-11,5.536799907684326
2012-07-12,5.508738994598389
2012-07-13,5.569530963897705
2012-07-16,5.522769451141357
2012-07-17,5.560179710388184
2012-07-18,5.546148777008057
2012-07-19,5.46665096282959
2012-07-20,5.359096527099609
2012-07-23,5.288954734802246
2012-07-24,5.345066547393799
2012-07-25,5.3918304443359375
2012-07-26,5.349743843078613
2012-07-27,5.447948455810547
2012-07-30,5.490034580230713
2012-07-31,5.504209518432617
2012-08-01,5.4947590827941895
2012-08-02,5.471136093139648
2012-08-03,5.598700523376465
2012-08-06,5.603423595428467
2012-08-07,5.636498928070068
2012-08-08,5.636498928070068
2012-08-09,5.612874984741211
2012-08-10,5.598700523376465
2012-08-13,5.556180477142334
2012-08-14,5.518381118774414
2012-08-15,5.5467305183410645
2012-08-16,5.58925199508667
2012-08-17,5.636498928070068
2012-08-20,5.679020404815674
2012-08-21,5.688469409942627
2012-08-22,5.655396461486816
2012-08-23,5.636498928070068
2012-08-24,5.6506733894348145
2012-08-27,5.6648454666137695
2012-08-28,5.674294948577881
2012-08-29,5.707368850708008
2012-08-30,5.683743953704834
2012-08-31,5.707368850708008
2012-09-04,5.7687883377075195
2012-09-05,5.7876877784729
2012-09-06,5.853832721710205
2012-09-07,5.754615783691406
2012-09-10,5.735715866088867
2012-09-11,5.759338855743408
2012-09-12,5.778237342834473
2012-09-13,5.839659214019775
2012-09-14,5.882180213928223
2012-09-17,5.7924113273620605
2012-09-18,5.806586265563965
2012-09-19,5.858556747436523
2012-09-20,5.896351337432861
2012-09-21,5.886903762817383
2012-09-24,5.9483256340026855
2012-09-25,5.853832721710205
2012-09-26,5.816036224365234
2012-09-27,5.825486183166504
2012-09-28,5.778237342834473
2012-10-01,5.773514747619629
2012-10-02,5.8302106857299805
2012-10-03,5.797135829925537
2012-10-04,5.8491082191467285
2012-10-05,5.825486183166504
2012-10-08,5.816036224365234
2012-10-09,5.7876877784729
2012-10-10,5.825486183166504
2012-10-11,5.844385623931885
2012-10-12,5.745165824890137
2012-10-15,5.773514747619629
2012-10-16,5.754615783691406
2012-10-17,5.8302106857299805
2012-10-18,5.735715866088867
2012-10-19,5.759338855743408
2012-10-22,5.773514747619629
2012-10-23,5.565629482269287
2012-10-24,5.556180477142334
2012-10-25,5.631772994995117
2012-10-26,5.627047538757324
2012-10-31,5.67954683303833
2012-11-01,5.684320449829102
2012-11-02,5.588866233825684
2012-11-05,5.607957363128662
2012-11-06,5.655684471130371
2012-11-07,5.469549179077148
2012-11-08,5.417048931121826
2012-11-09,5.431367874145508
2012-11-12,5.440912246704102
2012-11-13,5.417048931121826
2012-11-14,5.383640289306641
2012-11-15,5.383640289306641
2012-11-16,5.431367874145508
2012-11-19,5.455229759216309
2012-11-20,5.48864221572876
2012-11-21,5.512505531311035
2012-11-23,5.62227725982666
2012-11-26,5.646140098571777
2012-11-27,5.641367435455322
2012-11-28,5.62227725982666
2012-11-29,5.67954683303833
2012-11-30,5.6938676834106445
2012-12-03,5.698641300201416
2012-12-04,5.708186626434326
2012-12-05,5.703414440155029
2012-12-06,5.689094066619873
2012-12-07,5.6938676834106445
2012-12-10,5.703414440155029
2012-12-11,5.746367931365967
2012-12-12,5.708186626434326
2012-12-13,5.751575946807861
2012-12-14,5.727470397949219
2012-12-17,5.8094305992126465
2012-12-18,5.843175888061523
2012-12-19,5.819070339202881
2012-12-20,5.828710556030273
2012-12-21,5.857639789581299
2012-12-24,5.823891639709473
2012-12-26,5.799785614013672
2012-12-27,5.843175888061523
2012-12-28,5.8046088218688965
2012-12-31,5.852820873260498
2013-01-02,5.997451305389404
2013-01-03,5.973348140716553
2013-01-04,5.987809658050537
2013-01-07,5.968524932861328
2013-01-08,5.9637041091918945
2013-01-09,5.982989311218262
2013-01-10,5.987809658050537
2013-01-11,5.978167533874512
2013-01-14,5.9637041091918945
2013-01-15,5.929955959320068
2013-01-16,5.896206855773926
2013-01-17,5.92513370513916
2013-01-18,5.872103214263916
2013-01-22,5.9637041091918945
2013-01-23,5.934778690338135
2013-01-24,5.934778690338135
2013-01-25,5.934778690338135
2013-01-28,5.920313835144043
2013-01-29,5.901029586791992
2013-01-30,5.833535194396973
2013-01-31,5.88174295425415
2013-02-01,5.876922607421875
2013-02-04,5.819070339202881
2013-02-05,5.905851364135742
2013-02-06,5.954063415527344
2013-02-07,5.934778690338135
2013-02-08,5.954063415527344
2013-02-11,5.968524932861328
2013-02-12,5.978167533874512
2013-02-13,6.021555423736572
2013-02-14,6.0167365074157715
2013-02-15,6.06494665145874
2013-02-19,6.219222545623779
2013-02-20,6.113158702850342
2013-02-21,6.079410076141357
2013-02-22,6.122799873352051
2013-02-25,5.99262809753418
2013-02-26,6.011915683746338
2013-02-27,6.040840148925781
2013-02-28,6.031198978424072
2013-03-01,6.050482273101807
2013-03-04,6.074588775634766
2013-03-05,6.060126304626465
2013-03-06,6.036019802093506
2013-03-07,6.050482273101807
2013-03-08,6.060126304626465
2013-03-11,6.031198978424072
2013-03-12,5.982989311218262
2013-03-13,6.036019802093506
2013-03-14,6.079410076141357
2013-03-15,6.127622127532959
2013-03-18,6.117977142333984
2013-03-19,6.074588775634766
2013-03-20,6.132440567016602
2013-03-21,6.031198978424072
2013-03-22,6.040840148925781
2013-03-25,6.0167365074157715
2013-03-26,6.089052677154541
2013-03-27,6.122799873352051
2013-03-28,6.113158702850342
2013-04-01,6.040840148925781
2013-04-02,5.987809658050537
2013-04-03,5.929955959320068
2013-04-04,5.997451305389404
2013-04-05,5.987809658050537
2013-04-08,6.011915683746338
2013-04-09,5.949242115020752
2013-04-10,6.060126304626465
2013-04-11,6.0070929527282715
2013-04-12,5.9637041091918945
2013-04-15,5.790144920349121
2013-04-16,5.833535194396973
2013-04-17,5.905851364135742
2013-04-18,5.8865647315979
2013-04-19,5.94442081451416
2013-04-22,6.055304050445557
2013-04-23,6.011915683746338
2013-04-24,6.040840148925781
2013-04-25,6.031198978424072
2013-04-26,6.0263776779174805
2013-04-29,6.040840148925781
2013-04-30,6.021181106567383
2013-05-01,5.89338493347168
2013-05-02,5.947452545166016
2013-05-03,6.031011581420898
2013-05-06,6.045756816864014
2013-05-07,6.099825382232666
2013-05-08,6.080163478851318
2013-05-09,6.01626443862915
2013-05-10,6.021181106567383
2013-05-13,6.01626443862915
2013-05-14,6.114569664001465
2013-05-15,6.168635845184326
2013-05-16,6.2030439376831055
2013-05-17,6.252195835113525
2013-05-20,6.266942024230957
2013-05-21,6.291520118713379
2013-05-22,6.212873458862305
2013-05-23,6.207961082458496
2013-05-24,6.212873458862305
2013-05-28,6.207961082458496
2013-05-29,6.1244001388549805
2013-05-30,6.163722991943359
2013-05-31,6.09490966796875
2013-06-03,6.153891563415527
2013-06-04,6.1391448974609375
2013-06-05,6.104739665985107
2013-06-06,6.144061088562012
2013-06-07,6.163722991943359
2013-06-10,6.178468704223633
2013-06-11,6.099825382232666
2013-06-12,6.0605034828186035
2013-06-13,6.144061088562012
2013-06-14,6.089995861053467
2013-06-17,6.1588053703308105
2013-06-18,6.212873458862305
2013-06-19,6.1735520362854
2013-06-20,6.144061088562012
2013-06-21,6.350502967834473
2013-06-24,6.37999153137207
2013-06-25,6.532368183135986
2013-06-26,6.478297710418701
2013-06-27,6.502874374389648
2013-06-28,6.640502452850342
2013-07-01,6.78304386138916
2013-07-02,6.8371100425720215
2013-07-03,6.87643575668335
2013-07-05,7.009145736694336
2013-07-08,7.023890018463135
2013-07-09,7.043553352355957
2013-07-10,7.009145736694336
2013-07-11,6.925586700439453
2013-07-12,6.974739074707031
2013-07-15,7.023890018463135
2013-07-16,6.994400978088379
2013-07-17,7.014060020446777
2013-07-18,7.0632147789001465
2013-07-19,7.073042869567871
2013-07-22,7.0632147789001465
2013-07-23,6.994400978088379
2013-07-24,6.974739074707031
2013-07-25,7.033722400665283
2013-07-26,6.969822406768799
2013-07-29,6.9010114669799805
2013-07-30,6.901010036468506
2013-07-31,6.856359958648682
2013-08-01,6.940701007843018
2013-08-02,6.9456610679626465
2013-08-05,6.980391502380371
2013-08-06,6.935738563537598
2013-08-07,6.836513519287109
2013-08-08,6.846439361572266
2013-08-09,6.82659387588501
2013-08-12,6.861318111419678
2013-08-13,6.851396560668945
2013-08-14,6.8315534591674805
2013-08-15,6.77202033996582
2013-08-16,6.7819437980651855
2013-08-19,6.737289905548096
2013-08-20,6.8315534591674805
2013-08-21,6.752173900604248
2013-08-22,6.851396560668945
2013-08-23,6.851396560668945
2013-08-26,6.821630954742432
2013-08-27,6.603338718414307
2013-08-28,6.652950286865234
2013-08-29,6.69760274887085
2013-08-30,6.618221759796143
2013-09-03,6.662874221801758
2013-09-04,6.672794818878174
2013-09-05,6.702563285827637
2013-09-06,6.657913684844971
