Date,ADI
2011-05-11,29.24905014038086
2011-05-12,29.765846252441406
2011-05-13,29.277761459350586
2011-05-16,29.105499267578125
2011-05-17,28.875812530517578
2011-05-18,30.576906204223633
2011-05-19,30.36876106262207
2011-05-20,30.002721786499023
2011-05-23,29.450021743774414
2011-05-24,29.033721923828125
2011-05-25,28.860374450683594
2011-05-26,29.163719177246094
2011-05-27,29.2865047454834
2011-05-31,29.734285354614258
2011-06-01,28.78816795349121
2011-06-02,28.77372169494629
2011-06-03,28.22482681274414
2011-06-06,28.167043685913086
2011-06-07,28.484821319580078
2011-06-08,27.834808349609375
2011-06-09,27.762592315673828
2011-06-10,27.350927352905273
2011-06-13,27.06925392150879
2011-06-14,27.36536407470703
2011-06-15,26.693681716918945
2011-06-16,26.52757453918457
2011-06-17,26.419246673583984
2011-06-20,26.53479766845703
2011-06-21,27.11980628967285
2011-06-22,26.953689575195312
2011-06-23,27.43036460876465
2011-06-24,26.953689575195312
2011-06-27,27.329242706298828
2011-06-28,27.647029876708984
2011-06-29,27.661476135253906
2011-06-30,28.268157958984375
2011-07-01,28.867612838745117
2011-07-05,28.499263763427734
2011-07-06,28.622047424316406
2011-07-07,29.026506423950195
2011-07-08,28.614831924438477
2011-07-11,27.834808349609375
2011-07-12,26.404804229736328
2011-07-13,26.188129425048828
2011-07-14,25.920894622802734
2011-07-15,25.834230422973633
2011-07-18,25.610340118408203
2011-07-19,26.065357208251953
2011-07-20,26.079797744750977
2011-07-21,26.354232788085938
2011-07-22,26.76592445373535
2011-07-25,26.289243698120117
2011-07-26,26.570899963378906
2011-07-27,25.16977310180664
2011-07-28,25.05422019958496
2011-07-29,24.84477424621582
2011-08-01,24.61366844177246
2011-08-02,23.819210052490234
2011-08-03,24.194772720336914
2011-08-04,22.84419822692871
2011-08-05,22.750303268432617
2011-08-08,21.796960830688477
2011-08-09,22.389184951782227
2011-08-10,22.150854110717773
2011-08-11,22.750303268432617
2011-08-12,22.74307632446289
2011-08-15,23.169198989868164
2011-08-16,22.64197540283203
2011-08-17,22.887523651123047
2011-08-18,22.30974006652832
2011-08-19,22.244739532470703
2011-08-22,22.533634185791016
2011-08-23,23.660316467285156
2011-08-24,23.543869018554688
2011-08-25,23.136310577392578
2011-08-26,23.565704345703125
2011-08-29,24.104265213012695
2011-08-30,24.104265213012695
2011-08-31,24.031492233276367
2011-09-01,23.900484085083008
2011-09-02,23.296419143676758
2011-09-06,23.00531578063965
2011-09-07,23.8204288482666
2011-09-08,23.769481658935547
2011-09-09,23.369205474853516
2011-09-12,23.893205642700195
2011-09-13,24.220699310302734
2011-09-14,25.035829544067383
2011-09-15,25.0067195892334
2011-09-16,25.181386947631836
2011-09-19,25.17410659790039
2011-09-20,24.868440628051758
2011-09-21,24.191600799560547
2011-09-22,23.347373962402344
2011-09-23,23.90776252746582
2011-09-26,23.74765396118164
2011-09-27,24.45359992980957
2011-09-28,23.689424514770508
2011-09-29,23.58753204345703
2011-09-30,22.74330711364746
2011-10-03,22.6123046875
2011-10-04,23.514751434326172
2011-10-05,24.344430923461914
2011-10-06,24.693767547607422
2011-10-07,24.926664352416992
2011-10-10,25.450674057006836
2011-10-11,25.225051879882812
2011-10-12,25.392444610595703
2011-10-13,25.974666595458984
2011-10-14,26.069290161132812
2011-10-17,25.30510902404785
2011-10-18,25.967397689819336
2011-10-19,25.341501235961914
2011-10-20,24.83932876586914
2011-10-21,25.567110061645508
2011-10-24,26.251243591308594
2011-10-25,26.156618118286133
2011-10-26,26.3312931060791
2011-10-27,27.110029220581055
2011-10-28,27.437515258789062
2011-10-31,26.615129470825195
2011-11-01,25.785449981689453
2011-11-02,25.836397171020508
2011-11-03,26.62967872619629
2011-11-04,27.110029220581055
2011-11-07,26.738847732543945
2011-11-08,27.022689819335938
2011-11-09,25.654447555541992
2011-11-10,26.1202335357666
2011-11-11,26.826181411743164
2011-11-14,26.46956443786621
2011-11-15,26.68062400817871
2011-11-16,26.600574493408203
2011-11-17,25.836397171020508
2011-11-18,25.690841674804688
2011-11-21,24.992168426513672
2011-11-22,24.249820709228516
2011-11-23,23.66031837463379
2011-11-25,23.49292755126953
2011-11-28,23.944164276123047
2011-11-29,24.184314727783203
2011-11-30,25.56293296813965
2011-12-01,25.81958770751953
2011-12-02,25.85624885559082
2011-12-05,26.362234115600586
2011-12-06,26.303560256958008
2011-12-07,26.252239227294922
2011-12-08,25.474939346313477
2011-12-09,25.8122615814209
2011-12-12,25.196279525756836
2011-12-13,24.866289138793945
2011-12-14,24.704967498779297
2011-12-15,24.96895980834961
2011-12-16,25.049612045288086
2011-12-19,24.536298751831055
2011-12-20,25.870920181274414
2011-12-21,25.75358009338379
2011-12-22,26.354894638061523
2011-12-23,26.552892684936523
2011-12-27,26.67755699157715
2011-12-28,26.105566024780273
2011-12-29,26.28890609741211
2011-12-30,26.237565994262695
2012-01-03,26.4208927154541
2012-01-04,26.384231567382812
2012-01-05,26.50155258178711
2012-01-06,26.32556915283203
2012-01-09,26.8388729095459
2012-01-10,26.956199645996094
2012-01-11,27.06620216369629
2012-01-12,27.35951805114746
2012-01-13,26.853551864624023
2012-01-17,27.161527633666992
2012-01-18,28.708797454833984
2012-01-19,29.090124130249023
2012-01-20,29.17076873779297
2012-01-23,28.965452194213867
2012-01-24,29.222118377685547
2012-01-25,29.17076873779297
2012-01-26,28.80413055419922
2012-01-27,28.86278533935547
2012-01-30,28.657468795776367
2012-01-31,28.694133758544922
2012-02-01,28.85544776916504
2012-02-02,28.848125457763672
2012-02-03,29.39077377319336
2012-02-06,29.016796112060547
2012-02-07,29.090124130249023
2012-02-08,29.25143814086914
2012-02-09,29.40543556213379
2012-02-10,28.93611717224121
2012-02-13,28.965452194213867
2012-02-14,28.914121627807617
2012-02-15,29.05345344543457
2012-02-16,29.596092224121094
2012-02-17,29.640087127685547
2012-02-21,29.471439361572266
2012-02-22,29.200109481811523
2012-02-23,28.84079933166504
2012-02-24,28.48881721496582
2012-02-27,28.466800689697266
2012-02-28,29.016796112060547
2012-02-29,28.752798080444336
2012-03-01,28.708797454833984
2012-03-02,28.3494930267334
2012-03-05,27.8361759185791
2012-03-06,27.924165725708008
2012-03-07,28.23459815979004
2012-03-08,28.515464782714844
2012-03-09,28.74458122253418
2012-03-12,28.559803009033203
2012-03-13,29.136327743530273
2012-03-14,28.862850189208984
2012-03-15,29.409805297851562
2012-03-16,29.343294143676758
2012-03-19,29.77936553955078
2012-03-20,29.60198402404785
2012-03-21,29.668498992919922
2012-03-22,29.431982040405273
2012-03-23,29.505882263183594
2012-03-26,29.890228271484375
2012-03-27,29.84589195251465
2012-03-28,29.653715133666992
2012-03-29,29.57241439819336
2012-03-30,29.86067008972168
2012-04-02,29.49110221862793
2012-04-03,28.885028839111328
2012-04-04,28.596771240234375
2012-04-05,28.67068099975586
2012-04-09,28.11634063720703
2012-04-10,27.79850959777832
2012-04-11,28.042423248291016
2012-04-12,28.700241088867188
2012-04-13,28.11634063720703
2012-04-16,28.035036087036133
2012-04-17,28.559803009033203
2012-04-18,28.375022888183594
2012-04-19,28.293720245361328
2012-04-20,27.946338653564453
2012-04-23,27.5102481842041
2012-04-24,27.687641143798828
2012-04-25,27.96112060546875
2012-04-26,28.36764144897461
2012-04-27,28.8037109375
2012-04-30,28.811111450195312
2012-05-01,28.855453491210938
2012-05-02,28.81850242614746
2012-05-03,28.23459815979004
2012-05-04,27.717214584350586
2012-05-07,27.67285919189453
2012-05-08,27.68025016784668
2012-05-09,27.414167404174805
2012-05-10,27.4437313079834
2012-05-11,27.591562271118164
2012-05-14,27.488080978393555
2012-05-15,27.273731231689453
2012-05-16,26.867218017578125
2012-05-17,26.37199592590332
2012-05-18,25.935922622680664
2012-05-21,26.512439727783203
2012-05-22,26.460697174072266
2012-05-23,26.37199592590332
2012-05-24,26.6085262298584
2012-05-25,26.748950958251953
2012-05-29,27.273731231689453
2012-05-30,26.93840217590332
2012-05-31,27.10234260559082
2012-06-01,26.632869720458984
2012-06-04,26.588167190551758
2012-06-05,26.975666046142578
2012-06-06,27.810260772705078
2012-06-07,27.45256996154785
2012-06-08,27.646326065063477
2012-06-11,27.072534561157227
2012-06-12,27.795351028442383
2012-06-13,27.288646697998047
2012-06-14,27.15450668334961
2012-06-15,27.504735946655273
2012-06-18,27.98910903930664
2012-06-19,28.316997528076172
2012-06-20,28.51819610595703
2012-06-21,27.810260772705078
2012-06-22,28.11579704284668
2012-06-25,27.541996002197266
2012-06-26,27.29608726501465
2012-06-27,27.631431579589844
2012-06-28,27.214113235473633
2012-06-29,28.071077346801758
2012-07-02,27.75065040588379
2012-07-03,27.780454635620117
2012-07-05,27.892242431640625
2012-07-06,27.288646697998047
2012-07-09,27.05763053894043
2012-07-10,26.91603660583496
2012-07-11,27.15450668334961
2012-07-12,26.69993782043457
2012-07-13,27.17685890197754
2012-07-16,26.960752487182617
2012-07-17,27.251379013061523
2012-07-18,28.011465072631836
2012-07-19,28.30953598022461
2012-07-20,27.93694305419922
2012-07-23,27.564355850219727
2012-07-24,27.34824562072754
2012-07-25,28.279735565185547
2012-07-26,28.570348739624023
2012-07-27,29.337888717651367
2012-07-30,29.226112365722656
2012-07-31,29.121797561645508
2012-08-01,29.322994232177734
2012-08-02,29.121797561645508
2012-08-03,29.658329010009766
2012-08-06,29.68812370300293
2012-08-07,29.814807891845703
2012-08-08,29.94149398803711
2012-08-09,30.075632095336914
2012-08-10,30.127782821655273
2012-08-13,30.20231056213379
2012-08-14,30.016008377075195
2012-08-15,30.127782821655273
2012-08-16,30.440763473510742
2012-08-17,30.41840934753418
2012-08-20,30.209766387939453
2012-08-21,30.060718536376953
2012-08-22,29.583805084228516
2012-08-23,29.486928939819336
2012-08-24,29.613615036010742
2012-08-27,29.50929069519043
2012-08-28,29.472026824951172
2012-08-29,29.674768447875977
2012-08-30,29.5771484375
2012-08-31,29.839963912963867
2012-09-04,29.554615020751953
2012-09-05,29.509567260742188
2012-09-06,30.290483474731445
2012-09-07,30.373085021972656
2012-09-10,30.087745666503906
2012-09-11,30.2078914642334
2012-09-12,30.230396270751953
2012-09-13,30.703474044799805
2012-09-14,31.29665756225586
2012-09-17,30.906206130981445
2012-09-18,30.613365173339844
2012-09-19,30.725997924804688
2012-09-20,30.418128967285156
2012-09-21,30.275463104248047
2012-09-24,29.90754508972168
2012-09-25,29.29180908203125
2012-09-26,29.104093551635742
2012-09-27,29.727325439453125
2012-09-28,29.419464111328125
2012-10-01,29.659748077392578
2012-10-02,29.764867782592773
2012-10-03,29.69728660583496
2012-10-04,29.719812393188477
2012-10-05,29.82493782043457
2012-10-08,29.502073287963867
2012-10-09,29.036521911621094
2012-10-10,28.668581008911133
2012-10-11,28.503393173217773
2012-10-12,28.61601448059082
2012-10-15,28.95391845703125
2012-10-16,29.62220573425293
2012-10-17,29.68226432800293
2012-10-18,29.457012176513672
2012-10-19,28.871320724487305
2012-10-22,28.863815307617188
2012-10-23,28.946414947509766
2012-10-24,28.66107177734375
2012-10-25,29.051528930664062
2012-10-26,29.314350128173828
2012-10-31,29.37441062927246
2012-11-01,30.282978057861328
2012-11-02,29.9000186920166
2012-11-05,30.613365173339844
2012-11-06,31.03384780883789
2012-11-07,30.373085021972656
2012-11-08,30.035188674926758
2012-11-09,30.245437622070312
2012-11-12,30.222904205322266
2012-11-13,30.373085021972656
2012-11-14,29.839963912963867
2012-11-15,29.5771484375
2012-11-16,29.532102584838867
2012-11-19,30.1928653717041
2012-11-20,30.065221786499023
2012-11-21,30.11779022216797
2012-11-23,30.59084129333496
2012-11-26,30.32052230834961
2012-11-27,30.11779022216797
2012-11-28,30.335535049438477
2012-11-29,30.485721588134766
2012-11-30,30.485721588134766
2012-12-03,30.365571975708008
2012-12-04,30.52326011657715
2012-12-05,30.689672470092773
2012-12-06,30.81070327758789
2012-12-07,31.22676658630371
2012-12-10,31.340242385864258
2012-12-11,31.96054458618164
2012-12-12,31.786542892456055
2012-12-13,31.40831756591797
2012-12-14,31.279714584350586
2012-12-17,31.431026458740234
2012-12-18,31.892444610595703
2012-12-19,32.005924224853516
2012-12-20,32.03617858886719
2012-12-21,31.915151596069336
2012-12-24,31.854618072509766
2012-12-26,31.612567901611328
2012-12-27,31.68820571899414
2012-12-28,31.370506286621094
2012-12-31,31.816804885864258
2013-01-02,33.28435516357422
2013-01-03,32.74724578857422
2013-01-04,32.16477584838867
2013-01-07,32.26311111450195
2013-01-08,31.930274963378906
2013-01-09,31.847064971923828
2013-01-10,32.23286056518555
2013-01-11,31.968101501464844
2013-01-14,31.952970504760742
2013-01-15,31.786542892456055
2013-01-16,31.831941604614258
2013-01-17,32.573272705078125
2013-01-18,32.573272705078125
2013-01-22,32.6413459777832
2013-01-23,32.79264450073242
2013-01-24,32.8531494140625
2013-01-25,33.13306427001953
2013-01-28,33.30703353881836
2013-01-29,33.39781951904297
2013-01-30,33.412940979003906
2013-01-31,33.01201629638672
2013-02-01,33.791168212890625
2013-02-04,33.32217025756836
2013-02-05,33.79874801635742
2013-02-06,33.844120025634766
2013-02-07,33.5793571472168
2013-02-08,34.570335388183594
2013-02-11,34.85778045654297
2013-02-12,35.00150680541992
2013-02-13,34.99394989013672
2013-02-14,35.205772399902344
2013-02-15,34.93343734741211
2013-02-19,35.56129455566406
2013-02-20,34.63840866088867
2013-02-21,34.13158416748047
2013-02-22,34.434181213378906
2013-02-25,33.866825103759766
2013-02-26,34.040809631347656
2013-02-27,34.58960723876953
2013-02-28,34.4676513671875
2013-03-01,34.47528076171875
2013-03-04,34.52863693237305
2013-03-05,34.88687515258789
2013-03-06,35.15364074707031
2013-03-07,34.841129302978516
2013-03-08,35.10028839111328
2013-03-11,35.397552490234375
2013-03-12,35.42805099487305
2013-03-13,35.42805099487305
2013-03-14,35.45091247558594
2013-03-15,34.70393753051758
2013-03-18,34.18562698364258
2013-03-19,34.231361389160156
2013-03-20,34.803035736083984
2013-03-21,33.95695495605469
2013-03-22,34.22373962402344
2013-03-25,34.02557373046875
2013-03-26,34.871639251708984
2013-03-27,34.871639251708984
2013-03-28,35.435665130615234
2013-04-01,34.61247253417969
2013-04-02,34.45241165161133
2013-04-03,33.58348083496094
2013-04-04,33.33955764770508
2013-04-05,33.240478515625
2013-04-08,33.537757873535156
2013-04-09,33.59109115600586
2013-04-10,34.37617874145508
2013-04-11,34.22373962402344
2013-04-12,33.9874382019043
2013-04-15,33.4157829284668
2013-04-16,34.10177230834961
2013-04-17,32.66118621826172
2013-04-18,32.272464752197266
2013-04-19,32.2877082824707
2013-04-22,32.5163688659668
2013-04-23,33.103271484375
2013-04-24,33.12614059448242
2013-04-25,33.27095413208008
2013-04-26,33.00419235229492
2013-04-29,33.278587341308594
2013-04-30,33.53012466430664
2013-05-01,33.4462776184082
2013-05-02,33.69780349731445
2013-05-03,34.29996109008789
2013-05-06,34.92498016357422
2013-05-07,34.89449691772461
2013-05-08,35.12316131591797
2013-05-09,35.35183334350586
2013-05-10,35.664337158203125
2013-05-13,35.25273513793945
2013-05-14,35.32133865356445
2013-05-15,35.58811569213867
2013-05-16,35.44328689575195
2013-05-17,35.83964920043945
2013-05-20,35.72532272338867
2013-05-21,35.48903274536133
2013-05-22,34.71919631958008
2013-05-23,34.6734619140625
2013-05-24,34.58198165893555
2013-05-28,34.66583251953125
2013-05-29,35.03444290161133
2013-05-30,35.510589599609375
2013-05-31,35.27250671386719
2013-06-03,35.188045501708984
2013-06-04,35.426109313964844
2013-06-05,34.857810974121094
2013-06-06,34.91923522949219
2013-06-07,35.48755645751953
2013-06-10,35.28786849975586
2013-06-11,34.57366943359375
2013-06-12,33.90554428100586
2013-06-13,34.635101318359375
2013-06-14,34.5199089050293
2013-06-17,35.28786849975586
2013-06-18,35.8331184387207
2013-06-19,35.35700225830078
2013-06-20,34.30487823486328
2013-06-21,34.68118667602539
2013-06-24,33.813385009765625
2013-06-25,34.18968963623047
2013-06-26,34.612083435058594
2013-06-27,34.84245300292969
2013-06-28,34.60439682006836
2013-07-01,34.84245300292969
2013-07-02,34.796390533447266
2013-07-03,35.08052444458008
2013-07-05,35.48755645751953
2013-07-08,35.14195251464844
2013-07-09,35.525943756103516
2013-07-10,35.88689422607422
2013-07-11,36.8621940612793
2013-07-12,37.13098907470703
2013-07-15,37.16938781738281
2013-07-16,37.26152801513672
2013-07-17,37.369056701660156
2013-07-18,37.12330627441406
2013-07-19,36.84684371948242
2013-07-22,36.81612014770508
2013-07-23,37.154014587402344
2013-07-24,37.03883361816406
2013-07-25,37.43818664550781
2013-07-26,37.29225540161133
2013-07-29,37.24617385864258
2013-07-30,37.5764045715332
2013-07-31,37.92198944091797
2013-08-01,38.352046966552734
2013-08-02,38.29829406738281
2013-08-05,38.07558822631836
2013-08-06,37.95270538330078
2013-08-07,37.745361328125
2013-08-08,37.70694351196289
2013-08-09,37.63015365600586
2013-08-12,37.94502639770508
2013-08-13,38.07558822631836
2013-08-14,37.53800582885742
2013-08-15,36.731651306152344
2013-08-16,37.09259033203125
2013-08-19,36.69325256347656
2013-08-20,36.74701690673828
2013-08-21,36.055850982666016
2013-08-22,36.27855682373047
2013-08-23,36.347660064697266
2013-08-26,36.26319885253906
2013-08-27,35.449153900146484
2013-08-28,35.71992874145508
2013-08-29,35.96751022338867
2013-08-30,35.80503845214844
2013-09-03,36.099021911621094
2013-09-04,36.71021270751953
2013-09-05,36.58644104003906
2013-09-06,36.39302062988281
2013-09-09,36.594173431396484
2013-09-10,37.04288864135742
2013-09-11,37.321414947509766
2013-09-12,37.10478210449219
2013-09-13,37.0970458984375
2013-09-16,37.36781692504883
2013-09-17,37.514827728271484
