Date,AAON
2012-01-26,5.455492973327637
2012-01-27,5.6159491539001465
2012-01-30,5.442123889923096
2012-01-31,5.407357215881348
2012-02-01,5.690828323364258
2012-02-02,5.760358810424805
2012-02-03,5.848610877990723
2012-02-06,5.7309441566467285
2012-02-07,5.605253219604492
2012-02-08,5.399333477020264
2012-02-09,5.284340858459473
2012-02-10,5.067725658416748
2012-02-13,5.161325454711914
2012-02-14,5.006219387054443
2012-02-15,4.9072699546813965
2012-02-16,5.147953987121582
2012-02-17,5.142605304718018
2012-02-21,5.0409836769104
2012-02-22,5.0810980796813965
2012-02-23,5.337827205657959
2012-02-24,5.214810371398926
2012-02-27,5.214810371398926
2012-02-28,5.126558780670166
2012-02-29,4.960755348205566
2012-03-01,4.947383880615234
2012-03-02,4.81634521484375
2012-03-05,4.9634294509887695
2012-03-06,4.789603233337402
2012-03-07,4.835066795349121
2012-03-08,4.8564605712890625
2012-03-09,4.942036151885986
2012-03-12,4.934011459350586
2012-03-13,5.110511302947998
2012-03-14,5.295039176940918
2012-03-15,5.388638496398926
2012-03-16,5.420730113983154
2012-03-19,5.538395404815674
2012-03-20,5.377941131591797
2012-03-21,5.498281002044678
2012-03-22,5.43944787979126
2012-03-23,5.664087295532227
2012-03-26,5.7175726890563965
2012-03-27,5.656064510345459
2012-03-28,5.562465190887451
2012-03-29,5.463516712188721
2012-03-30,5.399333477020264
2012-04-02,5.452819347381592
2012-04-03,5.359219551086426
2012-04-04,5.316431045532227
2012-04-05,5.287015914916992
2012-04-09,5.070400238037109
2012-04-10,4.934011459350586
2012-04-11,5.0409836769104
2012-04-12,5.169345378875732
2012-04-13,5.188066005706787
2012-04-16,5.2308573722839355
2012-04-17,5.27364444732666
2012-04-18,5.158651828765869
2012-04-19,5.078423500061035
2012-04-20,5.206787109375
2012-04-23,5.083770751953125
2012-04-24,5.182720184326172
2012-04-25,5.270970344543457
2012-04-26,5.303060054779053
2012-04-27,5.436774253845215
2012-04-30,5.455492973327637
2012-05-01,5.335150718688965
2012-05-02,5.407357215881348
2012-05-03,5.180044651031494
2012-05-04,5.147953987121582
2012-05-07,5.139931678771973
2012-05-08,5.198765277862549
2012-05-09,5.1533026695251465
2012-05-10,5.182720184326172
2012-05-11,5.126558780670166
2012-05-14,5.09981632232666
2012-05-15,5.206787109375
2012-05-16,5.097142219543457
2012-05-17,5.075747966766357
2012-05-18,5.083770751953125
2012-05-21,5.172021389007568
2012-05-22,5.0810980796813965
2012-05-23,5.09981632232666
2012-05-24,5.070400238037109
2012-05-25,5.196090221405029
2012-05-29,5.155978202819824
2012-05-30,5.089120388031006
2012-05-31,5.011566638946533
2012-06-01,4.87517786026001
2012-06-04,4.968778133392334
2012-06-05,4.934011459350586
2012-06-06,5.155978202819824
2012-06-07,5.212488174438477
2012-06-08,5.322819232940674
2012-06-11,5.180196762084961
2012-06-12,5.234015941619873
2012-06-13,5.115611553192139
2012-06-14,5.25823450088501
2012-06-15,5.443915843963623
2012-06-18,5.33896541595459
2012-06-19,5.387403964996338
2012-06-20,5.330892086029053
2012-06-21,5.083319187164307
2012-06-22,5.091391086578369
2012-06-25,5.053718566894531
2012-06-26,5.002589702606201
2012-06-27,4.972988128662109
2012-06-28,4.900331497192383
2012-06-29,5.0725555419921875
2012-07-02,5.123683452606201
2012-07-03,5.172123432159424
2012-07-05,5.306674480438232
2012-07-06,5.4196953773498535
2012-07-09,5.379331111907959
2012-07-10,5.317437648773193
2012-07-11,5.3954758644104
2012-07-12,5.352419376373291
2012-07-13,5.543483257293701
2012-07-16,5.4358415603637695
2012-07-17,5.462752342224121
2012-07-18,5.567700386047363
2012-07-19,5.441224098205566
2012-07-20,5.320128917694092
2012-07-23,5.212488174438477
2012-07-24,4.991825580596924
2012-07-25,4.889566898345947
2012-07-26,4.924548149108887
2012-07-27,5.061792373657227
2012-07-30,5.016044616699219
2012-07-31,4.916476249694824
2012-08-01,4.784616947174072
2012-08-02,4.889566898345947
2012-08-03,5.032192230224609
2012-08-06,5.059101104736328
2012-08-07,5.056408882141113
2012-08-08,5.314745903015137
2012-08-09,5.2636189460754395
2012-08-10,5.2367072105407715
2012-08-13,5.0940842628479
2012-08-14,5.051027774810791
2012-08-15,5.075246810913086
2012-08-16,5.2097978591918945
2012-08-17,5.174813747406006
2012-08-20,5.1855788230896
2012-08-21,5.268998622894287
2012-08-22,5.104846954345703
2012-08-23,4.924548149108887
2012-08-24,4.868038654327393
2012-08-27,4.911094665527344
2012-08-28,4.932621955871582
2012-08-29,4.964914321899414
2012-08-30,4.924548149108887
2012-08-31,4.951461315155029
2012-09-04,4.954151153564453
2012-09-05,4.943387031555176
2012-09-06,5.067173004150391
2012-09-07,5.102156639099121
2012-09-10,5.102156639099121
2012-09-11,5.139828681945801
2012-09-12,5.04295539855957
2012-09-13,5.217868804931641
2012-09-14,5.503117561340332
2012-09-17,5.37125825881958
2012-09-18,5.495045185089111
2012-09-19,5.4492974281311035
2012-09-20,5.306674480438232
2012-09-21,5.382022857666016
2012-09-24,5.454680919647217
2012-09-25,5.274381160736084
2012-09-26,5.255544662475586
2012-09-27,5.365874290466309
2012-09-28,5.298599720001221
2012-10-01,5.24208927154541
2012-10-02,5.190960884094238
2012-10-03,5.220559597015381
2012-10-04,5.190960884094238
2012-10-05,5.293219566345215
2012-10-08,5.2636189460754395
2012-10-09,5.102156639099121
2012-10-10,5.1452131271362305
2012-10-11,5.056408882141113
2012-10-12,4.962223529815674
2012-10-15,5.075246810913086
2012-10-16,5.2097978591918945
2012-10-17,5.2393975257873535
2012-10-18,5.255544662475586
2012-10-19,5.2959089279174805
2012-10-22,5.37125825881958
2012-10-23,5.486971378326416
2012-10-24,5.441224098205566
2012-10-25,5.446606159210205
2012-10-26,5.578465461730957
2012-10-31,5.645740985870361
2012-11-01,5.653813362121582
2012-11-02,5.476208209991455
2012-11-05,5.535408973693848
2012-11-06,5.5650105476379395
2012-11-07,5.363185882568359
2012-11-08,5.309365272521973
2012-11-09,5.134448051452637
2012-11-12,5.193652153015137
2012-11-13,5.212488174438477
2012-11-14,5.123683452606201
2012-11-15,5.091391086578369
2012-11-16,5.1479034423828125
2012-11-19,5.2636189460754395
2012-11-20,5.4358415603637695
2012-11-21,5.465444087982178
2012-11-23,5.492353916168213
2012-11-26,5.5461745262146
2012-11-27,5.651122570037842
2012-11-28,5.742616653442383
2012-11-29,5.8242669105529785
2012-11-30,5.729008674621582
2012-12-03,5.810657024383545
2012-12-04,5.7562255859375
2012-12-05,5.748060703277588
2012-12-06,5.737173557281494
2012-12-07,5.6909074783325195
2012-12-10,5.622866153717041
2012-12-11,5.671856880187988
2012-12-12,5.573876857757568
2012-12-13,5.549381732940674
2012-12-14,5.565711975097656
2012-12-17,5.609258651733398
2012-12-18,5.595649719238281
2012-12-19,5.524888515472412
2012-12-20,5.500393390655518
2012-12-21,5.484063625335693
2012-12-24,5.465012073516846
2012-12-26,5.454126358032227
2012-12-27,5.399692535400391
2012-12-28,5.5221662521362305
2012-12-31,5.680019378662109
2013-01-02,5.788883686065674
2013-01-03,5.889584541320801
2013-01-04,5.919521808624268
2013-01-07,5.854202747344971
2013-01-08,5.867811679840088
2013-01-09,5.91135835647583
2013-01-10,5.993005275726318
2013-01-11,6.044717311859131
2013-01-14,6.156301975250244
2013-01-15,6.071932792663574
2013-01-16,5.971234321594238
2013-01-17,6.050159931182861
2013-01-18,6.131809234619141
2013-01-22,6.197126865386963
2013-01-23,6.112756729125977
2013-01-24,6.297826766967773
2013-01-25,6.148138523101807
2013-01-28,6.131809234619141
2013-01-29,6.2107343673706055
2013-01-30,6.1399736404418945
2013-01-31,6.188962459564209
2013-02-01,6.289661884307861
2013-02-04,6.2597246170043945
2013-02-05,6.335931777954102
2013-02-06,6.458401679992676
2013-02-07,6.42574405670166
2013-02-08,6.455680847167969
2013-02-11,6.458401679992676
2013-02-12,6.501948833465576
2013-02-13,6.529165267944336
2013-02-14,6.520999431610107
2013-02-15,6.477453231811523
2013-02-19,6.591762542724609
2013-02-20,6.469290256500244
2013-02-21,6.5046706199646
2013-02-22,6.618979454040527
2013-02-25,6.499227046966553
2013-02-26,6.556381702423096
2013-02-27,6.616257190704346
2013-02-28,6.548217296600342
2013-03-01,6.654358863830566
2013-03-04,6.610815048217773
2013-03-05,6.706071376800537
2013-03-06,6.706071376800537
2013-03-07,6.779554843902588
2013-03-08,6.814934253692627
2013-03-11,6.825822353363037
2013-03-12,6.755058288574219
2013-03-13,6.94012975692749
2013-03-14,7.106148719787598
2013-03-15,7.11431360244751
2013-03-18,7.149694442749023
2013-03-19,7.144251823425293
2013-03-20,7.389196395874023
2013-03-21,7.386474132537842
2013-03-22,7.419132709503174
2013-03-25,7.42185640335083
2013-03-26,7.402805328369141
2013-03-27,7.470846652984619
2013-03-28,7.508949279785156
2013-04-01,7.457237720489502
2013-04-02,7.288496017456055
2013-04-03,7.342929840087891
2013-04-04,7.435463905334473
2013-04-05,7.391919136047363
2013-04-08,7.432743549346924
2013-04-09,7.3592610359191895
2013-04-10,7.587876319885254
2013-04-11,7.587876319885254
2013-04-12,7.634143352508545
2013-04-15,7.42185640335083
2013-04-16,7.54705286026001
2013-04-17,7.457237720489502
2013-04-18,7.364703178405762
2013-04-19,7.446352005004883
2013-04-22,7.430020809173584
2013-04-23,7.655916690826416
2013-04-24,7.658637046813965
2013-04-25,7.7484517097473145
2013-04-26,7.69129753112793
2013-04-29,7.672245979309082
2013-04-30,7.73212194442749
2013-05-01,7.427299976348877
2013-05-02,7.479009628295898
2013-05-03,7.753892421722412
2013-05-06,7.66408109664917
2013-05-07,7.775665760040283
2013-05-08,7.759335517883301
2013-05-09,8.183906555175781
2013-05-10,8.178465843200684
2013-05-13,8.088654518127441
2013-05-14,8.213848114013672
2013-05-15,8.35809326171875
2013-05-16,8.437020301818848
2013-05-17,8.679244041442871
2013-05-20,8.752727508544922
2013-05-21,8.847983360290527
2013-05-22,9.041221618652344
2013-05-23,8.992230415344238
2013-05-24,9.109260559082031
2013-05-28,9.438575744628906
2013-05-29,9.250784873962402
2013-05-30,9.117425918579102
2013-05-31,9.046660423278809
2013-06-03,8.788108825683594
2013-06-04,8.75816822052002
2013-06-05,8.502338409423828
2013-06-06,8.845261573791504
2013-06-07,8.662915229797363
2013-06-10,8.619370460510254
2013-06-11,8.583877563476562
2013-06-12,8.742227554321289
2013-06-13,8.89785385131836
2013-06-14,8.813215255737305
2013-06-17,8.799565315246582
2013-06-18,8.99614143371582
2013-06-19,8.911504745483398
2013-06-20,8.77772331237793
2013-06-21,8.6166410446167
2013-06-24,8.714929580688477
2013-06-25,8.859631538391113
2013-06-26,8.7804536819458
2013-06-27,9.086240768432617
2013-06-28,9.031633377075195
2013-07-01,9.27735424041748
2013-07-02,9.27735424041748
2013-07-03,9.259612083435059
2013-07-05,9.755147933959961
2013-07-08,9.710101127624512
2013-07-09,10.140115737915039
2013-07-10,10.021345138549805
2013-07-11,10.11144733428955
2013-07-12,10.500506401062012
2013-07-15,10.488218307495117
2013-07-16,10.332594871520996
2013-07-17,9.82476806640625
2013-07-18,9.820674896240234
2013-07-19,9.734672546386719
2013-07-22,9.620001792907715
2013-07-23,9.488951683044434
2013-07-24,9.378376007080078
2013-07-25,9.501238822937012
2013-07-26,9.390660285949707
2013-07-29,9.124462127685547
2013-07-30,8.768169403076172
2013-07-31,8.833695411682129
2013-08-01,9.218657493591309
2013-08-02,9.374279022216797
2013-08-05,9.488951683044434
2013-08-06,9.419329643249512
2013-08-07,9.501238822937012
2013-08-08,9.837059020996094
2013-08-09,10.058205604553223
2013-08-12,10.410408020019531
2013-08-13,10.389931678771973
2013-08-14,10.45545482635498
2013-08-15,10.152399063110352
2013-08-16,10.06639575958252
2013-08-19,9.88620376586914
2013-08-20,9.935342788696289
2013-08-21,9.89848804473877
2013-08-22,10.181069374084473
2013-08-23,10.054110527038574
2013-08-26,10.009062767028809
2013-08-27,9.583145141601562
2013-08-28,9.656861305236816
2013-08-29,9.808388710021973
2013-08-30,9.55038070678711
2013-09-03,9.935342788696289
2013-09-04,9.992681503295898
