Date,MBCN
2010-09-16,5.263512134552002
2010-09-17,5.14320182800293
2010-09-20,5.113126754760742
2010-09-21,5.113126754760742
2010-09-22,5.113126754760742
2010-09-23,5.113126754760742
2010-09-24,5.113126754760742
2010-09-27,5.113126754760742
2010-09-28,5.113126754760742
2010-09-29,5.113126754760742
2010-09-30,5.113126754760742
2010-10-01,5.113126754760742
2010-10-04,5.3387041091918945
2010-10-05,5.3387041091918945
2010-10-06,5.3387041091918945
2010-10-07,5.113126754760742
2010-10-08,5.113126754760742
2010-10-11,5.113126754760742
2010-10-12,5.248473167419434
2010-10-13,5.413898944854736
2010-10-14,5.173280239105225
2010-10-15,5.113126754760742
2010-10-18,5.098086833953857
2010-10-19,4.887546539306641
2010-10-20,4.887546539306641
2010-10-21,4.887546539306641
2010-10-22,4.887546539306641
2010-10-25,4.962739944458008
2010-10-26,4.962739944458008
2010-10-27,4.962739944458008
2010-10-28,4.962739944458008
2010-10-29,4.962739944458008
2010-11-01,4.962739944458008
2010-11-02,4.962739944458008
2010-11-03,5.113126754760742
2010-11-04,5.113126754760742
2010-11-05,5.113126754760742
2010-11-08,5.113126754760742
2010-11-09,5.113126754760742
2010-11-10,5.113126754760742
2010-11-11,5.113126754760742
2010-11-12,5.113126754760742
2010-11-15,5.113126754760742
2010-11-16,5.113126754760742
2010-11-17,5.203356742858887
2010-11-18,5.263512134552002
2010-11-19,5.263512134552002
2010-11-22,5.263512134552002
2010-11-23,5.263512134552002
2010-11-24,5.113126754760742
2010-11-26,5.19254207611084
2010-11-29,5.436895370483398
2010-11-30,5.436895370483398
2010-12-01,5.436895370483398
2010-12-02,5.436895370483398
2010-12-03,5.436895370483398
2010-12-06,5.436895370483398
2010-12-07,5.19254207611084
2010-12-08,5.19254207611084
2010-12-09,5.19254207611084
2010-12-10,5.19254207611084
2010-12-13,5.345263481140137
2010-12-14,5.345263481140137
2010-12-15,5.436895370483398
2010-12-16,5.436895370483398
2010-12-17,5.436895370483398
2010-12-20,5.436895370483398
2010-12-21,5.436895370483398
2010-12-22,5.436895370483398
2010-12-23,5.436895370483398
2010-12-27,5.436895370483398
2010-12-28,5.436895370483398
2010-12-29,5.436895370483398
2010-12-30,5.436895370483398
2010-12-31,5.436895370483398
2011-01-03,5.2444658279418945
2011-01-04,5.49798583984375
2011-01-05,5.49798583984375
2011-01-06,5.2689032554626465
2011-01-07,5.2689032554626465
2011-01-10,5.238356590270996
2011-01-11,5.19254207611084
2011-01-12,5.195595741271973
2011-01-13,5.195595741271973
2011-01-14,5.195595741271973
2011-01-18,5.085635662078857
2011-01-19,5.116180896759033
2011-01-20,5.161997318267822
2011-01-21,5.161997318267822
2011-01-24,5.19254207611084
2011-01-25,5.131450653076172
2011-01-26,5.2689032554626465
2011-01-27,5.207812309265137
2011-01-28,5.207812309265137
2011-01-31,5.207812309265137
2011-02-01,5.207812309265137
2011-02-02,5.421624660491943
2011-02-03,5.421624660491943
2011-02-04,5.421624660491943
2011-02-07,5.421624660491943
2011-02-08,5.375807762145996
2011-02-09,5.375807762145996
2011-02-10,5.391079425811768
2011-02-11,5.391079425811768
2011-02-14,5.49798583984375
2011-02-15,5.49798583984375
2011-02-16,5.49798583984375
2011-02-17,5.49798583984375
2011-02-18,5.528529644012451
2011-02-22,5.501040458679199
2011-02-23,5.501040458679199
2011-02-24,5.574345588684082
2011-02-25,5.574345588684082
2011-02-28,5.604889869689941
2011-03-01,5.436895370483398
2011-03-02,5.436895370483398
2011-03-03,5.360534191131592
2011-03-04,5.360534191131592
2011-03-07,5.360534191131592
2011-03-08,5.360534191131592
2011-03-09,5.363587856292725
2011-03-10,5.518606185913086
2011-03-11,5.518606185913086
2011-03-14,5.518606185913086
2011-03-15,5.704626083374023
2011-03-16,5.704626083374023
2011-03-17,5.447298526763916
2011-03-18,5.5806145668029785
2011-03-21,5.735630035400391
2011-03-22,5.735630035400391
2011-03-23,5.735630035400391
2011-03-24,5.735630035400391
2011-03-25,5.735630035400391
2011-03-28,5.735630035400391
2011-03-29,5.735630035400391
2011-03-30,5.447298526763916
2011-03-31,5.425597190856934
2011-04-01,5.425597190856934
2011-04-04,5.425597190856934
2011-04-05,5.270580291748047
2011-04-06,5.270580291748047
2011-04-07,5.270580291748047
2011-04-08,5.270580291748047
2011-04-11,5.425597190856934
2011-04-12,5.394591808319092
2011-04-13,5.456600189208984
2011-04-14,5.456600189208984
2011-04-15,5.456600189208984
2011-04-18,5.456600189208984
2011-04-19,5.456600189208984
2011-04-20,5.348089218139648
2011-04-21,5.348089218139648
2011-04-25,5.348089218139648
2011-04-26,5.348089218139648
2011-04-27,5.503105640411377
2011-04-28,5.425597190856934
2011-04-29,5.425597190856934
2011-05-02,5.5806145668029785
2011-05-03,5.5806145668029785
2011-05-04,5.332586288452148
2011-05-05,5.332586288452148
2011-05-06,5.441097259521484
2011-05-09,5.441097259521484
2011-05-10,5.441097259521484
2011-05-11,5.441097259521484
2011-05-12,5.441097259521484
2011-05-13,5.441097259521484
2011-05-16,5.5806145668029785
2011-05-17,5.5806145668029785
2011-05-18,5.6581220626831055
2011-05-19,5.6581220626831055
2011-05-20,5.6581220626831055
2011-05-23,5.6581220626831055
2011-05-24,5.6581220626831055
2011-05-25,5.975782871246338
2011-05-26,5.975782871246338
2011-05-27,5.975782871246338
2011-05-31,5.975782871246338
2011-06-01,5.975782871246338
2011-06-02,5.975782871246338
2011-06-03,5.975782871246338
2011-06-06,5.975782871246338
2011-06-07,5.975782871246338
2011-06-08,5.975782871246338
2011-06-09,5.975782871246338
2011-06-10,5.975782871246338
2011-06-13,5.582638740539551
2011-06-14,5.582638740539551
2011-06-15,5.441106796264648
2011-06-16,5.504009246826172
2011-06-17,5.425382137298584
2011-06-20,5.504009246826172
2011-06-21,5.504009246826172
2011-06-22,5.504009246826172
2011-06-23,5.504009246826172
2011-06-24,5.504009246826172
2011-06-27,5.504009246826172
2011-06-28,5.504009246826172
2011-06-29,5.504009246826172
2011-06-30,5.504009246826172
2011-07-01,5.6612677574157715
2011-07-05,5.6612677574157715
2011-07-06,5.6612677574157715
2011-07-07,5.6612677574157715
2011-07-08,5.777637481689453
2011-07-11,5.777637481689453
2011-07-12,5.441106796264648
2011-07-13,5.441106796264648
2011-07-14,5.441106796264648
2011-07-15,5.645540714263916
2011-07-18,5.645540714263916
2011-07-19,5.3970746994018555
2011-07-20,5.472557067871094
2011-07-21,5.472557067871094
2011-07-22,5.472557067871094
2011-07-25,5.472557067871094
2011-07-26,5.472557067871094
2011-07-27,5.472557067871094
2011-07-28,5.472557067871094
2011-07-29,5.472557067871094
2011-08-01,5.6612677574157715
2011-08-02,5.6612677574157715
2011-08-03,5.504009246826172
2011-08-04,5.504009246826172
2011-08-05,5.6612677574157715
2011-08-08,5.504009246826172
2011-08-09,5.504009246826172
2011-08-10,5.504009246826172
2011-08-11,5.504009246826172
2011-08-12,5.504009246826172
2011-08-15,5.425382137298584
2011-08-16,5.268123626708984
2011-08-17,5.425382137298584
2011-08-18,5.346753120422363
2011-08-19,5.346753120422363
2011-08-22,5.220944881439209
2011-08-23,5.220944881439209
2011-08-24,5.268123626708984
2011-08-25,5.268123626708984
2011-08-26,5.189495086669922
2011-08-29,5.189495086669922
2011-08-30,5.189495086669922
2011-08-31,5.346753120422363
2011-09-01,5.346753120422363
2011-09-02,5.346753120422363
2011-09-06,5.346753120422363
2011-09-07,5.598362922668457
2011-09-08,5.598362922668457
2011-09-09,5.598362922668457
2011-09-12,5.598362922668457
2011-09-13,5.6612677574157715
2011-09-14,5.582638740539551
2011-09-15,5.582638740539551
2011-09-16,5.331027984619141
2011-09-19,5.331027984619141
2011-09-20,5.331027984619141
2011-09-21,5.430045127868652
2011-09-22,5.430045127868652
2011-09-23,5.4140753746032715
2011-09-26,5.589752197265625
2011-09-27,5.430045127868652
2011-09-28,5.430045127868652
2011-09-29,5.430045127868652
2011-09-30,5.430045127868652
2011-10-03,5.430045127868652
2011-10-04,5.430045127868652
2011-10-05,5.430045127868652
2011-10-06,5.430045127868652
2011-10-07,5.350191593170166
2011-10-10,5.350191593170166
2011-10-11,5.350191593170166
2011-10-12,5.430045127868652
2011-10-13,5.350191593170166
2011-10-14,5.4204630851745605
2011-10-17,5.4204630851745605
2011-10-18,5.4204630851745605
2011-10-19,5.4204630851745605
2011-10-20,5.4204630851745605
2011-10-21,5.158542156219482
2011-10-24,5.158542156219482
2011-10-25,5.158542156219482
2011-10-26,5.158542156219482
2011-10-27,5.270338535308838
2011-10-28,5.270338535308838
2011-10-31,5.270338535308838
2011-11-01,5.270338535308838
2011-11-02,5.366161346435547
2011-11-03,5.430045127868652
2011-11-04,5.430045127868652
2011-11-07,5.430045127868652
2011-11-08,5.430045127868652
2011-11-09,5.430045127868652
2011-11-10,5.439627647399902
2011-11-11,5.439627647399902
2011-11-14,5.430045127868652
2011-11-15,5.430045127868652
2011-11-16,5.557809352874756
2011-11-17,5.557809352874756
2011-11-18,5.557809352874756
2011-11-21,5.430045127868652
2011-11-22,5.430045127868652
2011-11-23,5.541840076446533
2011-11-25,5.541840076446533
2011-11-28,5.6261515617370605
2011-11-29,5.6261515617370605
2011-11-30,5.6261515617370605
2011-12-01,5.6261515617370605
2011-12-02,5.6261515617370605
2011-12-05,5.6261515617370605
2011-12-06,5.6261515617370605
2011-12-07,5.6261515617370605
2011-12-08,5.6261515617370605
2011-12-09,5.6261515617370605
2011-12-12,5.512655735015869
2011-12-13,5.512655735015869
2011-12-14,5.512655735015869
2011-12-15,5.593723773956299
2011-12-16,5.593723773956299
2011-12-19,5.512655735015869
2011-12-20,5.593723773956299
2011-12-21,5.593723773956299
2011-12-22,5.561296463012695
2011-12-23,5.561296463012695
2011-12-27,5.512655735015869
2011-12-28,5.593723773956299
2011-12-29,5.593723773956299
2011-12-30,5.593723773956299
2012-01-03,5.593723773956299
2012-01-04,5.593723773956299
2012-01-05,5.512655735015869
2012-01-06,5.512655735015869
2012-01-09,5.512655735015869
2012-01-10,5.593723773956299
2012-01-11,5.593723773956299
2012-01-12,5.6747918128967285
2012-01-13,5.6747918128967285
2012-01-17,5.755859851837158
2012-01-18,5.755859851837158
2012-01-19,5.6747918128967285
2012-01-20,5.6747918128967285
2012-01-23,5.755859851837158
2012-01-24,5.917996883392334
2012-01-25,5.917996883392334
2012-01-26,5.917996883392334
2012-01-27,5.917996883392334
2012-01-30,5.917996883392334
2012-01-31,5.917996883392334
2012-02-01,5.836928367614746
2012-02-02,5.836928367614746
2012-02-03,5.917996883392334
2012-02-06,5.917996883392334
2012-02-07,6.161203384399414
2012-02-08,5.836928367614746
2012-02-09,5.836928367614746
2012-02-10,5.917996883392334
2012-02-13,5.917996883392334
2012-02-14,6.161203384399414
2012-02-15,6.161203384399414
2012-02-16,6.161203384399414
2012-02-17,6.161203384399414
2012-02-21,6.24227237701416
2012-02-22,6.24227237701416
2012-02-23,6.24227237701416
2012-02-24,6.24227237701416
2012-02-27,6.3233418464660645
2012-02-28,6.3233418464660645
2012-02-29,6.323338508605957
2012-03-01,6.323338508605957
2012-03-02,6.323338508605957
2012-03-05,6.323338508605957
2012-03-06,6.323338508605957
2012-03-07,6.323338508605957
2012-03-08,6.326627254486084
2012-03-09,6.326627254486084
2012-03-12,6.326627254486084
2012-03-13,6.326627254486084
2012-03-14,6.556685924530029
2012-03-15,6.556685924530029
2012-03-16,6.556685924530029
2012-03-19,6.556685924530029
2012-03-20,6.622414588928223
2012-03-21,6.622414588928223
2012-03-22,6.622414588928223
2012-03-23,6.622414588928223
2012-03-26,6.622414588928223
2012-03-27,6.891914367675781
2012-03-28,6.891914367675781
2012-03-29,6.983938217163086
2012-03-30,6.983938217163086
2012-04-02,6.983938217163086
2012-04-03,6.983938217163086
2012-04-04,6.983938217163086
2012-04-05,6.983938217163086
2012-04-09,6.983938217163086
2012-04-10,6.983938217163086
2012-04-11,6.983938217163086
2012-04-12,6.990511894226074
2012-04-13,6.990511894226074
2012-04-16,6.990511894226074
2012-04-17,6.990511894226074
2012-04-18,7.312593460083008
2012-04-19,7.312593460083008
2012-04-20,7.312593460083008
2012-04-23,7.312593460083008
2012-04-24,7.559081554412842
2012-04-25,8.052069664001465
2012-04-26,8.052069664001465
2012-04-27,7.88774299621582
2012-04-30,7.312593460083008
2012-05-01,7.2304301261901855
2012-05-02,7.559081554412842
2012-05-03,7.135119915008545
2012-05-04,7.135119915008545
2012-05-07,7.135119915008545
2012-05-08,7.135119915008545
2012-05-09,7.263297080993652
2012-05-10,7.263297080993652
2012-05-11,7.263297080993652
2012-05-14,7.263297080993652
2012-05-15,7.263297080993652
2012-05-16,7.319167613983154
2012-05-17,7.319167613983154
2012-05-18,7.319167613983154
2012-05-21,7.319167613983154
2012-05-22,7.559081554412842
2012-05-23,7.3290276527404785
2012-05-24,7.3290276527404785
2012-05-25,7.345460414886475
2012-05-29,7.391470909118652
2012-05-30,7.2304301261901855
2012-05-31,7.3169026374816895
2012-06-01,7.3169026374816895
2012-06-04,7.3169026374816895
2012-06-05,7.483194351196289
2012-06-06,7.649490833282471
2012-06-07,7.649490833282471
2012-06-08,7.649490833282471
2012-06-11,7.649490833282471
2012-06-12,7.483194351196289
2012-06-13,7.483194351196289
2012-06-14,7.483194351196289
2012-06-15,7.400047779083252
2012-06-18,7.400047779083252
2012-06-19,7.383419513702393
2012-06-20,7.483194351196289
2012-06-21,7.483194351196289
2012-06-22,7.483194351196289
2012-06-25,7.815779209136963
2012-06-26,7.815779209136963
2012-06-27,7.506472587585449
2012-06-28,7.506472587585449
2012-06-29,7.506472587585449
2012-07-02,7.233757495880127
2012-07-03,7.233757495880127
2012-07-05,7.217123985290527
2012-07-06,7.3169026374816895
2012-07-09,7.3169026374816895
2012-07-10,7.167238235473633
2012-07-11,7.167238235473633
2012-07-12,7.167238235473633
2012-07-13,7.167238235473633
2012-07-16,7.167238235473633
2012-07-17,7.499822616577148
2012-07-18,7.499822616577148
2012-07-19,7.499822616577148
2012-07-20,7.649490833282471
2012-07-23,7.233757495880127
2012-07-24,7.233757495880127
2012-07-25,7.233757495880127
2012-07-26,7.815779209136963
2012-07-27,8.31466007232666
2012-07-30,8.31466007232666
2012-07-31,8.31466007232666
2012-08-01,8.148369789123535
2012-08-02,7.366790294647217
2012-08-03,7.383419513702393
2012-08-06,7.383419513702393
2012-08-07,7.383419513702393
2012-08-08,7.453264236450195
2012-08-09,7.453264236450195
2012-08-10,7.453264236450195
2012-08-13,7.632861137390137
2012-08-14,7.483194351196289
2012-08-15,7.483194351196289
2012-08-16,7.483194351196289
2012-08-17,7.486523628234863
2012-08-20,7.632861137390137
2012-08-21,7.632861137390137
2012-08-22,7.632861137390137
2012-08-23,7.632861137390137
2012-08-24,7.632861137390137
2012-08-27,7.632861137390137
2012-08-28,7.632861137390137
2012-08-29,7.72032356262207
2012-08-30,7.72032356262207
2012-08-31,7.72032356262207
2012-09-04,7.52521276473999
2012-09-05,7.52521276473999
2012-09-06,7.568944931030273
2012-09-07,7.568944931030273
2012-09-10,7.568944931030273
2012-09-11,7.568944931030273
2012-09-12,7.568944931030273
2012-09-13,7.568944931030273
2012-09-14,7.653045654296875
2012-09-17,7.653045654296875
2012-09-18,7.82124137878418
2012-09-19,7.82124137878418
2012-09-20,7.82124137878418
2012-09-21,7.82124137878418
2012-09-24,7.82124137878418
2012-09-25,7.82124137878418
2012-09-26,7.740508079528809
2012-09-27,7.740508079528809
2012-09-28,7.740508079528809
2012-10-01,7.740508079528809
2012-10-02,7.740508079528809
2012-10-03,7.740508079528809
2012-10-04,7.737144947052002
2012-10-05,7.737144947052002
2012-10-08,7.737144947052002
2012-10-09,7.737144947052002
2012-10-10,7.737144947052002
2012-10-11,7.568944931030273
2012-10-12,7.568944931030273
2012-10-15,7.737144947052002
2012-10-16,7.737144947052002
2012-10-17,7.737144947052002
2012-10-18,7.737144947052002
2012-10-19,7.737144947052002
2012-10-22,7.737144947052002
2012-10-23,7.737144947052002
2012-10-24,7.737144947052002
2012-10-25,7.737144947052002
2012-10-26,7.9558000564575195
2012-10-31,7.653045654296875
2012-11-01,7.653045654296875
2012-11-02,7.653045654296875
2012-11-05,7.653045654296875
2012-11-06,7.653045654296875
2012-11-07,7.653045654296875
2012-11-08,7.653045654296875
2012-11-09,7.82124137878418
2012-11-12,7.82124137878418
2012-11-13,7.82124137878418
2012-11-14,7.82124137878418
2012-11-15,7.568944931030273
2012-11-16,7.484842777252197
2012-11-19,7.484842777252197
2012-11-20,7.484842777252197
2012-11-21,7.484842777252197
2012-11-23,7.568944931030273
2012-11-26,7.653045654296875
2012-11-27,7.653045654296875
2012-11-28,7.653045654296875
2012-11-29,7.741519451141357
2012-11-30,7.741519451141357
2012-12-03,7.741519451141357
2012-12-04,7.741519451141357
2012-12-05,8.166878700256348
2012-12-06,8.166878700256348
2012-12-07,8.166878700256348
2012-12-10,8.166878700256348
2012-12-11,8.166878700256348
2012-12-12,8.166878700256348
2012-12-13,8.166878700256348
2012-12-14,8.166878700256348
2012-12-17,8.166878700256348
2012-12-18,8.592236518859863
2012-12-19,8.166878700256348
2012-12-20,8.166878700256348
2012-12-21,8.166878700256348
2012-12-24,9.085649490356445
2012-12-26,8.337021827697754
2012-12-27,8.830436706542969
2012-12-28,8.200904846191406
2012-12-31,8.592236518859863
2013-01-02,9.170724868774414
2013-01-03,9.170724868774414
2013-01-04,11.229456901550293
2013-01-07,11.229456901550293
2013-01-08,10.548880577087402
2013-01-09,10.548880577087402
2013-01-10,10.208595275878906
2013-01-11,10.378737449645996
2013-01-14,10.378737449645996
2013-01-15,10.293665885925293
2013-01-16,10.548880577087402
2013-01-17,10.378737449645996
2013-01-18,10.378737449645996
2013-01-22,11.314526557922363
2013-01-23,11.229456901550293
2013-01-24,10.889171600341797
2013-01-25,10.889171600341797
2013-01-28,10.868753433227539
2013-01-29,10.889171600341797
2013-01-30,10.889171600341797
2013-01-31,10.889171600341797
2013-02-01,10.889171600341797
2013-02-04,10.41276741027832
2013-02-05,10.41276741027832
2013-02-06,10.41276741027832
2013-02-07,10.41276741027832
2013-02-08,10.378737449645996
2013-02-11,10.548880577087402
2013-02-12,10.548880577087402
2013-02-13,10.548880577087402
2013-02-14,10.548880577087402
2013-02-15,10.548880577087402
2013-02-19,10.548880577087402
2013-02-20,10.548880577087402
2013-02-21,10.548880577087402
2013-02-22,10.548880577087402
2013-02-25,10.548880577087402
2013-02-26,10.719023704528809
2013-02-27,10.719023704528809
2013-02-28,10.808234214782715
2013-03-01,10.808234214782715
2013-03-04,10.379334449768066
2013-03-05,10.10827350616455
2013-03-06,9.953871726989746
2013-03-07,9.953871726989746
2013-03-08,9.953871726989746
2013-03-11,9.953871726989746
2013-03-12,10.053375244140625
2013-03-13,10.053375244140625
2013-03-14,10.053375244140625
2013-03-15,10.379334449768066
2013-03-18,10.379334449768066
2013-03-19,10.293556213378906
2013-03-20,10.345026969909668
2013-03-21,10.345026969909668
2013-03-22,10.379334449768066
2013-03-25,10.379334449768066
2013-03-26,10.379334449768066
2013-03-27,10.379334449768066
2013-03-28,10.379334449768066
2013-04-01,10.379334449768066
2013-04-02,10.379334449768066
2013-04-03,10.379334449768066
2013-04-04,10.379334449768066
2013-04-05,10.379334449768066
2013-04-08,10.379334449768066
2013-04-09,10.379334449768066
2013-04-10,10.379334449768066
2013-04-11,10.379334449768066
2013-04-12,10.379334449768066
2013-04-15,10.379334449768066
2013-04-16,10.379334449768066
2013-04-17,9.778881072998047
2013-04-18,9.778881072998047
2013-04-19,9.778881072998047
2013-04-22,9.60732364654541
2013-04-23,9.60732364654541
2013-04-24,9.435760498046875
2013-04-25,9.435760498046875
2013-04-26,9.60732364654541
2013-04-29,9.60732364654541
2013-04-30,9.60732364654541
2013-05-01,9.60732364654541
2013-05-02,9.60732364654541
2013-05-03,9.60732364654541
2013-05-06,9.60732364654541
2013-05-07,9.60732364654541
2013-05-08,9.332826614379883
2013-05-09,9.332826614379883
2013-05-10,9.332826614379883
2013-05-13,9.332826614379883
2013-05-14,8.93824291229248
2013-05-15,8.93824291229248
2013-05-16,9.092643737792969
2013-05-17,9.07548999786377
2013-05-20,9.092643737792969
2013-05-21,9.092643737792969
2013-05-22,9.264200210571289
2013-05-23,9.264200210571289
2013-05-24,9.264200210571289
2013-05-28,9.264200210571289
2013-05-29,9.264200210571289
2013-05-30,9.873961448669434
2013-05-31,9.066720962524414
2013-06-03,9.066720962524414
2013-06-04,9.066720962524414
2013-06-05,9.066720962524414
2013-06-06,9.066720962524414
2013-06-07,9.70073413848877
2013-06-10,9.70073413848877
2013-06-11,9.70073413848877
2013-06-12,9.70073413848877
2013-06-13,9.70073413848877
2013-06-14,9.70073413848877
2013-06-17,9.35428237915039
2013-06-18,9.35428237915039
2013-06-19,9.35428237915039
2013-06-20,9.35428237915039
2013-06-21,9.35428237915039
2013-06-24,9.35428237915039
2013-06-25,9.35428237915039
2013-06-26,9.094441413879395
2013-06-27,9.094441413879395
2013-06-28,9.094441413879395
2013-07-01,9.094441413879395
2013-07-02,9.527509689331055
2013-07-03,9.70073413848877
2013-07-05,9.70073413848877
2013-07-08,9.70073413848877
2013-07-09,9.70073413848877
2013-07-10,9.70073413848877
2013-07-11,9.181052207946777
2013-07-12,9.181052207946777
2013-07-15,9.181052207946777
2013-07-16,9.44089126586914
2013-07-17,9.44089126586914
2013-07-18,9.614121437072754
2013-07-19,9.614121437072754
2013-07-22,9.614121437072754
2013-07-23,10.220417976379395
2013-07-24,11.259779930114746
2013-07-25,10.913325309753418
2013-07-26,10.740097999572754
2013-07-29,10.653487205505371
2013-07-30,10.566871643066406
2013-07-31,10.566871643066406
2013-08-01,10.054119110107422
2013-08-02,10.054119110107422
2013-08-05,10.054119110107422
2013-08-06,9.70073413848877
2013-08-07,9.912073135375977
2013-08-08,9.912073135375977
2013-08-09,9.9467191696167
2013-08-12,9.551758766174316
2013-08-13,9.551758766174316
2013-08-14,9.551758766174316
2013-08-15,9.551758766174316
2013-08-16,9.551758766174316
2013-08-19,9.70073413848877
2013-08-20,9.70073413848877
2013-08-21,9.70073413848877
2013-08-22,9.70073413848877
2013-08-23,9.70073413848877
2013-08-26,9.70073413848877
2013-08-27,9.70073413848877
2013-08-28,9.791657447814941
2013-08-29,9.791657447814941
2013-08-30,9.791657447814941
2013-09-03,9.791657447814941
2013-09-04,9.791657447814941
2013-09-05,9.791657447814941
2013-09-06,9.791657447814941
